snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_000262,prod_3325,wh_003,2025-09-08,285,13,272,78,96,supp_005,2025-07-18,373.46
snap_000263,prod_7298,wh_005,2025-09-12,232,0,232,91,60,supp_003,2025-09-15,298.74
snap_000264,prod_8519,wh_003,2025-09-03,84,49,35,57,118,supp_001,2025-07-23,346.27
snap_000265,prod_3586,wh_003,2025-09-12,281,37,244,22,153,supp_004,2025-07-22,950.55
snap_000266,prod_9615,wh_003,2025-09-01,207,20,187,84,152,supp_002,2025-08-31,331.86
snap_000267,prod_7014,wh_005,2025-09-04,489,47,442,36,68,supp_001,2025-08-29,115.16
snap_000268,prod_3888,wh_005,2025-08-31,464,8,456,16,76,supp_003,2025-09-05,521.2
snap_000269,prod_3463,wh_001,2025-08-19,437,23,414,99,140,supp_002,2025-08-22,182.86
snap_000270,prod_7648,wh_005,2025-08-19,230,40,190,63,147,supp_002,2025-08-02,507.93
snap_000271,prod_3878,wh_003,2025-08-21,445,31,414,66,160,supp_001,2025-07-30,824.5
snap_000272,prod_3243,wh_004,2025-09-14,184,4,180,32,110,supp_003,2025-07-25,631.16
snap_000273,prod_9621,wh_003,2025-09-11,329,2,327,39,197,supp_001,2025-08-23,601.05
snap_000274,prod_4609,wh_003,2025-08-31,461,48,413,72,110,supp_002,2025-08-21,261.96
snap_000275,prod_1046,wh_002,2025-08-21,339,4,335,36,73,supp_004,2025-08-26,997.38
snap_000276,prod_5838,wh_003,2025-09-15,18,28,0,48,170,supp_005,2025-08-06,915.47
snap_000277,prod_9082,wh_002,2025-09-07,95,19,76,84,75,supp_004,2025-08-29,56.98
snap_000278,prod_3648,wh_003,2025-08-30,175,4,171,98,161,supp_001,2025-09-03,685.83
snap_000279,prod_9752,wh_002,2025-09-11,102,35,67,12,200,supp_005,2025-09-10,990.8
snap_000280,prod_3723,wh_003,2025-09-08,396,23,373,63,184,supp_003,2025-08-23,413.76
snap_000281,prod_6129,wh_003,2025-08-22,432,50,382,56,109,supp_001,2025-09-15,967.75
snap_000282,prod_6029,wh_002,2025-09-09,398,4,394,59,150,supp_002,2025-09-10,876.36
snap_000283,prod_9893,wh_003,2025-09-04,199,18,181,42,127,supp_003,2025-08-25,841.38
snap_000284,prod_4174,wh_003,2025-08-21,48,3,45,51,51,supp_004,2025-08-12,932.16
snap_000285,prod_7462,wh_002,2025-09-15,96,4,92,15,148,supp_005,2025-09-10,114.97
snap_000286,prod_6965,wh_001,2025-09-12,29,33,0,35,157,supp_001,2025-08-26,221.09
snap_000287,prod_2100,wh_002,2025-09-09,398,11,387,19,194,supp_004,2025-08-08,301.55
snap_000288,prod_7644,wh_004,2025-08-26,193,10,183,68,89,supp_004,2025-08-12,121.51
snap_000289,prod_8660,wh_004,2025-08-27,83,33,50,52,88,supp_003,2025-08-11,86.69
snap_000290,prod_4968,wh_004,2025-09-15,167,30,137,29,149,supp_001,2025-09-02,849.5
snap_000291,prod_8923,wh_001,2025-08-20,228,42,186,33,125,supp_004,2025-08-15,965.7
snap_000292,prod_5676,wh_005,2025-08-24,271,12,259,65,102,supp_002,2025-07-28,108.28
snap_000293,prod_3988,wh_003,2025-09-09,428,43,385,100,118,supp_004,2025-09-14,482.79
snap_000294,prod_5195,wh_004,2025-09-09,467,23,444,65,114,supp_004,2025-08-14,671.99
snap_000295,prod_6605,wh_005,2025-09-12,51,33,18,84,135,supp_002,2025-07-31,416.47
snap_000296,prod_5625,wh_003,2025-08-24,80,40,40,11,71,supp_003,2025-08-18,73.4
snap_000297,prod_7422,wh_001,2025-09-11,40,29,11,66,59,supp_005,2025-08-06,693.97
snap_000298,prod_2216,wh_004,2025-09-06,296,29,267,88,70,supp_005,2025-09-14,582.13
snap_000299,prod_5894,wh_001,2025-09-04,311,5,306,63,173,supp_005,2025-08-20,467.53
snap_000300,prod_6045,wh_003,2025-09-07,320,39,281,27,120,supp_005,2025-08-23,812.93
snap_000301,prod_2367,wh_004,2025-08-30,268,25,243,11,124,supp_005,2025-09-15,266.02
snap_000302,prod_6619,wh_005,2025-08-20,468,31,437,52,136,supp_001,2025-08-30,369.85
snap_000303,prod_9869,wh_003,2025-09-10,171,15,156,31,180,supp_002,2025-08-15,376.38
snap_000304,prod_6871,wh_004,2025-08-18,462,34,428,94,161,supp_002,2025-07-21,945.95
snap_000305,prod_5309,wh_005,2025-09-01,453,30,423,14,161,supp_002,2025-08-08,812.32
snap_000306,prod_3695,wh_001,2025-08-30,171,33,138,71,139,supp_004,2025-08-19,81.42
snap_000307,prod_2555,wh_005,2025-09-14,333,29,304,38,178,supp_004,2025-08-27,169.6
snap_000308,prod_2684,wh_005,2025-09-06,256,32,224,19,141,supp_001,2025-09-11,830.54
snap_000309,prod_8329,wh_005,2025-09-10,268,46,222,61,94,supp_005,2025-08-16,242.28
snap_000310,prod_4053,wh_004,2025-08-22,193,34,159,43,98,supp_002,2025-08-12,354.75
snap_000311,prod_1325,wh_004,2025-09-02,270,13,257,71,76,supp_002,2025-08-14,715.2
snap_000312,prod_4997,wh_001,2025-09-05,291,29,262,16,167,supp_001,2025-07-18,877.15
snap_000313,prod_6527,wh_003,2025-09-10,373,11,362,10,147,supp_004,2025-07-26,774.7
snap_000314,prod_8992,wh_002,2025-08-23,342,45,297,94,93,supp_003,2025-08-27,276.74
snap_000315,prod_1096,wh_002,2025-08-21,202,19,183,55,55,supp_001,2025-09-10,586.23
snap_000316,prod_9484,wh_003,2025-09-10,284,26,258,52,185,supp_004,2025-07-25,196.81
snap_000317,prod_1492,wh_005,2025-09-04,85,43,42,61,180,supp_002,2025-08-23,873.54
snap_000318,prod_1489,wh_001,2025-08-30,42,41,1,60,139,supp_005,2025-08-06,779.13
snap_000319,prod_2061,wh_002,2025-08-20,146,38,108,28,98,supp_001,2025-08-12,236.44
snap_000320,prod_3105,wh_003,2025-08-20,456,22,434,11,150,supp_002,2025-09-07,419.32
snap_000321,prod_4679,wh_004,2025-09-03,56,6,50,90,180,supp_005,2025-08-05,892.35
snap_000322,prod_6493,wh_005,2025-08-30,45,38,7,18,157,supp_002,2025-09-07,29.04
snap_000323,prod_9360,wh_004,2025-08-21,189,36,153,81,129,supp_001,2025-08-06,306.79
snap_000324,prod_5893,wh_005,2025-08-18,56,33,23,84,85,supp_004,2025-08-24,88.42
snap_000325,prod_4176,wh_002,2025-08-29,215,16,199,55,96,supp_003,2025-09-15,671.45
snap_000326,prod_1835,wh_001,2025-08-30,171,46,125,37,115,supp_003,2025-08-15,908.93
snap_000327,prod_6750,wh_002,2025-09-04,253,38,215,76,70,supp_003,2025-08-11,237.81
snap_000328,prod_7393,wh_003,2025-09-04,109,4,105,91,82,supp_003,2025-08-11,912.28
snap_000329,prod_9756,wh_003,2025-09-13,96,50,46,87,134,supp_005,2025-09-07,882.18
snap_000330,prod_3129,wh_002,2025-08-26,385,16,369,65,150,supp_001,2025-08-10,294.26
snap_000331,prod_8498,wh_005,2025-09-03,18,16,2,15,85,supp_005,2025-09-12,431.61
snap_000332,prod_6721,wh_002,2025-09-08,12,23,0,18,65,supp_002,2025-08-14,177.55
snap_000333,prod_3721,wh_004,2025-09-01,278,14,264,75,87,supp_003,2025-08-17,279.61
snap_000334,prod_5094,wh_005,2025-08-24,23,28,0,89,77,supp_004,2025-08-29,351.03
snap_000335,prod_9944,wh_005,2025-09-15,235,12,223,47,195,supp_005,2025-08-20,374.85
snap_000336,prod_9266,wh_001,2025-09-05,495,44,451,33,85,supp_004,2025-08-17,283.8
snap_000337,prod_9293,wh_002,2025-08-31,390,43,347,36,103,supp_003,2025-09-15,184.05
snap_000338,prod_5400,wh_005,2025-09-04,88,37,51,74,86,supp_004,2025-07-22,231.64
snap_000339,prod_9429,wh_002,2025-09-12,457,15,442,13,173,supp_004,2025-07-30,941.22
snap_000340,prod_2874,wh_002,2025-09-01,467,3,464,21,146,supp_005,2025-08-05,969.59
snap_000341,prod_6754,wh_003,2025-08-31,67,5,62,46,166,supp_004,2025-07-27,158.65
snap_000342,prod_5049,wh_002,2025-09-12,11,39,0,44,122,supp_002,2025-09-11,961.69
snap_000343,prod_4059,wh_004,2025-08-23,31,39,0,26,62,supp_004,2025-08-21,210.65
snap_000344,prod_3905,wh_002,2025-09-03,407,28,379,86,149,supp_002,2025-08-08,617.76
snap_000345,prod_9445,wh_003,2025-08-25,440,13,427,85,124,supp_004,2025-08-06,105.44
snap_000346,prod_1762,wh_003,2025-08-28,445,38,407,63,193,supp_003,2025-09-11,331.39
snap_000347,prod_5466,wh_002,2025-09-04,124,11,113,87,93,supp_002,2025-08-31,221.38
snap_000348,prod_7208,wh_005,2025-09-12,444,11,433,91,141,supp_001,2025-07-23,568.59
snap_000349,prod_2965,wh_005,2025-08-22,479,47,432,39,64,supp_001,2025-08-09,991.01
snap_000350,prod_2050,wh_001,2025-08-23,330,18,312,71,156,supp_005,2025-08-31,606.85
snap_000351,prod_7092,wh_005,2025-08-30,81,44,37,19,72,supp_001,2025-09-01,358.19
snap_000352,prod_5319,wh_002,2025-08-28,198,0,198,84,98,supp_004,2025-07-31,165.05
snap_000353,prod_1468,wh_004,2025-09-04,465,21,444,30,123,supp_005,2025-08-16,243.96
snap_000354,prod_2602,wh_001,2025-08-24,440,44,396,71,137,supp_005,2025-09-11,308.69
snap_000355,prod_9520,wh_005,2025-08-27,117,15,102,78,89,supp_002,2025-09-03,529.38
snap_000356,prod_1046,wh_005,2025-08-17,211,17,194,92,198,supp_005,2025-09-12,895.72
snap_000357,prod_5089,wh_002,2025-09-14,360,1,359,18,63,supp_001,2025-08-13,591.31
snap_000358,prod_6401,wh_004,2025-08-21,95,18,77,32,198,supp_001,2025-09-14,869.98
snap_000359,prod_8289,wh_002,2025-08-19,269,33,236,76,68,supp_005,2025-09-04,883.9
snap_000360,prod_2993,wh_003,2025-09-10,76,29,47,47,82,supp_001,2025-08-21,745.31
snap_000361,prod_8140,wh_005,2025-09-03,189,49,140,48,181,supp_004,2025-07-28,148.12
snap_000362,prod_6572,wh_005,2025-08-31,137,44,93,52,91,supp_002,2025-08-08,729.42
snap_000363,prod_7082,wh_001,2025-09-15,462,2,460,54,147,supp_001,2025-09-01,277.71
snap_000364,prod_4839,wh_002,2025-09-13,73,32,41,100,154,supp_004,2025-09-06,991.12
snap_000365,prod_3802,wh_003,2025-08-23,19,27,0,66,94,supp_002,2025-07-23,836.54
snap_000366,prod_5489,wh_004,2025-08-23,31,22,9,98,199,supp_003,2025-09-01,552.51
snap_000367,prod_3724,wh_002,2025-09-03,287,39,248,47,92,supp_004,2025-08-21,164.95
snap_000368,prod_2830,wh_004,2025-09-01,465,28,437,37,74,supp_005,2025-08-11,544.93
snap_000369,prod_6382,wh_005,2025-09-09,313,44,269,30,175,supp_003,2025-08-15,56.99
snap_000370,prod_5161,wh_002,2025-09-14,18,18,0,56,56,supp_001,2025-08-03,15.73
snap_000371,prod_3428,wh_004,2025-09-03,110,49,61,79,58,supp_001,2025-07-29,642.71
snap_000372,prod_3461,wh_004,2025-08-26,356,29,327,39,192,supp_001,2025-08-28,993.65
snap_000373,prod_9934,wh_003,2025-08-18,492,29,463,77,185,supp_003,2025-09-05,873.05
snap_000374,prod_1868,wh_001,2025-09-03,239,2,237,11,117,supp_003,2025-08-20,502.98
snap_000375,prod_9003,wh_002,2025-08-25,221,13,208,90,88,supp_001,2025-07-22,778.98
snap_000376,prod_1503,wh_005,2025-08-31,356,50,306,27,65,supp_001,2025-08-01,635.18
snap_000377,prod_5067,wh_005,2025-08-20,495,34,461,73,186,supp_003,2025-07-20,920.03
snap_000378,prod_8719,wh_004,2025-09-03,121,31,90,46,121,supp_002,2025-09-08,184.76
snap_000379,prod_2357,wh_003,2025-09-07,81,40,41,77,162,supp_001,2025-07-31,447.87
snap_000380,prod_5516,wh_003,2025-09-12,269,7,262,97,120,supp_002,2025-07-18,464.61
snap_000381,prod_8379,wh_001,2025-08-26,164,38,126,95,83,supp_004,2025-08-08,535.28
snap_000382,prod_1833,wh_001,2025-09-13,397,48,349,90,124,supp_002,2025-07-30,348.28
snap_000383,prod_4710,wh_002,2025-09-12,358,44,314,25,102,supp_002,2025-09-05,517.31
snap_000384,prod_2543,wh_005,2025-09-02,383,6,377,64,188,supp_002,2025-07-26,367.67
snap_000385,prod_4393,wh_005,2025-09-06,158,13,145,95,52,supp_001,2025-08-02,996.44
snap_000386,prod_7208,wh_005,2025-09-15,296,4,292,13,90,supp_005,2025-09-10,650.67
snap_000387,prod_1238,wh_005,2025-08-31,257,17,240,38,140,supp_002,2025-09-12,550.75
snap_000388,prod_9366,wh_005,2025-09-14,147,46,101,74,96,supp_005,2025-07-21,15.63
snap_000389,prod_4085,wh_001,2025-08-31,47,48,0,23,152,supp_003,2025-07-22,45.79
snap_000390,prod_6499,wh_005,2025-09-08,300,14,286,76,167,supp_005,2025-07-26,921.95
snap_000391,prod_9775,wh_001,2025-08-24,44,30,14,52,182,supp_004,2025-08-13,184.8
snap_000392,prod_3836,wh_005,2025-08-24,71,21,50,84,76,supp_001,2025-09-09,128.85
snap_000393,prod_7933,wh_002,2025-09-06,323,0,323,31,98,supp_002,2025-09-02,312.78
snap_000394,prod_9626,wh_001,2025-08-25,363,20,343,27,128,supp_001,2025-09-04,39.12
snap_000395,prod_8939,wh_001,2025-08-23,155,1,154,20,172,supp_003,2025-07-30,901.19
snap_000396,prod_1281,wh_001,2025-09-05,118,41,77,16,62,supp_002,2025-08-29,392.34
snap_000397,prod_8865,wh_001,2025-09-12,98,10,88,52,110,supp_002,2025-08-19,261.9
snap_000398,prod_7087,wh_001,2025-08-23,208,11,197,47,70,supp_003,2025-08-25,380.19
snap_000399,prod_6868,wh_005,2025-09-07,69,24,45,32,167,supp_003,2025-07-20,741.05
snap_000400,prod_6513,wh_005,2025-08-23,270,29,241,41,110,supp_003,2025-09-06,16.16
snap_000401,prod_4467,wh_005,2025-09-05,391,45,346,43,93,supp_004,2025-07-27,898.99
snap_000402,prod_8304,wh_003,2025-09-08,98,39,59,13,61,supp_004,2025-08-23,616.31
snap_000403,prod_3260,wh_004,2025-08-21,306,31,275,71,150,supp_004,2025-09-15,965.62
snap_000404,prod_2876,wh_004,2025-08-18,175,39,136,35,150,supp_003,2025-09-04,647.3
snap_000405,prod_7730,wh_005,2025-08-25,430,49,381,44,79,supp_005,2025-07-29,384.4
snap_000406,prod_9634,wh_003,2025-09-09,336,24,312,91,191,supp_002,2025-08-28,72.21
snap_000407,prod_2102,wh_001,2025-08-25,72,28,44,47,112,supp_001,2025-07-30,145.58
snap_000408,prod_5063,wh_003,2025-09-10,174,41,133,41,106,supp_003,2025-08-30,434.66
snap_000409,prod_3625,wh_003,2025-08-31,13,20,0,58,162,supp_005,2025-07-24,226.01
snap_000410,prod_9523,wh_001,2025-08-29,452,12,440,23,166,supp_002,2025-07-29,596.59
snap_000411,prod_9184,wh_001,2025-09-04,430,37,393,92,152,supp_003,2025-07-23,593.13
snap_000412,prod_2315,wh_003,2025-08-25,333,27,306,40,190,supp_004,2025-08-21,285.9
snap_000413,prod_9913,wh_005,2025-08-30,52,3,49,92,91,supp_002,2025-08-14,222.55
snap_000414,prod_6685,wh_001,2025-08-26,469,4,465,62,126,supp_003,2025-08-25,307.02
snap_000415,prod_6378,wh_003,2025-08-22,317,31,286,30,149,supp_001,2025-09-07,178.31
snap_000416,prod_5678,wh_001,2025-09-08,198,11,187,69,67,supp_003,2025-09-15,212.03
snap_000417,prod_5867,wh_001,2025-08-30,150,1,149,99,79,supp_003,2025-08-31,179.24
snap_000418,prod_3628,wh_005,2025-09-05,449,16,433,51,128,supp_005,2025-09-12,566.6
snap_000419,prod_4107,wh_001,2025-09-07,481,35,446,47,136,supp_002,2025-08-25,233.57
snap_000420,prod_8764,wh_005,2025-09-13,13,16,0,11,179,supp_001,2025-08-22,384.77
snap_000421,prod_5278,wh_001,2025-09-12,230,17,213,12,163,supp_002,2025-07-22,819.59
snap_000422,prod_3692,wh_005,2025-08-25,149,11,138,60,56,supp_002,2025-09-07,68.28
snap_000423,prod_1102,wh_005,2025-08-18,41,23,18,23,180,supp_005,2025-09-01,156.84
snap_000424,prod_9086,wh_003,2025-09-15,255,41,214,76,114,supp_002,2025-09-05,522.7
snap_000425,prod_2606,wh_005,2025-09-08,425,40,385,78,137,supp_004,2025-09-10,646.4
snap_000426,prod_9343,wh_003,2025-08-25,81,0,81,87,195,supp_005,2025-08-11,220.36
snap_000427,prod_5749,wh_004,2025-08-23,14,36,0,71,126,supp_003,2025-08-20,482.86
snap_000428,prod_8263,wh_003,2025-08-24,442,1,441,100,144,supp_004,2025-08-22,38.99
snap_000429,prod_2315,wh_001,2025-09-08,359,41,318,51,61,supp_005,2025-09-09,799.09
snap_000430,prod_2503,wh_002,2025-08-19,366,22,344,32,93,supp_003,2025-09-10,762.26
snap_000431,prod_2296,wh_005,2025-09-11,370,35,335,39,186,supp_004,2025-07-22,558.25
snap_000432,prod_3841,wh_005,2025-08-24,263,50,213,40,165,supp_001,2025-08-22,312.14
snap_000433,prod_1415,wh_002,2025-09-12,253,15,238,68,65,supp_002,2025-07-27,105.39
snap_000434,prod_9050,wh_003,2025-09-01,242,24,218,62,115,supp_002,2025-08-05,546.16
snap_000435,prod_9435,wh_003,2025-09-12,275,29,246,24,165,supp_003,2025-08-08,213.35
snap_000436,prod_4474,wh_001,2025-08-28,480,35,445,86,174,supp_001,2025-09-05,266.7
snap_000437,prod_8920,wh_003,2025-08-20,289,27,262,97,53,supp_004,2025-07-21,974.91
snap_000438,prod_7710,wh_001,2025-08-20,359,24,335,51,93,supp_005,2025-08-12,661.02
snap_000439,prod_6404,wh_005,2025-09-03,413,17,396,93,175,supp_001,2025-08-29,89.86
snap_000440,prod_9791,wh_003,2025-09-03,30,13,17,66,137,supp_004,2025-07-29,141.99
snap_000441,prod_1604,wh_005,2025-09-03,306,40,266,54,81,supp_005,2025-09-13,948.54
snap_000442,prod_6800,wh_005,2025-08-30,13,30,0,31,102,supp_002,2025-08-27,892.79
snap_000443,prod_9627,wh_004,2025-09-10,430,46,384,76,129,supp_005,2025-08-31,257.85
snap_000444,prod_7898,wh_003,2025-08-21,281,3,278,63,151,supp_002,2025-09-12,655.85
snap_000445,prod_6101,wh_001,2025-08-17,280,9,271,44,116,supp_005,2025-08-13,806.67
snap_000446,prod_9856,wh_002,2025-09-05,3,13,0,63,84,supp_004,2025-09-06,204.19
snap_000447,prod_9210,wh_004,2025-08-29,158,40,118,25,116,supp_004,2025-08-23,934.28
snap_000448,prod_2342,wh_002,2025-08-19,395,19,376,69,133,supp_002,2025-08-09,80.78
snap_000449,prod_6948,wh_005,2025-09-11,495,47,448,71,183,supp_003,2025-07-24,590.44
snap_000450,prod_5142,wh_003,2025-08-27,384,1,383,73,117,supp_003,2025-08-02,58.3
snap_000451,prod_1408,wh_002,2025-09-13,423,23,400,55,97,supp_005,2025-09-11,388.76
snap_000452,prod_3756,wh_005,2025-09-12,264,3,261,76,104,supp_005,2025-08-19,698.12
snap_000453,prod_4070,wh_005,2025-09-02,422,34,388,100,62,supp_001,2025-08-09,291.42
snap_000454,prod_5111,wh_005,2025-08-18,114,23,91,22,135,supp_002,2025-08-30,326.51
snap_000455,prod_1074,wh_004,2025-09-09,195,10,185,50,121,supp_002,2025-07-30,241.8
snap_000456,prod_7807,wh_002,2025-08-28,50,22,28,61,156,supp_001,2025-08-18,807.46
snap_000457,prod_9221,wh_003,2025-08-17,280,34,246,46,103,supp_003,2025-09-05,386.21
snap_000458,prod_2857,wh_003,2025-08-31,317,30,287,47,53,supp_001,2025-07-22,188.94
snap_000459,prod_9903,wh_002,2025-08-29,448,3,445,12,95,supp_003,2025-08-03,50.3
snap_000460,prod_7974,wh_002,2025-09-10,413,31,382,18,97,supp_004,2025-08-02,187.27
snap_000461,prod_1104,wh_004,2025-08-19,148,36,112,49,122,supp_002,2025-09-07,235.94
snap_000462,prod_3104,wh_003,2025-09-09,467,6,461,84,123,supp_005,2025-08-10,448.7
snap_000463,prod_1096,wh_004,2025-09-03,285,11,274,75,186,supp_002,2025-07-22,228.82
snap_000464,prod_8152,wh_002,2025-09-02,373,39,334,16,55,supp_005,2025-07-27,804.47
snap_000465,prod_6801,wh_004,2025-08-23,478,15,463,13,86,supp_004,2025-08-23,930.78
snap_000466,prod_5117,wh_005,2025-08-28,196,44,152,15,96,supp_005,2025-08-03,490.77
snap_000467,prod_7452,wh_001,2025-08-25,427,37,390,95,88,supp_001,2025-09-15,153.09
snap_000468,prod_6414,wh_001,2025-09-03,118,41,77,67,142,supp_003,2025-07-24,312.36
snap_000469,prod_2486,wh_002,2025-08-27,400,34,366,93,152,supp_002,2025-09-04,609.59
snap_000470,prod_9536,wh_002,2025-09-01,18,11,7,82,139,supp_003,2025-08-19,700.33
snap_000471,prod_9475,wh_002,2025-09-01,369,20,349,48,77,supp_001,2025-08-10,16.06
snap_000472,prod_3079,wh_002,2025-08-19,223,47,176,56,99,supp_005,2025-07-29,325.13
snap_000473,prod_5735,wh_003,2025-09-11,401,47,354,20,197,supp_005,2025-08-20,373.4
snap_000474,prod_4895,wh_005,2025-08-22,482,44,438,79,162,supp_002,2025-07-28,322.53
snap_000475,prod_2080,wh_005,2025-08-19,284,48,236,81,186,supp_003,2025-07-24,296.13
snap_000476,prod_3142,wh_004,2025-08-17,48,42,6,11,157,supp_001,2025-08-01,978.54
snap_000477,prod_4572,wh_003,2025-08-21,356,10,346,86,67,supp_004,2025-09-15,994.72
snap_000478,prod_1699,wh_005,2025-09-09,256,22,234,95,83,supp_001,2025-08-20,184.43
snap_000479,prod_2322,wh_001,2025-08-27,208,2,206,82,170,supp_005,2025-09-12,302.29
snap_000480,prod_8275,wh_003,2025-08-28,481,25,456,15,190,supp_001,2025-08-27,12.62
snap_000481,prod_1838,wh_004,2025-09-03,474,21,453,98,96,supp_004,2025-09-13,817.44
snap_000482,prod_2468,wh_003,2025-08-25,444,23,421,23,94,supp_004,2025-09-05,395.06
snap_000483,prod_6918,wh_005,2025-09-09,480,8,472,91,167,supp_002,2025-07-21,157.01
snap_000484,prod_4258,wh_002,2025-08-29,298,48,250,29,95,supp_005,2025-07-26,425.44
snap_000485,prod_3913,wh_003,2025-08-25,393,0,393,16,89,supp_005,2025-07-31,553.04
snap_000486,prod_3165,wh_003,2025-08-30,126,2,124,96,106,supp_003,2025-08-02,93.65
snap_000487,prod_9040,wh_001,2025-09-10,333,40,293,86,144,supp_004,2025-07-23,459.06
snap_000488,prod_1207,wh_004,2025-08-27,85,12,73,33,83,supp_005,2025-09-08,849.2
snap_000489,prod_2461,wh_005,2025-09-12,25,44,0,56,134,supp_001,2025-07-18,321.53
snap_000490,prod_8296,wh_005,2025-09-02,247,37,210,68,98,supp_001,2025-09-08,36.31
snap_000491,prod_8573,wh_004,2025-08-18,114,11,103,39,62,supp_004,2025-08-12,663.41
snap_000492,prod_1650,wh_002,2025-09-06,360,26,334,76,120,supp_005,2025-08-26,156.94
snap_000493,prod_1274,wh_001,2025-08-20,143,1,142,91,149,supp_001,2025-08-14,300.87
snap_000494,prod_2615,wh_002,2025-08-27,274,21,253,45,188,supp_001,2025-07-29,617.87
snap_000495,prod_7728,wh_003,2025-08-18,337,1,336,60,162,supp_001,2025-07-21,905.54
snap_000496,prod_9590,wh_003,2025-09-14,12,39,0,52,146,supp_004,2025-08-11,902.4
snap_000497,prod_4866,wh_003,2025-08-26,447,16,431,90,88,supp_004,2025-08-03,745.01
snap_000498,prod_5486,wh_004,2025-09-14,224,21,203,81,189,supp_003,2025-08-15,560.94
snap_000499,prod_7886,wh_002,2025-09-14,68,29,39,64,51,supp_002,2025-08-08,681.76
snap_000500,prod_4771,wh_002,2025-09-07,337,10,327,57,172,supp_003,2025-07-24,371.67
snap_000501,prod_9898,wh_005,2025-08-18,22,12,10,87,86,supp_002,2025-07-31,734.61
snap_000502,prod_8495,wh_003,2025-09-04,160,45,115,68,77,supp_004,2025-08-28,171.6
snap_000503,prod_9320,wh_005,2025-08-26,489,47,442,52,89,supp_004,2025-09-12,233.27
snap_000504,prod_7396,wh_005,2025-08-28,401,45,356,12,109,supp_005,2025-07-23,800.49
snap_000505,prod_2004,wh_004,2025-08-30,405,6,399,61,71,supp_005,2025-08-16,938.54
snap_000506,prod_4834,wh_002,2025-09-08,175,32,143,53,88,supp_004,2025-09-02,155.68
snap_000507,prod_9107,wh_004,2025-08-20,304,38,266,85,134,supp_003,2025-07-21,331.13
snap_000508,prod_8208,wh_004,2025-09-07,466,22,444,74,72,supp_005,2025-07-27,902.53
snap_000509,prod_2955,wh_001,2025-09-01,392,37,355,71,60,supp_002,2025-09-10,909.65
snap_000510,prod_6868,wh_004,2025-08-25,205,33,172,51,175,supp_001,2025-07-18,516.86
snap_000511,prod_7271,wh_003,2025-09-10,119,49,70,78,119,supp_004,2025-09-04,463.19
snap_000512,prod_7034,wh_003,2025-08-26,416,32,384,58,174,supp_003,2025-08-10,842.44
snap_000513,prod_6745,wh_003,2025-08-22,250,43,207,70,189,supp_004,2025-08-26,538.25
snap_000514,prod_6523,wh_002,2025-08-26,429,2,427,36,115,supp_004,2025-08-19,877.17
snap_000515,prod_8778,wh_002,2025-08-30,306,19,287,51,164,supp_001,2025-08-07,673.22
snap_000516,prod_6471,wh_004,2025-08-30,181,37,144,46,53,supp_001,2025-09-02,978.44
snap_000517,prod_4211,wh_004,2025-08-25,446,27,419,56,157,supp_001,2025-08-28,946.71
snap_000518,prod_2582,wh_004,2025-08-20,430,22,408,62,80,supp_003,2025-08-14,918.52
snap_000519,prod_5585,wh_005,2025-08-20,112,18,94,73,200,supp_003,2025-08-05,674.37
snap_000520,prod_9183,wh_003,2025-09-08,99,16,83,73,134,supp_001,2025-08-03,835.89
snap_000521,prod_3512,wh_003,2025-08-26,493,47,446,28,97,supp_002,2025-07-21,184.0
snap_000522,prod_2583,wh_001,2025-08-27,274,50,224,28,75,supp_004,2025-08-04,470.23
snap_000523,prod_3404,wh_003,2025-08-18,479,35,444,19,176,supp_005,2025-08-16,552.82
snap_000524,prod_4862,wh_004,2025-09-14,246,50,196,45,119,supp_002,2025-08-06,290.08
