snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_000525,prod_6677,wh_001,2025-09-14,96,41,55,66,152,supp_001,2025-07-29,697.97
snap_000526,prod_2565,wh_003,2025-09-13,112,13,99,87,93,supp_001,2025-08-03,110.62
snap_000527,prod_8887,wh_003,2025-09-01,399,37,362,66,56,supp_004,2025-08-04,610.98
snap_000528,prod_4483,wh_002,2025-09-08,312,40,272,15,143,supp_001,2025-09-07,419.35
snap_000529,prod_6653,wh_005,2025-09-03,93,3,90,69,115,supp_002,2025-08-04,341.89
snap_000530,prod_2653,wh_003,2025-09-03,159,29,130,37,157,supp_001,2025-08-11,440.45
snap_000531,prod_7096,wh_004,2025-09-02,320,6,314,83,54,supp_005,2025-08-12,572.72
snap_000532,prod_6680,wh_004,2025-08-23,17,47,0,34,69,supp_002,2025-07-29,125.28
snap_000533,prod_5574,wh_004,2025-09-10,469,31,438,27,104,supp_003,2025-08-02,119.64
snap_000534,prod_8281,wh_001,2025-08-20,161,12,149,100,73,supp_005,2025-07-24,278.49
snap_000535,prod_6125,wh_003,2025-08-22,475,49,426,39,84,supp_002,2025-08-16,714.57
snap_000536,prod_3563,wh_005,2025-08-22,381,9,372,22,162,supp_004,2025-09-13,505.23
snap_000537,prod_1511,wh_001,2025-08-25,154,4,150,24,175,supp_003,2025-08-01,614.93
snap_000538,prod_4192,wh_004,2025-09-10,445,24,421,66,78,supp_004,2025-07-26,702.32
snap_000539,prod_3263,wh_001,2025-08-20,230,15,215,33,117,supp_005,2025-07-19,839.78
snap_000540,prod_9411,wh_003,2025-08-18,265,15,250,52,163,supp_003,2025-08-12,141.78
snap_000541,prod_1766,wh_002,2025-09-11,4,2,2,42,185,supp_003,2025-08-14,883.6
snap_000542,prod_2698,wh_004,2025-08-30,42,44,0,66,160,supp_003,2025-08-07,597.21
snap_000543,prod_5784,wh_002,2025-08-24,374,1,373,29,111,supp_004,2025-07-29,612.49
snap_000544,prod_9397,wh_002,2025-08-30,11,21,0,93,114,supp_005,2025-07-30,438.65
snap_000545,prod_7589,wh_003,2025-08-19,114,42,72,86,170,supp_005,2025-09-02,640.26
snap_000546,prod_3488,wh_004,2025-08-26,481,0,481,27,112,supp_002,2025-09-12,816.33
snap_000547,prod_9861,wh_002,2025-08-26,35,29,6,91,124,supp_001,2025-08-15,484.31
snap_000548,prod_8813,wh_003,2025-08-26,73,37,36,27,66,supp_004,2025-08-28,527.82
snap_000549,prod_3123,wh_004,2025-08-30,83,38,45,32,63,supp_003,2025-08-22,970.97
snap_000550,prod_1269,wh_005,2025-09-05,298,21,277,26,76,supp_002,2025-09-05,319.52
snap_000551,prod_7963,wh_002,2025-09-14,392,19,373,44,160,supp_005,2025-09-12,195.45
snap_000552,prod_1076,wh_001,2025-08-20,36,22,14,100,92,supp_005,2025-09-13,456.81
snap_000553,prod_9317,wh_004,2025-08-18,400,35,365,37,65,supp_004,2025-07-31,999.72
snap_000554,prod_5970,wh_002,2025-09-07,491,3,488,12,128,supp_001,2025-08-19,295.62
snap_000555,prod_2468,wh_005,2025-08-21,103,23,80,53,128,supp_003,2025-09-05,646.57
snap_000556,prod_6712,wh_005,2025-08-21,239,19,220,64,190,supp_003,2025-08-28,283.75
snap_000557,prod_2827,wh_005,2025-09-07,306,46,260,22,178,supp_001,2025-09-07,883.31
snap_000558,prod_1198,wh_005,2025-09-03,130,8,122,64,153,supp_002,2025-08-12,580.5
snap_000559,prod_9648,wh_001,2025-09-02,332,33,299,19,185,supp_002,2025-08-25,392.13
snap_000560,prod_9169,wh_001,2025-09-14,433,43,390,52,174,supp_001,2025-07-31,761.14
snap_000561,prod_5306,wh_004,2025-09-14,123,40,83,73,186,supp_004,2025-07-26,411.47
snap_000562,prod_4931,wh_005,2025-08-26,112,3,109,46,200,supp_005,2025-08-06,941.25
snap_000563,prod_8419,wh_004,2025-09-13,477,4,473,33,173,supp_001,2025-09-11,186.9
snap_000564,prod_7394,wh_005,2025-09-09,36,10,26,53,134,supp_005,2025-08-27,650.26
snap_000565,prod_3840,wh_003,2025-08-20,55,43,12,77,110,supp_004,2025-08-13,123.38
snap_000566,prod_1373,wh_003,2025-08-19,149,24,125,53,138,supp_002,2025-07-18,833.21
snap_000567,prod_1715,wh_002,2025-08-30,53,12,41,94,198,supp_003,2025-08-08,446.41
snap_000568,prod_9644,wh_001,2025-09-14,397,3,394,51,63,supp_004,2025-08-25,920.02
snap_000569,prod_3356,wh_004,2025-08-28,45,8,37,14,172,supp_003,2025-07-20,404.38
snap_000570,prod_9596,wh_001,2025-09-03,134,17,117,65,88,supp_003,2025-08-15,430.49
snap_000571,prod_5919,wh_001,2025-09-10,59,15,44,66,130,supp_001,2025-07-30,681.38
snap_000572,prod_5838,wh_001,2025-08-20,466,16,450,13,147,supp_003,2025-09-10,758.31
snap_000573,prod_6471,wh_003,2025-09-02,296,31,265,72,191,supp_002,2025-07-27,665.93
snap_000574,prod_1100,wh_004,2025-08-21,158,4,154,32,81,supp_001,2025-09-07,69.18
snap_000575,prod_6210,wh_003,2025-09-09,166,40,126,99,81,supp_001,2025-08-20,590.86
snap_000576,prod_6172,wh_004,2025-09-13,411,50,361,100,75,supp_005,2025-08-02,181.86
snap_000577,prod_6923,wh_004,2025-08-23,160,9,151,100,197,supp_003,2025-07-18,934.19
snap_000578,prod_7398,wh_003,2025-08-20,369,3,366,38,192,supp_003,2025-07-26,948.83
snap_000579,prod_5579,wh_001,2025-08-18,144,28,116,23,164,supp_001,2025-09-04,567.06
snap_000580,prod_9554,wh_002,2025-08-23,119,9,110,84,80,supp_001,2025-08-27,799.21
snap_000581,prod_3958,wh_001,2025-09-10,65,28,37,67,85,supp_004,2025-08-24,454.36
snap_000582,prod_9230,wh_001,2025-09-12,429,4,425,30,113,supp_004,2025-09-07,361.32
snap_000583,prod_4835,wh_004,2025-09-13,480,3,477,98,177,supp_002,2025-08-26,771.74
snap_000584,prod_9865,wh_005,2025-09-08,216,37,179,75,143,supp_001,2025-09-01,566.63
snap_000585,prod_5632,wh_005,2025-08-18,116,47,69,25,182,supp_002,2025-09-15,764.26
snap_000586,prod_4595,wh_002,2025-09-04,290,19,271,12,175,supp_004,2025-08-15,437.62
snap_000587,prod_6981,wh_004,2025-09-10,112,39,73,88,84,supp_004,2025-07-21,164.34
snap_000588,prod_8311,wh_003,2025-09-02,254,8,246,47,55,supp_001,2025-07-26,774.74
snap_000589,prod_2738,wh_002,2025-08-24,12,7,5,49,116,supp_005,2025-08-28,907.44
snap_000590,prod_8527,wh_002,2025-09-03,273,21,252,36,172,supp_005,2025-08-29,792.21
snap_000591,prod_2654,wh_004,2025-09-11,248,11,237,85,184,supp_005,2025-07-29,49.09
snap_000592,prod_6465,wh_005,2025-09-07,242,41,201,79,166,supp_003,2025-08-20,497.12
snap_000593,prod_2488,wh_005,2025-09-14,373,13,360,63,145,supp_005,2025-09-12,632.84
snap_000594,prod_3913,wh_003,2025-09-04,124,24,100,71,64,supp_002,2025-09-01,302.37
snap_000595,prod_1671,wh_003,2025-09-08,13,27,0,32,179,supp_003,2025-09-14,195.93
snap_000596,prod_2060,wh_004,2025-09-06,63,10,53,84,110,supp_001,2025-08-25,820.81
snap_000597,prod_9741,wh_003,2025-09-13,274,3,271,47,111,supp_001,2025-07-20,112.37
snap_000598,prod_3680,wh_005,2025-08-22,216,16,200,80,155,supp_002,2025-08-22,446.55
snap_000599,prod_2714,wh_003,2025-09-14,234,2,232,100,98,supp_005,2025-08-09,706.69
snap_000600,prod_9658,wh_001,2025-09-01,362,44,318,46,76,supp_004,2025-09-07,91.83
snap_000601,prod_6943,wh_005,2025-08-19,108,10,98,17,106,supp_001,2025-08-22,383.06
snap_000602,prod_6726,wh_001,2025-08-26,367,49,318,65,193,supp_005,2025-08-11,940.25
snap_000603,prod_3501,wh_005,2025-09-11,273,10,263,24,145,supp_002,2025-08-11,208.5
snap_000604,prod_6017,wh_001,2025-09-11,432,21,411,65,68,supp_003,2025-07-24,792.16
snap_000605,prod_3722,wh_003,2025-09-13,362,18,344,54,141,supp_001,2025-07-30,819.25
snap_000606,prod_3692,wh_001,2025-08-21,99,40,59,40,195,supp_001,2025-07-20,235.97
snap_000607,prod_7413,wh_005,2025-09-10,266,11,255,49,142,supp_005,2025-08-03,505.68
snap_000608,prod_9457,wh_003,2025-08-25,284,15,269,28,169,supp_005,2025-08-19,775.08
snap_000609,prod_7264,wh_005,2025-09-11,428,17,411,26,75,supp_004,2025-09-12,897.74
snap_000610,prod_3193,wh_002,2025-08-31,271,35,236,92,179,supp_005,2025-09-14,307.92
snap_000611,prod_9077,wh_003,2025-09-09,395,25,370,32,196,supp_003,2025-07-29,115.99
snap_000612,prod_7187,wh_005,2025-09-14,374,16,358,75,196,supp_003,2025-07-19,524.35
snap_000613,prod_3002,wh_003,2025-08-17,215,15,200,70,160,supp_001,2025-09-06,694.82
snap_000614,prod_3841,wh_004,2025-08-25,90,50,40,29,91,supp_001,2025-08-15,845.81
snap_000615,prod_2672,wh_003,2025-09-06,52,50,2,91,182,supp_003,2025-07-29,677.85
snap_000616,prod_3301,wh_004,2025-09-12,187,45,142,28,186,supp_004,2025-08-03,388.05
snap_000617,prod_2775,wh_001,2025-08-22,256,2,254,89,121,supp_002,2025-07-31,622.75
snap_000618,prod_3732,wh_003,2025-09-06,316,23,293,23,139,supp_003,2025-07-23,700.47
snap_000619,prod_4355,wh_001,2025-09-07,132,31,101,74,149,supp_003,2025-09-11,632.93
snap_000620,prod_9110,wh_001,2025-08-19,457,19,438,22,159,supp_001,2025-08-30,752.06
snap_000621,prod_2510,wh_001,2025-09-08,335,24,311,31,177,supp_003,2025-08-05,435.16
snap_000622,prod_8182,wh_002,2025-08-26,221,21,200,55,94,supp_002,2025-07-26,965.83
snap_000623,prod_1994,wh_001,2025-09-14,406,46,360,37,173,supp_004,2025-08-07,179.75
snap_000624,prod_8982,wh_005,2025-09-15,339,21,318,80,136,supp_004,2025-07-24,5.22
snap_000625,prod_3187,wh_003,2025-09-15,56,36,20,85,188,supp_005,2025-09-11,401.84
snap_000626,prod_2069,wh_002,2025-09-08,325,50,275,27,51,supp_001,2025-08-19,821.12
snap_000627,prod_1032,wh_005,2025-08-19,232,32,200,77,93,supp_005,2025-08-05,121.3
snap_000628,prod_8290,wh_002,2025-08-22,24,26,0,86,128,supp_002,2025-07-26,738.91
snap_000629,prod_2314,wh_005,2025-09-08,198,5,193,39,85,supp_005,2025-08-27,926.85
snap_000630,prod_3559,wh_001,2025-09-01,81,44,37,83,87,supp_004,2025-09-04,518.11
snap_000631,prod_8193,wh_002,2025-08-25,206,33,173,18,108,supp_002,2025-07-28,115.87
snap_000632,prod_4015,wh_002,2025-09-11,252,33,219,59,131,supp_001,2025-09-05,985.35
snap_000633,prod_7580,wh_004,2025-09-04,474,41,433,28,63,supp_005,2025-09-07,681.53
snap_000634,prod_5588,wh_005,2025-08-22,49,47,2,31,60,supp_004,2025-08-10,485.79
snap_000635,prod_3449,wh_003,2025-08-18,444,5,439,37,110,supp_002,2025-07-23,226.69
snap_000636,prod_8572,wh_003,2025-09-05,487,46,441,34,149,supp_002,2025-07-29,431.04
snap_000637,prod_8199,wh_004,2025-09-13,141,26,115,48,167,supp_005,2025-09-03,432.7
snap_000638,prod_1753,wh_004,2025-09-10,439,40,399,77,64,supp_003,2025-09-04,22.3
snap_000639,prod_3257,wh_003,2025-08-18,313,4,309,50,135,supp_005,2025-07-28,275.14
snap_000640,prod_1871,wh_004,2025-09-12,55,28,27,74,74,supp_004,2025-08-09,239.62
snap_000641,prod_3183,wh_004,2025-09-13,67,6,61,79,155,supp_002,2025-08-29,106.36
snap_000642,prod_5777,wh_002,2025-09-02,466,3,463,23,68,supp_002,2025-08-23,697.68
snap_000643,prod_1386,wh_005,2025-09-10,428,22,406,99,181,supp_001,2025-08-19,25.75
snap_000644,prod_7445,wh_005,2025-08-21,309,26,283,31,97,supp_001,2025-08-11,829.76
snap_000645,prod_6752,wh_005,2025-08-31,37,46,0,20,125,supp_001,2025-09-06,39.25
snap_000646,prod_7839,wh_003,2025-08-27,413,16,397,23,110,supp_004,2025-09-02,417.11
snap_000647,prod_6574,wh_002,2025-08-29,491,48,443,74,187,supp_005,2025-08-02,549.15
snap_000648,prod_6057,wh_002,2025-08-19,90,37,53,55,193,supp_005,2025-08-06,979.24
snap_000649,prod_6165,wh_005,2025-09-12,330,26,304,58,51,supp_005,2025-08-25,11.22
snap_000650,prod_4357,wh_004,2025-09-02,404,36,368,82,152,supp_005,2025-08-11,844.9
snap_000651,prod_1399,wh_004,2025-09-02,491,43,448,31,116,supp_005,2025-08-05,895.52
snap_000652,prod_6508,wh_004,2025-09-04,169,13,156,42,73,supp_005,2025-07-18,123.89
snap_000653,prod_4535,wh_001,2025-09-13,204,50,154,17,80,supp_001,2025-08-27,134.24
snap_000654,prod_1556,wh_001,2025-08-27,28,35,0,88,177,supp_003,2025-07-31,726.33
snap_000655,prod_3117,wh_001,2025-09-10,127,24,103,17,151,supp_005,2025-07-25,399.95
snap_000656,prod_5512,wh_003,2025-09-08,427,10,417,71,139,supp_001,2025-08-13,365.49
snap_000657,prod_4742,wh_004,2025-09-11,78,12,66,53,111,supp_003,2025-08-11,41.67
snap_000658,prod_5338,wh_001,2025-08-29,447,4,443,41,129,supp_001,2025-08-16,398.02
snap_000659,prod_1785,wh_003,2025-08-29,200,32,168,50,117,supp_001,2025-07-24,753.92
snap_000660,prod_2738,wh_005,2025-08-31,81,22,59,13,164,supp_005,2025-08-26,324.93
snap_000661,prod_2793,wh_004,2025-09-12,162,39,123,74,129,supp_001,2025-08-09,142.63
snap_000662,prod_2726,wh_004,2025-08-22,213,7,206,62,105,supp_004,2025-07-18,504.96
snap_000663,prod_9914,wh_005,2025-09-11,269,22,247,94,99,supp_001,2025-08-22,860.74
snap_000664,prod_9593,wh_002,2025-08-28,105,24,81,24,158,supp_005,2025-08-10,710.1
snap_000665,prod_1519,wh_005,2025-09-13,163,40,123,18,51,supp_004,2025-09-15,759.67
snap_000666,prod_5100,wh_005,2025-09-11,309,5,304,64,167,supp_003,2025-09-13,923.74
snap_000667,prod_3805,wh_004,2025-09-02,36,2,34,28,157,supp_001,2025-08-19,56.57
snap_000668,prod_2324,wh_002,2025-09-10,229,1,228,67,193,supp_003,2025-08-30,85.86
snap_000669,prod_1050,wh_001,2025-08-20,488,16,472,30,67,supp_001,2025-08-22,19.22
snap_000670,prod_3940,wh_001,2025-08-31,33,24,9,50,67,supp_001,2025-08-19,628.41
snap_000671,prod_5570,wh_003,2025-09-08,23,17,6,36,144,supp_005,2025-08-06,703.69
snap_000672,prod_9434,wh_001,2025-09-06,389,28,361,16,159,supp_004,2025-08-07,277.22
snap_000673,prod_2774,wh_001,2025-09-09,320,25,295,33,145,supp_001,2025-07-31,377.86
snap_000674,prod_4016,wh_003,2025-09-06,480,24,456,52,135,supp_005,2025-08-05,59.37
snap_000675,prod_7032,wh_005,2025-09-11,290,39,251,35,200,supp_001,2025-07-22,833.06
snap_000676,prod_7387,wh_002,2025-08-19,458,14,444,18,146,supp_005,2025-09-05,651.62
snap_000677,prod_2787,wh_003,2025-08-18,441,35,406,75,186,supp_001,2025-07-29,899.1
snap_000678,prod_3819,wh_002,2025-09-08,186,12,174,83,130,supp_004,2025-08-04,811.22
snap_000679,prod_7864,wh_001,2025-08-18,423,20,403,81,148,supp_002,2025-07-18,437.91
snap_000680,prod_5642,wh_002,2025-08-27,433,40,393,10,156,supp_003,2025-08-10,732.37
snap_000681,prod_2265,wh_004,2025-08-20,41,9,32,83,103,supp_002,2025-07-29,968.95
snap_000682,prod_7997,wh_001,2025-09-03,409,6,403,38,50,supp_004,2025-09-05,256.14
snap_000683,prod_2675,wh_003,2025-08-31,255,24,231,59,138,supp_003,2025-09-05,302.1
snap_000684,prod_6408,wh_002,2025-09-03,374,41,333,94,85,supp_005,2025-08-01,832.39
snap_000685,prod_3306,wh_002,2025-08-26,360,7,353,63,167,supp_002,2025-09-12,209.13
snap_000686,prod_1654,wh_002,2025-09-15,297,24,273,89,110,supp_002,2025-08-28,579.7
snap_000687,prod_4381,wh_002,2025-08-29,207,0,207,98,197,supp_001,2025-08-13,680.38
snap_000688,prod_6065,wh_002,2025-08-18,193,45,148,93,116,supp_003,2025-08-07,13.76
snap_000689,prod_1755,wh_001,2025-08-17,391,2,389,62,121,supp_004,2025-07-28,782.47
snap_000690,prod_2594,wh_001,2025-09-02,71,2,69,22,70,supp_002,2025-07-26,543.53
snap_000691,prod_1184,wh_005,2025-08-25,195,14,181,13,129,supp_001,2025-08-22,785.75
snap_000692,prod_1088,wh_004,2025-08-25,479,29,450,45,61,supp_002,2025-08-22,874.71
snap_000693,prod_3009,wh_003,2025-08-22,134,3,131,43,81,supp_002,2025-07-22,971.66
snap_000694,prod_4220,wh_005,2025-09-09,192,6,186,26,178,supp_005,2025-07-27,394.01
snap_000695,prod_7238,wh_001,2025-09-09,188,25,163,33,111,supp_001,2025-09-03,627.84
snap_000696,prod_1458,wh_001,2025-08-21,21,50,0,83,136,supp_001,2025-07-25,549.93
snap_000697,prod_8194,wh_001,2025-08-26,315,21,294,33,153,supp_003,2025-09-11,965.63
snap_000698,prod_8252,wh_002,2025-08-22,112,35,77,81,136,supp_002,2025-08-12,977.42
snap_000699,prod_5637,wh_002,2025-09-01,52,2,50,44,91,supp_003,2025-07-25,197.43
snap_000700,prod_4533,wh_002,2025-08-25,202,25,177,82,108,supp_002,2025-08-04,407.81
snap_000701,prod_9554,wh_002,2025-09-08,92,17,75,39,163,supp_002,2025-07-28,274.93
snap_000702,prod_4525,wh_002,2025-09-01,16,33,0,57,104,supp_003,2025-08-25,364.55
snap_000703,prod_3379,wh_003,2025-09-07,260,6,254,19,75,supp_001,2025-09-09,201.22
snap_000704,prod_8881,wh_005,2025-08-19,329,30,299,30,108,supp_001,2025-08-17,450.32
snap_000705,prod_7247,wh_002,2025-08-23,25,29,0,27,128,supp_003,2025-09-06,531.42
snap_000706,prod_4622,wh_001,2025-08-17,310,42,268,52,150,supp_001,2025-09-07,79.6
snap_000707,prod_6359,wh_004,2025-08-25,57,37,20,50,174,supp_002,2025-08-22,623.49
snap_000708,prod_9219,wh_002,2025-09-02,423,27,396,46,107,supp_003,2025-08-28,658.71
snap_000709,prod_2492,wh_003,2025-08-19,240,14,226,76,190,supp_002,2025-08-06,891.41
snap_000710,prod_3671,wh_003,2025-08-27,406,1,405,43,195,supp_004,2025-08-18,705.5
snap_000711,prod_5361,wh_003,2025-09-08,145,0,145,67,65,supp_001,2025-07-29,127.09
snap_000712,prod_6577,wh_005,2025-09-10,358,42,316,60,73,supp_004,2025-09-10,835.11
snap_000713,prod_8788,wh_002,2025-09-10,450,14,436,87,127,supp_002,2025-08-08,971.84
snap_000714,prod_7571,wh_005,2025-09-11,46,9,37,99,103,supp_002,2025-09-01,697.81
snap_000715,prod_5698,wh_004,2025-09-06,215,19,196,43,174,supp_002,2025-08-10,530.19
snap_000716,prod_5864,wh_003,2025-09-02,364,27,337,65,72,supp_003,2025-09-14,605.86
snap_000717,prod_9267,wh_003,2025-09-08,298,4,294,65,70,supp_005,2025-08-16,928.83
snap_000718,prod_2036,wh_002,2025-09-14,348,43,305,54,52,supp_002,2025-08-23,411.0
snap_000719,prod_6355,wh_004,2025-09-02,422,34,388,27,78,supp_001,2025-09-05,368.9
snap_000720,prod_8171,wh_001,2025-09-13,463,47,416,13,168,supp_004,2025-09-05,318.84
snap_000721,prod_5522,wh_002,2025-09-07,333,7,326,85,195,supp_005,2025-08-23,78.28
snap_000722,prod_3247,wh_002,2025-09-03,149,49,100,94,60,supp_004,2025-09-08,847.13
snap_000723,prod_1661,wh_001,2025-08-27,112,18,94,68,143,supp_001,2025-08-10,176.87
snap_000724,prod_7595,wh_001,2025-08-29,195,3,192,81,192,supp_002,2025-09-14,173.94
snap_000725,prod_5988,wh_002,2025-08-18,116,36,80,23,154,supp_003,2025-08-01,485.63
snap_000726,prod_6473,wh_002,2025-08-26,170,26,144,19,158,supp_001,2025-08-12,781.11
snap_000727,prod_6016,wh_004,2025-08-29,269,38,231,62,164,supp_005,2025-08-29,132.41
snap_000728,prod_8755,wh_004,2025-09-11,487,13,474,67,177,supp_002,2025-08-12,332.62
snap_000729,prod_1022,wh_001,2025-08-27,282,23,259,20,134,supp_004,2025-07-23,757.23
snap_000730,prod_7297,wh_002,2025-09-07,131,46,85,97,51,supp_001,2025-09-03,768.08
snap_000731,prod_8622,wh_001,2025-09-11,1,12,0,39,87,supp_001,2025-08-01,846.06
snap_000732,prod_6637,wh_002,2025-09-12,391,8,383,41,62,supp_004,2025-08-21,500.02
snap_000733,prod_8809,wh_004,2025-09-05,297,1,296,70,79,supp_004,2025-09-14,101.79
snap_000734,prod_9209,wh_004,2025-09-11,157,34,123,11,125,supp_002,2025-07-22,899.57
snap_000735,prod_8861,wh_001,2025-08-28,264,3,261,32,68,supp_003,2025-09-15,610.31
snap_000736,prod_3921,wh_005,2025-09-11,140,21,119,68,139,supp_003,2025-08-19,726.53
snap_000737,prod_8732,wh_005,2025-09-14,2,4,0,12,155,supp_003,2025-09-10,204.98
snap_000738,prod_6679,wh_003,2025-08-20,417,45,372,20,177,supp_004,2025-07-20,151.6
snap_000739,prod_9061,wh_001,2025-09-13,485,43,442,20,111,supp_005,2025-09-10,229.77
snap_000740,prod_2375,wh_001,2025-08-29,379,35,344,21,188,supp_004,2025-08-24,577.52
snap_000741,prod_2650,wh_004,2025-09-14,424,15,409,29,153,supp_003,2025-08-13,935.55
snap_000742,prod_6029,wh_004,2025-08-28,205,13,192,86,143,supp_002,2025-08-18,756.15
snap_000743,prod_2904,wh_001,2025-08-21,238,42,196,52,165,supp_002,2025-07-18,452.61
snap_000744,prod_3963,wh_004,2025-09-14,218,26,192,48,124,supp_004,2025-07-24,73.25
snap_000745,prod_4958,wh_003,2025-09-06,201,45,156,41,198,supp_002,2025-08-19,367.63
snap_000746,prod_9414,wh_002,2025-08-29,2,24,0,70,191,supp_005,2025-08-03,416.29
snap_000747,prod_6458,wh_002,2025-08-24,170,31,139,16,73,supp_003,2025-09-12,376.23
snap_000748,prod_2774,wh_004,2025-09-11,326,40,286,18,150,supp_003,2025-08-25,869.06
snap_000749,prod_1775,wh_004,2025-09-13,216,19,197,95,148,supp_003,2025-08-16,665.44
snap_000750,prod_6458,wh_005,2025-09-12,270,50,220,21,100,supp_005,2025-07-28,416.21
snap_000751,prod_3110,wh_002,2025-08-31,291,33,258,53,182,supp_004,2025-07-21,657.23
snap_000752,prod_7579,wh_001,2025-09-13,413,44,369,77,191,supp_003,2025-08-26,161.71
snap_000753,prod_2537,wh_003,2025-09-12,458,16,442,14,72,supp_004,2025-08-04,707.59
snap_000754,prod_2480,wh_003,2025-09-04,67,27,40,71,112,supp_003,2025-09-07,466.95
snap_000755,prod_1498,wh_002,2025-09-02,55,14,41,41,153,supp_003,2025-07-23,255.39
snap_000756,prod_7297,wh_002,2025-09-07,226,23,203,88,117,supp_005,2025-09-15,7.65
snap_000757,prod_9128,wh_003,2025-08-23,262,25,237,62,143,supp_004,2025-08-02,764.89
snap_000758,prod_8695,wh_001,2025-09-08,227,33,194,90,121,supp_003,2025-08-06,400.99
snap_000759,prod_4906,wh_004,2025-08-18,177,50,127,55,156,supp_005,2025-07-27,698.61
snap_000760,prod_5751,wh_005,2025-08-27,77,31,46,35,97,supp_004,2025-09-15,814.1
snap_000761,prod_2182,wh_004,2025-09-02,389,42,347,24,100,supp_001,2025-08-14,393.87
snap_000762,prod_7755,wh_005,2025-08-30,292,40,252,41,154,supp_003,2025-09-15,362.18
snap_000763,prod_8929,wh_004,2025-08-24,205,17,188,97,100,supp_001,2025-09-04,304.97
snap_000764,prod_8422,wh_003,2025-09-03,82,14,68,61,162,supp_001,2025-09-01,618.12
snap_000765,prod_1749,wh_005,2025-08-26,284,27,257,11,155,supp_004,2025-09-01,747.11
snap_000766,prod_9006,wh_002,2025-08-19,414,47,367,97,88,supp_005,2025-08-11,117.16
snap_000767,prod_5768,wh_001,2025-09-05,240,16,224,22,136,supp_004,2025-08-27,553.15
snap_000768,prod_1802,wh_001,2025-09-12,104,7,97,42,165,supp_004,2025-08-03,91.39
snap_000769,prod_8178,wh_004,2025-08-30,443,7,436,45,185,supp_005,2025-08-06,119.5
snap_000770,prod_4423,wh_005,2025-09-10,289,40,249,11,120,supp_003,2025-07-19,350.03
snap_000771,prod_7175,wh_004,2025-09-07,170,35,135,54,163,supp_002,2025-07-29,934.4
snap_000772,prod_3275,wh_005,2025-08-23,23,22,1,66,141,supp_004,2025-08-23,553.31
snap_000773,prod_9446,wh_003,2025-08-17,210,5,205,89,130,supp_001,2025-07-31,675.71
snap_000774,prod_9130,wh_002,2025-09-03,448,17,431,44,57,supp_005,2025-07-24,729.02
snap_000775,prod_3314,wh_005,2025-08-29,448,28,420,96,175,supp_004,2025-09-14,823.06
snap_000776,prod_8562,wh_005,2025-08-30,433,50,383,48,53,supp_005,2025-09-06,445.81
snap_000777,prod_3641,wh_001,2025-08-31,302,31,271,66,192,supp_004,2025-07-19,540.45
snap_000778,prod_4536,wh_001,2025-09-15,16,30,0,61,73,supp_005,2025-09-06,523.71
snap_000779,prod_6547,wh_002,2025-09-05,227,41,186,81,55,supp_001,2025-08-26,310.45
snap_000780,prod_8325,wh_005,2025-09-08,266,0,266,35,152,supp_003,2025-07-28,138.62
snap_000781,prod_3630,wh_005,2025-09-09,263,30,233,62,146,supp_003,2025-08-09,489.91
snap_000782,prod_9649,wh_002,2025-08-18,495,2,493,27,116,supp_005,2025-08-01,976.38
snap_000783,prod_1533,wh_003,2025-09-03,115,19,96,25,147,supp_005,2025-09-02,466.27
snap_000784,prod_5451,wh_003,2025-08-20,402,37,365,43,107,supp_002,2025-09-13,90.91
snap_000785,prod_1347,wh_005,2025-08-26,312,40,272,90,132,supp_003,2025-08-28,658.61
snap_000786,prod_9512,wh_002,2025-09-08,158,3,155,95,84,supp_001,2025-08-26,18.21
snap_000787,prod_4878,wh_004,2025-08-29,344,29,315,34,108,supp_001,2025-09-06,312.16
