snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_000788,prod_8780,wh_005,2025-08-24,213,39,174,15,88,supp_004,2025-08-07,431.0
snap_000789,prod_1658,wh_003,2025-08-27,187,15,172,28,151,supp_001,2025-09-01,89.52
snap_000790,prod_1804,wh_004,2025-09-03,159,37,122,60,200,supp_001,2025-08-25,819.83
snap_000791,prod_6250,wh_005,2025-08-25,152,45,107,13,153,supp_005,2025-09-07,778.78
snap_000792,prod_6924,wh_001,2025-08-25,280,36,244,24,172,supp_005,2025-08-13,746.98
snap_000793,prod_5940,wh_002,2025-08-18,408,8,400,74,81,supp_003,2025-08-05,525.53
snap_000794,prod_8419,wh_004,2025-09-04,77,38,39,41,137,supp_001,2025-09-07,224.86
snap_000795,prod_5610,wh_002,2025-09-15,289,30,259,39,142,supp_002,2025-08-28,359.0
snap_000796,prod_1539,wh_005,2025-09-11,62,32,30,22,185,supp_004,2025-09-05,535.46
snap_000797,prod_4426,wh_005,2025-09-08,389,25,364,14,200,supp_004,2025-09-14,251.47
snap_000798,prod_7579,wh_001,2025-09-06,98,6,92,13,89,supp_005,2025-07-22,645.38
snap_000799,prod_1939,wh_001,2025-09-13,363,29,334,36,87,supp_004,2025-08-25,250.26
snap_000800,prod_3215,wh_002,2025-09-12,46,50,0,78,151,supp_005,2025-09-02,594.48
snap_000801,prod_3390,wh_005,2025-08-20,112,35,77,40,100,supp_005,2025-07-21,133.05
snap_000802,prod_3338,wh_003,2025-08-31,465,40,425,69,115,supp_003,2025-09-13,300.24
snap_000803,prod_2642,wh_003,2025-09-01,424,35,389,56,197,supp_004,2025-09-01,789.24
snap_000804,prod_5786,wh_002,2025-09-03,123,41,82,75,73,supp_004,2025-07-24,885.03
snap_000805,prod_5229,wh_003,2025-08-23,126,49,77,65,91,supp_005,2025-09-07,37.49
snap_000806,prod_7075,wh_001,2025-08-20,99,33,66,84,79,supp_004,2025-08-12,48.48
snap_000807,prod_2493,wh_001,2025-08-25,428,44,384,48,156,supp_003,2025-08-14,40.69
snap_000808,prod_3406,wh_004,2025-08-25,138,43,95,61,55,supp_002,2025-07-22,507.05
snap_000809,prod_7739,wh_002,2025-09-11,254,37,217,26,196,supp_005,2025-09-14,788.29
snap_000810,prod_8245,wh_005,2025-09-05,446,14,432,30,195,supp_004,2025-08-11,429.49
snap_000811,prod_2342,wh_004,2025-09-05,47,37,10,93,110,supp_002,2025-09-08,85.25
snap_000812,prod_6275,wh_004,2025-08-19,397,31,366,53,159,supp_004,2025-08-28,319.07
snap_000813,prod_2111,wh_004,2025-09-03,417,0,417,66,189,supp_004,2025-09-14,841.3
snap_000814,prod_5329,wh_002,2025-09-15,452,23,429,77,148,supp_005,2025-09-12,781.76
snap_000815,prod_3931,wh_001,2025-09-11,479,4,475,32,138,supp_005,2025-08-20,881.01
snap_000816,prod_3496,wh_003,2025-08-31,11,41,0,92,73,supp_003,2025-07-22,320.72
snap_000817,prod_9627,wh_003,2025-09-06,385,6,379,75,198,supp_004,2025-08-19,384.01
snap_000818,prod_6122,wh_004,2025-09-15,30,22,8,88,179,supp_004,2025-07-31,522.01
snap_000819,prod_7152,wh_004,2025-09-02,452,15,437,82,79,supp_005,2025-08-02,284.88
snap_000820,prod_2612,wh_005,2025-08-28,463,38,425,76,88,supp_003,2025-07-25,389.82
snap_000821,prod_7570,wh_005,2025-09-02,242,15,227,55,146,supp_005,2025-08-06,146.39
snap_000822,prod_1832,wh_004,2025-08-21,87,8,79,96,55,supp_002,2025-08-20,640.21
snap_000823,prod_5315,wh_004,2025-08-18,69,44,25,88,112,supp_002,2025-07-29,579.31
snap_000824,prod_4232,wh_001,2025-08-17,419,14,405,47,174,supp_002,2025-08-30,541.97
snap_000825,prod_1513,wh_003,2025-08-26,25,0,25,28,113,supp_002,2025-09-01,201.33
snap_000826,prod_9322,wh_003,2025-09-12,22,17,5,85,85,supp_002,2025-08-11,79.24
snap_000827,prod_6838,wh_003,2025-08-18,36,3,33,37,170,supp_003,2025-07-19,698.58
snap_000828,prod_8457,wh_001,2025-08-22,456,14,442,87,131,supp_001,2025-09-09,729.09
snap_000829,prod_8122,wh_004,2025-08-30,70,47,23,34,154,supp_001,2025-08-15,587.5
snap_000830,prod_3924,wh_003,2025-08-31,418,13,405,27,120,supp_002,2025-08-25,269.24
snap_000831,prod_3908,wh_002,2025-08-25,1,34,0,35,55,supp_001,2025-07-30,381.81
snap_000832,prod_1391,wh_005,2025-09-04,132,37,95,14,77,supp_005,2025-07-29,517.09
snap_000833,prod_5728,wh_005,2025-09-01,98,11,87,12,127,supp_003,2025-09-08,434.41
snap_000834,prod_9569,wh_003,2025-09-07,222,25,197,99,56,supp_002,2025-08-14,451.59
snap_000835,prod_5044,wh_005,2025-09-04,5,23,0,37,126,supp_004,2025-07-21,812.79
snap_000836,prod_9617,wh_004,2025-08-18,241,41,200,99,95,supp_005,2025-07-18,625.77
snap_000837,prod_3391,wh_002,2025-08-21,306,7,299,72,52,supp_004,2025-08-04,334.21
snap_000838,prod_6834,wh_004,2025-08-29,44,3,41,83,141,supp_001,2025-07-19,547.21
snap_000839,prod_7589,wh_004,2025-08-17,125,45,80,81,117,supp_003,2025-08-11,73.98
snap_000840,prod_7781,wh_003,2025-08-20,452,13,439,29,85,supp_004,2025-08-13,696.01
snap_000841,prod_4205,wh_002,2025-08-31,239,5,234,89,178,supp_005,2025-08-15,176.55
snap_000842,prod_7318,wh_005,2025-09-14,196,34,162,50,72,supp_001,2025-08-05,541.85
snap_000843,prod_6682,wh_001,2025-08-20,24,24,0,97,136,supp_003,2025-08-11,556.52
snap_000844,prod_7808,wh_002,2025-08-19,478,14,464,11,99,supp_002,2025-08-27,578.08
snap_000845,prod_7732,wh_003,2025-09-12,107,3,104,85,150,supp_005,2025-08-17,918.32
snap_000846,prod_5344,wh_002,2025-09-01,73,36,37,28,166,supp_002,2025-08-20,542.04
snap_000847,prod_8298,wh_001,2025-09-01,154,1,153,33,189,supp_003,2025-08-24,281.23
snap_000848,prod_3719,wh_002,2025-09-08,324,22,302,31,164,supp_005,2025-08-29,328.13
snap_000849,prod_8010,wh_004,2025-08-25,279,26,253,24,198,supp_005,2025-08-30,239.81
snap_000850,prod_6579,wh_004,2025-09-04,215,8,207,91,88,supp_002,2025-07-22,982.5
snap_000851,prod_7989,wh_002,2025-08-27,23,13,10,61,92,supp_003,2025-08-19,294.11
snap_000852,prod_2535,wh_001,2025-09-01,150,18,132,57,97,supp_003,2025-09-08,661.25
snap_000853,prod_2603,wh_003,2025-09-09,495,32,463,74,52,supp_005,2025-07-28,214.89
snap_000854,prod_6706,wh_001,2025-09-06,399,26,373,72,185,supp_005,2025-08-16,539.54
snap_000855,prod_9455,wh_003,2025-09-01,88,44,44,18,165,supp_005,2025-08-31,872.51
snap_000856,prod_1623,wh_003,2025-08-18,394,7,387,34,124,supp_002,2025-08-16,280.44
snap_000857,prod_5198,wh_001,2025-09-11,492,19,473,71,130,supp_002,2025-08-19,266.26
snap_000858,prod_1327,wh_003,2025-09-07,127,22,105,40,113,supp_001,2025-09-03,132.27
snap_000859,prod_9664,wh_004,2025-09-09,486,2,484,61,104,supp_005,2025-08-13,549.66
snap_000860,prod_5122,wh_003,2025-08-29,84,28,56,58,121,supp_003,2025-09-03,614.69
snap_000861,prod_3979,wh_003,2025-08-28,354,29,325,26,69,supp_001,2025-08-28,119.57
snap_000862,prod_7674,wh_003,2025-09-14,76,44,32,32,106,supp_001,2025-09-08,76.51
snap_000863,prod_3077,wh_002,2025-09-07,366,12,354,46,106,supp_003,2025-09-04,554.27
snap_000864,prod_4641,wh_003,2025-08-25,228,1,227,37,167,supp_001,2025-09-08,329.98
snap_000865,prod_6756,wh_002,2025-09-12,349,17,332,13,66,supp_002,2025-08-27,973.23
snap_000866,prod_1487,wh_004,2025-08-23,240,49,191,22,58,supp_004,2025-08-12,357.27
snap_000867,prod_1396,wh_005,2025-08-21,94,4,90,65,116,supp_005,2025-09-11,217.84
snap_000868,prod_8247,wh_004,2025-09-02,218,20,198,94,196,supp_005,2025-09-10,938.13
snap_000869,prod_4088,wh_005,2025-09-04,183,13,170,48,177,supp_001,2025-09-12,784.15
snap_000870,prod_4629,wh_002,2025-09-03,111,37,74,48,168,supp_005,2025-08-10,181.82
snap_000871,prod_3613,wh_001,2025-08-19,12,13,0,35,183,supp_001,2025-08-24,784.46
snap_000872,prod_3928,wh_003,2025-09-01,345,40,305,100,73,supp_005,2025-09-03,343.86
snap_000873,prod_4851,wh_001,2025-08-18,482,0,482,13,179,supp_004,2025-08-06,81.36
snap_000874,prod_4529,wh_004,2025-08-21,459,29,430,38,158,supp_004,2025-08-20,189.44
snap_000875,prod_5142,wh_002,2025-09-01,17,1,16,92,71,supp_001,2025-08-06,161.96
snap_000876,prod_6341,wh_002,2025-09-14,118,17,101,36,192,supp_002,2025-08-24,795.2
snap_000877,prod_6894,wh_004,2025-08-20,149,50,99,84,198,supp_005,2025-09-07,766.96
snap_000878,prod_5723,wh_001,2025-09-05,495,10,485,29,70,supp_001,2025-07-26,183.64
snap_000879,prod_8284,wh_003,2025-09-10,219,17,202,64,167,supp_005,2025-08-07,853.67
snap_000880,prod_1420,wh_001,2025-08-20,142,27,115,47,85,supp_003,2025-08-28,851.36
snap_000881,prod_1175,wh_004,2025-08-30,131,45,86,11,115,supp_005,2025-09-05,742.11
snap_000882,prod_6531,wh_005,2025-08-24,298,29,269,23,150,supp_002,2025-08-17,866.16
snap_000883,prod_7839,wh_005,2025-08-21,273,14,259,70,95,supp_003,2025-09-08,686.46
snap_000884,prod_4479,wh_005,2025-08-22,415,40,375,28,154,supp_004,2025-08-24,126.7
snap_000885,prod_3377,wh_001,2025-08-19,270,11,259,54,98,supp_001,2025-07-30,273.8
snap_000886,prod_1732,wh_005,2025-09-02,485,41,444,16,142,supp_003,2025-09-07,895.21
snap_000887,prod_6458,wh_005,2025-09-12,269,41,228,21,50,supp_003,2025-09-03,706.36
snap_000888,prod_5839,wh_005,2025-08-18,267,13,254,69,105,supp_005,2025-09-10,45.64
snap_000889,prod_6532,wh_003,2025-08-28,40,44,0,90,161,supp_004,2025-09-12,377.77
snap_000890,prod_5949,wh_005,2025-09-06,489,41,448,47,152,supp_001,2025-08-18,706.16
snap_000891,prod_9126,wh_005,2025-08-26,269,21,248,35,169,supp_001,2025-08-28,358.98
snap_000892,prod_6309,wh_001,2025-08-30,224,5,219,72,104,supp_001,2025-08-11,290.16
snap_000893,prod_2293,wh_002,2025-09-03,206,10,196,40,167,supp_001,2025-07-24,449.25
snap_000894,prod_5451,wh_005,2025-08-25,426,44,382,90,114,supp_002,2025-09-05,683.89
snap_000895,prod_7245,wh_003,2025-08-30,291,21,270,26,138,supp_003,2025-08-03,732.34
snap_000896,prod_1496,wh_002,2025-09-13,262,35,227,44,165,supp_004,2025-09-03,95.38
snap_000897,prod_5535,wh_004,2025-08-18,274,37,237,24,185,supp_004,2025-08-12,994.55
snap_000898,prod_5308,wh_002,2025-08-25,336,27,309,36,75,supp_004,2025-08-18,311.57
snap_000899,prod_5488,wh_005,2025-09-09,2,18,0,48,139,supp_004,2025-08-29,346.34
snap_000900,prod_7750,wh_004,2025-08-29,120,6,114,16,174,supp_005,2025-08-21,526.87
snap_000901,prod_6100,wh_003,2025-09-14,53,11,42,53,153,supp_004,2025-08-28,609.36
snap_000902,prod_2995,wh_001,2025-08-29,344,49,295,31,177,supp_001,2025-09-03,224.51
snap_000903,prod_8389,wh_004,2025-08-20,82,8,74,55,159,supp_005,2025-09-10,11.83
snap_000904,prod_8146,wh_003,2025-08-27,479,3,476,34,132,supp_003,2025-08-16,38.09
snap_000905,prod_9437,wh_003,2025-09-03,41,14,27,62,183,supp_002,2025-08-14,82.57
snap_000906,prod_3639,wh_004,2025-09-06,274,46,228,100,186,supp_002,2025-08-26,274.7
snap_000907,prod_6339,wh_005,2025-08-30,306,33,273,14,96,supp_002,2025-07-27,251.84
snap_000908,prod_3404,wh_002,2025-08-30,249,39,210,10,172,supp_002,2025-08-05,316.16
snap_000909,prod_3869,wh_004,2025-08-19,453,10,443,15,58,supp_002,2025-08-29,183.08
snap_000910,prod_5109,wh_003,2025-08-31,373,15,358,53,108,supp_001,2025-07-26,775.98
snap_000911,prod_1048,wh_004,2025-08-28,474,22,452,35,154,supp_005,2025-08-13,49.8
snap_000912,prod_9172,wh_004,2025-09-10,491,4,487,79,187,supp_003,2025-08-12,184.89
snap_000913,prod_2525,wh_005,2025-08-24,323,43,280,29,90,supp_001,2025-09-07,325.83
snap_000914,prod_7895,wh_003,2025-09-07,7,36,0,66,84,supp_002,2025-08-07,975.74
snap_000915,prod_1691,wh_003,2025-09-08,241,20,221,81,121,supp_005,2025-08-29,562.02
snap_000916,prod_6312,wh_002,2025-09-08,264,28,236,98,68,supp_002,2025-08-02,158.52
snap_000917,prod_9766,wh_005,2025-08-20,459,49,410,36,120,supp_002,2025-09-13,218.83
snap_000918,prod_6869,wh_001,2025-08-31,39,31,8,92,139,supp_002,2025-07-29,841.42
snap_000919,prod_1026,wh_002,2025-08-29,289,10,279,74,155,supp_004,2025-08-25,266.87
snap_000920,prod_6738,wh_002,2025-09-01,86,0,86,86,175,supp_003,2025-08-18,230.09
snap_000921,prod_7771,wh_001,2025-08-23,62,25,37,65,124,supp_002,2025-08-10,555.6
snap_000922,prod_6544,wh_002,2025-08-21,233,24,209,85,191,supp_001,2025-07-27,634.54
snap_000923,prod_7406,wh_004,2025-09-05,289,45,244,43,188,supp_001,2025-08-10,698.15
snap_000924,prod_6917,wh_001,2025-08-29,394,0,394,50,93,supp_004,2025-08-03,314.19
snap_000925,prod_2916,wh_003,2025-08-30,353,44,309,70,165,supp_005,2025-09-11,148.13
snap_000926,prod_7963,wh_001,2025-08-26,419,13,406,29,150,supp_002,2025-09-11,959.91
snap_000927,prod_4289,wh_005,2025-08-18,297,33,264,76,75,supp_003,2025-07-30,616.71
snap_000928,prod_9329,wh_005,2025-08-31,341,35,306,99,65,supp_002,2025-08-18,194.53
snap_000929,prod_2582,wh_003,2025-08-25,94,32,62,75,154,supp_003,2025-07-18,747.23
snap_000930,prod_8305,wh_003,2025-09-07,426,49,377,37,78,supp_005,2025-07-20,463.09
snap_000931,prod_7126,wh_001,2025-08-18,288,44,244,25,82,supp_003,2025-08-20,663.38
snap_000932,prod_3001,wh_004,2025-08-19,465,40,425,24,169,supp_003,2025-08-29,939.59
snap_000933,prod_6944,wh_004,2025-08-30,199,32,167,37,129,supp_001,2025-08-12,252.27
snap_000934,prod_9412,wh_004,2025-08-23,82,16,66,87,192,supp_002,2025-08-21,787.51
snap_000935,prod_5190,wh_003,2025-09-13,109,36,73,63,139,supp_002,2025-08-21,940.54
snap_000936,prod_2926,wh_004,2025-08-21,60,9,51,17,187,supp_004,2025-09-14,266.03
snap_000937,prod_7344,wh_003,2025-08-29,493,48,445,70,93,supp_005,2025-08-07,958.25
snap_000938,prod_3437,wh_003,2025-09-02,18,21,0,83,72,supp_002,2025-08-29,804.27
snap_000939,prod_2255,wh_001,2025-08-24,455,41,414,69,163,supp_002,2025-09-09,783.01
snap_000940,prod_1267,wh_003,2025-09-12,292,50,242,77,129,supp_001,2025-08-25,835.27
snap_000941,prod_9024,wh_005,2025-09-01,163,43,120,80,137,supp_005,2025-07-23,200.39
snap_000942,prod_8510,wh_004,2025-08-18,227,49,178,17,105,supp_001,2025-09-05,440.64
snap_000943,prod_7162,wh_002,2025-09-13,418,50,368,47,188,supp_004,2025-07-28,606.2
snap_000944,prod_7769,wh_001,2025-08-23,330,2,328,13,132,supp_002,2025-07-31,443.48
snap_000945,prod_3304,wh_002,2025-09-15,147,13,134,91,155,supp_003,2025-07-29,868.94
snap_000946,prod_5385,wh_001,2025-09-14,317,14,303,13,190,supp_001,2025-08-04,827.1
snap_000947,prod_2901,wh_001,2025-08-26,48,12,36,69,91,supp_001,2025-09-02,227.05
snap_000948,prod_1977,wh_002,2025-08-19,217,2,215,69,52,supp_001,2025-08-12,578.85
snap_000949,prod_4740,wh_003,2025-08-31,135,8,127,10,107,supp_004,2025-08-26,364.86
snap_000950,prod_8283,wh_004,2025-08-28,345,24,321,44,112,supp_005,2025-07-30,457.32
snap_000951,prod_7313,wh_005,2025-09-14,60,42,18,39,133,supp_004,2025-07-21,569.12
snap_000952,prod_4979,wh_003,2025-09-06,19,9,10,88,159,supp_003,2025-08-19,917.56
snap_000953,prod_6355,wh_004,2025-09-04,136,50,86,62,53,supp_002,2025-07-23,303.81
snap_000954,prod_7818,wh_005,2025-08-30,359,17,342,43,143,supp_002,2025-08-07,266.81
snap_000955,prod_1819,wh_003,2025-09-05,13,11,2,45,159,supp_003,2025-08-25,932.48
snap_000956,prod_9050,wh_001,2025-08-26,87,14,73,43,98,supp_003,2025-08-08,577.8
snap_000957,prod_7667,wh_004,2025-08-22,20,6,14,87,123,supp_005,2025-08-31,312.24
snap_000958,prod_2818,wh_005,2025-09-01,223,16,207,12,185,supp_003,2025-09-09,190.81
snap_000959,prod_4940,wh_002,2025-09-05,217,46,171,98,103,supp_001,2025-09-14,611.48
snap_000960,prod_8467,wh_004,2025-08-23,301,34,267,57,62,supp_001,2025-08-18,789.32
snap_000961,prod_9201,wh_005,2025-08-25,455,0,455,80,93,supp_002,2025-07-22,374.52
snap_000962,prod_9322,wh_002,2025-09-05,60,40,20,90,142,supp_001,2025-09-10,383.38
snap_000963,prod_6417,wh_002,2025-09-15,427,38,389,99,125,supp_004,2025-08-03,148.35
snap_000964,prod_9720,wh_001,2025-08-21,375,31,344,92,195,supp_004,2025-08-19,166.11
snap_000965,prod_4157,wh_002,2025-08-24,353,3,350,23,117,supp_001,2025-08-15,444.37
snap_000966,prod_2639,wh_002,2025-08-28,73,34,39,74,106,supp_002,2025-07-25,660.58
snap_000967,prod_8051,wh_003,2025-08-28,80,37,43,21,125,supp_005,2025-08-18,5.95
snap_000968,prod_2143,wh_002,2025-08-24,225,23,202,45,101,supp_004,2025-09-01,281.67
snap_000969,prod_6393,wh_004,2025-09-15,13,44,0,68,159,supp_003,2025-07-27,560.18
snap_000970,prod_1569,wh_003,2025-08-20,155,32,123,23,191,supp_005,2025-09-14,782.22
snap_000971,prod_5303,wh_004,2025-09-03,470,6,464,23,107,supp_003,2025-08-24,297.73
snap_000972,prod_3795,wh_003,2025-08-31,231,24,207,68,114,supp_002,2025-08-01,125.37
snap_000973,prod_5920,wh_002,2025-08-27,76,11,65,91,167,supp_002,2025-08-30,327.7
snap_000974,prod_1535,wh_004,2025-08-30,250,12,238,83,179,supp_003,2025-08-07,308.82
snap_000975,prod_2362,wh_005,2025-08-27,318,33,285,35,114,supp_003,2025-08-05,641.03
snap_000976,prod_7928,wh_001,2025-09-15,190,27,163,69,196,supp_002,2025-09-08,279.23
snap_000977,prod_1452,wh_004,2025-08-29,43,22,21,88,100,supp_004,2025-09-01,710.72
snap_000978,prod_4048,wh_002,2025-09-01,121,25,96,94,73,supp_003,2025-09-03,936.54
snap_000979,prod_6334,wh_002,2025-08-28,386,49,337,25,174,supp_005,2025-09-09,777.79
snap_000980,prod_9128,wh_001,2025-08-21,219,24,195,64,106,supp_001,2025-09-11,460.7
snap_000981,prod_3549,wh_003,2025-08-17,388,49,339,95,119,supp_003,2025-08-15,129.06
snap_000982,prod_5467,wh_002,2025-08-22,453,17,436,73,190,supp_004,2025-07-18,103.9
snap_000983,prod_6593,wh_003,2025-08-26,202,29,173,94,120,supp_002,2025-08-02,780.81
snap_000984,prod_3536,wh_004,2025-08-19,259,1,258,54,122,supp_004,2025-08-12,20.88
snap_000985,prod_8704,wh_002,2025-09-03,113,42,71,90,67,supp_002,2025-08-04,436.6
snap_000986,prod_7964,wh_004,2025-08-31,490,44,446,93,155,supp_005,2025-08-25,368.46
snap_000987,prod_6294,wh_002,2025-08-21,101,24,77,13,198,supp_003,2025-07-28,612.74
snap_000988,prod_5366,wh_005,2025-09-12,102,48,54,47,97,supp_003,2025-09-14,966.78
snap_000989,prod_3787,wh_001,2025-09-08,43,20,23,36,132,supp_003,2025-08-11,484.48
snap_000990,prod_4751,wh_003,2025-09-06,216,0,216,13,68,supp_002,2025-07-30,481.81
snap_000991,prod_9166,wh_003,2025-08-23,125,8,117,92,93,supp_001,2025-07-24,424.04
snap_000992,prod_5427,wh_003,2025-08-26,167,29,138,46,151,supp_004,2025-08-09,405.52
snap_000993,prod_8695,wh_003,2025-08-29,303,21,282,51,170,supp_004,2025-07-25,646.54
snap_000994,prod_3004,wh_004,2025-08-25,463,3,460,49,185,supp_005,2025-09-11,606.42
snap_000995,prod_1925,wh_005,2025-08-28,183,11,172,31,62,supp_005,2025-08-09,576.69
snap_000996,prod_9274,wh_005,2025-09-12,444,49,395,82,104,supp_005,2025-08-24,258.01
snap_000997,prod_6083,wh_002,2025-08-18,255,25,230,79,138,supp_002,2025-08-16,216.73
snap_000998,prod_6149,wh_005,2025-08-18,478,11,467,45,87,supp_004,2025-09-13,619.08
snap_000999,prod_4347,wh_005,2025-09-06,304,32,272,60,138,supp_003,2025-08-31,843.12
snap_001000,prod_9554,wh_004,2025-08-22,68,49,19,80,104,supp_001,2025-08-20,983.7
snap_001001,prod_8283,wh_005,2025-08-19,345,2,343,79,52,supp_005,2025-08-29,973.67
snap_001002,prod_2760,wh_004,2025-08-29,48,44,4,57,113,supp_002,2025-09-15,586.93
snap_001003,prod_2193,wh_002,2025-08-28,86,33,53,92,102,supp_001,2025-08-22,621.12
snap_001004,prod_4828,wh_003,2025-08-31,485,19,466,22,96,supp_001,2025-08-07,622.29
snap_001005,prod_9346,wh_005,2025-08-20,294,6,288,100,153,supp_001,2025-08-04,807.65
snap_001006,prod_3692,wh_005,2025-08-29,238,6,232,88,58,supp_005,2025-08-19,90.76
snap_001007,prod_4461,wh_005,2025-08-22,334,36,298,31,150,supp_001,2025-08-12,231.51
snap_001008,prod_1932,wh_003,2025-08-31,212,23,189,40,148,supp_005,2025-08-21,166.12
snap_001009,prod_3913,wh_003,2025-09-11,398,28,370,47,190,supp_003,2025-08-19,677.63
snap_001010,prod_8744,wh_004,2025-09-13,300,23,277,44,115,supp_004,2025-08-26,255.66
snap_001011,prod_7198,wh_002,2025-08-17,279,49,230,42,164,supp_005,2025-09-05,169.62
snap_001012,prod_6167,wh_003,2025-08-18,59,42,17,12,124,supp_005,2025-07-22,495.03
snap_001013,prod_4477,wh_003,2025-08-21,426,16,410,32,156,supp_005,2025-08-12,322.32
snap_001014,prod_4954,wh_001,2025-09-08,73,34,39,18,110,supp_005,2025-08-31,72.67
snap_001015,prod_1232,wh_001,2025-09-02,119,22,97,63,62,supp_002,2025-08-29,128.3
snap_001016,prod_6043,wh_005,2025-09-07,492,30,462,71,111,supp_001,2025-08-16,896.94
snap_001017,prod_4564,wh_001,2025-08-21,61,33,28,81,101,supp_001,2025-09-10,766.68
snap_001018,prod_8883,wh_004,2025-08-18,419,13,406,34,120,supp_001,2025-09-14,468.95
snap_001019,prod_6097,wh_002,2025-09-15,45,18,27,10,77,supp_005,2025-09-06,411.77
snap_001020,prod_8717,wh_001,2025-08-28,340,50,290,33,166,supp_004,2025-08-11,210.82
snap_001021,prod_8686,wh_001,2025-09-08,491,13,478,43,92,supp_002,2025-09-15,425.6
snap_001022,prod_5769,wh_001,2025-08-24,489,36,453,39,150,supp_004,2025-07-28,932.16
snap_001023,prod_1305,wh_004,2025-08-28,38,47,0,63,173,supp_002,2025-09-06,952.82
snap_001024,prod_6339,wh_004,2025-09-12,339,39,300,66,191,supp_004,2025-08-03,628.69
snap_001025,prod_1136,wh_004,2025-08-24,381,14,367,78,122,supp_004,2025-09-06,502.51
snap_001026,prod_1788,wh_004,2025-08-23,314,21,293,43,187,supp_001,2025-08-11,832.17
snap_001027,prod_7472,wh_002,2025-08-27,453,45,408,39,99,supp_001,2025-07-27,464.51
snap_001028,prod_7268,wh_003,2025-08-27,209,29,180,63,143,supp_005,2025-08-06,274.54
snap_001029,prod_2309,wh_005,2025-08-20,105,25,80,47,81,supp_001,2025-09-07,449.96
snap_001030,prod_3101,wh_005,2025-09-09,73,48,25,97,95,supp_005,2025-08-03,672.52
snap_001031,prod_3574,wh_001,2025-09-12,71,12,59,96,124,supp_002,2025-08-27,435.32
snap_001032,prod_3605,wh_005,2025-09-02,289,18,271,56,158,supp_001,2025-07-30,30.77
snap_001033,prod_5435,wh_004,2025-08-17,65,12,53,32,73,supp_001,2025-07-30,534.15
snap_001034,prod_3448,wh_004,2025-08-31,447,15,432,25,140,supp_005,2025-08-11,127.54
snap_001035,prod_1182,wh_004,2025-08-31,216,47,169,65,164,supp_005,2025-08-22,811.98
snap_001036,prod_7980,wh_003,2025-08-26,340,44,296,60,143,supp_002,2025-08-24,538.04
snap_001037,prod_5632,wh_004,2025-09-14,477,37,440,55,67,supp_005,2025-08-11,210.19
snap_001038,prod_1709,wh_004,2025-08-28,173,13,160,60,166,supp_005,2025-09-02,87.28
snap_001039,prod_8610,wh_005,2025-09-14,220,36,184,78,66,supp_004,2025-08-16,933.41
snap_001040,prod_8023,wh_002,2025-09-13,352,33,319,78,117,supp_002,2025-07-20,226.29
snap_001041,prod_6173,wh_005,2025-08-28,432,34,398,16,192,supp_004,2025-09-15,845.59
snap_001042,prod_7800,wh_005,2025-09-05,336,8,328,54,140,supp_003,2025-07-21,143.87
snap_001043,prod_8572,wh_002,2025-09-15,399,39,360,67,73,supp_003,2025-09-08,585.96
snap_001044,prod_1401,wh_004,2025-08-31,443,37,406,70,67,supp_004,2025-09-09,307.42
snap_001045,prod_8789,wh_002,2025-09-09,119,27,92,25,182,supp_004,2025-09-12,395.29
snap_001046,prod_7755,wh_004,2025-09-07,82,37,45,88,118,supp_004,2025-08-28,656.37
snap_001047,prod_9915,wh_001,2025-08-21,325,26,299,39,185,supp_001,2025-09-01,166.01
snap_001048,prod_4449,wh_005,2025-09-05,211,49,162,78,172,supp_001,2025-08-08,597.33
snap_001049,prod_3283,wh_005,2025-08-30,82,4,78,97,89,supp_003,2025-07-27,831.41
snap_001050,prod_3162,wh_004,2025-09-09,113,43,70,96,87,supp_002,2025-09-06,304.26
