snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_001051,prod_8323,wh_001,2025-09-04,355,0,355,21,185,supp_004,2025-09-01,472.52
snap_001052,prod_3624,wh_003,2025-08-26,485,38,447,48,87,supp_003,2025-08-22,589.11
snap_001053,prod_5555,wh_001,2025-08-29,29,32,0,41,189,supp_003,2025-08-20,332.71
snap_001054,prod_5947,wh_003,2025-08-20,232,36,196,35,190,supp_002,2025-07-23,530.46
snap_001055,prod_2306,wh_005,2025-08-23,368,10,358,32,141,supp_005,2025-08-22,423.26
snap_001056,prod_4646,wh_004,2025-08-23,367,33,334,72,124,supp_005,2025-07-27,730.69
snap_001057,prod_7092,wh_005,2025-09-01,456,45,411,95,50,supp_003,2025-08-19,884.39
snap_001058,prod_4144,wh_004,2025-09-01,57,47,10,99,90,supp_002,2025-07-22,937.02
snap_001059,prod_5402,wh_004,2025-08-17,219,3,216,10,54,supp_003,2025-08-13,700.41
snap_001060,prod_1704,wh_003,2025-09-01,473,3,470,18,65,supp_004,2025-07-21,997.07
snap_001061,prod_5398,wh_001,2025-08-25,8,31,0,46,139,supp_004,2025-09-13,446.28
snap_001062,prod_3072,wh_005,2025-08-21,88,47,41,92,168,supp_003,2025-07-28,369.66
snap_001063,prod_1387,wh_004,2025-09-02,223,32,191,27,101,supp_003,2025-08-17,466.42
snap_001064,prod_7271,wh_001,2025-08-25,231,33,198,45,195,supp_005,2025-08-14,421.0
snap_001065,prod_9983,wh_001,2025-09-13,167,32,135,42,70,supp_004,2025-08-21,519.01
snap_001066,prod_3296,wh_005,2025-09-10,184,40,144,76,90,supp_001,2025-08-06,817.66
snap_001067,prod_8310,wh_004,2025-08-22,233,40,193,98,65,supp_005,2025-08-17,673.27
snap_001068,prod_7608,wh_005,2025-08-20,236,9,227,49,107,supp_002,2025-08-17,963.89
snap_001069,prod_7829,wh_003,2025-08-19,53,22,31,31,122,supp_004,2025-09-13,914.94
snap_001070,prod_8857,wh_005,2025-09-10,396,12,384,38,59,supp_003,2025-09-10,551.72
snap_001071,prod_8000,wh_002,2025-08-25,113,10,103,17,166,supp_003,2025-09-15,466.31
snap_001072,prod_2306,wh_001,2025-09-06,211,20,191,71,71,supp_002,2025-07-30,919.75
snap_001073,prod_9084,wh_001,2025-08-30,362,2,360,37,95,supp_004,2025-07-30,5.64
snap_001074,prod_2188,wh_003,2025-09-15,208,37,171,98,84,supp_003,2025-09-11,180.29
snap_001075,prod_2084,wh_004,2025-09-10,208,29,179,99,98,supp_001,2025-07-23,426.43
snap_001076,prod_7004,wh_003,2025-08-27,454,34,420,66,199,supp_004,2025-08-31,760.88
snap_001077,prod_4558,wh_005,2025-09-15,432,9,423,23,186,supp_001,2025-09-08,268.64
snap_001078,prod_8713,wh_004,2025-08-25,187,38,149,49,166,supp_004,2025-09-10,897.14
snap_001079,prod_6159,wh_002,2025-09-02,479,32,447,97,162,supp_003,2025-09-08,856.28
snap_001080,prod_4668,wh_002,2025-08-23,401,3,398,72,97,supp_005,2025-07-31,954.27
snap_001081,prod_9706,wh_003,2025-08-22,13,21,0,70,133,supp_003,2025-07-21,486.68
snap_001082,prod_8132,wh_002,2025-09-11,88,23,65,96,165,supp_002,2025-08-09,785.67
snap_001083,prod_4114,wh_005,2025-09-03,33,10,23,41,172,supp_005,2025-07-26,16.06
snap_001084,prod_6382,wh_001,2025-09-09,76,36,40,100,143,supp_003,2025-07-28,134.24
snap_001085,prod_8728,wh_002,2025-08-31,286,42,244,11,103,supp_005,2025-08-20,617.98
snap_001086,prod_1034,wh_001,2025-09-09,448,17,431,50,54,supp_005,2025-07-19,311.91
snap_001087,prod_3153,wh_002,2025-08-27,191,11,180,58,170,supp_005,2025-08-22,907.48
snap_001088,prod_9620,wh_003,2025-09-15,174,9,165,56,64,supp_001,2025-08-14,587.65
snap_001089,prod_1664,wh_005,2025-09-07,498,41,457,24,58,supp_005,2025-08-02,184.49
snap_001090,prod_6429,wh_001,2025-08-21,481,1,480,86,83,supp_005,2025-09-06,156.02
snap_001091,prod_8975,wh_004,2025-09-13,240,26,214,38,114,supp_004,2025-08-04,444.67
snap_001092,prod_7238,wh_005,2025-08-29,179,35,144,41,151,supp_003,2025-09-09,709.52
snap_001093,prod_6436,wh_001,2025-09-09,452,48,404,80,142,supp_002,2025-09-14,721.26
snap_001094,prod_8018,wh_004,2025-08-20,7,39,0,96,122,supp_001,2025-07-24,276.31
snap_001095,prod_3078,wh_004,2025-09-08,149,4,145,97,159,supp_001,2025-07-24,103.79
snap_001096,prod_5940,wh_001,2025-09-14,452,34,418,46,52,supp_005,2025-09-02,421.42
snap_001097,prod_7416,wh_003,2025-09-11,466,45,421,94,80,supp_001,2025-08-07,528.7
snap_001098,prod_5065,wh_005,2025-09-04,258,42,216,32,74,supp_001,2025-07-27,983.52
snap_001099,prod_5353,wh_004,2025-09-06,355,6,349,62,159,supp_005,2025-08-21,91.02
snap_001100,prod_2932,wh_001,2025-09-10,218,11,207,72,155,supp_003,2025-08-25,446.55
snap_001101,prod_6852,wh_005,2025-09-15,373,1,372,25,134,supp_005,2025-08-20,858.65
snap_001102,prod_9965,wh_005,2025-09-07,445,48,397,37,66,supp_001,2025-08-23,920.02
snap_001103,prod_8652,wh_002,2025-08-29,414,6,408,99,62,supp_004,2025-08-06,114.98
snap_001104,prod_7218,wh_002,2025-08-25,444,18,426,46,177,supp_004,2025-08-24,487.79
snap_001105,prod_1957,wh_003,2025-09-10,314,17,297,52,119,supp_005,2025-09-01,293.42
snap_001106,prod_7936,wh_005,2025-09-01,294,12,282,83,186,supp_001,2025-08-24,829.34
snap_001107,prod_2631,wh_001,2025-09-05,489,38,451,97,85,supp_003,2025-08-08,623.51
snap_001108,prod_8003,wh_001,2025-09-01,75,26,49,89,99,supp_003,2025-09-12,114.76
snap_001109,prod_9556,wh_004,2025-08-31,304,22,282,24,76,supp_003,2025-09-13,140.46
snap_001110,prod_2774,wh_001,2025-09-05,121,37,84,75,124,supp_002,2025-09-05,21.2
snap_001111,prod_5476,wh_002,2025-08-23,184,23,161,70,75,supp_001,2025-08-06,379.25
snap_001112,prod_2914,wh_001,2025-09-01,451,9,442,20,180,supp_003,2025-08-02,438.94
snap_001113,prod_5482,wh_003,2025-09-10,6,41,0,33,100,supp_001,2025-07-30,325.87
snap_001114,prod_1701,wh_001,2025-09-14,298,1,297,92,137,supp_001,2025-07-29,736.41
snap_001115,prod_4392,wh_004,2025-08-20,412,22,390,65,58,supp_002,2025-09-06,925.21
snap_001116,prod_8703,wh_002,2025-08-28,294,40,254,72,155,supp_001,2025-07-21,572.42
snap_001117,prod_1745,wh_003,2025-09-07,477,3,474,64,121,supp_002,2025-09-01,532.04
snap_001118,prod_6052,wh_005,2025-08-28,82,17,65,68,196,supp_001,2025-08-13,655.26
snap_001119,prod_4126,wh_002,2025-09-15,227,24,203,74,184,supp_004,2025-07-30,525.31
snap_001120,prod_4707,wh_005,2025-08-18,147,19,128,51,137,supp_004,2025-07-28,587.36
snap_001121,prod_8556,wh_003,2025-09-01,149,22,127,75,135,supp_004,2025-08-30,887.54
snap_001122,prod_5946,wh_005,2025-09-11,408,48,360,96,142,supp_002,2025-08-27,950.88
snap_001123,prod_5235,wh_004,2025-09-04,114,38,76,29,187,supp_004,2025-08-07,635.3
snap_001124,prod_5002,wh_001,2025-09-07,286,32,254,69,177,supp_004,2025-08-01,27.32
snap_001125,prod_5010,wh_003,2025-09-06,151,33,118,61,95,supp_001,2025-08-24,623.96
snap_001126,prod_3219,wh_004,2025-08-24,361,27,334,25,60,supp_003,2025-08-15,458.98
snap_001127,prod_3047,wh_003,2025-08-18,128,11,117,54,146,supp_004,2025-07-30,420.58
snap_001128,prod_9093,wh_005,2025-08-22,170,21,149,88,96,supp_001,2025-08-03,795.34
snap_001129,prod_8083,wh_004,2025-09-05,170,34,136,77,117,supp_005,2025-09-02,597.9
snap_001130,prod_5870,wh_005,2025-08-19,434,26,408,59,90,supp_005,2025-07-31,216.28
snap_001131,prod_7472,wh_003,2025-09-04,379,36,343,55,178,supp_001,2025-07-25,291.67
snap_001132,prod_4972,wh_005,2025-09-10,282,13,269,95,177,supp_003,2025-08-06,188.53
snap_001133,prod_6934,wh_003,2025-09-06,134,16,118,90,54,supp_005,2025-08-20,910.46
snap_001134,prod_7646,wh_004,2025-09-06,401,17,384,41,108,supp_002,2025-08-10,788.16
snap_001135,prod_3687,wh_001,2025-09-14,15,22,0,83,88,supp_003,2025-08-21,609.6
snap_001136,prod_1866,wh_002,2025-08-21,263,48,215,32,57,supp_002,2025-07-19,707.24
snap_001137,prod_6410,wh_002,2025-09-09,462,39,423,27,165,supp_004,2025-09-12,428.06
snap_001138,prod_5498,wh_003,2025-09-03,471,28,443,46,159,supp_004,2025-08-02,592.14
snap_001139,prod_2848,wh_004,2025-09-13,390,4,386,87,104,supp_002,2025-08-20,399.12
snap_001140,prod_6551,wh_002,2025-08-19,336,7,329,83,72,supp_003,2025-09-07,396.67
snap_001141,prod_1449,wh_004,2025-08-29,212,41,171,39,193,supp_002,2025-08-24,806.51
snap_001142,prod_9518,wh_001,2025-08-18,49,41,8,58,200,supp_005,2025-08-20,328.18
snap_001143,prod_1141,wh_004,2025-08-27,122,21,101,69,120,supp_002,2025-07-20,231.76
snap_001144,prod_5942,wh_002,2025-09-02,12,16,0,11,165,supp_003,2025-09-09,722.66
snap_001145,prod_8197,wh_001,2025-09-05,270,32,238,37,79,supp_001,2025-09-06,697.08
snap_001146,prod_6616,wh_005,2025-08-18,316,0,316,72,124,supp_004,2025-08-05,898.37
snap_001147,prod_2122,wh_003,2025-09-10,122,43,79,25,80,supp_002,2025-08-08,873.87
snap_001148,prod_5157,wh_001,2025-08-25,330,39,291,42,67,supp_003,2025-08-22,379.44
snap_001149,prod_1999,wh_001,2025-08-22,377,36,341,60,154,supp_001,2025-07-25,884.2
snap_001150,prod_6702,wh_004,2025-09-02,177,13,164,15,107,supp_001,2025-09-10,229.92
snap_001151,prod_1928,wh_004,2025-08-23,161,16,145,26,117,supp_002,2025-08-24,360.16
snap_001152,prod_5733,wh_003,2025-09-15,166,35,131,43,190,supp_003,2025-08-02,814.56
snap_001153,prod_3150,wh_003,2025-08-29,499,48,451,12,162,supp_001,2025-09-02,937.26
snap_001154,prod_8623,wh_001,2025-08-29,401,33,368,34,97,supp_003,2025-09-13,846.53
snap_001155,prod_3681,wh_003,2025-08-20,140,40,100,97,103,supp_001,2025-08-04,609.74
snap_001156,prod_8281,wh_003,2025-09-10,91,11,80,83,55,supp_004,2025-09-05,109.56
snap_001157,prod_4687,wh_003,2025-09-04,325,45,280,50,90,supp_004,2025-09-01,263.13
snap_001158,prod_1301,wh_002,2025-09-14,87,35,52,24,83,supp_002,2025-09-14,678.05
snap_001159,prod_7776,wh_004,2025-09-14,13,40,0,96,105,supp_003,2025-09-14,843.3
snap_001160,prod_3459,wh_004,2025-08-23,489,34,455,47,51,supp_002,2025-08-30,230.49
snap_001161,prod_2275,wh_002,2025-08-22,330,33,297,30,98,supp_002,2025-08-05,868.65
snap_001162,prod_4751,wh_005,2025-09-14,421,9,412,68,100,supp_002,2025-09-15,957.75
snap_001163,prod_5010,wh_001,2025-08-27,401,9,392,67,111,supp_003,2025-08-02,101.68
snap_001164,prod_6310,wh_005,2025-09-11,182,45,137,14,77,supp_001,2025-07-24,177.12
snap_001165,prod_6405,wh_005,2025-09-08,56,47,9,87,86,supp_002,2025-07-27,654.24
snap_001166,prod_6200,wh_005,2025-08-26,134,49,85,16,123,supp_005,2025-08-23,530.23
snap_001167,prod_6538,wh_005,2025-09-05,409,46,363,55,78,supp_003,2025-08-21,695.94
snap_001168,prod_3841,wh_002,2025-09-13,128,41,87,78,106,supp_001,2025-08-03,538.0
snap_001169,prod_1515,wh_002,2025-09-03,81,50,31,50,67,supp_001,2025-09-09,836.21
snap_001170,prod_7582,wh_003,2025-08-23,285,0,285,61,121,supp_002,2025-09-15,830.45
snap_001171,prod_9171,wh_004,2025-09-10,418,44,374,92,76,supp_003,2025-07-23,792.2
snap_001172,prod_7978,wh_001,2025-08-27,451,2,449,86,98,supp_003,2025-09-13,217.1
snap_001173,prod_4672,wh_005,2025-09-06,336,36,300,38,99,supp_001,2025-08-28,417.07
snap_001174,prod_7870,wh_004,2025-08-26,471,50,421,42,96,supp_004,2025-07-20,410.31
snap_001175,prod_7212,wh_005,2025-08-27,182,44,138,20,141,supp_005,2025-09-13,25.66
snap_001176,prod_4819,wh_005,2025-08-19,273,19,254,16,82,supp_005,2025-08-03,18.67
snap_001177,prod_8952,wh_003,2025-08-18,302,41,261,60,128,supp_003,2025-08-02,614.83
snap_001178,prod_5696,wh_003,2025-09-13,213,5,208,61,132,supp_003,2025-07-28,547.54
snap_001179,prod_3012,wh_002,2025-08-28,226,2,224,82,109,supp_004,2025-08-25,166.17
snap_001180,prod_9357,wh_003,2025-09-12,128,25,103,65,126,supp_003,2025-07-21,557.56
snap_001181,prod_9073,wh_005,2025-09-11,34,17,17,42,82,supp_002,2025-08-19,837.5
snap_001182,prod_4808,wh_003,2025-08-29,120,14,106,94,199,supp_001,2025-07-20,929.61
snap_001183,prod_2405,wh_004,2025-08-23,79,7,72,34,165,supp_002,2025-09-12,721.52
snap_001184,prod_6894,wh_004,2025-09-13,180,30,150,93,196,supp_003,2025-08-04,576.06
snap_001185,prod_9265,wh_003,2025-09-07,148,28,120,38,120,supp_001,2025-09-15,937.61
snap_001186,prod_1391,wh_005,2025-08-29,358,22,336,48,119,supp_002,2025-08-03,8.09
snap_001187,prod_3229,wh_004,2025-08-17,72,3,69,39,110,supp_002,2025-08-08,390.98
snap_001188,prod_7186,wh_003,2025-08-22,32,3,29,45,83,supp_004,2025-09-11,225.91
snap_001189,prod_5902,wh_002,2025-09-14,175,23,152,61,104,supp_005,2025-07-25,621.19
snap_001190,prod_2842,wh_003,2025-09-11,106,26,80,55,51,supp_002,2025-08-10,366.76
snap_001191,prod_3420,wh_003,2025-09-15,68,32,36,30,93,supp_005,2025-08-13,231.3
snap_001192,prod_2892,wh_004,2025-09-10,290,27,263,34,185,supp_001,2025-07-21,481.23
snap_001193,prod_1768,wh_002,2025-09-09,100,3,97,52,117,supp_002,2025-08-06,572.59
snap_001194,prod_6708,wh_004,2025-08-23,69,49,20,63,56,supp_005,2025-09-15,352.88
snap_001195,prod_2942,wh_005,2025-08-21,359,16,343,57,128,supp_001,2025-08-05,471.6
snap_001196,prod_5610,wh_005,2025-09-08,84,44,40,48,118,supp_001,2025-09-09,132.34
snap_001197,prod_3567,wh_003,2025-09-10,75,36,39,82,82,supp_004,2025-07-31,869.43
snap_001198,prod_6441,wh_001,2025-09-06,352,5,347,72,86,supp_002,2025-08-21,784.0
snap_001199,prod_6864,wh_001,2025-08-21,238,44,194,57,63,supp_002,2025-07-23,387.41
snap_001200,prod_7617,wh_002,2025-09-05,211,32,179,75,52,supp_003,2025-08-19,232.12
snap_001201,prod_9893,wh_001,2025-08-27,287,18,269,74,77,supp_004,2025-08-26,388.71
snap_001202,prod_6784,wh_005,2025-09-08,261,25,236,11,127,supp_005,2025-08-15,69.64
snap_001203,prod_9886,wh_003,2025-09-04,210,29,181,76,52,supp_005,2025-07-23,419.56
snap_001204,prod_5200,wh_001,2025-09-01,460,40,420,75,182,supp_002,2025-08-15,587.0
snap_001205,prod_1120,wh_005,2025-09-15,50,36,14,30,198,supp_001,2025-09-14,833.53
snap_001206,prod_6631,wh_002,2025-09-13,345,31,314,84,140,supp_003,2025-09-12,654.23
snap_001207,prod_3306,wh_002,2025-08-25,222,31,191,29,69,supp_005,2025-08-10,683.1
snap_001208,prod_7640,wh_001,2025-08-27,486,30,456,65,135,supp_002,2025-09-09,551.12
snap_001209,prod_2531,wh_005,2025-09-05,482,38,444,81,126,supp_002,2025-09-11,89.58
snap_001210,prod_5751,wh_005,2025-08-17,39,36,3,48,83,supp_001,2025-08-13,440.27
snap_001211,prod_6561,wh_002,2025-08-27,196,38,158,17,135,supp_001,2025-09-04,605.79
snap_001212,prod_3084,wh_002,2025-09-01,79,27,52,70,121,supp_005,2025-07-19,279.55
snap_001213,prod_4871,wh_003,2025-08-30,485,16,469,39,125,supp_004,2025-07-25,995.04
snap_001214,prod_9992,wh_001,2025-09-08,323,5,318,38,50,supp_004,2025-07-27,6.32
snap_001215,prod_2671,wh_004,2025-09-15,436,10,426,98,64,supp_005,2025-08-11,344.46
snap_001216,prod_3413,wh_002,2025-09-11,378,19,359,60,191,supp_005,2025-08-13,972.72
snap_001217,prod_2267,wh_001,2025-09-11,122,40,82,56,83,supp_003,2025-09-10,199.96
snap_001218,prod_9605,wh_002,2025-09-15,312,48,264,43,89,supp_001,2025-09-08,442.48
snap_001219,prod_9097,wh_005,2025-08-18,151,17,134,75,175,supp_001,2025-07-23,157.36
snap_001220,prod_1177,wh_002,2025-08-26,363,6,357,87,182,supp_002,2025-09-06,403.48
snap_001221,prod_4549,wh_003,2025-08-22,72,45,27,54,184,supp_004,2025-09-06,611.46
snap_001222,prod_4552,wh_001,2025-08-30,472,19,453,23,183,supp_001,2025-07-26,492.18
snap_001223,prod_3400,wh_005,2025-09-04,374,48,326,72,92,supp_005,2025-07-26,547.94
snap_001224,prod_3123,wh_001,2025-08-29,201,22,179,33,89,supp_005,2025-08-26,246.05
snap_001225,prod_9920,wh_004,2025-08-19,292,8,284,41,141,supp_005,2025-09-11,264.74
snap_001226,prod_5881,wh_001,2025-08-24,351,26,325,22,55,supp_005,2025-08-18,827.89
snap_001227,prod_4617,wh_001,2025-09-12,4,20,0,34,105,supp_002,2025-08-03,156.74
snap_001228,prod_1600,wh_001,2025-08-21,421,35,386,23,129,supp_005,2025-09-06,20.86
snap_001229,prod_7607,wh_001,2025-09-02,163,43,120,54,171,supp_003,2025-09-02,530.39
snap_001230,prod_5608,wh_001,2025-09-08,294,2,292,69,171,supp_001,2025-08-12,356.2
snap_001231,prod_6841,wh_002,2025-09-01,327,47,280,85,147,supp_004,2025-09-02,457.05
snap_001232,prod_9781,wh_005,2025-09-15,40,31,9,98,190,supp_004,2025-08-29,745.89
snap_001233,prod_4954,wh_004,2025-09-11,375,49,326,96,81,supp_003,2025-08-11,192.49
snap_001234,prod_2725,wh_001,2025-09-14,278,22,256,39,52,supp_001,2025-09-14,101.22
snap_001235,prod_7591,wh_002,2025-09-09,448,25,423,16,97,supp_003,2025-07-22,720.64
snap_001236,prod_6486,wh_005,2025-09-09,279,20,259,31,102,supp_004,2025-08-24,862.62
snap_001237,prod_7219,wh_001,2025-08-25,48,20,28,50,73,supp_004,2025-09-09,581.0
snap_001238,prod_4401,wh_004,2025-08-26,35,43,0,10,76,supp_001,2025-08-13,331.68
snap_001239,prod_7894,wh_004,2025-09-05,368,22,346,11,97,supp_002,2025-07-27,472.11
snap_001240,prod_8390,wh_002,2025-08-26,148,39,109,36,164,supp_001,2025-07-18,763.48
snap_001241,prod_7218,wh_003,2025-08-24,335,7,328,53,189,supp_005,2025-09-11,12.74
snap_001242,prod_5180,wh_004,2025-09-13,446,16,430,88,105,supp_003,2025-07-25,70.18
snap_001243,prod_7165,wh_002,2025-08-28,349,9,340,27,140,supp_005,2025-09-08,990.57
snap_001244,prod_9932,wh_001,2025-08-30,92,27,65,40,73,supp_001,2025-08-09,226.08
snap_001245,prod_2274,wh_001,2025-09-13,30,38,0,28,147,supp_002,2025-09-14,567.14
snap_001246,prod_2081,wh_004,2025-09-03,349,32,317,49,89,supp_005,2025-09-11,70.5
snap_001247,prod_7433,wh_004,2025-09-06,88,5,83,19,75,supp_005,2025-07-27,364.14
snap_001248,prod_5285,wh_003,2025-09-11,73,20,53,76,157,supp_005,2025-08-31,264.05
snap_001249,prod_5262,wh_001,2025-09-06,358,33,325,29,177,supp_004,2025-09-14,833.12
snap_001250,prod_3568,wh_003,2025-08-25,35,24,11,87,79,supp_004,2025-09-07,425.41
snap_001251,prod_5953,wh_001,2025-09-06,215,28,187,61,192,supp_003,2025-07-21,659.62
snap_001252,prod_1254,wh_002,2025-09-01,484,23,461,52,50,supp_001,2025-08-24,868.95
snap_001253,prod_6425,wh_004,2025-08-24,249,0,249,99,112,supp_005,2025-08-13,919.74
snap_001254,prod_6813,wh_004,2025-09-08,360,16,344,64,179,supp_002,2025-09-14,829.02
snap_001255,prod_1423,wh_002,2025-08-22,499,38,461,80,91,supp_005,2025-07-24,610.28
snap_001256,prod_3318,wh_004,2025-08-28,361,47,314,40,59,supp_001,2025-08-06,536.39
snap_001257,prod_5457,wh_005,2025-09-02,454,38,416,29,158,supp_005,2025-09-08,337.77
snap_001258,prod_3047,wh_003,2025-08-22,181,17,164,77,171,supp_004,2025-07-31,607.1
snap_001259,prod_9808,wh_004,2025-09-01,409,8,401,70,197,supp_003,2025-08-02,650.35
snap_001260,prod_7267,wh_003,2025-09-12,141,2,139,17,134,supp_004,2025-08-08,834.59
snap_001261,prod_8910,wh_005,2025-09-05,250,33,217,14,60,supp_005,2025-08-24,896.72
snap_001262,prod_1337,wh_003,2025-08-22,36,12,24,16,85,supp_004,2025-09-02,168.61
snap_001263,prod_9973,wh_003,2025-08-28,459,22,437,16,119,supp_004,2025-08-17,367.24
snap_001264,prod_4666,wh_005,2025-09-13,234,23,211,44,73,supp_002,2025-09-02,337.68
snap_001265,prod_1818,wh_001,2025-09-09,152,5,147,51,153,supp_002,2025-08-16,723.51
snap_001266,prod_4396,wh_004,2025-08-30,98,28,70,37,63,supp_002,2025-08-09,636.72
snap_001267,prod_8872,wh_005,2025-09-12,128,9,119,61,189,supp_004,2025-08-31,283.22
snap_001268,prod_1210,wh_005,2025-08-23,362,41,321,89,127,supp_002,2025-08-28,365.69
snap_001269,prod_8857,wh_001,2025-09-10,105,11,94,50,162,supp_003,2025-09-01,25.82
snap_001270,prod_1439,wh_004,2025-09-07,282,49,233,47,109,supp_005,2025-08-04,984.38
snap_001271,prod_1794,wh_003,2025-09-11,84,34,50,26,124,supp_004,2025-08-25,580.03
snap_001272,prod_6099,wh_003,2025-09-08,313,27,286,32,95,supp_003,2025-07-24,488.14
snap_001273,prod_7762,wh_005,2025-08-27,100,36,64,48,60,supp_001,2025-07-23,226.82
snap_001274,prod_6859,wh_004,2025-09-07,488,16,472,24,139,supp_004,2025-09-01,430.79
snap_001275,prod_3225,wh_002,2025-08-22,260,27,233,66,65,supp_004,2025-07-22,372.06
snap_001276,prod_1823,wh_005,2025-08-25,488,44,444,39,95,supp_001,2025-08-31,260.16
snap_001277,prod_1491,wh_002,2025-08-22,278,9,269,40,80,supp_003,2025-07-28,358.76
snap_001278,prod_1062,wh_004,2025-08-20,335,3,332,50,111,supp_002,2025-08-08,813.39
snap_001279,prod_3503,wh_003,2025-08-26,39,27,12,60,148,supp_003,2025-08-17,105.83
snap_001280,prod_3020,wh_003,2025-08-18,152,0,152,54,63,supp_004,2025-08-09,373.34
snap_001281,prod_6890,wh_005,2025-08-27,333,23,310,98,191,supp_001,2025-07-24,439.38
snap_001282,prod_9448,wh_004,2025-09-01,5,7,0,22,179,supp_003,2025-07-29,957.13
snap_001283,prod_1054,wh_002,2025-08-27,478,43,435,44,161,supp_002,2025-08-18,685.09
snap_001284,prod_6541,wh_005,2025-08-20,428,28,400,68,137,supp_003,2025-09-10,382.61
snap_001285,prod_7277,wh_003,2025-09-01,41,18,23,55,170,supp_002,2025-09-03,734.84
snap_001286,prod_7069,wh_004,2025-08-19,77,43,34,81,112,supp_004,2025-09-11,162.74
snap_001287,prod_2056,wh_003,2025-09-05,95,24,71,76,156,supp_001,2025-08-21,640.81
snap_001288,prod_4168,wh_003,2025-09-07,53,25,28,87,59,supp_003,2025-08-12,796.31
snap_001289,prod_7254,wh_003,2025-09-01,422,14,408,87,65,supp_002,2025-09-13,113.97
snap_001290,prod_8159,wh_002,2025-09-06,212,10,202,100,183,supp_003,2025-09-01,933.04
snap_001291,prod_5837,wh_004,2025-09-14,237,34,203,97,140,supp_004,2025-08-27,88.07
snap_001292,prod_1566,wh_001,2025-09-02,494,33,461,98,55,supp_003,2025-08-10,858.8
snap_001293,prod_5735,wh_005,2025-09-05,313,39,274,45,179,supp_003,2025-08-10,254.65
snap_001294,prod_4410,wh_004,2025-09-12,290,24,266,46,180,supp_003,2025-08-17,753.66
snap_001295,prod_7951,wh_002,2025-09-05,233,50,183,14,87,supp_004,2025-07-19,428.79
snap_001296,prod_4800,wh_003,2025-09-04,99,8,91,21,81,supp_004,2025-08-24,841.21
snap_001297,prod_1363,wh_004,2025-09-08,362,34,328,90,130,supp_004,2025-09-11,415.52
snap_001298,prod_9517,wh_001,2025-09-11,225,14,211,52,125,supp_001,2025-08-26,693.35
snap_001299,prod_1374,wh_002,2025-08-18,343,32,311,69,145,supp_004,2025-07-24,318.8
snap_001300,prod_6747,wh_004,2025-08-17,340,48,292,60,183,supp_001,2025-08-10,291.0
snap_001301,prod_5043,wh_004,2025-09-12,488,9,479,92,198,supp_002,2025-09-11,359.52
snap_001302,prod_9346,wh_003,2025-09-13,211,43,168,77,115,supp_005,2025-09-13,520.93
snap_001303,prod_3233,wh_005,2025-09-01,332,29,303,82,156,supp_004,2025-07-31,373.55
snap_001304,prod_3679,wh_004,2025-09-01,245,44,201,79,176,supp_005,2025-08-13,81.45
snap_001305,prod_1008,wh_003,2025-09-08,196,38,158,79,147,supp_004,2025-09-01,780.74
snap_001306,prod_5147,wh_004,2025-09-12,76,30,46,67,91,supp_002,2025-08-08,139.47
snap_001307,prod_9045,wh_002,2025-09-15,307,27,280,38,125,supp_004,2025-08-03,88.68
snap_001308,prod_6068,wh_001,2025-08-29,16,48,0,13,199,supp_002,2025-09-13,90.23
snap_001309,prod_6741,wh_003,2025-09-11,328,43,285,94,95,supp_003,2025-09-01,754.14
snap_001310,prod_9937,wh_002,2025-08-30,16,5,11,64,104,supp_002,2025-07-27,659.32
snap_001311,prod_9932,wh_001,2025-09-13,94,12,82,64,118,supp_005,2025-09-10,670.7
snap_001312,prod_8287,wh_003,2025-08-22,53,48,5,100,117,supp_003,2025-07-30,525.03
snap_001313,prod_8081,wh_001,2025-08-26,354,24,330,80,156,supp_002,2025-08-16,284.95
