snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_001314,prod_3620,wh_001,2025-09-09,258,50,208,98,166,supp_001,2025-07-31,154.74
snap_001315,prod_6492,wh_005,2025-08-27,453,42,411,82,181,supp_003,2025-08-31,42.52
snap_001316,prod_7985,wh_002,2025-09-09,139,10,129,37,74,supp_001,2025-08-01,546.57
snap_001317,prod_8722,wh_002,2025-09-06,215,45,170,37,51,supp_002,2025-09-12,382.27
snap_001318,prod_6792,wh_003,2025-08-29,148,37,111,18,55,supp_002,2025-07-21,765.5
snap_001319,prod_3033,wh_003,2025-08-31,388,10,378,54,134,supp_002,2025-08-21,788.07
snap_001320,prod_6231,wh_005,2025-08-19,487,35,452,25,197,supp_004,2025-08-10,112.55
snap_001321,prod_6274,wh_002,2025-09-03,287,42,245,35,123,supp_002,2025-08-12,705.59
snap_001322,prod_5512,wh_001,2025-08-23,69,48,21,44,187,supp_004,2025-07-22,491.95
snap_001323,prod_9714,wh_005,2025-09-10,321,40,281,89,169,supp_005,2025-09-08,380.5
snap_001324,prod_7798,wh_005,2025-08-20,500,7,493,63,87,supp_002,2025-08-22,256.24
snap_001325,prod_9655,wh_001,2025-08-19,132,26,106,22,189,supp_001,2025-08-13,984.27
snap_001326,prod_4332,wh_001,2025-09-03,327,34,293,85,168,supp_001,2025-07-22,446.05
snap_001327,prod_7559,wh_005,2025-09-10,262,43,219,11,155,supp_003,2025-07-29,744.74
snap_001328,prod_7343,wh_005,2025-08-22,405,8,397,15,106,supp_002,2025-08-06,229.23
snap_001329,prod_4283,wh_003,2025-08-22,56,15,41,49,194,supp_005,2025-08-17,784.65
snap_001330,prod_7983,wh_003,2025-09-14,75,2,73,66,112,supp_001,2025-08-17,132.46
snap_001331,prod_4338,wh_005,2025-08-20,332,10,322,61,174,supp_003,2025-09-15,429.83
snap_001332,prod_9986,wh_005,2025-09-02,71,25,46,31,65,supp_004,2025-09-04,563.9
snap_001333,prod_8309,wh_002,2025-08-20,300,24,276,66,152,supp_001,2025-09-12,104.07
snap_001334,prod_6560,wh_003,2025-09-07,331,39,292,67,78,supp_002,2025-08-30,842.49
snap_001335,prod_4424,wh_003,2025-08-23,475,23,452,25,98,supp_002,2025-09-05,705.65
snap_001336,prod_5750,wh_001,2025-09-10,439,32,407,40,135,supp_003,2025-07-30,352.78
snap_001337,prod_5097,wh_002,2025-08-27,210,12,198,27,109,supp_001,2025-07-31,358.66
snap_001338,prod_9314,wh_002,2025-09-15,158,2,156,66,94,supp_004,2025-08-30,390.2
snap_001339,prod_9365,wh_002,2025-08-17,403,37,366,10,116,supp_004,2025-09-13,987.76
snap_001340,prod_7949,wh_001,2025-08-30,98,4,94,49,171,supp_003,2025-07-19,609.49
snap_001341,prod_3632,wh_001,2025-08-31,426,38,388,79,139,supp_001,2025-09-07,802.64
snap_001342,prod_9256,wh_004,2025-09-11,18,9,9,35,84,supp_001,2025-07-24,824.83
snap_001343,prod_2859,wh_004,2025-09-12,220,32,188,98,117,supp_005,2025-09-11,122.43
snap_001344,prod_6792,wh_004,2025-09-02,141,38,103,27,109,supp_004,2025-08-19,786.11
snap_001345,prod_4899,wh_005,2025-09-04,146,20,126,90,137,supp_003,2025-09-03,830.47
snap_001346,prod_9741,wh_003,2025-08-20,327,29,298,92,192,supp_001,2025-08-16,119.19
snap_001347,prod_5062,wh_003,2025-08-17,284,36,248,98,144,supp_004,2025-08-11,687.33
snap_001348,prod_6681,wh_001,2025-09-08,24,41,0,35,134,supp_005,2025-09-13,722.48
snap_001349,prod_8414,wh_001,2025-09-15,453,5,448,13,182,supp_001,2025-09-12,463.43
snap_001350,prod_7553,wh_003,2025-08-23,13,24,0,65,170,supp_005,2025-07-19,95.64
snap_001351,prod_3317,wh_001,2025-08-27,103,6,97,21,99,supp_005,2025-09-14,18.05
snap_001352,prod_9143,wh_003,2025-08-22,327,12,315,13,144,supp_003,2025-08-13,898.5
snap_001353,prod_6002,wh_002,2025-08-26,52,18,34,58,198,supp_003,2025-09-15,437.09
snap_001354,prod_6278,wh_003,2025-08-26,95,47,48,47,193,supp_002,2025-09-03,213.28
snap_001355,prod_5734,wh_005,2025-09-09,357,20,337,28,191,supp_003,2025-07-18,912.91
snap_001356,prod_2131,wh_003,2025-08-18,235,3,232,38,67,supp_002,2025-09-10,583.47
snap_001357,prod_6992,wh_005,2025-08-17,102,26,76,20,111,supp_005,2025-09-04,256.58
snap_001358,prod_5780,wh_005,2025-08-21,58,27,31,55,141,supp_001,2025-07-18,501.24
snap_001359,prod_1016,wh_004,2025-08-22,462,34,428,90,131,supp_004,2025-08-01,723.94
snap_001360,prod_5731,wh_003,2025-08-27,282,38,244,40,138,supp_002,2025-09-01,147.52
snap_001361,prod_8751,wh_003,2025-08-30,370,44,326,49,166,supp_005,2025-07-25,220.07
snap_001362,prod_6403,wh_004,2025-08-30,388,22,366,83,158,supp_004,2025-08-25,385.68
snap_001363,prod_3636,wh_003,2025-08-18,21,42,0,95,61,supp_005,2025-08-13,427.64
snap_001364,prod_8797,wh_005,2025-08-17,1,16,0,24,108,supp_002,2025-08-08,22.35
snap_001365,prod_8019,wh_002,2025-08-24,295,17,278,83,100,supp_002,2025-08-14,28.73
snap_001366,prod_9621,wh_004,2025-08-29,470,19,451,76,95,supp_004,2025-09-14,770.75
snap_001367,prod_9098,wh_005,2025-09-01,210,22,188,42,122,supp_004,2025-07-29,650.75
snap_001368,prod_8789,wh_003,2025-09-05,342,26,316,89,53,supp_002,2025-07-31,299.86
snap_001369,prod_1521,wh_001,2025-09-04,397,28,369,43,174,supp_002,2025-09-03,402.86
snap_001370,prod_9649,wh_002,2025-09-04,112,28,84,32,80,supp_001,2025-09-03,950.52
snap_001371,prod_7981,wh_005,2025-09-03,427,45,382,43,192,supp_003,2025-07-31,593.33
snap_001372,prod_7867,wh_003,2025-08-18,81,9,72,16,56,supp_003,2025-07-25,595.06
snap_001373,prod_6890,wh_002,2025-09-10,392,20,372,60,164,supp_002,2025-09-01,325.73
snap_001374,prod_1158,wh_005,2025-09-07,428,32,396,44,199,supp_002,2025-09-09,244.58
snap_001375,prod_8652,wh_001,2025-08-26,149,41,108,73,141,supp_005,2025-08-21,717.64
snap_001376,prod_8041,wh_003,2025-08-27,20,27,0,58,111,supp_001,2025-08-17,901.43
snap_001377,prod_8785,wh_002,2025-09-03,266,14,252,41,65,supp_002,2025-07-23,553.24
snap_001378,prod_4047,wh_001,2025-08-19,206,3,203,12,175,supp_004,2025-07-19,291.2
snap_001379,prod_1573,wh_004,2025-09-14,479,28,451,13,140,supp_004,2025-09-07,321.33
snap_001380,prod_8264,wh_002,2025-08-28,160,26,134,87,93,supp_001,2025-07-31,641.9
snap_001381,prod_8123,wh_005,2025-08-18,478,47,431,73,192,supp_005,2025-08-01,547.89
snap_001382,prod_3870,wh_004,2025-08-21,341,43,298,65,64,supp_002,2025-07-22,185.02
snap_001383,prod_8330,wh_003,2025-08-25,104,6,98,44,135,supp_001,2025-07-25,503.91
snap_001384,prod_1522,wh_003,2025-08-30,24,22,2,22,135,supp_005,2025-07-24,418.26
snap_001385,prod_3500,wh_002,2025-08-29,343,1,342,39,169,supp_002,2025-08-08,15.84
snap_001386,prod_1244,wh_004,2025-08-29,412,29,383,60,176,supp_005,2025-08-24,111.64
snap_001387,prod_3137,wh_002,2025-09-02,342,31,311,37,84,supp_001,2025-07-28,390.69
snap_001388,prod_4626,wh_001,2025-08-18,51,8,43,10,100,supp_004,2025-09-09,847.52
snap_001389,prod_8400,wh_004,2025-08-24,228,43,185,66,130,supp_002,2025-08-31,994.99
snap_001390,prod_7439,wh_003,2025-08-17,177,19,158,82,57,supp_005,2025-08-02,881.83
snap_001391,prod_6953,wh_005,2025-09-12,243,34,209,96,124,supp_004,2025-07-24,366.54
snap_001392,prod_5051,wh_005,2025-09-13,464,29,435,61,103,supp_005,2025-09-10,406.13
snap_001393,prod_8031,wh_001,2025-08-24,187,25,162,82,126,supp_005,2025-09-02,95.16
snap_001394,prod_1921,wh_004,2025-08-19,316,27,289,78,54,supp_003,2025-08-27,164.64
snap_001395,prod_7982,wh_003,2025-09-12,348,9,339,68,102,supp_003,2025-09-02,440.97
snap_001396,prod_3255,wh_001,2025-09-08,445,41,404,85,111,supp_002,2025-08-13,466.82
snap_001397,prod_3657,wh_003,2025-09-06,406,28,378,13,154,supp_005,2025-08-11,444.73
snap_001398,prod_8969,wh_003,2025-09-07,112,28,84,90,180,supp_005,2025-08-09,942.68
snap_001399,prod_8868,wh_005,2025-09-10,473,8,465,96,78,supp_005,2025-07-26,133.39
snap_001400,prod_4652,wh_004,2025-08-21,436,14,422,64,65,supp_001,2025-09-14,331.63
snap_001401,prod_7957,wh_001,2025-09-15,25,42,0,10,188,supp_005,2025-08-11,287.07
snap_001402,prod_9064,wh_001,2025-09-15,59,9,50,74,67,supp_004,2025-09-11,798.1
snap_001403,prod_9590,wh_004,2025-09-14,162,0,162,94,147,supp_005,2025-09-02,525.22
snap_001404,prod_1395,wh_002,2025-09-09,347,14,333,10,160,supp_003,2025-08-20,307.71
snap_001405,prod_5697,wh_003,2025-09-12,116,49,67,50,182,supp_004,2025-08-09,994.97
snap_001406,prod_6007,wh_002,2025-09-03,132,10,122,14,187,supp_001,2025-08-14,593.73
snap_001407,prod_2448,wh_003,2025-09-10,355,4,351,11,170,supp_001,2025-08-08,427.18
snap_001408,prod_2840,wh_003,2025-08-26,90,36,54,34,152,supp_001,2025-09-15,645.49
snap_001409,prod_1688,wh_003,2025-09-12,57,14,43,75,193,supp_004,2025-07-22,190.14
snap_001410,prod_9278,wh_002,2025-08-31,192,39,153,72,78,supp_004,2025-07-20,386.53
snap_001411,prod_5089,wh_001,2025-08-17,378,49,329,47,127,supp_003,2025-09-09,634.58
snap_001412,prod_6626,wh_002,2025-08-20,347,20,327,36,145,supp_002,2025-07-29,470.47
snap_001413,prod_1979,wh_001,2025-08-30,261,17,244,19,199,supp_003,2025-07-30,154.4
snap_001414,prod_3385,wh_001,2025-09-14,260,42,218,95,113,supp_001,2025-07-30,560.76
snap_001415,prod_7771,wh_004,2025-08-20,115,17,98,75,161,supp_003,2025-09-08,496.74
snap_001416,prod_4072,wh_002,2025-09-15,126,11,115,51,191,supp_002,2025-09-15,642.31
snap_001417,prod_5670,wh_003,2025-09-01,75,31,44,56,104,supp_001,2025-08-13,287.08
snap_001418,prod_5554,wh_005,2025-09-10,236,1,235,100,79,supp_005,2025-07-31,162.04
snap_001419,prod_9128,wh_004,2025-09-05,103,34,69,62,107,supp_005,2025-07-28,264.79
snap_001420,prod_6218,wh_001,2025-09-06,444,7,437,47,176,supp_002,2025-07-24,514.17
snap_001421,prod_4204,wh_004,2025-09-13,348,18,330,87,130,supp_003,2025-09-13,146.69
snap_001422,prod_8875,wh_001,2025-08-23,456,45,411,78,118,supp_002,2025-07-26,769.58
snap_001423,prod_3567,wh_005,2025-08-26,313,19,294,55,99,supp_003,2025-07-25,335.16
snap_001424,prod_2238,wh_005,2025-08-28,309,13,296,71,108,supp_005,2025-09-05,959.12
snap_001425,prod_1567,wh_002,2025-08-31,328,37,291,84,118,supp_004,2025-08-20,848.3
snap_001426,prod_7701,wh_004,2025-09-10,273,7,266,20,53,supp_001,2025-09-03,223.95
snap_001427,prod_7574,wh_004,2025-08-19,332,25,307,81,54,supp_002,2025-09-09,866.14
snap_001428,prod_2599,wh_002,2025-09-14,195,24,171,88,95,supp_002,2025-09-02,116.25
snap_001429,prod_9690,wh_005,2025-08-19,41,1,40,18,129,supp_005,2025-09-12,274.86
snap_001430,prod_2102,wh_005,2025-09-09,100,15,85,29,108,supp_005,2025-08-27,140.76
snap_001431,prod_6296,wh_002,2025-09-14,49,20,29,82,177,supp_001,2025-07-25,650.25
snap_001432,prod_1553,wh_002,2025-08-25,196,5,191,45,148,supp_003,2025-08-18,902.37
snap_001433,prod_1334,wh_001,2025-09-09,201,33,168,94,100,supp_003,2025-08-12,353.43
snap_001434,prod_8757,wh_003,2025-09-03,205,27,178,29,64,supp_001,2025-09-12,672.58
snap_001435,prod_5000,wh_003,2025-08-22,279,1,278,65,81,supp_002,2025-09-01,640.89
snap_001436,prod_6669,wh_002,2025-09-15,267,24,243,71,158,supp_005,2025-08-12,372.55
snap_001437,prod_8158,wh_001,2025-08-21,349,32,317,11,186,supp_004,2025-08-18,13.03
snap_001438,prod_1671,wh_001,2025-09-01,446,12,434,85,109,supp_003,2025-07-21,880.92
snap_001439,prod_8392,wh_002,2025-08-26,183,44,139,60,83,supp_002,2025-09-14,179.36
snap_001440,prod_8872,wh_001,2025-09-03,480,46,434,56,115,supp_005,2025-07-18,179.11
snap_001441,prod_3761,wh_004,2025-08-18,460,48,412,39,135,supp_002,2025-08-21,629.84
snap_001442,prod_2581,wh_003,2025-09-13,174,4,170,20,153,supp_003,2025-07-21,657.99
snap_001443,prod_6647,wh_004,2025-08-25,459,13,446,58,167,supp_001,2025-08-05,572.29
snap_001444,prod_3408,wh_003,2025-08-20,38,33,5,10,159,supp_005,2025-08-29,74.25
snap_001445,prod_2709,wh_001,2025-09-15,95,27,68,82,133,supp_003,2025-08-13,534.14
snap_001446,prod_7156,wh_001,2025-08-18,300,6,294,30,69,supp_004,2025-09-05,727.24
snap_001447,prod_1820,wh_001,2025-08-29,150,9,141,99,175,supp_005,2025-08-15,829.12
snap_001448,prod_8993,wh_003,2025-08-18,230,27,203,44,147,supp_001,2025-08-17,509.47
snap_001449,prod_3119,wh_004,2025-09-01,100,12,88,70,169,supp_005,2025-08-11,646.55
snap_001450,prod_9906,wh_001,2025-09-04,79,43,36,98,64,supp_004,2025-08-05,561.11
snap_001451,prod_4837,wh_002,2025-09-06,460,10,450,42,147,supp_005,2025-08-13,874.57
snap_001452,prod_7462,wh_004,2025-08-30,93,6,87,92,133,supp_004,2025-07-18,39.44
snap_001453,prod_9824,wh_001,2025-08-23,223,41,182,58,147,supp_005,2025-09-11,827.98
snap_001454,prod_2974,wh_002,2025-08-23,129,34,95,97,169,supp_003,2025-08-20,206.26
snap_001455,prod_3648,wh_001,2025-09-06,100,40,60,28,66,supp_005,2025-08-25,666.75
snap_001456,prod_5053,wh_004,2025-08-21,226,18,208,95,177,supp_004,2025-08-18,904.86
snap_001457,prod_1626,wh_003,2025-08-31,215,43,172,55,142,supp_003,2025-08-01,186.47
snap_001458,prod_2015,wh_001,2025-08-30,96,2,94,28,73,supp_002,2025-07-23,662.53
snap_001459,prod_2083,wh_005,2025-09-10,169,18,151,13,99,supp_003,2025-08-15,447.41
snap_001460,prod_2227,wh_005,2025-08-21,258,38,220,84,77,supp_001,2025-08-04,277.89
snap_001461,prod_6931,wh_004,2025-09-11,100,26,74,96,114,supp_001,2025-09-06,951.17
snap_001462,prod_9694,wh_005,2025-08-23,70,12,58,35,143,supp_003,2025-07-19,968.92
snap_001463,prod_3035,wh_003,2025-08-22,499,30,469,37,136,supp_004,2025-08-03,486.96
snap_001464,prod_6789,wh_001,2025-09-02,157,15,142,12,79,supp_004,2025-08-19,346.39
snap_001465,prod_1301,wh_002,2025-08-27,404,43,361,64,168,supp_004,2025-08-20,864.8
snap_001466,prod_2315,wh_004,2025-09-05,470,38,432,55,85,supp_002,2025-08-28,732.09
snap_001467,prod_1184,wh_001,2025-08-17,410,8,402,96,98,supp_004,2025-08-29,304.4
snap_001468,prod_3894,wh_001,2025-09-08,265,46,219,97,142,supp_004,2025-08-10,832.88
snap_001469,prod_6253,wh_004,2025-08-27,208,21,187,21,147,supp_001,2025-09-14,151.14
snap_001470,prod_6143,wh_001,2025-08-26,124,21,103,98,137,supp_001,2025-09-12,218.77
snap_001471,prod_6718,wh_004,2025-08-28,203,47,156,56,50,supp_002,2025-09-15,532.58
snap_001472,prod_2559,wh_004,2025-08-28,174,31,143,42,128,supp_001,2025-09-14,849.32
snap_001473,prod_9723,wh_003,2025-09-04,303,10,293,57,150,supp_005,2025-09-09,927.46
snap_001474,prod_6252,wh_001,2025-08-24,90,6,84,76,95,supp_005,2025-07-19,494.12
snap_001475,prod_5015,wh_003,2025-09-09,483,50,433,22,99,supp_002,2025-08-09,69.12
snap_001476,prod_7221,wh_003,2025-08-29,156,41,115,47,130,supp_002,2025-09-02,240.85
snap_001477,prod_1481,wh_002,2025-08-31,359,31,328,33,151,supp_004,2025-08-10,513.97
snap_001478,prod_9544,wh_005,2025-08-26,275,41,234,61,96,supp_001,2025-09-12,233.21
snap_001479,prod_5783,wh_004,2025-09-03,126,44,82,14,188,supp_001,2025-08-01,502.86
snap_001480,prod_8961,wh_002,2025-08-29,456,48,408,81,186,supp_002,2025-07-30,257.59
snap_001481,prod_6429,wh_005,2025-08-18,91,10,81,53,84,supp_003,2025-09-06,943.56
snap_001482,prod_4264,wh_001,2025-08-17,79,22,57,93,107,supp_004,2025-09-15,684.33
snap_001483,prod_3447,wh_003,2025-08-18,499,39,460,39,66,supp_001,2025-09-15,288.19
snap_001484,prod_5338,wh_005,2025-09-12,311,45,266,15,149,supp_004,2025-08-31,668.88
snap_001485,prod_4332,wh_004,2025-09-10,473,1,472,70,80,supp_003,2025-07-19,91.01
snap_001486,prod_8569,wh_005,2025-09-14,126,20,106,79,68,supp_001,2025-08-19,204.26
snap_001487,prod_7491,wh_004,2025-08-19,372,14,358,67,63,supp_004,2025-07-28,475.93
snap_001488,prod_5555,wh_005,2025-09-13,207,45,162,70,145,supp_001,2025-09-15,453.08
snap_001489,prod_1497,wh_005,2025-08-28,281,25,256,47,114,supp_004,2025-07-30,75.94
snap_001490,prod_8322,wh_005,2025-08-21,220,30,190,97,53,supp_001,2025-08-29,488.5
snap_001491,prod_4680,wh_004,2025-08-24,178,48,130,89,93,supp_001,2025-09-14,873.33
snap_001492,prod_3654,wh_005,2025-08-22,154,41,113,29,171,supp_002,2025-08-26,942.66
snap_001493,prod_4107,wh_001,2025-08-22,465,32,433,96,180,supp_005,2025-07-26,966.22
snap_001494,prod_4159,wh_002,2025-09-10,142,25,117,59,56,supp_001,2025-08-29,809.45
snap_001495,prod_1905,wh_002,2025-08-18,410,5,405,64,151,supp_002,2025-07-31,812.67
snap_001496,prod_9060,wh_004,2025-08-23,33,37,0,88,147,supp_003,2025-08-08,123.01
snap_001497,prod_1449,wh_001,2025-08-20,186,21,165,70,84,supp_003,2025-08-16,872.81
snap_001498,prod_9090,wh_001,2025-08-22,437,50,387,61,63,supp_003,2025-07-26,144.2
snap_001499,prod_2933,wh_005,2025-09-09,487,24,463,41,185,supp_004,2025-08-20,782.72
snap_001500,prod_5371,wh_003,2025-09-06,172,44,128,94,145,supp_004,2025-08-27,145.55
snap_001501,prod_1050,wh_005,2025-08-25,210,42,168,36,138,supp_004,2025-08-15,918.08
snap_001502,prod_5393,wh_004,2025-09-09,199,32,167,90,167,supp_003,2025-07-20,353.28
snap_001503,prod_7914,wh_005,2025-08-23,446,9,437,21,149,supp_002,2025-08-02,282.04
snap_001504,prod_1270,wh_002,2025-09-10,103,36,67,43,58,supp_001,2025-08-26,182.45
snap_001505,prod_4969,wh_004,2025-09-10,81,6,75,98,96,supp_005,2025-08-10,467.13
snap_001506,prod_8744,wh_004,2025-08-18,211,30,181,83,157,supp_004,2025-09-10,645.22
snap_001507,prod_3439,wh_004,2025-09-05,254,8,246,82,168,supp_005,2025-08-19,492.69
snap_001508,prod_6042,wh_004,2025-09-02,265,25,240,46,185,supp_001,2025-09-15,790.94
snap_001509,prod_7838,wh_001,2025-08-27,11,22,0,96,198,supp_004,2025-08-27,812.28
snap_001510,prod_4835,wh_005,2025-08-29,467,47,420,76,160,supp_002,2025-08-03,142.38
snap_001511,prod_5651,wh_005,2025-09-12,81,0,81,54,75,supp_004,2025-08-13,301.7
snap_001512,prod_5483,wh_004,2025-09-13,491,1,490,27,61,supp_005,2025-07-31,559.71
snap_001513,prod_7469,wh_001,2025-08-29,323,36,287,67,120,supp_004,2025-07-28,798.01
snap_001514,prod_8317,wh_005,2025-08-19,227,16,211,73,100,supp_005,2025-08-12,328.24
snap_001515,prod_2033,wh_005,2025-08-24,303,13,290,10,50,supp_003,2025-08-14,931.37
snap_001516,prod_3332,wh_005,2025-09-07,211,40,171,33,93,supp_002,2025-07-25,758.09
snap_001517,prod_9651,wh_003,2025-09-04,164,37,127,36,165,supp_001,2025-08-09,476.93
snap_001518,prod_7608,wh_002,2025-08-29,84,20,64,60,176,supp_004,2025-07-30,362.51
snap_001519,prod_1718,wh_003,2025-08-20,60,14,46,42,117,supp_004,2025-07-29,890.97
snap_001520,prod_1756,wh_005,2025-09-12,480,34,446,73,77,supp_001,2025-07-31,987.99
snap_001521,prod_8517,wh_002,2025-09-07,294,42,252,89,107,supp_005,2025-08-22,836.42
snap_001522,prod_1403,wh_004,2025-08-29,485,15,470,32,146,supp_002,2025-08-06,157.88
snap_001523,prod_1030,wh_005,2025-08-18,184,11,173,59,90,supp_003,2025-08-02,51.09
snap_001524,prod_8983,wh_004,2025-08-19,412,6,406,36,55,supp_002,2025-07-31,462.17
snap_001525,prod_4296,wh_002,2025-09-12,14,21,0,48,198,supp_003,2025-07-18,138.9
snap_001526,prod_4410,wh_005,2025-09-12,91,43,48,69,142,supp_005,2025-08-08,335.82
snap_001527,prod_4406,wh_002,2025-08-17,226,14,212,36,186,supp_004,2025-09-09,65.65
snap_001528,prod_6102,wh_005,2025-09-11,360,45,315,95,156,supp_004,2025-08-12,931.34
snap_001529,prod_2511,wh_003,2025-09-06,18,23,0,96,121,supp_005,2025-08-04,875.13
snap_001530,prod_1467,wh_002,2025-09-07,418,2,416,61,117,supp_003,2025-09-05,229.75
snap_001531,prod_7261,wh_004,2025-08-19,313,50,263,35,104,supp_001,2025-09-04,61.49
snap_001532,prod_9881,wh_004,2025-08-22,18,35,0,29,95,supp_001,2025-08-17,230.32
snap_001533,prod_3480,wh_005,2025-08-17,255,12,243,69,173,supp_005,2025-07-24,803.35
snap_001534,prod_8894,wh_005,2025-09-07,494,5,489,16,128,supp_005,2025-09-07,237.63
snap_001535,prod_3830,wh_003,2025-09-03,315,48,267,83,79,supp_005,2025-08-27,924.86
snap_001536,prod_5651,wh_003,2025-09-07,124,37,87,82,50,supp_005,2025-07-29,991.29
snap_001537,prod_5466,wh_001,2025-09-11,373,25,348,25,91,supp_001,2025-09-13,243.11
snap_001538,prod_6652,wh_004,2025-09-10,351,29,322,70,98,supp_002,2025-08-25,702.04
snap_001539,prod_4993,wh_002,2025-09-01,290,48,242,67,54,supp_001,2025-07-26,924.25
snap_001540,prod_9253,wh_003,2025-09-04,165,30,135,25,109,supp_003,2025-08-28,219.0
snap_001541,prod_3456,wh_003,2025-08-29,327,43,284,62,196,supp_004,2025-08-07,448.4
snap_001542,prod_9186,wh_002,2025-08-23,216,39,177,61,178,supp_005,2025-09-08,759.29
snap_001543,prod_8252,wh_001,2025-08-23,119,7,112,32,57,supp_005,2025-09-02,100.81
snap_001544,prod_2961,wh_001,2025-09-09,462,49,413,83,62,supp_003,2025-08-02,113.95
snap_001545,prod_1087,wh_004,2025-09-12,79,35,44,38,171,supp_005,2025-08-18,944.62
snap_001546,prod_9100,wh_005,2025-08-30,372,23,349,63,85,supp_002,2025-08-08,502.37
snap_001547,prod_8142,wh_003,2025-09-12,17,38,0,23,74,supp_003,2025-09-03,736.31
snap_001548,prod_7766,wh_002,2025-09-15,86,49,37,41,80,supp_003,2025-08-25,19.01
snap_001549,prod_1632,wh_004,2025-09-08,373,7,366,79,60,supp_003,2025-09-08,958.56
snap_001550,prod_3141,wh_001,2025-08-24,341,28,313,18,166,supp_001,2025-08-31,259.9
snap_001551,prod_6868,wh_002,2025-09-07,446,7,439,73,100,supp_005,2025-08-29,574.11
snap_001552,prod_5775,wh_003,2025-09-12,315,4,311,14,121,supp_002,2025-08-04,725.44
snap_001553,prod_5010,wh_003,2025-09-10,102,48,54,40,192,supp_001,2025-08-19,809.16
snap_001554,prod_7721,wh_004,2025-08-23,288,7,281,82,78,supp_003,2025-07-22,802.42
snap_001555,prod_9814,wh_003,2025-08-30,306,33,273,56,131,supp_003,2025-07-21,13.07
snap_001556,prod_7521,wh_005,2025-09-07,111,16,95,99,70,supp_002,2025-09-09,566.84
snap_001557,prod_8775,wh_001,2025-09-02,43,1,42,55,124,supp_002,2025-08-01,843.11
snap_001558,prod_2367,wh_004,2025-09-04,317,28,289,43,109,supp_003,2025-07-24,439.47
snap_001559,prod_9717,wh_004,2025-08-18,277,27,250,54,108,supp_004,2025-09-10,664.92
snap_001560,prod_1722,wh_005,2025-09-05,132,2,130,67,148,supp_005,2025-08-03,915.65
snap_001561,prod_4591,wh_001,2025-08-29,135,25,110,80,91,supp_005,2025-08-30,837.56
snap_001562,prod_8493,wh_004,2025-09-09,220,9,211,94,61,supp_003,2025-08-30,889.79
snap_001563,prod_3155,wh_004,2025-09-03,203,11,192,49,165,supp_001,2025-09-08,815.52
snap_001564,prod_7005,wh_002,2025-08-28,370,5,365,41,127,supp_001,2025-09-03,330.71
snap_001565,prod_3186,wh_003,2025-08-23,140,36,104,10,155,supp_004,2025-08-23,222.52
snap_001566,prod_6388,wh_002,2025-08-19,287,14,273,100,168,supp_003,2025-08-13,229.68
snap_001567,prod_3445,wh_005,2025-09-05,73,14,59,56,172,supp_002,2025-07-18,945.31
snap_001568,prod_3057,wh_005,2025-08-20,346,47,299,38,168,supp_005,2025-08-01,85.9
snap_001569,prod_5537,wh_001,2025-08-31,295,3,292,50,62,supp_003,2025-08-24,730.03
snap_001570,prod_5827,wh_005,2025-08-31,132,41,91,89,106,supp_001,2025-07-29,114.52
snap_001571,prod_6055,wh_002,2025-08-31,67,8,59,80,52,supp_003,2025-07-30,260.52
snap_001572,prod_2896,wh_002,2025-09-02,138,25,113,78,98,supp_001,2025-07-31,695.84
snap_001573,prod_8865,wh_004,2025-09-13,111,15,96,94,171,supp_001,2025-08-18,578.21
snap_001574,prod_6968,wh_003,2025-08-29,197,32,165,64,160,supp_004,2025-08-11,415.31
snap_001575,prod_7799,wh_003,2025-08-19,289,3,286,78,164,supp_005,2025-09-11,471.67
snap_001576,prod_5007,wh_004,2025-09-12,4,43,0,79,140,supp_005,2025-08-01,106.69
