snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_001577,prod_3606,wh_004,2025-08-31,116,31,85,69,156,supp_001,2025-08-19,83.33
snap_001578,prod_5157,wh_003,2025-09-12,184,47,137,36,133,supp_004,2025-09-11,244.36
snap_001579,prod_3187,wh_003,2025-08-28,309,7,302,48,70,supp_002,2025-08-14,928.35
snap_001580,prod_2263,wh_001,2025-09-08,294,17,277,73,142,supp_001,2025-07-20,993.5
snap_001581,prod_3179,wh_005,2025-08-26,81,48,33,38,148,supp_005,2025-09-09,450.76
snap_001582,prod_2051,wh_002,2025-09-10,406,49,357,55,194,supp_003,2025-09-09,808.62
snap_001583,prod_1396,wh_003,2025-08-30,492,4,488,94,84,supp_005,2025-07-22,883.76
snap_001584,prod_2679,wh_002,2025-08-29,104,45,59,57,151,supp_002,2025-08-15,768.63
snap_001585,prod_6148,wh_004,2025-08-21,201,23,178,74,156,supp_001,2025-07-24,832.4
snap_001586,prod_1050,wh_005,2025-09-12,255,42,213,45,79,supp_004,2025-08-07,707.49
snap_001587,prod_7338,wh_001,2025-09-11,376,42,334,86,66,supp_001,2025-08-23,96.68
snap_001588,prod_7166,wh_005,2025-08-25,311,39,272,85,95,supp_002,2025-07-19,122.76
snap_001589,prod_9468,wh_004,2025-08-27,202,36,166,35,114,supp_001,2025-08-29,256.5
snap_001590,prod_4583,wh_002,2025-08-29,429,38,391,74,59,supp_003,2025-08-05,181.51
snap_001591,prod_6904,wh_003,2025-08-30,489,15,474,50,126,supp_004,2025-08-15,823.63
snap_001592,prod_5432,wh_004,2025-09-11,434,33,401,13,188,supp_004,2025-09-12,192.03
snap_001593,prod_3316,wh_005,2025-08-30,82,6,76,87,71,supp_003,2025-09-09,962.61
snap_001594,prod_9490,wh_003,2025-09-13,227,11,216,55,181,supp_002,2025-08-07,482.08
snap_001595,prod_7832,wh_001,2025-08-21,162,1,161,61,151,supp_003,2025-09-07,804.95
snap_001596,prod_2849,wh_005,2025-09-06,227,21,206,78,93,supp_001,2025-09-01,980.83
snap_001597,prod_8942,wh_005,2025-09-11,123,26,97,71,90,supp_005,2025-07-30,249.66
snap_001598,prod_4935,wh_003,2025-08-18,418,46,372,51,70,supp_001,2025-09-12,559.71
snap_001599,prod_3307,wh_003,2025-09-07,355,7,348,47,51,supp_003,2025-09-03,771.4
snap_001600,prod_3624,wh_003,2025-08-30,354,20,334,50,199,supp_003,2025-08-02,349.77
snap_001601,prod_2746,wh_001,2025-08-25,99,5,94,42,166,supp_004,2025-08-19,616.69
snap_001602,prod_2383,wh_002,2025-09-02,227,41,186,62,121,supp_001,2025-08-04,508.51
snap_001603,prod_7479,wh_004,2025-08-26,303,45,258,30,64,supp_005,2025-07-26,892.4
snap_001604,prod_8770,wh_001,2025-09-13,446,20,426,87,50,supp_002,2025-09-06,589.13
snap_001605,prod_4621,wh_002,2025-08-21,258,28,230,75,59,supp_005,2025-08-15,29.43
snap_001606,prod_4471,wh_005,2025-08-31,20,8,12,32,76,supp_004,2025-09-10,666.94
snap_001607,prod_3696,wh_004,2025-09-06,187,19,168,89,159,supp_001,2025-07-24,401.39
snap_001608,prod_8067,wh_001,2025-09-09,468,25,443,68,145,supp_001,2025-09-12,774.89
snap_001609,prod_1087,wh_001,2025-09-07,220,16,204,83,121,supp_002,2025-08-12,617.1
snap_001610,prod_1509,wh_003,2025-08-18,183,10,173,29,190,supp_004,2025-07-23,532.81
snap_001611,prod_8901,wh_002,2025-09-10,456,17,439,71,127,supp_003,2025-08-23,877.17
snap_001612,prod_9711,wh_005,2025-08-18,70,47,23,12,200,supp_002,2025-09-12,113.56
snap_001613,prod_7782,wh_004,2025-09-04,145,0,145,71,64,supp_005,2025-08-22,251.51
snap_001614,prod_2305,wh_001,2025-09-12,415,5,410,65,143,supp_002,2025-08-01,983.92
snap_001615,prod_7070,wh_002,2025-08-28,321,28,293,61,85,supp_002,2025-08-05,283.11
snap_001616,prod_8331,wh_001,2025-09-10,18,4,14,21,88,supp_002,2025-08-10,150.15
snap_001617,prod_2901,wh_003,2025-08-24,396,25,371,64,124,supp_004,2025-07-25,89.17
snap_001618,prod_2561,wh_003,2025-09-10,166,49,117,62,68,supp_005,2025-09-14,129.91
snap_001619,prod_8270,wh_003,2025-09-04,28,5,23,71,161,supp_001,2025-09-15,555.09
snap_001620,prod_6140,wh_005,2025-08-24,173,31,142,49,63,supp_004,2025-08-16,765.69
snap_001621,prod_9343,wh_001,2025-09-15,67,2,65,38,154,supp_005,2025-08-21,574.2
snap_001622,prod_7868,wh_004,2025-08-21,61,38,23,52,116,supp_005,2025-08-03,11.41
snap_001623,prod_7318,wh_004,2025-09-03,18,21,0,98,173,supp_001,2025-08-20,708.89
snap_001624,prod_9875,wh_001,2025-08-31,423,25,398,88,111,supp_001,2025-09-08,699.66
snap_001625,prod_2026,wh_001,2025-08-29,282,9,273,38,130,supp_005,2025-08-30,781.48
snap_001626,prod_8072,wh_004,2025-08-22,397,47,350,84,55,supp_005,2025-09-03,892.99
snap_001627,prod_7223,wh_003,2025-08-23,451,15,436,42,85,supp_002,2025-08-21,262.01
snap_001628,prod_7993,wh_005,2025-08-25,117,12,105,89,76,supp_003,2025-07-26,954.68
snap_001629,prod_5498,wh_004,2025-08-25,2,41,0,39,188,supp_005,2025-07-26,517.93
snap_001630,prod_1818,wh_004,2025-08-20,480,36,444,71,148,supp_003,2025-08-05,667.7
snap_001631,prod_4942,wh_001,2025-08-26,319,9,310,68,66,supp_001,2025-09-14,535.41
snap_001632,prod_6115,wh_005,2025-08-17,424,48,376,30,73,supp_004,2025-07-21,974.82
snap_001633,prod_8506,wh_003,2025-09-02,385,9,376,55,112,supp_001,2025-08-05,905.18
snap_001634,prod_1142,wh_003,2025-08-31,88,26,62,24,124,supp_002,2025-07-19,279.5
snap_001635,prod_3492,wh_004,2025-09-10,273,16,257,41,155,supp_003,2025-07-18,287.56
snap_001636,prod_9837,wh_003,2025-09-11,283,50,233,31,193,supp_001,2025-07-23,321.66
snap_001637,prod_5711,wh_003,2025-09-15,103,26,77,48,96,supp_003,2025-08-16,653.52
snap_001638,prod_1040,wh_004,2025-09-14,195,11,184,62,110,supp_002,2025-08-26,163.84
snap_001639,prod_9429,wh_002,2025-09-15,309,18,291,25,191,supp_002,2025-08-30,900.5
snap_001640,prod_7247,wh_002,2025-09-14,53,44,9,98,67,supp_002,2025-09-07,319.42
snap_001641,prod_8273,wh_001,2025-08-28,469,38,431,78,148,supp_001,2025-08-15,236.35
snap_001642,prod_5371,wh_001,2025-09-07,477,26,451,38,71,supp_005,2025-08-05,567.95
snap_001643,prod_3860,wh_003,2025-09-07,178,3,175,14,84,supp_005,2025-09-06,782.07
snap_001644,prod_5258,wh_004,2025-08-28,365,39,326,50,158,supp_002,2025-08-12,170.41
snap_001645,prod_3388,wh_005,2025-09-01,202,50,152,53,55,supp_004,2025-08-08,858.93
snap_001646,prod_9585,wh_002,2025-08-24,30,40,0,59,68,supp_001,2025-08-24,747.15
snap_001647,prod_5527,wh_003,2025-09-05,63,8,55,99,70,supp_003,2025-07-24,515.46
snap_001648,prod_4756,wh_004,2025-09-14,305,9,296,35,126,supp_004,2025-08-13,656.41
snap_001649,prod_2224,wh_003,2025-08-31,285,13,272,48,131,supp_004,2025-09-07,312.09
snap_001650,prod_2155,wh_002,2025-09-01,404,20,384,19,64,supp_001,2025-08-03,547.42
snap_001651,prod_2213,wh_004,2025-08-25,314,41,273,43,81,supp_004,2025-08-17,254.65
snap_001652,prod_2776,wh_004,2025-09-10,459,31,428,11,175,supp_001,2025-08-09,855.86
snap_001653,prod_2457,wh_005,2025-09-06,225,33,192,67,194,supp_002,2025-08-28,597.2
snap_001654,prod_7845,wh_004,2025-08-19,229,16,213,78,85,supp_002,2025-08-10,967.51
snap_001655,prod_9001,wh_003,2025-09-09,150,22,128,49,152,supp_004,2025-08-04,686.39
snap_001656,prod_6228,wh_004,2025-08-30,219,47,172,41,69,supp_003,2025-08-12,970.48
snap_001657,prod_3062,wh_005,2025-09-12,353,27,326,39,50,supp_001,2025-08-21,647.07
snap_001658,prod_8664,wh_003,2025-08-23,333,8,325,84,51,supp_002,2025-08-17,210.44
snap_001659,prod_9137,wh_005,2025-08-29,313,0,313,64,143,supp_001,2025-08-26,386.6
snap_001660,prod_2825,wh_003,2025-08-30,157,29,128,17,99,supp_004,2025-07-20,536.79
snap_001661,prod_2595,wh_003,2025-08-23,261,32,229,53,200,supp_005,2025-09-15,737.95
snap_001662,prod_2575,wh_005,2025-09-13,357,14,343,91,91,supp_002,2025-09-06,892.39
snap_001663,prod_3532,wh_005,2025-08-19,447,20,427,37,98,supp_002,2025-07-25,317.16
snap_001664,prod_4038,wh_001,2025-09-07,152,31,121,46,87,supp_003,2025-08-18,492.02
snap_001665,prod_5553,wh_002,2025-08-23,301,22,279,96,81,supp_004,2025-08-20,671.28
snap_001666,prod_5874,wh_003,2025-08-31,189,4,185,86,139,supp_005,2025-08-07,393.91
snap_001667,prod_7418,wh_004,2025-09-07,186,5,181,15,74,supp_005,2025-09-15,54.56
snap_001668,prod_3331,wh_003,2025-09-04,160,49,111,80,94,supp_002,2025-08-05,17.22
snap_001669,prod_6964,wh_002,2025-09-08,286,16,270,24,62,supp_003,2025-07-30,788.9
snap_001670,prod_7419,wh_003,2025-09-09,115,43,72,40,150,supp_001,2025-07-25,195.84
snap_001671,prod_3239,wh_001,2025-08-20,30,40,0,70,179,supp_002,2025-07-27,921.21
snap_001672,prod_1114,wh_002,2025-09-10,156,38,118,89,170,supp_002,2025-08-08,349.91
snap_001673,prod_7363,wh_002,2025-09-11,230,42,188,31,161,supp_005,2025-08-28,92.5
snap_001674,prod_6348,wh_005,2025-09-04,379,3,376,76,52,supp_004,2025-08-13,733.04
snap_001675,prod_5714,wh_002,2025-08-27,261,2,259,96,104,supp_005,2025-09-13,894.03
snap_001676,prod_4052,wh_001,2025-09-11,251,50,201,58,66,supp_005,2025-09-09,756.5
snap_001677,prod_8741,wh_004,2025-09-09,354,26,328,50,87,supp_002,2025-09-07,647.39
snap_001678,prod_3043,wh_004,2025-09-06,252,18,234,78,139,supp_002,2025-09-08,78.55
snap_001679,prod_9205,wh_001,2025-09-01,413,26,387,38,163,supp_005,2025-07-29,218.26
snap_001680,prod_2124,wh_004,2025-08-19,123,37,86,16,71,supp_005,2025-08-06,656.81
snap_001681,prod_3971,wh_005,2025-09-02,109,29,80,12,137,supp_003,2025-07-26,335.55
snap_001682,prod_6838,wh_005,2025-08-26,448,14,434,23,110,supp_005,2025-08-22,377.03
snap_001683,prod_3095,wh_002,2025-09-08,311,9,302,95,120,supp_003,2025-08-22,275.98
snap_001684,prod_7182,wh_004,2025-08-29,331,24,307,17,137,supp_001,2025-08-07,877.51
snap_001685,prod_9534,wh_002,2025-09-01,420,28,392,10,105,supp_005,2025-09-02,888.25
snap_001686,prod_7490,wh_001,2025-09-04,367,23,344,11,190,supp_004,2025-08-11,100.07
snap_001687,prod_1127,wh_005,2025-09-06,43,19,24,47,111,supp_003,2025-09-14,552.94
snap_001688,prod_4558,wh_001,2025-08-18,474,12,462,92,135,supp_004,2025-08-09,757.72
snap_001689,prod_7392,wh_001,2025-09-05,122,0,122,81,181,supp_004,2025-09-01,414.3
snap_001690,prod_4782,wh_002,2025-09-12,217,23,194,51,114,supp_004,2025-09-12,775.05
snap_001691,prod_5896,wh_004,2025-09-15,200,2,198,95,55,supp_005,2025-08-02,353.58
snap_001692,prod_8887,wh_001,2025-08-28,144,16,128,62,60,supp_001,2025-09-13,84.3
snap_001693,prod_6132,wh_001,2025-08-26,172,19,153,78,79,supp_004,2025-08-30,231.11
snap_001694,prod_5347,wh_004,2025-08-19,489,38,451,45,183,supp_003,2025-07-26,661.2
snap_001695,prod_3000,wh_001,2025-09-15,244,8,236,13,137,supp_002,2025-08-16,218.87
snap_001696,prod_3807,wh_004,2025-08-19,282,23,259,33,177,supp_001,2025-09-09,804.7
snap_001697,prod_8458,wh_004,2025-08-24,75,34,41,86,121,supp_003,2025-08-26,660.76
snap_001698,prod_2368,wh_004,2025-08-21,497,41,456,44,98,supp_005,2025-08-11,736.1
snap_001699,prod_1685,wh_003,2025-08-20,262,15,247,70,153,supp_005,2025-08-09,740.65
snap_001700,prod_3215,wh_002,2025-08-19,90,37,53,22,66,supp_003,2025-08-24,537.3
snap_001701,prod_6626,wh_002,2025-08-20,409,21,388,40,179,supp_001,2025-08-31,718.09
snap_001702,prod_7365,wh_005,2025-08-25,371,43,328,45,119,supp_002,2025-09-07,943.2
snap_001703,prod_8060,wh_005,2025-09-12,262,3,259,12,166,supp_004,2025-08-28,415.31
snap_001704,prod_9124,wh_004,2025-08-27,366,38,328,74,155,supp_003,2025-08-07,722.71
snap_001705,prod_7303,wh_004,2025-09-11,363,33,330,16,187,supp_001,2025-09-14,816.54
snap_001706,prod_8638,wh_001,2025-09-01,396,13,383,51,100,supp_001,2025-08-27,749.27
snap_001707,prod_4637,wh_003,2025-09-11,466,10,456,87,167,supp_001,2025-08-30,641.47
snap_001708,prod_3682,wh_002,2025-08-29,261,38,223,11,75,supp_001,2025-08-09,804.04
snap_001709,prod_5861,wh_002,2025-09-12,406,13,393,86,183,supp_004,2025-08-02,480.37
snap_001710,prod_4661,wh_003,2025-09-08,165,29,136,31,136,supp_004,2025-09-02,861.05
snap_001711,prod_5166,wh_002,2025-08-30,201,46,155,26,74,supp_005,2025-08-17,266.01
snap_001712,prod_1467,wh_001,2025-08-24,123,47,76,39,188,supp_004,2025-09-02,379.32
snap_001713,prod_5814,wh_005,2025-09-01,202,20,182,70,182,supp_004,2025-08-30,593.7
snap_001714,prod_2084,wh_005,2025-09-15,63,28,35,13,171,supp_002,2025-07-22,744.58
snap_001715,prod_8742,wh_005,2025-08-18,330,42,288,83,120,supp_004,2025-08-13,187.03
snap_001716,prod_9308,wh_002,2025-09-02,483,34,449,90,116,supp_003,2025-08-14,992.47
snap_001717,prod_1100,wh_003,2025-09-10,456,1,455,87,92,supp_004,2025-08-24,156.1
snap_001718,prod_9354,wh_005,2025-08-22,55,34,21,19,108,supp_005,2025-07-27,923.8
snap_001719,prod_7669,wh_001,2025-08-29,208,7,201,78,98,supp_001,2025-09-10,287.86
snap_001720,prod_4611,wh_002,2025-08-31,464,46,418,14,144,supp_005,2025-07-29,848.51
snap_001721,prod_9080,wh_003,2025-08-19,315,44,271,58,95,supp_004,2025-08-17,892.74
snap_001722,prod_6305,wh_004,2025-09-02,13,1,12,26,180,supp_002,2025-08-24,351.14
snap_001723,prod_7340,wh_002,2025-09-08,106,38,68,48,148,supp_001,2025-08-01,974.53
snap_001724,prod_4758,wh_003,2025-09-12,339,8,331,17,87,supp_005,2025-08-23,33.42
snap_001725,prod_2255,wh_005,2025-08-31,18,30,0,68,148,supp_004,2025-08-15,755.16
snap_001726,prod_6010,wh_001,2025-09-04,250,19,231,80,56,supp_004,2025-08-07,273.84
snap_001727,prod_1276,wh_004,2025-09-01,51,1,50,16,180,supp_005,2025-07-22,865.38
snap_001728,prod_9840,wh_001,2025-09-11,157,29,128,47,113,supp_004,2025-08-26,560.45
snap_001729,prod_5357,wh_001,2025-09-02,374,11,363,15,65,supp_001,2025-08-01,939.96
snap_001730,prod_1030,wh_005,2025-09-09,288,14,274,60,80,supp_003,2025-08-20,343.77
snap_001731,prod_9131,wh_002,2025-08-18,217,31,186,99,59,supp_004,2025-08-06,838.47
snap_001732,prod_5173,wh_001,2025-09-06,59,42,17,63,112,supp_002,2025-08-12,889.03
snap_001733,prod_5761,wh_005,2025-08-20,473,0,473,24,163,supp_003,2025-08-04,454.6
snap_001734,prod_2923,wh_001,2025-09-02,317,18,299,16,173,supp_004,2025-08-01,828.71
snap_001735,prod_3265,wh_002,2025-08-21,289,0,289,37,54,supp_002,2025-07-21,198.03
snap_001736,prod_5400,wh_003,2025-08-18,483,31,452,32,139,supp_002,2025-08-29,44.68
snap_001737,prod_8428,wh_004,2025-09-09,151,25,126,97,127,supp_003,2025-07-31,670.32
snap_001738,prod_9504,wh_001,2025-09-14,149,15,134,38,153,supp_004,2025-08-14,764.78
snap_001739,prod_9673,wh_002,2025-08-19,195,33,162,26,81,supp_003,2025-07-19,42.16
snap_001740,prod_8241,wh_005,2025-08-26,91,15,76,41,174,supp_003,2025-08-12,10.38
snap_001741,prod_1047,wh_005,2025-08-22,336,10,326,90,100,supp_005,2025-08-17,891.84
snap_001742,prod_5235,wh_005,2025-09-12,354,31,323,93,155,supp_003,2025-08-24,738.36
snap_001743,prod_1275,wh_004,2025-09-06,149,7,142,26,200,supp_003,2025-07-18,972.51
snap_001744,prod_4579,wh_005,2025-09-05,267,21,246,66,140,supp_005,2025-08-14,950.39
snap_001745,prod_9326,wh_004,2025-08-20,408,6,402,32,138,supp_005,2025-09-04,202.61
snap_001746,prod_9266,wh_002,2025-08-19,448,42,406,83,145,supp_001,2025-09-01,48.96
snap_001747,prod_6905,wh_001,2025-09-12,137,44,93,34,53,supp_004,2025-07-22,211.37
snap_001748,prod_3389,wh_001,2025-09-03,426,46,380,64,132,supp_002,2025-07-24,361.16
snap_001749,prod_9037,wh_002,2025-09-03,356,42,314,97,109,supp_005,2025-07-22,246.49
snap_001750,prod_9524,wh_001,2025-08-20,78,46,32,80,96,supp_002,2025-09-01,110.6
snap_001751,prod_4646,wh_004,2025-09-03,74,12,62,53,191,supp_005,2025-08-12,189.22
snap_001752,prod_1458,wh_001,2025-08-30,128,4,124,37,171,supp_004,2025-08-18,932.66
snap_001753,prod_3264,wh_001,2025-08-20,235,17,218,70,179,supp_002,2025-08-10,966.46
snap_001754,prod_6887,wh_003,2025-09-12,87,45,42,46,156,supp_004,2025-07-25,406.3
snap_001755,prod_6770,wh_002,2025-09-02,80,32,48,22,118,supp_003,2025-08-07,650.52
snap_001756,prod_6680,wh_004,2025-09-12,11,21,0,99,53,supp_001,2025-09-01,606.66
snap_001757,prod_2488,wh_003,2025-08-31,391,48,343,43,194,supp_002,2025-07-25,399.69
snap_001758,prod_3361,wh_004,2025-09-15,283,37,246,91,50,supp_002,2025-08-25,228.31
snap_001759,prod_9944,wh_001,2025-09-08,54,23,31,57,198,supp_005,2025-07-27,141.52
snap_001760,prod_9736,wh_005,2025-09-14,116,3,113,42,109,supp_004,2025-08-08,523.04
snap_001761,prod_6324,wh_001,2025-09-08,486,37,449,46,170,supp_003,2025-07-26,726.85
snap_001762,prod_8973,wh_002,2025-08-21,369,23,346,50,77,supp_003,2025-07-28,687.38
snap_001763,prod_2140,wh_004,2025-08-30,391,40,351,88,93,supp_004,2025-09-08,256.58
snap_001764,prod_4365,wh_002,2025-09-11,433,15,418,92,82,supp_004,2025-08-06,901.79
snap_001765,prod_8527,wh_001,2025-09-14,38,45,0,68,117,supp_001,2025-09-04,459.66
snap_001766,prod_1566,wh_004,2025-08-22,66,13,53,52,65,supp_001,2025-08-16,470.62
snap_001767,prod_1767,wh_003,2025-09-10,486,18,468,77,97,supp_002,2025-07-18,705.35
snap_001768,prod_4982,wh_002,2025-08-23,67,38,29,67,162,supp_001,2025-08-05,945.34
snap_001769,prod_8294,wh_004,2025-08-21,64,10,54,84,178,supp_002,2025-07-19,921.09
snap_001770,prod_2701,wh_004,2025-08-20,18,37,0,32,151,supp_004,2025-08-11,553.37
snap_001771,prod_4358,wh_001,2025-09-06,20,45,0,45,124,supp_004,2025-07-29,294.24
snap_001772,prod_9466,wh_005,2025-09-06,147,5,142,68,50,supp_002,2025-07-30,18.78
snap_001773,prod_9346,wh_005,2025-09-14,172,39,133,56,193,supp_002,2025-09-15,916.85
snap_001774,prod_3627,wh_004,2025-08-22,456,5,451,97,128,supp_001,2025-08-17,884.78
snap_001775,prod_8288,wh_004,2025-08-18,328,22,306,17,117,supp_002,2025-09-10,172.73
snap_001776,prod_2673,wh_004,2025-08-30,284,24,260,29,95,supp_002,2025-09-03,346.42
snap_001777,prod_5882,wh_005,2025-08-20,155,33,122,55,168,supp_003,2025-08-17,238.41
snap_001778,prod_2356,wh_001,2025-08-30,141,47,94,60,138,supp_004,2025-09-14,928.17
snap_001779,prod_3355,wh_001,2025-08-23,246,35,211,76,142,supp_003,2025-08-17,893.12
snap_001780,prod_7133,wh_001,2025-09-02,416,5,411,54,57,supp_003,2025-08-17,284.31
snap_001781,prod_5198,wh_005,2025-09-11,499,3,496,46,113,supp_001,2025-09-09,938.27
snap_001782,prod_8648,wh_005,2025-09-11,123,34,89,80,180,supp_005,2025-08-27,890.1
snap_001783,prod_9719,wh_001,2025-08-20,294,24,270,51,158,supp_004,2025-08-13,532.06
snap_001784,prod_5560,wh_001,2025-09-07,490,20,470,96,138,supp_003,2025-08-30,378.08
snap_001785,prod_2852,wh_003,2025-08-20,188,47,141,88,116,supp_003,2025-07-24,14.1
snap_001786,prod_9048,wh_002,2025-08-17,306,45,261,65,151,supp_005,2025-09-10,23.65
snap_001787,prod_9022,wh_003,2025-08-30,42,8,34,76,86,supp_001,2025-08-12,859.04
snap_001788,prod_9529,wh_002,2025-09-03,370,49,321,90,132,supp_004,2025-07-31,16.26
snap_001789,prod_6411,wh_002,2025-09-06,295,19,276,13,186,supp_001,2025-08-16,153.07
snap_001790,prod_9400,wh_003,2025-09-04,194,10,184,78,167,supp_003,2025-07-19,871.79
snap_001791,prod_1173,wh_001,2025-09-13,1,46,0,41,181,supp_002,2025-08-25,393.17
snap_001792,prod_2874,wh_003,2025-09-13,328,34,294,56,127,supp_002,2025-09-10,467.34
snap_001793,prod_2672,wh_003,2025-08-28,390,46,344,44,101,supp_004,2025-08-18,886.55
snap_001794,prod_5524,wh_001,2025-08-26,384,7,377,67,170,supp_001,2025-08-10,118.39
snap_001795,prod_7530,wh_003,2025-09-13,199,49,150,67,62,supp_005,2025-07-30,154.28
snap_001796,prod_7785,wh_002,2025-08-23,202,50,152,81,59,supp_003,2025-07-19,191.36
snap_001797,prod_8788,wh_002,2025-09-15,299,1,298,97,138,supp_003,2025-09-15,397.79
snap_001798,prod_5918,wh_004,2025-08-21,179,40,139,69,150,supp_005,2025-08-17,872.87
snap_001799,prod_6230,wh_005,2025-08-30,261,49,212,28,106,supp_004,2025-07-20,306.24
snap_001800,prod_7377,wh_004,2025-08-26,235,13,222,82,116,supp_002,2025-08-29,609.16
snap_001801,prod_4113,wh_004,2025-09-02,169,32,137,49,103,supp_001,2025-08-03,374.52
snap_001802,prod_4605,wh_002,2025-08-21,174,20,154,92,54,supp_001,2025-09-07,936.12
snap_001803,prod_8358,wh_004,2025-09-05,82,18,64,20,82,supp_005,2025-09-01,701.97
snap_001804,prod_4820,wh_004,2025-09-13,210,31,179,86,141,supp_005,2025-08-20,597.9
snap_001805,prod_7573,wh_004,2025-09-03,207,42,165,11,188,supp_003,2025-07-24,768.7
snap_001806,prod_1906,wh_001,2025-09-04,247,47,200,34,127,supp_002,2025-08-01,843.85
snap_001807,prod_5660,wh_001,2025-08-26,178,45,133,21,123,supp_004,2025-08-14,189.77
snap_001808,prod_3952,wh_004,2025-09-10,1,33,0,99,186,supp_003,2025-07-21,972.56
snap_001809,prod_7690,wh_002,2025-09-11,289,46,243,28,115,supp_002,2025-07-19,302.1
snap_001810,prod_3986,wh_005,2025-09-08,298,26,272,63,129,supp_005,2025-09-12,969.72
snap_001811,prod_8471,wh_003,2025-09-10,354,19,335,37,190,supp_003,2025-08-01,602.2
snap_001812,prod_7974,wh_001,2025-08-28,252,26,226,86,127,supp_004,2025-08-20,225.82
snap_001813,prod_5190,wh_003,2025-08-23,20,18,2,62,172,supp_004,2025-08-01,208.05
snap_001814,prod_4594,wh_003,2025-09-10,115,50,65,14,79,supp_002,2025-08-01,302.91
snap_001815,prod_2869,wh_002,2025-09-13,107,8,99,27,58,supp_002,2025-09-14,935.48
snap_001816,prod_5819,wh_005,2025-09-12,14,29,0,11,163,supp_002,2025-08-28,7.05
snap_001817,prod_1496,wh_003,2025-08-22,70,18,52,42,165,supp_003,2025-08-24,245.39
snap_001818,prod_4644,wh_001,2025-08-17,412,28,384,19,180,supp_001,2025-08-15,233.03
snap_001819,prod_3472,wh_004,2025-09-15,411,10,401,38,95,supp_001,2025-08-23,270.33
snap_001820,prod_7164,wh_004,2025-09-03,479,14,465,52,106,supp_001,2025-07-19,536.55
snap_001821,prod_1332,wh_003,2025-09-12,79,46,33,76,163,supp_002,2025-09-13,688.85
snap_001822,prod_2633,wh_002,2025-09-10,140,37,103,47,78,supp_005,2025-09-08,46.83
snap_001823,prod_6456,wh_001,2025-09-08,401,21,380,92,78,supp_003,2025-08-16,886.16
snap_001824,prod_7583,wh_005,2025-09-07,77,18,59,99,187,supp_002,2025-07-26,448.79
snap_001825,prod_7432,wh_002,2025-09-13,267,38,229,60,64,supp_003,2025-07-20,185.67
snap_001826,prod_7692,wh_005,2025-09-10,222,42,180,40,135,supp_005,2025-08-25,280.33
snap_001827,prod_8796,wh_004,2025-08-23,366,21,345,63,143,supp_003,2025-07-26,985.16
snap_001828,prod_1396,wh_002,2025-09-12,202,50,152,56,76,supp_001,2025-08-20,932.47
snap_001829,prod_2219,wh_005,2025-08-22,122,25,97,43,162,supp_002,2025-08-19,677.87
snap_001830,prod_1826,wh_001,2025-09-02,55,6,49,89,64,supp_005,2025-09-03,531.17
snap_001831,prod_4740,wh_001,2025-09-01,249,10,239,13,161,supp_004,2025-08-17,520.64
snap_001832,prod_4263,wh_004,2025-09-11,172,39,133,44,123,supp_003,2025-07-23,975.67
snap_001833,prod_2308,wh_002,2025-09-15,472,38,434,19,91,supp_002,2025-09-05,660.26
snap_001834,prod_8019,wh_005,2025-09-08,402,38,364,31,139,supp_005,2025-09-12,971.99
snap_001835,prod_3949,wh_004,2025-09-02,363,46,317,71,62,supp_003,2025-08-09,763.76
snap_001836,prod_1661,wh_004,2025-09-07,72,26,46,98,134,supp_001,2025-07-19,370.78
snap_001837,prod_2985,wh_004,2025-08-24,469,19,450,45,173,supp_003,2025-08-16,364.33
snap_001838,prod_3557,wh_003,2025-09-13,223,47,176,23,60,supp_001,2025-09-09,427.7
snap_001839,prod_2514,wh_004,2025-08-24,139,12,127,49,116,supp_002,2025-07-22,757.49
