snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_001840,prod_6961,wh_001,2025-08-23,304,5,299,31,155,supp_004,2025-09-05,701.94
snap_001841,prod_5876,wh_001,2025-08-30,2,22,0,16,66,supp_001,2025-08-29,365.39
snap_001842,prod_5725,wh_001,2025-08-18,83,35,48,97,97,supp_002,2025-09-09,31.82
snap_001843,prod_7178,wh_005,2025-09-06,167,49,118,77,89,supp_004,2025-08-29,900.32
snap_001844,prod_2895,wh_002,2025-09-01,173,25,148,57,132,supp_004,2025-08-17,631.64
snap_001845,prod_2725,wh_001,2025-08-26,378,32,346,98,88,supp_002,2025-07-29,172.08
snap_001846,prod_6647,wh_004,2025-09-11,258,28,230,46,143,supp_005,2025-09-12,233.36
snap_001847,prod_8650,wh_004,2025-09-01,186,36,150,52,66,supp_002,2025-09-04,656.18
snap_001848,prod_6633,wh_003,2025-08-21,364,12,352,94,76,supp_002,2025-09-04,946.58
snap_001849,prod_2559,wh_002,2025-08-25,21,35,0,42,161,supp_001,2025-09-02,791.7
snap_001850,prod_8591,wh_005,2025-08-19,341,38,303,47,84,supp_004,2025-08-08,488.29
snap_001851,prod_1092,wh_002,2025-09-15,6,4,2,43,88,supp_005,2025-08-28,590.74
snap_001852,prod_2200,wh_005,2025-08-24,213,2,211,82,79,supp_001,2025-08-30,921.4
snap_001853,prod_8885,wh_001,2025-09-06,121,19,102,12,98,supp_004,2025-09-09,518.09
snap_001854,prod_2770,wh_005,2025-08-25,10,39,0,41,184,supp_001,2025-08-12,695.31
snap_001855,prod_6003,wh_002,2025-08-23,315,1,314,98,160,supp_002,2025-08-11,58.6
snap_001856,prod_4727,wh_005,2025-08-26,235,16,219,30,114,supp_003,2025-08-22,134.96
snap_001857,prod_2596,wh_003,2025-08-28,341,41,300,69,50,supp_002,2025-08-26,310.06
snap_001858,prod_8442,wh_003,2025-09-11,74,30,44,67,162,supp_003,2025-08-23,158.92
snap_001859,prod_6644,wh_005,2025-09-07,477,39,438,77,183,supp_005,2025-09-04,312.88
snap_001860,prod_2266,wh_002,2025-09-02,400,28,372,72,82,supp_004,2025-07-21,928.01
snap_001861,prod_4750,wh_003,2025-09-06,275,35,240,27,65,supp_002,2025-09-14,794.93
snap_001862,prod_5487,wh_001,2025-08-20,100,20,80,87,170,supp_004,2025-09-10,995.71
snap_001863,prod_2583,wh_001,2025-09-11,57,7,50,84,120,supp_005,2025-09-13,165.45
snap_001864,prod_2833,wh_002,2025-08-27,493,44,449,100,134,supp_002,2025-07-27,955.81
snap_001865,prod_2965,wh_001,2025-08-27,322,4,318,69,101,supp_004,2025-09-05,852.26
snap_001866,prod_5906,wh_004,2025-09-03,490,33,457,96,189,supp_005,2025-08-15,383.36
snap_001867,prod_1584,wh_003,2025-09-04,227,7,220,74,180,supp_004,2025-08-26,630.53
snap_001868,prod_3956,wh_001,2025-09-15,324,43,281,75,180,supp_001,2025-08-31,588.52
snap_001869,prod_9188,wh_004,2025-09-05,452,28,424,66,159,supp_001,2025-08-03,157.74
snap_001870,prod_9096,wh_004,2025-08-17,233,3,230,82,86,supp_004,2025-09-12,211.41
snap_001871,prod_8587,wh_004,2025-08-20,415,23,392,86,91,supp_005,2025-07-22,215.67
snap_001872,prod_1318,wh_003,2025-08-24,302,18,284,93,87,supp_001,2025-09-09,572.17
snap_001873,prod_7193,wh_001,2025-08-28,117,49,68,19,179,supp_003,2025-08-31,877.99
snap_001874,prod_2165,wh_004,2025-09-01,17,3,14,42,134,supp_003,2025-08-04,243.78
snap_001875,prod_9928,wh_004,2025-09-10,274,46,228,20,136,supp_003,2025-08-08,332.8
snap_001876,prod_5946,wh_004,2025-09-06,193,12,181,50,198,supp_003,2025-07-25,575.91
snap_001877,prod_4556,wh_003,2025-08-21,55,28,27,28,119,supp_004,2025-07-27,865.24
snap_001878,prod_5218,wh_003,2025-09-12,387,18,369,40,184,supp_003,2025-08-26,284.63
snap_001879,prod_6931,wh_003,2025-09-08,318,47,271,72,56,supp_001,2025-08-14,716.26
snap_001880,prod_8237,wh_001,2025-08-31,163,10,153,82,78,supp_005,2025-08-28,846.79
snap_001881,prod_7674,wh_005,2025-08-27,37,47,0,66,154,supp_004,2025-08-09,208.12
snap_001882,prod_1686,wh_003,2025-08-23,113,3,110,35,181,supp_002,2025-09-11,485.87
snap_001883,prod_1758,wh_005,2025-09-15,210,5,205,84,97,supp_001,2025-07-27,655.0
snap_001884,prod_7202,wh_004,2025-09-04,261,23,238,69,66,supp_003,2025-08-19,687.23
snap_001885,prod_2417,wh_003,2025-09-08,456,43,413,52,75,supp_002,2025-09-03,389.71
snap_001886,prod_5105,wh_002,2025-09-02,14,3,11,81,187,supp_003,2025-08-27,907.64
snap_001887,prod_5828,wh_005,2025-09-10,460,22,438,27,139,supp_001,2025-08-05,114.43
snap_001888,prod_2294,wh_005,2025-09-03,130,35,95,15,141,supp_003,2025-09-09,165.25
snap_001889,prod_5533,wh_001,2025-08-28,175,20,155,96,136,supp_005,2025-08-21,784.19
snap_001890,prod_5963,wh_005,2025-08-23,476,30,446,97,111,supp_001,2025-09-05,677.2
snap_001891,prod_6965,wh_005,2025-08-21,166,9,157,51,197,supp_004,2025-08-13,101.86
snap_001892,prod_2409,wh_003,2025-08-25,342,45,297,76,197,supp_003,2025-08-31,270.98
snap_001893,prod_7817,wh_005,2025-09-08,256,38,218,44,148,supp_002,2025-09-14,124.33
snap_001894,prod_1826,wh_004,2025-09-11,96,4,92,35,127,supp_001,2025-07-31,243.72
snap_001895,prod_8576,wh_005,2025-08-26,424,37,387,35,111,supp_001,2025-08-13,470.8
snap_001896,prod_9663,wh_005,2025-08-20,405,17,388,70,108,supp_004,2025-07-30,525.52
snap_001897,prod_8385,wh_001,2025-09-14,283,9,274,52,185,supp_001,2025-09-04,407.64
snap_001898,prod_6646,wh_001,2025-09-05,366,15,351,12,161,supp_001,2025-08-30,204.85
snap_001899,prod_1758,wh_002,2025-08-25,411,45,366,89,87,supp_004,2025-08-19,118.13
snap_001900,prod_6244,wh_004,2025-08-18,82,0,82,54,178,supp_005,2025-07-29,154.44
snap_001901,prod_2957,wh_003,2025-08-19,491,29,462,15,184,supp_003,2025-07-24,892.19
snap_001902,prod_9627,wh_001,2025-08-31,88,3,85,94,84,supp_002,2025-09-07,632.5
snap_001903,prod_5434,wh_003,2025-09-14,36,33,3,71,147,supp_005,2025-09-03,60.22
snap_001904,prod_3538,wh_001,2025-09-13,111,46,65,11,102,supp_005,2025-07-20,970.62
snap_001905,prod_6133,wh_005,2025-08-26,79,39,40,20,136,supp_002,2025-08-15,842.54
snap_001906,prod_7304,wh_001,2025-08-17,239,10,229,32,104,supp_004,2025-08-12,399.11
snap_001907,prod_8727,wh_005,2025-08-19,224,38,186,18,113,supp_003,2025-08-09,280.29
snap_001908,prod_8964,wh_001,2025-09-15,168,14,154,37,179,supp_001,2025-07-19,383.18
snap_001909,prod_6822,wh_003,2025-09-13,408,23,385,48,62,supp_001,2025-07-31,256.75
snap_001910,prod_9773,wh_005,2025-09-10,123,49,74,10,172,supp_002,2025-08-24,414.91
snap_001911,prod_6296,wh_005,2025-09-10,362,35,327,74,117,supp_001,2025-08-19,835.75
snap_001912,prod_1725,wh_002,2025-08-26,497,20,477,10,95,supp_002,2025-08-23,445.34
snap_001913,prod_8210,wh_004,2025-09-02,301,7,294,53,96,supp_005,2025-08-19,604.51
snap_001914,prod_4660,wh_005,2025-08-27,44,2,42,73,196,supp_005,2025-09-08,150.49
snap_001915,prod_1770,wh_004,2025-09-12,376,2,374,56,137,supp_001,2025-09-03,339.79
snap_001916,prod_9526,wh_004,2025-09-06,214,18,196,18,56,supp_004,2025-08-15,205.71
snap_001917,prod_7610,wh_002,2025-08-20,334,32,302,18,84,supp_003,2025-08-15,409.68
snap_001918,prod_9097,wh_004,2025-08-28,124,37,87,78,118,supp_004,2025-08-15,151.45
snap_001919,prod_6936,wh_004,2025-09-04,73,17,56,36,100,supp_004,2025-09-04,59.08
snap_001920,prod_4413,wh_002,2025-09-06,393,4,389,52,148,supp_003,2025-07-22,918.2
snap_001921,prod_8191,wh_003,2025-09-10,238,6,232,45,148,supp_001,2025-09-06,582.15
snap_001922,prod_6516,wh_001,2025-08-29,171,43,128,70,99,supp_005,2025-07-26,219.71
snap_001923,prod_1411,wh_002,2025-08-22,48,25,23,36,157,supp_003,2025-08-29,168.19
snap_001924,prod_3026,wh_001,2025-08-23,397,19,378,60,165,supp_003,2025-08-13,855.07
snap_001925,prod_3921,wh_005,2025-08-21,297,20,277,32,168,supp_005,2025-09-15,993.46
snap_001926,prod_4002,wh_003,2025-08-23,408,4,404,88,88,supp_001,2025-09-06,514.43
snap_001927,prod_8779,wh_002,2025-08-28,45,37,8,57,79,supp_003,2025-08-02,463.9
snap_001928,prod_2507,wh_005,2025-09-03,239,38,201,58,114,supp_002,2025-07-22,648.29
snap_001929,prod_4699,wh_002,2025-09-04,64,2,62,91,193,supp_003,2025-09-10,477.34
snap_001930,prod_5781,wh_005,2025-08-26,103,29,74,98,64,supp_001,2025-07-31,173.73
snap_001931,prod_3706,wh_002,2025-09-01,391,44,347,25,66,supp_005,2025-08-06,375.84
snap_001932,prod_1827,wh_003,2025-09-07,230,4,226,60,50,supp_001,2025-07-20,223.79
snap_001933,prod_8108,wh_003,2025-09-05,184,5,179,37,62,supp_004,2025-08-25,448.44
snap_001934,prod_3025,wh_001,2025-08-26,203,21,182,11,149,supp_004,2025-08-31,825.25
snap_001935,prod_9311,wh_005,2025-08-23,241,20,221,52,82,supp_001,2025-09-13,653.83
snap_001936,prod_2047,wh_005,2025-09-13,458,9,449,35,125,supp_003,2025-08-27,792.7
snap_001937,prod_9848,wh_001,2025-09-09,278,45,233,22,174,supp_001,2025-07-24,463.46
snap_001938,prod_7423,wh_004,2025-08-30,372,38,334,82,131,supp_005,2025-09-13,624.25
snap_001939,prod_8956,wh_003,2025-08-20,55,41,14,38,56,supp_003,2025-08-09,282.89
snap_001940,prod_6096,wh_004,2025-08-28,263,6,257,45,112,supp_002,2025-07-26,299.62
snap_001941,prod_4291,wh_005,2025-09-15,48,18,30,50,189,supp_004,2025-08-05,297.28
snap_001942,prod_3607,wh_002,2025-08-26,200,32,168,100,85,supp_001,2025-08-11,867.93
snap_001943,prod_4147,wh_005,2025-09-10,41,39,2,39,111,supp_002,2025-08-03,336.4
snap_001944,prod_9726,wh_001,2025-09-09,153,26,127,71,116,supp_001,2025-09-10,855.21
snap_001945,prod_9413,wh_002,2025-09-01,255,50,205,99,89,supp_005,2025-08-27,117.15
snap_001946,prod_8169,wh_005,2025-09-07,6,17,0,23,106,supp_002,2025-09-13,522.84
snap_001947,prod_6760,wh_001,2025-08-30,90,37,53,21,69,supp_005,2025-07-24,543.47
snap_001948,prod_3386,wh_004,2025-09-04,25,15,10,50,73,supp_004,2025-08-01,243.26
snap_001949,prod_2602,wh_001,2025-08-22,296,40,256,90,184,supp_003,2025-08-20,941.96
snap_001950,prod_5191,wh_005,2025-09-02,324,33,291,52,91,supp_002,2025-08-05,46.07
snap_001951,prod_7377,wh_003,2025-09-11,179,18,161,22,72,supp_003,2025-09-01,418.45
snap_001952,prod_4572,wh_004,2025-08-27,135,47,88,64,51,supp_003,2025-08-13,997.66
snap_001953,prod_8305,wh_005,2025-09-03,84,37,47,23,114,supp_002,2025-08-10,538.37
snap_001954,prod_8924,wh_003,2025-08-30,328,13,315,66,153,supp_002,2025-08-07,841.07
snap_001955,prod_5167,wh_003,2025-08-20,322,13,309,18,116,supp_004,2025-08-22,900.71
snap_001956,prod_9876,wh_003,2025-08-31,215,9,206,74,52,supp_001,2025-07-23,288.53
snap_001957,prod_2225,wh_004,2025-09-15,448,2,446,46,131,supp_001,2025-07-23,733.5
snap_001958,prod_2446,wh_005,2025-08-26,45,13,32,53,143,supp_005,2025-08-27,678.21
snap_001959,prod_1009,wh_001,2025-08-17,287,45,242,39,83,supp_001,2025-09-07,100.69
snap_001960,prod_4322,wh_005,2025-08-21,227,18,209,39,183,supp_001,2025-07-23,424.89
snap_001961,prod_6735,wh_004,2025-09-11,381,38,343,45,143,supp_005,2025-08-10,238.42
snap_001962,prod_8417,wh_003,2025-09-05,481,47,434,19,88,supp_001,2025-08-24,69.29
snap_001963,prod_6194,wh_005,2025-08-27,270,20,250,59,125,supp_003,2025-09-04,782.29
snap_001964,prod_3439,wh_001,2025-09-15,283,28,255,43,163,supp_005,2025-08-07,278.66
snap_001965,prod_6651,wh_004,2025-09-06,447,24,423,16,81,supp_002,2025-07-30,281.57
snap_001966,prod_4103,wh_001,2025-09-09,303,21,282,34,76,supp_004,2025-09-04,580.84
snap_001967,prod_7755,wh_004,2025-08-26,471,15,456,54,67,supp_004,2025-07-21,829.85
snap_001968,prod_3349,wh_001,2025-08-28,7,30,0,53,126,supp_003,2025-08-03,615.23
snap_001969,prod_2256,wh_005,2025-09-07,398,23,375,100,118,supp_004,2025-07-18,673.95
snap_001970,prod_7756,wh_003,2025-09-10,377,36,341,55,60,supp_005,2025-09-05,748.98
snap_001971,prod_1159,wh_003,2025-08-25,346,39,307,86,53,supp_005,2025-08-30,593.46
snap_001972,prod_5822,wh_005,2025-08-17,350,3,347,97,86,supp_003,2025-08-02,472.28
snap_001973,prod_2360,wh_005,2025-09-14,38,41,0,67,158,supp_002,2025-09-08,713.29
snap_001974,prod_7555,wh_004,2025-09-03,496,11,485,95,72,supp_005,2025-08-10,576.39
snap_001975,prod_3690,wh_003,2025-08-24,298,6,292,93,135,supp_003,2025-08-17,162.57
snap_001976,prod_8046,wh_002,2025-08-24,401,41,360,18,198,supp_004,2025-08-25,271.74
snap_001977,prod_1319,wh_005,2025-08-26,403,36,367,23,165,supp_003,2025-08-06,697.09
snap_001978,prod_5546,wh_002,2025-08-22,412,50,362,15,142,supp_003,2025-09-10,27.02
snap_001979,prod_9290,wh_002,2025-09-05,263,15,248,29,115,supp_004,2025-09-13,827.42
snap_001980,prod_4010,wh_001,2025-08-23,106,40,66,26,58,supp_004,2025-08-27,412.62
snap_001981,prod_8007,wh_003,2025-09-01,443,12,431,31,132,supp_004,2025-08-18,386.81
snap_001982,prod_7487,wh_003,2025-09-06,472,35,437,69,182,supp_001,2025-08-17,669.44
snap_001983,prod_8125,wh_003,2025-09-13,296,47,249,93,111,supp_003,2025-07-29,255.43
snap_001984,prod_1852,wh_003,2025-08-29,34,31,3,64,139,supp_002,2025-08-01,851.44
snap_001985,prod_3259,wh_003,2025-08-17,415,49,366,94,177,supp_003,2025-09-05,969.79
snap_001986,prod_6631,wh_002,2025-09-02,211,50,161,71,138,supp_005,2025-08-30,208.87
snap_001987,prod_6289,wh_001,2025-08-26,482,13,469,27,83,supp_004,2025-08-22,513.73
snap_001988,prod_4847,wh_005,2025-08-30,119,45,74,23,105,supp_005,2025-09-12,700.03
snap_001989,prod_1096,wh_002,2025-08-17,440,40,400,65,101,supp_004,2025-09-06,204.94
snap_001990,prod_5097,wh_001,2025-09-13,342,27,315,100,74,supp_004,2025-08-13,718.03
snap_001991,prod_5101,wh_004,2025-08-29,73,0,73,41,161,supp_002,2025-09-08,79.45
snap_001992,prod_6916,wh_001,2025-09-08,258,8,250,70,67,supp_001,2025-08-25,155.14
snap_001993,prod_5298,wh_003,2025-09-10,379,12,367,73,146,supp_002,2025-08-16,478.79
snap_001994,prod_7992,wh_004,2025-09-06,84,9,75,91,192,supp_002,2025-07-20,408.42
snap_001995,prod_7328,wh_004,2025-09-04,151,50,101,34,140,supp_001,2025-09-13,926.08
snap_001996,prod_5826,wh_001,2025-09-15,42,30,12,40,148,supp_005,2025-08-01,994.21
snap_001997,prod_2803,wh_003,2025-08-20,62,10,52,29,160,supp_002,2025-07-26,293.2
snap_001998,prod_9024,wh_004,2025-08-19,242,49,193,38,88,supp_004,2025-09-13,875.88
snap_001999,prod_9671,wh_001,2025-09-08,333,50,283,86,73,supp_005,2025-09-09,600.08
snap_002000,prod_6324,wh_003,2025-09-01,469,6,463,13,88,supp_004,2025-08-12,778.24
snap_002001,prod_9723,wh_003,2025-09-02,50,28,22,27,200,supp_002,2025-09-10,57.95
snap_002002,prod_5817,wh_003,2025-08-23,230,24,206,58,148,supp_003,2025-08-24,602.14
snap_002003,prod_9462,wh_002,2025-08-23,291,0,291,60,173,supp_002,2025-08-13,235.14
snap_002004,prod_4001,wh_001,2025-09-03,268,13,255,66,153,supp_005,2025-08-26,260.46
snap_002005,prod_9670,wh_004,2025-09-07,119,27,92,31,160,supp_004,2025-07-22,130.1
snap_002006,prod_6924,wh_005,2025-08-27,300,29,271,19,160,supp_001,2025-07-18,33.93
snap_002007,prod_6890,wh_004,2025-09-12,84,45,39,30,129,supp_002,2025-08-07,340.65
snap_002008,prod_5762,wh_005,2025-09-04,175,20,155,91,91,supp_002,2025-09-09,227.41
snap_002009,prod_9765,wh_003,2025-09-09,228,7,221,23,144,supp_002,2025-08-15,143.37
snap_002010,prod_8353,wh_005,2025-09-05,176,29,147,47,96,supp_003,2025-08-05,467.22
snap_002011,prod_4126,wh_001,2025-08-22,84,19,65,11,88,supp_004,2025-09-11,385.4
snap_002012,prod_1142,wh_001,2025-08-21,330,14,316,53,101,supp_002,2025-08-16,856.21
snap_002013,prod_7974,wh_001,2025-08-29,316,15,301,56,192,supp_003,2025-08-08,393.16
snap_002014,prod_1031,wh_002,2025-09-08,240,40,200,36,88,supp_002,2025-09-12,599.57
snap_002015,prod_9799,wh_005,2025-08-18,486,25,461,13,107,supp_002,2025-07-25,27.52
snap_002016,prod_7618,wh_003,2025-08-21,138,16,122,93,65,supp_005,2025-08-11,401.41
snap_002017,prod_4485,wh_002,2025-09-01,0,50,0,82,88,supp_002,2025-07-24,816.43
snap_002018,prod_8161,wh_003,2025-08-25,324,3,321,29,173,supp_004,2025-08-23,994.31
snap_002019,prod_6973,wh_003,2025-09-05,335,8,327,46,162,supp_004,2025-08-22,992.57
snap_002020,prod_4039,wh_005,2025-09-04,318,8,310,45,77,supp_003,2025-09-09,810.92
snap_002021,prod_4769,wh_001,2025-08-23,120,4,116,98,107,supp_005,2025-09-11,404.91
snap_002022,prod_7805,wh_001,2025-09-03,390,8,382,17,141,supp_001,2025-09-07,604.69
snap_002023,prod_1072,wh_002,2025-09-02,334,26,308,92,62,supp_004,2025-09-10,988.31
snap_002024,prod_7684,wh_002,2025-08-17,57,8,49,83,114,supp_005,2025-09-01,24.35
snap_002025,prod_8893,wh_004,2025-08-30,464,15,449,36,174,supp_002,2025-09-11,383.48
snap_002026,prod_4678,wh_005,2025-09-12,173,2,171,21,132,supp_002,2025-08-21,443.18
snap_002027,prod_9866,wh_004,2025-08-17,284,38,246,58,59,supp_002,2025-09-15,305.36
snap_002028,prod_2845,wh_001,2025-08-29,71,17,54,51,178,supp_004,2025-08-26,764.34
snap_002029,prod_7828,wh_002,2025-09-15,101,0,101,25,98,supp_005,2025-08-06,295.74
snap_002030,prod_8470,wh_004,2025-09-10,408,23,385,49,107,supp_004,2025-07-18,117.13
snap_002031,prod_5805,wh_003,2025-08-17,254,37,217,42,156,supp_004,2025-09-13,386.28
snap_002032,prod_8673,wh_002,2025-08-29,439,50,389,63,53,supp_003,2025-07-20,72.43
snap_002033,prod_9711,wh_003,2025-08-31,141,28,113,55,90,supp_002,2025-09-12,866.71
snap_002034,prod_2581,wh_002,2025-09-01,8,1,7,52,93,supp_005,2025-08-06,858.25
snap_002035,prod_2177,wh_004,2025-09-07,275,33,242,59,129,supp_004,2025-08-08,831.83
snap_002036,prod_6711,wh_001,2025-08-29,402,22,380,35,155,supp_002,2025-08-12,391.76
snap_002037,prod_5033,wh_001,2025-08-26,439,27,412,43,105,supp_001,2025-08-21,893.78
snap_002038,prod_1917,wh_002,2025-09-08,455,40,415,93,115,supp_003,2025-08-07,537.63
snap_002039,prod_6453,wh_003,2025-09-04,7,27,0,26,75,supp_005,2025-08-02,356.99
snap_002040,prod_6776,wh_003,2025-08-21,69,24,45,77,134,supp_001,2025-08-08,673.42
snap_002041,prod_2601,wh_003,2025-08-27,271,33,238,35,172,supp_005,2025-09-08,253.97
snap_002042,prod_6862,wh_002,2025-08-31,147,41,106,67,62,supp_004,2025-08-11,439.07
snap_002043,prod_6192,wh_002,2025-09-14,318,19,299,30,105,supp_003,2025-07-21,477.5
snap_002044,prod_3164,wh_005,2025-08-30,198,42,156,25,118,supp_001,2025-07-22,953.47
snap_002045,prod_4264,wh_003,2025-09-03,184,26,158,37,113,supp_003,2025-07-27,53.92
snap_002046,prod_6698,wh_005,2025-09-05,138,21,117,87,197,supp_001,2025-08-26,84.73
snap_002047,prod_8966,wh_004,2025-09-04,309,21,288,73,144,supp_004,2025-08-01,960.75
snap_002048,prod_2384,wh_002,2025-08-22,228,0,228,71,53,supp_005,2025-08-23,410.18
snap_002049,prod_6593,wh_002,2025-08-29,110,20,90,98,127,supp_001,2025-08-11,393.27
snap_002050,prod_8785,wh_003,2025-09-01,178,22,156,20,164,supp_002,2025-08-27,169.07
snap_002051,prod_8932,wh_004,2025-09-06,361,15,346,24,144,supp_005,2025-09-05,713.87
snap_002052,prod_9388,wh_005,2025-09-04,126,41,85,38,59,supp_005,2025-08-12,366.04
snap_002053,prod_5407,wh_003,2025-09-10,205,45,160,45,143,supp_003,2025-07-30,55.7
snap_002054,prod_7721,wh_005,2025-09-05,42,13,29,31,168,supp_004,2025-09-03,74.88
snap_002055,prod_7695,wh_004,2025-09-06,118,28,90,66,112,supp_004,2025-08-23,852.92
snap_002056,prod_8487,wh_001,2025-09-13,489,22,467,95,126,supp_004,2025-08-10,697.91
snap_002057,prod_1802,wh_003,2025-08-20,423,5,418,17,158,supp_001,2025-08-05,257.41
snap_002058,prod_2342,wh_002,2025-09-13,305,38,267,60,76,supp_002,2025-09-10,162.26
snap_002059,prod_5363,wh_005,2025-09-11,215,17,198,80,124,supp_002,2025-07-19,566.22
snap_002060,prod_2988,wh_001,2025-09-05,466,8,458,68,61,supp_002,2025-08-04,598.44
snap_002061,prod_3407,wh_003,2025-08-31,421,28,393,67,100,supp_004,2025-09-12,406.76
snap_002062,prod_4830,wh_001,2025-09-14,236,44,192,48,128,supp_002,2025-08-04,521.2
snap_002063,prod_9940,wh_001,2025-09-05,99,40,59,23,138,supp_004,2025-09-05,365.7
snap_002064,prod_5429,wh_003,2025-08-20,371,34,337,67,139,supp_004,2025-08-01,569.74
snap_002065,prod_9200,wh_002,2025-08-17,380,28,352,40,60,supp_003,2025-09-08,522.03
snap_002066,prod_8265,wh_005,2025-09-07,19,37,0,57,175,supp_005,2025-09-03,480.81
snap_002067,prod_1710,wh_002,2025-09-04,151,18,133,74,121,supp_002,2025-09-14,296.91
snap_002068,prod_3581,wh_001,2025-08-19,384,16,368,42,61,supp_003,2025-08-02,820.19
snap_002069,prod_2828,wh_001,2025-08-22,56,50,6,38,173,supp_002,2025-09-06,615.45
snap_002070,prod_3659,wh_001,2025-09-12,334,22,312,47,159,supp_004,2025-09-07,91.84
snap_002071,prod_3785,wh_005,2025-08-25,278,38,240,62,130,supp_003,2025-08-05,723.02
snap_002072,prod_2667,wh_001,2025-08-18,97,34,63,11,179,supp_004,2025-07-18,363.65
snap_002073,prod_9703,wh_001,2025-09-07,119,8,111,54,88,supp_002,2025-07-27,573.34
snap_002074,prod_9608,wh_002,2025-08-17,200,15,185,32,75,supp_004,2025-08-11,915.03
snap_002075,prod_2660,wh_004,2025-09-02,63,28,35,26,199,supp_005,2025-07-23,224.2
snap_002076,prod_9738,wh_002,2025-08-30,299,31,268,24,84,supp_002,2025-08-10,925.31
snap_002077,prod_8740,wh_004,2025-09-14,316,2,314,49,200,supp_002,2025-09-09,811.19
snap_002078,prod_6413,wh_001,2025-08-23,195,8,187,71,100,supp_004,2025-08-11,335.18
snap_002079,prod_9859,wh_003,2025-09-15,171,39,132,89,179,supp_004,2025-09-09,20.8
snap_002080,prod_2176,wh_005,2025-09-11,259,13,246,73,120,supp_005,2025-09-14,372.35
snap_002081,prod_8508,wh_004,2025-09-09,445,28,417,31,117,supp_003,2025-07-24,648.21
snap_002082,prod_6679,wh_002,2025-08-21,480,24,456,34,174,supp_002,2025-07-23,720.94
snap_002083,prod_9002,wh_002,2025-09-10,481,11,470,11,51,supp_004,2025-08-08,813.01
snap_002084,prod_2021,wh_003,2025-09-09,165,22,143,50,172,supp_003,2025-08-13,404.57
snap_002085,prod_9768,wh_001,2025-09-12,301,18,283,23,161,supp_001,2025-08-14,482.26
snap_002086,prod_6066,wh_001,2025-08-21,218,37,181,91,125,supp_001,2025-07-21,70.94
snap_002087,prod_7665,wh_004,2025-08-27,54,47,7,59,134,supp_002,2025-08-27,106.37
snap_002088,prod_6463,wh_002,2025-08-23,166,49,117,90,144,supp_004,2025-09-13,793.2
snap_002089,prod_5122,wh_002,2025-09-13,163,4,159,14,162,supp_004,2025-07-29,949.65
snap_002090,prod_7012,wh_001,2025-09-02,395,21,374,80,190,supp_002,2025-08-28,434.69
snap_002091,prod_9446,wh_005,2025-09-12,18,21,0,33,192,supp_002,2025-09-09,398.47
snap_002092,prod_4286,wh_002,2025-08-26,467,14,453,99,83,supp_004,2025-09-10,22.33
snap_002093,prod_9651,wh_005,2025-08-21,63,1,62,36,108,supp_004,2025-08-10,93.52
snap_002094,prod_9044,wh_001,2025-08-31,176,25,151,75,117,supp_005,2025-09-07,120.08
snap_002095,prod_3600,wh_004,2025-08-29,274,20,254,99,149,supp_004,2025-07-30,550.06
snap_002096,prod_5675,wh_001,2025-09-04,7,26,0,89,200,supp_003,2025-08-18,675.83
snap_002097,prod_1309,wh_002,2025-08-27,183,34,149,90,63,supp_005,2025-08-06,284.73
snap_002098,prod_9390,wh_004,2025-09-05,155,20,135,69,196,supp_002,2025-08-19,334.33
snap_002099,prod_2184,wh_001,2025-09-07,443,20,423,59,162,supp_001,2025-08-12,624.03
snap_002100,prod_5085,wh_004,2025-09-12,453,40,413,66,81,supp_003,2025-07-28,471.14
snap_002101,prod_9593,wh_005,2025-09-03,464,6,458,85,118,supp_001,2025-08-05,265.96
snap_002102,prod_8099,wh_003,2025-08-27,144,36,108,62,54,supp_005,2025-08-16,303.23
