snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_002103,prod_5895,wh_003,2025-09-06,433,27,406,89,62,supp_001,2025-08-03,41.29
snap_002104,prod_6429,wh_003,2025-09-15,129,47,82,31,126,supp_003,2025-08-20,975.48
snap_002105,prod_9187,wh_002,2025-08-31,182,13,169,35,187,supp_001,2025-08-25,917.5
snap_002106,prod_5822,wh_001,2025-08-17,5,20,0,93,120,supp_003,2025-09-09,814.83
snap_002107,prod_8443,wh_001,2025-08-27,155,49,106,22,140,supp_002,2025-07-24,958.48
snap_002108,prod_6408,wh_001,2025-09-04,315,34,281,56,158,supp_005,2025-09-12,923.46
snap_002109,prod_9511,wh_005,2025-09-11,412,31,381,29,88,supp_002,2025-09-03,159.14
snap_002110,prod_5136,wh_001,2025-08-23,212,3,209,44,90,supp_001,2025-08-23,710.21
snap_002111,prod_7256,wh_004,2025-09-03,297,41,256,74,110,supp_003,2025-07-22,69.63
snap_002112,prod_5995,wh_005,2025-08-26,349,49,300,87,115,supp_003,2025-08-03,9.24
snap_002113,prod_1112,wh_002,2025-08-18,5,21,0,47,88,supp_005,2025-08-31,521.22
snap_002114,prod_5565,wh_005,2025-09-05,21,16,5,13,175,supp_005,2025-08-27,793.83
snap_002115,prod_6049,wh_004,2025-08-22,121,27,94,70,164,supp_005,2025-08-14,709.65
snap_002116,prod_4711,wh_002,2025-09-02,495,12,483,52,117,supp_005,2025-08-29,210.89
snap_002117,prod_1873,wh_002,2025-08-19,41,48,0,93,84,supp_002,2025-08-17,668.89
snap_002118,prod_6617,wh_002,2025-08-29,479,10,469,24,140,supp_003,2025-07-29,802.68
snap_002119,prod_6143,wh_004,2025-08-25,404,34,370,70,156,supp_002,2025-08-07,550.55
snap_002120,prod_2809,wh_004,2025-09-13,481,35,446,13,146,supp_003,2025-08-26,887.27
snap_002121,prod_9679,wh_005,2025-08-26,217,34,183,96,126,supp_003,2025-08-03,513.02
snap_002122,prod_6235,wh_004,2025-08-28,345,35,310,22,179,supp_001,2025-08-21,471.36
snap_002123,prod_2848,wh_005,2025-09-10,46,17,29,73,134,supp_005,2025-07-26,238.25
snap_002124,prod_9221,wh_004,2025-08-20,462,46,416,58,98,supp_001,2025-08-26,283.43
snap_002125,prod_5668,wh_001,2025-09-05,59,47,12,94,194,supp_001,2025-09-02,171.35
snap_002126,prod_4144,wh_001,2025-08-31,153,33,120,74,155,supp_004,2025-07-24,27.46
snap_002127,prod_7283,wh_004,2025-08-31,248,34,214,31,198,supp_001,2025-08-25,324.22
snap_002128,prod_7766,wh_005,2025-09-05,213,13,200,87,67,supp_004,2025-08-02,151.02
snap_002129,prod_8311,wh_003,2025-09-12,412,35,377,86,78,supp_005,2025-08-24,507.18
snap_002130,prod_3296,wh_002,2025-09-14,375,18,357,19,68,supp_002,2025-08-26,969.45
snap_002131,prod_8543,wh_003,2025-08-20,234,30,204,50,145,supp_001,2025-09-02,698.04
snap_002132,prod_1058,wh_004,2025-08-24,296,20,276,11,53,supp_004,2025-07-23,760.53
snap_002133,prod_7956,wh_002,2025-08-25,84,39,45,84,185,supp_005,2025-08-26,46.62
snap_002134,prod_1342,wh_005,2025-09-11,403,19,384,29,113,supp_001,2025-07-19,375.27
snap_002135,prod_3289,wh_002,2025-09-10,311,6,305,30,60,supp_005,2025-08-14,5.95
snap_002136,prod_7022,wh_003,2025-09-13,285,36,249,58,149,supp_002,2025-07-25,482.56
snap_002137,prod_7356,wh_003,2025-09-04,420,30,390,68,62,supp_004,2025-08-30,260.48
snap_002138,prod_8688,wh_001,2025-08-21,347,21,326,12,148,supp_002,2025-09-02,805.98
snap_002139,prod_7626,wh_002,2025-09-02,14,41,0,45,166,supp_005,2025-08-19,139.71
snap_002140,prod_2279,wh_002,2025-09-10,95,5,90,91,95,supp_001,2025-08-30,497.14
snap_002141,prod_7432,wh_004,2025-09-12,35,12,23,61,198,supp_004,2025-08-23,493.62
snap_002142,prod_7225,wh_001,2025-08-19,468,49,419,77,92,supp_003,2025-09-04,131.04
snap_002143,prod_2550,wh_003,2025-09-07,125,44,81,52,179,supp_003,2025-08-23,133.5
snap_002144,prod_2581,wh_005,2025-09-06,226,28,198,82,107,supp_002,2025-08-02,245.75
snap_002145,prod_2622,wh_002,2025-09-14,267,50,217,21,192,supp_004,2025-08-25,563.53
snap_002146,prod_8801,wh_002,2025-09-15,147,28,119,57,177,supp_004,2025-07-19,843.02
snap_002147,prod_3153,wh_001,2025-09-09,327,7,320,85,73,supp_004,2025-08-05,253.12
snap_002148,prod_5513,wh_004,2025-09-07,295,28,267,55,169,supp_002,2025-09-11,78.17
snap_002149,prod_6052,wh_005,2025-08-25,36,36,0,48,173,supp_005,2025-09-03,445.2
snap_002150,prod_6035,wh_004,2025-08-23,482,32,450,11,67,supp_002,2025-08-09,138.91
snap_002151,prod_2444,wh_003,2025-09-08,120,7,113,65,124,supp_001,2025-09-09,439.5
snap_002152,prod_7762,wh_001,2025-08-26,138,34,104,87,56,supp_003,2025-08-30,247.51
snap_002153,prod_6597,wh_003,2025-09-06,388,30,358,55,76,supp_002,2025-07-31,396.3
snap_002154,prod_2381,wh_003,2025-09-02,178,50,128,88,108,supp_004,2025-08-16,179.34
snap_002155,prod_5514,wh_003,2025-09-03,441,1,440,70,92,supp_005,2025-08-27,336.37
snap_002156,prod_1376,wh_003,2025-09-14,110,18,92,16,102,supp_004,2025-08-26,939.84
snap_002157,prod_1743,wh_005,2025-09-15,86,30,56,16,158,supp_001,2025-09-06,511.17
snap_002158,prod_3463,wh_003,2025-08-31,440,40,400,100,140,supp_001,2025-08-29,220.87
snap_002159,prod_3113,wh_003,2025-08-20,89,48,41,23,91,supp_002,2025-07-26,559.87
snap_002160,prod_5606,wh_004,2025-08-31,77,45,32,20,190,supp_004,2025-09-11,470.55
snap_002161,prod_2593,wh_001,2025-08-25,406,10,396,51,88,supp_005,2025-08-06,965.54
snap_002162,prod_6478,wh_001,2025-09-02,186,27,159,64,51,supp_003,2025-09-10,154.1
snap_002163,prod_3006,wh_003,2025-09-01,69,33,36,84,87,supp_002,2025-08-10,778.81
snap_002164,prod_1268,wh_002,2025-09-04,132,29,103,22,147,supp_005,2025-07-21,850.56
snap_002165,prod_3937,wh_001,2025-08-29,237,37,200,31,87,supp_004,2025-08-25,646.99
snap_002166,prod_9948,wh_002,2025-08-26,92,3,89,24,143,supp_005,2025-08-09,8.79
snap_002167,prod_1574,wh_005,2025-09-10,477,38,439,57,145,supp_002,2025-07-21,490.85
snap_002168,prod_9504,wh_002,2025-08-18,467,31,436,93,190,supp_004,2025-07-26,437.67
snap_002169,prod_6024,wh_004,2025-08-25,173,20,153,56,200,supp_001,2025-07-24,626.81
snap_002170,prod_9559,wh_001,2025-08-18,43,25,18,57,111,supp_004,2025-08-27,480.01
snap_002171,prod_6673,wh_001,2025-08-20,128,37,91,19,112,supp_003,2025-09-06,984.06
snap_002172,prod_1614,wh_002,2025-09-10,8,29,0,33,181,supp_001,2025-08-02,289.57
snap_002173,prod_6159,wh_001,2025-09-12,149,13,136,44,153,supp_002,2025-09-07,640.81
snap_002174,prod_2446,wh_005,2025-09-13,100,2,98,38,107,supp_001,2025-08-18,965.88
snap_002175,prod_6208,wh_003,2025-09-02,492,50,442,94,171,supp_004,2025-08-13,778.53
snap_002176,prod_8055,wh_003,2025-08-31,310,42,268,70,99,supp_001,2025-08-05,299.77
snap_002177,prod_9156,wh_002,2025-09-04,303,1,302,80,195,supp_003,2025-09-06,371.58
snap_002178,prod_1991,wh_005,2025-08-20,167,7,160,26,100,supp_004,2025-09-15,878.89
snap_002179,prod_7906,wh_002,2025-08-23,493,0,493,75,156,supp_001,2025-08-11,462.68
snap_002180,prod_3316,wh_004,2025-09-13,228,26,202,49,56,supp_001,2025-07-31,773.62
snap_002181,prod_5121,wh_005,2025-09-04,145,25,120,90,174,supp_002,2025-08-19,364.87
snap_002182,prod_7700,wh_004,2025-08-22,271,3,268,37,147,supp_001,2025-08-19,888.64
snap_002183,prod_4123,wh_004,2025-09-12,196,17,179,92,151,supp_005,2025-07-29,178.64
snap_002184,prod_3983,wh_002,2025-09-07,238,46,192,73,169,supp_001,2025-08-03,934.9
snap_002185,prod_7456,wh_003,2025-09-06,327,23,304,57,95,supp_001,2025-08-16,542.91
snap_002186,prod_6433,wh_001,2025-08-26,250,36,214,64,91,supp_001,2025-07-24,879.11
snap_002187,prod_4641,wh_003,2025-09-09,16,18,0,98,198,supp_005,2025-08-16,606.61
snap_002188,prod_6482,wh_004,2025-09-11,340,38,302,90,144,supp_001,2025-08-31,241.21
snap_002189,prod_7400,wh_005,2025-09-01,147,41,106,71,60,supp_003,2025-08-31,834.59
snap_002190,prod_7597,wh_001,2025-09-08,356,48,308,48,103,supp_004,2025-09-03,144.79
snap_002191,prod_8710,wh_005,2025-08-31,380,43,337,97,138,supp_002,2025-08-30,230.47
snap_002192,prod_2045,wh_005,2025-08-26,444,39,405,39,180,supp_003,2025-08-12,300.64
snap_002193,prod_7143,wh_004,2025-08-30,233,7,226,59,175,supp_003,2025-07-23,333.08
snap_002194,prod_3272,wh_002,2025-09-07,90,14,76,39,76,supp_005,2025-07-19,37.89
snap_002195,prod_3277,wh_001,2025-09-11,470,42,428,57,82,supp_003,2025-08-03,614.25
snap_002196,prod_1983,wh_005,2025-08-21,494,49,445,98,145,supp_001,2025-07-23,665.86
snap_002197,prod_1713,wh_002,2025-09-02,161,12,149,83,62,supp_003,2025-07-29,70.73
snap_002198,prod_9779,wh_005,2025-09-14,213,27,186,81,133,supp_001,2025-08-30,675.53
snap_002199,prod_1562,wh_002,2025-09-07,473,27,446,47,174,supp_003,2025-08-18,696.04
snap_002200,prod_4253,wh_002,2025-09-13,262,19,243,52,68,supp_003,2025-07-28,347.94
snap_002201,prod_4125,wh_003,2025-09-10,489,49,440,10,51,supp_004,2025-07-31,828.67
snap_002202,prod_1039,wh_005,2025-09-06,465,14,451,68,164,supp_003,2025-08-03,769.18
snap_002203,prod_1046,wh_002,2025-08-22,444,39,405,20,112,supp_003,2025-07-23,105.34
snap_002204,prod_1559,wh_002,2025-09-06,9,48,0,52,141,supp_001,2025-08-27,89.9
snap_002205,prod_9335,wh_003,2025-08-24,459,40,419,50,193,supp_001,2025-08-03,371.13
snap_002206,prod_6599,wh_005,2025-08-25,373,13,360,69,108,supp_003,2025-07-18,63.28
snap_002207,prod_1374,wh_005,2025-08-29,141,49,92,21,138,supp_003,2025-08-01,973.59
snap_002208,prod_4427,wh_001,2025-09-14,218,32,186,56,144,supp_001,2025-08-29,691.65
snap_002209,prod_5257,wh_005,2025-09-01,337,13,324,64,178,supp_003,2025-08-29,829.15
snap_002210,prod_8557,wh_001,2025-08-25,389,18,371,82,136,supp_002,2025-07-29,575.6
snap_002211,prod_9104,wh_003,2025-08-25,366,22,344,39,91,supp_001,2025-08-18,550.35
snap_002212,prod_4362,wh_003,2025-09-14,380,22,358,97,79,supp_004,2025-09-01,660.12
snap_002213,prod_2400,wh_001,2025-08-30,339,44,295,32,197,supp_002,2025-09-14,695.08
snap_002214,prod_5842,wh_001,2025-09-15,123,38,85,97,100,supp_005,2025-09-14,367.34
snap_002215,prod_9040,wh_001,2025-09-03,364,45,319,25,76,supp_005,2025-08-16,128.17
snap_002216,prod_6492,wh_001,2025-09-15,110,16,94,94,114,supp_003,2025-07-23,239.34
snap_002217,prod_5386,wh_003,2025-08-26,304,50,254,73,197,supp_002,2025-08-24,121.36
snap_002218,prod_8027,wh_002,2025-09-08,223,45,178,81,145,supp_001,2025-09-02,779.85
snap_002219,prod_6513,wh_004,2025-09-07,483,41,442,49,163,supp_005,2025-08-18,428.63
snap_002220,prod_2865,wh_005,2025-09-08,382,10,372,68,70,supp_002,2025-07-20,551.34
snap_002221,prod_5362,wh_001,2025-08-29,408,4,404,27,145,supp_002,2025-08-14,93.85
snap_002222,prod_5767,wh_005,2025-09-02,151,38,113,60,168,supp_004,2025-07-22,238.1
snap_002223,prod_4059,wh_004,2025-09-07,499,18,481,52,128,supp_001,2025-09-07,237.95
snap_002224,prod_6277,wh_001,2025-09-13,35,38,0,38,169,supp_001,2025-08-23,884.88
snap_002225,prod_5768,wh_004,2025-08-18,139,20,119,69,120,supp_005,2025-08-26,579.29
snap_002226,prod_9287,wh_003,2025-09-06,4,35,0,36,125,supp_002,2025-08-30,666.97
snap_002227,prod_6554,wh_003,2025-09-10,58,7,51,67,101,supp_002,2025-09-06,481.06
snap_002228,prod_5977,wh_003,2025-09-02,338,18,320,28,193,supp_002,2025-09-04,478.97
snap_002229,prod_8738,wh_002,2025-08-28,351,41,310,77,94,supp_003,2025-09-12,146.01
snap_002230,prod_4467,wh_005,2025-09-02,448,49,399,85,69,supp_003,2025-08-23,248.65
snap_002231,prod_8662,wh_002,2025-09-15,469,20,449,47,115,supp_002,2025-09-09,58.68
snap_002232,prod_7911,wh_002,2025-09-06,390,5,385,32,85,supp_001,2025-09-09,687.61
snap_002233,prod_3819,wh_001,2025-09-15,357,43,314,45,198,supp_005,2025-08-07,573.28
snap_002234,prod_4138,wh_005,2025-09-15,385,13,372,14,91,supp_005,2025-08-01,169.99
snap_002235,prod_7720,wh_003,2025-09-12,220,0,220,63,110,supp_001,2025-09-06,538.42
snap_002236,prod_3850,wh_001,2025-09-12,11,28,0,11,120,supp_004,2025-08-14,988.8
snap_002237,prod_9915,wh_003,2025-09-13,366,21,345,58,164,supp_002,2025-08-18,63.47
snap_002238,prod_1321,wh_001,2025-08-31,11,28,0,84,79,supp_004,2025-08-05,769.02
snap_002239,prod_5974,wh_001,2025-08-29,163,26,137,85,82,supp_002,2025-07-30,483.68
snap_002240,prod_9166,wh_005,2025-08-24,340,17,323,50,121,supp_005,2025-07-24,240.61
snap_002241,prod_5158,wh_001,2025-08-31,215,22,193,13,83,supp_003,2025-07-24,227.38
snap_002242,prod_6331,wh_002,2025-09-03,461,29,432,45,195,supp_001,2025-08-21,71.84
snap_002243,prod_4982,wh_003,2025-08-31,428,43,385,76,119,supp_004,2025-09-07,953.72
snap_002244,prod_8148,wh_001,2025-08-20,202,8,194,48,109,supp_003,2025-08-29,379.93
snap_002245,prod_1026,wh_001,2025-08-17,462,8,454,50,69,supp_004,2025-07-30,976.4
snap_002246,prod_8094,wh_005,2025-08-30,298,30,268,33,109,supp_005,2025-07-18,931.86
snap_002247,prod_1569,wh_003,2025-09-10,293,31,262,84,74,supp_004,2025-08-14,786.81
snap_002248,prod_6017,wh_002,2025-09-14,2,20,0,79,123,supp_002,2025-08-16,472.04
snap_002249,prod_2985,wh_003,2025-08-29,204,6,198,32,88,supp_004,2025-07-28,362.71
snap_002250,prod_5598,wh_003,2025-08-24,140,50,90,61,65,supp_005,2025-09-14,31.71
snap_002251,prod_5478,wh_004,2025-08-21,459,40,419,62,75,supp_005,2025-07-18,9.03
snap_002252,prod_8099,wh_001,2025-09-10,50,19,31,25,63,supp_004,2025-08-06,405.94
snap_002253,prod_6559,wh_002,2025-08-29,248,25,223,89,68,supp_001,2025-08-28,235.01
snap_002254,prod_3912,wh_002,2025-09-08,4,7,0,22,61,supp_002,2025-07-22,873.58
snap_002255,prod_7139,wh_004,2025-09-08,6,30,0,63,134,supp_005,2025-07-31,621.75
snap_002256,prod_6033,wh_005,2025-09-07,353,49,304,35,116,supp_005,2025-08-05,361.77
snap_002257,prod_3499,wh_002,2025-09-07,170,14,156,48,114,supp_005,2025-09-10,717.99
snap_002258,prod_1519,wh_003,2025-09-03,316,13,303,29,58,supp_004,2025-08-10,564.0
snap_002259,prod_7644,wh_005,2025-09-06,117,19,98,98,129,supp_004,2025-07-25,224.66
snap_002260,prod_9163,wh_001,2025-08-31,359,25,334,43,97,supp_001,2025-07-27,401.08
snap_002261,prod_4256,wh_003,2025-08-31,324,13,311,45,149,supp_003,2025-09-12,181.83
snap_002262,prod_5528,wh_003,2025-08-28,373,43,330,86,161,supp_002,2025-08-26,618.87
snap_002263,prod_4539,wh_005,2025-08-23,375,36,339,76,183,supp_002,2025-08-09,669.45
snap_002264,prod_2328,wh_004,2025-09-10,34,38,0,81,75,supp_002,2025-08-13,810.55
snap_002265,prod_8226,wh_003,2025-09-02,255,15,240,95,159,supp_002,2025-09-15,225.09
snap_002266,prod_3007,wh_002,2025-09-02,204,25,179,64,146,supp_002,2025-09-02,731.53
snap_002267,prod_2818,wh_002,2025-09-01,165,16,149,45,115,supp_004,2025-07-23,471.69
snap_002268,prod_1157,wh_005,2025-09-09,42,13,29,51,76,supp_005,2025-08-06,819.27
snap_002269,prod_6856,wh_002,2025-09-02,158,21,137,38,86,supp_001,2025-09-14,337.55
snap_002270,prod_3206,wh_001,2025-09-11,457,32,425,43,63,supp_005,2025-08-30,651.16
snap_002271,prod_2298,wh_003,2025-08-18,427,24,403,81,116,supp_003,2025-09-02,995.59
snap_002272,prod_5253,wh_002,2025-09-01,132,28,104,89,173,supp_001,2025-08-27,29.34
snap_002273,prod_6232,wh_002,2025-09-07,188,16,172,98,51,supp_001,2025-08-05,112.45
snap_002274,prod_8948,wh_001,2025-09-01,49,30,19,90,119,supp_002,2025-08-12,616.3
snap_002275,prod_9189,wh_003,2025-09-13,456,36,420,34,80,supp_003,2025-08-04,300.48
snap_002276,prod_1592,wh_002,2025-09-08,467,14,453,18,71,supp_003,2025-08-03,743.75
snap_002277,prod_9047,wh_002,2025-08-28,465,21,444,56,192,supp_003,2025-07-30,50.63
snap_002278,prod_4665,wh_001,2025-09-07,30,36,0,11,91,supp_001,2025-07-24,49.27
snap_002279,prod_6142,wh_004,2025-09-08,47,38,9,93,51,supp_004,2025-08-18,874.28
snap_002280,prod_5390,wh_001,2025-09-07,13,16,0,94,147,supp_003,2025-08-17,121.62
snap_002281,prod_5937,wh_002,2025-08-17,99,39,60,33,128,supp_004,2025-09-07,377.72
snap_002282,prod_1818,wh_005,2025-09-04,22,50,0,29,78,supp_003,2025-09-01,965.42
snap_002283,prod_3194,wh_004,2025-08-28,169,33,136,44,151,supp_003,2025-09-08,222.16
snap_002284,prod_8984,wh_001,2025-09-04,389,27,362,53,118,supp_004,2025-09-03,402.45
snap_002285,prod_6245,wh_002,2025-09-04,428,29,399,57,92,supp_002,2025-07-22,150.27
snap_002286,prod_5919,wh_005,2025-09-10,27,16,11,31,106,supp_002,2025-07-23,161.25
snap_002287,prod_1070,wh_004,2025-09-05,403,11,392,35,86,supp_004,2025-08-20,713.21
snap_002288,prod_1598,wh_002,2025-09-10,230,26,204,51,98,supp_001,2025-09-13,706.3
snap_002289,prod_7046,wh_004,2025-09-13,314,2,312,92,82,supp_002,2025-08-15,267.76
snap_002290,prod_5749,wh_003,2025-09-06,61,8,53,40,147,supp_002,2025-07-30,849.26
snap_002291,prod_9511,wh_002,2025-09-13,85,50,35,99,155,supp_005,2025-08-30,186.58
snap_002292,prod_3768,wh_003,2025-08-25,161,11,150,12,156,supp_002,2025-08-30,508.33
snap_002293,prod_8094,wh_005,2025-09-10,249,44,205,42,162,supp_003,2025-08-18,691.21
snap_002294,prod_9067,wh_002,2025-09-01,387,28,359,19,186,supp_003,2025-08-08,255.29
snap_002295,prod_5571,wh_002,2025-08-17,304,43,261,33,73,supp_001,2025-07-24,177.82
snap_002296,prod_2523,wh_002,2025-08-30,431,47,384,16,73,supp_003,2025-07-29,886.73
snap_002297,prod_5436,wh_003,2025-08-18,26,38,0,19,74,supp_005,2025-08-15,264.71
snap_002298,prod_3507,wh_002,2025-08-25,437,13,424,75,168,supp_002,2025-08-12,431.09
snap_002299,prod_9059,wh_001,2025-08-31,196,33,163,37,63,supp_003,2025-08-16,926.14
snap_002300,prod_4266,wh_002,2025-08-29,227,20,207,52,102,supp_001,2025-08-25,915.18
snap_002301,prod_9690,wh_002,2025-09-05,321,14,307,95,175,supp_002,2025-09-09,957.61
snap_002302,prod_9228,wh_004,2025-09-03,363,31,332,81,80,supp_003,2025-08-07,662.06
snap_002303,prod_8692,wh_002,2025-08-17,246,9,237,19,62,supp_001,2025-08-25,457.97
snap_002304,prod_4321,wh_002,2025-09-04,464,2,462,74,159,supp_003,2025-08-08,345.67
snap_002305,prod_4929,wh_001,2025-08-21,221,5,216,79,73,supp_004,2025-09-10,634.41
snap_002306,prod_7480,wh_001,2025-08-22,253,3,250,28,120,supp_004,2025-07-30,98.06
snap_002307,prod_5593,wh_004,2025-09-09,410,12,398,77,114,supp_005,2025-08-02,997.25
snap_002308,prod_4424,wh_002,2025-08-20,222,42,180,69,59,supp_005,2025-08-25,965.6
snap_002309,prod_1137,wh_003,2025-09-10,187,23,164,53,200,supp_005,2025-07-26,345.64
snap_002310,prod_1345,wh_005,2025-08-31,240,8,232,21,170,supp_005,2025-08-07,73.45
snap_002311,prod_5193,wh_001,2025-09-13,201,21,180,10,62,supp_002,2025-09-01,810.87
snap_002312,prod_4325,wh_002,2025-08-20,120,29,91,39,153,supp_004,2025-09-14,667.22
snap_002313,prod_1222,wh_005,2025-08-17,152,7,145,14,78,supp_001,2025-09-14,721.52
snap_002314,prod_6724,wh_005,2025-09-15,60,39,21,59,116,supp_005,2025-08-10,91.78
snap_002315,prod_6083,wh_002,2025-08-30,174,18,156,72,138,supp_005,2025-07-21,826.93
snap_002316,prod_1312,wh_005,2025-09-12,458,21,437,30,50,supp_005,2025-08-27,138.57
snap_002317,prod_3176,wh_001,2025-09-08,407,45,362,71,96,supp_005,2025-08-10,528.97
snap_002318,prod_2127,wh_002,2025-09-14,85,21,64,29,199,supp_002,2025-07-28,79.26
snap_002319,prod_1938,wh_002,2025-09-11,97,36,61,75,88,supp_005,2025-07-26,456.01
snap_002320,prod_1666,wh_005,2025-09-12,25,17,8,51,136,supp_001,2025-08-13,515.64
snap_002321,prod_6295,wh_001,2025-08-24,436,14,422,72,143,supp_002,2025-08-06,356.92
snap_002322,prod_2456,wh_001,2025-08-24,424,23,401,11,69,supp_002,2025-09-01,562.63
snap_002323,prod_2688,wh_002,2025-09-04,493,47,446,87,53,supp_001,2025-07-25,725.77
snap_002324,prod_3651,wh_003,2025-09-02,170,25,145,87,118,supp_001,2025-08-19,305.76
snap_002325,prod_9247,wh_001,2025-08-20,63,14,49,60,200,supp_001,2025-07-24,228.77
snap_002326,prod_2144,wh_001,2025-08-20,30,26,4,83,199,supp_004,2025-09-14,774.34
snap_002327,prod_5285,wh_005,2025-08-26,12,49,0,92,109,supp_001,2025-08-11,123.04
snap_002328,prod_2255,wh_005,2025-08-25,421,47,374,14,75,supp_001,2025-09-03,129.55
snap_002329,prod_9246,wh_001,2025-09-14,237,38,199,54,175,supp_003,2025-08-20,782.54
snap_002330,prod_5917,wh_003,2025-09-05,117,16,101,40,130,supp_003,2025-08-25,781.81
snap_002331,prod_9663,wh_002,2025-09-15,3,33,0,66,87,supp_004,2025-07-31,986.62
snap_002332,prod_5687,wh_004,2025-09-12,451,31,420,25,134,supp_001,2025-09-14,614.98
snap_002333,prod_3481,wh_003,2025-09-08,131,4,127,54,99,supp_005,2025-08-01,354.95
snap_002334,prod_8751,wh_005,2025-09-14,159,35,124,30,134,supp_002,2025-09-02,111.8
snap_002335,prod_7837,wh_001,2025-09-15,86,12,74,46,78,supp_001,2025-08-23,623.9
snap_002336,prod_2330,wh_003,2025-09-05,28,28,0,26,191,supp_005,2025-08-09,536.91
snap_002337,prod_9941,wh_001,2025-09-10,2,6,0,78,157,supp_005,2025-08-22,599.57
snap_002338,prod_3211,wh_002,2025-09-13,230,41,189,84,86,supp_001,2025-08-29,356.6
snap_002339,prod_3640,wh_002,2025-08-24,435,21,414,62,58,supp_004,2025-07-25,906.88
snap_002340,prod_2718,wh_003,2025-09-05,281,19,262,14,110,supp_001,2025-08-31,816.56
snap_002341,prod_4467,wh_002,2025-08-26,174,18,156,72,121,supp_002,2025-09-11,602.39
snap_002342,prod_1878,wh_004,2025-08-26,359,29,330,89,188,supp_001,2025-08-13,567.82
snap_002343,prod_8459,wh_001,2025-09-13,252,24,228,12,174,supp_002,2025-08-27,345.2
snap_002344,prod_5878,wh_002,2025-09-05,441,39,402,82,116,supp_004,2025-09-14,780.61
snap_002345,prod_3288,wh_005,2025-08-29,142,31,111,11,107,supp_001,2025-09-15,668.94
snap_002346,prod_6020,wh_002,2025-08-29,9,4,5,68,130,supp_005,2025-08-07,257.01
snap_002347,prod_4855,wh_003,2025-08-28,411,21,390,29,177,supp_003,2025-08-10,192.58
snap_002348,prod_9281,wh_002,2025-08-26,54,26,28,61,79,supp_003,2025-07-29,337.76
snap_002349,prod_8349,wh_005,2025-09-05,489,10,479,11,104,supp_005,2025-08-19,184.07
snap_002350,prod_7037,wh_004,2025-08-27,115,13,102,99,128,supp_005,2025-08-11,652.79
snap_002351,prod_6827,wh_001,2025-08-27,198,6,192,92,189,supp_001,2025-08-05,642.98
snap_002352,prod_2381,wh_003,2025-08-24,344,42,302,80,177,supp_005,2025-08-06,382.36
snap_002353,prod_1822,wh_001,2025-09-04,300,49,251,71,85,supp_004,2025-09-04,176.02
snap_002354,prod_1651,wh_002,2025-09-07,497,15,482,98,198,supp_005,2025-07-22,7.09
snap_002355,prod_4423,wh_002,2025-08-23,463,39,424,59,84,supp_005,2025-08-17,185.45
snap_002356,prod_9811,wh_003,2025-09-08,171,10,161,70,191,supp_001,2025-08-07,473.81
snap_002357,prod_7354,wh_002,2025-09-10,427,10,417,61,114,supp_002,2025-08-31,288.13
snap_002358,prod_9465,wh_004,2025-08-26,413,27,386,24,94,supp_003,2025-07-20,211.8
snap_002359,prod_8237,wh_002,2025-09-09,353,25,328,73,108,supp_005,2025-09-11,908.94
snap_002360,prod_5244,wh_001,2025-09-06,315,4,311,92,67,supp_005,2025-08-06,16.33
snap_002361,prod_9875,wh_004,2025-09-11,416,39,377,36,174,supp_003,2025-08-23,341.97
snap_002362,prod_7350,wh_003,2025-09-10,46,38,8,91,123,supp_004,2025-08-03,379.97
snap_002363,prod_7132,wh_003,2025-09-10,295,31,264,15,153,supp_002,2025-08-19,703.17
snap_002364,prod_5048,wh_004,2025-09-15,379,39,340,70,55,supp_005,2025-09-04,494.01
snap_002365,prod_8920,wh_004,2025-08-24,84,39,45,74,54,supp_001,2025-08-08,659.05
