snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_002366,prod_4488,wh_001,2025-09-03,36,27,9,40,99,supp_004,2025-08-18,789.9
snap_002367,prod_2643,wh_002,2025-09-02,116,8,108,66,104,supp_004,2025-08-25,834.04
snap_002368,prod_8794,wh_003,2025-09-14,308,31,277,58,99,supp_001,2025-09-15,190.63
snap_002369,prod_4461,wh_004,2025-08-29,305,6,299,61,103,supp_001,2025-08-20,44.43
snap_002370,prod_3200,wh_003,2025-08-31,453,26,427,33,120,supp_002,2025-08-31,309.8
snap_002371,prod_5384,wh_004,2025-09-08,120,35,85,76,97,supp_003,2025-08-31,586.7
snap_002372,prod_5047,wh_005,2025-09-04,228,4,224,45,56,supp_003,2025-08-02,703.15
snap_002373,prod_2644,wh_001,2025-08-18,496,3,493,93,97,supp_005,2025-09-03,638.47
snap_002374,prod_6080,wh_005,2025-08-24,73,15,58,94,195,supp_002,2025-08-28,990.6
snap_002375,prod_4132,wh_004,2025-08-22,134,21,113,21,97,supp_001,2025-08-13,899.21
snap_002376,prod_7101,wh_003,2025-08-29,290,38,252,80,141,supp_002,2025-09-02,131.31
snap_002377,prod_9328,wh_001,2025-09-02,347,32,315,98,145,supp_001,2025-09-08,629.22
snap_002378,prod_8568,wh_004,2025-09-01,318,45,273,53,91,supp_003,2025-09-02,646.7
snap_002379,prod_2789,wh_001,2025-09-06,179,29,150,70,162,supp_004,2025-07-30,465.15
snap_002380,prod_8090,wh_003,2025-08-30,453,35,418,73,112,supp_001,2025-09-15,755.52
snap_002381,prod_5013,wh_005,2025-08-30,388,31,357,83,167,supp_004,2025-09-07,904.12
snap_002382,prod_9250,wh_003,2025-09-08,36,27,9,98,117,supp_003,2025-08-06,323.68
snap_002383,prod_6057,wh_004,2025-08-24,295,25,270,87,108,supp_003,2025-09-09,162.41
snap_002384,prod_8999,wh_003,2025-08-27,404,33,371,64,190,supp_005,2025-08-30,964.68
snap_002385,prod_7774,wh_002,2025-08-26,323,21,302,20,189,supp_001,2025-09-04,695.8
snap_002386,prod_9209,wh_001,2025-09-14,455,17,438,33,138,supp_004,2025-07-29,865.71
snap_002387,prod_2712,wh_003,2025-09-02,63,29,34,83,150,supp_005,2025-08-05,222.25
snap_002388,prod_8363,wh_005,2025-09-06,188,47,141,12,179,supp_003,2025-09-10,355.43
snap_002389,prod_3906,wh_002,2025-08-30,209,42,167,10,101,supp_005,2025-09-14,590.56
snap_002390,prod_1817,wh_005,2025-09-03,246,25,221,95,175,supp_002,2025-08-25,97.78
snap_002391,prod_7196,wh_005,2025-08-29,173,0,173,17,130,supp_005,2025-08-30,462.25
snap_002392,prod_6323,wh_003,2025-09-15,381,6,375,93,184,supp_004,2025-08-26,944.71
snap_002393,prod_4374,wh_001,2025-09-12,419,0,419,92,137,supp_002,2025-09-13,26.63
snap_002394,prod_2772,wh_002,2025-08-30,58,20,38,70,54,supp_001,2025-08-26,246.12
snap_002395,prod_9804,wh_001,2025-09-08,146,35,111,93,99,supp_003,2025-08-22,646.08
snap_002396,prod_5373,wh_004,2025-08-23,473,12,461,51,103,supp_001,2025-09-15,952.26
snap_002397,prod_9148,wh_001,2025-08-27,49,21,28,26,119,supp_003,2025-08-13,249.91
snap_002398,prod_7885,wh_004,2025-08-28,186,39,147,58,126,supp_005,2025-08-23,383.14
snap_002399,prod_6375,wh_003,2025-09-06,490,40,450,44,97,supp_003,2025-08-24,359.85
snap_002400,prod_2196,wh_002,2025-08-22,456,28,428,97,135,supp_001,2025-09-04,537.9
snap_002401,prod_5209,wh_003,2025-09-14,183,13,170,66,180,supp_001,2025-08-16,412.61
snap_002402,prod_8222,wh_002,2025-09-05,117,45,72,28,143,supp_001,2025-07-20,996.34
snap_002403,prod_4343,wh_002,2025-09-09,100,44,56,19,98,supp_002,2025-09-03,752.67
snap_002404,prod_7686,wh_004,2025-08-18,112,42,70,37,80,supp_002,2025-08-20,485.87
snap_002405,prod_7282,wh_003,2025-09-13,191,20,171,11,73,supp_001,2025-08-03,382.94
snap_002406,prod_2403,wh_005,2025-08-31,55,3,52,50,131,supp_003,2025-08-24,584.41
snap_002407,prod_1720,wh_003,2025-08-21,79,23,56,14,149,supp_005,2025-08-19,210.98
snap_002408,prod_1585,wh_002,2025-09-06,169,44,125,82,140,supp_003,2025-09-03,496.4
snap_002409,prod_5279,wh_004,2025-09-10,253,1,252,37,57,supp_001,2025-07-28,952.91
snap_002410,prod_6887,wh_002,2025-08-27,188,15,173,16,172,supp_001,2025-08-12,395.47
snap_002411,prod_9842,wh_005,2025-09-05,75,10,65,77,87,supp_001,2025-07-24,991.34
snap_002412,prod_2277,wh_001,2025-08-27,234,25,209,22,94,supp_005,2025-09-11,725.89
snap_002413,prod_1889,wh_002,2025-08-21,226,45,181,94,114,supp_003,2025-08-14,904.62
snap_002414,prod_3109,wh_003,2025-09-03,376,46,330,40,180,supp_004,2025-07-31,920.79
snap_002415,prod_6705,wh_002,2025-09-03,403,41,362,39,120,supp_003,2025-09-07,869.07
snap_002416,prod_3838,wh_004,2025-09-11,260,43,217,84,192,supp_003,2025-09-08,787.88
snap_002417,prod_2970,wh_005,2025-09-10,279,10,269,86,84,supp_003,2025-09-05,296.0
snap_002418,prod_5069,wh_002,2025-08-27,120,14,106,97,99,supp_003,2025-09-10,489.14
snap_002419,prod_5201,wh_004,2025-08-17,293,49,244,32,62,supp_002,2025-09-10,192.4
snap_002420,prod_6908,wh_005,2025-08-28,401,31,370,73,91,supp_004,2025-07-24,460.63
snap_002421,prod_6368,wh_001,2025-09-09,205,8,197,20,184,supp_004,2025-08-28,638.47
snap_002422,prod_9071,wh_001,2025-09-05,235,46,189,16,65,supp_001,2025-08-09,985.3
snap_002423,prod_3671,wh_003,2025-08-29,226,35,191,80,93,supp_001,2025-08-14,732.56
snap_002424,prod_3137,wh_002,2025-09-15,227,2,225,98,110,supp_001,2025-08-30,783.23
snap_002425,prod_8054,wh_003,2025-09-09,89,34,55,42,92,supp_004,2025-09-01,251.45
snap_002426,prod_3510,wh_003,2025-09-15,351,34,317,21,70,supp_004,2025-09-01,745.83
snap_002427,prod_2176,wh_003,2025-09-08,192,18,174,55,196,supp_005,2025-08-28,838.21
snap_002428,prod_3127,wh_002,2025-09-07,102,42,60,36,139,supp_005,2025-09-08,661.5
snap_002429,prod_3609,wh_003,2025-09-06,253,39,214,69,52,supp_003,2025-08-31,485.76
snap_002430,prod_4034,wh_001,2025-09-11,115,2,113,78,88,supp_005,2025-07-21,125.59
snap_002431,prod_1739,wh_001,2025-08-20,154,33,121,77,164,supp_003,2025-08-04,226.71
snap_002432,prod_3265,wh_001,2025-08-24,437,39,398,74,66,supp_001,2025-08-20,571.2
snap_002433,prod_9067,wh_002,2025-09-10,170,29,141,42,152,supp_004,2025-09-14,315.45
snap_002434,prod_8537,wh_002,2025-09-12,80,3,77,38,144,supp_005,2025-07-25,423.66
snap_002435,prod_1301,wh_004,2025-09-15,184,21,163,36,57,supp_003,2025-07-20,886.24
snap_002436,prod_5194,wh_004,2025-08-29,348,2,346,29,130,supp_003,2025-08-25,719.62
snap_002437,prod_2819,wh_003,2025-09-10,127,35,92,84,127,supp_005,2025-07-19,969.58
snap_002438,prod_1179,wh_001,2025-08-24,311,8,303,44,63,supp_001,2025-08-23,173.92
snap_002439,prod_2898,wh_002,2025-09-10,12,39,0,93,83,supp_004,2025-08-19,846.03
snap_002440,prod_3209,wh_004,2025-09-06,367,8,359,88,132,supp_002,2025-09-02,129.49
snap_002441,prod_9398,wh_001,2025-08-30,334,25,309,60,163,supp_002,2025-07-18,799.69
snap_002442,prod_1838,wh_005,2025-09-01,251,45,206,98,186,supp_004,2025-09-05,321.05
snap_002443,prod_3060,wh_001,2025-09-02,37,11,26,95,78,supp_003,2025-07-28,799.75
snap_002444,prod_9645,wh_005,2025-08-29,429,32,397,90,142,supp_005,2025-09-08,501.5
snap_002445,prod_7584,wh_001,2025-09-08,172,0,172,29,121,supp_004,2025-08-14,207.01
snap_002446,prod_1046,wh_003,2025-08-27,191,2,189,23,125,supp_004,2025-07-19,407.01
snap_002447,prod_4930,wh_001,2025-09-07,5,45,0,74,167,supp_002,2025-08-03,375.31
snap_002448,prod_2176,wh_002,2025-09-07,176,5,171,61,52,supp_003,2025-09-10,696.1
snap_002449,prod_9105,wh_001,2025-09-08,120,5,115,38,160,supp_001,2025-08-31,285.69
snap_002450,prod_2833,wh_002,2025-08-19,308,35,273,20,192,supp_003,2025-07-29,109.94
snap_002451,prod_6304,wh_001,2025-08-30,136,6,130,96,185,supp_003,2025-09-07,355.24
snap_002452,prod_7416,wh_004,2025-08-18,171,27,144,71,142,supp_002,2025-08-06,236.08
snap_002453,prod_8549,wh_002,2025-08-19,270,2,268,53,110,supp_005,2025-08-11,863.89
snap_002454,prod_9836,wh_002,2025-09-06,417,40,377,33,75,supp_005,2025-08-11,424.43
snap_002455,prod_1182,wh_001,2025-08-18,332,19,313,81,186,supp_005,2025-08-31,440.29
snap_002456,prod_4266,wh_002,2025-08-17,71,29,42,62,85,supp_001,2025-08-04,941.92
snap_002457,prod_7237,wh_003,2025-09-08,236,38,198,97,103,supp_003,2025-07-21,239.59
snap_002458,prod_5020,wh_005,2025-08-28,94,23,71,10,68,supp_003,2025-08-22,61.2
snap_002459,prod_4102,wh_001,2025-08-27,263,38,225,41,63,supp_005,2025-09-06,458.49
snap_002460,prod_3197,wh_002,2025-09-13,17,39,0,37,199,supp_005,2025-08-23,443.58
snap_002461,prod_3623,wh_005,2025-08-26,17,3,14,45,97,supp_002,2025-08-15,507.19
snap_002462,prod_7858,wh_002,2025-08-27,136,23,113,79,115,supp_005,2025-07-28,697.97
snap_002463,prod_9295,wh_004,2025-08-31,333,8,325,76,117,supp_002,2025-08-17,727.83
snap_002464,prod_1275,wh_002,2025-08-27,34,10,24,44,114,supp_003,2025-08-11,671.62
snap_002465,prod_9665,wh_005,2025-09-11,13,45,0,31,53,supp_005,2025-07-23,340.52
snap_002466,prod_5037,wh_001,2025-09-13,416,3,413,33,154,supp_004,2025-08-23,406.19
snap_002467,prod_3596,wh_004,2025-09-02,496,10,486,26,122,supp_002,2025-09-12,727.23
snap_002468,prod_3777,wh_001,2025-08-21,270,29,241,27,57,supp_001,2025-08-24,670.13
snap_002469,prod_4782,wh_001,2025-09-07,391,8,383,69,71,supp_005,2025-09-13,569.91
snap_002470,prod_8915,wh_003,2025-09-08,66,26,40,68,84,supp_004,2025-08-31,334.36
snap_002471,prod_2032,wh_001,2025-08-23,55,31,24,33,193,supp_003,2025-09-12,925.82
snap_002472,prod_8419,wh_005,2025-09-11,495,33,462,66,66,supp_002,2025-08-17,968.85
snap_002473,prod_5828,wh_002,2025-08-22,263,36,227,72,112,supp_005,2025-08-24,845.49
snap_002474,prod_5449,wh_003,2025-08-31,365,47,318,74,109,supp_001,2025-08-21,200.47
snap_002475,prod_9849,wh_005,2025-08-17,311,44,267,90,65,supp_004,2025-08-27,739.88
snap_002476,prod_1498,wh_005,2025-09-10,364,10,354,19,155,supp_005,2025-07-19,760.93
snap_002477,prod_9813,wh_001,2025-09-09,78,40,38,53,137,supp_004,2025-08-10,654.31
snap_002478,prod_3326,wh_003,2025-09-15,447,50,397,70,85,supp_005,2025-08-12,479.29
snap_002479,prod_4183,wh_003,2025-09-06,90,46,44,82,52,supp_004,2025-08-16,671.44
snap_002480,prod_7034,wh_001,2025-08-24,403,36,367,54,124,supp_005,2025-08-19,736.33
snap_002481,prod_9669,wh_001,2025-08-26,409,32,377,79,153,supp_005,2025-08-07,923.01
snap_002482,prod_3324,wh_003,2025-09-02,379,27,352,54,179,supp_004,2025-08-19,361.93
snap_002483,prod_1562,wh_002,2025-09-03,394,35,359,16,151,supp_004,2025-08-05,929.31
snap_002484,prod_4099,wh_005,2025-08-19,256,14,242,22,84,supp_005,2025-08-23,529.59
snap_002485,prod_1167,wh_004,2025-09-05,33,43,0,65,146,supp_001,2025-07-27,735.83
snap_002486,prod_1354,wh_002,2025-08-25,205,30,175,75,168,supp_002,2025-09-05,904.59
snap_002487,prod_5638,wh_001,2025-09-07,191,45,146,66,79,supp_002,2025-08-20,532.6
snap_002488,prod_8202,wh_003,2025-08-26,411,44,367,22,125,supp_001,2025-09-03,69.98
snap_002489,prod_4609,wh_002,2025-08-17,145,35,110,59,80,supp_002,2025-08-26,874.38
snap_002490,prod_5625,wh_005,2025-08-29,175,19,156,81,153,supp_002,2025-07-27,604.88
snap_002491,prod_8357,wh_003,2025-08-17,356,3,353,17,122,supp_005,2025-09-02,752.41
snap_002492,prod_9313,wh_001,2025-08-30,375,19,356,74,161,supp_003,2025-07-19,831.64
snap_002493,prod_5350,wh_002,2025-09-12,312,48,264,49,81,supp_002,2025-07-19,956.54
snap_002494,prod_3697,wh_004,2025-08-18,117,35,82,61,50,supp_001,2025-08-03,487.13
snap_002495,prod_2688,wh_004,2025-09-08,253,45,208,100,134,supp_005,2025-07-19,8.14
snap_002496,prod_2484,wh_005,2025-09-03,374,29,345,86,97,supp_002,2025-08-09,125.74
snap_002497,prod_4919,wh_002,2025-08-17,464,29,435,24,194,supp_004,2025-08-11,809.3
snap_002498,prod_8657,wh_001,2025-08-18,449,11,438,100,150,supp_001,2025-09-05,937.75
snap_002499,prod_5491,wh_003,2025-09-01,142,16,126,66,174,supp_005,2025-07-19,139.3
snap_002500,prod_7337,wh_001,2025-08-26,6,3,3,61,108,supp_001,2025-08-04,815.27
snap_002501,prod_2549,wh_001,2025-09-03,220,6,214,76,149,supp_004,2025-09-08,573.63
snap_002502,prod_2647,wh_003,2025-09-07,496,27,469,65,93,supp_004,2025-07-22,240.82
snap_002503,prod_8053,wh_005,2025-09-08,210,6,204,51,57,supp_003,2025-07-30,791.37
snap_002504,prod_6601,wh_001,2025-08-18,419,30,389,59,64,supp_003,2025-07-23,7.42
snap_002505,prod_1823,wh_005,2025-09-10,6,26,0,73,160,supp_004,2025-09-10,558.03
snap_002506,prod_4622,wh_002,2025-09-07,15,14,1,12,184,supp_003,2025-09-05,746.95
snap_002507,prod_5681,wh_005,2025-09-02,378,30,348,99,116,supp_002,2025-07-19,605.94
snap_002508,prod_3269,wh_005,2025-09-09,445,11,434,39,154,supp_001,2025-08-23,231.18
snap_002509,prod_4185,wh_004,2025-08-22,268,0,268,42,166,supp_001,2025-07-20,427.32
snap_002510,prod_5687,wh_003,2025-08-26,352,3,349,57,197,supp_001,2025-09-13,766.97
snap_002511,prod_7375,wh_002,2025-09-10,1,19,0,10,116,supp_004,2025-09-09,216.6
snap_002512,prod_5194,wh_003,2025-08-20,129,46,83,35,69,supp_004,2025-07-29,527.94
snap_002513,prod_6131,wh_003,2025-09-01,314,45,269,13,61,supp_001,2025-08-30,66.83
snap_002514,prod_5766,wh_002,2025-09-02,29,10,19,51,69,supp_002,2025-07-25,433.8
snap_002515,prod_6055,wh_002,2025-08-28,478,1,477,81,51,supp_002,2025-08-02,445.26
snap_002516,prod_8220,wh_001,2025-08-24,304,32,272,99,184,supp_005,2025-09-09,123.35
snap_002517,prod_6894,wh_004,2025-08-27,393,1,392,35,151,supp_005,2025-09-03,182.03
snap_002518,prod_6781,wh_004,2025-09-05,100,12,88,81,125,supp_003,2025-08-24,426.43
snap_002519,prod_9385,wh_005,2025-08-23,359,16,343,10,175,supp_001,2025-08-16,626.63
snap_002520,prod_8336,wh_005,2025-08-29,380,26,354,33,162,supp_004,2025-07-22,557.4
snap_002521,prod_4044,wh_003,2025-09-13,151,20,131,67,125,supp_004,2025-07-30,46.36
snap_002522,prod_7849,wh_001,2025-08-27,15,32,0,78,143,supp_004,2025-07-27,848.17
snap_002523,prod_5658,wh_003,2025-08-19,47,41,6,53,160,supp_001,2025-07-28,866.79
snap_002524,prod_6923,wh_005,2025-08-28,167,16,151,55,153,supp_002,2025-08-08,193.43
snap_002525,prod_9850,wh_001,2025-08-19,375,15,360,13,53,supp_001,2025-08-27,407.7
snap_002526,prod_7102,wh_005,2025-08-19,458,10,448,32,72,supp_003,2025-09-13,632.17
snap_002527,prod_7392,wh_001,2025-08-25,409,47,362,93,169,supp_002,2025-09-12,832.19
snap_002528,prod_7713,wh_004,2025-08-26,207,38,169,66,102,supp_004,2025-08-10,197.64
snap_002529,prod_4260,wh_001,2025-09-01,372,7,365,80,139,supp_005,2025-07-19,268.02
snap_002530,prod_8227,wh_001,2025-09-11,334,19,315,87,69,supp_002,2025-07-31,983.32
snap_002531,prod_4663,wh_002,2025-08-17,393,2,391,74,129,supp_004,2025-08-03,585.06
snap_002532,prod_2246,wh_002,2025-08-25,493,27,466,39,149,supp_005,2025-09-03,518.18
snap_002533,prod_5481,wh_003,2025-09-06,401,36,365,92,149,supp_004,2025-08-02,114.02
snap_002534,prod_3671,wh_001,2025-09-03,391,31,360,29,82,supp_004,2025-07-22,21.42
snap_002535,prod_4283,wh_004,2025-09-02,316,45,271,90,121,supp_001,2025-09-06,73.53
snap_002536,prod_8595,wh_003,2025-09-05,337,1,336,60,87,supp_003,2025-07-24,993.21
snap_002537,prod_7790,wh_001,2025-08-27,404,29,375,74,111,supp_005,2025-07-20,855.57
snap_002538,prod_5210,wh_003,2025-08-28,8,10,0,86,65,supp_003,2025-08-05,190.12
snap_002539,prod_8442,wh_002,2025-08-30,434,32,402,12,63,supp_003,2025-07-29,668.26
snap_002540,prod_2950,wh_001,2025-09-07,92,23,69,17,70,supp_002,2025-08-09,982.87
snap_002541,prod_2631,wh_001,2025-09-08,106,1,105,86,128,supp_004,2025-08-08,279.8
snap_002542,prod_8580,wh_004,2025-09-06,489,47,442,62,99,supp_003,2025-09-14,164.0
snap_002543,prod_5352,wh_002,2025-08-28,418,41,377,100,148,supp_003,2025-07-30,481.76
snap_002544,prod_2738,wh_005,2025-08-20,69,50,19,34,142,supp_003,2025-08-08,470.76
snap_002545,prod_4539,wh_004,2025-09-06,151,7,144,66,107,supp_002,2025-09-01,948.02
snap_002546,prod_6596,wh_002,2025-08-19,402,12,390,66,82,supp_001,2025-07-27,810.13
snap_002547,prod_8970,wh_005,2025-08-22,155,9,146,100,132,supp_005,2025-08-02,131.46
snap_002548,prod_8856,wh_004,2025-09-09,197,14,183,99,111,supp_001,2025-08-24,317.74
snap_002549,prod_6849,wh_005,2025-09-01,162,33,129,41,148,supp_004,2025-08-04,836.48
snap_002550,prod_7884,wh_003,2025-09-15,415,46,369,17,128,supp_002,2025-07-19,358.68
snap_002551,prod_7627,wh_005,2025-08-31,239,43,196,25,117,supp_001,2025-07-26,250.87
snap_002552,prod_7226,wh_005,2025-08-24,499,13,486,91,126,supp_001,2025-08-30,813.42
snap_002553,prod_4545,wh_001,2025-08-31,280,6,274,84,73,supp_003,2025-08-21,79.93
snap_002554,prod_5267,wh_004,2025-08-31,299,35,264,99,60,supp_002,2025-07-31,659.75
snap_002555,prod_6324,wh_005,2025-09-04,266,3,263,93,161,supp_002,2025-08-02,166.25
snap_002556,prod_5821,wh_003,2025-08-19,293,22,271,85,111,supp_001,2025-09-10,80.77
snap_002557,prod_5446,wh_002,2025-08-19,500,31,469,63,149,supp_002,2025-08-16,878.59
snap_002558,prod_4259,wh_002,2025-08-17,454,15,439,26,65,supp_003,2025-08-31,561.99
snap_002559,prod_7035,wh_001,2025-08-19,113,21,92,56,58,supp_001,2025-07-24,92.6
snap_002560,prod_6860,wh_003,2025-08-31,12,16,0,72,81,supp_004,2025-07-27,253.52
snap_002561,prod_5494,wh_003,2025-08-28,421,18,403,34,191,supp_002,2025-08-17,211.4
snap_002562,prod_5296,wh_001,2025-09-01,326,29,297,98,71,supp_002,2025-08-31,573.79
snap_002563,prod_8827,wh_005,2025-08-29,197,47,150,81,72,supp_001,2025-09-12,64.81
snap_002564,prod_3662,wh_005,2025-08-30,253,20,233,66,75,supp_003,2025-07-28,78.94
snap_002565,prod_7391,wh_002,2025-08-30,487,37,450,53,190,supp_003,2025-08-03,508.72
snap_002566,prod_1512,wh_001,2025-08-25,300,50,250,26,131,supp_001,2025-08-29,751.62
snap_002567,prod_4596,wh_001,2025-09-08,128,43,85,82,59,supp_005,2025-09-02,916.77
snap_002568,prod_2120,wh_002,2025-08-20,173,49,124,80,200,supp_004,2025-07-30,113.12
snap_002569,prod_9794,wh_002,2025-09-14,267,25,242,93,134,supp_001,2025-08-20,740.74
snap_002570,prod_8632,wh_002,2025-09-11,452,42,410,62,111,supp_005,2025-09-09,731.36
snap_002571,prod_4338,wh_003,2025-09-10,439,26,413,52,57,supp_004,2025-09-02,311.37
snap_002572,prod_3199,wh_002,2025-09-11,244,21,223,21,87,supp_002,2025-07-27,178.75
snap_002573,prod_7790,wh_003,2025-09-05,141,38,103,75,139,supp_005,2025-08-26,198.84
snap_002574,prod_1278,wh_003,2025-09-05,231,26,205,55,168,supp_002,2025-08-18,387.2
snap_002575,prod_9038,wh_003,2025-08-25,363,25,338,50,65,supp_001,2025-09-05,807.19
snap_002576,prod_5373,wh_002,2025-08-28,188,46,142,27,171,supp_002,2025-07-31,136.02
snap_002577,prod_7116,wh_001,2025-08-22,133,44,89,90,51,supp_001,2025-08-27,624.25
snap_002578,prod_3876,wh_001,2025-09-11,82,6,76,63,145,supp_004,2025-08-11,532.3
snap_002579,prod_3258,wh_001,2025-08-30,22,13,9,96,97,supp_001,2025-07-20,440.38
snap_002580,prod_1723,wh_003,2025-08-29,417,11,406,84,110,supp_002,2025-08-06,671.01
snap_002581,prod_6916,wh_001,2025-09-03,8,25,0,85,78,supp_004,2025-08-02,943.19
snap_002582,prod_2482,wh_002,2025-09-12,447,40,407,35,198,supp_003,2025-08-04,728.37
snap_002583,prod_5861,wh_002,2025-08-26,424,17,407,36,141,supp_005,2025-08-07,849.13
snap_002584,prod_2958,wh_001,2025-09-14,170,16,154,85,166,supp_004,2025-09-04,648.79
snap_002585,prod_6655,wh_002,2025-09-07,282,29,253,85,171,supp_005,2025-08-07,101.1
snap_002586,prod_2073,wh_003,2025-08-18,293,43,250,67,133,supp_003,2025-08-03,351.33
snap_002587,prod_2226,wh_002,2025-08-31,493,45,448,94,186,supp_002,2025-08-12,266.69
snap_002588,prod_9810,wh_002,2025-09-01,193,45,148,50,158,supp_004,2025-07-22,390.1
snap_002589,prod_6391,wh_005,2025-09-04,178,41,137,43,92,supp_001,2025-09-06,789.84
snap_002590,prod_1482,wh_001,2025-08-20,288,25,263,64,176,supp_004,2025-09-05,372.8
snap_002591,prod_4661,wh_005,2025-08-17,205,16,189,47,104,supp_002,2025-09-02,565.91
snap_002592,prod_6591,wh_002,2025-09-02,211,41,170,79,153,supp_004,2025-08-28,481.76
snap_002593,prod_1765,wh_004,2025-09-13,366,28,338,54,57,supp_004,2025-08-25,627.39
snap_002594,prod_8225,wh_001,2025-09-11,220,9,211,17,108,supp_005,2025-08-14,689.68
snap_002595,prod_4751,wh_001,2025-08-18,314,36,278,67,66,supp_002,2025-08-28,216.31
snap_002596,prod_7579,wh_004,2025-09-05,99,49,50,39,133,supp_005,2025-07-25,963.14
snap_002597,prod_6940,wh_003,2025-08-22,224,38,186,38,98,supp_003,2025-08-16,926.43
snap_002598,prod_4336,wh_002,2025-09-05,320,26,294,22,96,supp_004,2025-08-29,718.16
snap_002599,prod_8485,wh_003,2025-08-22,60,23,37,34,88,supp_001,2025-08-06,482.85
snap_002600,prod_2036,wh_002,2025-09-09,370,50,320,61,186,supp_002,2025-08-22,403.71
snap_002601,prod_4542,wh_001,2025-08-28,12,49,0,81,200,supp_002,2025-08-08,563.93
snap_002602,prod_7521,wh_004,2025-09-12,227,31,196,73,173,supp_002,2025-07-21,884.11
snap_002603,prod_5682,wh_002,2025-08-21,388,17,371,25,172,supp_001,2025-08-21,253.91
snap_002604,prod_2819,wh_002,2025-09-01,127,21,106,11,163,supp_003,2025-09-13,871.22
snap_002605,prod_7709,wh_005,2025-08-25,31,14,17,99,130,supp_001,2025-08-23,497.61
snap_002606,prod_8129,wh_004,2025-08-27,148,27,121,52,195,supp_003,2025-08-11,266.01
snap_002607,prod_7410,wh_001,2025-09-01,69,21,48,93,197,supp_003,2025-07-25,820.07
snap_002608,prod_5026,wh_001,2025-08-28,373,29,344,58,81,supp_002,2025-08-04,341.48
snap_002609,prod_7463,wh_002,2025-08-23,238,14,224,40,193,supp_003,2025-09-06,358.76
snap_002610,prod_7807,wh_005,2025-09-07,129,29,100,44,135,supp_004,2025-08-23,943.52
snap_002611,prod_9976,wh_003,2025-09-15,463,23,440,14,184,supp_004,2025-09-04,831.34
snap_002612,prod_8474,wh_004,2025-09-04,360,14,346,50,155,supp_001,2025-09-12,195.94
snap_002613,prod_2678,wh_001,2025-09-15,50,33,17,58,110,supp_005,2025-09-09,887.98
snap_002614,prod_2777,wh_002,2025-09-02,16,33,0,77,125,supp_001,2025-09-01,732.36
snap_002615,prod_2665,wh_004,2025-08-26,327,23,304,65,77,supp_005,2025-08-25,839.26
snap_002616,prod_8031,wh_002,2025-09-09,236,37,199,66,160,supp_005,2025-07-28,463.88
snap_002617,prod_2404,wh_001,2025-08-21,407,47,360,26,136,supp_003,2025-08-13,998.2
snap_002618,prod_1147,wh_002,2025-09-04,337,41,296,31,148,supp_005,2025-07-30,773.22
snap_002619,prod_1410,wh_003,2025-09-06,189,13,176,39,63,supp_002,2025-09-06,554.62
snap_002620,prod_7926,wh_001,2025-09-07,377,48,329,68,94,supp_004,2025-09-03,388.18
snap_002621,prod_4120,wh_004,2025-08-20,376,50,326,86,102,supp_002,2025-08-14,942.34
snap_002622,prod_8675,wh_003,2025-08-17,451,2,449,33,88,supp_002,2025-08-15,485.32
snap_002623,prod_1302,wh_002,2025-09-12,145,4,141,67,95,supp_005,2025-07-26,729.24
snap_002624,prod_1618,wh_001,2025-08-27,237,25,212,63,83,supp_001,2025-07-25,588.39
snap_002625,prod_4943,wh_003,2025-09-08,450,1,449,52,110,supp_003,2025-08-21,494.36
snap_002626,prod_4542,wh_002,2025-09-01,115,45,70,55,195,supp_001,2025-08-17,164.85
snap_002627,prod_6522,wh_003,2025-08-23,175,14,161,63,85,supp_004,2025-08-16,346.62
snap_002628,prod_6357,wh_002,2025-08-29,448,35,413,90,74,supp_005,2025-07-30,755.64
