snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_002629,prod_5742,wh_004,2025-09-12,403,12,391,59,148,supp_004,2025-08-30,174.14
snap_002630,prod_2626,wh_001,2025-09-03,140,25,115,45,106,supp_005,2025-08-26,342.45
snap_002631,prod_8948,wh_005,2025-09-12,133,50,83,25,128,supp_004,2025-07-30,42.12
snap_002632,prod_8693,wh_005,2025-09-03,311,14,297,88,61,supp_005,2025-07-24,156.28
snap_002633,prod_8702,wh_001,2025-09-01,363,6,357,73,151,supp_004,2025-09-04,153.5
snap_002634,prod_1443,wh_005,2025-09-09,120,28,92,89,87,supp_003,2025-09-11,44.53
snap_002635,prod_4163,wh_004,2025-08-28,457,18,439,59,52,supp_003,2025-08-23,576.42
snap_002636,prod_3266,wh_005,2025-09-10,28,35,0,83,112,supp_002,2025-08-03,848.95
snap_002637,prod_7077,wh_002,2025-08-18,294,10,284,96,98,supp_003,2025-07-23,169.21
snap_002638,prod_8200,wh_004,2025-09-01,193,27,166,89,181,supp_004,2025-08-22,828.53
snap_002639,prod_2201,wh_004,2025-09-14,333,8,325,61,158,supp_004,2025-08-04,782.17
snap_002640,prod_2231,wh_001,2025-09-04,65,34,31,90,83,supp_005,2025-07-22,442.96
snap_002641,prod_3001,wh_002,2025-09-05,422,20,402,21,108,supp_004,2025-08-15,344.2
snap_002642,prod_7552,wh_005,2025-08-31,373,20,353,82,100,supp_002,2025-08-15,946.41
snap_002643,prod_5924,wh_002,2025-08-21,210,42,168,53,57,supp_005,2025-08-23,29.83
snap_002644,prod_1549,wh_002,2025-09-02,461,29,432,62,166,supp_003,2025-09-11,636.65
snap_002645,prod_7863,wh_005,2025-09-02,146,12,134,47,65,supp_001,2025-07-24,305.3
snap_002646,prod_8668,wh_001,2025-08-29,32,33,0,80,149,supp_005,2025-07-30,503.57
snap_002647,prod_9229,wh_003,2025-08-24,472,11,461,16,55,supp_004,2025-09-14,916.96
snap_002648,prod_9721,wh_005,2025-09-12,149,47,102,29,183,supp_005,2025-07-30,546.69
snap_002649,prod_3999,wh_004,2025-09-02,8,13,0,92,139,supp_002,2025-08-31,822.08
snap_002650,prod_7278,wh_005,2025-08-18,483,8,475,26,163,supp_002,2025-07-28,917.1
snap_002651,prod_1429,wh_005,2025-09-03,239,10,229,51,79,supp_004,2025-08-10,444.64
snap_002652,prod_2086,wh_002,2025-08-28,13,0,13,16,150,supp_001,2025-08-21,696.02
snap_002653,prod_4025,wh_002,2025-09-07,346,5,341,68,57,supp_001,2025-07-23,225.38
snap_002654,prod_9481,wh_003,2025-09-13,82,40,42,60,90,supp_001,2025-07-19,268.75
snap_002655,prod_7283,wh_002,2025-09-06,157,14,143,19,104,supp_003,2025-09-03,297.25
snap_002656,prod_5795,wh_003,2025-08-26,464,41,423,23,154,supp_005,2025-08-06,964.65
snap_002657,prod_1861,wh_003,2025-08-18,319,42,277,14,99,supp_004,2025-08-27,572.93
snap_002658,prod_9185,wh_004,2025-09-14,271,43,228,56,99,supp_004,2025-07-30,340.86
snap_002659,prod_6659,wh_001,2025-09-06,296,38,258,82,194,supp_004,2025-08-09,323.44
snap_002660,prod_1966,wh_005,2025-09-08,51,37,14,57,149,supp_002,2025-09-08,277.89
snap_002661,prod_5584,wh_005,2025-08-18,27,9,18,88,151,supp_004,2025-09-08,642.44
snap_002662,prod_2508,wh_005,2025-08-18,481,48,433,35,148,supp_004,2025-08-29,779.17
snap_002663,prod_3108,wh_005,2025-08-25,25,34,0,17,131,supp_005,2025-07-18,752.26
snap_002664,prod_4520,wh_002,2025-08-31,113,46,67,100,135,supp_004,2025-09-15,263.25
snap_002665,prod_2659,wh_003,2025-08-29,499,43,456,69,54,supp_002,2025-07-26,390.13
snap_002666,prod_1855,wh_002,2025-08-25,238,19,219,28,122,supp_003,2025-09-08,732.46
snap_002667,prod_2650,wh_002,2025-09-03,5,19,0,67,77,supp_005,2025-08-09,426.34
snap_002668,prod_3598,wh_003,2025-09-11,363,21,342,19,97,supp_002,2025-09-05,439.49
snap_002669,prod_8040,wh_004,2025-09-13,499,28,471,52,142,supp_004,2025-09-06,727.78
snap_002670,prod_7330,wh_005,2025-08-26,181,7,174,96,184,supp_002,2025-09-04,51.69
snap_002671,prod_6828,wh_004,2025-08-24,140,25,115,88,159,supp_005,2025-09-04,950.01
snap_002672,prod_6487,wh_002,2025-09-13,113,14,99,37,146,supp_003,2025-08-29,534.35
snap_002673,prod_7607,wh_004,2025-08-23,424,29,395,11,142,supp_003,2025-08-10,954.31
snap_002674,prod_5114,wh_001,2025-08-20,222,1,221,48,51,supp_004,2025-08-19,887.8
snap_002675,prod_2336,wh_003,2025-09-11,90,45,45,64,55,supp_004,2025-08-29,377.56
snap_002676,prod_9895,wh_004,2025-08-23,72,20,52,13,110,supp_003,2025-07-21,224.18
snap_002677,prod_4116,wh_002,2025-09-13,135,14,121,94,72,supp_001,2025-08-11,711.02
snap_002678,prod_2883,wh_002,2025-08-28,496,46,450,30,82,supp_003,2025-08-31,740.59
snap_002679,prod_6535,wh_005,2025-08-24,364,32,332,24,97,supp_002,2025-08-30,541.61
snap_002680,prod_1698,wh_001,2025-08-29,16,19,0,93,99,supp_005,2025-09-12,150.94
snap_002681,prod_4286,wh_005,2025-09-14,253,32,221,23,177,supp_004,2025-08-16,521.47
snap_002682,prod_1718,wh_001,2025-09-04,252,14,238,43,102,supp_004,2025-09-10,152.24
snap_002683,prod_4629,wh_003,2025-08-19,405,1,404,91,147,supp_005,2025-08-19,823.72
snap_002684,prod_1430,wh_003,2025-09-05,271,0,271,49,62,supp_001,2025-08-16,520.39
snap_002685,prod_3783,wh_002,2025-08-26,334,20,314,99,180,supp_005,2025-07-30,166.82
snap_002686,prod_4433,wh_004,2025-09-07,116,17,99,66,120,supp_002,2025-08-14,188.4
snap_002687,prod_4195,wh_002,2025-08-28,451,12,439,13,196,supp_005,2025-08-08,317.97
snap_002688,prod_1588,wh_003,2025-09-06,62,33,29,71,199,supp_003,2025-07-24,958.55
snap_002689,prod_7129,wh_004,2025-09-06,450,17,433,67,72,supp_001,2025-08-04,147.63
snap_002690,prod_7370,wh_005,2025-09-02,331,7,324,47,96,supp_004,2025-08-28,705.28
snap_002691,prod_7606,wh_004,2025-08-25,39,20,19,38,111,supp_002,2025-07-28,416.18
snap_002692,prod_3480,wh_003,2025-09-09,437,9,428,14,194,supp_005,2025-08-23,435.95
snap_002693,prod_1228,wh_002,2025-09-11,269,27,242,57,186,supp_005,2025-07-18,583.7
snap_002694,prod_8492,wh_003,2025-08-30,152,21,131,86,99,supp_001,2025-07-26,953.76
snap_002695,prod_3895,wh_002,2025-09-04,249,50,199,12,102,supp_001,2025-08-08,645.45
snap_002696,prod_4496,wh_002,2025-08-20,258,10,248,20,79,supp_003,2025-07-18,323.05
snap_002697,prod_2253,wh_002,2025-09-10,432,6,426,25,197,supp_001,2025-08-22,581.51
snap_002698,prod_5176,wh_001,2025-09-06,259,9,250,27,172,supp_005,2025-09-15,401.59
snap_002699,prod_5068,wh_002,2025-09-15,164,8,156,96,182,supp_004,2025-08-18,134.78
snap_002700,prod_4582,wh_003,2025-08-30,124,49,75,55,122,supp_002,2025-08-04,378.82
snap_002701,prod_3469,wh_004,2025-08-19,284,5,279,16,152,supp_005,2025-07-23,63.01
snap_002702,prod_2908,wh_002,2025-09-08,294,19,275,88,199,supp_005,2025-08-29,942.35
snap_002703,prod_3196,wh_004,2025-08-20,13,39,0,80,156,supp_003,2025-09-15,878.67
snap_002704,prod_5311,wh_002,2025-09-05,436,1,435,70,118,supp_003,2025-09-11,565.67
snap_002705,prod_9601,wh_004,2025-08-21,201,42,159,67,64,supp_002,2025-07-31,51.68
snap_002706,prod_1308,wh_003,2025-09-10,448,42,406,99,182,supp_004,2025-08-19,156.9
snap_002707,prod_6656,wh_005,2025-08-24,176,34,142,94,150,supp_001,2025-08-14,936.95
snap_002708,prod_7582,wh_003,2025-08-22,187,34,153,45,102,supp_005,2025-07-27,258.05
snap_002709,prod_1268,wh_004,2025-09-15,480,43,437,72,159,supp_005,2025-08-25,625.18
snap_002710,prod_9110,wh_002,2025-08-20,420,9,411,40,91,supp_001,2025-08-19,797.79
snap_002711,prod_1848,wh_005,2025-08-30,461,5,456,36,84,supp_003,2025-09-08,170.41
snap_002712,prod_3711,wh_002,2025-08-27,132,10,122,86,195,supp_001,2025-07-26,468.23
snap_002713,prod_5307,wh_001,2025-09-04,246,23,223,48,192,supp_003,2025-08-28,507.36
snap_002714,prod_8722,wh_002,2025-09-15,252,21,231,35,172,supp_005,2025-08-11,613.42
snap_002715,prod_4059,wh_002,2025-08-22,71,24,47,50,102,supp_004,2025-08-08,921.57
snap_002716,prod_3721,wh_001,2025-08-26,71,30,41,13,158,supp_002,2025-08-21,920.4
snap_002717,prod_8978,wh_001,2025-09-15,440,29,411,30,129,supp_001,2025-08-22,383.47
snap_002718,prod_7799,wh_003,2025-09-08,319,45,274,86,80,supp_005,2025-09-15,378.96
snap_002719,prod_6445,wh_004,2025-09-13,410,0,410,74,122,supp_003,2025-08-04,680.2
snap_002720,prod_4097,wh_004,2025-09-09,354,47,307,42,60,supp_001,2025-08-24,826.15
snap_002721,prod_7013,wh_005,2025-09-03,323,24,299,43,72,supp_004,2025-07-23,693.64
snap_002722,prod_3722,wh_004,2025-09-06,58,24,34,90,122,supp_002,2025-08-13,811.36
snap_002723,prod_8711,wh_004,2025-09-11,353,10,343,51,139,supp_003,2025-08-26,511.97
snap_002724,prod_3708,wh_003,2025-08-22,226,3,223,86,139,supp_004,2025-09-09,179.31
snap_002725,prod_2396,wh_004,2025-09-05,281,20,261,13,137,supp_001,2025-09-13,605.53
snap_002726,prod_3244,wh_001,2025-09-01,429,26,403,33,162,supp_001,2025-08-11,444.56
snap_002727,prod_3224,wh_005,2025-08-30,178,17,161,86,152,supp_002,2025-08-12,63.5
snap_002728,prod_6221,wh_004,2025-08-18,122,12,110,86,114,supp_005,2025-08-27,100.09
snap_002729,prod_5091,wh_003,2025-08-27,65,48,17,39,83,supp_002,2025-08-07,462.2
snap_002730,prod_7773,wh_002,2025-09-02,436,23,413,40,163,supp_002,2025-09-08,836.72
snap_002731,prod_6225,wh_001,2025-09-01,395,29,366,61,145,supp_005,2025-07-23,636.35
snap_002732,prod_2791,wh_005,2025-08-20,370,28,342,25,118,supp_003,2025-08-14,407.42
snap_002733,prod_8163,wh_004,2025-09-05,19,1,18,26,176,supp_002,2025-08-02,578.88
snap_002734,prod_3740,wh_002,2025-08-23,175,14,161,62,106,supp_003,2025-08-16,493.59
snap_002735,prod_4911,wh_003,2025-09-05,440,32,408,70,103,supp_002,2025-08-07,674.15
snap_002736,prod_5481,wh_003,2025-08-21,314,36,278,72,192,supp_002,2025-07-27,377.97
snap_002737,prod_7867,wh_003,2025-08-21,155,6,149,64,105,supp_005,2025-09-09,708.14
snap_002738,prod_7160,wh_002,2025-09-02,80,16,64,13,64,supp_004,2025-09-02,274.25
snap_002739,prod_4098,wh_003,2025-09-13,473,39,434,77,73,supp_004,2025-09-05,678.21
snap_002740,prod_3355,wh_002,2025-08-28,396,13,383,80,52,supp_004,2025-08-05,703.02
snap_002741,prod_6840,wh_003,2025-08-19,23,36,0,18,102,supp_004,2025-08-25,545.65
snap_002742,prod_1732,wh_005,2025-08-17,259,42,217,86,196,supp_004,2025-09-08,95.97
snap_002743,prod_2892,wh_004,2025-09-11,464,42,422,91,107,supp_004,2025-08-13,224.32
snap_002744,prod_2816,wh_001,2025-09-12,69,11,58,26,149,supp_005,2025-08-26,776.93
snap_002745,prod_9729,wh_002,2025-09-10,207,8,199,59,74,supp_005,2025-07-25,768.44
snap_002746,prod_4788,wh_001,2025-09-09,424,13,411,48,111,supp_005,2025-09-11,944.4
snap_002747,prod_5564,wh_003,2025-09-10,236,23,213,69,109,supp_002,2025-07-30,66.69
snap_002748,prod_5681,wh_003,2025-08-28,181,0,181,23,170,supp_004,2025-08-19,821.98
snap_002749,prod_9923,wh_003,2025-09-08,51,1,50,34,175,supp_003,2025-09-07,84.97
snap_002750,prod_9569,wh_001,2025-08-23,142,40,102,42,52,supp_005,2025-09-07,657.67
snap_002751,prod_4147,wh_003,2025-09-11,289,6,283,61,90,supp_005,2025-08-08,323.78
snap_002752,prod_5085,wh_003,2025-09-01,247,21,226,19,137,supp_003,2025-09-07,345.94
snap_002753,prod_5013,wh_005,2025-09-09,441,1,440,22,79,supp_003,2025-08-23,632.3
snap_002754,prod_8354,wh_001,2025-08-24,311,28,283,55,61,supp_001,2025-08-15,649.32
snap_002755,prod_2726,wh_002,2025-09-12,287,35,252,19,62,supp_002,2025-08-02,107.71
snap_002756,prod_2748,wh_005,2025-09-01,327,39,288,73,71,supp_002,2025-07-30,914.25
snap_002757,prod_8112,wh_004,2025-08-19,216,34,182,91,149,supp_002,2025-08-29,360.91
snap_002758,prod_9763,wh_004,2025-08-27,275,26,249,58,148,supp_002,2025-07-22,118.86
snap_002759,prod_7785,wh_001,2025-08-24,231,3,228,42,150,supp_001,2025-07-20,329.91
snap_002760,prod_3182,wh_001,2025-08-20,412,20,392,48,142,supp_003,2025-07-30,634.68
snap_002761,prod_3700,wh_004,2025-09-01,185,18,167,55,66,supp_004,2025-08-14,847.44
snap_002762,prod_9431,wh_005,2025-08-25,115,28,87,87,86,supp_002,2025-08-01,216.68
snap_002763,prod_3363,wh_003,2025-08-27,405,6,399,14,141,supp_001,2025-08-19,376.91
snap_002764,prod_9571,wh_001,2025-08-24,126,8,118,49,145,supp_004,2025-07-31,466.38
snap_002765,prod_6642,wh_002,2025-08-29,236,24,212,24,187,supp_003,2025-08-17,955.66
snap_002766,prod_5434,wh_001,2025-09-13,189,16,173,20,74,supp_005,2025-08-09,567.88
snap_002767,prod_6120,wh_005,2025-08-21,461,47,414,65,187,supp_004,2025-09-12,67.66
snap_002768,prod_5442,wh_005,2025-08-31,415,42,373,58,117,supp_003,2025-08-01,53.41
snap_002769,prod_4725,wh_002,2025-09-01,226,1,225,42,172,supp_001,2025-07-19,322.95
snap_002770,prod_9535,wh_003,2025-08-23,224,17,207,88,172,supp_001,2025-08-20,206.13
snap_002771,prod_2839,wh_003,2025-09-12,403,48,355,49,146,supp_003,2025-07-31,694.3
snap_002772,prod_3449,wh_004,2025-09-14,395,9,386,59,119,supp_002,2025-08-09,422.08
snap_002773,prod_3098,wh_001,2025-08-26,358,36,322,15,124,supp_001,2025-09-08,879.29
snap_002774,prod_2004,wh_001,2025-09-05,451,47,404,88,106,supp_002,2025-09-03,391.11
snap_002775,prod_2173,wh_003,2025-08-26,157,19,138,42,193,supp_004,2025-09-14,204.89
snap_002776,prod_5073,wh_002,2025-08-17,328,6,322,31,79,supp_005,2025-07-24,717.17
snap_002777,prod_7406,wh_001,2025-09-06,400,5,395,61,50,supp_004,2025-08-16,228.42
snap_002778,prod_9541,wh_003,2025-09-03,314,49,265,72,91,supp_003,2025-09-14,907.36
snap_002779,prod_2941,wh_004,2025-09-11,281,27,254,48,97,supp_004,2025-08-04,903.01
snap_002780,prod_4137,wh_004,2025-08-20,25,39,0,56,97,supp_001,2025-08-17,215.95
snap_002781,prod_1547,wh_003,2025-08-24,152,34,118,64,171,supp_005,2025-09-07,490.14
snap_002782,prod_1860,wh_004,2025-09-05,483,15,468,48,188,supp_003,2025-07-26,197.63
snap_002783,prod_7207,wh_005,2025-08-30,374,24,350,28,166,supp_005,2025-09-10,784.64
snap_002784,prod_3595,wh_005,2025-09-05,315,24,291,61,172,supp_002,2025-09-11,304.35
snap_002785,prod_6583,wh_005,2025-08-25,490,13,477,66,156,supp_001,2025-08-20,981.38
snap_002786,prod_8444,wh_004,2025-08-25,122,12,110,84,56,supp_001,2025-07-27,608.17
snap_002787,prod_5888,wh_003,2025-09-14,86,39,47,86,125,supp_002,2025-08-20,35.48
snap_002788,prod_5941,wh_003,2025-09-09,277,22,255,88,56,supp_005,2025-07-30,270.53
snap_002789,prod_8065,wh_002,2025-08-25,499,9,490,33,119,supp_001,2025-09-08,658.44
snap_002790,prod_1649,wh_004,2025-09-10,125,44,81,34,79,supp_005,2025-08-06,182.44
snap_002791,prod_8684,wh_004,2025-09-03,260,23,237,90,59,supp_001,2025-07-26,765.94
snap_002792,prod_3466,wh_001,2025-09-07,122,11,111,26,152,supp_005,2025-09-01,159.95
snap_002793,prod_5631,wh_004,2025-08-25,260,20,240,85,80,supp_001,2025-07-20,127.38
snap_002794,prod_1496,wh_003,2025-09-01,482,14,468,23,133,supp_001,2025-07-21,450.16
snap_002795,prod_9588,wh_002,2025-08-28,28,9,19,78,161,supp_001,2025-08-28,161.87
snap_002796,prod_8781,wh_002,2025-08-18,156,49,107,56,145,supp_003,2025-09-01,995.27
snap_002797,prod_5211,wh_005,2025-09-03,407,27,380,30,104,supp_005,2025-09-15,706.08
snap_002798,prod_9141,wh_005,2025-09-02,56,22,34,74,76,supp_004,2025-08-28,143.46
snap_002799,prod_2135,wh_001,2025-08-18,119,43,76,43,135,supp_001,2025-07-24,410.63
snap_002800,prod_4505,wh_002,2025-09-13,405,25,380,45,117,supp_002,2025-07-21,702.01
snap_002801,prod_7169,wh_001,2025-08-30,206,2,204,78,68,supp_005,2025-07-25,69.89
snap_002802,prod_2597,wh_002,2025-09-01,207,15,192,62,90,supp_004,2025-08-01,959.34
snap_002803,prod_6105,wh_004,2025-09-08,236,50,186,35,176,supp_005,2025-09-15,141.0
snap_002804,prod_8821,wh_002,2025-09-14,62,44,18,68,163,supp_004,2025-09-13,59.14
snap_002805,prod_6936,wh_003,2025-09-03,336,42,294,59,123,supp_003,2025-09-03,852.74
snap_002806,prod_7210,wh_004,2025-09-12,222,42,180,84,62,supp_002,2025-08-29,999.36
snap_002807,prod_2212,wh_001,2025-08-21,179,30,149,70,53,supp_003,2025-07-22,847.22
snap_002808,prod_5755,wh_005,2025-09-09,436,7,429,16,108,supp_001,2025-09-06,289.47
snap_002809,prod_6905,wh_005,2025-09-07,407,10,397,83,101,supp_003,2025-08-29,339.25
snap_002810,prod_7968,wh_005,2025-08-25,209,50,159,42,56,supp_004,2025-09-13,527.45
snap_002811,prod_1099,wh_001,2025-09-07,410,38,372,91,171,supp_001,2025-08-09,607.81
snap_002812,prod_4620,wh_004,2025-09-01,121,23,98,32,65,supp_001,2025-09-08,489.54
snap_002813,prod_1540,wh_001,2025-09-10,180,14,166,64,149,supp_005,2025-08-12,530.76
snap_002814,prod_3969,wh_001,2025-08-30,445,47,398,20,90,supp_003,2025-07-24,770.72
snap_002815,prod_4247,wh_005,2025-09-01,202,47,155,15,100,supp_003,2025-08-14,266.99
snap_002816,prod_4554,wh_003,2025-08-29,315,41,274,35,99,supp_005,2025-08-18,456.48
snap_002817,prod_6119,wh_005,2025-09-11,4,5,0,74,84,supp_001,2025-08-30,240.52
snap_002818,prod_7144,wh_003,2025-08-29,169,24,145,65,117,supp_005,2025-08-31,320.48
snap_002819,prod_6601,wh_003,2025-09-05,67,21,46,59,161,supp_004,2025-09-01,122.39
snap_002820,prod_4353,wh_005,2025-08-21,125,11,114,21,169,supp_002,2025-07-26,881.17
snap_002821,prod_5916,wh_001,2025-09-13,10,30,0,90,94,supp_004,2025-08-08,13.78
snap_002822,prod_4533,wh_004,2025-09-12,307,41,266,55,114,supp_003,2025-09-07,448.95
snap_002823,prod_4745,wh_001,2025-08-19,96,47,49,72,163,supp_003,2025-08-18,300.48
snap_002824,prod_8075,wh_003,2025-08-19,354,43,311,52,80,supp_004,2025-08-26,107.56
snap_002825,prod_9727,wh_005,2025-09-08,389,28,361,10,137,supp_002,2025-08-18,524.89
snap_002826,prod_6347,wh_003,2025-08-29,218,29,189,72,194,supp_001,2025-09-14,923.86
snap_002827,prod_6274,wh_004,2025-09-14,215,22,193,43,165,supp_003,2025-08-06,93.79
snap_002828,prod_8599,wh_001,2025-08-18,486,37,449,33,151,supp_004,2025-08-07,861.32
snap_002829,prod_6952,wh_005,2025-08-30,427,32,395,55,134,supp_003,2025-08-04,66.57
snap_002830,prod_5785,wh_002,2025-08-23,344,49,295,63,95,supp_004,2025-09-13,992.97
snap_002831,prod_5328,wh_004,2025-08-22,186,48,138,23,84,supp_002,2025-08-29,348.39
snap_002832,prod_4861,wh_002,2025-08-31,85,41,44,92,194,supp_002,2025-08-01,409.81
snap_002833,prod_1228,wh_004,2025-08-22,119,12,107,82,164,supp_004,2025-09-12,38.98
snap_002834,prod_9315,wh_002,2025-08-19,341,0,341,13,142,supp_004,2025-09-05,942.2
snap_002835,prod_2334,wh_005,2025-09-10,138,34,104,52,88,supp_005,2025-07-19,824.25
snap_002836,prod_2723,wh_004,2025-08-27,187,43,144,87,148,supp_003,2025-09-14,299.67
snap_002837,prod_8347,wh_002,2025-08-29,378,30,348,28,72,supp_001,2025-07-18,758.51
snap_002838,prod_9518,wh_003,2025-09-01,348,28,320,30,170,supp_001,2025-08-21,698.23
snap_002839,prod_9437,wh_004,2025-09-02,68,40,28,11,94,supp_003,2025-07-27,306.24
snap_002840,prod_3742,wh_005,2025-08-22,446,39,407,63,89,supp_002,2025-09-10,529.5
snap_002841,prod_1960,wh_001,2025-09-12,80,23,57,77,120,supp_001,2025-08-23,440.77
snap_002842,prod_6528,wh_003,2025-08-30,336,12,324,72,78,supp_003,2025-08-14,267.01
snap_002843,prod_6385,wh_003,2025-08-30,270,20,250,86,199,supp_004,2025-09-10,477.07
snap_002844,prod_8145,wh_002,2025-09-11,490,40,450,73,69,supp_002,2025-08-05,722.1
snap_002845,prod_7540,wh_005,2025-09-11,186,35,151,62,97,supp_001,2025-07-27,178.27
snap_002846,prod_6224,wh_005,2025-09-08,339,47,292,89,113,supp_003,2025-08-12,949.04
snap_002847,prod_8778,wh_001,2025-08-31,76,26,50,50,157,supp_002,2025-09-08,201.16
snap_002848,prod_4697,wh_004,2025-08-22,465,37,428,87,84,supp_001,2025-08-25,521.44
snap_002849,prod_7695,wh_001,2025-08-28,262,45,217,16,87,supp_004,2025-07-26,217.1
snap_002850,prod_6888,wh_003,2025-08-30,367,2,365,69,80,supp_004,2025-07-20,893.74
snap_002851,prod_3256,wh_002,2025-09-11,460,45,415,58,159,supp_003,2025-08-18,590.29
snap_002852,prod_3788,wh_003,2025-08-19,347,22,325,57,159,supp_001,2025-08-20,913.18
snap_002853,prod_1749,wh_003,2025-09-04,305,0,305,34,169,supp_003,2025-08-05,293.0
snap_002854,prod_1361,wh_005,2025-09-14,314,19,295,53,113,supp_003,2025-08-15,724.75
snap_002855,prod_9498,wh_002,2025-08-17,415,13,402,27,184,supp_001,2025-08-07,162.26
snap_002856,prod_9985,wh_004,2025-09-06,168,12,156,73,192,supp_004,2025-08-21,27.04
snap_002857,prod_5521,wh_001,2025-09-04,82,7,75,18,154,supp_005,2025-08-26,962.38
snap_002858,prod_3769,wh_001,2025-09-05,12,39,0,42,163,supp_003,2025-07-27,15.13
snap_002859,prod_1138,wh_001,2025-08-27,277,22,255,45,68,supp_005,2025-08-11,608.17
snap_002860,prod_2986,wh_002,2025-09-14,290,11,279,14,93,supp_003,2025-07-21,565.24
snap_002861,prod_8979,wh_004,2025-09-03,169,46,123,32,88,supp_003,2025-08-25,767.33
snap_002862,prod_8049,wh_005,2025-08-24,289,23,266,27,175,supp_004,2025-09-03,519.2
snap_002863,prod_4049,wh_005,2025-09-09,252,5,247,39,179,supp_005,2025-09-12,517.04
snap_002864,prod_1952,wh_005,2025-08-30,262,41,221,42,154,supp_005,2025-08-22,195.97
snap_002865,prod_3270,wh_004,2025-08-28,108,3,105,54,92,supp_003,2025-09-03,175.04
snap_002866,prod_7928,wh_005,2025-09-05,276,37,239,49,157,supp_001,2025-08-01,502.07
snap_002867,prod_5081,wh_004,2025-08-25,168,45,123,25,144,supp_001,2025-07-25,334.31
snap_002868,prod_3746,wh_002,2025-08-28,473,25,448,45,162,supp_001,2025-08-30,763.0
snap_002869,prod_6070,wh_002,2025-08-17,61,22,39,28,174,supp_004,2025-08-15,635.34
snap_002870,prod_2739,wh_005,2025-08-31,185,19,166,39,163,supp_005,2025-08-30,600.84
snap_002871,prod_8844,wh_003,2025-09-13,321,21,300,54,169,supp_004,2025-08-18,812.87
snap_002872,prod_7445,wh_003,2025-09-10,222,27,195,89,147,supp_005,2025-08-18,726.37
snap_002873,prod_5403,wh_003,2025-08-18,443,50,393,35,82,supp_003,2025-08-22,366.48
snap_002874,prod_8298,wh_003,2025-08-18,185,12,173,47,128,supp_004,2025-08-03,270.09
snap_002875,prod_5371,wh_004,2025-08-29,478,50,428,52,159,supp_001,2025-07-19,124.02
snap_002876,prod_5004,wh_005,2025-08-28,181,28,153,92,111,supp_002,2025-08-20,262.91
snap_002877,prod_5611,wh_003,2025-09-03,456,13,443,98,187,supp_003,2025-08-12,716.41
snap_002878,prod_1631,wh_003,2025-08-27,353,35,318,88,183,supp_004,2025-07-20,462.18
snap_002879,prod_6225,wh_003,2025-08-25,103,20,83,33,50,supp_005,2025-07-19,618.76
snap_002880,prod_5601,wh_002,2025-09-15,326,5,321,37,167,supp_004,2025-08-31,483.5
snap_002881,prod_5752,wh_002,2025-08-17,473,50,423,76,73,supp_004,2025-07-29,478.2
snap_002882,prod_9397,wh_001,2025-09-10,78,0,78,90,72,supp_002,2025-09-08,100.87
snap_002883,prod_7000,wh_004,2025-09-12,495,33,462,38,118,supp_001,2025-07-29,935.05
snap_002884,prod_5957,wh_005,2025-09-08,231,9,222,85,157,supp_001,2025-09-08,348.37
snap_002885,prod_4067,wh_004,2025-08-20,405,35,370,98,188,supp_001,2025-07-18,762.27
snap_002886,prod_1955,wh_004,2025-09-02,7,47,0,22,166,supp_004,2025-08-31,494.88
snap_002887,prod_7898,wh_003,2025-08-30,409,18,391,59,146,supp_002,2025-08-20,685.62
snap_002888,prod_3871,wh_002,2025-09-08,407,9,398,91,101,supp_003,2025-08-15,369.15
snap_002889,prod_1818,wh_003,2025-09-10,200,25,175,35,130,supp_003,2025-08-05,545.68
snap_002890,prod_3778,wh_003,2025-08-27,13,37,0,89,96,supp_001,2025-08-31,61.9
snap_002891,prod_7733,wh_003,2025-08-18,216,26,190,38,81,supp_004,2025-09-05,817.9
