snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_002892,prod_1120,wh_004,2025-08-22,102,50,52,99,188,supp_001,2025-08-08,943.16
snap_002893,prod_9443,wh_003,2025-09-12,361,20,341,24,67,supp_003,2025-09-03,516.41
snap_002894,prod_3293,wh_002,2025-09-13,278,1,277,72,96,supp_001,2025-09-09,835.14
snap_002895,prod_6568,wh_004,2025-09-06,139,26,113,43,97,supp_004,2025-09-11,979.8
snap_002896,prod_5651,wh_003,2025-09-01,225,2,223,19,178,supp_002,2025-08-03,964.38
snap_002897,prod_1030,wh_001,2025-09-03,172,24,148,38,97,supp_001,2025-08-16,965.58
snap_002898,prod_7654,wh_003,2025-09-01,372,24,348,64,116,supp_001,2025-07-19,529.33
snap_002899,prod_5078,wh_003,2025-08-24,14,19,0,91,79,supp_004,2025-07-18,891.01
snap_002900,prod_6377,wh_001,2025-08-23,91,45,46,80,137,supp_003,2025-07-21,560.02
snap_002901,prod_7560,wh_003,2025-08-17,298,7,291,61,184,supp_002,2025-08-22,738.24
snap_002902,prod_8138,wh_004,2025-08-28,478,16,462,94,190,supp_001,2025-07-29,48.17
snap_002903,prod_4402,wh_002,2025-08-20,305,7,298,77,64,supp_005,2025-08-06,681.06
snap_002904,prod_4388,wh_004,2025-09-15,466,5,461,81,154,supp_004,2025-08-09,995.44
snap_002905,prod_4783,wh_003,2025-09-04,370,35,335,75,159,supp_001,2025-08-07,752.46
snap_002906,prod_3527,wh_002,2025-09-07,320,25,295,19,72,supp_003,2025-09-05,598.94
snap_002907,prod_4988,wh_005,2025-09-01,223,26,197,97,74,supp_003,2025-08-20,922.43
snap_002908,prod_3995,wh_003,2025-09-05,61,25,36,49,124,supp_003,2025-08-17,112.99
snap_002909,prod_8363,wh_004,2025-09-03,186,19,167,38,116,supp_005,2025-08-31,731.61
snap_002910,prod_2003,wh_004,2025-08-24,141,48,93,29,161,supp_002,2025-09-07,349.88
snap_002911,prod_8546,wh_003,2025-08-19,386,16,370,49,90,supp_005,2025-08-07,355.9
snap_002912,prod_4075,wh_005,2025-08-19,48,1,47,26,106,supp_005,2025-08-05,688.94
snap_002913,prod_7904,wh_004,2025-09-12,319,41,278,12,164,supp_005,2025-07-28,542.26
snap_002914,prod_2428,wh_001,2025-09-15,332,10,322,62,114,supp_002,2025-09-06,48.23
snap_002915,prod_6963,wh_001,2025-09-11,81,14,67,39,170,supp_001,2025-08-18,930.2
snap_002916,prod_4050,wh_001,2025-08-18,164,48,116,39,114,supp_003,2025-09-05,14.32
snap_002917,prod_4282,wh_002,2025-09-15,358,21,337,43,53,supp_005,2025-09-03,631.79
snap_002918,prod_4632,wh_005,2025-09-11,486,7,479,85,119,supp_003,2025-08-27,613.05
snap_002919,prod_3150,wh_002,2025-08-24,198,40,158,12,151,supp_002,2025-09-14,418.04
snap_002920,prod_7801,wh_001,2025-09-06,346,22,324,97,170,supp_001,2025-08-02,103.71
snap_002921,prod_4285,wh_003,2025-09-12,411,4,407,71,128,supp_004,2025-08-07,476.49
snap_002922,prod_8594,wh_005,2025-09-07,28,23,5,63,98,supp_005,2025-08-18,634.75
snap_002923,prod_1382,wh_004,2025-09-14,384,17,367,25,84,supp_002,2025-09-02,48.74
snap_002924,prod_6107,wh_002,2025-08-29,44,41,3,67,86,supp_003,2025-07-21,821.94
snap_002925,prod_7138,wh_002,2025-08-18,450,44,406,82,119,supp_002,2025-08-16,644.8
snap_002926,prod_3150,wh_005,2025-08-27,353,34,319,19,150,supp_003,2025-08-02,796.32
snap_002927,prod_1460,wh_004,2025-08-19,70,48,22,44,53,supp_004,2025-08-26,231.07
snap_002928,prod_9288,wh_003,2025-09-06,306,40,266,13,85,supp_004,2025-08-16,228.36
snap_002929,prod_5786,wh_004,2025-09-12,400,47,353,64,138,supp_005,2025-07-21,837.28
snap_002930,prod_9558,wh_004,2025-09-10,456,34,422,60,144,supp_005,2025-08-12,51.12
snap_002931,prod_5741,wh_003,2025-09-01,314,39,275,11,131,supp_001,2025-07-28,827.19
snap_002932,prod_5873,wh_004,2025-08-25,264,33,231,27,72,supp_001,2025-08-02,662.47
snap_002933,prod_7305,wh_005,2025-09-12,269,25,244,81,142,supp_001,2025-07-30,911.94
snap_002934,prod_4838,wh_004,2025-08-22,353,43,310,13,62,supp_005,2025-08-26,647.96
snap_002935,prod_9581,wh_003,2025-08-23,337,49,288,61,72,supp_001,2025-07-29,57.29
snap_002936,prod_8984,wh_003,2025-08-21,232,26,206,86,89,supp_005,2025-08-10,129.12
snap_002937,prod_3064,wh_001,2025-08-23,436,12,424,70,119,supp_003,2025-08-24,658.5
snap_002938,prod_8991,wh_002,2025-08-28,266,41,225,40,122,supp_005,2025-08-30,402.14
snap_002939,prod_6428,wh_001,2025-08-19,121,43,78,36,178,supp_005,2025-08-18,441.06
snap_002940,prod_9029,wh_004,2025-09-04,61,12,49,42,180,supp_005,2025-07-27,156.17
snap_002941,prod_9147,wh_005,2025-09-05,416,7,409,99,63,supp_004,2025-08-27,25.12
snap_002942,prod_5790,wh_002,2025-09-06,231,22,209,19,84,supp_002,2025-07-31,962.06
snap_002943,prod_3451,wh_003,2025-09-04,361,18,343,63,83,supp_003,2025-09-06,257.92
snap_002944,prod_4091,wh_003,2025-09-09,325,17,308,20,141,supp_003,2025-08-24,145.63
snap_002945,prod_1697,wh_004,2025-09-01,183,11,172,41,104,supp_003,2025-09-10,53.77
snap_002946,prod_8153,wh_005,2025-08-29,335,27,308,53,128,supp_003,2025-08-31,854.08
snap_002947,prod_8974,wh_001,2025-09-11,21,1,20,93,153,supp_003,2025-08-17,303.44
snap_002948,prod_6000,wh_001,2025-09-09,226,15,211,44,191,supp_003,2025-09-15,87.53
snap_002949,prod_8392,wh_005,2025-09-04,428,45,383,28,146,supp_003,2025-07-24,124.71
snap_002950,prod_5799,wh_005,2025-09-14,347,10,337,41,82,supp_002,2025-09-15,468.42
snap_002951,prod_4555,wh_002,2025-09-10,48,15,33,91,102,supp_002,2025-07-27,217.99
snap_002952,prod_6621,wh_005,2025-09-05,494,14,480,39,52,supp_003,2025-07-31,900.76
snap_002953,prod_4007,wh_003,2025-08-26,412,15,397,64,116,supp_004,2025-08-12,560.38
snap_002954,prod_5375,wh_004,2025-08-23,147,20,127,62,137,supp_004,2025-07-28,935.5
snap_002955,prod_3081,wh_001,2025-09-03,303,1,302,72,97,supp_005,2025-07-18,914.61
snap_002956,prod_5510,wh_002,2025-09-01,157,42,115,56,128,supp_004,2025-08-25,185.99
snap_002957,prod_6693,wh_003,2025-08-23,358,44,314,29,157,supp_003,2025-08-17,598.78
snap_002958,prod_8246,wh_005,2025-09-09,123,28,95,100,126,supp_004,2025-08-22,556.95
snap_002959,prod_3446,wh_002,2025-09-01,121,45,76,96,81,supp_001,2025-07-26,86.01
snap_002960,prod_7652,wh_005,2025-08-25,144,39,105,90,154,supp_005,2025-07-18,247.39
snap_002961,prod_6946,wh_001,2025-09-09,123,10,113,25,72,supp_004,2025-08-26,91.37
snap_002962,prod_3183,wh_002,2025-08-28,208,9,199,15,114,supp_001,2025-07-19,780.32
snap_002963,prod_7921,wh_004,2025-09-03,309,49,260,80,107,supp_005,2025-08-20,724.97
snap_002964,prod_9568,wh_001,2025-08-27,125,19,106,11,162,supp_005,2025-08-04,113.86
snap_002965,prod_2514,wh_001,2025-08-29,405,13,392,68,194,supp_003,2025-07-30,293.56
snap_002966,prod_3665,wh_002,2025-09-12,426,25,401,62,186,supp_001,2025-07-30,582.52
snap_002967,prod_3822,wh_002,2025-09-09,435,41,394,93,188,supp_005,2025-08-07,162.91
snap_002968,prod_9225,wh_005,2025-09-11,119,23,96,10,136,supp_005,2025-08-26,529.16
snap_002969,prod_6689,wh_001,2025-09-07,259,36,223,21,175,supp_004,2025-08-08,527.72
snap_002970,prod_7694,wh_004,2025-09-13,105,12,93,94,50,supp_003,2025-07-18,108.08
snap_002971,prod_4170,wh_003,2025-08-18,24,35,0,96,152,supp_001,2025-08-09,319.4
snap_002972,prod_6851,wh_004,2025-09-06,40,45,0,84,116,supp_005,2025-07-18,321.04
snap_002973,prod_7524,wh_004,2025-09-05,77,4,73,57,66,supp_004,2025-09-10,413.09
snap_002974,prod_8643,wh_003,2025-08-21,250,40,210,39,56,supp_002,2025-09-07,149.06
snap_002975,prod_5773,wh_002,2025-09-06,367,27,340,68,67,supp_003,2025-08-18,726.35
snap_002976,prod_7905,wh_003,2025-08-23,81,26,55,55,77,supp_002,2025-09-05,755.16
snap_002977,prod_4244,wh_002,2025-09-04,68,9,59,95,200,supp_001,2025-07-25,733.78
snap_002978,prod_9851,wh_001,2025-09-07,356,14,342,63,98,supp_001,2025-08-10,785.92
snap_002979,prod_8777,wh_004,2025-09-11,137,44,93,86,162,supp_005,2025-08-27,301.19
snap_002980,prod_6418,wh_001,2025-08-28,305,45,260,66,157,supp_001,2025-07-22,775.93
snap_002981,prod_7038,wh_002,2025-08-21,383,30,353,62,106,supp_002,2025-09-15,357.36
snap_002982,prod_4945,wh_001,2025-09-06,436,33,403,30,64,supp_004,2025-08-19,821.57
snap_002983,prod_1318,wh_004,2025-09-10,349,42,307,50,76,supp_003,2025-07-25,744.17
snap_002984,prod_2836,wh_004,2025-09-12,462,42,420,88,198,supp_001,2025-07-19,764.78
snap_002985,prod_3973,wh_001,2025-09-10,80,1,79,46,177,supp_001,2025-07-31,246.69
snap_002986,prod_2510,wh_004,2025-08-24,46,34,12,10,131,supp_002,2025-08-22,523.09
snap_002987,prod_2066,wh_003,2025-08-21,199,24,175,43,134,supp_003,2025-09-05,645.47
snap_002988,prod_9396,wh_004,2025-09-02,46,6,40,89,157,supp_001,2025-08-06,227.42
snap_002989,prod_7222,wh_001,2025-08-24,135,42,93,78,87,supp_002,2025-07-28,260.09
snap_002990,prod_8005,wh_003,2025-08-30,321,5,316,78,166,supp_004,2025-09-14,34.79
snap_002991,prod_7845,wh_005,2025-09-13,347,43,304,75,99,supp_002,2025-08-11,754.3
snap_002992,prod_5227,wh_004,2025-09-03,226,19,207,67,142,supp_004,2025-08-24,175.46
snap_002993,prod_5060,wh_001,2025-09-09,144,8,136,34,196,supp_004,2025-08-04,263.45
snap_002994,prod_3309,wh_001,2025-08-28,62,37,25,81,54,supp_003,2025-07-26,985.81
snap_002995,prod_9730,wh_002,2025-09-07,380,3,377,56,175,supp_004,2025-08-22,783.27
snap_002996,prod_8086,wh_003,2025-08-22,341,4,337,61,73,supp_002,2025-09-06,873.39
snap_002997,prod_6681,wh_005,2025-09-07,449,44,405,58,136,supp_003,2025-07-28,603.22
snap_002998,prod_7770,wh_002,2025-08-19,121,19,102,13,163,supp_002,2025-08-05,222.85
snap_002999,prod_5690,wh_004,2025-08-24,318,15,303,19,190,supp_001,2025-08-24,542.87
snap_003000,prod_9494,wh_004,2025-09-02,28,0,28,74,91,supp_003,2025-08-18,321.49
snap_003001,prod_5816,wh_005,2025-09-15,467,21,446,31,88,supp_003,2025-08-08,369.44
snap_003002,prod_5998,wh_004,2025-09-07,429,6,423,78,185,supp_005,2025-08-29,895.94
snap_003003,prod_4494,wh_002,2025-08-30,246,42,204,43,199,supp_003,2025-08-01,244.78
snap_003004,prod_7750,wh_003,2025-08-18,161,45,116,10,134,supp_001,2025-08-30,674.63
snap_003005,prod_5417,wh_003,2025-08-24,117,11,106,72,124,supp_004,2025-09-14,976.14
snap_003006,prod_7855,wh_004,2025-09-08,243,36,207,39,130,supp_001,2025-08-03,944.69
snap_003007,prod_9530,wh_002,2025-08-17,392,42,350,84,108,supp_003,2025-07-22,562.53
snap_003008,prod_5288,wh_001,2025-09-10,425,38,387,94,164,supp_003,2025-08-10,950.06
snap_003009,prod_2630,wh_005,2025-08-17,150,31,119,30,154,supp_004,2025-08-10,542.02
snap_003010,prod_1106,wh_003,2025-08-28,387,15,372,74,136,supp_003,2025-09-02,596.77
snap_003011,prod_3880,wh_005,2025-09-02,77,2,75,44,84,supp_001,2025-08-27,21.43
snap_003012,prod_9472,wh_001,2025-08-19,277,31,246,18,168,supp_001,2025-09-14,525.84
snap_003013,prod_3506,wh_005,2025-08-28,197,22,175,83,74,supp_004,2025-07-21,824.36
snap_003014,prod_3844,wh_005,2025-09-13,280,18,262,50,127,supp_004,2025-09-04,498.11
snap_003015,prod_8705,wh_001,2025-08-29,324,32,292,89,161,supp_004,2025-08-23,944.81
snap_003016,prod_2929,wh_002,2025-09-14,429,22,407,99,163,supp_001,2025-08-24,756.5
snap_003017,prod_8005,wh_003,2025-09-02,368,47,321,70,98,supp_005,2025-08-22,250.95
snap_003018,prod_3379,wh_001,2025-08-30,423,26,397,95,146,supp_005,2025-09-03,98.31
snap_003019,prod_6083,wh_004,2025-09-08,178,33,145,57,149,supp_001,2025-09-15,44.14
snap_003020,prod_9875,wh_002,2025-08-25,371,30,341,56,189,supp_003,2025-09-12,533.16
snap_003021,prod_2784,wh_001,2025-09-01,415,30,385,45,90,supp_005,2025-07-20,108.16
snap_003022,prod_1392,wh_003,2025-08-20,460,2,458,54,50,supp_003,2025-08-13,196.09
snap_003023,prod_8218,wh_003,2025-09-11,28,45,0,73,142,supp_005,2025-07-30,449.43
snap_003024,prod_4209,wh_003,2025-09-11,411,12,399,99,104,supp_003,2025-07-27,699.69
snap_003025,prod_2870,wh_002,2025-08-25,377,2,375,76,137,supp_005,2025-07-24,533.66
snap_003026,prod_3077,wh_003,2025-08-30,233,15,218,72,159,supp_005,2025-08-01,246.95
snap_003027,prod_2927,wh_001,2025-08-31,135,25,110,83,127,supp_001,2025-08-22,414.76
snap_003028,prod_6729,wh_003,2025-09-14,350,10,340,65,98,supp_001,2025-08-18,138.18
snap_003029,prod_5682,wh_003,2025-09-02,345,50,295,13,67,supp_003,2025-08-02,463.0
snap_003030,prod_9457,wh_003,2025-09-12,271,44,227,79,58,supp_004,2025-08-12,904.95
snap_003031,prod_9490,wh_002,2025-08-24,342,4,338,40,118,supp_001,2025-08-27,640.13
snap_003032,prod_3688,wh_003,2025-08-18,82,7,75,31,78,supp_002,2025-08-02,488.51
snap_003033,prod_1189,wh_003,2025-09-13,463,13,450,48,62,supp_001,2025-08-11,868.16
snap_003034,prod_9824,wh_005,2025-09-01,32,16,16,31,124,supp_004,2025-09-15,793.87
snap_003035,prod_5874,wh_003,2025-09-10,186,29,157,11,119,supp_002,2025-08-02,40.51
snap_003036,prod_1351,wh_005,2025-09-12,119,8,111,83,95,supp_002,2025-09-03,805.34
snap_003037,prod_3565,wh_002,2025-09-14,19,18,1,69,180,supp_002,2025-07-31,147.4
snap_003038,prod_2501,wh_003,2025-08-21,331,40,291,10,75,supp_001,2025-08-14,930.02
snap_003039,prod_4547,wh_002,2025-09-10,411,47,364,23,93,supp_001,2025-08-21,75.52
snap_003040,prod_4148,wh_002,2025-09-12,337,12,325,48,176,supp_001,2025-08-13,332.26
snap_003041,prod_6375,wh_003,2025-08-25,438,2,436,95,150,supp_002,2025-09-07,360.91
snap_003042,prod_6203,wh_005,2025-08-31,144,5,139,22,70,supp_005,2025-09-04,18.1
snap_003043,prod_9675,wh_002,2025-09-14,448,19,429,35,152,supp_004,2025-08-12,332.0
snap_003044,prod_3101,wh_002,2025-09-01,75,22,53,81,186,supp_001,2025-09-13,694.25
snap_003045,prod_5093,wh_002,2025-08-17,77,24,53,32,133,supp_003,2025-09-08,480.94
snap_003046,prod_2781,wh_001,2025-08-17,116,50,66,36,139,supp_005,2025-07-21,812.17
snap_003047,prod_7886,wh_004,2025-09-02,371,23,348,100,163,supp_003,2025-07-27,958.5
snap_003048,prod_2257,wh_005,2025-08-29,417,42,375,46,95,supp_002,2025-09-05,953.77
snap_003049,prod_4797,wh_003,2025-08-26,85,20,65,87,153,supp_002,2025-08-24,549.37
snap_003050,prod_1841,wh_005,2025-08-30,441,38,403,89,166,supp_001,2025-08-10,396.78
snap_003051,prod_6919,wh_001,2025-08-20,387,6,381,10,186,supp_002,2025-08-10,968.02
snap_003052,prod_3369,wh_004,2025-08-21,403,38,365,39,180,supp_005,2025-08-14,568.82
snap_003053,prod_8298,wh_005,2025-08-23,101,17,84,38,76,supp_001,2025-08-16,529.83
snap_003054,prod_1204,wh_005,2025-09-12,346,33,313,87,118,supp_001,2025-09-03,456.85
snap_003055,prod_5616,wh_002,2025-09-03,152,20,132,67,179,supp_003,2025-09-06,701.86
snap_003056,prod_5333,wh_001,2025-09-02,306,30,276,17,100,supp_005,2025-08-06,78.33
snap_003057,prod_8033,wh_002,2025-08-23,147,30,117,77,142,supp_004,2025-08-08,182.28
snap_003058,prod_2084,wh_002,2025-08-30,295,19,276,61,181,supp_005,2025-09-10,481.17
snap_003059,prod_9720,wh_001,2025-08-30,304,19,285,66,168,supp_004,2025-08-20,190.84
snap_003060,prod_2335,wh_003,2025-08-24,205,34,171,45,199,supp_001,2025-07-26,162.94
snap_003061,prod_2149,wh_004,2025-08-21,49,40,9,54,81,supp_001,2025-08-16,797.84
snap_003062,prod_3980,wh_005,2025-08-20,313,34,279,94,168,supp_002,2025-08-03,32.62
snap_003063,prod_7203,wh_004,2025-09-07,500,10,490,80,75,supp_005,2025-08-23,156.84
snap_003064,prod_4102,wh_002,2025-09-05,428,37,391,95,192,supp_002,2025-08-09,692.53
snap_003065,prod_8625,wh_001,2025-09-08,328,19,309,51,65,supp_002,2025-08-04,218.19
snap_003066,prod_5462,wh_004,2025-08-24,77,17,60,76,73,supp_005,2025-09-04,647.76
snap_003067,prod_5712,wh_005,2025-09-04,400,25,375,14,121,supp_001,2025-08-24,786.75
snap_003068,prod_5327,wh_002,2025-09-02,98,22,76,72,135,supp_004,2025-08-14,503.36
snap_003069,prod_2257,wh_002,2025-08-18,17,34,0,78,146,supp_003,2025-07-26,971.97
snap_003070,prod_9211,wh_005,2025-08-27,123,10,113,27,155,supp_004,2025-08-06,16.87
snap_003071,prod_8118,wh_003,2025-09-02,38,29,9,81,198,supp_002,2025-09-03,936.83
snap_003072,prod_5561,wh_003,2025-08-31,292,27,265,47,108,supp_005,2025-08-13,325.9
snap_003073,prod_6508,wh_002,2025-09-01,287,2,285,50,198,supp_003,2025-08-21,701.92
snap_003074,prod_6419,wh_003,2025-08-23,327,33,294,99,125,supp_003,2025-08-25,869.1
snap_003075,prod_3881,wh_002,2025-08-23,182,23,159,72,138,supp_002,2025-08-16,46.71
snap_003076,prod_3038,wh_005,2025-08-19,21,29,0,43,85,supp_005,2025-08-09,759.73
snap_003077,prod_9047,wh_002,2025-09-07,431,3,428,12,64,supp_002,2025-08-20,741.78
snap_003078,prod_6081,wh_003,2025-09-07,203,34,169,94,106,supp_002,2025-08-08,847.47
snap_003079,prod_7022,wh_004,2025-08-22,492,23,469,93,64,supp_005,2025-09-06,227.59
snap_003080,prod_9253,wh_001,2025-09-11,40,19,21,29,200,supp_002,2025-09-07,744.54
snap_003081,prod_3587,wh_002,2025-08-19,496,26,470,33,50,supp_002,2025-09-09,328.22
snap_003082,prod_9282,wh_002,2025-09-05,326,0,326,51,171,supp_003,2025-07-26,371.08
snap_003083,prod_3311,wh_001,2025-08-22,253,43,210,44,65,supp_002,2025-08-04,66.54
snap_003084,prod_2151,wh_001,2025-08-19,492,14,478,23,171,supp_004,2025-08-09,729.79
snap_003085,prod_7287,wh_001,2025-08-20,261,39,222,37,67,supp_001,2025-07-24,122.16
snap_003086,prod_2116,wh_005,2025-08-26,462,49,413,30,50,supp_004,2025-08-09,345.09
snap_003087,prod_2851,wh_002,2025-08-25,6,31,0,12,72,supp_004,2025-09-05,753.72
snap_003088,prod_5995,wh_004,2025-09-10,461,3,458,80,122,supp_005,2025-09-05,741.48
snap_003089,prod_4178,wh_004,2025-08-21,362,11,351,95,92,supp_004,2025-08-13,835.12
snap_003090,prod_2030,wh_001,2025-09-15,471,49,422,36,160,supp_002,2025-07-24,612.67
snap_003091,prod_4677,wh_002,2025-08-25,294,4,290,83,164,supp_002,2025-09-12,87.98
snap_003092,prod_8586,wh_003,2025-09-06,212,6,206,32,199,supp_003,2025-09-02,590.05
snap_003093,prod_2769,wh_001,2025-08-28,375,5,370,41,168,supp_003,2025-09-06,150.02
snap_003094,prod_4741,wh_005,2025-08-25,145,9,136,65,120,supp_004,2025-09-10,406.87
snap_003095,prod_6380,wh_001,2025-08-24,115,7,108,10,186,supp_003,2025-09-15,233.32
snap_003096,prod_5840,wh_004,2025-09-07,323,25,298,89,199,supp_005,2025-08-27,812.57
snap_003097,prod_2546,wh_002,2025-09-15,387,48,339,42,51,supp_001,2025-08-03,263.67
snap_003098,prod_7287,wh_002,2025-09-15,52,31,21,74,136,supp_004,2025-09-04,118.51
snap_003099,prod_3776,wh_001,2025-08-24,73,21,52,89,200,supp_005,2025-07-23,96.67
snap_003100,prod_7757,wh_002,2025-08-29,356,0,356,22,92,supp_004,2025-08-07,827.29
snap_003101,prod_7089,wh_003,2025-09-14,450,10,440,36,89,supp_003,2025-07-18,669.49
snap_003102,prod_4868,wh_003,2025-08-22,359,36,323,96,74,supp_002,2025-09-05,381.21
snap_003103,prod_4156,wh_002,2025-09-05,454,4,450,37,85,supp_004,2025-07-19,655.99
snap_003104,prod_1953,wh_003,2025-09-02,264,24,240,93,148,supp_002,2025-09-09,403.56
snap_003105,prod_7792,wh_004,2025-08-17,304,32,272,60,83,supp_004,2025-08-25,577.76
snap_003106,prod_2786,wh_003,2025-09-13,190,45,145,25,99,supp_002,2025-09-15,206.17
snap_003107,prod_1511,wh_003,2025-09-14,22,5,17,53,77,supp_004,2025-09-01,943.11
snap_003108,prod_6079,wh_002,2025-08-18,260,0,260,80,83,supp_002,2025-09-04,366.01
snap_003109,prod_9461,wh_005,2025-09-14,90,32,58,47,172,supp_004,2025-08-07,942.76
snap_003110,prod_4920,wh_004,2025-08-26,426,3,423,38,74,supp_002,2025-08-14,93.13
snap_003111,prod_1693,wh_005,2025-09-04,481,0,481,22,50,supp_003,2025-08-13,251.95
snap_003112,prod_1356,wh_002,2025-08-20,41,35,6,54,103,supp_003,2025-08-13,783.18
snap_003113,prod_1027,wh_002,2025-08-19,380,32,348,65,176,supp_003,2025-08-16,484.14
snap_003114,prod_4996,wh_005,2025-08-26,415,35,380,16,94,supp_002,2025-09-14,480.81
snap_003115,prod_6707,wh_001,2025-08-29,403,12,391,97,145,supp_001,2025-07-27,547.86
snap_003116,prod_3042,wh_001,2025-09-12,369,29,340,13,77,supp_002,2025-07-27,898.41
snap_003117,prod_3039,wh_004,2025-08-23,65,36,29,80,61,supp_003,2025-07-30,283.23
snap_003118,prod_8534,wh_004,2025-09-01,401,10,391,37,83,supp_003,2025-07-20,534.78
snap_003119,prod_5178,wh_004,2025-08-30,265,22,243,12,170,supp_001,2025-09-13,889.68
snap_003120,prod_2723,wh_003,2025-09-14,52,44,8,27,79,supp_004,2025-08-19,608.96
snap_003121,prod_9988,wh_001,2025-09-08,217,9,208,52,185,supp_005,2025-07-27,382.93
snap_003122,prod_4354,wh_003,2025-09-04,341,28,313,56,116,supp_003,2025-08-31,816.92
snap_003123,prod_3043,wh_002,2025-08-19,249,20,229,93,100,supp_004,2025-08-26,128.07
snap_003124,prod_5331,wh_004,2025-09-06,367,6,361,17,199,supp_001,2025-08-02,831.55
snap_003125,prod_5686,wh_005,2025-09-07,312,45,267,31,194,supp_001,2025-08-31,22.29
snap_003126,prod_8766,wh_002,2025-09-07,269,23,246,84,179,supp_001,2025-07-24,996.37
snap_003127,prod_1414,wh_002,2025-08-25,223,35,188,52,180,supp_001,2025-08-12,507.74
snap_003128,prod_4258,wh_004,2025-08-30,233,16,217,73,194,supp_001,2025-08-23,514.26
snap_003129,prod_9275,wh_001,2025-09-13,284,26,258,100,156,supp_004,2025-07-22,565.94
snap_003130,prod_3636,wh_005,2025-08-21,333,21,312,54,63,supp_001,2025-09-15,758.72
snap_003131,prod_3554,wh_001,2025-08-31,497,38,459,40,125,supp_001,2025-07-30,724.07
snap_003132,prod_1466,wh_005,2025-08-19,114,3,111,92,143,supp_004,2025-07-31,703.56
snap_003133,prod_8062,wh_005,2025-09-04,60,6,54,83,123,supp_001,2025-09-10,377.42
snap_003134,prod_4007,wh_002,2025-09-01,70,45,25,62,76,supp_005,2025-08-27,710.39
snap_003135,prod_2941,wh_001,2025-08-23,328,25,303,61,150,supp_001,2025-08-04,62.34
snap_003136,prod_9413,wh_004,2025-08-23,335,46,289,21,188,supp_003,2025-07-31,778.64
snap_003137,prod_3638,wh_002,2025-08-28,164,13,151,14,55,supp_004,2025-07-21,126.01
snap_003138,prod_9822,wh_005,2025-08-18,445,28,417,51,101,supp_004,2025-08-11,71.64
snap_003139,prod_7834,wh_002,2025-09-15,293,27,266,34,61,supp_004,2025-08-19,291.88
snap_003140,prod_8249,wh_004,2025-08-18,248,16,232,15,161,supp_001,2025-09-06,333.79
snap_003141,prod_2080,wh_005,2025-09-09,83,11,72,42,152,supp_005,2025-09-07,782.23
snap_003142,prod_1851,wh_002,2025-08-30,8,44,0,29,129,supp_001,2025-08-30,67.94
snap_003143,prod_9001,wh_004,2025-09-03,442,37,405,43,175,supp_005,2025-09-05,742.32
snap_003144,prod_1073,wh_002,2025-09-11,448,4,444,70,165,supp_003,2025-08-13,932.59
snap_003145,prod_4276,wh_003,2025-09-13,295,8,287,57,113,supp_002,2025-09-06,339.52
snap_003146,prod_6454,wh_003,2025-08-31,263,37,226,36,71,supp_001,2025-08-12,947.67
snap_003147,prod_9743,wh_004,2025-08-28,471,33,438,13,108,supp_001,2025-08-29,19.83
snap_003148,prod_6688,wh_002,2025-08-22,458,4,454,87,156,supp_003,2025-09-09,848.24
snap_003149,prod_5366,wh_004,2025-09-01,1,34,0,33,158,supp_002,2025-08-15,893.35
snap_003150,prod_7513,wh_002,2025-09-09,248,21,227,69,88,supp_003,2025-08-12,962.58
snap_003151,prod_3893,wh_002,2025-08-28,188,49,139,16,102,supp_005,2025-08-21,886.1
snap_003152,prod_1092,wh_005,2025-09-03,216,41,175,24,198,supp_004,2025-08-16,685.01
snap_003153,prod_6159,wh_002,2025-09-15,364,27,337,44,143,supp_003,2025-09-13,340.29
snap_003154,prod_7515,wh_004,2025-08-30,60,9,51,41,55,supp_001,2025-08-11,606.88
