snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_003155,prod_4417,wh_005,2025-09-10,80,45,35,78,57,supp_005,2025-08-28,936.73
snap_003156,prod_4176,wh_004,2025-09-05,354,35,319,91,75,supp_003,2025-08-15,535.17
snap_003157,prod_9162,wh_004,2025-09-06,227,46,181,13,82,supp_004,2025-08-01,815.8
snap_003158,prod_5761,wh_005,2025-08-25,184,45,139,12,117,supp_004,2025-09-13,821.69
snap_003159,prod_4117,wh_001,2025-09-11,438,16,422,75,135,supp_005,2025-08-02,636.87
snap_003160,prod_8903,wh_002,2025-09-07,108,41,67,60,93,supp_004,2025-07-30,159.3
snap_003161,prod_4000,wh_001,2025-08-25,413,30,383,74,78,supp_004,2025-07-31,407.96
snap_003162,prod_3330,wh_004,2025-08-24,43,33,10,40,174,supp_001,2025-07-24,452.21
snap_003163,prod_5311,wh_004,2025-08-30,434,33,401,74,135,supp_003,2025-08-15,466.06
snap_003164,prod_7989,wh_002,2025-09-02,413,49,364,59,86,supp_005,2025-07-29,619.5
snap_003165,prod_5069,wh_004,2025-08-24,409,35,374,62,121,supp_003,2025-08-31,65.09
snap_003166,prod_4302,wh_005,2025-08-26,93,35,58,44,114,supp_003,2025-08-26,899.93
snap_003167,prod_4975,wh_005,2025-09-12,364,9,355,61,58,supp_003,2025-09-12,646.22
snap_003168,prod_3985,wh_001,2025-09-04,329,37,292,35,76,supp_003,2025-09-02,260.64
snap_003169,prod_3883,wh_002,2025-08-24,297,45,252,30,107,supp_001,2025-07-28,906.21
snap_003170,prod_4584,wh_004,2025-09-11,492,50,442,48,164,supp_002,2025-07-19,128.23
snap_003171,prod_6409,wh_001,2025-08-24,368,42,326,17,107,supp_002,2025-09-03,702.09
snap_003172,prod_8662,wh_002,2025-09-14,478,40,438,28,94,supp_004,2025-07-18,589.77
snap_003173,prod_5574,wh_004,2025-09-03,291,41,250,67,96,supp_003,2025-08-27,20.58
snap_003174,prod_6947,wh_003,2025-09-12,217,32,185,78,147,supp_003,2025-08-17,768.3
snap_003175,prod_4745,wh_003,2025-08-25,445,29,416,70,187,supp_004,2025-08-31,332.17
snap_003176,prod_1635,wh_005,2025-08-24,310,42,268,94,152,supp_003,2025-08-01,762.0
snap_003177,prod_4657,wh_005,2025-09-05,11,47,0,63,70,supp_001,2025-09-03,562.39
snap_003178,prod_5080,wh_001,2025-08-17,297,50,247,99,50,supp_003,2025-09-03,652.65
snap_003179,prod_3558,wh_004,2025-09-06,480,10,470,90,195,supp_005,2025-08-03,678.25
snap_003180,prod_7240,wh_003,2025-08-24,493,43,450,19,120,supp_002,2025-08-14,86.63
snap_003181,prod_4981,wh_003,2025-08-24,56,21,35,69,57,supp_001,2025-08-30,991.63
snap_003182,prod_7645,wh_005,2025-09-12,447,49,398,37,128,supp_001,2025-08-03,908.67
snap_003183,prod_3395,wh_002,2025-09-06,468,47,421,57,189,supp_002,2025-08-10,47.41
snap_003184,prod_6071,wh_005,2025-09-03,131,11,120,36,160,supp_002,2025-08-02,661.71
snap_003185,prod_6253,wh_004,2025-08-21,301,18,283,15,200,supp_003,2025-08-25,494.28
snap_003186,prod_2098,wh_002,2025-08-20,331,17,314,40,107,supp_005,2025-09-09,766.49
snap_003187,prod_4973,wh_005,2025-09-10,395,18,377,71,91,supp_004,2025-07-21,446.57
snap_003188,prod_3339,wh_003,2025-09-10,240,49,191,80,165,supp_003,2025-08-14,429.38
snap_003189,prod_7108,wh_001,2025-09-14,145,16,129,98,77,supp_001,2025-08-28,798.15
snap_003190,prod_2585,wh_004,2025-09-09,481,24,457,52,183,supp_002,2025-07-28,13.93
snap_003191,prod_7675,wh_002,2025-08-23,57,7,50,49,115,supp_005,2025-08-16,100.11
snap_003192,prod_1188,wh_005,2025-08-30,197,46,151,12,67,supp_004,2025-08-24,458.37
snap_003193,prod_1769,wh_002,2025-08-29,431,29,402,97,60,supp_001,2025-07-31,479.43
snap_003194,prod_3938,wh_004,2025-09-10,230,37,193,38,183,supp_003,2025-07-30,247.67
snap_003195,prod_8113,wh_002,2025-08-22,296,6,290,63,189,supp_005,2025-08-17,610.92
snap_003196,prod_1125,wh_004,2025-09-04,263,47,216,91,117,supp_003,2025-07-30,174.18
snap_003197,prod_6916,wh_005,2025-08-24,125,1,124,34,55,supp_005,2025-09-05,125.18
snap_003198,prod_2046,wh_005,2025-08-19,288,35,253,40,169,supp_004,2025-08-01,443.1
snap_003199,prod_5413,wh_005,2025-09-01,452,13,439,38,60,supp_003,2025-08-19,734.37
snap_003200,prod_9968,wh_004,2025-08-17,137,23,114,90,175,supp_004,2025-08-29,993.1
snap_003201,prod_1198,wh_002,2025-09-02,280,36,244,20,108,supp_003,2025-09-01,296.0
snap_003202,prod_6700,wh_005,2025-08-24,489,19,470,78,51,supp_001,2025-08-09,739.9
snap_003203,prod_9790,wh_003,2025-09-06,244,50,194,79,150,supp_004,2025-08-21,147.23
snap_003204,prod_4306,wh_003,2025-09-06,376,42,334,34,79,supp_001,2025-08-16,273.19
snap_003205,prod_1607,wh_002,2025-09-05,428,37,391,63,120,supp_004,2025-08-17,473.58
snap_003206,prod_4636,wh_004,2025-09-02,289,46,243,62,61,supp_003,2025-08-17,692.6
snap_003207,prod_6028,wh_001,2025-08-30,163,42,121,31,191,supp_001,2025-08-23,180.81
snap_003208,prod_8375,wh_001,2025-09-08,494,35,459,61,158,supp_003,2025-07-30,605.97
snap_003209,prod_5839,wh_001,2025-09-06,241,40,201,16,185,supp_004,2025-09-11,273.39
snap_003210,prod_2484,wh_003,2025-08-25,100,40,60,11,108,supp_004,2025-08-21,492.66
snap_003211,prod_2119,wh_004,2025-09-13,64,14,50,70,78,supp_002,2025-08-15,948.86
snap_003212,prod_1493,wh_004,2025-09-05,128,34,94,26,108,supp_003,2025-08-22,89.17
snap_003213,prod_2890,wh_001,2025-09-12,335,27,308,27,140,supp_002,2025-08-30,590.94
snap_003214,prod_1857,wh_003,2025-08-23,368,21,347,65,143,supp_002,2025-08-09,718.37
snap_003215,prod_5982,wh_004,2025-09-12,92,28,64,74,96,supp_002,2025-08-20,58.37
snap_003216,prod_5456,wh_004,2025-09-11,123,17,106,58,177,supp_002,2025-08-11,951.64
snap_003217,prod_3359,wh_002,2025-09-04,441,40,401,97,164,supp_005,2025-09-01,617.59
snap_003218,prod_9110,wh_002,2025-08-26,153,27,126,53,98,supp_004,2025-08-26,716.32
snap_003219,prod_1857,wh_003,2025-08-24,426,2,424,93,82,supp_001,2025-09-13,301.31
snap_003220,prod_1207,wh_001,2025-09-08,49,47,2,16,152,supp_003,2025-07-31,607.48
snap_003221,prod_8396,wh_001,2025-09-07,167,18,149,80,163,supp_001,2025-08-30,893.07
snap_003222,prod_9906,wh_001,2025-08-22,462,42,420,90,113,supp_002,2025-08-26,59.67
snap_003223,prod_1674,wh_004,2025-08-22,165,27,138,63,121,supp_002,2025-09-09,646.22
snap_003224,prod_4068,wh_004,2025-09-01,47,34,13,91,153,supp_002,2025-09-12,523.56
snap_003225,prod_6298,wh_003,2025-08-25,299,49,250,19,193,supp_002,2025-08-18,677.12
snap_003226,prod_8989,wh_004,2025-09-04,153,34,119,29,183,supp_003,2025-08-20,645.84
snap_003227,prod_8650,wh_001,2025-08-19,482,6,476,47,159,supp_002,2025-09-09,453.31
snap_003228,prod_2277,wh_005,2025-09-02,465,0,465,93,116,supp_002,2025-09-10,289.77
snap_003229,prod_3777,wh_003,2025-08-20,44,19,25,99,191,supp_003,2025-08-27,164.41
snap_003230,prod_9170,wh_005,2025-08-31,237,1,236,80,83,supp_002,2025-08-05,37.44
snap_003231,prod_1192,wh_003,2025-09-05,15,22,0,93,162,supp_003,2025-07-19,343.16
snap_003232,prod_3466,wh_002,2025-09-08,349,2,347,51,187,supp_004,2025-08-19,244.24
snap_003233,prod_1596,wh_005,2025-08-19,363,37,326,26,50,supp_003,2025-08-03,914.84
snap_003234,prod_8663,wh_003,2025-08-18,279,47,232,96,83,supp_003,2025-08-24,370.84
snap_003235,prod_5748,wh_004,2025-08-31,20,5,15,32,101,supp_005,2025-09-05,782.93
snap_003236,prod_9197,wh_003,2025-09-03,194,15,179,48,144,supp_004,2025-09-01,503.79
snap_003237,prod_4352,wh_001,2025-08-23,116,19,97,23,133,supp_005,2025-09-06,285.23
snap_003238,prod_8994,wh_001,2025-08-17,349,32,317,91,132,supp_003,2025-09-03,789.08
snap_003239,prod_5120,wh_002,2025-09-10,189,13,176,83,151,supp_005,2025-07-19,237.7
snap_003240,prod_9542,wh_003,2025-09-01,272,48,224,12,52,supp_004,2025-08-17,41.12
snap_003241,prod_7193,wh_005,2025-08-29,313,1,312,43,107,supp_004,2025-08-14,252.28
snap_003242,prod_1080,wh_005,2025-08-21,205,45,160,30,197,supp_004,2025-07-19,41.05
snap_003243,prod_1421,wh_003,2025-09-04,333,31,302,14,146,supp_002,2025-08-30,109.34
snap_003244,prod_9445,wh_003,2025-08-26,77,36,41,39,146,supp_005,2025-07-26,706.95
snap_003245,prod_5801,wh_001,2025-09-14,418,13,405,48,110,supp_002,2025-08-17,713.77
snap_003246,prod_2305,wh_001,2025-08-19,277,10,267,65,164,supp_001,2025-09-10,791.51
snap_003247,prod_8506,wh_001,2025-09-08,34,4,30,34,113,supp_001,2025-07-18,297.99
snap_003248,prod_2090,wh_003,2025-09-06,67,39,28,23,56,supp_003,2025-07-29,852.57
snap_003249,prod_2348,wh_005,2025-08-24,6,2,4,71,110,supp_004,2025-08-27,940.28
snap_003250,prod_9435,wh_001,2025-09-02,393,49,344,63,128,supp_001,2025-08-21,151.71
snap_003251,prod_2564,wh_001,2025-08-20,17,45,0,49,100,supp_003,2025-07-31,704.48
snap_003252,prod_9698,wh_002,2025-08-27,468,35,433,45,145,supp_004,2025-09-07,363.46
snap_003253,prod_4095,wh_001,2025-08-27,278,40,238,63,103,supp_002,2025-08-10,736.61
snap_003254,prod_3104,wh_003,2025-09-11,153,46,107,88,119,supp_001,2025-09-03,300.35
snap_003255,prod_3967,wh_001,2025-09-04,157,44,113,49,185,supp_003,2025-07-26,687.63
snap_003256,prod_3012,wh_003,2025-08-22,489,31,458,46,196,supp_003,2025-08-15,902.46
snap_003257,prod_1855,wh_003,2025-08-23,415,43,372,75,178,supp_001,2025-07-22,60.03
snap_003258,prod_3714,wh_005,2025-08-22,192,50,142,81,76,supp_003,2025-09-08,497.63
snap_003259,prod_1671,wh_005,2025-09-03,355,4,351,70,65,supp_004,2025-08-24,391.78
snap_003260,prod_6659,wh_002,2025-08-29,410,45,365,99,57,supp_001,2025-08-20,27.47
snap_003261,prod_5458,wh_004,2025-09-07,105,22,83,91,110,supp_005,2025-07-26,356.47
snap_003262,prod_5513,wh_004,2025-08-27,195,21,174,68,77,supp_002,2025-08-19,79.21
snap_003263,prod_9079,wh_001,2025-08-17,70,11,59,33,195,supp_005,2025-08-11,727.7
snap_003264,prod_9503,wh_005,2025-09-12,232,50,182,62,132,supp_005,2025-08-20,816.51
snap_003265,prod_9410,wh_005,2025-09-08,156,8,148,91,93,supp_002,2025-08-26,308.23
snap_003266,prod_8966,wh_003,2025-09-07,248,41,207,53,127,supp_004,2025-08-03,483.28
snap_003267,prod_5367,wh_005,2025-09-14,476,6,470,96,89,supp_002,2025-07-20,993.12
snap_003268,prod_7881,wh_003,2025-09-04,24,40,0,62,183,supp_002,2025-07-25,574.53
snap_003269,prod_7296,wh_002,2025-08-19,226,17,209,19,86,supp_001,2025-08-31,449.39
snap_003270,prod_2885,wh_005,2025-08-22,227,26,201,52,158,supp_001,2025-07-25,340.68
snap_003271,prod_1171,wh_003,2025-09-15,401,38,363,66,129,supp_004,2025-08-18,453.65
snap_003272,prod_8934,wh_005,2025-09-11,218,47,171,69,172,supp_005,2025-09-04,447.2
snap_003273,prod_2225,wh_003,2025-09-11,311,2,309,88,132,supp_003,2025-09-12,207.45
snap_003274,prod_3108,wh_002,2025-08-27,199,7,192,29,148,supp_001,2025-08-02,661.43
snap_003275,prod_1493,wh_005,2025-08-29,222,12,210,87,191,supp_001,2025-07-21,775.51
snap_003276,prod_4741,wh_003,2025-08-29,62,11,51,67,72,supp_001,2025-07-27,794.18
snap_003277,prod_9952,wh_005,2025-08-22,156,43,113,34,126,supp_005,2025-09-08,352.43
snap_003278,prod_8755,wh_003,2025-08-23,102,13,89,28,93,supp_002,2025-08-26,293.17
snap_003279,prod_6582,wh_003,2025-09-06,17,49,0,65,195,supp_002,2025-08-22,962.35
snap_003280,prod_6808,wh_003,2025-09-12,352,25,327,71,186,supp_002,2025-08-23,735.28
snap_003281,prod_5458,wh_004,2025-08-25,329,31,298,44,160,supp_004,2025-08-08,866.78
snap_003282,prod_2900,wh_004,2025-08-23,105,7,98,32,190,supp_001,2025-07-21,973.83
snap_003283,prod_5906,wh_002,2025-09-11,95,24,71,92,88,supp_001,2025-08-01,532.9
snap_003284,prod_6863,wh_001,2025-09-14,348,28,320,70,130,supp_004,2025-08-06,390.57
snap_003285,prod_3814,wh_005,2025-08-29,127,50,77,78,96,supp_002,2025-08-26,240.58
snap_003286,prod_9781,wh_001,2025-09-14,233,19,214,65,97,supp_002,2025-07-28,657.57
snap_003287,prod_1768,wh_002,2025-09-15,112,17,95,13,71,supp_005,2025-08-18,388.85
snap_003288,prod_4565,wh_004,2025-08-28,330,2,328,49,86,supp_003,2025-07-23,949.68
snap_003289,prod_2140,wh_004,2025-08-26,49,3,46,13,123,supp_001,2025-09-07,76.17
snap_003290,prod_7136,wh_002,2025-09-10,493,38,455,19,160,supp_003,2025-09-07,649.27
snap_003291,prod_8072,wh_005,2025-08-30,228,7,221,11,187,supp_002,2025-08-04,662.3
snap_003292,prod_2088,wh_004,2025-08-22,238,5,233,75,60,supp_001,2025-09-03,647.75
snap_003293,prod_4053,wh_003,2025-08-17,126,18,108,88,134,supp_004,2025-09-08,735.36
snap_003294,prod_1058,wh_005,2025-08-26,98,32,66,14,100,supp_005,2025-08-28,579.0
snap_003295,prod_3495,wh_003,2025-09-15,247,45,202,34,98,supp_005,2025-08-21,847.38
snap_003296,prod_9365,wh_001,2025-08-24,56,0,56,32,128,supp_005,2025-09-06,43.99
snap_003297,prod_6835,wh_001,2025-08-27,379,2,377,29,80,supp_003,2025-09-02,619.46
snap_003298,prod_1336,wh_005,2025-09-10,57,33,24,24,59,supp_002,2025-08-29,808.87
snap_003299,prod_6247,wh_001,2025-08-31,418,15,403,33,112,supp_003,2025-09-01,845.54
snap_003300,prod_6074,wh_004,2025-09-02,289,42,247,53,148,supp_004,2025-09-13,159.24
snap_003301,prod_5213,wh_004,2025-09-08,335,26,309,12,174,supp_005,2025-08-10,364.14
snap_003302,prod_8610,wh_005,2025-08-24,367,35,332,94,172,supp_003,2025-08-06,77.49
snap_003303,prod_3048,wh_002,2025-09-05,292,0,292,66,130,supp_002,2025-08-29,65.19
snap_003304,prod_1376,wh_001,2025-08-22,93,48,45,56,105,supp_005,2025-07-24,142.0
snap_003305,prod_5118,wh_001,2025-09-04,135,4,131,57,66,supp_005,2025-07-24,279.49
snap_003306,prod_7337,wh_005,2025-08-27,490,34,456,54,158,supp_004,2025-08-13,909.43
snap_003307,prod_1503,wh_005,2025-09-02,335,1,334,59,138,supp_004,2025-07-19,514.6
snap_003308,prod_5472,wh_005,2025-09-03,208,13,195,39,156,supp_001,2025-08-01,92.67
snap_003309,prod_6073,wh_004,2025-08-22,100,9,91,73,51,supp_004,2025-09-06,357.44
snap_003310,prod_4637,wh_001,2025-08-22,221,10,211,46,156,supp_001,2025-07-26,582.03
snap_003311,prod_3935,wh_004,2025-09-07,249,40,209,44,117,supp_003,2025-07-31,695.59
snap_003312,prod_9597,wh_001,2025-08-29,90,49,41,35,115,supp_004,2025-08-13,183.47
snap_003313,prod_2726,wh_001,2025-08-26,64,29,35,16,105,supp_001,2025-08-04,40.46
snap_003314,prod_3499,wh_005,2025-08-17,498,41,457,24,155,supp_001,2025-07-25,567.11
snap_003315,prod_1530,wh_005,2025-09-04,140,44,96,93,85,supp_004,2025-09-02,193.38
snap_003316,prod_8699,wh_005,2025-08-29,198,30,168,54,73,supp_005,2025-09-01,621.99
snap_003317,prod_2815,wh_005,2025-09-08,101,0,101,12,178,supp_005,2025-07-31,245.3
snap_003318,prod_5699,wh_005,2025-09-04,144,19,125,71,110,supp_005,2025-08-05,176.56
snap_003319,prod_7135,wh_002,2025-09-07,256,41,215,88,71,supp_004,2025-09-06,367.16
snap_003320,prod_4841,wh_004,2025-09-05,199,17,182,99,110,supp_003,2025-08-15,529.86
snap_003321,prod_6673,wh_005,2025-08-30,150,40,110,22,152,supp_001,2025-08-25,305.42
snap_003322,prod_3008,wh_005,2025-09-13,252,48,204,29,120,supp_003,2025-09-01,89.52
snap_003323,prod_4747,wh_004,2025-08-23,413,19,394,39,100,supp_003,2025-08-18,43.01
snap_003324,prod_3905,wh_002,2025-08-29,275,47,228,46,169,supp_004,2025-07-19,274.86
snap_003325,prod_2680,wh_002,2025-09-14,233,24,209,67,182,supp_002,2025-07-25,515.34
snap_003326,prod_1327,wh_002,2025-08-20,312,27,285,98,96,supp_004,2025-09-15,964.01
snap_003327,prod_7112,wh_002,2025-08-24,366,24,342,14,159,supp_002,2025-08-26,897.92
snap_003328,prod_3713,wh_004,2025-09-07,398,34,364,15,162,supp_002,2025-09-06,354.42
snap_003329,prod_2771,wh_005,2025-09-15,10,30,0,45,89,supp_004,2025-09-10,903.98
snap_003330,prod_3258,wh_003,2025-09-08,390,24,366,14,117,supp_004,2025-07-23,274.24
snap_003331,prod_6795,wh_002,2025-09-14,82,5,77,40,145,supp_005,2025-08-12,225.81
snap_003332,prod_7641,wh_001,2025-08-23,125,0,125,12,126,supp_005,2025-09-13,865.71
snap_003333,prod_4134,wh_005,2025-08-21,275,7,268,61,181,supp_001,2025-08-26,775.25
snap_003334,prod_5953,wh_001,2025-09-06,160,21,139,99,170,supp_001,2025-08-04,464.76
snap_003335,prod_7495,wh_002,2025-08-23,316,34,282,19,74,supp_002,2025-07-30,976.22
snap_003336,prod_2210,wh_003,2025-08-24,399,16,383,84,76,supp_001,2025-08-26,19.95
snap_003337,prod_8168,wh_004,2025-09-03,300,32,268,80,139,supp_001,2025-09-12,675.31
snap_003338,prod_7844,wh_005,2025-08-25,397,12,385,55,150,supp_005,2025-07-19,697.61
snap_003339,prod_7423,wh_001,2025-08-23,391,26,365,23,56,supp_003,2025-09-01,624.76
snap_003340,prod_2701,wh_005,2025-08-27,159,11,148,75,111,supp_004,2025-08-27,686.76
snap_003341,prod_7536,wh_005,2025-09-07,175,23,152,38,124,supp_003,2025-07-23,210.32
snap_003342,prod_6178,wh_004,2025-09-14,346,24,322,29,77,supp_001,2025-09-13,314.75
snap_003343,prod_8960,wh_004,2025-09-03,264,40,224,50,121,supp_004,2025-08-23,953.03
snap_003344,prod_5322,wh_001,2025-08-22,496,48,448,21,179,supp_003,2025-09-07,816.49
snap_003345,prod_9874,wh_003,2025-09-01,319,16,303,31,126,supp_005,2025-08-10,297.05
snap_003346,prod_8104,wh_004,2025-09-02,241,1,240,29,150,supp_003,2025-07-21,525.39
snap_003347,prod_6690,wh_002,2025-09-11,372,41,331,42,134,supp_003,2025-09-11,297.09
snap_003348,prod_5595,wh_003,2025-08-26,361,27,334,81,69,supp_004,2025-09-06,943.21
snap_003349,prod_3843,wh_001,2025-08-24,225,1,224,44,168,supp_002,2025-08-24,964.89
snap_003350,prod_6926,wh_002,2025-09-09,52,28,24,35,99,supp_004,2025-08-17,116.5
snap_003351,prod_9385,wh_004,2025-08-28,307,43,264,80,134,supp_001,2025-08-15,490.08
snap_003352,prod_6141,wh_004,2025-09-02,197,45,152,10,174,supp_002,2025-07-26,472.6
snap_003353,prod_5339,wh_005,2025-09-14,153,33,120,44,98,supp_002,2025-07-18,160.86
snap_003354,prod_7849,wh_001,2025-08-20,401,35,366,96,54,supp_004,2025-09-09,703.3
snap_003355,prod_4271,wh_003,2025-09-07,8,34,0,47,177,supp_004,2025-08-19,677.77
snap_003356,prod_7128,wh_004,2025-08-17,348,50,298,44,137,supp_005,2025-08-13,744.92
snap_003357,prod_2218,wh_001,2025-09-06,200,18,182,78,72,supp_002,2025-08-02,910.99
snap_003358,prod_4052,wh_002,2025-09-03,73,8,65,32,110,supp_004,2025-09-11,148.41
snap_003359,prod_7491,wh_001,2025-09-05,69,28,41,20,129,supp_005,2025-08-13,631.68
snap_003360,prod_1777,wh_004,2025-08-27,271,24,247,73,123,supp_002,2025-07-28,828.12
snap_003361,prod_3535,wh_001,2025-09-12,72,48,24,68,186,supp_005,2025-07-23,321.98
snap_003362,prod_5100,wh_002,2025-08-25,223,31,192,94,50,supp_005,2025-07-31,528.06
snap_003363,prod_2497,wh_002,2025-08-30,357,49,308,44,93,supp_004,2025-09-14,309.88
snap_003364,prod_4065,wh_002,2025-09-12,272,22,250,41,133,supp_004,2025-08-17,702.89
snap_003365,prod_6785,wh_001,2025-09-08,301,28,273,73,71,supp_004,2025-09-04,742.93
snap_003366,prod_2937,wh_003,2025-08-26,86,36,50,12,166,supp_003,2025-07-21,361.99
snap_003367,prod_5301,wh_001,2025-09-09,307,42,265,63,84,supp_004,2025-09-13,95.14
snap_003368,prod_5995,wh_003,2025-09-04,367,21,346,99,179,supp_002,2025-09-03,207.75
snap_003369,prod_6580,wh_001,2025-09-07,323,10,313,90,81,supp_004,2025-07-23,653.45
snap_003370,prod_5961,wh_003,2025-08-27,204,17,187,96,115,supp_003,2025-09-13,603.85
snap_003371,prod_8175,wh_005,2025-09-07,184,40,144,50,78,supp_002,2025-08-26,892.65
snap_003372,prod_4013,wh_004,2025-08-26,118,22,96,11,191,supp_005,2025-09-04,732.33
snap_003373,prod_3291,wh_005,2025-09-11,380,10,370,87,116,supp_002,2025-07-18,907.36
snap_003374,prod_9636,wh_001,2025-09-01,442,0,442,65,195,supp_001,2025-08-27,52.09
snap_003375,prod_5569,wh_005,2025-09-05,196,11,185,59,65,supp_001,2025-08-24,681.62
snap_003376,prod_4645,wh_003,2025-08-31,83,9,74,91,174,supp_001,2025-09-11,158.68
snap_003377,prod_7536,wh_003,2025-09-14,279,45,234,77,128,supp_003,2025-08-13,995.14
snap_003378,prod_4323,wh_005,2025-09-10,437,46,391,22,147,supp_004,2025-07-21,411.42
snap_003379,prod_1953,wh_003,2025-09-05,193,7,186,94,50,supp_001,2025-09-06,521.26
snap_003380,prod_4124,wh_001,2025-08-21,308,23,285,15,166,supp_004,2025-09-12,932.58
snap_003381,prod_9001,wh_004,2025-08-26,320,31,289,60,178,supp_001,2025-08-11,950.52
snap_003382,prod_2810,wh_002,2025-09-12,405,30,375,64,162,supp_002,2025-07-23,815.29
snap_003383,prod_9450,wh_004,2025-08-30,494,42,452,62,189,supp_004,2025-08-22,52.35
snap_003384,prod_5325,wh_004,2025-08-23,64,34,30,48,184,supp_005,2025-07-21,479.45
snap_003385,prod_7609,wh_003,2025-09-08,304,1,303,45,83,supp_005,2025-09-08,644.7
snap_003386,prod_6387,wh_004,2025-09-07,195,32,163,53,132,supp_005,2025-07-19,520.75
snap_003387,prod_5901,wh_002,2025-08-29,387,31,356,50,98,supp_004,2025-08-14,192.88
snap_003388,prod_5166,wh_002,2025-08-22,228,33,195,59,62,supp_002,2025-09-12,40.56
snap_003389,prod_2421,wh_003,2025-08-23,184,47,137,51,64,supp_001,2025-09-03,413.28
snap_003390,prod_3921,wh_004,2025-08-31,44,39,5,62,104,supp_002,2025-09-10,319.2
snap_003391,prod_2509,wh_004,2025-08-24,365,8,357,49,65,supp_003,2025-08-30,844.97
snap_003392,prod_6335,wh_001,2025-09-05,227,24,203,17,181,supp_004,2025-07-27,103.97
snap_003393,prod_2723,wh_003,2025-08-27,194,40,154,46,132,supp_002,2025-09-08,95.9
snap_003394,prod_3234,wh_001,2025-09-07,490,36,454,31,143,supp_004,2025-08-19,923.72
snap_003395,prod_6275,wh_005,2025-08-20,212,23,189,69,144,supp_003,2025-09-15,258.26
snap_003396,prod_8276,wh_003,2025-08-26,260,47,213,56,73,supp_001,2025-08-12,184.55
snap_003397,prod_3842,wh_003,2025-08-17,32,24,8,59,69,supp_001,2025-09-07,848.6
snap_003398,prod_2941,wh_004,2025-09-13,469,31,438,87,146,supp_004,2025-08-11,681.77
snap_003399,prod_3779,wh_004,2025-08-28,0,48,0,30,80,supp_004,2025-07-24,396.66
snap_003400,prod_9488,wh_004,2025-09-04,52,26,26,68,99,supp_002,2025-07-21,404.2
snap_003401,prod_9227,wh_004,2025-09-11,3,19,0,65,108,supp_005,2025-08-08,911.19
snap_003402,prod_1611,wh_002,2025-09-14,1,48,0,89,105,supp_002,2025-07-24,791.16
snap_003403,prod_4701,wh_003,2025-09-14,219,23,196,79,58,supp_001,2025-08-10,834.03
snap_003404,prod_5856,wh_004,2025-08-24,30,27,3,39,200,supp_004,2025-08-09,489.65
snap_003405,prod_3352,wh_002,2025-08-31,330,37,293,14,112,supp_005,2025-07-29,143.3
snap_003406,prod_7458,wh_003,2025-08-24,490,47,443,20,175,supp_001,2025-08-08,577.24
snap_003407,prod_1115,wh_004,2025-09-15,146,38,108,60,129,supp_002,2025-08-30,788.79
snap_003408,prod_3195,wh_001,2025-09-13,163,34,129,66,106,supp_001,2025-07-31,220.04
snap_003409,prod_2332,wh_005,2025-08-31,59,47,12,12,162,supp_005,2025-08-18,207.44
snap_003410,prod_1773,wh_001,2025-09-15,345,25,320,76,157,supp_004,2025-09-13,168.24
snap_003411,prod_8386,wh_002,2025-09-08,26,41,0,64,143,supp_004,2025-07-22,24.6
snap_003412,prod_9350,wh_005,2025-09-13,254,22,232,29,180,supp_005,2025-09-02,310.17
snap_003413,prod_9876,wh_004,2025-08-21,141,42,99,90,111,supp_003,2025-08-15,893.79
snap_003414,prod_2364,wh_003,2025-09-06,269,11,258,88,135,supp_003,2025-09-11,192.78
snap_003415,prod_3375,wh_004,2025-08-17,488,40,448,10,177,supp_005,2025-08-07,793.27
snap_003416,prod_4547,wh_004,2025-09-14,275,4,271,87,117,supp_001,2025-07-25,929.53
snap_003417,prod_7075,wh_002,2025-08-17,378,20,358,91,92,supp_003,2025-07-18,652.58
