snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_003418,prod_2089,wh_002,2025-09-05,72,45,27,68,110,supp_005,2025-08-09,329.36
snap_003419,prod_4875,wh_003,2025-09-03,89,42,47,75,170,supp_002,2025-09-01,254.41
snap_003420,prod_1433,wh_005,2025-08-30,260,4,256,31,53,supp_001,2025-07-24,895.92
snap_003421,prod_5569,wh_002,2025-09-03,250,3,247,98,62,supp_004,2025-07-27,632.58
snap_003422,prod_3130,wh_001,2025-09-02,289,41,248,65,192,supp_002,2025-09-12,117.31
snap_003423,prod_1526,wh_003,2025-09-14,176,46,130,65,198,supp_002,2025-09-08,132.18
snap_003424,prod_4844,wh_005,2025-08-30,122,30,92,52,143,supp_005,2025-07-22,89.66
snap_003425,prod_3247,wh_004,2025-08-21,205,22,183,43,184,supp_005,2025-08-12,268.77
snap_003426,prod_6722,wh_005,2025-09-15,94,45,49,69,81,supp_001,2025-07-25,104.78
snap_003427,prod_3401,wh_004,2025-09-07,16,34,0,25,59,supp_002,2025-08-12,816.61
snap_003428,prod_1654,wh_001,2025-08-29,252,0,252,55,192,supp_003,2025-08-09,697.97
snap_003429,prod_5164,wh_001,2025-09-04,154,32,122,81,154,supp_005,2025-07-31,821.59
snap_003430,prod_3825,wh_003,2025-09-05,327,19,308,97,149,supp_004,2025-09-04,309.7
snap_003431,prod_8608,wh_001,2025-09-08,35,24,11,68,157,supp_003,2025-08-02,940.45
snap_003432,prod_1106,wh_003,2025-08-19,249,18,231,34,155,supp_002,2025-07-20,692.34
snap_003433,prod_7855,wh_005,2025-08-19,7,41,0,97,106,supp_003,2025-08-21,223.03
snap_003434,prod_5642,wh_003,2025-09-03,217,17,200,94,69,supp_003,2025-09-06,918.75
snap_003435,prod_3080,wh_003,2025-08-29,368,3,365,86,78,supp_002,2025-08-08,328.79
snap_003436,prod_8154,wh_001,2025-08-31,131,29,102,19,151,supp_001,2025-08-08,162.62
snap_003437,prod_6682,wh_001,2025-09-05,19,3,16,10,155,supp_001,2025-08-07,187.15
snap_003438,prod_8540,wh_001,2025-08-20,413,28,385,65,102,supp_003,2025-07-31,22.73
snap_003439,prod_5132,wh_002,2025-08-22,481,41,440,18,179,supp_001,2025-08-02,977.37
snap_003440,prod_6277,wh_005,2025-08-21,266,46,220,27,100,supp_001,2025-08-18,557.62
snap_003441,prod_4223,wh_001,2025-09-03,51,34,17,90,110,supp_005,2025-08-10,779.65
snap_003442,prod_8060,wh_004,2025-09-03,77,13,64,38,118,supp_002,2025-08-06,224.17
snap_003443,prod_2769,wh_002,2025-08-31,73,9,64,16,61,supp_003,2025-08-02,473.86
snap_003444,prod_1274,wh_005,2025-08-20,181,8,173,15,89,supp_005,2025-07-20,70.6
snap_003445,prod_8766,wh_003,2025-09-13,375,33,342,49,65,supp_004,2025-08-04,73.17
snap_003446,prod_3432,wh_004,2025-09-11,473,43,430,68,176,supp_005,2025-07-24,394.23
snap_003447,prod_9291,wh_004,2025-09-07,137,6,131,100,122,supp_005,2025-09-12,44.75
snap_003448,prod_1402,wh_005,2025-08-20,429,8,421,76,147,supp_003,2025-08-25,528.68
snap_003449,prod_8119,wh_003,2025-09-11,129,25,104,75,100,supp_002,2025-07-31,784.89
snap_003450,prod_9889,wh_002,2025-09-07,483,45,438,79,80,supp_001,2025-08-14,472.39
snap_003451,prod_7090,wh_001,2025-08-27,409,45,364,12,162,supp_005,2025-09-11,503.42
snap_003452,prod_7614,wh_005,2025-08-29,96,32,64,64,86,supp_005,2025-07-30,100.08
snap_003453,prod_9795,wh_001,2025-08-26,326,34,292,17,131,supp_001,2025-08-23,235.8
snap_003454,prod_8392,wh_001,2025-09-02,11,42,0,49,151,supp_002,2025-08-11,103.46
snap_003455,prod_5919,wh_005,2025-08-31,325,35,290,75,57,supp_003,2025-08-13,848.32
snap_003456,prod_8375,wh_004,2025-08-28,486,13,473,71,118,supp_003,2025-08-05,447.3
snap_003457,prod_9131,wh_003,2025-09-15,484,19,465,59,71,supp_001,2025-08-01,794.44
snap_003458,prod_2058,wh_003,2025-08-19,295,32,263,48,70,supp_003,2025-07-31,228.12
snap_003459,prod_7819,wh_003,2025-09-13,25,9,16,59,128,supp_002,2025-07-26,294.89
snap_003460,prod_3326,wh_004,2025-09-13,480,17,463,94,183,supp_002,2025-08-07,385.58
snap_003461,prod_1297,wh_003,2025-08-25,425,20,405,52,194,supp_002,2025-08-23,152.32
snap_003462,prod_4536,wh_004,2025-08-21,310,19,291,67,189,supp_001,2025-09-11,91.17
snap_003463,prod_8510,wh_003,2025-08-31,453,1,452,54,126,supp_001,2025-09-11,667.71
snap_003464,prod_5901,wh_004,2025-08-24,29,44,0,77,71,supp_004,2025-09-15,997.32
snap_003465,prod_1794,wh_001,2025-09-10,17,15,2,63,134,supp_004,2025-08-19,401.06
snap_003466,prod_5544,wh_001,2025-09-13,342,7,335,71,93,supp_001,2025-07-31,179.19
snap_003467,prod_9465,wh_004,2025-09-06,460,30,430,52,193,supp_003,2025-08-05,666.1
snap_003468,prod_9146,wh_001,2025-09-02,295,6,289,62,64,supp_003,2025-08-11,145.61
snap_003469,prod_5184,wh_001,2025-08-28,50,2,48,20,159,supp_003,2025-08-22,189.92
snap_003470,prod_4304,wh_002,2025-09-09,184,27,157,99,186,supp_003,2025-08-07,485.97
snap_003471,prod_5455,wh_004,2025-09-04,164,3,161,83,85,supp_005,2025-09-15,816.22
snap_003472,prod_2140,wh_001,2025-09-01,275,49,226,27,80,supp_001,2025-08-18,855.1
snap_003473,prod_3087,wh_001,2025-08-25,180,12,168,61,184,supp_001,2025-08-29,926.81
snap_003474,prod_3548,wh_003,2025-08-31,126,25,101,79,120,supp_001,2025-09-05,74.19
snap_003475,prod_3138,wh_005,2025-08-26,415,32,383,47,98,supp_005,2025-08-26,659.62
snap_003476,prod_9779,wh_003,2025-08-30,358,37,321,99,165,supp_005,2025-08-15,73.71
snap_003477,prod_9198,wh_003,2025-08-25,213,23,190,25,75,supp_004,2025-09-07,55.08
snap_003478,prod_8833,wh_004,2025-09-10,323,14,309,84,131,supp_005,2025-08-18,928.57
snap_003479,prod_3273,wh_003,2025-08-22,281,20,261,74,189,supp_002,2025-09-14,839.52
snap_003480,prod_6941,wh_003,2025-09-06,142,46,96,21,139,supp_001,2025-08-06,808.5
snap_003481,prod_4161,wh_003,2025-09-03,382,0,382,37,171,supp_001,2025-08-15,901.67
snap_003482,prod_9674,wh_001,2025-08-27,338,13,325,34,120,supp_004,2025-09-03,446.47
snap_003483,prod_1657,wh_002,2025-08-20,216,24,192,89,122,supp_001,2025-08-18,713.48
snap_003484,prod_3222,wh_002,2025-09-06,268,8,260,77,134,supp_005,2025-09-01,285.08
snap_003485,prod_7508,wh_001,2025-09-06,348,28,320,24,161,supp_003,2025-08-10,268.12
snap_003486,prod_9279,wh_004,2025-08-19,254,37,217,43,52,supp_001,2025-07-23,566.28
snap_003487,prod_8008,wh_003,2025-09-06,339,46,293,80,149,supp_004,2025-09-01,369.97
snap_003488,prod_7799,wh_004,2025-09-12,42,11,31,63,162,supp_002,2025-08-27,114.2
snap_003489,prod_4718,wh_001,2025-08-23,34,9,25,96,137,supp_002,2025-07-25,377.98
snap_003490,prod_4257,wh_004,2025-09-10,447,32,415,26,153,supp_004,2025-08-11,497.69
snap_003491,prod_8589,wh_001,2025-09-15,33,44,0,71,84,supp_005,2025-09-10,561.49
snap_003492,prod_4199,wh_002,2025-09-12,102,50,52,18,52,supp_001,2025-07-27,642.43
snap_003493,prod_2980,wh_004,2025-09-08,114,13,101,46,190,supp_003,2025-08-03,416.85
snap_003494,prod_2909,wh_005,2025-08-25,235,11,224,98,177,supp_001,2025-08-03,423.49
snap_003495,prod_9403,wh_003,2025-08-24,395,0,395,34,109,supp_001,2025-08-06,712.35
snap_003496,prod_2401,wh_002,2025-09-05,451,28,423,50,184,supp_004,2025-08-20,762.33
snap_003497,prod_2701,wh_003,2025-08-26,257,10,247,83,93,supp_004,2025-07-30,712.21
snap_003498,prod_7671,wh_005,2025-09-13,189,16,173,88,156,supp_005,2025-07-29,646.57
snap_003499,prod_4915,wh_001,2025-09-04,2,2,0,41,56,supp_003,2025-07-29,77.79
snap_003500,prod_1415,wh_001,2025-08-18,338,17,321,46,193,supp_003,2025-08-04,389.29
snap_003501,prod_3661,wh_005,2025-08-22,274,1,273,84,140,supp_004,2025-07-28,296.25
snap_003502,prod_5293,wh_005,2025-09-12,2,7,0,50,175,supp_003,2025-09-06,786.11
snap_003503,prod_2659,wh_002,2025-08-18,185,16,169,20,142,supp_001,2025-07-20,920.48
snap_003504,prod_1400,wh_002,2025-09-03,250,27,223,79,52,supp_002,2025-07-24,783.27
snap_003505,prod_3879,wh_003,2025-09-06,454,34,420,76,75,supp_001,2025-09-10,538.05
snap_003506,prod_4784,wh_001,2025-08-18,100,24,76,26,69,supp_005,2025-08-28,855.17
snap_003507,prod_3387,wh_002,2025-09-13,159,47,112,60,70,supp_003,2025-09-09,499.18
snap_003508,prod_3446,wh_003,2025-09-08,213,7,206,31,116,supp_002,2025-08-26,832.5
snap_003509,prod_1014,wh_005,2025-08-29,191,28,163,37,64,supp_005,2025-08-26,478.7
snap_003510,prod_1988,wh_002,2025-08-24,448,16,432,40,90,supp_003,2025-08-06,128.8
snap_003511,prod_2846,wh_005,2025-08-26,96,8,88,68,127,supp_004,2025-08-31,893.26
snap_003512,prod_6197,wh_005,2025-09-15,196,35,161,87,97,supp_001,2025-07-24,54.25
snap_003513,prod_1140,wh_003,2025-09-07,362,16,346,56,118,supp_005,2025-07-28,863.23
snap_003514,prod_6512,wh_002,2025-09-10,98,30,68,56,72,supp_005,2025-09-12,13.5
snap_003515,prod_4643,wh_003,2025-09-06,395,45,350,90,91,supp_002,2025-09-13,703.8
snap_003516,prod_7105,wh_003,2025-09-13,397,20,377,25,107,supp_002,2025-07-18,43.01
snap_003517,prod_9422,wh_004,2025-09-08,119,26,93,62,61,supp_005,2025-08-01,135.9
snap_003518,prod_3700,wh_003,2025-09-14,353,31,322,72,97,supp_005,2025-08-24,448.08
snap_003519,prod_1005,wh_001,2025-09-10,176,49,127,10,93,supp_003,2025-08-07,913.41
snap_003520,prod_9529,wh_005,2025-09-07,237,23,214,66,200,supp_003,2025-08-20,822.05
snap_003521,prod_2144,wh_004,2025-09-07,362,32,330,57,101,supp_003,2025-08-21,855.44
snap_003522,prod_3867,wh_002,2025-08-23,87,39,48,17,79,supp_004,2025-07-24,572.61
snap_003523,prod_5794,wh_002,2025-08-22,89,13,76,18,132,supp_001,2025-08-13,265.36
snap_003524,prod_9195,wh_005,2025-08-23,397,44,353,29,82,supp_003,2025-08-03,45.53
snap_003525,prod_5084,wh_002,2025-08-22,358,45,313,32,131,supp_001,2025-07-29,464.67
snap_003526,prod_4171,wh_002,2025-08-17,248,22,226,17,66,supp_003,2025-08-05,775.96
snap_003527,prod_4477,wh_003,2025-08-22,480,17,463,76,73,supp_002,2025-08-08,380.08
snap_003528,prod_8508,wh_004,2025-09-01,113,50,63,83,173,supp_004,2025-08-04,169.81
snap_003529,prod_5960,wh_004,2025-08-31,328,46,282,22,96,supp_005,2025-09-01,544.82
snap_003530,prod_4158,wh_004,2025-08-31,279,8,271,69,135,supp_005,2025-07-29,904.78
snap_003531,prod_9510,wh_002,2025-08-31,176,15,161,30,81,supp_001,2025-09-13,445.12
snap_003532,prod_9989,wh_004,2025-08-25,11,21,0,47,143,supp_005,2025-09-11,657.08
snap_003533,prod_5239,wh_005,2025-08-26,433,39,394,58,129,supp_001,2025-08-23,386.58
snap_003534,prod_7233,wh_004,2025-08-17,497,37,460,24,120,supp_001,2025-07-19,384.07
snap_003535,prod_2196,wh_005,2025-09-02,14,29,0,40,166,supp_005,2025-09-06,142.46
snap_003536,prod_4627,wh_002,2025-08-29,177,30,147,59,126,supp_001,2025-08-08,596.9
snap_003537,prod_4525,wh_001,2025-08-28,40,27,13,51,163,supp_002,2025-08-27,524.95
snap_003538,prod_5047,wh_005,2025-08-17,280,19,261,59,113,supp_002,2025-08-13,521.57
snap_003539,prod_9636,wh_002,2025-08-26,314,8,306,71,82,supp_002,2025-09-02,626.96
snap_003540,prod_7626,wh_002,2025-08-19,91,19,72,11,104,supp_004,2025-08-19,211.13
snap_003541,prod_1891,wh_005,2025-08-25,255,50,205,64,175,supp_005,2025-07-31,742.8
snap_003542,prod_2105,wh_005,2025-08-23,84,6,78,32,130,supp_001,2025-08-06,941.44
snap_003543,prod_1352,wh_004,2025-09-04,42,28,14,93,181,supp_004,2025-08-21,19.46
snap_003544,prod_9617,wh_001,2025-09-03,293,21,272,29,133,supp_005,2025-07-27,155.79
snap_003545,prod_8825,wh_002,2025-08-23,34,3,31,69,54,supp_001,2025-07-18,758.47
snap_003546,prod_8256,wh_004,2025-08-30,415,26,389,79,85,supp_002,2025-08-12,804.93
snap_003547,prod_2625,wh_002,2025-09-07,234,44,190,80,159,supp_005,2025-08-08,492.98
snap_003548,prod_4920,wh_005,2025-08-31,348,19,329,86,96,supp_003,2025-07-28,666.99
snap_003549,prod_9697,wh_005,2025-09-10,294,7,287,70,134,supp_002,2025-07-20,75.04
snap_003550,prod_2462,wh_002,2025-08-22,95,20,75,100,193,supp_002,2025-08-27,372.45
snap_003551,prod_9868,wh_004,2025-08-24,320,39,281,69,174,supp_004,2025-08-09,811.58
snap_003552,prod_7225,wh_001,2025-09-05,168,17,151,68,75,supp_004,2025-08-23,465.86
snap_003553,prod_9421,wh_002,2025-08-20,500,35,465,39,140,supp_004,2025-08-25,526.58
snap_003554,prod_8173,wh_004,2025-09-10,18,14,4,17,136,supp_004,2025-07-24,580.41
snap_003555,prod_5829,wh_004,2025-08-28,137,28,109,84,104,supp_003,2025-08-10,382.67
snap_003556,prod_7135,wh_002,2025-08-24,176,14,162,22,99,supp_005,2025-07-19,846.71
snap_003557,prod_6604,wh_005,2025-09-13,465,3,462,27,69,supp_003,2025-08-18,450.7
snap_003558,prod_8630,wh_003,2025-09-07,397,22,375,27,119,supp_003,2025-07-27,738.7
snap_003559,prod_6081,wh_001,2025-09-11,168,9,159,88,124,supp_001,2025-09-09,220.52
snap_003560,prod_5131,wh_005,2025-09-13,284,12,272,48,118,supp_003,2025-08-20,607.6
snap_003561,prod_4862,wh_004,2025-08-25,401,23,378,21,61,supp_002,2025-09-14,965.55
snap_003562,prod_7496,wh_005,2025-09-09,152,21,131,35,118,supp_001,2025-07-18,952.82
snap_003563,prod_9777,wh_001,2025-08-26,138,4,134,35,193,supp_004,2025-09-04,275.01
snap_003564,prod_9425,wh_003,2025-09-08,81,33,48,66,187,supp_003,2025-07-25,520.25
snap_003565,prod_7584,wh_001,2025-09-06,269,42,227,55,60,supp_004,2025-08-19,209.33
snap_003566,prod_2978,wh_002,2025-09-01,83,3,80,57,121,supp_001,2025-09-10,31.54
snap_003567,prod_3617,wh_005,2025-08-28,426,34,392,52,179,supp_001,2025-08-30,445.06
snap_003568,prod_7061,wh_001,2025-09-05,324,35,289,40,64,supp_005,2025-07-25,294.44
snap_003569,prod_7846,wh_003,2025-09-08,232,49,183,50,170,supp_005,2025-09-11,487.37
snap_003570,prod_5123,wh_004,2025-09-08,383,41,342,81,83,supp_002,2025-08-08,697.94
snap_003571,prod_5839,wh_003,2025-08-26,92,20,72,70,128,supp_003,2025-08-09,55.1
snap_003572,prod_7844,wh_005,2025-08-20,50,21,29,61,83,supp_001,2025-07-30,394.57
snap_003573,prod_2132,wh_005,2025-09-03,247,35,212,70,66,supp_002,2025-09-10,621.01
snap_003574,prod_6762,wh_004,2025-09-11,131,33,98,10,61,supp_001,2025-08-09,792.29
snap_003575,prod_1518,wh_002,2025-08-28,437,44,393,44,65,supp_005,2025-07-31,637.31
snap_003576,prod_5754,wh_005,2025-09-07,267,3,264,15,83,supp_004,2025-08-10,244.6
snap_003577,prod_1433,wh_004,2025-09-12,323,8,315,68,112,supp_002,2025-08-10,338.64
snap_003578,prod_1825,wh_001,2025-08-24,446,4,442,89,52,supp_001,2025-08-22,975.92
snap_003579,prod_2154,wh_004,2025-08-25,344,34,310,62,195,supp_005,2025-09-07,206.69
snap_003580,prod_3627,wh_003,2025-09-05,410,46,364,38,108,supp_002,2025-08-26,129.99
snap_003581,prod_7253,wh_001,2025-08-31,494,14,480,34,106,supp_004,2025-08-25,47.9
snap_003582,prod_2352,wh_003,2025-09-14,223,16,207,92,185,supp_001,2025-07-26,960.52
snap_003583,prod_9603,wh_001,2025-08-25,100,32,68,52,55,supp_001,2025-07-20,111.01
snap_003584,prod_7657,wh_001,2025-08-26,58,48,10,41,93,supp_002,2025-09-08,554.07
snap_003585,prod_7151,wh_004,2025-08-17,257,9,248,90,53,supp_002,2025-07-18,651.2
snap_003586,prod_6525,wh_001,2025-09-02,258,9,249,29,165,supp_003,2025-07-18,558.26
snap_003587,prod_7071,wh_002,2025-09-11,442,32,410,11,190,supp_003,2025-08-15,143.22
snap_003588,prod_6198,wh_003,2025-09-08,436,3,433,30,147,supp_002,2025-07-23,36.89
snap_003589,prod_3090,wh_003,2025-09-05,146,31,115,98,168,supp_002,2025-08-25,444.12
snap_003590,prod_4715,wh_002,2025-08-20,47,10,37,93,176,supp_004,2025-09-09,837.19
snap_003591,prod_7117,wh_002,2025-08-28,140,7,133,66,101,supp_002,2025-08-22,502.56
snap_003592,prod_8991,wh_003,2025-08-31,418,19,399,53,148,supp_003,2025-09-15,886.04
snap_003593,prod_5992,wh_005,2025-09-03,98,48,50,77,162,supp_004,2025-09-03,211.94
snap_003594,prod_7647,wh_003,2025-09-05,488,20,468,59,118,supp_005,2025-07-18,23.22
snap_003595,prod_2322,wh_004,2025-08-29,36,26,10,26,121,supp_002,2025-08-20,698.17
snap_003596,prod_4571,wh_003,2025-09-06,222,23,199,49,82,supp_001,2025-08-30,228.36
snap_003597,prod_1818,wh_001,2025-09-05,361,17,344,19,145,supp_001,2025-09-10,762.16
snap_003598,prod_3138,wh_001,2025-09-14,246,45,201,48,154,supp_005,2025-08-05,408.36
snap_003599,prod_1697,wh_004,2025-08-31,385,17,368,58,162,supp_005,2025-09-02,226.53
snap_003600,prod_9521,wh_002,2025-09-01,19,12,7,36,126,supp_003,2025-08-30,47.16
snap_003601,prod_8400,wh_004,2025-09-12,480,26,454,49,85,supp_002,2025-09-05,868.55
snap_003602,prod_8628,wh_001,2025-09-11,298,17,281,36,200,supp_004,2025-08-16,359.36
snap_003603,prod_2358,wh_005,2025-08-24,2,4,0,70,168,supp_001,2025-08-31,184.52
snap_003604,prod_9343,wh_005,2025-09-09,236,27,209,72,114,supp_005,2025-08-19,267.03
snap_003605,prod_6266,wh_005,2025-08-29,14,21,0,74,133,supp_005,2025-08-20,92.93
snap_003606,prod_8447,wh_004,2025-08-24,374,45,329,73,124,supp_005,2025-08-06,125.29
snap_003607,prod_4445,wh_003,2025-09-15,229,9,220,86,104,supp_005,2025-08-24,774.59
snap_003608,prod_7940,wh_005,2025-09-02,401,35,366,100,172,supp_003,2025-08-06,73.05
snap_003609,prod_6092,wh_003,2025-08-24,21,10,11,86,71,supp_001,2025-08-02,894.89
snap_003610,prod_2401,wh_004,2025-09-06,201,21,180,77,194,supp_004,2025-07-20,946.23
snap_003611,prod_2734,wh_003,2025-08-29,474,41,433,76,198,supp_003,2025-08-01,283.94
snap_003612,prod_3266,wh_001,2025-08-18,422,14,408,69,80,supp_005,2025-08-07,652.33
snap_003613,prod_4630,wh_003,2025-08-20,371,20,351,61,134,supp_003,2025-09-03,443.93
snap_003614,prod_9946,wh_004,2025-08-18,69,8,61,58,144,supp_003,2025-08-24,856.16
snap_003615,prod_4434,wh_001,2025-09-15,30,21,9,74,132,supp_001,2025-08-31,278.91
snap_003616,prod_4145,wh_001,2025-08-29,494,17,477,13,56,supp_001,2025-09-03,311.27
snap_003617,prod_8072,wh_001,2025-09-13,279,28,251,36,79,supp_002,2025-07-28,259.73
snap_003618,prod_7045,wh_005,2025-09-06,202,2,200,19,98,supp_002,2025-08-15,303.12
snap_003619,prod_8347,wh_002,2025-09-07,32,38,0,72,58,supp_004,2025-08-15,318.3
snap_003620,prod_3033,wh_002,2025-08-25,373,23,350,33,134,supp_002,2025-07-25,225.29
snap_003621,prod_6797,wh_001,2025-09-10,270,42,228,13,169,supp_004,2025-08-26,191.48
snap_003622,prod_8388,wh_001,2025-08-23,384,3,381,84,102,supp_002,2025-07-19,724.96
snap_003623,prod_9431,wh_004,2025-08-20,402,4,398,79,100,supp_004,2025-07-26,174.69
snap_003624,prod_2250,wh_003,2025-09-15,158,13,145,50,180,supp_003,2025-09-11,349.22
snap_003625,prod_3046,wh_001,2025-08-28,304,40,264,75,131,supp_004,2025-08-11,590.88
snap_003626,prod_7638,wh_002,2025-08-30,327,18,309,28,188,supp_005,2025-09-03,663.82
snap_003627,prod_1703,wh_002,2025-08-28,216,26,190,63,189,supp_001,2025-08-27,525.05
snap_003628,prod_1547,wh_003,2025-09-04,382,49,333,48,188,supp_002,2025-07-18,769.69
snap_003629,prod_4359,wh_004,2025-08-20,239,29,210,88,181,supp_002,2025-09-11,308.57
snap_003630,prod_7231,wh_001,2025-09-07,93,17,76,65,186,supp_001,2025-08-22,123.57
snap_003631,prod_9426,wh_001,2025-09-15,189,20,169,65,176,supp_005,2025-08-28,632.61
snap_003632,prod_6020,wh_002,2025-08-30,327,21,306,54,135,supp_002,2025-08-12,288.67
snap_003633,prod_6218,wh_002,2025-08-23,402,50,352,26,66,supp_002,2025-07-27,542.81
snap_003634,prod_5840,wh_002,2025-09-08,5,15,0,73,170,supp_004,2025-07-22,590.48
snap_003635,prod_4099,wh_003,2025-08-24,450,40,410,60,147,supp_005,2025-08-26,582.18
snap_003636,prod_8439,wh_003,2025-08-29,146,45,101,59,96,supp_002,2025-07-29,814.75
snap_003637,prod_3122,wh_003,2025-09-10,254,36,218,100,101,supp_001,2025-07-29,645.77
snap_003638,prod_8248,wh_002,2025-09-07,382,9,373,38,103,supp_001,2025-08-02,345.42
snap_003639,prod_6400,wh_002,2025-09-06,436,46,390,64,107,supp_004,2025-09-08,287.93
snap_003640,prod_8680,wh_003,2025-08-30,74,11,63,22,128,supp_003,2025-09-10,586.11
snap_003641,prod_7359,wh_003,2025-08-27,100,4,96,49,177,supp_002,2025-07-30,234.28
snap_003642,prod_6235,wh_005,2025-08-21,129,21,108,87,165,supp_002,2025-07-18,580.13
snap_003643,prod_2718,wh_005,2025-09-01,88,2,86,42,123,supp_003,2025-07-24,556.08
snap_003644,prod_1765,wh_003,2025-09-09,98,34,64,61,179,supp_001,2025-08-22,292.39
snap_003645,prod_4727,wh_005,2025-09-03,114,41,73,85,182,supp_001,2025-09-14,354.98
snap_003646,prod_8585,wh_005,2025-08-27,113,40,73,45,130,supp_001,2025-09-07,237.34
snap_003647,prod_3243,wh_004,2025-09-14,24,21,3,85,98,supp_004,2025-07-31,269.22
snap_003648,prod_1581,wh_004,2025-08-29,157,46,111,80,156,supp_002,2025-07-27,162.67
snap_003649,prod_3611,wh_003,2025-08-28,299,50,249,87,67,supp_002,2025-07-30,788.99
snap_003650,prod_9218,wh_004,2025-09-05,402,15,387,84,182,supp_004,2025-09-06,698.82
snap_003651,prod_8637,wh_003,2025-08-22,220,39,181,68,55,supp_002,2025-09-03,580.47
snap_003652,prod_9127,wh_004,2025-09-08,406,24,382,56,200,supp_001,2025-07-27,11.3
snap_003653,prod_7553,wh_001,2025-09-08,467,43,424,93,178,supp_001,2025-08-07,750.18
snap_003654,prod_4093,wh_005,2025-08-27,9,0,9,61,131,supp_002,2025-09-11,112.33
snap_003655,prod_4984,wh_003,2025-09-08,437,23,414,53,194,supp_001,2025-08-31,964.11
snap_003656,prod_8811,wh_004,2025-09-14,14,10,4,69,173,supp_003,2025-07-26,665.41
snap_003657,prod_7032,wh_004,2025-09-05,96,41,55,100,103,supp_003,2025-07-31,949.58
snap_003658,prod_9715,wh_003,2025-08-24,0,48,0,63,78,supp_002,2025-08-11,714.1
snap_003659,prod_8050,wh_004,2025-09-07,434,44,390,93,139,supp_003,2025-08-13,631.43
snap_003660,prod_5159,wh_004,2025-09-04,56,22,34,62,134,supp_004,2025-08-11,379.38
snap_003661,prod_8797,wh_001,2025-08-25,490,32,458,27,172,supp_002,2025-09-12,654.07
snap_003662,prod_1050,wh_003,2025-09-05,343,1,342,74,196,supp_001,2025-09-09,936.68
snap_003663,prod_7722,wh_002,2025-09-15,194,9,185,87,158,supp_005,2025-08-01,169.35
snap_003664,prod_2062,wh_003,2025-09-01,182,41,141,37,113,supp_004,2025-08-01,281.65
snap_003665,prod_2662,wh_003,2025-09-02,270,0,270,83,64,supp_002,2025-07-20,708.52
snap_003666,prod_6351,wh_001,2025-09-08,132,5,127,34,140,supp_001,2025-08-16,65.1
snap_003667,prod_1791,wh_005,2025-09-07,352,26,326,43,83,supp_005,2025-07-24,697.54
snap_003668,prod_2853,wh_003,2025-08-18,198,23,175,44,131,supp_003,2025-07-25,629.01
snap_003669,prod_7306,wh_003,2025-08-26,163,49,114,100,106,supp_005,2025-07-23,844.99
snap_003670,prod_8984,wh_004,2025-09-06,477,16,461,83,128,supp_002,2025-07-23,961.88
snap_003671,prod_1418,wh_002,2025-08-30,262,7,255,82,183,supp_005,2025-08-11,92.57
snap_003672,prod_2243,wh_005,2025-09-08,105,22,83,60,53,supp_002,2025-08-04,235.54
snap_003673,prod_3495,wh_003,2025-08-24,88,18,70,26,140,supp_003,2025-09-06,387.49
snap_003674,prod_3187,wh_002,2025-09-08,158,9,149,17,122,supp_005,2025-08-13,594.1
snap_003675,prod_4523,wh_004,2025-08-17,464,45,419,39,139,supp_005,2025-08-02,207.27
snap_003676,prod_9319,wh_005,2025-08-21,55,1,54,73,195,supp_001,2025-07-22,117.19
snap_003677,prod_3201,wh_004,2025-09-01,255,50,205,91,163,supp_001,2025-08-10,996.9
snap_003678,prod_9765,wh_005,2025-09-01,423,20,403,99,168,supp_003,2025-08-06,254.81
snap_003679,prod_6202,wh_001,2025-08-22,49,28,21,58,130,supp_002,2025-07-27,127.1
snap_003680,prod_2703,wh_005,2025-08-17,254,48,206,55,146,supp_003,2025-08-09,595.14
