snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_003681,prod_9495,wh_003,2025-09-14,224,35,189,44,91,supp_002,2025-09-10,608.42
snap_003682,prod_4516,wh_004,2025-08-27,335,44,291,52,126,supp_005,2025-09-05,512.62
snap_003683,prod_8529,wh_001,2025-09-10,478,36,442,15,72,supp_005,2025-09-06,876.98
snap_003684,prod_6713,wh_003,2025-09-10,391,2,389,89,180,supp_005,2025-07-23,465.25
snap_003685,prod_7972,wh_001,2025-08-25,496,30,466,93,140,supp_004,2025-08-19,338.1
snap_003686,prod_6785,wh_002,2025-09-11,341,6,335,32,62,supp_004,2025-08-19,383.81
snap_003687,prod_8855,wh_001,2025-08-17,431,2,429,60,193,supp_001,2025-09-10,657.02
snap_003688,prod_3475,wh_005,2025-08-27,266,13,253,86,106,supp_005,2025-07-20,760.81
snap_003689,prod_8964,wh_005,2025-09-02,16,33,0,61,126,supp_002,2025-09-07,771.76
snap_003690,prod_1311,wh_003,2025-08-25,278,44,234,41,187,supp_003,2025-08-25,776.74
snap_003691,prod_4601,wh_001,2025-09-04,115,12,103,38,88,supp_004,2025-08-19,685.38
snap_003692,prod_8856,wh_004,2025-09-08,326,23,303,33,118,supp_001,2025-07-24,466.25
snap_003693,prod_1542,wh_005,2025-08-30,53,47,6,45,107,supp_001,2025-08-01,752.11
snap_003694,prod_3011,wh_002,2025-08-22,221,37,184,89,79,supp_002,2025-08-31,833.55
snap_003695,prod_3896,wh_002,2025-09-06,209,11,198,83,124,supp_003,2025-09-03,909.78
snap_003696,prod_3837,wh_005,2025-09-10,72,2,70,23,165,supp_001,2025-07-19,507.47
snap_003697,prod_3099,wh_003,2025-09-14,299,22,277,93,104,supp_005,2025-07-24,677.62
snap_003698,prod_2873,wh_002,2025-09-10,366,32,334,34,79,supp_004,2025-08-09,515.27
snap_003699,prod_1177,wh_003,2025-08-18,168,40,128,74,78,supp_005,2025-08-12,480.79
snap_003700,prod_6447,wh_001,2025-09-05,307,24,283,65,111,supp_003,2025-08-16,257.68
snap_003701,prod_1257,wh_003,2025-08-23,408,28,380,70,71,supp_003,2025-07-21,161.62
snap_003702,prod_6667,wh_002,2025-09-08,214,7,207,63,174,supp_004,2025-09-07,507.38
snap_003703,prod_9575,wh_003,2025-08-29,462,7,455,71,140,supp_002,2025-07-20,946.36
snap_003704,prod_2385,wh_005,2025-08-31,226,2,224,24,126,supp_001,2025-08-25,646.6
snap_003705,prod_3558,wh_004,2025-09-08,208,11,197,76,153,supp_003,2025-08-16,370.28
snap_003706,prod_9599,wh_003,2025-09-01,151,42,109,80,163,supp_001,2025-09-04,223.99
snap_003707,prod_9461,wh_001,2025-09-09,49,26,23,60,69,supp_004,2025-08-10,96.56
snap_003708,prod_3168,wh_005,2025-08-26,111,43,68,75,85,supp_002,2025-08-29,977.63
snap_003709,prod_9606,wh_001,2025-08-22,440,28,412,85,66,supp_005,2025-08-23,606.93
snap_003710,prod_6803,wh_002,2025-08-24,93,46,47,15,69,supp_001,2025-08-12,798.76
snap_003711,prod_7760,wh_005,2025-09-13,444,23,421,30,114,supp_005,2025-07-30,360.56
snap_003712,prod_1346,wh_005,2025-08-28,176,24,152,30,188,supp_001,2025-07-26,246.41
snap_003713,prod_5571,wh_003,2025-09-13,389,41,348,27,139,supp_003,2025-08-12,243.77
snap_003714,prod_9047,wh_001,2025-09-05,125,15,110,78,88,supp_001,2025-07-31,348.65
snap_003715,prod_3045,wh_001,2025-08-20,225,49,176,77,171,supp_005,2025-08-13,340.86
snap_003716,prod_1834,wh_003,2025-08-28,391,22,369,30,129,supp_005,2025-09-02,766.11
snap_003717,prod_3013,wh_001,2025-09-12,367,22,345,97,163,supp_003,2025-08-10,531.19
snap_003718,prod_2206,wh_002,2025-09-13,217,9,208,35,84,supp_004,2025-08-14,939.59
snap_003719,prod_1331,wh_001,2025-09-08,439,21,418,32,166,supp_001,2025-08-14,855.91
snap_003720,prod_9160,wh_001,2025-08-24,183,38,145,48,137,supp_005,2025-07-18,737.23
snap_003721,prod_1296,wh_004,2025-08-27,85,42,43,30,84,supp_003,2025-08-11,582.62
snap_003722,prod_2854,wh_003,2025-09-07,28,0,28,81,82,supp_003,2025-08-12,187.58
snap_003723,prod_8045,wh_001,2025-08-22,251,9,242,51,67,supp_004,2025-09-12,603.7
snap_003724,prod_9639,wh_003,2025-08-29,272,24,248,86,131,supp_001,2025-09-15,541.97
snap_003725,prod_5354,wh_004,2025-08-22,156,0,156,57,76,supp_001,2025-08-28,173.97
snap_003726,prod_3284,wh_001,2025-09-14,63,33,30,30,132,supp_005,2025-08-30,624.82
snap_003727,prod_1258,wh_004,2025-08-18,497,22,475,33,55,supp_004,2025-08-26,629.55
snap_003728,prod_5918,wh_004,2025-08-22,106,20,86,89,105,supp_001,2025-08-04,13.16
snap_003729,prod_6873,wh_005,2025-08-30,260,32,228,42,89,supp_001,2025-09-07,99.31
snap_003730,prod_9917,wh_002,2025-09-03,259,5,254,99,101,supp_004,2025-08-26,368.32
snap_003731,prod_2003,wh_002,2025-09-09,434,25,409,74,179,supp_001,2025-09-09,448.5
snap_003732,prod_2609,wh_002,2025-09-01,323,47,276,77,77,supp_001,2025-07-30,328.45
snap_003733,prod_4814,wh_003,2025-09-07,499,13,486,87,93,supp_005,2025-07-31,562.78
snap_003734,prod_1548,wh_002,2025-08-28,402,7,395,92,140,supp_001,2025-08-24,275.13
snap_003735,prod_4893,wh_004,2025-09-15,395,3,392,35,85,supp_003,2025-08-03,393.5
snap_003736,prod_4252,wh_004,2025-09-10,295,35,260,44,199,supp_002,2025-07-18,834.21
snap_003737,prod_9286,wh_002,2025-09-01,221,21,200,79,72,supp_004,2025-08-31,549.36
snap_003738,prod_9330,wh_003,2025-09-01,136,24,112,87,122,supp_003,2025-08-11,617.18
snap_003739,prod_2884,wh_005,2025-08-31,101,24,77,31,161,supp_004,2025-08-08,768.38
snap_003740,prod_7234,wh_004,2025-09-03,467,4,463,20,110,supp_005,2025-08-26,430.2
snap_003741,prod_8359,wh_003,2025-09-04,472,19,453,20,118,supp_004,2025-08-22,497.81
snap_003742,prod_9067,wh_001,2025-08-22,229,49,180,69,96,supp_003,2025-07-30,714.8
snap_003743,prod_7080,wh_005,2025-09-15,189,22,167,85,120,supp_001,2025-08-18,89.78
snap_003744,prod_9357,wh_002,2025-09-11,263,38,225,23,62,supp_004,2025-08-26,990.11
snap_003745,prod_1067,wh_004,2025-08-19,212,48,164,17,73,supp_004,2025-09-15,955.33
snap_003746,prod_1439,wh_005,2025-09-12,65,3,62,12,70,supp_001,2025-08-12,274.41
snap_003747,prod_1518,wh_003,2025-08-17,357,3,354,38,59,supp_002,2025-07-26,874.78
snap_003748,prod_8448,wh_003,2025-08-30,495,17,478,99,74,supp_005,2025-09-07,424.16
snap_003749,prod_9432,wh_001,2025-08-17,443,15,428,98,55,supp_001,2025-09-02,948.51
snap_003750,prod_9837,wh_005,2025-09-02,142,24,118,15,185,supp_001,2025-07-30,262.99
snap_003751,prod_3001,wh_001,2025-08-24,430,16,414,43,186,supp_005,2025-07-22,919.27
snap_003752,prod_1480,wh_005,2025-08-31,230,39,191,40,168,supp_005,2025-07-29,781.16
snap_003753,prod_2903,wh_002,2025-09-03,76,9,67,44,57,supp_005,2025-08-16,896.75
snap_003754,prod_2463,wh_005,2025-08-30,303,29,274,29,56,supp_003,2025-09-10,522.47
snap_003755,prod_8104,wh_001,2025-09-09,417,48,369,56,87,supp_002,2025-07-24,586.18
snap_003756,prod_7622,wh_003,2025-09-07,100,3,97,93,182,supp_001,2025-07-20,237.0
snap_003757,prod_9657,wh_005,2025-09-05,345,36,309,83,144,supp_005,2025-07-18,827.62
snap_003758,prod_9618,wh_005,2025-08-27,419,27,392,42,110,supp_002,2025-08-31,518.42
snap_003759,prod_6133,wh_003,2025-09-09,414,25,389,55,117,supp_002,2025-08-31,329.29
snap_003760,prod_4318,wh_001,2025-09-02,64,0,64,85,122,supp_002,2025-09-02,722.9
snap_003761,prod_8549,wh_005,2025-08-25,234,47,187,18,140,supp_005,2025-08-31,383.08
snap_003762,prod_4541,wh_003,2025-08-23,378,7,371,75,163,supp_005,2025-08-29,539.34
snap_003763,prod_7940,wh_003,2025-08-30,294,9,285,91,101,supp_002,2025-09-11,740.24
snap_003764,prod_9601,wh_004,2025-09-03,37,20,17,99,141,supp_002,2025-07-18,309.4
snap_003765,prod_2450,wh_003,2025-08-24,263,46,217,37,142,supp_003,2025-08-13,321.42
snap_003766,prod_1396,wh_001,2025-09-03,327,28,299,52,150,supp_001,2025-08-24,191.91
snap_003767,prod_4910,wh_001,2025-08-21,435,9,426,87,50,supp_005,2025-07-31,415.44
snap_003768,prod_8293,wh_004,2025-08-21,496,40,456,44,110,supp_001,2025-08-24,260.22
snap_003769,prod_5505,wh_004,2025-09-14,360,0,360,69,106,supp_005,2025-08-15,71.34
snap_003770,prod_8045,wh_001,2025-09-06,57,10,47,84,141,supp_002,2025-09-11,123.93
snap_003771,prod_6019,wh_001,2025-08-23,357,27,330,21,79,supp_001,2025-07-31,914.34
snap_003772,prod_6249,wh_002,2025-09-14,107,36,71,85,90,supp_004,2025-08-02,267.38
snap_003773,prod_3218,wh_001,2025-08-22,343,37,306,91,72,supp_004,2025-08-11,158.91
snap_003774,prod_2929,wh_003,2025-09-13,105,47,58,48,149,supp_004,2025-08-01,928.26
snap_003775,prod_4774,wh_003,2025-08-22,302,39,263,60,117,supp_002,2025-08-22,435.91
snap_003776,prod_1842,wh_001,2025-09-10,211,32,179,50,87,supp_005,2025-08-04,176.93
snap_003777,prod_4059,wh_005,2025-08-20,441,15,426,55,195,supp_004,2025-07-25,465.66
snap_003778,prod_3710,wh_002,2025-08-25,185,12,173,95,148,supp_003,2025-07-22,711.64
snap_003779,prod_3347,wh_002,2025-09-13,142,24,118,23,176,supp_003,2025-08-01,595.62
snap_003780,prod_7123,wh_005,2025-09-10,249,1,248,60,87,supp_002,2025-08-20,637.42
snap_003781,prod_3217,wh_005,2025-09-15,53,21,32,17,108,supp_005,2025-07-23,553.91
snap_003782,prod_9436,wh_002,2025-08-21,91,28,63,24,93,supp_002,2025-08-07,165.89
snap_003783,prod_7532,wh_001,2025-09-04,109,26,83,55,134,supp_005,2025-09-04,301.8
snap_003784,prod_1511,wh_005,2025-09-08,246,6,240,46,69,supp_001,2025-09-15,313.38
snap_003785,prod_8229,wh_005,2025-08-30,176,36,140,71,136,supp_001,2025-08-16,478.53
snap_003786,prod_6342,wh_004,2025-08-24,395,20,375,89,188,supp_005,2025-08-13,766.11
snap_003787,prod_3476,wh_005,2025-08-18,336,48,288,10,85,supp_002,2025-08-29,343.72
snap_003788,prod_7400,wh_005,2025-09-04,115,48,67,91,176,supp_003,2025-08-09,704.0
snap_003789,prod_9108,wh_005,2025-08-19,174,38,136,42,186,supp_001,2025-08-29,712.96
snap_003790,prod_7932,wh_005,2025-08-20,345,11,334,29,126,supp_001,2025-07-29,61.6
snap_003791,prod_3677,wh_001,2025-09-07,193,15,178,50,69,supp_004,2025-08-19,415.68
snap_003792,prod_7375,wh_001,2025-09-03,266,16,250,31,188,supp_005,2025-09-04,514.67
snap_003793,prod_7031,wh_003,2025-09-11,446,15,431,48,85,supp_003,2025-08-23,193.43
snap_003794,prod_9953,wh_002,2025-09-10,206,3,203,64,178,supp_002,2025-09-06,334.18
snap_003795,prod_4923,wh_002,2025-09-07,197,32,165,22,91,supp_004,2025-08-13,351.8
snap_003796,prod_1708,wh_001,2025-09-07,68,10,58,42,179,supp_001,2025-08-12,629.64
snap_003797,prod_2051,wh_005,2025-08-23,316,30,286,76,129,supp_004,2025-09-06,735.61
snap_003798,prod_4105,wh_002,2025-09-13,388,9,379,17,98,supp_003,2025-08-12,847.82
snap_003799,prod_5052,wh_003,2025-09-14,275,45,230,18,62,supp_003,2025-07-30,453.01
snap_003800,prod_6442,wh_003,2025-08-19,323,1,322,11,161,supp_004,2025-08-26,803.61
snap_003801,prod_8065,wh_001,2025-08-23,287,13,274,86,56,supp_004,2025-08-25,881.8
snap_003802,prod_5649,wh_003,2025-09-04,485,29,456,22,174,supp_001,2025-07-25,823.6
snap_003803,prod_4714,wh_005,2025-09-10,422,32,390,67,73,supp_003,2025-09-11,620.33
snap_003804,prod_4295,wh_003,2025-08-18,492,24,468,11,66,supp_003,2025-08-14,799.02
snap_003805,prod_4422,wh_004,2025-09-05,324,19,305,87,77,supp_003,2025-07-22,665.42
snap_003806,prod_3184,wh_005,2025-09-11,61,47,14,22,75,supp_002,2025-08-26,855.6
snap_003807,prod_7401,wh_005,2025-08-24,396,4,392,51,193,supp_003,2025-09-12,582.32
snap_003808,prod_7334,wh_003,2025-09-15,422,9,413,33,71,supp_002,2025-09-13,70.13
snap_003809,prod_5448,wh_004,2025-09-04,61,30,31,96,52,supp_005,2025-09-05,602.36
snap_003810,prod_4290,wh_002,2025-09-01,151,43,108,43,58,supp_001,2025-08-15,967.99
snap_003811,prod_3904,wh_002,2025-08-28,176,12,164,87,144,supp_001,2025-07-18,86.48
snap_003812,prod_1106,wh_005,2025-08-19,103,37,66,60,189,supp_002,2025-09-14,709.02
snap_003813,prod_2259,wh_005,2025-09-10,242,12,230,32,107,supp_004,2025-07-22,464.19
snap_003814,prod_3284,wh_003,2025-09-06,486,18,468,81,125,supp_005,2025-08-03,217.48
snap_003815,prod_8773,wh_001,2025-08-19,423,5,418,41,66,supp_002,2025-08-23,224.41
snap_003816,prod_7105,wh_003,2025-08-29,236,12,224,59,80,supp_002,2025-08-12,923.89
snap_003817,prod_7255,wh_002,2025-08-27,364,33,331,42,92,supp_003,2025-07-28,138.74
snap_003818,prod_2803,wh_002,2025-08-21,344,38,306,12,62,supp_004,2025-08-30,704.05
snap_003819,prod_8336,wh_005,2025-09-14,48,49,0,36,106,supp_004,2025-09-15,327.52
snap_003820,prod_1196,wh_002,2025-08-28,491,13,478,53,59,supp_002,2025-08-26,328.67
snap_003821,prod_2227,wh_001,2025-08-28,342,41,301,52,116,supp_002,2025-07-22,152.79
snap_003822,prod_9054,wh_005,2025-08-27,255,0,255,19,114,supp_001,2025-07-26,28.26
snap_003823,prod_6061,wh_003,2025-08-19,2,50,0,79,170,supp_005,2025-08-02,520.28
snap_003824,prod_8440,wh_004,2025-08-28,478,13,465,30,161,supp_001,2025-09-14,16.68
snap_003825,prod_5581,wh_004,2025-09-04,146,42,104,48,105,supp_001,2025-09-06,520.71
snap_003826,prod_7347,wh_004,2025-08-21,401,37,364,22,135,supp_001,2025-08-13,781.16
snap_003827,prod_2178,wh_001,2025-08-30,81,40,41,12,153,supp_003,2025-08-06,848.92
snap_003828,prod_5049,wh_001,2025-09-01,127,36,91,41,157,supp_004,2025-09-02,964.74
snap_003829,prod_5778,wh_002,2025-09-04,21,13,8,98,177,supp_004,2025-09-10,443.12
snap_003830,prod_6532,wh_004,2025-09-11,200,6,194,16,190,supp_005,2025-08-04,940.51
snap_003831,prod_2933,wh_005,2025-08-29,9,46,0,43,163,supp_001,2025-08-23,153.66
snap_003832,prod_5788,wh_004,2025-08-18,69,8,61,65,78,supp_001,2025-09-11,815.03
snap_003833,prod_2758,wh_002,2025-08-23,365,36,329,27,51,supp_002,2025-08-20,502.78
snap_003834,prod_1093,wh_005,2025-08-26,480,10,470,52,53,supp_002,2025-08-11,109.64
snap_003835,prod_7947,wh_001,2025-09-10,366,35,331,98,73,supp_003,2025-08-17,490.95
snap_003836,prod_9047,wh_002,2025-09-11,475,35,440,39,165,supp_003,2025-07-19,47.83
snap_003837,prod_8857,wh_001,2025-08-22,63,19,44,54,175,supp_002,2025-08-20,592.18
snap_003838,prod_8973,wh_003,2025-08-27,396,43,353,77,90,supp_001,2025-07-23,645.65
snap_003839,prod_5295,wh_002,2025-09-12,216,34,182,43,184,supp_004,2025-07-23,757.82
snap_003840,prod_3296,wh_005,2025-08-28,254,13,241,32,87,supp_004,2025-08-27,391.53
snap_003841,prod_1571,wh_001,2025-09-15,210,49,161,75,150,supp_005,2025-09-02,272.16
snap_003842,prod_9147,wh_001,2025-09-13,219,31,188,11,58,supp_002,2025-08-25,525.56
snap_003843,prod_8203,wh_004,2025-08-20,467,45,422,17,117,supp_003,2025-08-18,389.6
snap_003844,prod_7013,wh_003,2025-08-25,376,2,374,58,180,supp_005,2025-07-30,665.9
snap_003845,prod_2564,wh_002,2025-08-22,375,26,349,13,60,supp_002,2025-09-05,423.18
snap_003846,prod_7180,wh_005,2025-09-11,340,24,316,23,82,supp_002,2025-08-23,464.15
snap_003847,prod_6878,wh_001,2025-08-30,9,10,0,60,145,supp_003,2025-07-22,880.02
snap_003848,prod_9079,wh_005,2025-08-17,426,36,390,16,120,supp_001,2025-08-23,87.44
snap_003849,prod_6045,wh_001,2025-09-09,485,33,452,86,143,supp_005,2025-07-22,641.76
snap_003850,prod_6174,wh_004,2025-09-06,306,6,300,99,61,supp_004,2025-07-19,973.87
snap_003851,prod_2456,wh_001,2025-08-27,316,28,288,44,160,supp_001,2025-07-31,808.26
snap_003852,prod_5147,wh_003,2025-08-23,438,22,416,67,67,supp_004,2025-08-08,998.73
snap_003853,prod_9285,wh_003,2025-09-05,141,28,113,87,64,supp_002,2025-08-20,460.04
snap_003854,prod_2221,wh_004,2025-08-21,375,35,340,83,144,supp_005,2025-07-31,106.59
snap_003855,prod_4212,wh_001,2025-08-19,386,26,360,98,132,supp_001,2025-07-23,171.73
snap_003856,prod_7456,wh_004,2025-09-10,105,14,91,66,197,supp_005,2025-07-21,692.45
snap_003857,prod_3085,wh_002,2025-09-01,473,37,436,44,197,supp_003,2025-07-19,723.28
snap_003858,prod_5554,wh_003,2025-08-29,18,47,0,38,107,supp_003,2025-08-01,656.7
snap_003859,prod_5014,wh_001,2025-08-20,445,41,404,50,170,supp_004,2025-09-03,247.67
snap_003860,prod_3350,wh_005,2025-08-24,433,4,429,22,165,supp_005,2025-09-11,496.32
snap_003861,prod_1094,wh_001,2025-09-09,101,38,63,30,178,supp_002,2025-08-07,497.72
snap_003862,prod_8977,wh_001,2025-09-08,416,16,400,10,132,supp_005,2025-08-07,32.0
snap_003863,prod_6942,wh_001,2025-09-04,39,20,19,13,190,supp_003,2025-08-11,526.89
snap_003864,prod_7433,wh_001,2025-09-14,179,5,174,34,193,supp_002,2025-09-02,308.69
snap_003865,prod_8454,wh_003,2025-08-23,449,46,403,89,152,supp_002,2025-09-13,15.25
snap_003866,prod_4916,wh_002,2025-09-09,236,48,188,18,102,supp_005,2025-07-26,739.89
snap_003867,prod_2791,wh_004,2025-09-15,7,28,0,21,61,supp_001,2025-08-10,414.52
snap_003868,prod_9614,wh_005,2025-08-19,319,46,273,90,174,supp_005,2025-08-19,258.4
snap_003869,prod_2152,wh_005,2025-08-22,486,21,465,81,135,supp_004,2025-08-02,703.45
snap_003870,prod_7648,wh_003,2025-09-05,436,47,389,18,97,supp_005,2025-09-12,685.04
snap_003871,prod_8934,wh_002,2025-08-23,291,0,291,57,70,supp_002,2025-07-23,36.16
snap_003872,prod_9712,wh_002,2025-08-31,123,2,121,14,139,supp_004,2025-07-18,765.49
snap_003873,prod_6299,wh_003,2025-09-02,309,12,297,83,196,supp_003,2025-08-23,625.9
snap_003874,prod_8449,wh_002,2025-08-18,358,31,327,76,130,supp_001,2025-09-06,221.25
snap_003875,prod_5007,wh_002,2025-08-20,480,42,438,65,120,supp_003,2025-08-31,937.88
snap_003876,prod_6660,wh_001,2025-08-29,212,26,186,46,134,supp_005,2025-07-26,754.94
snap_003877,prod_7405,wh_003,2025-08-24,93,5,88,88,132,supp_004,2025-07-27,844.68
snap_003878,prod_9261,wh_001,2025-08-23,241,16,225,55,118,supp_001,2025-07-19,57.71
snap_003879,prod_5533,wh_002,2025-08-20,191,32,159,68,77,supp_002,2025-08-01,529.65
snap_003880,prod_8621,wh_003,2025-09-12,375,40,335,46,53,supp_005,2025-09-03,131.21
snap_003881,prod_7648,wh_005,2025-09-02,379,20,359,76,63,supp_002,2025-09-10,502.29
snap_003882,prod_9272,wh_003,2025-09-12,204,49,155,79,150,supp_005,2025-08-09,689.87
snap_003883,prod_4221,wh_003,2025-09-02,492,2,490,26,54,supp_004,2025-09-07,267.94
snap_003884,prod_9727,wh_002,2025-09-04,182,49,133,12,199,supp_005,2025-09-10,854.99
snap_003885,prod_6708,wh_004,2025-09-04,381,12,369,78,68,supp_001,2025-08-15,219.21
snap_003886,prod_8394,wh_005,2025-09-06,126,47,79,85,111,supp_003,2025-08-26,528.09
snap_003887,prod_1792,wh_005,2025-08-24,152,48,104,19,130,supp_002,2025-09-11,328.45
snap_003888,prod_4414,wh_001,2025-09-12,122,9,113,31,113,supp_001,2025-07-30,25.4
snap_003889,prod_1554,wh_005,2025-08-17,176,37,139,24,124,supp_003,2025-08-14,878.18
snap_003890,prod_2794,wh_001,2025-09-09,361,4,357,50,93,supp_004,2025-09-04,943.63
snap_003891,prod_1056,wh_002,2025-08-25,112,30,82,21,84,supp_005,2025-07-26,890.91
snap_003892,prod_5565,wh_001,2025-08-19,42,9,33,31,118,supp_002,2025-08-05,252.24
snap_003893,prod_9741,wh_004,2025-08-26,91,14,77,39,152,supp_001,2025-07-18,241.16
snap_003894,prod_1955,wh_001,2025-08-20,499,42,457,98,170,supp_001,2025-08-15,484.1
snap_003895,prod_8657,wh_002,2025-09-13,302,49,253,90,55,supp_001,2025-08-31,920.69
snap_003896,prod_4473,wh_005,2025-09-11,306,41,265,35,77,supp_001,2025-07-20,809.59
snap_003897,prod_6936,wh_002,2025-08-18,381,0,381,70,157,supp_005,2025-08-08,664.16
snap_003898,prod_8978,wh_004,2025-08-26,112,7,105,72,155,supp_003,2025-08-29,960.98
snap_003899,prod_9285,wh_005,2025-08-19,299,26,273,63,110,supp_005,2025-09-13,439.31
snap_003900,prod_1855,wh_004,2025-08-20,32,2,30,58,88,supp_004,2025-08-06,877.13
snap_003901,prod_5849,wh_003,2025-08-31,479,21,458,40,169,supp_004,2025-08-28,455.78
snap_003902,prod_2723,wh_005,2025-09-15,465,21,444,80,90,supp_003,2025-07-26,941.94
snap_003903,prod_6589,wh_005,2025-08-18,197,24,173,90,141,supp_001,2025-08-04,874.99
snap_003904,prod_1065,wh_003,2025-09-08,155,38,117,38,126,supp_001,2025-08-31,629.51
snap_003905,prod_2912,wh_003,2025-08-19,333,47,286,77,168,supp_003,2025-07-19,120.15
snap_003906,prod_3490,wh_002,2025-09-08,385,40,345,37,148,supp_004,2025-07-31,328.77
snap_003907,prod_2742,wh_003,2025-09-13,463,42,421,72,139,supp_001,2025-09-01,765.61
snap_003908,prod_4955,wh_005,2025-08-24,192,36,156,96,72,supp_005,2025-07-23,784.36
snap_003909,prod_6405,wh_002,2025-08-22,441,11,430,31,133,supp_003,2025-08-20,51.21
snap_003910,prod_4722,wh_005,2025-08-18,105,50,55,60,195,supp_001,2025-08-15,285.32
snap_003911,prod_3815,wh_002,2025-09-15,426,36,390,21,157,supp_003,2025-08-22,184.9
snap_003912,prod_5231,wh_005,2025-08-27,201,21,180,81,164,supp_004,2025-08-08,238.22
snap_003913,prod_9578,wh_005,2025-08-28,17,42,0,19,130,supp_004,2025-07-21,913.01
snap_003914,prod_6259,wh_004,2025-08-31,365,43,322,39,136,supp_003,2025-07-30,878.96
snap_003915,prod_5547,wh_002,2025-08-19,115,24,91,78,154,supp_001,2025-08-12,149.68
snap_003916,prod_9877,wh_004,2025-08-27,240,41,199,25,186,supp_001,2025-08-01,746.01
snap_003917,prod_1019,wh_004,2025-09-02,216,33,183,96,72,supp_002,2025-08-24,376.71
snap_003918,prod_2017,wh_004,2025-09-12,224,25,199,20,169,supp_002,2025-08-29,801.53
snap_003919,prod_2276,wh_004,2025-09-14,100,21,79,100,196,supp_004,2025-08-30,602.91
snap_003920,prod_7203,wh_002,2025-08-17,65,25,40,57,140,supp_005,2025-08-19,627.62
snap_003921,prod_5716,wh_001,2025-08-26,333,42,291,25,196,supp_005,2025-08-03,319.83
snap_003922,prod_4131,wh_003,2025-09-12,320,46,274,73,50,supp_003,2025-07-21,882.12
snap_003923,prod_4784,wh_002,2025-08-30,371,5,366,33,107,supp_002,2025-09-03,562.12
snap_003924,prod_5716,wh_005,2025-08-19,133,14,119,61,78,supp_003,2025-07-27,190.53
snap_003925,prod_3193,wh_004,2025-09-14,263,15,248,88,88,supp_002,2025-08-15,299.12
snap_003926,prod_7176,wh_001,2025-09-15,27,30,0,39,189,supp_001,2025-08-26,334.6
snap_003927,prod_2813,wh_003,2025-09-15,469,23,446,41,78,supp_004,2025-09-06,178.84
snap_003928,prod_2564,wh_005,2025-08-25,456,7,449,82,73,supp_004,2025-08-22,330.39
snap_003929,prod_5388,wh_002,2025-09-10,408,50,358,11,101,supp_004,2025-09-10,426.15
snap_003930,prod_3026,wh_003,2025-09-05,171,8,163,92,65,supp_002,2025-08-25,815.55
snap_003931,prod_7697,wh_001,2025-08-28,52,42,10,86,180,supp_005,2025-07-26,224.21
snap_003932,prod_5670,wh_003,2025-09-06,159,1,158,60,50,supp_002,2025-08-27,499.75
snap_003933,prod_8070,wh_001,2025-08-22,209,8,201,54,58,supp_005,2025-09-02,541.97
snap_003934,prod_3674,wh_003,2025-08-23,188,46,142,38,94,supp_003,2025-07-29,255.85
snap_003935,prod_4002,wh_002,2025-09-15,315,13,302,14,163,supp_002,2025-08-07,244.18
snap_003936,prod_2417,wh_001,2025-09-09,255,48,207,15,115,supp_001,2025-08-24,438.41
snap_003937,prod_7424,wh_004,2025-09-11,285,45,240,89,94,supp_005,2025-09-11,195.51
snap_003938,prod_7237,wh_003,2025-09-06,321,17,304,76,96,supp_001,2025-07-26,99.22
snap_003939,prod_7029,wh_005,2025-08-19,300,7,293,59,172,supp_002,2025-08-26,27.88
snap_003940,prod_5976,wh_003,2025-08-26,112,11,101,49,127,supp_003,2025-08-27,263.85
snap_003941,prod_2959,wh_001,2025-09-07,180,10,170,60,61,supp_002,2025-09-02,47.4
snap_003942,prod_8521,wh_003,2025-08-31,465,11,454,26,119,supp_001,2025-08-05,831.72
snap_003943,prod_3934,wh_003,2025-08-30,411,38,373,88,76,supp_002,2025-07-30,87.39
