snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_003944,prod_4611,wh_004,2025-09-06,440,41,399,39,94,supp_004,2025-09-11,950.9
snap_003945,prod_6764,wh_004,2025-09-14,179,32,147,36,88,supp_005,2025-08-22,393.71
snap_003946,prod_1609,wh_005,2025-08-26,190,43,147,20,194,supp_001,2025-07-26,464.67
snap_003947,prod_8524,wh_005,2025-08-28,500,35,465,24,126,supp_001,2025-07-18,960.5
snap_003948,prod_7108,wh_001,2025-08-21,266,27,239,64,136,supp_002,2025-08-09,304.47
snap_003949,prod_8918,wh_004,2025-08-18,423,35,388,94,148,supp_003,2025-09-10,72.77
snap_003950,prod_2776,wh_003,2025-09-04,420,16,404,85,156,supp_003,2025-07-31,454.18
snap_003951,prod_9099,wh_002,2025-08-20,301,17,284,65,130,supp_002,2025-08-06,896.09
snap_003952,prod_2827,wh_004,2025-08-21,422,17,405,81,175,supp_005,2025-09-05,395.38
snap_003953,prod_2543,wh_002,2025-08-22,180,33,147,40,88,supp_003,2025-07-31,699.88
snap_003954,prod_8447,wh_004,2025-08-17,340,34,306,77,117,supp_005,2025-08-25,744.17
snap_003955,prod_7689,wh_002,2025-09-07,301,31,270,66,186,supp_001,2025-07-23,186.13
snap_003956,prod_2715,wh_001,2025-09-11,62,3,59,49,86,supp_003,2025-09-09,615.48
snap_003957,prod_6647,wh_005,2025-08-28,264,47,217,10,101,supp_002,2025-08-03,835.24
snap_003958,prod_2738,wh_001,2025-08-23,304,47,257,87,104,supp_003,2025-07-22,375.77
snap_003959,prod_7807,wh_005,2025-09-14,58,39,19,50,119,supp_003,2025-08-10,180.79
snap_003960,prod_3235,wh_004,2025-08-29,377,45,332,69,183,supp_001,2025-08-11,828.34
snap_003961,prod_3674,wh_005,2025-09-13,288,42,246,93,191,supp_002,2025-08-18,21.08
snap_003962,prod_8406,wh_004,2025-08-17,30,4,26,55,143,supp_002,2025-07-27,599.4
snap_003963,prod_6301,wh_002,2025-08-27,140,45,95,94,154,supp_001,2025-09-04,242.67
snap_003964,prod_7942,wh_005,2025-08-31,299,34,265,77,180,supp_004,2025-09-01,658.79
snap_003965,prod_7484,wh_002,2025-08-24,353,22,331,63,159,supp_004,2025-08-09,807.2
snap_003966,prod_3689,wh_005,2025-08-24,32,11,21,40,191,supp_001,2025-09-07,250.09
snap_003967,prod_8652,wh_002,2025-09-11,193,17,176,100,78,supp_001,2025-09-13,287.47
snap_003968,prod_8421,wh_001,2025-09-01,240,43,197,27,168,supp_002,2025-09-11,302.34
snap_003969,prod_6007,wh_005,2025-09-15,379,16,363,26,99,supp_003,2025-08-29,912.14
snap_003970,prod_3417,wh_002,2025-09-07,57,4,53,100,148,supp_001,2025-09-15,935.07
snap_003971,prod_4303,wh_004,2025-08-29,127,47,80,98,188,supp_003,2025-08-01,742.59
snap_003972,prod_9628,wh_005,2025-08-18,222,1,221,82,138,supp_002,2025-07-30,771.14
snap_003973,prod_8345,wh_001,2025-09-05,146,29,117,88,58,supp_003,2025-07-19,339.05
snap_003974,prod_3947,wh_002,2025-09-06,287,49,238,49,55,supp_002,2025-08-04,590.62
snap_003975,prod_7336,wh_002,2025-08-30,53,38,15,11,105,supp_005,2025-09-01,208.81
snap_003976,prod_5588,wh_003,2025-09-06,10,1,9,80,132,supp_003,2025-08-09,242.83
snap_003977,prod_3610,wh_004,2025-09-03,83,40,43,58,170,supp_001,2025-08-22,47.46
snap_003978,prod_2171,wh_002,2025-09-11,82,35,47,26,139,supp_002,2025-09-06,499.05
snap_003979,prod_9875,wh_002,2025-08-30,264,50,214,32,164,supp_001,2025-07-23,311.38
snap_003980,prod_5247,wh_002,2025-09-15,429,1,428,82,156,supp_003,2025-09-02,637.79
snap_003981,prod_2859,wh_002,2025-08-25,470,17,453,78,187,supp_004,2025-08-09,307.3
snap_003982,prod_8030,wh_003,2025-08-25,199,39,160,87,137,supp_001,2025-09-05,569.04
snap_003983,prod_1415,wh_005,2025-08-23,110,19,91,69,189,supp_005,2025-09-14,13.01
snap_003984,prod_3748,wh_003,2025-09-03,146,2,144,73,86,supp_005,2025-08-06,528.44
snap_003985,prod_1208,wh_001,2025-08-18,283,32,251,81,189,supp_005,2025-07-27,391.6
snap_003986,prod_9853,wh_002,2025-08-19,360,6,354,88,135,supp_002,2025-07-23,28.19
snap_003987,prod_1596,wh_003,2025-08-30,367,23,344,58,149,supp_001,2025-07-21,375.4
snap_003988,prod_1826,wh_001,2025-08-25,76,25,51,31,137,supp_001,2025-08-04,161.59
snap_003989,prod_8050,wh_004,2025-09-04,372,25,347,57,155,supp_004,2025-07-22,655.2
snap_003990,prod_3456,wh_001,2025-09-05,375,19,356,97,99,supp_003,2025-07-24,337.07
snap_003991,prod_6609,wh_001,2025-09-10,325,24,301,50,138,supp_004,2025-07-27,217.27
snap_003992,prod_8271,wh_005,2025-08-30,281,21,260,43,165,supp_005,2025-08-10,961.11
snap_003993,prod_3361,wh_002,2025-09-12,454,12,442,73,76,supp_002,2025-07-23,574.41
snap_003994,prod_3030,wh_002,2025-09-05,255,50,205,50,184,supp_002,2025-07-19,544.14
snap_003995,prod_4429,wh_001,2025-09-05,101,11,90,85,101,supp_002,2025-09-08,118.78
snap_003996,prod_1027,wh_004,2025-09-08,485,4,481,26,191,supp_002,2025-08-30,25.8
snap_003997,prod_7208,wh_001,2025-09-02,2,1,1,93,72,supp_001,2025-08-13,696.17
snap_003998,prod_3681,wh_003,2025-09-07,72,23,49,60,73,supp_003,2025-08-15,660.23
snap_003999,prod_7763,wh_005,2025-09-01,394,6,388,54,144,supp_002,2025-08-31,134.13
snap_004000,prod_6331,wh_004,2025-08-18,209,35,174,24,190,supp_001,2025-07-20,675.73
snap_004001,prod_1079,wh_003,2025-09-11,322,39,283,12,92,supp_005,2025-09-08,781.42
snap_004002,prod_3132,wh_005,2025-08-29,387,26,361,84,79,supp_003,2025-08-02,818.73
snap_004003,prod_4343,wh_005,2025-09-07,438,37,401,56,84,supp_004,2025-08-26,727.84
snap_004004,prod_7517,wh_004,2025-09-08,320,10,310,95,60,supp_003,2025-07-28,362.13
snap_004005,prod_7647,wh_003,2025-08-23,171,16,155,40,152,supp_002,2025-09-08,810.44
snap_004006,prod_6929,wh_005,2025-09-07,286,4,282,80,154,supp_001,2025-08-22,258.9
snap_004007,prod_8282,wh_003,2025-09-03,156,1,155,80,187,supp_005,2025-09-09,131.79
snap_004008,prod_4703,wh_003,2025-08-17,60,45,15,24,62,supp_003,2025-08-20,469.37
snap_004009,prod_8813,wh_002,2025-09-11,203,11,192,97,150,supp_004,2025-08-08,761.59
snap_004010,prod_3240,wh_003,2025-09-04,491,9,482,47,109,supp_003,2025-09-13,333.66
snap_004011,prod_1192,wh_004,2025-08-23,13,23,0,72,125,supp_004,2025-09-02,738.23
snap_004012,prod_7404,wh_004,2025-09-02,53,17,36,13,116,supp_002,2025-07-19,473.56
snap_004013,prod_4305,wh_001,2025-09-08,265,39,226,76,132,supp_001,2025-09-01,288.07
snap_004014,prod_2428,wh_001,2025-08-30,43,13,30,54,101,supp_002,2025-08-01,611.7
snap_004015,prod_7343,wh_004,2025-08-24,133,41,92,87,138,supp_001,2025-09-09,608.39
snap_004016,prod_5989,wh_003,2025-08-24,319,2,317,21,155,supp_003,2025-08-02,676.76
snap_004017,prod_1254,wh_005,2025-08-27,118,20,98,68,197,supp_003,2025-08-02,204.78
snap_004018,prod_7474,wh_003,2025-08-23,102,16,86,57,153,supp_002,2025-08-25,52.72
snap_004019,prod_6306,wh_004,2025-08-20,30,22,8,71,57,supp_004,2025-09-06,492.4
snap_004020,prod_7813,wh_005,2025-08-25,300,44,256,77,126,supp_003,2025-07-30,774.96
snap_004021,prod_4730,wh_003,2025-09-01,87,41,46,36,192,supp_001,2025-08-20,834.47
snap_004022,prod_1654,wh_004,2025-09-08,424,50,374,31,99,supp_001,2025-09-13,460.64
snap_004023,prod_2438,wh_004,2025-08-29,340,28,312,27,65,supp_003,2025-07-31,977.09
snap_004024,prod_7672,wh_004,2025-09-02,49,49,0,13,86,supp_002,2025-08-11,691.4
snap_004025,prod_8251,wh_001,2025-09-13,264,21,243,79,58,supp_005,2025-07-31,858.0
snap_004026,prod_8994,wh_002,2025-09-10,15,27,0,26,101,supp_001,2025-08-16,90.84
snap_004027,prod_3036,wh_004,2025-08-25,103,11,92,97,95,supp_005,2025-08-27,279.22
snap_004028,prod_8947,wh_002,2025-09-08,118,23,95,33,56,supp_005,2025-07-28,400.74
snap_004029,prod_1744,wh_004,2025-08-30,399,47,352,48,55,supp_004,2025-08-25,947.92
snap_004030,prod_4158,wh_002,2025-08-20,372,9,363,52,134,supp_004,2025-08-22,467.21
snap_004031,prod_2179,wh_001,2025-09-10,306,42,264,83,124,supp_002,2025-08-29,304.88
snap_004032,prod_8761,wh_003,2025-08-27,380,24,356,100,82,supp_004,2025-07-21,136.24
snap_004033,prod_8847,wh_001,2025-08-21,195,12,183,92,131,supp_002,2025-09-11,686.05
snap_004034,prod_4465,wh_002,2025-08-20,182,47,135,51,123,supp_001,2025-07-20,640.97
snap_004035,prod_1409,wh_005,2025-09-14,299,39,260,22,98,supp_005,2025-07-21,973.83
snap_004036,prod_5664,wh_005,2025-08-29,283,10,273,29,92,supp_003,2025-07-21,370.57
snap_004037,prod_2404,wh_002,2025-09-12,208,33,175,82,152,supp_002,2025-07-29,308.81
snap_004038,prod_9473,wh_005,2025-08-18,264,27,237,67,185,supp_003,2025-08-02,68.65
snap_004039,prod_4611,wh_001,2025-09-04,269,5,264,78,199,supp_003,2025-08-31,557.0
snap_004040,prod_6548,wh_001,2025-09-12,122,3,119,22,120,supp_002,2025-09-01,406.78
snap_004041,prod_3653,wh_002,2025-09-04,282,35,247,28,108,supp_005,2025-07-26,257.69
snap_004042,prod_2378,wh_004,2025-08-19,443,20,423,37,153,supp_004,2025-09-07,947.73
snap_004043,prod_7896,wh_001,2025-08-19,159,43,116,71,93,supp_005,2025-09-13,975.51
snap_004044,prod_4131,wh_004,2025-09-12,432,21,411,80,86,supp_003,2025-08-27,319.11
snap_004045,prod_4050,wh_003,2025-09-01,313,34,279,57,62,supp_002,2025-08-26,741.84
snap_004046,prod_1333,wh_004,2025-09-09,490,20,470,91,105,supp_003,2025-08-11,536.28
snap_004047,prod_8989,wh_003,2025-08-25,475,38,437,92,150,supp_003,2025-08-18,941.77
snap_004048,prod_3584,wh_005,2025-09-10,127,49,78,60,54,supp_001,2025-09-06,885.58
snap_004049,prod_2410,wh_004,2025-09-03,184,7,177,10,96,supp_001,2025-08-29,949.84
snap_004050,prod_3565,wh_002,2025-09-13,185,16,169,31,141,supp_002,2025-08-04,942.07
snap_004051,prod_7447,wh_001,2025-09-11,180,16,164,27,70,supp_004,2025-07-21,490.2
snap_004052,prod_7970,wh_005,2025-09-13,416,15,401,96,156,supp_005,2025-09-11,972.46
snap_004053,prod_5077,wh_001,2025-09-04,120,6,114,94,109,supp_005,2025-09-13,634.85
snap_004054,prod_4653,wh_004,2025-09-06,334,46,288,31,125,supp_004,2025-07-21,376.46
snap_004055,prod_3164,wh_002,2025-09-15,44,10,34,23,193,supp_003,2025-09-07,344.35
snap_004056,prod_3821,wh_005,2025-08-23,4,2,2,41,114,supp_003,2025-07-31,880.16
snap_004057,prod_9686,wh_005,2025-09-03,92,3,89,76,112,supp_004,2025-09-05,393.7
snap_004058,prod_6363,wh_003,2025-09-04,392,3,389,28,187,supp_004,2025-08-08,494.8
snap_004059,prod_2955,wh_001,2025-08-24,477,30,447,67,57,supp_005,2025-07-25,330.3
snap_004060,prod_4153,wh_003,2025-08-27,497,33,464,12,192,supp_003,2025-09-09,904.39
snap_004061,prod_9082,wh_004,2025-08-19,158,32,126,31,94,supp_001,2025-09-01,170.85
snap_004062,prod_5503,wh_001,2025-08-25,397,26,371,57,173,supp_002,2025-08-21,995.38
snap_004063,prod_3502,wh_002,2025-08-26,172,46,126,40,176,supp_002,2025-08-19,180.89
snap_004064,prod_9838,wh_002,2025-08-24,150,49,101,74,192,supp_003,2025-08-04,24.63
snap_004065,prod_2723,wh_004,2025-09-04,331,9,322,43,98,supp_004,2025-08-07,867.74
snap_004066,prod_9202,wh_004,2025-08-19,301,41,260,92,85,supp_005,2025-07-26,315.38
snap_004067,prod_9699,wh_004,2025-09-10,426,40,386,58,165,supp_002,2025-08-24,949.89
snap_004068,prod_2862,wh_005,2025-08-21,500,2,498,77,170,supp_001,2025-09-06,502.4
snap_004069,prod_4949,wh_005,2025-09-12,424,4,420,60,154,supp_005,2025-08-11,452.62
snap_004070,prod_9173,wh_003,2025-08-24,44,14,30,72,60,supp_005,2025-07-24,389.25
snap_004071,prod_1168,wh_005,2025-08-30,175,38,137,85,102,supp_001,2025-07-24,391.25
snap_004072,prod_9627,wh_003,2025-09-03,328,46,282,50,66,supp_005,2025-08-15,929.29
snap_004073,prod_7938,wh_002,2025-08-28,194,38,156,87,140,supp_002,2025-09-12,854.57
snap_004074,prod_9231,wh_005,2025-08-28,73,41,32,87,130,supp_002,2025-08-15,588.95
snap_004075,prod_1181,wh_002,2025-09-13,294,19,275,80,114,supp_001,2025-07-20,488.11
snap_004076,prod_2084,wh_001,2025-09-08,126,7,119,75,117,supp_005,2025-08-23,663.77
snap_004077,prod_2068,wh_005,2025-09-02,323,15,308,97,149,supp_004,2025-09-01,864.53
snap_004078,prod_7355,wh_005,2025-09-13,245,41,204,67,59,supp_002,2025-09-11,727.49
snap_004079,prod_1241,wh_005,2025-09-07,146,4,142,57,154,supp_002,2025-08-18,127.47
snap_004080,prod_8859,wh_002,2025-08-25,331,16,315,85,108,supp_003,2025-09-13,900.22
snap_004081,prod_7174,wh_003,2025-08-18,279,37,242,41,166,supp_005,2025-07-24,618.38
snap_004082,prod_3357,wh_002,2025-08-19,86,21,65,90,87,supp_003,2025-08-12,851.07
snap_004083,prod_3763,wh_003,2025-09-15,354,7,347,22,157,supp_002,2025-07-26,863.81
snap_004084,prod_4367,wh_005,2025-09-09,216,31,185,80,200,supp_002,2025-08-04,475.92
snap_004085,prod_1811,wh_002,2025-08-20,93,2,91,40,123,supp_005,2025-07-26,785.93
snap_004086,prod_9043,wh_004,2025-08-19,444,26,418,35,62,supp_001,2025-07-29,379.35
snap_004087,prod_4059,wh_005,2025-09-10,12,18,0,80,137,supp_004,2025-08-03,900.09
snap_004088,prod_7952,wh_004,2025-08-17,87,0,87,56,132,supp_001,2025-08-26,848.38
snap_004089,prod_8892,wh_002,2025-08-22,460,28,432,78,108,supp_004,2025-08-06,48.69
snap_004090,prod_7041,wh_004,2025-08-31,447,9,438,11,147,supp_002,2025-08-10,649.71
snap_004091,prod_7917,wh_004,2025-08-30,441,45,396,84,149,supp_003,2025-08-12,33.88
snap_004092,prod_5727,wh_004,2025-09-12,41,38,3,52,158,supp_003,2025-08-17,348.78
snap_004093,prod_5022,wh_004,2025-08-31,52,34,18,33,139,supp_004,2025-08-14,833.24
snap_004094,prod_9555,wh_001,2025-08-27,45,50,0,39,123,supp_002,2025-08-18,209.73
snap_004095,prod_2664,wh_003,2025-09-03,488,0,488,85,103,supp_004,2025-08-30,945.89
snap_004096,prod_2252,wh_003,2025-08-18,373,21,352,48,199,supp_004,2025-08-18,251.83
snap_004097,prod_4138,wh_003,2025-09-10,120,17,103,35,176,supp_002,2025-08-28,600.22
snap_004098,prod_8996,wh_004,2025-09-10,405,22,383,78,200,supp_003,2025-07-30,624.67
snap_004099,prod_6469,wh_002,2025-08-21,287,10,277,24,98,supp_003,2025-08-26,473.16
snap_004100,prod_7650,wh_002,2025-08-21,405,6,399,68,140,supp_004,2025-08-03,336.19
snap_004101,prod_5827,wh_004,2025-09-01,346,50,296,75,179,supp_001,2025-08-14,951.48
snap_004102,prod_5785,wh_005,2025-08-24,346,9,337,95,86,supp_002,2025-07-22,325.17
snap_004103,prod_9075,wh_002,2025-08-27,497,1,496,80,175,supp_002,2025-08-01,687.67
snap_004104,prod_5901,wh_003,2025-08-21,265,14,251,64,104,supp_002,2025-07-18,355.07
snap_004105,prod_5290,wh_005,2025-08-22,462,5,457,43,106,supp_001,2025-09-01,473.66
snap_004106,prod_6868,wh_003,2025-09-09,293,18,275,15,98,supp_003,2025-09-06,592.57
snap_004107,prod_5930,wh_005,2025-09-12,491,28,463,62,72,supp_001,2025-08-23,613.85
snap_004108,prod_3926,wh_002,2025-08-18,35,33,2,83,72,supp_001,2025-07-20,408.16
snap_004109,prod_2519,wh_001,2025-09-06,97,43,54,77,119,supp_001,2025-07-29,928.14
snap_004110,prod_4080,wh_002,2025-09-06,290,44,246,23,197,supp_005,2025-09-08,923.69
snap_004111,prod_8074,wh_003,2025-08-25,101,15,86,97,159,supp_001,2025-09-01,473.29
snap_004112,prod_4569,wh_004,2025-09-15,31,38,0,94,183,supp_003,2025-08-17,878.41
snap_004113,prod_7600,wh_005,2025-08-29,163,0,163,76,190,supp_003,2025-08-22,646.14
snap_004114,prod_4907,wh_003,2025-08-24,259,20,239,68,50,supp_004,2025-08-06,741.48
snap_004115,prod_7902,wh_001,2025-08-31,220,49,171,54,75,supp_002,2025-07-27,662.25
snap_004116,prod_3852,wh_004,2025-09-12,126,33,93,23,186,supp_005,2025-09-12,356.35
snap_004117,prod_4623,wh_005,2025-09-15,96,27,69,59,145,supp_004,2025-08-20,843.72
snap_004118,prod_4906,wh_002,2025-08-18,151,6,145,67,65,supp_002,2025-08-30,659.69
snap_004119,prod_4954,wh_002,2025-09-10,486,45,441,53,78,supp_002,2025-07-19,369.42
snap_004120,prod_1324,wh_005,2025-08-31,357,36,321,85,80,supp_005,2025-08-25,706.87
snap_004121,prod_4513,wh_003,2025-08-31,50,15,35,48,160,supp_004,2025-08-12,498.91
snap_004122,prod_1520,wh_003,2025-09-03,438,12,426,58,186,supp_002,2025-08-23,113.06
snap_004123,prod_2449,wh_001,2025-09-06,327,21,306,14,158,supp_002,2025-08-06,738.65
snap_004124,prod_2138,wh_002,2025-08-27,212,17,195,22,131,supp_004,2025-09-11,155.5
snap_004125,prod_4121,wh_002,2025-09-10,403,4,399,33,84,supp_002,2025-08-09,326.51
snap_004126,prod_8210,wh_002,2025-08-19,329,20,309,57,75,supp_002,2025-08-19,573.74
snap_004127,prod_8561,wh_004,2025-09-01,315,50,265,25,130,supp_002,2025-08-29,148.19
snap_004128,prod_3295,wh_004,2025-09-14,2,11,0,56,110,supp_004,2025-09-08,51.4
snap_004129,prod_3312,wh_002,2025-08-18,400,3,397,35,121,supp_003,2025-08-20,560.88
snap_004130,prod_5950,wh_005,2025-08-19,46,31,15,16,160,supp_005,2025-08-04,235.56
snap_004131,prod_8398,wh_001,2025-09-11,291,15,276,18,80,supp_005,2025-08-27,718.16
snap_004132,prod_4082,wh_003,2025-08-27,9,30,0,43,64,supp_003,2025-08-05,192.97
snap_004133,prod_6807,wh_005,2025-08-25,493,29,464,11,55,supp_005,2025-08-20,979.08
snap_004134,prod_8968,wh_002,2025-09-06,36,37,0,82,105,supp_002,2025-07-22,920.96
snap_004135,prod_4432,wh_002,2025-08-23,26,9,17,31,165,supp_001,2025-09-01,501.72
snap_004136,prod_8030,wh_001,2025-09-08,54,40,14,69,121,supp_002,2025-08-12,211.87
snap_004137,prod_7793,wh_004,2025-09-12,427,43,384,44,66,supp_005,2025-07-18,429.74
snap_004138,prod_6084,wh_005,2025-08-18,235,39,196,67,142,supp_002,2025-09-09,381.69
snap_004139,prod_6114,wh_003,2025-08-23,285,46,239,30,123,supp_001,2025-08-15,932.84
snap_004140,prod_8679,wh_004,2025-08-22,164,37,127,14,108,supp_002,2025-08-11,358.03
snap_004141,prod_9689,wh_001,2025-08-21,169,36,133,51,53,supp_003,2025-07-23,597.16
snap_004142,prod_6394,wh_003,2025-09-01,427,37,390,10,90,supp_001,2025-08-18,186.3
snap_004143,prod_3525,wh_001,2025-09-05,149,25,124,66,98,supp_005,2025-08-25,597.04
snap_004144,prod_4626,wh_004,2025-08-30,279,41,238,41,186,supp_002,2025-08-04,676.79
snap_004145,prod_5478,wh_001,2025-09-01,223,0,223,90,183,supp_002,2025-08-23,852.18
snap_004146,prod_1573,wh_004,2025-08-29,146,11,135,37,135,supp_004,2025-08-24,560.84
snap_004147,prod_1004,wh_004,2025-08-19,97,11,86,100,104,supp_003,2025-08-11,760.84
snap_004148,prod_7618,wh_005,2025-09-06,95,31,64,52,132,supp_004,2025-08-18,990.6
snap_004149,prod_2968,wh_003,2025-08-26,116,5,111,96,69,supp_003,2025-07-26,5.35
snap_004150,prod_7990,wh_001,2025-09-04,210,49,161,28,163,supp_005,2025-09-12,980.2
snap_004151,prod_7879,wh_001,2025-08-22,269,40,229,49,136,supp_001,2025-07-24,970.86
snap_004152,prod_3144,wh_004,2025-09-01,153,25,128,34,159,supp_004,2025-08-28,409.11
snap_004153,prod_3108,wh_001,2025-08-24,195,30,165,39,139,supp_001,2025-08-11,645.91
snap_004154,prod_6723,wh_001,2025-08-31,28,2,26,53,155,supp_003,2025-08-16,460.9
snap_004155,prod_6069,wh_002,2025-09-10,242,2,240,80,53,supp_003,2025-08-22,955.26
snap_004156,prod_8663,wh_005,2025-09-11,29,22,7,55,158,supp_004,2025-09-06,391.15
snap_004157,prod_6716,wh_002,2025-09-01,248,39,209,48,186,supp_005,2025-08-31,802.01
snap_004158,prod_1624,wh_004,2025-09-13,235,23,212,82,85,supp_004,2025-07-29,358.64
snap_004159,prod_3189,wh_003,2025-09-15,305,18,287,24,80,supp_004,2025-07-26,83.92
snap_004160,prod_7230,wh_005,2025-08-18,487,46,441,100,125,supp_005,2025-08-22,956.41
snap_004161,prod_9274,wh_001,2025-08-30,158,42,116,55,60,supp_004,2025-07-27,271.03
snap_004162,prod_9111,wh_005,2025-09-04,55,46,9,14,116,supp_001,2025-08-12,897.98
snap_004163,prod_9668,wh_004,2025-09-10,398,29,369,68,157,supp_004,2025-09-12,726.26
snap_004164,prod_8792,wh_005,2025-08-23,339,23,316,90,151,supp_005,2025-08-20,291.66
snap_004165,prod_1080,wh_001,2025-08-20,388,22,366,37,96,supp_005,2025-07-27,759.31
snap_004166,prod_1776,wh_005,2025-09-01,353,43,310,28,60,supp_002,2025-09-12,932.55
snap_004167,prod_8206,wh_004,2025-09-04,297,16,281,68,61,supp_004,2025-08-29,493.78
snap_004168,prod_1722,wh_002,2025-09-13,466,38,428,81,183,supp_002,2025-08-29,54.8
snap_004169,prod_8407,wh_002,2025-09-11,204,26,178,22,90,supp_004,2025-08-06,310.8
snap_004170,prod_5315,wh_002,2025-08-17,280,30,250,16,84,supp_001,2025-09-05,57.02
snap_004171,prod_6814,wh_003,2025-09-04,196,21,175,72,186,supp_003,2025-08-21,593.08
snap_004172,prod_3560,wh_001,2025-08-25,166,30,136,14,169,supp_001,2025-08-23,828.1
snap_004173,prod_5582,wh_003,2025-09-12,294,25,269,84,78,supp_002,2025-07-18,846.72
snap_004174,prod_7260,wh_003,2025-09-08,163,30,133,86,51,supp_001,2025-08-18,101.55
snap_004175,prod_7440,wh_003,2025-08-29,409,4,405,14,127,supp_002,2025-08-29,17.74
snap_004176,prod_9573,wh_005,2025-09-05,316,14,302,97,86,supp_005,2025-08-02,406.23
snap_004177,prod_5273,wh_005,2025-09-12,373,26,347,69,119,supp_001,2025-09-12,335.42
snap_004178,prod_8846,wh_004,2025-09-08,122,3,119,58,123,supp_001,2025-07-25,843.65
snap_004179,prod_1420,wh_004,2025-08-21,182,32,150,94,86,supp_001,2025-09-06,231.14
snap_004180,prod_6807,wh_001,2025-09-13,2,43,0,51,109,supp_001,2025-09-15,532.92
snap_004181,prod_7487,wh_002,2025-09-05,91,25,66,73,123,supp_003,2025-09-13,501.54
snap_004182,prod_3589,wh_001,2025-09-08,245,41,204,59,190,supp_003,2025-09-12,132.28
snap_004183,prod_8610,wh_003,2025-08-23,450,8,442,10,74,supp_001,2025-08-19,731.11
snap_004184,prod_3181,wh_005,2025-08-18,96,15,81,24,199,supp_001,2025-08-06,713.35
snap_004185,prod_9344,wh_002,2025-08-24,192,39,153,28,91,supp_003,2025-07-20,896.19
snap_004186,prod_2967,wh_003,2025-09-04,488,13,475,10,88,supp_002,2025-08-06,379.18
snap_004187,prod_5370,wh_005,2025-08-25,139,18,121,48,51,supp_003,2025-08-03,183.35
snap_004188,prod_3636,wh_003,2025-09-11,479,45,434,88,178,supp_003,2025-07-19,459.94
snap_004189,prod_2385,wh_002,2025-09-10,192,14,178,20,123,supp_004,2025-08-26,280.84
snap_004190,prod_6806,wh_003,2025-09-01,437,24,413,13,84,supp_004,2025-08-31,640.51
snap_004191,prod_3976,wh_005,2025-08-26,300,26,274,65,173,supp_003,2025-07-29,204.37
snap_004192,prod_9348,wh_004,2025-08-28,327,19,308,97,88,supp_005,2025-09-14,461.74
snap_004193,prod_9414,wh_004,2025-09-14,83,26,57,15,176,supp_003,2025-08-30,582.84
snap_004194,prod_1329,wh_001,2025-09-10,490,17,473,99,172,supp_004,2025-09-14,325.45
snap_004195,prod_5298,wh_003,2025-09-08,211,19,192,58,174,supp_002,2025-07-27,413.63
snap_004196,prod_5086,wh_004,2025-08-27,129,26,103,87,114,supp_002,2025-08-26,966.2
snap_004197,prod_5367,wh_001,2025-08-26,320,44,276,92,68,supp_001,2025-07-22,7.09
snap_004198,prod_7983,wh_005,2025-08-27,414,4,410,45,122,supp_003,2025-08-19,668.94
snap_004199,prod_2630,wh_002,2025-09-03,397,6,391,78,88,supp_004,2025-07-24,147.91
snap_004200,prod_4625,wh_001,2025-09-15,272,2,270,80,62,supp_004,2025-09-11,548.24
snap_004201,prod_4004,wh_005,2025-08-30,470,48,422,92,146,supp_001,2025-08-14,10.95
snap_004202,prod_8193,wh_002,2025-08-29,178,24,154,49,192,supp_004,2025-08-17,220.3
snap_004203,prod_6609,wh_003,2025-08-21,434,49,385,50,68,supp_002,2025-08-08,685.16
snap_004204,prod_5859,wh_001,2025-09-15,228,10,218,16,78,supp_001,2025-09-14,74.82
snap_004205,prod_8174,wh_001,2025-09-05,435,0,435,66,135,supp_001,2025-08-11,108.67
snap_004206,prod_7059,wh_002,2025-09-12,342,49,293,80,120,supp_004,2025-09-06,474.45
