snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_004207,prod_8443,wh_004,2025-09-06,391,41,350,36,175,supp_001,2025-08-19,370.68
snap_004208,prod_4845,wh_002,2025-09-15,361,22,339,88,167,supp_001,2025-08-28,240.94
snap_004209,prod_3726,wh_001,2025-09-06,491,24,467,15,166,supp_001,2025-07-18,174.55
snap_004210,prod_2645,wh_001,2025-08-22,490,10,480,98,141,supp_003,2025-08-24,566.2
snap_004211,prod_7692,wh_001,2025-09-15,380,16,364,17,102,supp_003,2025-08-06,481.35
snap_004212,prod_9804,wh_004,2025-09-10,458,1,457,84,62,supp_003,2025-09-10,28.02
snap_004213,prod_9128,wh_002,2025-08-17,438,1,437,80,87,supp_004,2025-08-20,842.5
snap_004214,prod_3142,wh_003,2025-08-21,467,7,460,15,170,supp_004,2025-08-05,20.44
snap_004215,prod_1122,wh_002,2025-09-03,166,14,152,10,106,supp_003,2025-08-17,467.52
snap_004216,prod_1863,wh_004,2025-08-20,491,50,441,28,153,supp_003,2025-08-27,893.07
snap_004217,prod_6575,wh_002,2025-08-28,327,44,283,24,96,supp_003,2025-08-19,703.57
snap_004218,prod_8256,wh_004,2025-08-29,311,16,295,49,91,supp_003,2025-07-23,158.5
snap_004219,prod_2369,wh_005,2025-08-22,287,14,273,23,182,supp_001,2025-08-06,5.87
snap_004220,prod_2713,wh_002,2025-09-11,190,35,155,20,176,supp_005,2025-09-05,875.42
snap_004221,prod_2628,wh_001,2025-09-03,305,46,259,61,114,supp_005,2025-08-25,38.28
snap_004222,prod_6946,wh_004,2025-08-19,496,19,477,89,78,supp_001,2025-08-28,368.01
snap_004223,prod_2317,wh_003,2025-09-14,339,39,300,74,123,supp_001,2025-08-02,945.95
snap_004224,prod_1802,wh_005,2025-08-21,146,8,138,45,182,supp_003,2025-09-13,246.7
snap_004225,prod_2281,wh_003,2025-08-19,336,42,294,72,164,supp_004,2025-09-13,273.2
snap_004226,prod_9298,wh_003,2025-09-07,462,31,431,43,115,supp_001,2025-09-08,656.04
snap_004227,prod_9276,wh_002,2025-08-20,488,36,452,17,187,supp_004,2025-08-15,431.35
snap_004228,prod_9962,wh_005,2025-09-01,247,1,246,49,144,supp_003,2025-08-20,378.05
snap_004229,prod_7867,wh_001,2025-09-02,212,17,195,81,169,supp_003,2025-07-26,865.3
snap_004230,prod_8850,wh_001,2025-09-12,240,9,231,52,164,supp_004,2025-09-08,299.01
snap_004231,prod_9179,wh_001,2025-08-29,298,46,252,43,79,supp_003,2025-08-28,208.62
snap_004232,prod_7971,wh_001,2025-08-31,215,3,212,16,144,supp_001,2025-07-29,222.66
snap_004233,prod_4516,wh_001,2025-09-03,243,15,228,90,87,supp_003,2025-08-26,954.78
snap_004234,prod_8810,wh_003,2025-08-30,5,0,5,70,104,supp_003,2025-08-21,714.77
snap_004235,prod_8883,wh_002,2025-08-17,35,4,31,54,69,supp_001,2025-08-18,917.02
snap_004236,prod_7332,wh_004,2025-09-01,156,3,153,52,199,supp_004,2025-08-07,509.21
snap_004237,prod_2544,wh_001,2025-08-27,248,18,230,70,52,supp_004,2025-09-04,273.19
snap_004238,prod_6189,wh_005,2025-08-31,236,9,227,33,184,supp_001,2025-07-26,780.7
snap_004239,prod_7578,wh_002,2025-09-14,0,33,0,42,169,supp_005,2025-09-05,95.5
snap_004240,prod_4736,wh_002,2025-09-09,213,22,191,100,149,supp_003,2025-07-26,766.88
snap_004241,prod_6484,wh_004,2025-08-26,311,46,265,37,197,supp_003,2025-08-14,107.84
snap_004242,prod_6219,wh_005,2025-09-03,139,29,110,11,88,supp_002,2025-07-18,10.74
snap_004243,prod_2028,wh_004,2025-09-12,196,50,146,47,146,supp_005,2025-09-09,736.7
snap_004244,prod_3250,wh_002,2025-08-30,422,16,406,47,140,supp_002,2025-08-21,279.42
snap_004245,prod_8447,wh_005,2025-08-31,22,29,0,96,199,supp_002,2025-08-30,762.67
snap_004246,prod_4824,wh_005,2025-08-20,352,2,350,69,53,supp_002,2025-08-22,230.34
snap_004247,prod_2205,wh_001,2025-08-19,51,38,13,35,56,supp_005,2025-08-12,862.54
snap_004248,prod_8303,wh_002,2025-09-08,483,44,439,78,135,supp_004,2025-08-07,612.72
snap_004249,prod_9220,wh_003,2025-09-01,272,14,258,33,169,supp_003,2025-07-27,297.52
snap_004250,prod_9143,wh_003,2025-08-26,215,17,198,77,72,supp_002,2025-07-28,524.6
snap_004251,prod_2749,wh_003,2025-09-10,479,0,479,75,91,supp_004,2025-09-01,607.06
snap_004252,prod_9756,wh_004,2025-08-18,334,16,318,60,147,supp_004,2025-07-23,792.07
snap_004253,prod_9352,wh_001,2025-09-13,29,6,23,67,147,supp_005,2025-09-14,68.19
snap_004254,prod_6522,wh_003,2025-09-09,488,37,451,30,69,supp_002,2025-09-10,704.28
snap_004255,prod_6494,wh_004,2025-08-21,451,47,404,82,94,supp_004,2025-08-01,123.05
snap_004256,prod_3973,wh_004,2025-08-30,45,33,12,79,177,supp_002,2025-09-01,104.52
snap_004257,prod_3497,wh_005,2025-08-26,26,21,5,69,69,supp_004,2025-08-01,232.3
snap_004258,prod_6475,wh_002,2025-08-30,19,32,0,100,159,supp_003,2025-09-09,689.64
snap_004259,prod_3497,wh_005,2025-08-26,409,24,385,40,170,supp_001,2025-08-01,111.71
snap_004260,prod_2901,wh_002,2025-09-13,114,31,83,19,171,supp_002,2025-07-18,63.61
snap_004261,prod_4462,wh_002,2025-09-11,209,1,208,71,118,supp_002,2025-07-19,215.73
snap_004262,prod_5116,wh_001,2025-09-10,44,9,35,34,88,supp_001,2025-08-14,755.33
snap_004263,prod_3120,wh_003,2025-09-10,284,29,255,92,197,supp_001,2025-07-21,369.52
snap_004264,prod_7915,wh_005,2025-09-13,500,15,485,51,120,supp_001,2025-08-15,936.65
snap_004265,prod_2997,wh_003,2025-08-30,351,33,318,100,147,supp_002,2025-08-31,937.8
snap_004266,prod_6060,wh_002,2025-09-14,287,40,247,44,192,supp_002,2025-08-09,866.94
snap_004267,prod_5914,wh_003,2025-08-31,230,9,221,69,71,supp_002,2025-08-22,639.26
snap_004268,prod_4997,wh_004,2025-08-26,194,48,146,51,71,supp_003,2025-08-11,169.87
snap_004269,prod_5579,wh_002,2025-08-19,68,33,35,71,180,supp_005,2025-08-04,729.51
snap_004270,prod_7213,wh_002,2025-09-02,188,5,183,53,161,supp_002,2025-07-30,63.9
snap_004271,prod_8060,wh_001,2025-08-18,220,36,184,91,137,supp_001,2025-08-12,141.34
snap_004272,prod_1955,wh_004,2025-08-20,2,11,0,22,72,supp_004,2025-08-18,810.49
snap_004273,prod_9891,wh_005,2025-09-11,299,31,268,18,145,supp_005,2025-07-29,298.61
snap_004274,prod_2667,wh_004,2025-08-22,426,3,423,11,170,supp_005,2025-08-31,976.77
snap_004275,prod_3385,wh_004,2025-08-29,73,38,35,79,169,supp_001,2025-07-19,675.44
snap_004276,prod_5333,wh_005,2025-08-19,229,19,210,79,158,supp_005,2025-08-25,166.81
snap_004277,prod_2837,wh_001,2025-09-07,451,45,406,31,56,supp_003,2025-08-17,675.65
snap_004278,prod_7472,wh_002,2025-08-27,115,37,78,63,133,supp_005,2025-08-05,295.54
snap_004279,prod_5393,wh_001,2025-08-23,32,19,13,97,113,supp_005,2025-08-19,97.85
snap_004280,prod_2064,wh_003,2025-09-13,149,39,110,42,138,supp_001,2025-09-08,654.24
snap_004281,prod_4729,wh_002,2025-08-28,305,27,278,12,185,supp_004,2025-08-14,746.49
snap_004282,prod_8205,wh_004,2025-09-12,178,22,156,80,92,supp_002,2025-08-01,107.15
snap_004283,prod_4194,wh_002,2025-09-02,119,8,111,65,67,supp_004,2025-08-30,812.15
snap_004284,prod_5386,wh_005,2025-08-24,125,34,91,50,77,supp_004,2025-08-19,556.32
snap_004285,prod_3373,wh_005,2025-09-03,249,14,235,86,122,supp_004,2025-07-25,288.51
snap_004286,prod_2492,wh_004,2025-08-25,485,11,474,57,70,supp_001,2025-07-21,350.92
snap_004287,prod_7949,wh_005,2025-08-17,283,46,237,31,82,supp_002,2025-09-07,228.04
snap_004288,prod_3969,wh_001,2025-09-14,431,10,421,39,107,supp_004,2025-08-02,499.1
snap_004289,prod_4732,wh_001,2025-09-07,375,42,333,81,131,supp_005,2025-08-10,593.32
snap_004290,prod_4059,wh_002,2025-08-31,192,28,164,57,191,supp_005,2025-08-04,237.96
snap_004291,prod_8312,wh_001,2025-08-23,210,16,194,21,78,supp_004,2025-07-19,984.58
snap_004292,prod_6108,wh_004,2025-08-19,425,45,380,35,170,supp_003,2025-08-10,156.02
snap_004293,prod_7211,wh_001,2025-08-30,291,39,252,54,58,supp_005,2025-09-11,391.76
snap_004294,prod_6113,wh_005,2025-09-12,147,19,128,61,158,supp_004,2025-09-08,622.08
snap_004295,prod_8349,wh_004,2025-09-08,167,10,157,12,163,supp_005,2025-08-18,963.87
snap_004296,prod_5247,wh_004,2025-08-19,252,17,235,60,178,supp_004,2025-08-21,593.22
snap_004297,prod_8132,wh_003,2025-09-01,222,0,222,88,147,supp_002,2025-08-08,127.41
snap_004298,prod_3193,wh_003,2025-08-20,169,8,161,37,160,supp_001,2025-09-01,126.77
snap_004299,prod_6759,wh_003,2025-09-07,37,20,17,76,61,supp_001,2025-08-21,297.37
snap_004300,prod_1234,wh_002,2025-08-27,265,16,249,86,108,supp_001,2025-09-07,925.65
snap_004301,prod_4238,wh_005,2025-09-09,453,40,413,36,68,supp_001,2025-09-07,807.08
snap_004302,prod_7523,wh_002,2025-08-25,500,36,464,28,190,supp_002,2025-07-24,73.78
snap_004303,prod_8050,wh_004,2025-09-04,302,39,263,30,126,supp_003,2025-08-20,60.62
snap_004304,prod_6069,wh_005,2025-08-21,327,37,290,23,171,supp_001,2025-08-02,894.08
snap_004305,prod_2912,wh_003,2025-08-30,38,11,27,44,153,supp_003,2025-07-20,622.65
snap_004306,prod_1660,wh_005,2025-09-10,298,7,291,37,154,supp_004,2025-07-19,819.25
snap_004307,prod_2387,wh_004,2025-08-30,380,12,368,65,55,supp_002,2025-08-19,291.2
snap_004308,prod_8186,wh_002,2025-09-13,315,14,301,23,193,supp_002,2025-09-08,985.07
snap_004309,prod_7527,wh_001,2025-08-17,412,42,370,76,121,supp_003,2025-08-09,753.21
snap_004310,prod_6053,wh_005,2025-08-30,489,7,482,35,181,supp_005,2025-09-04,569.31
snap_004311,prod_7624,wh_005,2025-08-29,224,50,174,36,120,supp_005,2025-07-29,410.15
snap_004312,prod_1092,wh_005,2025-09-13,378,13,365,17,105,supp_003,2025-08-07,826.36
snap_004313,prod_4204,wh_004,2025-09-10,314,49,265,89,142,supp_002,2025-09-13,505.25
snap_004314,prod_3638,wh_003,2025-09-04,373,14,359,26,188,supp_003,2025-08-26,481.08
snap_004315,prod_5593,wh_004,2025-09-08,345,30,315,81,114,supp_002,2025-08-29,392.01
snap_004316,prod_1111,wh_003,2025-08-30,5,49,0,16,136,supp_005,2025-08-31,344.42
snap_004317,prod_3211,wh_005,2025-09-06,165,3,162,58,118,supp_005,2025-08-06,304.07
snap_004318,prod_2555,wh_005,2025-08-30,330,27,303,14,84,supp_003,2025-09-11,968.5
snap_004319,prod_3804,wh_004,2025-09-13,417,44,373,13,102,supp_005,2025-07-19,124.16
snap_004320,prod_8270,wh_003,2025-09-14,222,33,189,84,156,supp_004,2025-08-17,350.97
snap_004321,prod_6285,wh_001,2025-08-21,233,8,225,31,77,supp_005,2025-08-06,393.04
snap_004322,prod_6088,wh_003,2025-08-26,2,22,0,33,87,supp_002,2025-08-18,276.9
snap_004323,prod_2343,wh_003,2025-08-24,316,44,272,78,183,supp_003,2025-08-24,667.89
snap_004324,prod_4148,wh_002,2025-08-26,259,50,209,97,179,supp_004,2025-08-15,884.45
snap_004325,prod_2717,wh_004,2025-08-27,94,10,84,19,165,supp_004,2025-08-22,275.68
snap_004326,prod_6137,wh_001,2025-09-11,12,35,0,49,84,supp_003,2025-07-20,707.91
snap_004327,prod_4245,wh_001,2025-09-02,160,15,145,70,113,supp_002,2025-09-04,301.93
snap_004328,prod_5159,wh_001,2025-09-13,486,28,458,19,116,supp_004,2025-07-26,259.81
snap_004329,prod_4499,wh_002,2025-08-18,12,0,12,76,165,supp_004,2025-09-12,34.38
snap_004330,prod_5338,wh_001,2025-09-06,151,49,102,56,128,supp_005,2025-09-06,230.15
snap_004331,prod_8995,wh_005,2025-09-11,214,11,203,95,116,supp_005,2025-09-02,814.57
snap_004332,prod_6298,wh_005,2025-08-22,361,3,358,67,142,supp_002,2025-08-27,783.64
snap_004333,prod_1282,wh_004,2025-09-03,72,19,53,85,167,supp_003,2025-07-25,616.95
snap_004334,prod_9675,wh_001,2025-08-27,40,36,4,75,128,supp_004,2025-09-07,653.89
snap_004335,prod_6235,wh_002,2025-09-02,168,30,138,66,144,supp_002,2025-07-29,943.68
snap_004336,prod_2475,wh_004,2025-09-09,275,38,237,51,193,supp_005,2025-08-29,492.89
snap_004337,prod_8866,wh_001,2025-08-24,377,36,341,81,129,supp_005,2025-08-09,599.57
snap_004338,prod_1979,wh_003,2025-09-14,365,33,332,79,172,supp_004,2025-07-26,416.1
snap_004339,prod_7392,wh_004,2025-08-22,277,41,236,32,105,supp_003,2025-07-26,988.52
snap_004340,prod_6587,wh_005,2025-08-19,232,18,214,68,150,supp_004,2025-09-09,95.01
snap_004341,prod_5863,wh_004,2025-08-19,262,23,239,24,149,supp_004,2025-07-22,912.58
snap_004342,prod_8635,wh_003,2025-09-06,85,5,80,17,99,supp_003,2025-09-11,141.18
snap_004343,prod_8304,wh_001,2025-09-13,166,33,133,25,100,supp_004,2025-08-13,805.35
snap_004344,prod_2714,wh_003,2025-09-02,496,31,465,13,105,supp_003,2025-08-13,970.74
snap_004345,prod_2181,wh_003,2025-09-04,118,18,100,76,79,supp_001,2025-08-14,742.26
snap_004346,prod_3480,wh_005,2025-08-28,232,35,197,85,193,supp_001,2025-08-05,815.21
snap_004347,prod_2380,wh_005,2025-09-03,449,45,404,70,195,supp_004,2025-07-27,512.43
snap_004348,prod_9474,wh_002,2025-09-10,347,31,316,84,106,supp_002,2025-08-09,723.77
snap_004349,prod_5362,wh_005,2025-09-06,399,11,388,51,138,supp_001,2025-08-28,390.96
snap_004350,prod_2244,wh_003,2025-08-17,496,7,489,67,190,supp_004,2025-08-06,779.63
snap_004351,prod_3414,wh_001,2025-09-07,48,20,28,12,142,supp_002,2025-08-20,358.38
snap_004352,prod_3338,wh_005,2025-08-22,128,33,95,43,103,supp_002,2025-07-24,202.6
snap_004353,prod_6823,wh_003,2025-08-24,220,4,216,73,61,supp_005,2025-07-30,878.81
snap_004354,prod_5761,wh_001,2025-09-11,413,43,370,47,142,supp_004,2025-08-21,651.23
snap_004355,prod_4862,wh_002,2025-08-18,415,20,395,89,188,supp_005,2025-08-20,721.11
snap_004356,prod_6510,wh_003,2025-08-28,254,27,227,19,75,supp_005,2025-09-15,100.51
snap_004357,prod_9815,wh_004,2025-09-04,353,26,327,48,79,supp_003,2025-08-06,457.19
snap_004358,prod_5240,wh_005,2025-08-23,410,24,386,66,188,supp_003,2025-07-18,239.24
snap_004359,prod_3164,wh_004,2025-09-03,288,38,250,57,62,supp_001,2025-08-26,120.13
snap_004360,prod_4896,wh_002,2025-08-22,14,31,0,30,79,supp_004,2025-09-05,621.69
snap_004361,prod_2406,wh_001,2025-09-01,363,43,320,85,180,supp_003,2025-08-30,721.44
snap_004362,prod_4133,wh_005,2025-09-15,424,15,409,81,170,supp_002,2025-08-22,469.8
snap_004363,prod_6174,wh_005,2025-09-03,2,11,0,25,122,supp_003,2025-09-01,496.67
snap_004364,prod_3152,wh_001,2025-08-23,156,32,124,30,70,supp_004,2025-08-24,265.25
snap_004365,prod_5597,wh_003,2025-08-23,0,32,0,67,71,supp_005,2025-09-15,19.84
snap_004366,prod_3012,wh_002,2025-08-25,91,9,82,61,186,supp_001,2025-07-28,209.78
snap_004367,prod_4755,wh_001,2025-09-09,417,10,407,38,121,supp_001,2025-09-15,964.86
snap_004368,prod_6259,wh_002,2025-08-18,93,12,81,43,191,supp_001,2025-07-31,112.78
snap_004369,prod_4293,wh_004,2025-09-07,381,35,346,40,139,supp_004,2025-07-29,458.11
snap_004370,prod_2686,wh_002,2025-08-17,430,33,397,66,185,supp_003,2025-08-09,475.0
snap_004371,prod_3436,wh_001,2025-08-29,180,44,136,85,81,supp_005,2025-08-22,221.23
snap_004372,prod_2530,wh_001,2025-09-04,342,19,323,74,80,supp_005,2025-07-20,490.27
snap_004373,prod_5199,wh_003,2025-09-11,109,1,108,25,93,supp_002,2025-08-15,532.1
snap_004374,prod_3622,wh_004,2025-09-03,356,16,340,68,164,supp_003,2025-09-01,386.23
snap_004375,prod_1528,wh_002,2025-09-02,340,33,307,18,199,supp_003,2025-08-31,307.77
snap_004376,prod_6435,wh_002,2025-09-05,261,44,217,87,154,supp_005,2025-09-09,913.52
snap_004377,prod_3457,wh_002,2025-09-03,111,36,75,33,58,supp_002,2025-08-03,93.39
snap_004378,prod_1993,wh_004,2025-08-21,24,34,0,91,139,supp_003,2025-07-29,306.12
snap_004379,prod_7027,wh_004,2025-08-22,435,10,425,22,151,supp_001,2025-09-10,523.65
snap_004380,prod_9101,wh_002,2025-08-18,110,4,106,25,138,supp_001,2025-07-19,395.11
snap_004381,prod_5396,wh_002,2025-09-01,497,27,470,31,141,supp_004,2025-07-30,338.25
snap_004382,prod_8693,wh_004,2025-08-22,319,13,306,31,75,supp_004,2025-08-10,985.92
snap_004383,prod_1704,wh_002,2025-08-26,49,9,40,82,191,supp_003,2025-08-20,655.4
snap_004384,prod_7388,wh_005,2025-08-18,37,41,0,95,84,supp_001,2025-07-18,352.49
snap_004385,prod_8950,wh_005,2025-09-15,475,13,462,99,86,supp_003,2025-07-29,299.15
snap_004386,prod_5522,wh_005,2025-09-14,354,20,334,25,86,supp_004,2025-07-24,599.96
snap_004387,prod_2668,wh_001,2025-09-15,184,10,174,12,182,supp_002,2025-07-27,524.28
snap_004388,prod_8316,wh_001,2025-08-24,347,31,316,20,151,supp_002,2025-08-19,134.21
snap_004389,prod_9819,wh_002,2025-08-17,334,1,333,93,51,supp_003,2025-09-14,72.16
snap_004390,prod_5649,wh_004,2025-09-02,292,47,245,99,160,supp_004,2025-08-31,164.94
snap_004391,prod_7192,wh_004,2025-08-22,464,25,439,28,135,supp_005,2025-08-01,956.48
snap_004392,prod_3416,wh_001,2025-08-19,232,0,232,91,167,supp_003,2025-07-27,883.82
snap_004393,prod_6050,wh_004,2025-08-23,78,47,31,93,174,supp_003,2025-08-11,987.18
snap_004394,prod_9573,wh_004,2025-09-15,77,7,70,66,158,supp_005,2025-09-11,222.82
snap_004395,prod_5242,wh_005,2025-09-14,474,35,439,27,177,supp_003,2025-08-07,397.48
snap_004396,prod_8002,wh_002,2025-09-07,405,49,356,98,143,supp_002,2025-08-02,841.84
snap_004397,prod_3760,wh_004,2025-08-25,255,43,212,19,147,supp_004,2025-08-10,129.33
snap_004398,prod_4386,wh_001,2025-09-04,222,46,176,62,122,supp_005,2025-08-27,467.28
snap_004399,prod_8508,wh_002,2025-08-25,6,17,0,78,52,supp_004,2025-08-16,867.35
snap_004400,prod_2074,wh_001,2025-08-24,70,9,61,36,55,supp_004,2025-08-01,410.96
snap_004401,prod_4311,wh_001,2025-09-05,276,29,247,15,112,supp_004,2025-08-02,511.43
snap_004402,prod_5682,wh_002,2025-09-02,304,6,298,32,113,supp_003,2025-07-22,8.61
snap_004403,prod_8449,wh_003,2025-08-21,412,4,408,50,130,supp_002,2025-09-05,330.0
snap_004404,prod_2120,wh_002,2025-08-17,467,3,464,49,117,supp_002,2025-08-16,254.94
snap_004405,prod_4878,wh_003,2025-09-10,495,4,491,50,200,supp_001,2025-09-08,287.23
snap_004406,prod_3806,wh_003,2025-08-24,235,13,222,34,153,supp_001,2025-07-29,151.63
snap_004407,prod_4667,wh_002,2025-09-11,164,33,131,96,142,supp_001,2025-07-24,702.27
snap_004408,prod_1460,wh_001,2025-08-25,75,10,65,66,164,supp_001,2025-09-13,164.16
snap_004409,prod_2390,wh_002,2025-09-04,463,13,450,46,200,supp_004,2025-09-03,433.98
snap_004410,prod_2283,wh_004,2025-09-06,119,29,90,99,87,supp_001,2025-08-10,532.47
snap_004411,prod_5579,wh_003,2025-09-01,464,46,418,97,99,supp_004,2025-08-29,975.15
snap_004412,prod_2510,wh_003,2025-09-01,235,14,221,30,57,supp_002,2025-08-24,180.59
snap_004413,prod_6500,wh_003,2025-09-11,282,25,257,42,102,supp_001,2025-09-02,345.1
snap_004414,prod_4681,wh_004,2025-09-12,402,26,376,78,126,supp_004,2025-09-01,874.47
snap_004415,prod_1222,wh_004,2025-09-13,161,8,153,46,122,supp_005,2025-08-26,441.48
snap_004416,prod_3895,wh_001,2025-08-17,69,26,43,36,126,supp_004,2025-09-15,375.83
snap_004417,prod_7867,wh_001,2025-08-28,12,23,0,89,110,supp_004,2025-08-25,522.98
snap_004418,prod_3166,wh_004,2025-09-15,343,22,321,45,187,supp_002,2025-08-03,578.53
snap_004419,prod_6200,wh_002,2025-08-27,325,1,324,41,81,supp_002,2025-08-26,687.2
snap_004420,prod_9039,wh_003,2025-08-25,296,8,288,37,158,supp_002,2025-08-14,45.89
snap_004421,prod_8175,wh_001,2025-08-27,497,35,462,42,159,supp_005,2025-09-15,633.74
snap_004422,prod_3484,wh_002,2025-09-07,258,3,255,12,159,supp_003,2025-08-29,624.76
snap_004423,prod_3386,wh_002,2025-09-02,335,8,327,80,177,supp_005,2025-07-27,573.11
snap_004424,prod_5397,wh_004,2025-09-04,331,9,322,15,106,supp_002,2025-09-13,478.66
snap_004425,prod_6033,wh_002,2025-09-06,382,14,368,57,56,supp_002,2025-07-31,51.14
snap_004426,prod_8473,wh_005,2025-08-30,4,4,0,79,112,supp_003,2025-09-10,141.64
snap_004427,prod_9341,wh_004,2025-08-31,258,46,212,90,150,supp_004,2025-08-27,985.64
snap_004428,prod_7541,wh_002,2025-09-14,337,1,336,95,94,supp_004,2025-08-18,103.71
snap_004429,prod_9106,wh_003,2025-08-17,179,22,157,23,176,supp_004,2025-09-08,411.75
snap_004430,prod_2449,wh_001,2025-09-04,306,33,273,27,110,supp_004,2025-07-29,235.75
snap_004431,prod_7922,wh_004,2025-08-29,442,13,429,79,121,supp_003,2025-09-11,240.65
snap_004432,prod_2562,wh_002,2025-09-12,487,9,478,57,124,supp_004,2025-07-25,978.49
snap_004433,prod_4678,wh_002,2025-09-01,122,41,81,97,66,supp_004,2025-09-13,550.83
snap_004434,prod_6302,wh_003,2025-08-24,493,50,443,89,93,supp_001,2025-08-14,521.08
snap_004435,prod_8616,wh_004,2025-09-15,466,30,436,80,176,supp_004,2025-09-11,18.39
snap_004436,prod_5774,wh_004,2025-09-05,334,6,328,44,181,supp_002,2025-08-09,793.58
snap_004437,prod_6132,wh_001,2025-09-10,297,43,254,39,53,supp_002,2025-08-30,254.78
snap_004438,prod_2027,wh_004,2025-09-09,246,35,211,74,127,supp_001,2025-07-25,177.79
snap_004439,prod_5894,wh_004,2025-08-19,289,7,282,75,94,supp_005,2025-07-27,623.99
snap_004440,prod_9954,wh_001,2025-08-31,234,33,201,84,109,supp_003,2025-07-21,685.99
snap_004441,prod_1888,wh_003,2025-09-04,418,47,371,29,70,supp_004,2025-09-11,694.13
snap_004442,prod_7634,wh_002,2025-08-24,500,25,475,35,174,supp_002,2025-09-10,625.65
snap_004443,prod_8876,wh_001,2025-09-14,408,39,369,22,52,supp_003,2025-08-10,869.32
snap_004444,prod_6291,wh_003,2025-09-03,20,32,0,37,125,supp_003,2025-08-28,471.62
snap_004445,prod_7035,wh_003,2025-08-24,459,25,434,45,190,supp_003,2025-07-20,294.32
snap_004446,prod_1953,wh_003,2025-08-18,428,0,428,17,197,supp_001,2025-08-13,413.09
snap_004447,prod_6514,wh_002,2025-09-09,419,4,415,36,108,supp_005,2025-07-27,479.68
snap_004448,prod_6381,wh_001,2025-08-29,379,33,346,97,51,supp_002,2025-08-25,178.45
snap_004449,prod_6176,wh_003,2025-08-25,170,43,127,70,153,supp_003,2025-09-08,829.75
snap_004450,prod_1348,wh_004,2025-08-22,447,47,400,93,117,supp_001,2025-08-30,227.95
snap_004451,prod_2367,wh_001,2025-09-09,117,49,68,25,66,supp_002,2025-08-04,658.66
snap_004452,prod_1915,wh_005,2025-09-03,91,46,45,63,182,supp_003,2025-08-06,327.25
snap_004453,prod_9266,wh_003,2025-08-31,15,32,0,33,198,supp_002,2025-08-28,720.84
snap_004454,prod_3581,wh_001,2025-09-11,324,44,280,50,72,supp_003,2025-08-13,535.04
snap_004455,prod_2239,wh_001,2025-08-20,285,32,253,85,121,supp_003,2025-09-08,555.84
snap_004456,prod_2086,wh_004,2025-08-17,115,48,67,39,151,supp_002,2025-08-29,177.87
snap_004457,prod_9667,wh_003,2025-08-26,473,39,434,86,155,supp_001,2025-09-05,74.41
snap_004458,prod_9145,wh_002,2025-08-18,252,23,229,86,97,supp_003,2025-07-18,478.05
snap_004459,prod_6575,wh_005,2025-08-17,269,14,255,36,136,supp_004,2025-09-08,106.09
snap_004460,prod_9515,wh_004,2025-08-19,315,29,286,97,54,supp_002,2025-08-06,534.56
snap_004461,prod_5376,wh_004,2025-09-15,353,27,326,51,75,supp_003,2025-08-11,943.86
snap_004462,prod_2218,wh_002,2025-08-21,261,12,249,34,196,supp_003,2025-09-13,995.21
snap_004463,prod_6098,wh_004,2025-08-24,139,10,129,33,96,supp_003,2025-08-08,806.94
snap_004464,prod_3899,wh_004,2025-08-28,446,3,443,93,190,supp_002,2025-08-31,904.72
snap_004465,prod_3281,wh_002,2025-08-24,187,30,157,89,60,supp_005,2025-07-23,82.28
snap_004466,prod_2230,wh_005,2025-09-07,361,10,351,87,130,supp_002,2025-09-02,61.87
snap_004467,prod_1728,wh_001,2025-08-30,164,29,135,41,183,supp_003,2025-08-08,964.6
snap_004468,prod_3518,wh_004,2025-09-07,221,34,187,69,72,supp_002,2025-08-26,460.97
snap_004469,prod_8751,wh_003,2025-09-07,46,42,4,58,56,supp_001,2025-09-11,213.66
