snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_004470,prod_3573,wh_003,2025-09-08,234,27,207,73,183,supp_005,2025-08-30,574.24
snap_004471,prod_9029,wh_004,2025-08-20,316,42,274,38,53,supp_003,2025-08-11,66.08
snap_004472,prod_3437,wh_002,2025-09-06,90,50,40,95,77,supp_001,2025-09-02,176.44
snap_004473,prod_4889,wh_002,2025-09-02,44,37,7,11,141,supp_001,2025-07-24,437.88
snap_004474,prod_3734,wh_005,2025-09-09,175,11,164,16,187,supp_001,2025-09-15,634.12
snap_004475,prod_7224,wh_002,2025-08-27,3,50,0,58,195,supp_003,2025-07-29,671.39
snap_004476,prod_1552,wh_004,2025-08-29,475,44,431,41,170,supp_001,2025-09-02,117.04
snap_004477,prod_8892,wh_001,2025-08-27,292,15,277,77,125,supp_004,2025-08-14,313.38
snap_004478,prod_1556,wh_004,2025-08-22,4,44,0,61,173,supp_003,2025-08-19,456.45
snap_004479,prod_1356,wh_002,2025-09-02,95,50,45,13,64,supp_003,2025-08-12,58.11
snap_004480,prod_3759,wh_003,2025-09-13,118,48,70,26,164,supp_002,2025-07-22,453.82
snap_004481,prod_1132,wh_004,2025-08-28,243,36,207,45,99,supp_001,2025-09-02,513.72
snap_004482,prod_3357,wh_002,2025-08-22,333,25,308,86,134,supp_005,2025-08-28,18.45
snap_004483,prod_7955,wh_005,2025-09-10,411,45,366,55,138,supp_003,2025-08-19,408.87
snap_004484,prod_2427,wh_005,2025-09-09,422,45,377,13,94,supp_005,2025-09-15,614.95
snap_004485,prod_1683,wh_005,2025-08-30,341,38,303,16,86,supp_004,2025-08-14,135.25
snap_004486,prod_8702,wh_002,2025-08-23,291,34,257,31,57,supp_005,2025-08-13,737.31
snap_004487,prod_8025,wh_005,2025-09-14,59,26,33,37,129,supp_002,2025-08-18,35.79
snap_004488,prod_5000,wh_002,2025-09-06,96,50,46,98,75,supp_005,2025-09-14,263.53
snap_004489,prod_7495,wh_004,2025-09-04,181,14,167,100,108,supp_003,2025-08-12,602.57
snap_004490,prod_8319,wh_002,2025-09-06,137,7,130,42,138,supp_002,2025-09-02,823.43
snap_004491,prod_2885,wh_004,2025-08-25,393,34,359,29,72,supp_003,2025-08-26,374.86
snap_004492,prod_7975,wh_005,2025-08-20,6,37,0,81,158,supp_005,2025-09-05,342.99
snap_004493,prod_2378,wh_004,2025-09-12,271,6,265,58,119,supp_002,2025-09-14,462.75
snap_004494,prod_3024,wh_003,2025-09-05,384,48,336,15,65,supp_005,2025-09-11,504.51
snap_004495,prod_6930,wh_003,2025-08-22,59,45,14,26,177,supp_001,2025-08-20,40.21
snap_004496,prod_8976,wh_001,2025-08-25,46,10,36,13,76,supp_001,2025-08-06,663.79
snap_004497,prod_7062,wh_002,2025-08-27,124,29,95,18,60,supp_003,2025-07-23,457.65
snap_004498,prod_5609,wh_003,2025-09-04,389,11,378,72,172,supp_002,2025-07-22,306.02
snap_004499,prod_2289,wh_003,2025-08-20,227,49,178,46,173,supp_004,2025-07-23,776.22
snap_004500,prod_2648,wh_003,2025-08-25,337,50,287,57,51,supp_001,2025-08-31,614.6
snap_004501,prod_6184,wh_001,2025-09-10,492,42,450,29,158,supp_005,2025-08-05,655.65
snap_004502,prod_3253,wh_002,2025-09-03,337,9,328,61,194,supp_005,2025-08-16,952.34
snap_004503,prod_6443,wh_001,2025-08-30,15,46,0,75,192,supp_001,2025-09-12,187.91
snap_004504,prod_5826,wh_003,2025-08-27,297,29,268,55,73,supp_003,2025-08-28,264.78
snap_004505,prod_1058,wh_001,2025-09-08,303,38,265,32,102,supp_001,2025-08-30,437.26
snap_004506,prod_2932,wh_003,2025-08-21,195,15,180,43,95,supp_002,2025-09-12,173.56
snap_004507,prod_5483,wh_001,2025-08-26,305,24,281,25,194,supp_002,2025-07-30,129.25
snap_004508,prod_4404,wh_005,2025-09-06,116,10,106,60,146,supp_005,2025-09-10,181.92
snap_004509,prod_8536,wh_004,2025-08-27,334,25,309,24,173,supp_002,2025-08-11,48.57
snap_004510,prod_9645,wh_003,2025-09-03,225,18,207,29,131,supp_001,2025-09-12,555.17
snap_004511,prod_2194,wh_004,2025-08-20,193,17,176,40,87,supp_001,2025-07-19,774.67
snap_004512,prod_8501,wh_004,2025-08-18,254,35,219,71,54,supp_003,2025-08-07,375.67
snap_004513,prod_2409,wh_005,2025-08-17,176,12,164,16,147,supp_001,2025-09-08,948.84
snap_004514,prod_8385,wh_004,2025-09-07,33,19,14,37,68,supp_002,2025-08-25,807.22
snap_004515,prod_2360,wh_001,2025-08-26,215,40,175,99,117,supp_002,2025-08-19,456.97
snap_004516,prod_9727,wh_005,2025-08-23,2,18,0,60,94,supp_004,2025-09-11,645.99
snap_004517,prod_2693,wh_002,2025-09-12,194,17,177,70,115,supp_001,2025-07-27,423.73
snap_004518,prod_6489,wh_002,2025-08-18,74,48,26,76,177,supp_004,2025-07-23,148.91
snap_004519,prod_2680,wh_004,2025-09-15,317,23,294,18,62,supp_004,2025-08-13,341.3
snap_004520,prod_1324,wh_003,2025-08-27,370,21,349,50,74,supp_002,2025-08-28,368.89
snap_004521,prod_1937,wh_001,2025-09-10,494,39,455,38,194,supp_003,2025-09-05,748.18
snap_004522,prod_9719,wh_005,2025-08-24,324,28,296,20,171,supp_003,2025-07-18,754.47
snap_004523,prod_2306,wh_001,2025-08-22,392,18,374,88,183,supp_005,2025-08-03,226.01
snap_004524,prod_9037,wh_002,2025-08-28,117,46,71,47,69,supp_003,2025-08-29,557.23
snap_004525,prod_7133,wh_005,2025-09-09,72,44,28,19,69,supp_002,2025-08-12,522.53
snap_004526,prod_7926,wh_005,2025-08-25,268,36,232,55,198,supp_002,2025-08-10,311.07
snap_004527,prod_4556,wh_003,2025-09-15,458,20,438,32,88,supp_001,2025-08-04,725.65
snap_004528,prod_3935,wh_004,2025-08-28,378,1,377,83,66,supp_003,2025-09-02,808.74
snap_004529,prod_4858,wh_004,2025-08-28,324,2,322,44,190,supp_001,2025-08-30,525.22
snap_004530,prod_1248,wh_002,2025-09-06,270,40,230,48,189,supp_004,2025-08-01,365.3
snap_004531,prod_2104,wh_001,2025-09-04,259,14,245,32,125,supp_002,2025-09-12,704.91
snap_004532,prod_6071,wh_001,2025-08-28,107,38,69,59,75,supp_002,2025-08-05,917.25
snap_004533,prod_9877,wh_001,2025-08-26,72,12,60,65,144,supp_004,2025-07-31,527.46
snap_004534,prod_9164,wh_005,2025-08-26,263,47,216,36,138,supp_001,2025-08-30,941.66
snap_004535,prod_8228,wh_001,2025-09-13,255,17,238,95,76,supp_004,2025-08-16,908.05
snap_004536,prod_8021,wh_003,2025-09-07,428,50,378,74,80,supp_004,2025-08-19,300.66
snap_004537,prod_2080,wh_003,2025-08-18,142,13,129,25,107,supp_001,2025-08-30,175.41
snap_004538,prod_7359,wh_005,2025-08-31,368,17,351,18,56,supp_002,2025-08-05,392.88
snap_004539,prod_9308,wh_005,2025-08-25,197,24,173,30,172,supp_003,2025-07-30,810.19
snap_004540,prod_1501,wh_001,2025-08-31,28,9,19,80,128,supp_003,2025-09-07,286.72
snap_004541,prod_1881,wh_001,2025-08-31,54,37,17,11,69,supp_001,2025-09-14,5.8
snap_004542,prod_9698,wh_003,2025-08-21,223,41,182,98,186,supp_002,2025-08-16,350.62
snap_004543,prod_6494,wh_005,2025-08-30,252,13,239,55,93,supp_005,2025-07-22,405.47
snap_004544,prod_2547,wh_004,2025-09-13,12,50,0,74,195,supp_002,2025-09-03,460.2
snap_004545,prod_1441,wh_003,2025-08-17,63,34,29,60,197,supp_004,2025-07-24,44.16
snap_004546,prod_2964,wh_003,2025-09-08,56,12,44,50,52,supp_005,2025-08-28,276.77
snap_004547,prod_1732,wh_003,2025-09-03,480,6,474,91,119,supp_002,2025-07-29,298.66
snap_004548,prod_6895,wh_002,2025-09-13,411,16,395,95,104,supp_005,2025-09-11,383.68
snap_004549,prod_9466,wh_002,2025-08-18,49,49,0,12,169,supp_005,2025-08-09,592.96
snap_004550,prod_3668,wh_001,2025-08-29,142,0,142,89,189,supp_001,2025-08-27,886.78
snap_004551,prod_9909,wh_005,2025-08-22,423,12,411,99,151,supp_001,2025-09-11,871.0
snap_004552,prod_9849,wh_003,2025-09-05,22,45,0,28,52,supp_002,2025-08-15,258.09
snap_004553,prod_8926,wh_004,2025-08-21,85,35,50,35,114,supp_004,2025-08-11,568.57
snap_004554,prod_9821,wh_002,2025-09-08,370,14,356,31,139,supp_001,2025-08-23,90.47
snap_004555,prod_2616,wh_003,2025-09-14,240,25,215,78,180,supp_004,2025-09-11,337.7
snap_004556,prod_6775,wh_001,2025-09-03,367,1,366,64,137,supp_002,2025-08-03,798.17
snap_004557,prod_1444,wh_004,2025-09-03,356,17,339,79,163,supp_005,2025-08-19,530.79
snap_004558,prod_8389,wh_005,2025-09-11,369,12,357,35,54,supp_003,2025-08-19,667.53
snap_004559,prod_9353,wh_002,2025-09-13,456,47,409,40,101,supp_004,2025-09-08,50.7
snap_004560,prod_9571,wh_005,2025-08-25,403,45,358,48,100,supp_002,2025-08-01,321.98
snap_004561,prod_4314,wh_003,2025-09-09,98,34,64,99,163,supp_002,2025-07-18,249.83
snap_004562,prod_6353,wh_004,2025-09-01,374,33,341,33,189,supp_002,2025-08-10,251.46
snap_004563,prod_6598,wh_005,2025-08-29,171,6,165,97,141,supp_005,2025-09-12,423.35
snap_004564,prod_3064,wh_003,2025-08-18,21,43,0,35,51,supp_001,2025-08-21,74.89
snap_004565,prod_3163,wh_005,2025-08-21,129,2,127,30,156,supp_004,2025-08-06,622.54
snap_004566,prod_7788,wh_002,2025-08-28,493,46,447,73,172,supp_003,2025-08-13,934.0
snap_004567,prod_7986,wh_002,2025-08-20,60,0,60,75,103,supp_002,2025-07-26,288.82
snap_004568,prod_6735,wh_005,2025-09-14,431,30,401,58,91,supp_003,2025-07-22,565.94
snap_004569,prod_1751,wh_005,2025-08-29,237,9,228,22,193,supp_002,2025-08-05,137.81
snap_004570,prod_2614,wh_005,2025-09-02,415,13,402,93,87,supp_005,2025-08-23,913.64
snap_004571,prod_8293,wh_005,2025-09-12,270,38,232,58,94,supp_004,2025-09-11,638.88
snap_004572,prod_8805,wh_004,2025-08-24,354,41,313,26,123,supp_005,2025-08-02,757.6
snap_004573,prod_6319,wh_001,2025-09-06,282,16,266,65,107,supp_001,2025-07-29,198.68
snap_004574,prod_6258,wh_004,2025-08-24,132,35,97,35,182,supp_003,2025-08-14,445.05
snap_004575,prod_2207,wh_001,2025-08-24,55,46,9,13,127,supp_005,2025-09-12,173.12
snap_004576,prod_1498,wh_005,2025-08-21,446,43,403,94,115,supp_003,2025-08-06,377.46
snap_004577,prod_9955,wh_001,2025-09-15,134,40,94,19,151,supp_005,2025-09-06,456.2
snap_004578,prod_2938,wh_001,2025-09-05,30,4,26,33,61,supp_005,2025-09-06,244.8
snap_004579,prod_4806,wh_005,2025-08-29,383,23,360,60,194,supp_005,2025-08-18,262.09
snap_004580,prod_3709,wh_001,2025-09-06,432,39,393,68,100,supp_002,2025-07-30,557.62
snap_004581,prod_4844,wh_004,2025-08-21,231,47,184,13,168,supp_003,2025-08-21,265.89
snap_004582,prod_2860,wh_004,2025-09-14,419,23,396,57,189,supp_005,2025-09-05,118.2
snap_004583,prod_8197,wh_003,2025-09-07,316,14,302,88,184,supp_004,2025-09-08,198.07
snap_004584,prod_9831,wh_005,2025-09-08,184,30,154,58,111,supp_005,2025-08-04,171.82
snap_004585,prod_1388,wh_003,2025-09-10,488,32,456,45,52,supp_003,2025-08-17,795.4
snap_004586,prod_2498,wh_001,2025-08-26,372,44,328,61,89,supp_005,2025-09-13,477.55
snap_004587,prod_6395,wh_005,2025-09-06,369,26,343,46,130,supp_004,2025-09-11,713.22
snap_004588,prod_3497,wh_002,2025-09-14,137,8,129,10,183,supp_002,2025-07-27,997.01
snap_004589,prod_2965,wh_004,2025-09-15,101,2,99,58,65,supp_003,2025-08-19,351.44
snap_004590,prod_4699,wh_002,2025-09-15,18,46,0,93,119,supp_005,2025-08-27,866.94
snap_004591,prod_9004,wh_002,2025-09-08,142,4,138,89,140,supp_005,2025-08-13,810.81
snap_004592,prod_3094,wh_001,2025-08-30,192,11,181,49,85,supp_002,2025-09-12,968.09
snap_004593,prod_7564,wh_004,2025-08-19,343,7,336,97,164,supp_005,2025-08-11,737.18
snap_004594,prod_3236,wh_005,2025-09-05,2,30,0,25,157,supp_004,2025-08-18,748.89
snap_004595,prod_6545,wh_005,2025-09-14,338,23,315,15,51,supp_004,2025-08-15,487.18
snap_004596,prod_9890,wh_002,2025-08-29,408,22,386,71,130,supp_001,2025-08-07,496.1
snap_004597,prod_6580,wh_005,2025-08-22,420,36,384,71,50,supp_001,2025-08-31,32.15
snap_004598,prod_7878,wh_004,2025-09-14,29,39,0,99,50,supp_005,2025-08-03,429.17
snap_004599,prod_7716,wh_004,2025-09-04,96,25,71,68,153,supp_004,2025-08-16,581.6
snap_004600,prod_8510,wh_004,2025-08-31,237,44,193,17,74,supp_005,2025-07-30,137.23
snap_004601,prod_8175,wh_001,2025-09-11,399,4,395,83,190,supp_003,2025-08-21,614.93
snap_004602,prod_7036,wh_003,2025-08-21,313,22,291,80,111,supp_003,2025-07-31,800.96
snap_004603,prod_9897,wh_003,2025-09-07,148,43,105,42,144,supp_002,2025-08-07,856.9
snap_004604,prod_2533,wh_002,2025-08-20,237,50,187,30,73,supp_003,2025-07-30,149.32
snap_004605,prod_1149,wh_004,2025-09-11,421,12,409,19,114,supp_001,2025-07-24,827.84
snap_004606,prod_5696,wh_001,2025-09-04,162,34,128,100,163,supp_005,2025-08-24,726.18
snap_004607,prod_4009,wh_001,2025-09-03,96,8,88,20,191,supp_004,2025-08-26,808.26
snap_004608,prod_4111,wh_005,2025-09-13,471,9,462,83,139,supp_004,2025-08-18,951.35
snap_004609,prod_8271,wh_003,2025-09-03,44,14,30,67,121,supp_004,2025-07-23,297.16
snap_004610,prod_2570,wh_005,2025-09-11,204,30,174,88,117,supp_001,2025-08-09,185.44
snap_004611,prod_6303,wh_002,2025-08-25,249,10,239,48,123,supp_002,2025-08-12,981.41
snap_004612,prod_8691,wh_003,2025-09-01,267,15,252,48,110,supp_002,2025-08-16,462.86
snap_004613,prod_5922,wh_003,2025-09-06,435,46,389,56,168,supp_002,2025-08-17,722.97
snap_004614,prod_3135,wh_004,2025-09-03,430,29,401,84,140,supp_001,2025-09-07,338.94
snap_004615,prod_1502,wh_005,2025-08-28,229,14,215,49,124,supp_005,2025-08-06,939.59
snap_004616,prod_5373,wh_002,2025-09-03,35,38,0,40,59,supp_004,2025-08-13,300.41
snap_004617,prod_6345,wh_001,2025-09-04,450,44,406,82,169,supp_005,2025-08-02,78.32
snap_004618,prod_2592,wh_002,2025-09-03,341,8,333,99,132,supp_004,2025-08-23,811.95
snap_004619,prod_9897,wh_002,2025-08-24,487,24,463,70,74,supp_003,2025-08-14,961.4
snap_004620,prod_2567,wh_001,2025-08-31,21,13,8,55,125,supp_001,2025-08-07,260.85
snap_004621,prod_8342,wh_003,2025-09-04,274,32,242,19,189,supp_004,2025-08-19,756.63
snap_004622,prod_6495,wh_002,2025-08-20,382,37,345,34,157,supp_004,2025-07-28,775.11
snap_004623,prod_2709,wh_004,2025-08-31,391,32,359,36,161,supp_001,2025-08-04,353.74
snap_004624,prod_5286,wh_002,2025-09-03,139,29,110,92,61,supp_002,2025-07-27,25.11
snap_004625,prod_9272,wh_004,2025-08-26,115,41,74,75,75,supp_003,2025-08-19,741.29
snap_004626,prod_4601,wh_002,2025-08-21,41,36,5,28,134,supp_003,2025-08-22,85.42
snap_004627,prod_4488,wh_005,2025-09-15,170,30,140,35,98,supp_003,2025-07-29,330.77
snap_004628,prod_7076,wh_003,2025-08-31,26,32,0,75,122,supp_004,2025-08-21,651.96
snap_004629,prod_5282,wh_003,2025-08-23,424,11,413,57,135,supp_005,2025-07-18,934.87
snap_004630,prod_1291,wh_004,2025-09-01,379,48,331,15,83,supp_002,2025-09-10,280.19
snap_004631,prod_9250,wh_004,2025-08-20,469,0,469,41,184,supp_004,2025-07-19,724.04
snap_004632,prod_1870,wh_004,2025-08-22,62,8,54,31,80,supp_004,2025-09-04,416.87
snap_004633,prod_9808,wh_005,2025-08-24,274,31,243,20,147,supp_003,2025-09-03,362.51
snap_004634,prod_8054,wh_003,2025-08-25,256,1,255,86,97,supp_003,2025-08-07,895.26
snap_004635,prod_4362,wh_005,2025-09-10,88,48,40,10,86,supp_002,2025-09-11,471.09
snap_004636,prod_7592,wh_001,2025-09-08,278,41,237,51,152,supp_002,2025-08-03,916.4
snap_004637,prod_8375,wh_005,2025-09-12,389,45,344,22,52,supp_003,2025-09-04,29.63
snap_004638,prod_5234,wh_001,2025-09-03,340,27,313,14,169,supp_004,2025-08-10,637.69
snap_004639,prod_7072,wh_003,2025-08-27,23,28,0,21,125,supp_005,2025-08-20,957.49
snap_004640,prod_6198,wh_001,2025-09-04,76,26,50,36,151,supp_002,2025-08-15,276.05
snap_004641,prod_3218,wh_004,2025-08-30,64,38,26,25,154,supp_004,2025-08-23,676.27
snap_004642,prod_1314,wh_002,2025-09-05,80,42,38,15,162,supp_004,2025-08-24,179.21
snap_004643,prod_3256,wh_005,2025-08-17,151,16,135,58,68,supp_004,2025-08-11,946.38
snap_004644,prod_8305,wh_003,2025-09-05,403,42,361,86,70,supp_002,2025-08-23,911.07
snap_004645,prod_8205,wh_005,2025-09-06,6,39,0,53,107,supp_001,2025-08-26,462.17
snap_004646,prod_4176,wh_005,2025-09-13,185,14,171,42,130,supp_002,2025-09-01,288.28
snap_004647,prod_6893,wh_003,2025-08-19,48,24,24,44,80,supp_002,2025-09-06,113.87
snap_004648,prod_7446,wh_003,2025-08-17,127,44,83,66,169,supp_005,2025-07-27,669.98
snap_004649,prod_7394,wh_002,2025-09-06,189,9,180,83,189,supp_003,2025-08-04,547.79
snap_004650,prod_5497,wh_002,2025-09-03,400,32,368,13,59,supp_001,2025-08-21,309.53
snap_004651,prod_4702,wh_001,2025-08-27,42,45,0,33,167,supp_004,2025-09-11,99.1
snap_004652,prod_5186,wh_002,2025-09-13,339,32,307,24,114,supp_005,2025-08-25,569.19
snap_004653,prod_7320,wh_003,2025-09-02,474,27,447,58,175,supp_001,2025-08-26,495.98
snap_004654,prod_5495,wh_001,2025-08-25,99,9,90,50,180,supp_003,2025-09-07,149.09
snap_004655,prod_7342,wh_001,2025-09-07,360,14,346,53,97,supp_002,2025-08-13,554.98
snap_004656,prod_1923,wh_005,2025-08-20,3,44,0,11,58,supp_004,2025-09-08,994.43
snap_004657,prod_7848,wh_003,2025-09-01,36,17,19,72,97,supp_001,2025-09-09,871.47
snap_004658,prod_8276,wh_005,2025-09-10,24,36,0,100,91,supp_004,2025-09-15,903.23
snap_004659,prod_1401,wh_002,2025-09-03,310,25,285,36,177,supp_002,2025-09-10,973.99
snap_004660,prod_9140,wh_001,2025-08-17,120,16,104,92,106,supp_004,2025-08-11,167.24
snap_004661,prod_7339,wh_004,2025-09-02,4,18,0,62,76,supp_001,2025-07-22,764.89
snap_004662,prod_7006,wh_003,2025-08-30,16,27,0,52,113,supp_003,2025-07-30,895.5
snap_004663,prod_8843,wh_004,2025-08-25,106,32,74,45,84,supp_005,2025-08-11,773.91
snap_004664,prod_5282,wh_003,2025-08-22,466,28,438,81,133,supp_004,2025-08-03,653.97
snap_004665,prod_8498,wh_003,2025-09-07,338,9,329,46,99,supp_002,2025-08-05,838.02
snap_004666,prod_5553,wh_005,2025-08-22,115,45,70,45,130,supp_002,2025-09-08,802.94
snap_004667,prod_1332,wh_005,2025-08-26,3,30,0,60,156,supp_004,2025-08-18,12.76
snap_004668,prod_7530,wh_004,2025-08-23,72,20,52,44,163,supp_001,2025-09-11,717.54
snap_004669,prod_3291,wh_001,2025-09-06,411,49,362,79,61,supp_003,2025-09-07,173.51
snap_004670,prod_7001,wh_001,2025-09-03,354,35,319,50,57,supp_002,2025-08-30,413.74
snap_004671,prod_5046,wh_005,2025-08-25,212,49,163,66,151,supp_002,2025-09-06,681.64
snap_004672,prod_7219,wh_002,2025-09-08,364,26,338,17,88,supp_005,2025-08-31,170.44
snap_004673,prod_5779,wh_004,2025-08-26,72,46,26,19,80,supp_005,2025-07-29,942.93
snap_004674,prod_9042,wh_001,2025-09-15,153,29,124,85,196,supp_002,2025-09-14,25.59
snap_004675,prod_6322,wh_005,2025-09-03,312,4,308,34,146,supp_004,2025-07-25,734.79
snap_004676,prod_2030,wh_005,2025-09-01,81,9,72,93,80,supp_001,2025-09-12,500.74
snap_004677,prod_5658,wh_003,2025-08-19,237,20,217,77,137,supp_003,2025-08-17,414.12
snap_004678,prod_5831,wh_001,2025-08-31,160,18,142,54,92,supp_002,2025-08-16,446.97
snap_004679,prod_3884,wh_001,2025-08-24,377,10,367,70,108,supp_002,2025-08-19,430.06
snap_004680,prod_7400,wh_005,2025-08-25,465,29,436,13,61,supp_001,2025-09-09,570.75
snap_004681,prod_3652,wh_001,2025-09-10,89,28,61,90,193,supp_002,2025-09-06,755.12
snap_004682,prod_3313,wh_002,2025-09-09,301,42,259,38,196,supp_003,2025-08-17,314.22
snap_004683,prod_7413,wh_005,2025-09-06,69,7,62,30,186,supp_001,2025-08-13,807.53
snap_004684,prod_2652,wh_001,2025-08-27,24,49,0,13,69,supp_003,2025-08-20,789.36
snap_004685,prod_3322,wh_003,2025-09-07,321,16,305,60,161,supp_001,2025-07-26,734.35
snap_004686,prod_8066,wh_004,2025-09-15,447,15,432,50,62,supp_004,2025-07-22,715.84
snap_004687,prod_3797,wh_004,2025-08-24,177,13,164,68,174,supp_003,2025-08-30,669.09
snap_004688,prod_6777,wh_004,2025-09-15,484,43,441,32,170,supp_002,2025-08-08,376.2
snap_004689,prod_7495,wh_002,2025-08-24,202,35,167,60,103,supp_002,2025-08-18,691.59
snap_004690,prod_5830,wh_004,2025-08-18,28,21,7,22,173,supp_004,2025-09-02,976.0
snap_004691,prod_9048,wh_003,2025-08-29,177,3,174,52,158,supp_005,2025-09-04,622.21
snap_004692,prod_1566,wh_001,2025-08-25,65,39,26,31,97,supp_002,2025-07-20,396.52
snap_004693,prod_2346,wh_003,2025-08-25,107,43,64,98,183,supp_003,2025-07-26,538.95
snap_004694,prod_7781,wh_001,2025-09-03,458,3,455,91,197,supp_005,2025-08-31,452.28
snap_004695,prod_3314,wh_005,2025-09-08,345,23,322,93,105,supp_004,2025-08-18,560.91
snap_004696,prod_8705,wh_001,2025-08-17,221,9,212,14,104,supp_004,2025-08-20,342.14
snap_004697,prod_4005,wh_002,2025-08-31,129,20,109,20,166,supp_005,2025-09-14,848.43
snap_004698,prod_4184,wh_005,2025-08-23,338,9,329,38,197,supp_004,2025-08-30,912.66
snap_004699,prod_3547,wh_002,2025-08-20,190,27,163,18,73,supp_004,2025-09-14,939.82
snap_004700,prod_6048,wh_002,2025-08-23,85,2,83,64,167,supp_003,2025-08-04,141.52
snap_004701,prod_8923,wh_004,2025-09-15,145,1,144,47,108,supp_002,2025-08-15,147.75
snap_004702,prod_6293,wh_003,2025-08-26,320,17,303,61,133,supp_002,2025-09-14,184.15
snap_004703,prod_4918,wh_005,2025-08-31,68,44,24,13,128,supp_005,2025-07-24,377.52
snap_004704,prod_5625,wh_002,2025-09-01,41,40,1,92,172,supp_004,2025-09-09,700.6
snap_004705,prod_4294,wh_002,2025-08-19,500,49,451,47,162,supp_002,2025-09-06,459.35
snap_004706,prod_9256,wh_002,2025-09-05,139,50,89,38,164,supp_001,2025-09-01,358.47
snap_004707,prod_2432,wh_005,2025-08-19,44,18,26,85,138,supp_001,2025-07-22,989.93
snap_004708,prod_9609,wh_004,2025-09-04,322,19,303,54,104,supp_001,2025-09-13,261.45
snap_004709,prod_7719,wh_001,2025-08-18,171,15,156,41,196,supp_003,2025-08-11,565.96
snap_004710,prod_9748,wh_004,2025-08-27,226,27,199,88,193,supp_005,2025-08-14,603.75
snap_004711,prod_7657,wh_003,2025-09-04,37,21,16,44,150,supp_005,2025-09-10,140.39
snap_004712,prod_5320,wh_003,2025-08-25,151,13,138,50,185,supp_004,2025-08-25,357.87
snap_004713,prod_5231,wh_003,2025-08-21,335,40,295,94,82,supp_002,2025-09-11,212.11
snap_004714,prod_8369,wh_001,2025-09-05,73,8,65,64,181,supp_002,2025-08-09,986.14
snap_004715,prod_9866,wh_001,2025-08-18,307,45,262,20,126,supp_003,2025-09-14,996.23
snap_004716,prod_3472,wh_005,2025-09-13,10,13,0,48,158,supp_003,2025-08-27,65.92
snap_004717,prod_8624,wh_001,2025-09-14,295,26,269,100,160,supp_001,2025-09-10,800.63
snap_004718,prod_9560,wh_004,2025-09-09,403,41,362,69,88,supp_002,2025-08-20,5.8
snap_004719,prod_7421,wh_004,2025-09-08,322,8,314,59,153,supp_004,2025-09-09,145.86
snap_004720,prod_3375,wh_003,2025-09-12,213,45,168,72,167,supp_001,2025-07-30,854.5
snap_004721,prod_3465,wh_002,2025-08-25,131,9,122,32,169,supp_003,2025-09-12,583.28
snap_004722,prod_5703,wh_001,2025-09-02,354,21,333,63,119,supp_001,2025-08-21,747.89
snap_004723,prod_7240,wh_002,2025-09-12,62,28,34,92,140,supp_005,2025-07-21,431.62
snap_004724,prod_7306,wh_005,2025-09-12,51,34,17,71,190,supp_001,2025-07-26,714.0
snap_004725,prod_9464,wh_001,2025-08-30,247,1,246,54,105,supp_003,2025-08-10,62.16
snap_004726,prod_4524,wh_002,2025-08-25,317,23,294,92,68,supp_002,2025-08-09,18.55
snap_004727,prod_3045,wh_003,2025-09-02,118,38,80,77,65,supp_001,2025-07-20,125.21
snap_004728,prod_4295,wh_001,2025-09-01,170,48,122,87,190,supp_001,2025-09-06,301.55
snap_004729,prod_4627,wh_002,2025-08-31,239,12,227,57,95,supp_005,2025-08-19,74.51
snap_004730,prod_7917,wh_002,2025-08-28,472,39,433,46,184,supp_005,2025-08-22,122.5
snap_004731,prod_5311,wh_005,2025-08-24,89,45,44,32,192,supp_001,2025-07-18,359.9
snap_004732,prod_7598,wh_004,2025-08-24,59,50,9,31,86,supp_004,2025-08-07,892.81
