snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_004733,prod_5692,wh_001,2025-08-26,80,26,54,71,150,supp_004,2025-09-09,130.14
snap_004734,prod_5877,wh_003,2025-09-14,67,32,35,73,95,supp_001,2025-07-24,886.74
snap_004735,prod_3207,wh_003,2025-09-10,296,11,285,95,146,supp_005,2025-07-18,167.87
snap_004736,prod_9926,wh_004,2025-09-10,358,45,313,81,158,supp_003,2025-07-20,589.73
snap_004737,prod_2551,wh_002,2025-09-06,2,50,0,58,70,supp_004,2025-08-04,401.35
snap_004738,prod_2721,wh_003,2025-09-09,341,13,328,70,69,supp_001,2025-08-22,319.37
snap_004739,prod_7349,wh_004,2025-09-04,256,46,210,92,111,supp_005,2025-08-06,505.73
snap_004740,prod_7354,wh_003,2025-09-06,94,36,58,98,99,supp_002,2025-09-12,969.85
snap_004741,prod_4941,wh_002,2025-09-03,256,36,220,13,165,supp_001,2025-09-11,788.35
snap_004742,prod_7228,wh_001,2025-08-17,194,50,144,41,56,supp_001,2025-08-12,858.57
snap_004743,prod_1629,wh_003,2025-08-26,411,6,405,52,91,supp_001,2025-08-22,738.85
snap_004744,prod_5557,wh_003,2025-09-07,208,37,171,92,186,supp_003,2025-08-07,541.55
snap_004745,prod_4743,wh_002,2025-08-20,381,20,361,96,174,supp_002,2025-08-24,944.89
snap_004746,prod_2433,wh_002,2025-09-07,220,17,203,98,179,supp_001,2025-09-12,892.08
snap_004747,prod_3740,wh_003,2025-08-28,139,14,125,95,140,supp_004,2025-08-10,818.07
snap_004748,prod_6274,wh_002,2025-09-11,316,20,296,78,64,supp_003,2025-08-18,319.2
snap_004749,prod_1258,wh_001,2025-08-31,475,31,444,23,69,supp_001,2025-09-01,992.9
snap_004750,prod_4165,wh_003,2025-09-09,278,26,252,16,58,supp_004,2025-08-14,42.53
snap_004751,prod_7331,wh_005,2025-09-08,291,15,276,93,61,supp_002,2025-08-25,299.91
snap_004752,prod_9959,wh_003,2025-08-29,414,38,376,31,149,supp_001,2025-08-21,841.72
snap_004753,prod_9339,wh_004,2025-08-25,2,5,0,97,63,supp_003,2025-08-07,275.94
snap_004754,prod_7040,wh_004,2025-08-22,69,4,65,80,99,supp_002,2025-08-16,655.31
snap_004755,prod_2994,wh_005,2025-09-10,374,8,366,96,157,supp_003,2025-07-24,938.56
snap_004756,prod_3250,wh_001,2025-09-06,321,17,304,69,111,supp_003,2025-08-27,929.08
snap_004757,prod_2068,wh_005,2025-08-22,20,46,0,24,134,supp_003,2025-08-18,605.51
snap_004758,prod_1324,wh_002,2025-09-05,107,6,101,34,178,supp_004,2025-08-23,828.87
snap_004759,prod_2669,wh_002,2025-09-15,214,38,176,85,59,supp_004,2025-08-30,941.7
snap_004760,prod_2203,wh_001,2025-08-24,215,19,196,13,117,supp_003,2025-09-04,528.14
snap_004761,prod_2277,wh_004,2025-09-15,411,22,389,41,99,supp_002,2025-07-21,972.49
snap_004762,prod_7314,wh_002,2025-09-01,399,20,379,56,137,supp_005,2025-09-09,283.33
snap_004763,prod_9382,wh_003,2025-09-13,340,30,310,16,160,supp_001,2025-07-25,336.85
snap_004764,prod_1442,wh_004,2025-09-03,85,13,72,15,65,supp_005,2025-08-26,923.51
snap_004765,prod_2217,wh_004,2025-09-04,100,38,62,54,97,supp_005,2025-08-05,682.19
snap_004766,prod_7617,wh_002,2025-08-20,466,13,453,46,106,supp_004,2025-08-03,826.22
snap_004767,prod_7907,wh_002,2025-09-06,302,5,297,39,183,supp_005,2025-08-12,631.57
snap_004768,prod_9271,wh_001,2025-09-06,177,39,138,30,165,supp_004,2025-08-27,800.37
snap_004769,prod_8825,wh_002,2025-09-03,257,18,239,48,72,supp_001,2025-08-04,779.8
snap_004770,prod_9038,wh_003,2025-09-01,134,17,117,82,65,supp_001,2025-07-19,197.49
snap_004771,prod_1099,wh_001,2025-09-15,249,10,239,60,84,supp_002,2025-08-30,335.74
snap_004772,prod_9543,wh_005,2025-08-29,366,14,352,78,52,supp_004,2025-08-01,826.87
snap_004773,prod_7792,wh_001,2025-09-15,148,31,117,91,193,supp_002,2025-08-22,981.35
snap_004774,prod_5607,wh_004,2025-09-05,333,9,324,49,72,supp_005,2025-08-01,676.77
snap_004775,prod_2078,wh_005,2025-09-12,31,3,28,52,134,supp_001,2025-09-05,527.92
snap_004776,prod_6954,wh_001,2025-08-23,45,12,33,96,63,supp_004,2025-08-11,665.59
snap_004777,prod_5769,wh_003,2025-08-27,51,18,33,34,86,supp_001,2025-09-13,666.69
snap_004778,prod_4347,wh_003,2025-09-03,285,3,282,12,168,supp_001,2025-08-06,440.36
snap_004779,prod_3781,wh_003,2025-08-18,58,36,22,93,184,supp_002,2025-08-30,912.22
snap_004780,prod_1137,wh_004,2025-08-27,440,45,395,31,91,supp_001,2025-08-28,924.17
snap_004781,prod_8057,wh_002,2025-09-10,253,22,231,87,174,supp_002,2025-08-16,742.11
snap_004782,prod_9846,wh_005,2025-09-14,4,20,0,79,200,supp_003,2025-08-05,356.76
snap_004783,prod_9461,wh_004,2025-08-28,442,28,414,89,100,supp_005,2025-08-31,39.82
snap_004784,prod_5430,wh_003,2025-08-25,200,25,175,80,75,supp_005,2025-08-14,111.57
snap_004785,prod_9199,wh_002,2025-09-15,394,11,383,98,89,supp_001,2025-08-15,767.2
snap_004786,prod_6607,wh_003,2025-08-28,326,19,307,13,54,supp_002,2025-09-09,701.32
snap_004787,prod_6249,wh_001,2025-08-18,288,5,283,26,113,supp_005,2025-07-22,610.27
snap_004788,prod_6575,wh_005,2025-08-19,181,24,157,21,134,supp_002,2025-08-04,374.37
snap_004789,prod_1431,wh_004,2025-09-03,4,1,3,64,183,supp_001,2025-08-09,873.81
snap_004790,prod_1520,wh_003,2025-09-09,426,49,377,56,51,supp_001,2025-08-29,593.03
snap_004791,prod_6151,wh_002,2025-08-30,357,25,332,60,127,supp_005,2025-08-23,995.15
snap_004792,prod_9767,wh_002,2025-09-01,343,28,315,93,123,supp_005,2025-09-05,88.29
snap_004793,prod_8553,wh_005,2025-08-21,50,15,35,70,54,supp_002,2025-07-23,830.41
snap_004794,prod_3761,wh_005,2025-09-12,337,48,289,94,187,supp_004,2025-08-23,881.06
snap_004795,prod_8835,wh_005,2025-08-18,465,19,446,53,146,supp_005,2025-08-15,904.87
snap_004796,prod_1166,wh_004,2025-08-21,270,37,233,58,174,supp_005,2025-07-31,356.89
snap_004797,prod_5418,wh_004,2025-08-17,405,7,398,38,162,supp_005,2025-08-23,221.98
snap_004798,prod_8873,wh_005,2025-08-30,106,25,81,91,96,supp_004,2025-07-29,948.93
snap_004799,prod_6640,wh_002,2025-09-05,392,15,377,84,165,supp_005,2025-08-18,81.71
snap_004800,prod_8387,wh_001,2025-09-10,152,42,110,58,158,supp_002,2025-08-19,555.31
snap_004801,prod_3621,wh_001,2025-09-02,326,29,297,95,103,supp_001,2025-07-23,283.37
snap_004802,prod_4575,wh_004,2025-08-19,415,8,407,35,141,supp_002,2025-07-19,862.42
snap_004803,prod_1835,wh_002,2025-09-13,84,34,50,31,198,supp_005,2025-08-12,812.5
snap_004804,prod_8107,wh_002,2025-08-20,188,25,163,39,104,supp_005,2025-07-27,904.69
snap_004805,prod_1418,wh_003,2025-08-23,307,25,282,27,92,supp_002,2025-08-25,189.1
snap_004806,prod_8971,wh_004,2025-08-23,481,46,435,96,143,supp_004,2025-09-03,799.08
snap_004807,prod_8224,wh_001,2025-09-02,296,19,277,32,99,supp_005,2025-08-18,375.03
snap_004808,prod_7001,wh_005,2025-08-18,433,45,388,80,88,supp_005,2025-08-15,558.16
snap_004809,prod_2797,wh_003,2025-08-21,203,18,185,43,141,supp_001,2025-07-21,223.11
snap_004810,prod_8434,wh_002,2025-08-31,280,49,231,62,195,supp_004,2025-07-22,887.45
snap_004811,prod_3330,wh_005,2025-09-15,299,45,254,36,65,supp_004,2025-08-16,484.38
snap_004812,prod_4817,wh_002,2025-08-30,136,8,128,29,53,supp_003,2025-07-26,198.39
snap_004813,prod_3436,wh_004,2025-09-11,274,17,257,18,86,supp_005,2025-09-01,785.24
snap_004814,prod_5577,wh_001,2025-09-05,307,32,275,51,144,supp_003,2025-08-26,929.72
snap_004815,prod_1980,wh_005,2025-09-07,489,22,467,48,198,supp_005,2025-07-19,675.51
snap_004816,prod_4768,wh_002,2025-08-28,222,14,208,22,109,supp_002,2025-08-05,605.68
snap_004817,prod_6642,wh_003,2025-08-26,433,30,403,76,98,supp_004,2025-08-31,90.58
snap_004818,prod_8201,wh_003,2025-08-18,379,33,346,64,195,supp_004,2025-09-15,35.29
snap_004819,prod_2462,wh_001,2025-09-11,91,33,58,76,165,supp_004,2025-08-17,772.75
snap_004820,prod_1388,wh_004,2025-09-14,386,12,374,13,109,supp_003,2025-09-04,918.16
snap_004821,prod_3203,wh_003,2025-08-26,119,47,72,39,195,supp_001,2025-07-31,25.31
snap_004822,prod_6314,wh_005,2025-08-17,14,47,0,40,61,supp_002,2025-08-16,998.81
snap_004823,prod_8118,wh_001,2025-08-31,312,8,304,91,133,supp_004,2025-08-15,885.19
snap_004824,prod_6497,wh_003,2025-08-19,62,36,26,69,111,supp_003,2025-07-30,894.06
snap_004825,prod_9639,wh_004,2025-09-12,119,35,84,39,164,supp_003,2025-08-29,126.69
snap_004826,prod_6424,wh_005,2025-09-14,188,8,180,73,170,supp_001,2025-08-24,294.75
snap_004827,prod_8873,wh_001,2025-09-03,488,11,477,33,78,supp_002,2025-08-08,798.08
snap_004828,prod_7865,wh_001,2025-08-31,175,3,172,56,197,supp_001,2025-08-29,492.66
snap_004829,prod_2137,wh_004,2025-08-28,274,24,250,22,190,supp_004,2025-08-19,734.89
snap_004830,prod_3215,wh_001,2025-08-29,408,39,369,78,185,supp_002,2025-08-02,621.85
snap_004831,prod_2177,wh_002,2025-09-05,278,42,236,50,190,supp_005,2025-07-20,460.13
snap_004832,prod_1991,wh_001,2025-08-23,202,14,188,27,139,supp_001,2025-08-16,849.88
snap_004833,prod_2320,wh_001,2025-09-12,391,38,353,55,77,supp_005,2025-08-07,824.97
snap_004834,prod_8517,wh_001,2025-08-17,475,20,455,37,80,supp_002,2025-09-02,632.56
snap_004835,prod_3129,wh_005,2025-09-08,308,27,281,20,55,supp_004,2025-08-12,439.52
snap_004836,prod_8931,wh_002,2025-09-03,175,10,165,11,54,supp_005,2025-07-22,615.86
snap_004837,prod_4869,wh_001,2025-08-21,275,7,268,67,157,supp_002,2025-08-27,700.29
snap_004838,prod_8588,wh_002,2025-08-20,223,25,198,76,158,supp_001,2025-08-02,891.37
snap_004839,prod_7309,wh_005,2025-08-26,233,37,196,38,119,supp_004,2025-07-21,919.11
snap_004840,prod_6348,wh_002,2025-09-13,51,29,22,12,93,supp_001,2025-07-28,921.42
snap_004841,prod_4420,wh_002,2025-09-05,222,21,201,30,57,supp_004,2025-07-22,782.21
snap_004842,prod_3325,wh_002,2025-09-14,141,44,97,67,86,supp_004,2025-08-26,28.2
snap_004843,prod_7507,wh_001,2025-08-25,149,5,144,10,151,supp_001,2025-08-11,88.03
snap_004844,prod_8149,wh_002,2025-09-07,181,1,180,15,60,supp_002,2025-08-22,116.38
snap_004845,prod_7406,wh_002,2025-09-14,286,31,255,10,176,supp_003,2025-08-16,97.65
snap_004846,prod_8305,wh_005,2025-09-08,281,5,276,33,99,supp_002,2025-07-31,382.3
snap_004847,prod_2162,wh_005,2025-08-21,319,21,298,88,136,supp_003,2025-07-30,241.57
snap_004848,prod_5853,wh_005,2025-09-11,267,48,219,78,61,supp_003,2025-07-24,670.52
snap_004849,prod_7113,wh_003,2025-09-09,262,0,262,40,56,supp_005,2025-08-15,51.59
snap_004850,prod_8472,wh_003,2025-09-09,88,12,76,43,147,supp_004,2025-08-13,684.85
snap_004851,prod_9361,wh_005,2025-08-26,462,9,453,28,55,supp_004,2025-08-14,416.66
snap_004852,prod_6859,wh_002,2025-09-10,486,31,455,91,57,supp_003,2025-08-06,276.6
snap_004853,prod_3758,wh_002,2025-08-28,392,46,346,61,188,supp_001,2025-08-16,140.41
snap_004854,prod_3663,wh_003,2025-08-22,390,11,379,92,147,supp_004,2025-08-11,606.2
snap_004855,prod_5587,wh_001,2025-09-09,457,49,408,77,177,supp_004,2025-08-19,368.8
snap_004856,prod_2592,wh_001,2025-09-10,193,44,149,78,92,supp_001,2025-08-22,467.57
snap_004857,prod_7457,wh_002,2025-09-07,76,44,32,73,143,supp_005,2025-08-29,252.16
snap_004858,prod_6170,wh_002,2025-08-31,258,8,250,90,82,supp_004,2025-09-06,834.0
snap_004859,prod_9845,wh_002,2025-09-08,46,44,2,69,188,supp_001,2025-08-28,913.83
snap_004860,prod_6495,wh_004,2025-08-28,491,41,450,46,86,supp_003,2025-08-31,35.55
snap_004861,prod_4044,wh_001,2025-09-14,238,24,214,67,144,supp_004,2025-09-06,33.67
snap_004862,prod_3628,wh_005,2025-09-02,92,12,80,93,192,supp_004,2025-08-14,639.03
snap_004863,prod_8767,wh_005,2025-08-31,239,13,226,17,60,supp_005,2025-08-08,509.72
snap_004864,prod_7280,wh_003,2025-09-11,223,35,188,83,179,supp_004,2025-09-02,754.07
snap_004865,prod_4770,wh_002,2025-09-14,469,0,469,66,75,supp_005,2025-07-26,857.42
snap_004866,prod_2171,wh_003,2025-09-09,123,4,119,25,89,supp_001,2025-08-21,41.56
snap_004867,prod_5582,wh_001,2025-08-22,206,21,185,89,95,supp_005,2025-08-03,595.16
snap_004868,prod_5425,wh_002,2025-09-10,499,24,475,29,197,supp_004,2025-09-03,552.48
snap_004869,prod_4032,wh_004,2025-08-17,224,12,212,32,80,supp_002,2025-09-13,684.53
snap_004870,prod_6010,wh_003,2025-08-29,275,7,268,41,106,supp_004,2025-09-14,97.47
snap_004871,prod_5161,wh_002,2025-09-14,302,31,271,23,124,supp_004,2025-09-10,62.8
snap_004872,prod_6533,wh_003,2025-09-02,383,25,358,12,120,supp_005,2025-08-04,577.18
snap_004873,prod_3496,wh_002,2025-08-26,221,20,201,53,143,supp_001,2025-08-25,229.12
snap_004874,prod_3855,wh_002,2025-08-27,313,45,268,27,76,supp_001,2025-07-21,720.12
snap_004875,prod_3946,wh_005,2025-08-22,385,11,374,25,188,supp_005,2025-09-15,691.62
snap_004876,prod_3792,wh_004,2025-09-12,125,44,81,14,66,supp_002,2025-07-28,732.81
snap_004877,prod_6753,wh_002,2025-08-19,360,9,351,71,191,supp_003,2025-07-24,830.46
snap_004878,prod_4461,wh_005,2025-08-20,21,22,0,12,140,supp_003,2025-07-19,362.19
snap_004879,prod_6061,wh_002,2025-08-27,69,41,28,60,186,supp_003,2025-08-11,584.38
snap_004880,prod_1445,wh_003,2025-08-23,227,2,225,70,104,supp_002,2025-07-22,252.69
snap_004881,prod_4181,wh_001,2025-08-31,323,33,290,33,158,supp_005,2025-07-28,442.81
snap_004882,prod_9128,wh_004,2025-08-26,245,19,226,13,181,supp_003,2025-07-29,116.54
snap_004883,prod_8015,wh_001,2025-08-18,233,11,222,13,105,supp_002,2025-08-30,197.01
snap_004884,prod_3960,wh_005,2025-09-04,37,9,28,89,153,supp_005,2025-08-12,605.33
snap_004885,prod_3595,wh_002,2025-08-20,423,2,421,80,149,supp_001,2025-09-13,133.54
snap_004886,prod_8735,wh_005,2025-08-29,47,17,30,30,107,supp_003,2025-07-23,837.48
snap_004887,prod_4283,wh_005,2025-08-20,97,15,82,74,61,supp_005,2025-08-25,261.45
snap_004888,prod_2211,wh_004,2025-08-24,212,12,200,68,188,supp_001,2025-08-17,895.0
snap_004889,prod_3314,wh_002,2025-09-05,228,14,214,99,114,supp_005,2025-07-20,567.61
snap_004890,prod_2440,wh_005,2025-09-11,448,28,420,33,54,supp_003,2025-08-17,170.64
snap_004891,prod_4341,wh_004,2025-08-22,456,38,418,59,88,supp_001,2025-08-19,727.21
snap_004892,prod_1157,wh_001,2025-09-02,153,13,140,50,195,supp_003,2025-09-14,730.7
snap_004893,prod_8416,wh_002,2025-08-31,78,27,51,31,70,supp_002,2025-08-08,204.05
snap_004894,prod_5899,wh_005,2025-08-18,336,43,293,30,115,supp_001,2025-09-04,350.9
snap_004895,prod_6328,wh_002,2025-08-29,326,7,319,26,108,supp_001,2025-09-01,152.79
snap_004896,prod_4848,wh_003,2025-09-11,127,19,108,68,193,supp_004,2025-07-23,975.33
snap_004897,prod_6065,wh_002,2025-09-15,346,47,299,14,154,supp_001,2025-08-03,213.46
snap_004898,prod_8308,wh_004,2025-08-17,487,17,470,55,90,supp_002,2025-09-05,417.9
snap_004899,prod_8979,wh_004,2025-08-23,112,20,92,61,193,supp_002,2025-09-15,184.33
snap_004900,prod_9074,wh_004,2025-09-11,33,12,21,39,168,supp_004,2025-08-13,67.7
snap_004901,prod_5631,wh_004,2025-08-21,431,44,387,89,157,supp_001,2025-08-13,296.76
snap_004902,prod_5484,wh_001,2025-09-03,264,3,261,86,143,supp_004,2025-07-19,234.98
snap_004903,prod_1641,wh_005,2025-09-14,75,22,53,81,90,supp_003,2025-09-13,784.49
snap_004904,prod_3782,wh_004,2025-09-04,318,26,292,38,68,supp_001,2025-08-04,53.72
snap_004905,prod_2702,wh_003,2025-08-30,148,4,144,15,51,supp_001,2025-07-31,646.15
snap_004906,prod_2727,wh_001,2025-09-08,339,6,333,59,172,supp_004,2025-09-01,76.39
snap_004907,prod_1555,wh_002,2025-09-05,250,47,203,44,137,supp_004,2025-07-29,823.11
snap_004908,prod_7760,wh_004,2025-09-11,315,35,280,25,120,supp_003,2025-08-19,939.67
snap_004909,prod_1181,wh_003,2025-09-15,482,7,475,56,99,supp_001,2025-09-04,706.14
snap_004910,prod_1577,wh_005,2025-08-24,127,50,77,48,88,supp_002,2025-08-17,346.49
snap_004911,prod_3942,wh_004,2025-09-07,54,38,16,65,126,supp_001,2025-09-10,855.86
snap_004912,prod_9833,wh_004,2025-08-26,152,14,138,67,192,supp_001,2025-08-15,435.31
snap_004913,prod_3958,wh_004,2025-09-07,449,31,418,98,190,supp_003,2025-07-22,86.47
snap_004914,prod_9775,wh_005,2025-08-23,100,45,55,99,196,supp_003,2025-08-11,93.05
snap_004915,prod_8077,wh_004,2025-08-19,173,45,128,96,147,supp_001,2025-08-25,700.53
snap_004916,prod_5671,wh_005,2025-09-01,78,30,48,15,122,supp_003,2025-08-27,664.47
snap_004917,prod_1917,wh_002,2025-09-07,37,28,9,87,147,supp_005,2025-07-29,711.19
snap_004918,prod_1819,wh_003,2025-09-07,277,7,270,55,167,supp_001,2025-08-14,549.46
snap_004919,prod_8298,wh_005,2025-09-12,454,46,408,41,108,supp_003,2025-09-01,653.1
snap_004920,prod_6096,wh_001,2025-09-14,33,45,0,86,170,supp_004,2025-08-03,989.7
snap_004921,prod_2910,wh_001,2025-09-05,461,9,452,80,199,supp_005,2025-07-27,192.23
snap_004922,prod_2135,wh_005,2025-09-01,59,45,14,95,62,supp_002,2025-08-29,570.71
snap_004923,prod_4717,wh_003,2025-08-23,370,32,338,56,190,supp_001,2025-09-10,667.97
snap_004924,prod_2751,wh_003,2025-08-18,453,14,439,75,142,supp_005,2025-08-14,516.65
snap_004925,prod_1891,wh_004,2025-09-04,193,47,146,68,109,supp_001,2025-08-12,791.17
snap_004926,prod_4775,wh_001,2025-08-28,374,27,347,72,147,supp_001,2025-09-06,750.82
snap_004927,prod_3992,wh_004,2025-08-20,379,11,368,88,161,supp_001,2025-07-27,489.59
snap_004928,prod_5639,wh_003,2025-09-09,178,50,128,64,136,supp_002,2025-08-16,547.54
snap_004929,prod_1817,wh_005,2025-08-26,347,48,299,93,195,supp_004,2025-08-01,687.99
snap_004930,prod_7715,wh_004,2025-08-27,167,44,123,69,50,supp_003,2025-07-21,427.99
snap_004931,prod_9060,wh_002,2025-09-02,236,46,190,55,184,supp_002,2025-08-22,313.59
snap_004932,prod_8097,wh_003,2025-09-11,375,3,372,22,125,supp_003,2025-07-29,867.16
snap_004933,prod_8816,wh_002,2025-08-30,409,15,394,48,155,supp_001,2025-08-17,708.89
snap_004934,prod_3819,wh_001,2025-08-23,129,20,109,99,123,supp_003,2025-08-10,912.96
snap_004935,prod_8547,wh_005,2025-09-14,19,24,0,45,136,supp_004,2025-08-21,607.33
snap_004936,prod_4093,wh_004,2025-08-21,311,14,297,57,158,supp_002,2025-09-10,940.54
snap_004937,prod_9459,wh_002,2025-09-06,303,10,293,45,116,supp_004,2025-07-21,924.43
snap_004938,prod_5256,wh_003,2025-08-29,348,48,300,80,166,supp_002,2025-09-08,844.68
snap_004939,prod_4204,wh_002,2025-09-03,102,10,92,62,100,supp_001,2025-08-23,980.34
snap_004940,prod_8688,wh_002,2025-08-27,371,46,325,99,137,supp_001,2025-07-19,141.11
snap_004941,prod_5217,wh_001,2025-09-01,240,5,235,69,129,supp_005,2025-08-23,988.81
snap_004942,prod_1538,wh_003,2025-09-09,77,47,30,82,59,supp_001,2025-08-25,717.7
snap_004943,prod_9761,wh_004,2025-08-26,31,3,28,46,86,supp_003,2025-08-06,626.33
snap_004944,prod_9118,wh_003,2025-09-02,42,19,23,95,130,supp_004,2025-07-27,130.35
snap_004945,prod_5742,wh_001,2025-09-08,396,38,358,19,147,supp_004,2025-08-14,276.21
snap_004946,prod_7665,wh_005,2025-09-07,380,10,370,57,96,supp_005,2025-08-29,988.65
snap_004947,prod_1368,wh_005,2025-09-13,462,21,441,17,87,supp_005,2025-08-02,615.66
snap_004948,prod_4382,wh_003,2025-08-22,13,11,2,65,163,supp_005,2025-09-13,746.74
snap_004949,prod_2319,wh_005,2025-08-17,365,13,352,55,150,supp_001,2025-08-12,392.51
snap_004950,prod_1050,wh_003,2025-09-10,281,12,269,46,79,supp_004,2025-07-23,976.52
snap_004951,prod_5167,wh_002,2025-08-30,156,28,128,47,168,supp_005,2025-08-29,481.87
snap_004952,prod_9060,wh_003,2025-09-01,116,17,99,39,139,supp_005,2025-07-20,324.72
snap_004953,prod_3903,wh_001,2025-08-29,346,37,309,71,51,supp_005,2025-07-30,323.74
snap_004954,prod_7685,wh_005,2025-09-07,311,13,298,36,200,supp_004,2025-09-02,469.37
snap_004955,prod_7797,wh_001,2025-08-25,347,17,330,52,175,supp_005,2025-08-20,95.43
snap_004956,prod_6581,wh_002,2025-08-28,51,25,26,30,96,supp_003,2025-09-13,171.05
snap_004957,prod_1700,wh_001,2025-08-21,34,47,0,91,197,supp_001,2025-07-19,857.56
snap_004958,prod_4212,wh_001,2025-09-06,489,31,458,23,136,supp_005,2025-07-23,399.86
snap_004959,prod_6377,wh_002,2025-09-03,152,16,136,16,175,supp_005,2025-08-16,474.08
snap_004960,prod_5617,wh_002,2025-09-01,391,27,364,78,137,supp_004,2025-07-27,978.51
snap_004961,prod_5526,wh_003,2025-09-08,480,21,459,47,185,supp_003,2025-08-27,194.82
snap_004962,prod_8954,wh_001,2025-09-12,53,15,38,57,88,supp_004,2025-07-22,266.53
snap_004963,prod_5269,wh_003,2025-08-31,161,40,121,86,186,supp_003,2025-08-17,380.32
snap_004964,prod_7289,wh_004,2025-09-02,252,24,228,62,120,supp_003,2025-08-17,901.01
snap_004965,prod_2225,wh_004,2025-09-12,120,37,83,44,185,supp_003,2025-08-14,742.38
snap_004966,prod_1975,wh_003,2025-09-14,150,46,104,55,53,supp_001,2025-08-04,47.45
snap_004967,prod_1172,wh_003,2025-08-22,338,44,294,90,168,supp_003,2025-08-19,728.64
snap_004968,prod_2127,wh_003,2025-08-19,11,39,0,52,72,supp_004,2025-08-13,908.08
snap_004969,prod_6072,wh_001,2025-08-18,137,8,129,47,50,supp_001,2025-09-10,382.25
snap_004970,prod_2504,wh_004,2025-09-15,152,30,122,55,52,supp_005,2025-08-26,470.01
snap_004971,prod_8948,wh_001,2025-08-20,271,24,247,53,103,supp_002,2025-08-22,572.77
snap_004972,prod_8415,wh_002,2025-08-18,238,26,212,44,88,supp_003,2025-09-11,586.5
snap_004973,prod_6670,wh_005,2025-08-23,262,19,243,93,79,supp_001,2025-08-31,309.14
snap_004974,prod_2078,wh_002,2025-09-06,463,13,450,36,68,supp_001,2025-09-12,437.53
snap_004975,prod_4227,wh_002,2025-09-08,359,47,312,45,76,supp_003,2025-08-08,558.44
snap_004976,prod_8843,wh_005,2025-09-03,421,17,404,12,62,supp_003,2025-09-08,572.65
snap_004977,prod_5381,wh_004,2025-09-01,423,8,415,60,96,supp_005,2025-07-29,419.06
snap_004978,prod_3955,wh_005,2025-09-08,37,17,20,40,143,supp_003,2025-09-03,148.4
snap_004979,prod_8896,wh_002,2025-09-01,114,38,76,29,58,supp_005,2025-07-26,641.47
snap_004980,prod_1763,wh_005,2025-08-21,192,7,185,87,84,supp_005,2025-07-23,814.37
snap_004981,prod_3579,wh_005,2025-08-22,215,24,191,39,151,supp_003,2025-08-15,720.57
snap_004982,prod_2403,wh_002,2025-08-30,312,35,277,36,183,supp_004,2025-07-18,468.53
snap_004983,prod_4631,wh_003,2025-09-01,263,43,220,55,136,supp_005,2025-07-25,58.74
snap_004984,prod_3159,wh_001,2025-09-08,239,5,234,13,173,supp_004,2025-08-08,923.9
snap_004985,prod_3433,wh_002,2025-09-03,23,47,0,60,128,supp_001,2025-09-12,118.73
snap_004986,prod_6623,wh_002,2025-08-21,135,15,120,36,153,supp_001,2025-09-13,704.8
snap_004987,prod_9621,wh_002,2025-09-02,100,13,87,67,198,supp_003,2025-08-08,479.95
snap_004988,prod_2567,wh_005,2025-09-05,35,49,0,76,113,supp_001,2025-08-05,964.24
snap_004989,prod_2855,wh_001,2025-09-08,98,23,75,40,146,supp_002,2025-08-22,926.18
snap_004990,prod_6646,wh_003,2025-08-28,25,20,5,50,148,supp_003,2025-08-19,360.31
snap_004991,prod_8466,wh_001,2025-08-30,239,33,206,32,73,supp_003,2025-07-24,403.01
snap_004992,prod_3638,wh_002,2025-09-12,56,22,34,53,92,supp_004,2025-07-29,799.08
snap_004993,prod_8981,wh_004,2025-08-22,242,6,236,100,108,supp_003,2025-09-01,55.09
snap_004994,prod_5830,wh_002,2025-08-21,51,0,51,29,185,supp_001,2025-07-21,252.14
snap_004995,prod_5505,wh_004,2025-09-01,17,10,7,89,145,supp_003,2025-08-01,350.31
