snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_004996,prod_4413,wh_002,2025-08-25,433,9,424,33,136,supp_003,2025-08-31,448.85
snap_004997,prod_9234,wh_001,2025-08-20,423,50,373,55,170,supp_005,2025-09-11,966.94
snap_004998,prod_1487,wh_004,2025-09-13,35,49,0,99,178,supp_002,2025-07-30,417.58
snap_004999,prod_7816,wh_004,2025-08-23,109,22,87,14,92,supp_002,2025-09-12,290.37
snap_005000,prod_2095,wh_001,2025-08-31,144,14,130,61,64,supp_003,2025-08-25,850.43
snap_005001,prod_4454,wh_001,2025-08-25,448,36,412,57,109,supp_003,2025-09-04,256.21
snap_005002,prod_6261,wh_004,2025-09-06,171,45,126,57,174,supp_002,2025-07-31,54.1
snap_005003,prod_7065,wh_004,2025-08-19,252,10,242,33,57,supp_005,2025-07-19,702.4
snap_005004,prod_6825,wh_003,2025-09-11,470,12,458,15,94,supp_003,2025-07-20,213.15
snap_005005,prod_4803,wh_002,2025-08-24,398,43,355,50,51,supp_004,2025-08-19,901.49
snap_005006,prod_9155,wh_002,2025-09-10,62,41,21,43,78,supp_005,2025-08-28,747.57
snap_005007,prod_6898,wh_005,2025-08-23,160,8,152,42,116,supp_003,2025-08-03,43.32
snap_005008,prod_4119,wh_004,2025-08-19,27,34,0,68,133,supp_002,2025-08-25,50.41
snap_005009,prod_6366,wh_002,2025-09-10,308,33,275,35,50,supp_004,2025-08-31,426.19
snap_005010,prod_1533,wh_003,2025-08-20,496,0,496,17,196,supp_001,2025-09-04,683.32
snap_005011,prod_1141,wh_003,2025-09-05,97,4,93,51,110,supp_001,2025-08-01,54.41
snap_005012,prod_7380,wh_003,2025-09-10,59,32,27,89,158,supp_002,2025-08-03,850.66
snap_005013,prod_1459,wh_002,2025-08-23,35,11,24,34,59,supp_002,2025-08-05,402.63
snap_005014,prod_1758,wh_001,2025-08-30,90,24,66,51,105,supp_003,2025-07-19,866.18
snap_005015,prod_7318,wh_003,2025-08-22,205,7,198,92,142,supp_003,2025-09-10,936.8
snap_005016,prod_9964,wh_003,2025-08-26,398,30,368,43,143,supp_004,2025-08-07,313.27
snap_005017,prod_1641,wh_003,2025-08-18,5,4,1,58,111,supp_003,2025-08-15,133.44
snap_005018,prod_9419,wh_003,2025-09-06,365,45,320,59,89,supp_001,2025-08-06,527.1
snap_005019,prod_9766,wh_004,2025-08-30,88,6,82,69,193,supp_004,2025-08-24,347.06
snap_005020,prod_1181,wh_005,2025-08-24,101,36,65,40,186,supp_004,2025-09-07,724.25
snap_005021,prod_8059,wh_005,2025-08-29,355,39,316,10,148,supp_004,2025-07-25,996.3
snap_005022,prod_8254,wh_001,2025-08-19,245,19,226,23,79,supp_004,2025-08-28,690.22
snap_005023,prod_9865,wh_004,2025-09-11,459,24,435,55,200,supp_004,2025-08-18,751.49
snap_005024,prod_8410,wh_001,2025-09-09,159,8,151,99,61,supp_004,2025-09-02,562.69
snap_005025,prod_1849,wh_001,2025-08-25,217,36,181,33,170,supp_003,2025-08-09,170.11
snap_005026,prod_6663,wh_004,2025-08-30,407,18,389,71,174,supp_001,2025-07-20,987.76
snap_005027,prod_5408,wh_004,2025-08-27,126,25,101,84,52,supp_001,2025-07-26,943.21
snap_005028,prod_1894,wh_004,2025-09-13,160,37,123,91,192,supp_003,2025-08-31,260.64
snap_005029,prod_9479,wh_004,2025-09-08,382,40,342,50,109,supp_003,2025-08-23,811.48
snap_005030,prod_4319,wh_005,2025-08-30,131,42,89,36,162,supp_001,2025-08-01,788.86
snap_005031,prod_8241,wh_002,2025-08-17,312,46,266,49,102,supp_003,2025-08-07,740.18
snap_005032,prod_4215,wh_001,2025-09-03,350,23,327,12,114,supp_004,2025-08-23,720.98
snap_005033,prod_1510,wh_005,2025-09-05,178,19,159,69,198,supp_001,2025-07-24,506.99
snap_005034,prod_7437,wh_005,2025-08-31,450,17,433,60,125,supp_003,2025-09-11,439.39
snap_005035,prod_1841,wh_002,2025-08-31,160,36,124,23,199,supp_001,2025-09-01,698.83
snap_005036,prod_8668,wh_005,2025-08-21,475,32,443,74,184,supp_005,2025-08-21,334.42
snap_005037,prod_3239,wh_001,2025-09-07,362,7,355,66,174,supp_004,2025-09-10,38.13
snap_005038,prod_1929,wh_004,2025-09-13,9,25,0,90,60,supp_002,2025-08-26,15.33
snap_005039,prod_8460,wh_001,2025-09-13,241,15,226,33,193,supp_005,2025-09-13,564.83
snap_005040,prod_9938,wh_001,2025-08-24,398,47,351,41,147,supp_004,2025-08-13,153.13
snap_005041,prod_6513,wh_005,2025-09-11,348,16,332,77,69,supp_002,2025-08-27,482.03
snap_005042,prod_1198,wh_005,2025-08-23,197,19,178,75,187,supp_002,2025-07-27,439.64
snap_005043,prod_5949,wh_001,2025-08-26,377,2,375,12,149,supp_005,2025-08-01,403.15
snap_005044,prod_2440,wh_005,2025-08-22,0,4,0,22,120,supp_005,2025-08-25,910.11
snap_005045,prod_4444,wh_001,2025-08-28,44,19,25,14,151,supp_002,2025-09-15,528.11
snap_005046,prod_1513,wh_002,2025-09-05,257,39,218,76,149,supp_003,2025-08-20,241.84
snap_005047,prod_2411,wh_003,2025-09-08,274,49,225,20,131,supp_003,2025-08-21,837.65
snap_005048,prod_5830,wh_003,2025-09-04,369,29,340,13,109,supp_002,2025-09-04,800.35
snap_005049,prod_8152,wh_005,2025-09-01,44,22,22,24,115,supp_001,2025-08-31,580.3
snap_005050,prod_5213,wh_005,2025-08-17,156,44,112,95,90,supp_002,2025-09-14,328.64
snap_005051,prod_1770,wh_002,2025-09-07,71,22,49,12,112,supp_005,2025-07-30,323.67
snap_005052,prod_5580,wh_004,2025-08-21,258,20,238,70,177,supp_001,2025-09-03,742.35
snap_005053,prod_2529,wh_002,2025-08-22,222,13,209,49,141,supp_005,2025-08-01,90.72
snap_005054,prod_3063,wh_001,2025-09-01,303,34,269,57,179,supp_004,2025-08-22,298.72
snap_005055,prod_6805,wh_003,2025-09-15,344,34,310,28,105,supp_005,2025-09-01,902.83
snap_005056,prod_9974,wh_001,2025-09-03,478,17,461,48,61,supp_002,2025-08-21,404.08
snap_005057,prod_6436,wh_004,2025-08-17,408,43,365,56,71,supp_001,2025-07-26,439.46
snap_005058,prod_6229,wh_005,2025-08-17,29,18,11,65,106,supp_004,2025-08-09,372.54
snap_005059,prod_7742,wh_004,2025-08-26,303,22,281,90,136,supp_005,2025-08-22,980.33
snap_005060,prod_6473,wh_002,2025-09-01,280,45,235,24,185,supp_002,2025-08-21,192.19
snap_005061,prod_6432,wh_004,2025-09-01,124,36,88,27,110,supp_002,2025-08-25,144.61
snap_005062,prod_1260,wh_002,2025-09-01,435,28,407,29,168,supp_001,2025-09-01,829.61
snap_005063,prod_1031,wh_001,2025-09-09,454,40,414,37,60,supp_001,2025-08-10,615.06
snap_005064,prod_4979,wh_002,2025-08-26,199,48,151,17,180,supp_005,2025-08-13,36.93
snap_005065,prod_1605,wh_004,2025-09-09,222,50,172,51,192,supp_001,2025-07-26,31.16
snap_005066,prod_5483,wh_004,2025-08-29,326,45,281,94,87,supp_002,2025-08-11,530.33
snap_005067,prod_7257,wh_005,2025-09-11,223,20,203,50,197,supp_002,2025-09-14,69.93
snap_005068,prod_4148,wh_002,2025-09-10,248,28,220,28,79,supp_001,2025-08-29,407.63
snap_005069,prod_9096,wh_003,2025-09-07,208,6,202,34,125,supp_001,2025-08-19,960.84
snap_005070,prod_3155,wh_005,2025-09-08,21,21,0,24,124,supp_005,2025-08-08,586.38
snap_005071,prod_7498,wh_005,2025-08-25,282,28,254,71,78,supp_004,2025-09-01,544.43
snap_005072,prod_1112,wh_001,2025-08-23,466,5,461,53,99,supp_001,2025-09-03,284.12
snap_005073,prod_5892,wh_004,2025-09-02,274,0,274,19,80,supp_002,2025-08-30,488.25
snap_005074,prod_7312,wh_001,2025-09-15,86,7,79,47,178,supp_003,2025-08-06,88.25
snap_005075,prod_6858,wh_003,2025-08-24,109,36,73,56,66,supp_003,2025-08-06,413.65
snap_005076,prod_8782,wh_004,2025-08-20,262,49,213,44,149,supp_001,2025-08-22,904.16
snap_005077,prod_2752,wh_004,2025-09-08,320,27,293,29,61,supp_003,2025-08-28,500.97
snap_005078,prod_8045,wh_001,2025-09-05,326,42,284,95,118,supp_003,2025-09-03,673.03
snap_005079,prod_6483,wh_001,2025-08-27,399,42,357,49,75,supp_003,2025-09-06,984.06
snap_005080,prod_7912,wh_002,2025-09-03,206,26,180,68,178,supp_004,2025-08-25,664.81
snap_005081,prod_8145,wh_005,2025-09-08,360,23,337,87,141,supp_004,2025-08-16,66.35
snap_005082,prod_4925,wh_002,2025-09-04,279,18,261,54,73,supp_005,2025-08-24,405.62
snap_005083,prod_7078,wh_004,2025-08-22,255,12,243,68,168,supp_002,2025-08-07,996.45
snap_005084,prod_6228,wh_003,2025-09-08,256,47,209,54,90,supp_001,2025-07-31,765.38
snap_005085,prod_3711,wh_001,2025-08-18,179,50,129,43,72,supp_002,2025-08-09,466.0
snap_005086,prod_6483,wh_002,2025-09-05,293,19,274,14,153,supp_004,2025-07-28,121.02
snap_005087,prod_8920,wh_003,2025-09-12,220,9,211,33,135,supp_004,2025-08-11,845.2
snap_005088,prod_6298,wh_005,2025-09-15,398,13,385,14,154,supp_003,2025-08-21,142.87
snap_005089,prod_7619,wh_005,2025-09-12,236,39,197,40,123,supp_003,2025-08-01,668.16
snap_005090,prod_3803,wh_005,2025-09-10,55,15,40,91,157,supp_001,2025-09-05,274.23
snap_005091,prod_5427,wh_003,2025-08-23,498,36,462,32,161,supp_001,2025-09-04,365.2
snap_005092,prod_7178,wh_003,2025-09-14,35,3,32,27,126,supp_002,2025-08-24,316.78
snap_005093,prod_2590,wh_003,2025-08-18,53,4,49,12,182,supp_002,2025-07-23,918.81
snap_005094,prod_2983,wh_001,2025-08-22,192,7,185,27,142,supp_002,2025-09-06,918.54
snap_005095,prod_2550,wh_005,2025-09-08,297,30,267,87,191,supp_004,2025-08-02,950.19
snap_005096,prod_7293,wh_002,2025-09-11,334,35,299,47,68,supp_001,2025-09-14,113.38
snap_005097,prod_5043,wh_005,2025-08-26,125,3,122,87,193,supp_001,2025-08-27,945.24
snap_005098,prod_9192,wh_005,2025-09-14,253,45,208,60,83,supp_002,2025-07-29,803.95
snap_005099,prod_1951,wh_001,2025-09-01,75,44,31,57,108,supp_004,2025-08-05,456.24
snap_005100,prod_9574,wh_002,2025-09-05,8,21,0,38,88,supp_002,2025-08-20,890.84
snap_005101,prod_5591,wh_003,2025-09-04,51,21,30,12,173,supp_002,2025-09-09,454.35
snap_005102,prod_1710,wh_001,2025-09-06,328,2,326,97,176,supp_002,2025-09-03,623.42
snap_005103,prod_9163,wh_003,2025-08-28,111,5,106,10,83,supp_003,2025-07-23,749.99
snap_005104,prod_1708,wh_003,2025-09-08,62,20,42,29,175,supp_002,2025-08-15,749.65
snap_005105,prod_6622,wh_004,2025-09-11,285,17,268,86,58,supp_002,2025-08-06,560.39
snap_005106,prod_7262,wh_003,2025-09-01,139,26,113,77,99,supp_002,2025-07-20,92.38
snap_005107,prod_2511,wh_002,2025-09-09,129,4,125,93,88,supp_004,2025-08-12,158.04
snap_005108,prod_4823,wh_005,2025-09-10,130,30,100,100,98,supp_003,2025-07-22,711.04
snap_005109,prod_6305,wh_002,2025-08-27,315,25,290,89,130,supp_004,2025-08-21,122.91
snap_005110,prod_5141,wh_003,2025-08-24,312,37,275,53,198,supp_005,2025-08-18,687.22
snap_005111,prod_9787,wh_001,2025-08-18,384,1,383,86,136,supp_004,2025-07-23,137.23
snap_005112,prod_2128,wh_005,2025-08-25,490,43,447,28,112,supp_004,2025-08-01,330.05
snap_005113,prod_7494,wh_002,2025-09-13,492,4,488,83,135,supp_002,2025-08-24,237.96
snap_005114,prod_3295,wh_003,2025-09-01,29,25,4,43,158,supp_005,2025-09-10,344.17
snap_005115,prod_3640,wh_004,2025-09-09,279,47,232,93,98,supp_003,2025-09-07,612.49
snap_005116,prod_3163,wh_003,2025-09-09,395,2,393,79,142,supp_001,2025-08-10,490.09
snap_005117,prod_4890,wh_002,2025-09-09,384,26,358,38,155,supp_005,2025-08-31,608.31
snap_005118,prod_1415,wh_002,2025-09-04,155,21,134,25,193,supp_001,2025-07-29,334.15
snap_005119,prod_1348,wh_004,2025-09-09,344,1,343,81,177,supp_001,2025-08-23,993.87
snap_005120,prod_1341,wh_004,2025-09-14,216,45,171,11,122,supp_002,2025-08-11,696.14
snap_005121,prod_8603,wh_002,2025-09-02,103,19,84,57,196,supp_002,2025-09-04,287.23
snap_005122,prod_8724,wh_001,2025-08-21,91,15,76,81,62,supp_004,2025-07-20,954.42
snap_005123,prod_3494,wh_004,2025-09-06,462,12,450,89,146,supp_005,2025-08-09,733.96
snap_005124,prod_4816,wh_002,2025-08-24,111,23,88,37,101,supp_002,2025-07-23,896.81
snap_005125,prod_9281,wh_001,2025-09-11,107,16,91,78,54,supp_003,2025-08-06,105.19
snap_005126,prod_5031,wh_004,2025-08-21,348,6,342,20,183,supp_001,2025-08-27,350.06
snap_005127,prod_5845,wh_002,2025-08-26,396,16,380,71,67,supp_002,2025-07-25,729.42
snap_005128,prod_3854,wh_005,2025-08-29,414,17,397,31,71,supp_004,2025-08-11,605.09
snap_005129,prod_6092,wh_003,2025-08-24,132,21,111,20,60,supp_004,2025-07-22,629.89
snap_005130,prod_2171,wh_001,2025-09-06,269,29,240,37,174,supp_001,2025-08-14,352.47
snap_005131,prod_7026,wh_005,2025-08-19,233,26,207,69,184,supp_005,2025-07-29,743.61
snap_005132,prod_1086,wh_003,2025-09-03,37,46,0,60,198,supp_005,2025-08-14,19.97
snap_005133,prod_2580,wh_001,2025-09-05,109,4,105,55,95,supp_001,2025-07-22,454.98
snap_005134,prod_7225,wh_005,2025-09-02,424,23,401,58,95,supp_005,2025-08-08,215.35
snap_005135,prod_7992,wh_001,2025-09-14,79,50,29,40,87,supp_003,2025-09-08,815.63
snap_005136,prod_2069,wh_003,2025-09-05,442,2,440,43,128,supp_002,2025-08-12,291.58
snap_005137,prod_1004,wh_005,2025-09-06,85,44,41,32,105,supp_004,2025-07-22,685.73
snap_005138,prod_5687,wh_002,2025-08-25,323,22,301,89,186,supp_001,2025-08-09,287.4
snap_005139,prod_2589,wh_005,2025-08-20,320,48,272,54,89,supp_005,2025-08-21,94.5
snap_005140,prod_7572,wh_004,2025-09-11,187,42,145,45,131,supp_003,2025-08-16,854.31
snap_005141,prod_5882,wh_001,2025-09-04,253,48,205,11,100,supp_001,2025-08-01,874.35
snap_005142,prod_8251,wh_001,2025-08-21,313,33,280,86,84,supp_003,2025-09-03,503.41
snap_005143,prod_3427,wh_004,2025-09-01,141,3,138,82,193,supp_003,2025-07-25,442.14
snap_005144,prod_4644,wh_002,2025-08-22,31,25,6,92,95,supp_001,2025-09-12,211.32
snap_005145,prod_4374,wh_002,2025-09-15,447,44,403,83,67,supp_003,2025-08-24,399.23
snap_005146,prod_6610,wh_002,2025-08-22,256,33,223,50,195,supp_001,2025-09-09,210.05
snap_005147,prod_4544,wh_002,2025-08-20,131,36,95,31,190,supp_002,2025-09-08,484.85
snap_005148,prod_5393,wh_005,2025-08-29,101,20,81,67,123,supp_004,2025-08-16,896.98
snap_005149,prod_5925,wh_001,2025-08-18,252,18,234,89,165,supp_005,2025-09-09,369.9
snap_005150,prod_3221,wh_002,2025-09-02,124,39,85,51,62,supp_003,2025-08-24,861.35
snap_005151,prod_4278,wh_004,2025-09-01,345,28,317,73,69,supp_005,2025-08-16,155.55
snap_005152,prod_7058,wh_003,2025-08-29,106,41,65,81,126,supp_002,2025-07-28,311.37
snap_005153,prod_6781,wh_005,2025-08-24,56,14,42,37,173,supp_003,2025-08-19,186.32
snap_005154,prod_8799,wh_003,2025-08-28,237,45,192,28,154,supp_005,2025-08-20,101.59
snap_005155,prod_6105,wh_001,2025-09-14,55,18,37,26,136,supp_001,2025-09-03,586.78
snap_005156,prod_2393,wh_002,2025-08-20,443,13,430,33,92,supp_002,2025-07-23,732.09
snap_005157,prod_8389,wh_001,2025-09-11,215,33,182,89,171,supp_004,2025-07-21,202.64
snap_005158,prod_6737,wh_003,2025-08-25,312,19,293,13,90,supp_004,2025-08-03,916.03
snap_005159,prod_2481,wh_004,2025-09-08,2,6,0,33,95,supp_005,2025-08-18,349.68
snap_005160,prod_6915,wh_005,2025-09-08,129,50,79,96,94,supp_003,2025-08-06,272.04
snap_005161,prod_8083,wh_004,2025-08-27,69,3,66,49,97,supp_003,2025-09-03,497.2
snap_005162,prod_9999,wh_003,2025-08-26,132,42,90,60,83,supp_005,2025-08-07,987.48
snap_005163,prod_7842,wh_003,2025-08-20,183,23,160,28,58,supp_005,2025-08-16,771.16
snap_005164,prod_2626,wh_001,2025-08-24,339,16,323,100,121,supp_003,2025-07-19,932.35
snap_005165,prod_6435,wh_002,2025-08-26,17,11,6,15,52,supp_002,2025-09-12,856.62
snap_005166,prod_6622,wh_004,2025-09-13,112,20,92,56,173,supp_002,2025-07-24,308.58
snap_005167,prod_3086,wh_002,2025-08-25,16,31,0,52,62,supp_004,2025-09-14,623.03
snap_005168,prod_4184,wh_005,2025-09-08,246,15,231,43,155,supp_003,2025-09-03,370.27
snap_005169,prod_8563,wh_002,2025-09-09,383,3,380,76,118,supp_004,2025-07-29,700.22
snap_005170,prod_9963,wh_002,2025-09-09,170,33,137,72,143,supp_001,2025-07-22,32.23
snap_005171,prod_1737,wh_003,2025-08-26,422,30,392,62,130,supp_003,2025-08-24,406.57
snap_005172,prod_8833,wh_004,2025-08-29,491,11,480,40,175,supp_003,2025-07-29,796.47
snap_005173,prod_6455,wh_002,2025-09-13,6,19,0,27,104,supp_002,2025-08-27,528.07
snap_005174,prod_3609,wh_004,2025-09-06,89,41,48,87,143,supp_003,2025-07-22,481.09
snap_005175,prod_6095,wh_001,2025-09-13,358,37,321,67,107,supp_004,2025-07-30,435.89
snap_005176,prod_2922,wh_003,2025-09-09,8,7,1,16,52,supp_003,2025-09-02,672.17
snap_005177,prod_6221,wh_005,2025-09-13,95,9,86,99,84,supp_001,2025-08-26,441.03
snap_005178,prod_9302,wh_002,2025-09-04,212,49,163,27,93,supp_004,2025-09-09,803.72
snap_005179,prod_5224,wh_001,2025-09-09,153,25,128,35,112,supp_001,2025-07-23,145.42
snap_005180,prod_8160,wh_002,2025-09-01,255,4,251,31,57,supp_001,2025-07-30,56.99
snap_005181,prod_5752,wh_002,2025-09-14,237,41,196,93,144,supp_005,2025-09-14,572.81
snap_005182,prod_7359,wh_001,2025-09-14,80,21,59,65,81,supp_002,2025-08-01,621.65
snap_005183,prod_5800,wh_003,2025-08-20,478,24,454,23,168,supp_004,2025-08-20,809.38
snap_005184,prod_2574,wh_003,2025-09-05,1,12,0,32,59,supp_003,2025-07-26,915.23
snap_005185,prod_2121,wh_002,2025-09-08,38,17,21,61,88,supp_005,2025-08-20,831.28
snap_005186,prod_2102,wh_002,2025-09-09,124,39,85,62,151,supp_005,2025-07-26,550.8
snap_005187,prod_4037,wh_002,2025-08-21,272,5,267,74,90,supp_001,2025-07-19,817.46
snap_005188,prod_1556,wh_003,2025-09-05,201,27,174,86,198,supp_001,2025-07-28,202.02
snap_005189,prod_5381,wh_003,2025-08-30,451,5,446,71,134,supp_003,2025-07-18,598.38
snap_005190,prod_2741,wh_005,2025-08-20,15,25,0,78,187,supp_002,2025-08-07,465.96
snap_005191,prod_1277,wh_001,2025-09-14,326,17,309,11,118,supp_005,2025-09-03,611.0
snap_005192,prod_3965,wh_003,2025-09-13,470,1,469,92,193,supp_005,2025-09-14,451.71
snap_005193,prod_6574,wh_005,2025-08-22,245,32,213,80,116,supp_005,2025-08-25,782.64
snap_005194,prod_3985,wh_001,2025-09-08,53,49,4,11,151,supp_002,2025-08-05,139.47
snap_005195,prod_5707,wh_002,2025-08-29,336,43,293,61,178,supp_001,2025-08-18,351.32
snap_005196,prod_8252,wh_003,2025-09-03,289,15,274,63,147,supp_001,2025-07-30,86.8
snap_005197,prod_9668,wh_003,2025-09-03,183,32,151,43,182,supp_001,2025-08-25,520.82
snap_005198,prod_3997,wh_005,2025-09-02,315,45,270,92,59,supp_002,2025-09-09,518.66
snap_005199,prod_8119,wh_001,2025-08-18,416,43,373,17,67,supp_003,2025-07-24,995.6
snap_005200,prod_6363,wh_001,2025-09-15,368,1,367,89,141,supp_004,2025-08-27,264.21
snap_005201,prod_2834,wh_005,2025-09-10,51,48,3,85,106,supp_002,2025-08-27,134.56
snap_005202,prod_8646,wh_005,2025-09-14,47,32,15,16,151,supp_005,2025-09-02,742.53
snap_005203,prod_5991,wh_001,2025-09-06,95,44,51,52,68,supp_002,2025-09-03,262.68
snap_005204,prod_1806,wh_001,2025-09-04,343,4,339,63,84,supp_004,2025-09-07,628.54
snap_005205,prod_5385,wh_004,2025-08-26,106,16,90,73,182,supp_005,2025-08-28,110.92
snap_005206,prod_2394,wh_001,2025-08-30,158,29,129,34,75,supp_005,2025-08-09,5.57
snap_005207,prod_4551,wh_005,2025-08-24,113,49,64,93,196,supp_001,2025-08-16,725.12
snap_005208,prod_5811,wh_003,2025-09-14,451,47,404,72,106,supp_002,2025-08-01,565.18
snap_005209,prod_6573,wh_005,2025-09-12,284,8,276,92,192,supp_003,2025-07-24,605.03
snap_005210,prod_6858,wh_004,2025-09-01,313,43,270,66,156,supp_001,2025-08-21,964.5
snap_005211,prod_2096,wh_003,2025-09-04,108,16,92,87,100,supp_005,2025-07-23,155.41
snap_005212,prod_8641,wh_002,2025-08-22,21,35,0,31,195,supp_001,2025-07-25,37.72
snap_005213,prod_5221,wh_001,2025-08-22,440,16,424,76,131,supp_004,2025-07-30,669.02
snap_005214,prod_9542,wh_004,2025-09-06,144,48,96,61,70,supp_005,2025-08-14,433.02
snap_005215,prod_5986,wh_005,2025-08-22,338,49,289,58,138,supp_004,2025-08-07,842.81
snap_005216,prod_9674,wh_003,2025-08-31,467,12,455,89,138,supp_005,2025-09-13,541.62
snap_005217,prod_4468,wh_005,2025-08-24,307,28,279,57,70,supp_003,2025-08-30,570.72
snap_005218,prod_9385,wh_005,2025-08-27,324,3,321,92,96,supp_005,2025-08-18,41.39
snap_005219,prod_8991,wh_004,2025-09-05,159,36,123,77,51,supp_005,2025-07-19,647.56
snap_005220,prod_5855,wh_005,2025-08-30,190,48,142,99,61,supp_002,2025-08-25,667.9
snap_005221,prod_7186,wh_003,2025-09-07,306,27,279,55,184,supp_003,2025-07-28,394.77
snap_005222,prod_4645,wh_002,2025-09-06,337,33,304,62,55,supp_005,2025-08-03,988.23
snap_005223,prod_7889,wh_005,2025-08-26,305,4,301,75,124,supp_001,2025-08-26,973.35
snap_005224,prod_4740,wh_005,2025-08-26,88,3,85,97,159,supp_004,2025-08-04,151.37
snap_005225,prod_9633,wh_005,2025-09-10,289,35,254,32,185,supp_004,2025-08-06,852.87
snap_005226,prod_7789,wh_005,2025-08-20,265,10,255,13,119,supp_001,2025-07-19,85.6
snap_005227,prod_7082,wh_004,2025-09-11,251,0,251,42,65,supp_003,2025-09-05,966.35
snap_005228,prod_2113,wh_001,2025-09-13,117,33,84,19,64,supp_001,2025-07-27,806.17
snap_005229,prod_5723,wh_005,2025-09-01,161,2,159,67,176,supp_003,2025-08-12,523.99
snap_005230,prod_3190,wh_005,2025-08-18,453,31,422,78,55,supp_001,2025-08-16,305.38
snap_005231,prod_9734,wh_003,2025-08-21,450,13,437,39,185,supp_001,2025-08-23,15.15
snap_005232,prod_8157,wh_002,2025-09-03,232,22,210,34,135,supp_005,2025-08-14,369.53
snap_005233,prod_2642,wh_005,2025-09-01,69,27,42,31,111,supp_001,2025-08-10,829.56
snap_005234,prod_8847,wh_002,2025-08-24,406,42,364,80,132,supp_002,2025-08-21,292.6
snap_005235,prod_6932,wh_002,2025-09-06,484,6,478,50,96,supp_001,2025-07-28,327.02
snap_005236,prod_3355,wh_004,2025-08-27,246,5,241,56,51,supp_002,2025-09-05,958.98
snap_005237,prod_2684,wh_002,2025-09-02,345,35,310,78,61,supp_005,2025-08-06,233.09
snap_005238,prod_7566,wh_004,2025-09-07,218,35,183,30,70,supp_003,2025-09-01,624.57
snap_005239,prod_6216,wh_004,2025-08-31,160,6,154,21,157,supp_001,2025-08-24,870.92
snap_005240,prod_1892,wh_003,2025-09-07,213,2,211,70,160,supp_004,2025-08-05,710.45
snap_005241,prod_2101,wh_001,2025-08-28,223,28,195,48,194,supp_004,2025-08-29,82.81
snap_005242,prod_7988,wh_003,2025-09-13,394,3,391,26,84,supp_004,2025-09-10,618.26
snap_005243,prod_5258,wh_003,2025-09-13,61,49,12,76,108,supp_003,2025-07-24,788.43
snap_005244,prod_7006,wh_005,2025-09-02,2,33,0,65,129,supp_005,2025-08-12,722.95
snap_005245,prod_2053,wh_004,2025-09-15,16,9,7,56,181,supp_003,2025-08-06,393.26
snap_005246,prod_5836,wh_005,2025-08-31,343,46,297,64,85,supp_004,2025-08-18,381.26
snap_005247,prod_1626,wh_005,2025-09-01,209,15,194,70,143,supp_002,2025-09-15,226.13
snap_005248,prod_1321,wh_001,2025-08-28,450,35,415,23,88,supp_003,2025-07-20,947.71
snap_005249,prod_1215,wh_002,2025-08-25,360,30,330,32,146,supp_001,2025-09-02,975.76
snap_005250,prod_9008,wh_002,2025-08-22,72,35,37,36,152,supp_002,2025-08-29,895.91
snap_005251,prod_2909,wh_003,2025-09-11,441,1,440,42,141,supp_001,2025-07-28,82.48
snap_005252,prod_9010,wh_004,2025-08-19,61,25,36,64,86,supp_001,2025-07-24,537.09
snap_005253,prod_8883,wh_004,2025-08-24,344,4,340,22,87,supp_004,2025-08-24,81.43
snap_005254,prod_7808,wh_005,2025-09-10,308,12,296,81,86,supp_001,2025-07-28,856.15
snap_005255,prod_6938,wh_004,2025-08-30,104,44,60,33,52,supp_004,2025-09-05,947.47
snap_005256,prod_9014,wh_004,2025-09-05,264,7,257,80,198,supp_004,2025-07-20,150.78
snap_005257,prod_9662,wh_002,2025-08-24,159,36,123,58,200,supp_001,2025-09-08,948.12
snap_005258,prod_6554,wh_004,2025-09-07,267,6,261,50,179,supp_004,2025-09-05,250.26
