snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_005259,prod_8332,wh_004,2025-09-09,482,46,436,59,124,supp_002,2025-07-22,707.18
snap_005260,prod_1695,wh_005,2025-08-27,373,11,362,38,141,supp_005,2025-08-31,201.83
snap_005261,prod_7633,wh_003,2025-08-28,425,13,412,19,196,supp_002,2025-07-22,317.87
snap_005262,prod_1536,wh_003,2025-08-18,185,23,162,22,116,supp_002,2025-08-29,110.81
snap_005263,prod_9392,wh_005,2025-08-31,114,12,102,99,75,supp_004,2025-08-21,852.26
snap_005264,prod_9718,wh_001,2025-09-11,466,37,429,68,89,supp_003,2025-08-22,29.88
snap_005265,prod_4307,wh_001,2025-08-29,114,31,83,92,63,supp_004,2025-07-21,519.0
snap_005266,prod_8844,wh_001,2025-09-03,286,19,267,22,200,supp_001,2025-08-12,417.91
snap_005267,prod_3639,wh_001,2025-09-06,195,23,172,55,190,supp_005,2025-07-22,115.59
snap_005268,prod_9357,wh_002,2025-08-23,27,11,16,57,71,supp_001,2025-08-15,84.87
snap_005269,prod_2037,wh_002,2025-08-22,170,6,164,80,148,supp_005,2025-09-10,174.88
snap_005270,prod_3985,wh_005,2025-08-21,468,3,465,10,114,supp_003,2025-08-09,691.28
snap_005271,prod_8095,wh_005,2025-08-26,355,24,331,68,189,supp_003,2025-09-09,259.22
snap_005272,prod_2448,wh_001,2025-08-24,357,3,354,27,166,supp_002,2025-09-10,178.89
snap_005273,prod_5379,wh_004,2025-08-30,392,16,376,44,68,supp_005,2025-07-27,367.77
snap_005274,prod_6104,wh_004,2025-08-31,86,36,50,68,160,supp_003,2025-09-12,341.66
snap_005275,prod_5140,wh_005,2025-08-23,298,44,254,85,77,supp_002,2025-08-03,572.86
snap_005276,prod_6963,wh_004,2025-09-01,492,4,488,78,130,supp_003,2025-07-25,842.51
snap_005277,prod_4229,wh_003,2025-08-26,22,33,0,56,117,supp_002,2025-09-12,637.72
snap_005278,prod_3964,wh_001,2025-08-31,402,14,388,31,58,supp_001,2025-09-14,35.42
snap_005279,prod_1810,wh_005,2025-09-11,178,33,145,15,138,supp_002,2025-07-24,842.99
snap_005280,prod_8334,wh_003,2025-09-08,40,19,21,80,52,supp_005,2025-08-29,275.62
snap_005281,prod_4168,wh_004,2025-09-01,489,17,472,78,122,supp_004,2025-07-29,967.25
snap_005282,prod_3310,wh_001,2025-09-09,111,34,77,14,182,supp_004,2025-07-29,597.69
snap_005283,prod_2387,wh_005,2025-09-10,227,47,180,14,135,supp_001,2025-08-27,963.86
snap_005284,prod_1174,wh_002,2025-08-26,350,3,347,86,171,supp_004,2025-08-27,328.7
snap_005285,prod_8705,wh_003,2025-08-21,335,16,319,73,175,supp_005,2025-07-21,119.74
snap_005286,prod_7053,wh_002,2025-08-23,480,14,466,87,60,supp_003,2025-08-25,120.65
snap_005287,prod_9947,wh_001,2025-09-11,41,19,22,79,83,supp_001,2025-07-24,241.39
snap_005288,prod_1815,wh_002,2025-08-20,103,5,98,65,83,supp_001,2025-08-12,367.81
snap_005289,prod_5496,wh_005,2025-08-18,166,35,131,96,64,supp_002,2025-08-22,61.75
snap_005290,prod_7078,wh_003,2025-08-25,24,29,0,70,75,supp_004,2025-08-19,99.22
snap_005291,prod_8340,wh_003,2025-09-10,228,30,198,60,128,supp_005,2025-08-25,217.28
snap_005292,prod_6280,wh_003,2025-09-11,156,16,140,48,97,supp_002,2025-08-20,647.65
snap_005293,prod_9076,wh_005,2025-09-09,68,23,45,20,135,supp_005,2025-08-13,493.92
snap_005294,prod_4712,wh_002,2025-08-31,133,0,133,63,65,supp_002,2025-09-08,970.37
snap_005295,prod_4565,wh_003,2025-09-15,478,47,431,77,101,supp_001,2025-08-13,995.83
snap_005296,prod_2340,wh_002,2025-09-04,185,29,156,68,53,supp_005,2025-09-01,244.64
snap_005297,prod_3260,wh_002,2025-09-03,2,17,0,67,59,supp_003,2025-08-19,223.05
snap_005298,prod_8245,wh_005,2025-08-22,292,1,291,42,154,supp_004,2025-08-15,302.5
snap_005299,prod_7267,wh_001,2025-08-20,138,47,91,12,83,supp_003,2025-08-23,373.66
snap_005300,prod_9963,wh_004,2025-08-25,222,48,174,74,122,supp_003,2025-08-13,47.03
snap_005301,prod_4543,wh_004,2025-09-15,341,20,321,20,174,supp_002,2025-08-20,660.19
snap_005302,prod_6608,wh_004,2025-08-27,482,47,435,84,106,supp_005,2025-07-19,574.54
snap_005303,prod_3579,wh_002,2025-09-15,20,41,0,92,162,supp_002,2025-08-20,458.39
snap_005304,prod_2931,wh_001,2025-09-03,41,39,2,38,71,supp_001,2025-08-11,409.33
snap_005305,prod_9127,wh_004,2025-09-14,293,26,267,30,139,supp_001,2025-09-02,301.35
snap_005306,prod_7965,wh_005,2025-08-28,25,0,25,89,60,supp_003,2025-08-07,59.87
snap_005307,prod_9468,wh_005,2025-09-08,68,19,49,76,110,supp_005,2025-08-07,738.63
snap_005308,prod_6949,wh_003,2025-09-01,392,19,373,25,128,supp_004,2025-09-12,230.62
snap_005309,prod_4357,wh_004,2025-08-22,249,8,241,86,194,supp_001,2025-08-07,211.6
snap_005310,prod_1108,wh_002,2025-08-26,63,5,58,99,128,supp_004,2025-09-02,810.17
snap_005311,prod_6334,wh_005,2025-09-15,76,48,28,52,145,supp_002,2025-08-15,968.53
snap_005312,prod_2223,wh_004,2025-09-12,451,9,442,29,77,supp_004,2025-08-31,542.96
snap_005313,prod_5893,wh_001,2025-09-04,57,48,9,94,59,supp_003,2025-07-20,740.05
snap_005314,prod_4050,wh_002,2025-08-31,428,4,424,50,103,supp_004,2025-07-28,9.75
snap_005315,prod_4587,wh_001,2025-09-02,89,37,52,48,179,supp_001,2025-08-28,225.27
snap_005316,prod_8472,wh_004,2025-08-23,98,20,78,38,113,supp_005,2025-07-25,858.43
snap_005317,prod_6328,wh_002,2025-08-22,267,25,242,28,53,supp_002,2025-08-28,455.06
snap_005318,prod_2951,wh_003,2025-09-03,480,37,443,42,143,supp_005,2025-08-16,91.78
snap_005319,prod_3663,wh_001,2025-09-12,432,31,401,21,76,supp_004,2025-08-28,536.03
snap_005320,prod_8879,wh_002,2025-08-24,68,20,48,90,64,supp_005,2025-07-19,855.28
snap_005321,prod_3585,wh_002,2025-09-05,486,9,477,23,121,supp_005,2025-07-31,414.89
snap_005322,prod_1532,wh_001,2025-08-24,267,39,228,56,159,supp_005,2025-08-15,130.29
snap_005323,prod_6265,wh_002,2025-08-29,229,12,217,42,192,supp_005,2025-08-25,43.12
snap_005324,prod_8915,wh_004,2025-09-01,342,48,294,25,176,supp_005,2025-08-18,902.65
snap_005325,prod_1624,wh_005,2025-09-11,237,28,209,56,159,supp_005,2025-09-08,121.98
snap_005326,prod_2573,wh_002,2025-08-26,16,7,9,50,70,supp_004,2025-08-13,807.65
snap_005327,prod_5074,wh_001,2025-08-22,330,40,290,86,106,supp_001,2025-08-30,859.1
snap_005328,prod_8215,wh_004,2025-09-08,415,47,368,78,177,supp_001,2025-09-07,712.36
snap_005329,prod_2654,wh_003,2025-09-06,211,25,186,76,74,supp_001,2025-09-13,516.98
snap_005330,prod_2913,wh_002,2025-08-19,338,18,320,14,153,supp_005,2025-08-06,754.35
snap_005331,prod_7991,wh_005,2025-08-20,25,4,21,67,67,supp_002,2025-07-19,570.85
snap_005332,prod_1257,wh_004,2025-09-08,236,9,227,11,94,supp_004,2025-07-28,43.09
snap_005333,prod_2844,wh_005,2025-09-07,444,17,427,32,76,supp_002,2025-08-19,282.08
snap_005334,prod_3187,wh_003,2025-09-01,249,11,238,73,111,supp_004,2025-08-15,646.4
snap_005335,prod_7606,wh_004,2025-08-26,152,38,114,26,155,supp_004,2025-08-10,697.44
snap_005336,prod_6621,wh_004,2025-08-31,240,32,208,26,153,supp_002,2025-07-19,157.06
snap_005337,prod_2505,wh_001,2025-09-12,273,20,253,19,152,supp_002,2025-08-04,897.03
snap_005338,prod_4397,wh_005,2025-08-23,97,5,92,84,114,supp_003,2025-08-17,459.99
snap_005339,prod_7660,wh_002,2025-08-22,204,43,161,84,93,supp_004,2025-07-22,80.04
snap_005340,prod_9846,wh_003,2025-09-09,213,32,181,59,105,supp_004,2025-08-24,187.78
snap_005341,prod_4939,wh_004,2025-09-15,269,35,234,56,138,supp_002,2025-08-25,625.19
snap_005342,prod_1007,wh_002,2025-08-17,164,50,114,39,66,supp_003,2025-08-09,557.53
snap_005343,prod_2646,wh_003,2025-09-05,399,15,384,17,185,supp_001,2025-08-31,238.97
snap_005344,prod_4112,wh_005,2025-09-14,197,38,159,84,92,supp_001,2025-09-13,132.63
snap_005345,prod_6012,wh_005,2025-09-15,52,15,37,82,80,supp_002,2025-07-19,555.66
snap_005346,prod_5399,wh_002,2025-09-11,23,12,11,79,147,supp_002,2025-08-15,481.56
snap_005347,prod_4245,wh_002,2025-08-18,293,45,248,40,72,supp_005,2025-08-30,910.0
snap_005348,prod_9231,wh_002,2025-09-03,44,19,25,18,162,supp_002,2025-09-09,178.03
snap_005349,prod_1370,wh_003,2025-09-07,73,1,72,36,99,supp_001,2025-07-20,771.93
snap_005350,prod_5923,wh_005,2025-09-04,372,47,325,50,82,supp_001,2025-08-11,12.81
snap_005351,prod_2525,wh_003,2025-08-28,111,31,80,68,151,supp_005,2025-09-14,52.09
snap_005352,prod_4564,wh_005,2025-09-10,126,38,88,88,118,supp_003,2025-08-25,400.09
snap_005353,prod_6188,wh_001,2025-09-04,320,11,309,58,180,supp_001,2025-07-19,954.21
snap_005354,prod_3695,wh_004,2025-09-04,465,1,464,86,131,supp_005,2025-07-26,811.04
snap_005355,prod_8281,wh_002,2025-09-04,210,6,204,77,188,supp_003,2025-08-20,312.68
snap_005356,prod_1657,wh_004,2025-08-21,458,46,412,88,118,supp_004,2025-07-29,931.48
snap_005357,prod_2599,wh_003,2025-09-03,419,18,401,94,165,supp_005,2025-09-15,864.72
snap_005358,prod_5932,wh_005,2025-09-11,226,21,205,63,58,supp_001,2025-08-24,787.37
snap_005359,prod_5054,wh_003,2025-09-08,425,5,420,100,90,supp_003,2025-08-01,238.74
snap_005360,prod_3690,wh_003,2025-09-09,153,6,147,91,158,supp_003,2025-08-27,153.9
snap_005361,prod_6994,wh_002,2025-08-21,445,20,425,33,116,supp_004,2025-08-02,575.81
snap_005362,prod_4900,wh_005,2025-08-24,477,7,470,57,80,supp_003,2025-09-09,737.35
snap_005363,prod_7700,wh_002,2025-08-24,311,43,268,49,100,supp_002,2025-07-18,157.34
snap_005364,prod_8864,wh_003,2025-08-29,139,11,128,72,123,supp_005,2025-08-10,514.25
snap_005365,prod_4572,wh_005,2025-09-15,340,17,323,21,161,supp_001,2025-08-11,15.87
snap_005366,prod_7008,wh_003,2025-09-13,328,29,299,86,196,supp_005,2025-07-20,970.19
snap_005367,prod_3778,wh_005,2025-09-11,104,5,99,62,86,supp_001,2025-08-25,367.87
snap_005368,prod_1792,wh_005,2025-09-08,481,22,459,40,178,supp_002,2025-09-10,497.23
snap_005369,prod_1168,wh_005,2025-08-31,391,50,341,58,123,supp_004,2025-09-13,732.53
snap_005370,prod_5733,wh_001,2025-08-17,166,28,138,14,84,supp_004,2025-08-22,969.29
snap_005371,prod_7673,wh_003,2025-08-28,122,8,114,14,145,supp_004,2025-08-19,730.32
snap_005372,prod_5424,wh_002,2025-08-27,334,21,313,58,55,supp_003,2025-07-25,708.53
snap_005373,prod_4458,wh_003,2025-09-10,306,0,306,26,112,supp_002,2025-08-30,281.98
snap_005374,prod_6574,wh_005,2025-09-12,360,21,339,48,134,supp_004,2025-07-28,974.72
snap_005375,prod_3681,wh_004,2025-08-27,11,21,0,28,147,supp_005,2025-08-06,729.48
snap_005376,prod_8939,wh_004,2025-08-26,381,19,362,86,189,supp_004,2025-07-24,158.95
snap_005377,prod_9053,wh_002,2025-08-20,258,33,225,45,148,supp_002,2025-09-13,820.18
snap_005378,prod_6883,wh_002,2025-08-19,399,19,380,50,195,supp_003,2025-07-18,331.5
snap_005379,prod_7497,wh_001,2025-09-10,392,29,363,95,109,supp_004,2025-08-06,211.88
snap_005380,prod_3180,wh_005,2025-08-29,98,37,61,49,85,supp_001,2025-07-20,51.86
snap_005381,prod_1496,wh_002,2025-08-27,142,14,128,90,85,supp_001,2025-09-06,688.46
snap_005382,prod_5279,wh_005,2025-09-15,383,19,364,96,130,supp_003,2025-08-30,606.93
snap_005383,prod_7453,wh_005,2025-09-04,239,38,201,35,113,supp_001,2025-08-07,11.05
snap_005384,prod_1117,wh_003,2025-09-09,465,26,439,18,149,supp_003,2025-08-29,859.13
snap_005385,prod_1148,wh_005,2025-08-27,428,10,418,29,117,supp_001,2025-07-30,983.36
snap_005386,prod_3660,wh_003,2025-08-19,413,2,411,31,100,supp_004,2025-07-30,412.47
snap_005387,prod_4243,wh_002,2025-08-17,197,39,158,67,79,supp_004,2025-07-28,306.14
snap_005388,prod_4344,wh_002,2025-08-25,337,9,328,31,103,supp_001,2025-08-29,643.68
snap_005389,prod_2552,wh_005,2025-09-14,282,26,256,57,134,supp_004,2025-07-18,170.79
snap_005390,prod_6201,wh_001,2025-08-20,158,33,125,10,114,supp_005,2025-09-12,261.01
snap_005391,prod_8454,wh_003,2025-09-08,257,45,212,66,181,supp_002,2025-08-09,685.74
snap_005392,prod_8478,wh_005,2025-08-26,449,27,422,81,145,supp_002,2025-08-19,589.73
snap_005393,prod_9726,wh_004,2025-08-17,418,49,369,10,124,supp_004,2025-09-02,33.1
snap_005394,prod_6145,wh_001,2025-08-18,23,14,9,67,143,supp_001,2025-08-02,134.12
snap_005395,prod_3453,wh_003,2025-09-10,52,5,47,54,158,supp_003,2025-08-08,460.57
snap_005396,prod_2444,wh_002,2025-09-09,177,21,156,25,95,supp_002,2025-08-27,818.72
snap_005397,prod_3966,wh_001,2025-08-28,13,10,3,50,195,supp_005,2025-09-10,434.97
snap_005398,prod_9937,wh_004,2025-09-15,342,43,299,85,168,supp_002,2025-08-19,190.07
snap_005399,prod_8424,wh_002,2025-09-12,250,2,248,33,165,supp_004,2025-09-08,202.88
snap_005400,prod_2252,wh_002,2025-08-30,70,44,26,100,104,supp_001,2025-08-13,748.57
snap_005401,prod_2541,wh_001,2025-08-18,222,38,184,30,118,supp_005,2025-09-04,689.57
snap_005402,prod_6134,wh_005,2025-08-17,225,26,199,56,64,supp_001,2025-08-29,273.66
snap_005403,prod_9140,wh_003,2025-09-11,150,44,106,17,183,supp_004,2025-08-27,823.44
snap_005404,prod_1847,wh_002,2025-09-01,170,37,133,71,97,supp_004,2025-09-10,231.11
snap_005405,prod_9706,wh_005,2025-09-08,263,18,245,41,119,supp_001,2025-09-07,178.99
snap_005406,prod_2400,wh_001,2025-08-31,203,28,175,69,133,supp_005,2025-08-04,278.2
snap_005407,prod_6210,wh_001,2025-08-17,314,11,303,94,159,supp_003,2025-08-07,69.16
snap_005408,prod_8439,wh_005,2025-09-06,302,8,294,44,120,supp_001,2025-08-21,265.59
snap_005409,prod_7669,wh_001,2025-09-07,288,31,257,88,139,supp_003,2025-08-14,914.02
snap_005410,prod_4424,wh_002,2025-09-11,36,3,33,84,186,supp_005,2025-09-10,882.11
snap_005411,prod_9802,wh_001,2025-09-05,193,47,146,46,184,supp_001,2025-08-26,351.35
snap_005412,prod_4670,wh_001,2025-09-15,187,40,147,86,70,supp_001,2025-07-26,236.66
snap_005413,prod_2328,wh_003,2025-08-25,491,40,451,82,116,supp_002,2025-08-29,311.37
snap_005414,prod_6482,wh_001,2025-08-27,407,43,364,59,147,supp_004,2025-08-30,644.27
snap_005415,prod_5250,wh_005,2025-08-30,42,1,41,23,136,supp_004,2025-09-05,792.75
snap_005416,prod_1052,wh_003,2025-08-21,271,35,236,75,115,supp_001,2025-08-15,886.89
snap_005417,prod_5416,wh_005,2025-08-27,429,5,424,95,184,supp_003,2025-08-16,875.82
snap_005418,prod_3609,wh_005,2025-09-07,159,31,128,20,198,supp_003,2025-08-27,526.08
snap_005419,prod_5515,wh_005,2025-09-08,156,45,111,42,57,supp_001,2025-07-19,839.26
snap_005420,prod_8741,wh_005,2025-09-10,447,20,427,92,87,supp_005,2025-09-08,118.46
snap_005421,prod_8060,wh_005,2025-09-01,288,0,288,75,121,supp_005,2025-07-21,697.93
snap_005422,prod_3772,wh_005,2025-09-07,362,23,339,95,51,supp_004,2025-07-25,542.25
snap_005423,prod_3644,wh_001,2025-08-18,26,17,9,86,199,supp_001,2025-08-14,943.89
snap_005424,prod_3981,wh_004,2025-09-08,17,37,0,18,69,supp_002,2025-07-30,343.97
snap_005425,prod_5387,wh_004,2025-08-26,1,37,0,81,175,supp_005,2025-08-21,263.5
snap_005426,prod_6791,wh_005,2025-08-29,417,30,387,28,196,supp_005,2025-08-12,758.32
snap_005427,prod_9603,wh_001,2025-09-08,128,31,97,90,129,supp_001,2025-09-12,121.72
snap_005428,prod_9673,wh_005,2025-08-27,19,35,0,58,137,supp_004,2025-07-26,832.3
snap_005429,prod_7895,wh_005,2025-08-20,178,24,154,44,172,supp_002,2025-09-12,528.18
snap_005430,prod_6621,wh_003,2025-08-20,58,25,33,55,58,supp_004,2025-08-11,195.93
snap_005431,prod_4500,wh_005,2025-08-20,1,8,0,46,137,supp_001,2025-08-08,965.56
snap_005432,prod_7204,wh_005,2025-08-20,358,2,356,38,192,supp_003,2025-07-23,766.3
snap_005433,prod_3142,wh_001,2025-09-13,194,40,154,85,107,supp_005,2025-08-10,798.45
snap_005434,prod_2454,wh_004,2025-08-25,325,44,281,97,180,supp_002,2025-08-28,376.51
snap_005435,prod_1060,wh_002,2025-08-20,87,25,62,96,143,supp_004,2025-08-07,109.43
snap_005436,prod_7711,wh_005,2025-09-10,442,43,399,70,133,supp_002,2025-07-28,475.28
snap_005437,prod_8818,wh_005,2025-08-25,178,39,139,70,175,supp_004,2025-07-20,256.35
snap_005438,prod_6837,wh_003,2025-08-26,465,0,465,42,106,supp_001,2025-08-31,563.87
snap_005439,prod_9932,wh_001,2025-08-22,452,6,446,67,142,supp_004,2025-08-20,468.97
snap_005440,prod_9147,wh_002,2025-09-11,477,50,427,23,167,supp_001,2025-08-20,56.21
snap_005441,prod_4433,wh_001,2025-08-28,185,4,181,50,51,supp_004,2025-08-07,492.89
snap_005442,prod_2846,wh_004,2025-09-09,380,1,379,96,154,supp_001,2025-09-14,910.44
snap_005443,prod_8859,wh_002,2025-08-27,115,25,90,62,174,supp_003,2025-08-20,538.96
snap_005444,prod_1769,wh_005,2025-09-12,109,11,98,31,147,supp_005,2025-08-18,568.3
snap_005445,prod_6704,wh_001,2025-09-12,191,17,174,17,87,supp_003,2025-09-01,939.17
snap_005446,prod_1049,wh_005,2025-09-07,174,12,162,50,160,supp_001,2025-08-02,508.69
snap_005447,prod_6326,wh_001,2025-08-17,269,21,248,83,93,supp_004,2025-09-11,667.29
snap_005448,prod_4002,wh_005,2025-08-19,54,36,18,80,88,supp_004,2025-08-26,123.96
snap_005449,prod_1827,wh_001,2025-08-29,26,2,24,51,178,supp_005,2025-09-13,449.14
snap_005450,prod_9779,wh_002,2025-09-08,192,16,176,46,173,supp_002,2025-08-29,384.43
snap_005451,prod_6659,wh_003,2025-09-07,468,45,423,83,163,supp_001,2025-07-28,188.62
snap_005452,prod_5530,wh_005,2025-08-29,33,29,4,32,147,supp_001,2025-08-25,491.45
snap_005453,prod_2864,wh_002,2025-08-20,284,8,276,93,101,supp_005,2025-08-06,483.11
snap_005454,prod_7212,wh_001,2025-08-30,30,49,0,96,167,supp_005,2025-08-29,527.41
snap_005455,prod_5643,wh_004,2025-08-23,303,3,300,89,198,supp_002,2025-08-24,140.9
snap_005456,prod_1318,wh_001,2025-08-27,376,49,327,95,140,supp_002,2025-09-11,105.47
snap_005457,prod_8730,wh_004,2025-09-15,335,37,298,49,103,supp_005,2025-08-28,884.9
snap_005458,prod_1284,wh_005,2025-09-08,278,25,253,55,199,supp_005,2025-09-07,236.29
snap_005459,prod_4960,wh_001,2025-09-05,275,39,236,53,137,supp_001,2025-08-13,651.02
snap_005460,prod_7646,wh_001,2025-08-21,26,8,18,26,54,supp_005,2025-08-02,276.41
snap_005461,prod_1794,wh_001,2025-08-23,447,47,400,90,103,supp_003,2025-09-03,148.09
snap_005462,prod_6522,wh_003,2025-09-01,474,2,472,59,160,supp_003,2025-07-20,564.47
snap_005463,prod_7707,wh_004,2025-09-06,6,32,0,60,91,supp_004,2025-09-04,557.26
snap_005464,prod_3181,wh_002,2025-08-25,81,29,52,21,105,supp_004,2025-08-05,514.65
snap_005465,prod_6855,wh_004,2025-08-28,73,31,42,17,158,supp_002,2025-07-31,803.47
snap_005466,prod_1643,wh_002,2025-08-23,114,2,112,16,52,supp_005,2025-09-11,508.64
snap_005467,prod_4077,wh_001,2025-09-14,106,18,88,78,133,supp_005,2025-09-10,665.12
snap_005468,prod_4382,wh_003,2025-08-23,240,25,215,85,85,supp_005,2025-07-27,146.32
snap_005469,prod_5284,wh_005,2025-08-18,421,7,414,69,63,supp_003,2025-09-04,703.92
snap_005470,prod_5806,wh_004,2025-08-22,419,49,370,46,139,supp_005,2025-07-20,954.96
snap_005471,prod_1899,wh_004,2025-08-30,225,4,221,11,192,supp_002,2025-08-07,282.72
snap_005472,prod_4992,wh_005,2025-08-26,498,18,480,61,118,supp_001,2025-08-25,780.01
snap_005473,prod_8994,wh_001,2025-09-15,480,1,479,65,174,supp_003,2025-07-20,802.19
snap_005474,prod_7542,wh_005,2025-09-11,74,11,63,89,197,supp_004,2025-08-18,376.48
snap_005475,prod_5002,wh_004,2025-08-29,380,23,357,98,59,supp_001,2025-08-22,539.56
snap_005476,prod_3672,wh_002,2025-08-20,88,37,51,78,164,supp_003,2025-09-14,463.26
snap_005477,prod_1720,wh_005,2025-08-20,397,45,352,47,198,supp_005,2025-07-19,744.89
snap_005478,prod_8629,wh_002,2025-08-25,141,0,141,67,55,supp_003,2025-09-10,738.87
snap_005479,prod_6289,wh_001,2025-09-04,163,20,143,60,119,supp_004,2025-09-02,871.23
snap_005480,prod_3935,wh_003,2025-09-01,36,20,16,98,187,supp_005,2025-07-22,73.29
snap_005481,prod_8972,wh_005,2025-09-09,496,15,481,20,124,supp_005,2025-08-29,276.46
snap_005482,prod_6102,wh_002,2025-08-25,469,17,452,57,145,supp_002,2025-08-13,70.59
snap_005483,prod_7786,wh_004,2025-09-10,381,3,378,72,103,supp_005,2025-07-18,365.23
snap_005484,prod_3634,wh_001,2025-09-05,225,39,186,29,71,supp_001,2025-09-14,128.27
snap_005485,prod_8754,wh_002,2025-08-20,359,24,335,99,88,supp_003,2025-08-10,197.67
snap_005486,prod_2935,wh_001,2025-08-31,322,3,319,85,123,supp_005,2025-08-14,453.49
snap_005487,prod_3616,wh_001,2025-09-04,308,46,262,71,165,supp_002,2025-08-08,242.83
snap_005488,prod_7960,wh_004,2025-09-04,341,15,326,57,98,supp_001,2025-07-19,114.53
snap_005489,prod_8210,wh_002,2025-08-30,317,3,314,70,183,supp_001,2025-09-13,765.59
snap_005490,prod_3515,wh_003,2025-08-27,4,13,0,20,54,supp_002,2025-08-30,115.31
snap_005491,prod_1265,wh_003,2025-09-06,246,20,226,90,137,supp_004,2025-09-14,777.89
snap_005492,prod_4012,wh_003,2025-09-08,344,1,343,46,177,supp_005,2025-09-09,403.63
snap_005493,prod_6557,wh_001,2025-09-13,456,34,422,41,103,supp_004,2025-08-08,122.61
snap_005494,prod_2110,wh_002,2025-08-18,189,10,179,76,82,supp_002,2025-08-10,123.07
snap_005495,prod_9142,wh_003,2025-09-03,442,2,440,85,58,supp_005,2025-08-10,810.5
snap_005496,prod_9984,wh_002,2025-08-18,213,45,168,28,53,supp_001,2025-08-05,746.26
snap_005497,prod_3421,wh_001,2025-08-22,229,41,188,22,172,supp_005,2025-08-20,475.8
snap_005498,prod_4852,wh_004,2025-09-12,449,35,414,72,70,supp_005,2025-09-15,641.19
snap_005499,prod_2956,wh_003,2025-09-13,105,30,75,99,177,supp_002,2025-07-30,290.42
snap_005500,prod_7011,wh_004,2025-08-29,139,33,106,28,184,supp_002,2025-09-12,480.58
snap_005501,prod_5734,wh_001,2025-08-28,485,38,447,57,131,supp_002,2025-08-23,721.54
snap_005502,prod_4921,wh_005,2025-08-20,322,41,281,48,63,supp_004,2025-07-19,945.69
snap_005503,prod_4336,wh_004,2025-08-26,265,16,249,99,161,supp_003,2025-08-28,787.6
snap_005504,prod_4717,wh_005,2025-09-13,415,9,406,17,116,supp_003,2025-07-24,17.47
snap_005505,prod_6624,wh_001,2025-08-21,86,5,81,51,96,supp_002,2025-08-23,61.65
snap_005506,prod_8206,wh_002,2025-08-18,265,0,265,48,66,supp_005,2025-08-10,370.36
snap_005507,prod_9250,wh_003,2025-08-17,183,30,153,82,145,supp_003,2025-07-30,441.53
snap_005508,prod_1727,wh_002,2025-08-17,291,16,275,28,53,supp_002,2025-07-29,390.36
snap_005509,prod_2948,wh_005,2025-08-19,325,47,278,62,127,supp_001,2025-08-12,595.72
snap_005510,prod_1196,wh_001,2025-09-13,57,2,55,60,183,supp_005,2025-08-18,822.87
snap_005511,prod_5401,wh_003,2025-09-07,169,49,120,48,169,supp_005,2025-08-05,448.44
snap_005512,prod_5282,wh_003,2025-09-01,182,49,133,97,124,supp_004,2025-07-22,684.45
snap_005513,prod_4089,wh_004,2025-09-10,198,37,161,38,190,supp_003,2025-07-27,522.93
snap_005514,prod_8131,wh_002,2025-09-06,130,11,119,78,87,supp_005,2025-08-14,857.72
snap_005515,prod_5067,wh_004,2025-09-02,454,25,429,76,93,supp_001,2025-08-05,136.93
snap_005516,prod_1748,wh_002,2025-08-21,38,35,3,43,62,supp_002,2025-08-23,645.82
snap_005517,prod_1236,wh_004,2025-08-19,177,44,133,60,109,supp_003,2025-08-26,376.43
snap_005518,prod_4648,wh_003,2025-09-03,150,6,144,55,100,supp_005,2025-08-02,402.27
snap_005519,prod_4974,wh_001,2025-09-05,485,19,466,21,124,supp_003,2025-09-05,808.12
snap_005520,prod_9537,wh_003,2025-08-28,365,14,351,51,78,supp_004,2025-08-11,57.94
snap_005521,prod_6104,wh_005,2025-08-17,174,9,165,60,162,supp_004,2025-08-06,113.46
