snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_005522,prod_2524,wh_001,2025-09-10,30,30,0,20,193,supp_002,2025-08-18,128.4
snap_005523,prod_9640,wh_001,2025-08-31,421,25,396,72,164,supp_004,2025-09-04,96.91
snap_005524,prod_6437,wh_005,2025-09-13,174,41,133,30,113,supp_005,2025-08-03,789.21
snap_005525,prod_4892,wh_002,2025-09-02,99,40,59,47,139,supp_001,2025-07-21,643.25
snap_005526,prod_8043,wh_001,2025-09-07,484,37,447,13,181,supp_003,2025-08-25,507.64
snap_005527,prod_5739,wh_002,2025-08-27,71,7,64,84,67,supp_003,2025-07-30,367.86
snap_005528,prod_6472,wh_005,2025-08-21,476,9,467,34,157,supp_004,2025-08-24,201.89
snap_005529,prod_9286,wh_005,2025-08-24,116,24,92,100,139,supp_001,2025-08-08,77.32
snap_005530,prod_9106,wh_005,2025-08-20,500,13,487,60,197,supp_003,2025-09-12,13.17
snap_005531,prod_9117,wh_003,2025-08-22,167,0,167,95,72,supp_005,2025-08-27,961.3
snap_005532,prod_6077,wh_004,2025-08-22,428,6,422,60,134,supp_001,2025-08-12,994.2
snap_005533,prod_8821,wh_001,2025-08-25,140,5,135,43,103,supp_001,2025-09-06,191.71
snap_005534,prod_7434,wh_002,2025-08-26,154,48,106,26,87,supp_005,2025-07-19,758.96
snap_005535,prod_1049,wh_002,2025-09-12,418,1,417,87,188,supp_002,2025-08-26,442.96
snap_005536,prod_2275,wh_003,2025-08-26,141,13,128,59,122,supp_002,2025-09-13,534.93
snap_005537,prod_9022,wh_002,2025-09-03,220,32,188,65,129,supp_002,2025-07-20,945.52
snap_005538,prod_3628,wh_004,2025-08-28,216,29,187,31,84,supp_003,2025-07-24,769.98
snap_005539,prod_4520,wh_004,2025-09-10,283,17,266,13,140,supp_004,2025-08-09,707.86
snap_005540,prod_7036,wh_003,2025-09-01,474,41,433,23,92,supp_001,2025-08-30,197.71
snap_005541,prod_3701,wh_005,2025-08-31,146,30,116,92,153,supp_003,2025-08-09,842.69
snap_005542,prod_1843,wh_004,2025-08-17,207,44,163,35,142,supp_001,2025-08-17,997.31
snap_005543,prod_6954,wh_004,2025-08-22,173,36,137,18,161,supp_003,2025-08-27,313.62
snap_005544,prod_2293,wh_003,2025-09-07,56,43,13,63,159,supp_001,2025-09-15,494.6
snap_005545,prod_2456,wh_003,2025-09-13,28,39,0,67,138,supp_004,2025-08-13,762.47
snap_005546,prod_6300,wh_001,2025-08-19,163,18,145,66,82,supp_002,2025-09-08,918.23
snap_005547,prod_6754,wh_005,2025-09-05,92,46,46,13,195,supp_002,2025-07-21,303.36
snap_005548,prod_8604,wh_002,2025-08-19,36,6,30,29,136,supp_001,2025-09-01,212.6
snap_005549,prod_4255,wh_004,2025-09-14,163,6,157,43,53,supp_004,2025-08-27,986.65
snap_005550,prod_8884,wh_002,2025-08-22,31,2,29,61,155,supp_002,2025-08-12,388.47
snap_005551,prod_2696,wh_001,2025-09-15,391,39,352,85,178,supp_004,2025-07-20,565.43
snap_005552,prod_1131,wh_005,2025-08-28,176,17,159,94,66,supp_003,2025-08-22,233.81
snap_005553,prod_8091,wh_002,2025-09-08,23,14,9,85,173,supp_005,2025-07-29,904.12
snap_005554,prod_9823,wh_003,2025-08-30,81,33,48,24,80,supp_003,2025-09-07,804.16
snap_005555,prod_6302,wh_002,2025-08-22,214,15,199,20,175,supp_002,2025-08-15,163.7
snap_005556,prod_8740,wh_004,2025-09-10,183,27,156,100,85,supp_002,2025-08-12,136.93
snap_005557,prod_4663,wh_001,2025-08-31,300,15,285,55,83,supp_001,2025-09-09,102.11
snap_005558,prod_9134,wh_001,2025-08-25,368,41,327,26,56,supp_004,2025-08-26,162.14
snap_005559,prod_2909,wh_003,2025-09-10,307,41,266,30,181,supp_003,2025-08-17,761.26
snap_005560,prod_1208,wh_004,2025-08-20,83,5,78,41,180,supp_004,2025-07-21,717.48
snap_005561,prod_1971,wh_002,2025-09-11,313,29,284,85,97,supp_001,2025-09-08,287.19
snap_005562,prod_6846,wh_001,2025-08-26,55,49,6,40,132,supp_003,2025-08-19,507.26
snap_005563,prod_9850,wh_002,2025-09-08,258,13,245,86,140,supp_003,2025-08-24,213.46
snap_005564,prod_6657,wh_003,2025-08-27,468,23,445,87,62,supp_003,2025-08-13,165.81
snap_005565,prod_6196,wh_001,2025-08-21,272,13,259,99,86,supp_005,2025-09-15,970.59
snap_005566,prod_1602,wh_004,2025-09-05,203,38,165,95,67,supp_002,2025-08-10,194.09
snap_005567,prod_5639,wh_001,2025-08-18,355,40,315,36,128,supp_001,2025-08-29,712.17
snap_005568,prod_1336,wh_003,2025-08-24,454,27,427,74,74,supp_004,2025-07-19,839.95
snap_005569,prod_6373,wh_005,2025-09-10,148,37,111,98,157,supp_003,2025-09-10,721.57
snap_005570,prod_6031,wh_001,2025-08-22,289,0,289,32,161,supp_005,2025-09-12,32.75
snap_005571,prod_6512,wh_004,2025-08-29,48,15,33,24,97,supp_001,2025-08-12,684.87
snap_005572,prod_1731,wh_004,2025-09-13,153,38,115,82,50,supp_005,2025-09-09,175.83
snap_005573,prod_3099,wh_002,2025-09-07,147,13,134,16,131,supp_001,2025-07-25,834.39
snap_005574,prod_1576,wh_004,2025-08-31,0,36,0,33,85,supp_002,2025-07-20,352.86
snap_005575,prod_6368,wh_003,2025-08-31,459,25,434,15,116,supp_003,2025-08-14,871.73
snap_005576,prod_6461,wh_003,2025-09-11,77,12,65,99,184,supp_002,2025-08-30,739.08
snap_005577,prod_2025,wh_002,2025-08-29,72,21,51,77,184,supp_002,2025-08-23,669.64
snap_005578,prod_2822,wh_005,2025-09-05,146,5,141,30,70,supp_003,2025-08-27,905.84
snap_005579,prod_2395,wh_003,2025-08-21,87,11,76,41,157,supp_001,2025-09-13,656.69
snap_005580,prod_4211,wh_005,2025-08-20,60,49,11,34,88,supp_005,2025-08-22,814.58
snap_005581,prod_1846,wh_003,2025-09-12,3,37,0,41,146,supp_003,2025-09-08,561.14
snap_005582,prod_6479,wh_001,2025-08-28,262,6,256,11,98,supp_002,2025-09-03,179.3
snap_005583,prod_1944,wh_003,2025-08-24,280,0,280,77,87,supp_005,2025-08-15,924.01
snap_005584,prod_7863,wh_001,2025-09-08,92,37,55,32,96,supp_005,2025-08-04,328.97
snap_005585,prod_9279,wh_001,2025-08-31,459,3,456,92,174,supp_004,2025-08-04,489.58
snap_005586,prod_3970,wh_002,2025-08-20,23,9,14,23,155,supp_001,2025-08-19,734.28
snap_005587,prod_6200,wh_001,2025-08-28,280,13,267,52,157,supp_004,2025-09-02,998.06
snap_005588,prod_8772,wh_004,2025-09-06,433,46,387,32,168,supp_002,2025-08-25,599.12
snap_005589,prod_6296,wh_005,2025-09-07,61,35,26,62,162,supp_005,2025-08-19,113.43
snap_005590,prod_2011,wh_005,2025-08-23,282,26,256,58,189,supp_001,2025-08-07,355.11
snap_005591,prod_8250,wh_004,2025-09-11,472,20,452,72,141,supp_003,2025-09-13,227.5
snap_005592,prod_9345,wh_001,2025-08-17,199,31,168,92,52,supp_002,2025-08-05,699.43
snap_005593,prod_1411,wh_002,2025-08-25,196,47,149,42,123,supp_003,2025-07-25,593.13
snap_005594,prod_7730,wh_005,2025-08-18,90,15,75,43,111,supp_003,2025-07-19,923.65
snap_005595,prod_8030,wh_004,2025-08-24,314,23,291,12,130,supp_005,2025-08-03,284.93
snap_005596,prod_3757,wh_005,2025-08-25,65,17,48,36,169,supp_001,2025-07-18,280.98
snap_005597,prod_9493,wh_005,2025-08-28,474,20,454,48,81,supp_002,2025-08-26,27.89
snap_005598,prod_4246,wh_001,2025-09-09,182,21,161,26,173,supp_004,2025-07-28,501.04
snap_005599,prod_8391,wh_002,2025-08-19,416,34,382,45,119,supp_005,2025-08-27,57.23
snap_005600,prod_2879,wh_003,2025-09-11,437,16,421,100,114,supp_002,2025-08-09,349.99
snap_005601,prod_2422,wh_003,2025-08-27,122,48,74,68,50,supp_003,2025-08-03,645.78
snap_005602,prod_1830,wh_003,2025-09-05,202,30,172,98,152,supp_001,2025-07-24,155.6
snap_005603,prod_2678,wh_005,2025-08-21,402,16,386,20,131,supp_001,2025-08-12,719.92
snap_005604,prod_5653,wh_002,2025-09-06,124,20,104,46,181,supp_004,2025-08-28,316.38
snap_005605,prod_6032,wh_005,2025-08-24,461,2,459,72,142,supp_003,2025-09-14,622.67
snap_005606,prod_6061,wh_005,2025-09-08,282,12,270,40,162,supp_005,2025-09-13,335.7
snap_005607,prod_1309,wh_001,2025-09-13,193,1,192,70,200,supp_002,2025-08-31,776.88
snap_005608,prod_5117,wh_002,2025-09-15,220,35,185,65,93,supp_005,2025-08-10,983.46
snap_005609,prod_2976,wh_004,2025-08-21,134,16,118,59,101,supp_005,2025-07-27,500.43
snap_005610,prod_2058,wh_002,2025-09-05,343,29,314,73,85,supp_004,2025-08-30,101.5
snap_005611,prod_2478,wh_001,2025-08-18,316,46,270,93,113,supp_002,2025-07-29,963.8
snap_005612,prod_3919,wh_002,2025-08-20,187,37,150,57,94,supp_005,2025-07-23,958.53
snap_005613,prod_6695,wh_005,2025-08-20,212,8,204,84,187,supp_003,2025-08-10,320.71
snap_005614,prod_4119,wh_003,2025-08-22,244,24,220,93,130,supp_005,2025-08-29,251.3
snap_005615,prod_8271,wh_004,2025-08-17,66,8,58,38,109,supp_001,2025-08-31,343.78
snap_005616,prod_6271,wh_004,2025-09-11,270,43,227,41,97,supp_001,2025-08-23,456.06
snap_005617,prod_4224,wh_002,2025-08-22,467,36,431,29,84,supp_003,2025-08-23,387.2
snap_005618,prod_7046,wh_001,2025-09-01,473,30,443,99,184,supp_004,2025-09-08,951.79
snap_005619,prod_4832,wh_001,2025-08-30,65,32,33,30,121,supp_003,2025-09-04,867.54
snap_005620,prod_9755,wh_002,2025-08-30,57,25,32,18,178,supp_005,2025-08-17,543.84
snap_005621,prod_3149,wh_001,2025-09-10,231,7,224,24,58,supp_004,2025-07-27,870.37
snap_005622,prod_3628,wh_001,2025-08-18,167,32,135,20,154,supp_003,2025-07-28,399.9
snap_005623,prod_3688,wh_004,2025-09-01,394,38,356,31,113,supp_005,2025-08-25,503.95
snap_005624,prod_4589,wh_003,2025-09-04,134,23,111,23,197,supp_004,2025-07-19,412.01
snap_005625,prod_9876,wh_003,2025-08-20,68,32,36,23,104,supp_001,2025-08-13,11.65
snap_005626,prod_2225,wh_001,2025-08-31,115,40,75,70,139,supp_003,2025-08-22,400.14
snap_005627,prod_7561,wh_002,2025-09-13,396,21,375,96,114,supp_004,2025-08-04,202.59
snap_005628,prod_4549,wh_003,2025-09-04,45,21,24,91,110,supp_003,2025-08-12,131.69
snap_005629,prod_9578,wh_002,2025-08-21,42,8,34,62,137,supp_001,2025-08-14,435.52
snap_005630,prod_1956,wh_005,2025-09-11,258,22,236,31,59,supp_005,2025-07-29,17.37
snap_005631,prod_3292,wh_003,2025-08-22,333,1,332,59,162,supp_004,2025-09-07,104.96
snap_005632,prod_5185,wh_001,2025-08-20,291,38,253,34,78,supp_001,2025-08-25,287.37
snap_005633,prod_8571,wh_001,2025-09-03,417,8,409,63,62,supp_001,2025-08-04,685.83
snap_005634,prod_9084,wh_004,2025-08-21,11,37,0,13,73,supp_001,2025-09-10,248.08
snap_005635,prod_4555,wh_004,2025-09-03,407,14,393,30,67,supp_001,2025-09-07,116.57
snap_005636,prod_6704,wh_005,2025-09-03,11,49,0,40,61,supp_001,2025-07-30,746.27
snap_005637,prod_4671,wh_002,2025-09-07,348,30,318,50,150,supp_004,2025-08-01,588.09
snap_005638,prod_1042,wh_001,2025-09-04,361,35,326,59,130,supp_002,2025-08-24,217.56
snap_005639,prod_2177,wh_004,2025-09-02,484,43,441,94,113,supp_003,2025-08-19,303.29
snap_005640,prod_3769,wh_002,2025-09-13,32,26,6,47,158,supp_005,2025-08-06,780.4
snap_005641,prod_9832,wh_003,2025-09-07,161,42,119,12,118,supp_004,2025-09-08,92.3
snap_005642,prod_9753,wh_002,2025-09-01,234,19,215,70,147,supp_002,2025-08-12,403.04
snap_005643,prod_9640,wh_004,2025-08-21,286,25,261,23,82,supp_004,2025-09-07,230.39
snap_005644,prod_9052,wh_005,2025-09-10,459,5,454,50,185,supp_004,2025-09-05,626.97
snap_005645,prod_8807,wh_002,2025-08-31,363,30,333,74,195,supp_002,2025-08-06,402.7
snap_005646,prod_6639,wh_004,2025-09-13,130,42,88,24,191,supp_005,2025-07-23,131.43
snap_005647,prod_9844,wh_001,2025-09-01,465,44,421,33,146,supp_001,2025-09-07,645.39
snap_005648,prod_8955,wh_005,2025-08-27,477,19,458,17,150,supp_003,2025-08-09,271.25
snap_005649,prod_3929,wh_003,2025-09-14,113,15,98,43,115,supp_003,2025-08-11,634.41
snap_005650,prod_1422,wh_002,2025-08-30,43,4,39,38,64,supp_003,2025-07-30,617.13
snap_005651,prod_4625,wh_001,2025-08-29,227,48,179,64,187,supp_005,2025-08-12,426.36
snap_005652,prod_5699,wh_004,2025-09-09,314,46,268,27,196,supp_004,2025-09-09,371.12
snap_005653,prod_8519,wh_004,2025-08-21,155,6,149,94,173,supp_003,2025-09-02,833.25
snap_005654,prod_4176,wh_003,2025-09-13,292,19,273,29,99,supp_004,2025-09-08,486.4
snap_005655,prod_1179,wh_003,2025-09-10,417,46,371,99,116,supp_001,2025-07-28,892.12
snap_005656,prod_1131,wh_003,2025-09-09,333,45,288,34,159,supp_003,2025-09-10,764.58
snap_005657,prod_1750,wh_003,2025-08-31,62,17,45,95,131,supp_005,2025-08-29,361.58
snap_005658,prod_9386,wh_001,2025-09-11,483,14,469,27,97,supp_005,2025-09-12,367.46
snap_005659,prod_4978,wh_005,2025-08-23,20,4,16,56,131,supp_004,2025-08-24,200.39
snap_005660,prod_6309,wh_001,2025-08-18,195,17,178,44,161,supp_001,2025-08-06,617.82
snap_005661,prod_6097,wh_001,2025-09-13,246,5,241,32,134,supp_005,2025-08-20,982.69
snap_005662,prod_5965,wh_003,2025-08-30,308,28,280,83,196,supp_004,2025-09-15,667.15
snap_005663,prod_2263,wh_002,2025-09-03,131,10,121,22,107,supp_005,2025-09-11,96.85
snap_005664,prod_9818,wh_002,2025-08-30,152,17,135,51,51,supp_001,2025-09-04,356.28
snap_005665,prod_3408,wh_003,2025-08-17,346,50,296,57,187,supp_003,2025-08-05,113.05
snap_005666,prod_1130,wh_004,2025-09-01,376,15,361,26,171,supp_004,2025-08-03,565.88
snap_005667,prod_2701,wh_003,2025-09-11,227,28,199,91,105,supp_002,2025-07-21,731.36
snap_005668,prod_8599,wh_004,2025-08-22,79,22,57,66,184,supp_003,2025-08-23,10.14
snap_005669,prod_8325,wh_003,2025-09-10,204,48,156,33,170,supp_001,2025-08-30,481.64
snap_005670,prod_3176,wh_003,2025-08-30,114,45,69,54,96,supp_001,2025-08-24,470.67
snap_005671,prod_6086,wh_002,2025-09-05,6,40,0,82,166,supp_003,2025-08-26,903.59
snap_005672,prod_7558,wh_002,2025-08-17,453,16,437,94,152,supp_004,2025-08-20,541.5
snap_005673,prod_9398,wh_001,2025-08-24,353,44,309,49,178,supp_005,2025-08-28,849.96
snap_005674,prod_5674,wh_001,2025-09-11,107,43,64,90,113,supp_005,2025-09-14,315.74
snap_005675,prod_4128,wh_004,2025-08-20,83,7,76,79,131,supp_002,2025-08-24,548.84
snap_005676,prod_1954,wh_004,2025-08-24,351,6,345,44,106,supp_002,2025-07-24,679.15
snap_005677,prod_2717,wh_001,2025-08-19,320,16,304,80,192,supp_001,2025-09-10,590.33
snap_005678,prod_5787,wh_002,2025-09-02,391,45,346,65,94,supp_003,2025-08-24,405.28
snap_005679,prod_1417,wh_002,2025-09-09,274,47,227,36,88,supp_002,2025-08-09,927.58
snap_005680,prod_9346,wh_004,2025-08-23,306,26,280,66,141,supp_001,2025-08-28,590.35
snap_005681,prod_4419,wh_004,2025-08-19,123,10,113,63,66,supp_003,2025-07-23,645.15
snap_005682,prod_1578,wh_005,2025-08-27,77,21,56,46,188,supp_003,2025-08-08,124.33
snap_005683,prod_4815,wh_002,2025-08-29,417,36,381,29,135,supp_002,2025-07-29,836.78
snap_005684,prod_8281,wh_001,2025-09-06,230,11,219,40,155,supp_001,2025-09-15,612.21
snap_005685,prod_6212,wh_001,2025-09-09,414,17,397,20,179,supp_005,2025-09-08,563.08
snap_005686,prod_1536,wh_005,2025-09-03,20,44,0,35,195,supp_001,2025-08-26,763.54
snap_005687,prod_4954,wh_002,2025-09-14,51,20,31,15,153,supp_004,2025-08-17,218.67
snap_005688,prod_4496,wh_003,2025-09-13,176,47,129,29,146,supp_004,2025-09-09,180.55
snap_005689,prod_7228,wh_004,2025-08-25,355,46,309,28,123,supp_003,2025-07-23,122.4
snap_005690,prod_3679,wh_002,2025-08-28,165,2,163,22,81,supp_002,2025-09-13,205.69
snap_005691,prod_9504,wh_002,2025-08-25,286,47,239,36,148,supp_003,2025-08-30,635.93
snap_005692,prod_3868,wh_002,2025-08-18,394,1,393,14,186,supp_005,2025-07-20,223.7
snap_005693,prod_3913,wh_003,2025-09-13,10,11,0,97,90,supp_001,2025-08-21,516.22
snap_005694,prod_2837,wh_005,2025-09-06,292,12,280,36,154,supp_004,2025-08-28,456.74
snap_005695,prod_7646,wh_001,2025-09-02,345,48,297,65,166,supp_001,2025-08-03,914.87
snap_005696,prod_2293,wh_005,2025-08-23,72,47,25,23,55,supp_004,2025-07-31,426.41
snap_005697,prod_8549,wh_004,2025-09-06,349,4,345,35,183,supp_005,2025-08-06,915.52
snap_005698,prod_7803,wh_004,2025-09-11,97,39,58,26,52,supp_003,2025-07-18,811.39
snap_005699,prod_8273,wh_003,2025-08-29,493,38,455,27,57,supp_005,2025-09-01,22.46
snap_005700,prod_8496,wh_005,2025-09-09,112,19,93,68,95,supp_005,2025-09-15,436.7
snap_005701,prod_4815,wh_002,2025-09-02,306,49,257,94,191,supp_002,2025-08-26,814.93
snap_005702,prod_1187,wh_004,2025-09-02,364,13,351,88,71,supp_004,2025-07-25,37.64
snap_005703,prod_9175,wh_002,2025-08-23,168,17,151,20,108,supp_001,2025-09-08,418.76
snap_005704,prod_6913,wh_005,2025-08-17,404,15,389,65,90,supp_001,2025-08-02,867.34
snap_005705,prod_3382,wh_004,2025-09-15,313,41,272,22,197,supp_005,2025-08-07,187.69
snap_005706,prod_2216,wh_002,2025-09-02,217,19,198,54,104,supp_005,2025-08-19,502.89
snap_005707,prod_5524,wh_003,2025-08-29,318,18,300,46,199,supp_002,2025-08-10,439.84
snap_005708,prod_7205,wh_001,2025-09-15,290,18,272,46,148,supp_002,2025-09-11,257.3
snap_005709,prod_9038,wh_005,2025-09-14,219,37,182,28,111,supp_004,2025-08-05,902.91
snap_005710,prod_7222,wh_004,2025-09-05,341,3,338,46,88,supp_002,2025-08-11,236.87
snap_005711,prod_7989,wh_003,2025-08-26,75,44,31,29,77,supp_005,2025-08-03,185.52
snap_005712,prod_3807,wh_001,2025-09-06,144,2,142,28,182,supp_005,2025-08-29,261.59
snap_005713,prod_6772,wh_005,2025-08-25,125,5,120,55,135,supp_001,2025-09-14,48.94
snap_005714,prod_2853,wh_004,2025-09-11,346,40,306,73,186,supp_003,2025-08-15,768.43
snap_005715,prod_1128,wh_004,2025-08-17,262,41,221,36,68,supp_003,2025-08-12,50.44
snap_005716,prod_7225,wh_003,2025-08-24,138,25,113,12,52,supp_003,2025-08-28,811.17
snap_005717,prod_5548,wh_002,2025-08-23,186,48,138,80,96,supp_001,2025-08-08,345.84
snap_005718,prod_5269,wh_005,2025-08-30,456,4,452,28,55,supp_001,2025-07-22,646.44
snap_005719,prod_5255,wh_003,2025-08-31,471,12,459,91,119,supp_002,2025-07-20,582.06
snap_005720,prod_5297,wh_005,2025-08-28,438,38,400,84,165,supp_004,2025-08-27,18.24
snap_005721,prod_4355,wh_002,2025-08-21,118,37,81,61,61,supp_005,2025-08-23,317.22
snap_005722,prod_2384,wh_001,2025-09-02,289,42,247,42,90,supp_005,2025-08-29,898.53
snap_005723,prod_4038,wh_005,2025-09-11,433,34,399,48,65,supp_004,2025-07-30,904.75
snap_005724,prod_8068,wh_005,2025-08-25,113,12,101,73,50,supp_002,2025-09-12,769.26
snap_005725,prod_2358,wh_005,2025-08-19,301,5,296,83,73,supp_004,2025-07-23,29.57
snap_005726,prod_9096,wh_003,2025-09-10,79,46,33,25,51,supp_002,2025-08-09,869.29
snap_005727,prod_1843,wh_005,2025-09-05,253,30,223,36,160,supp_002,2025-08-20,194.6
snap_005728,prod_6664,wh_001,2025-09-11,87,31,56,97,147,supp_001,2025-08-01,164.97
snap_005729,prod_7182,wh_004,2025-08-20,353,36,317,72,96,supp_005,2025-07-28,576.31
snap_005730,prod_2493,wh_002,2025-08-27,320,13,307,42,148,supp_005,2025-07-28,709.69
snap_005731,prod_3865,wh_005,2025-09-01,304,42,262,62,157,supp_002,2025-08-11,200.44
snap_005732,prod_1543,wh_005,2025-08-17,23,23,0,39,66,supp_003,2025-07-19,835.56
snap_005733,prod_5656,wh_002,2025-08-20,462,39,423,39,88,supp_001,2025-09-08,982.43
snap_005734,prod_8052,wh_001,2025-09-05,18,48,0,78,84,supp_004,2025-09-11,57.04
snap_005735,prod_3154,wh_004,2025-09-11,180,42,138,60,101,supp_005,2025-08-24,303.93
snap_005736,prod_1028,wh_004,2025-09-10,89,11,78,71,109,supp_004,2025-09-03,192.81
snap_005737,prod_1711,wh_003,2025-09-12,32,47,0,14,163,supp_005,2025-08-01,926.44
snap_005738,prod_6794,wh_001,2025-08-19,238,9,229,10,85,supp_002,2025-09-04,709.02
snap_005739,prod_4071,wh_002,2025-08-30,163,17,146,50,169,supp_003,2025-08-05,356.07
snap_005740,prod_2839,wh_004,2025-09-05,287,6,281,88,146,supp_005,2025-08-19,988.97
snap_005741,prod_5984,wh_002,2025-09-14,104,16,88,76,109,supp_001,2025-07-23,637.06
snap_005742,prod_4245,wh_005,2025-08-24,84,8,76,83,77,supp_005,2025-09-13,460.16
snap_005743,prod_6600,wh_001,2025-09-15,4,15,0,25,101,supp_003,2025-09-15,98.13
snap_005744,prod_6380,wh_004,2025-09-08,248,18,230,37,118,supp_002,2025-09-10,224.88
snap_005745,prod_7505,wh_002,2025-09-11,356,45,311,10,163,supp_004,2025-08-11,870.1
snap_005746,prod_3079,wh_002,2025-09-04,444,48,396,14,76,supp_003,2025-08-13,568.65
snap_005747,prod_7323,wh_004,2025-09-03,48,36,12,74,92,supp_002,2025-08-09,625.71
snap_005748,prod_8734,wh_001,2025-08-17,268,28,240,91,195,supp_005,2025-09-08,205.12
snap_005749,prod_8901,wh_005,2025-08-18,359,48,311,63,101,supp_004,2025-08-27,351.04
snap_005750,prod_1307,wh_004,2025-09-13,265,23,242,12,152,supp_002,2025-08-25,885.71
snap_005751,prod_7410,wh_004,2025-08-17,43,33,10,13,194,supp_002,2025-07-30,22.2
snap_005752,prod_8496,wh_002,2025-08-21,216,2,214,21,94,supp_001,2025-09-10,772.47
snap_005753,prod_3414,wh_002,2025-09-05,133,43,90,73,182,supp_003,2025-08-22,892.03
snap_005754,prod_2526,wh_005,2025-09-12,207,25,182,68,115,supp_003,2025-08-18,167.53
snap_005755,prod_3136,wh_003,2025-08-28,385,35,350,35,187,supp_001,2025-08-12,228.2
snap_005756,prod_1781,wh_004,2025-08-24,387,45,342,58,149,supp_003,2025-08-12,632.39
snap_005757,prod_5323,wh_004,2025-09-13,373,39,334,100,138,supp_002,2025-07-29,91.51
snap_005758,prod_8991,wh_002,2025-08-19,282,25,257,80,121,supp_003,2025-08-15,711.18
snap_005759,prod_4873,wh_003,2025-09-13,65,39,26,35,195,supp_005,2025-07-29,376.04
snap_005760,prod_8656,wh_003,2025-08-17,31,24,7,62,77,supp_004,2025-08-17,328.13
snap_005761,prod_6628,wh_002,2025-08-26,298,34,264,21,139,supp_005,2025-07-18,961.24
snap_005762,prod_3753,wh_004,2025-09-10,499,13,486,26,149,supp_002,2025-08-13,406.59
snap_005763,prod_9594,wh_003,2025-09-11,82,15,67,75,191,supp_004,2025-08-16,897.51
snap_005764,prod_2953,wh_005,2025-09-10,53,7,46,17,195,supp_003,2025-07-24,955.28
snap_005765,prod_1899,wh_001,2025-08-19,129,10,119,21,155,supp_005,2025-09-02,20.25
snap_005766,prod_8013,wh_005,2025-09-04,122,46,76,15,98,supp_003,2025-08-26,654.39
snap_005767,prod_9323,wh_002,2025-08-17,399,16,383,55,81,supp_002,2025-09-15,304.2
snap_005768,prod_1449,wh_002,2025-09-07,41,11,30,33,193,supp_005,2025-08-26,232.28
snap_005769,prod_8241,wh_003,2025-09-05,7,36,0,88,58,supp_001,2025-09-11,618.44
snap_005770,prod_2788,wh_005,2025-09-15,201,6,195,14,163,supp_004,2025-08-23,193.3
snap_005771,prod_7062,wh_004,2025-09-10,91,39,52,60,169,supp_003,2025-08-06,817.63
snap_005772,prod_8766,wh_004,2025-09-02,278,4,274,98,182,supp_002,2025-09-07,753.34
snap_005773,prod_8962,wh_001,2025-09-04,32,10,22,72,80,supp_004,2025-08-07,444.47
snap_005774,prod_3407,wh_005,2025-08-27,135,7,128,49,194,supp_004,2025-08-06,266.7
snap_005775,prod_3438,wh_003,2025-09-10,27,27,0,70,100,supp_002,2025-07-24,15.54
snap_005776,prod_1183,wh_001,2025-08-24,436,31,405,34,97,supp_005,2025-07-21,461.62
snap_005777,prod_5657,wh_004,2025-08-31,339,50,289,97,143,supp_002,2025-08-14,334.39
snap_005778,prod_6230,wh_001,2025-09-15,26,31,0,42,192,supp_002,2025-09-08,522.78
snap_005779,prod_4392,wh_002,2025-08-24,65,45,20,80,168,supp_003,2025-08-08,348.81
snap_005780,prod_9352,wh_004,2025-08-20,271,4,267,96,59,supp_003,2025-09-14,217.55
snap_005781,prod_7310,wh_002,2025-08-19,287,45,242,52,138,supp_005,2025-07-29,903.99
snap_005782,prod_3966,wh_003,2025-08-26,35,26,9,32,166,supp_004,2025-08-12,888.03
snap_005783,prod_1221,wh_004,2025-09-07,425,46,379,53,123,supp_003,2025-08-25,692.8
snap_005784,prod_2724,wh_004,2025-09-05,380,36,344,40,76,supp_003,2025-08-09,182.25
