snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_005785,prod_9589,wh_003,2025-09-07,472,9,463,54,117,supp_002,2025-08-05,328.52
snap_005786,prod_7726,wh_002,2025-09-05,366,38,328,18,52,supp_002,2025-07-22,964.33
snap_005787,prod_3101,wh_001,2025-08-23,319,35,284,83,84,supp_003,2025-07-18,389.52
snap_005788,prod_5722,wh_002,2025-08-27,302,35,267,47,169,supp_001,2025-09-06,845.64
snap_005789,prod_7887,wh_005,2025-09-10,201,21,180,41,179,supp_005,2025-08-18,889.21
snap_005790,prod_4596,wh_005,2025-09-15,44,46,0,70,136,supp_004,2025-08-19,851.44
snap_005791,prod_8983,wh_002,2025-09-11,41,13,28,93,173,supp_003,2025-08-17,355.63
snap_005792,prod_6554,wh_002,2025-09-03,377,18,359,30,118,supp_003,2025-07-26,254.68
snap_005793,prod_4344,wh_002,2025-08-30,388,25,363,33,93,supp_005,2025-08-12,166.4
snap_005794,prod_8299,wh_002,2025-09-09,444,11,433,27,66,supp_002,2025-08-28,166.4
snap_005795,prod_7126,wh_005,2025-09-11,74,17,57,20,51,supp_005,2025-09-06,413.18
snap_005796,prod_4576,wh_003,2025-08-28,483,30,453,34,71,supp_004,2025-07-26,270.69
snap_005797,prod_3656,wh_003,2025-09-09,279,10,269,65,121,supp_004,2025-08-11,329.66
snap_005798,prod_3569,wh_004,2025-08-30,109,39,70,35,182,supp_005,2025-07-21,882.51
snap_005799,prod_3199,wh_005,2025-08-26,355,2,353,92,193,supp_001,2025-08-31,450.07
snap_005800,prod_6857,wh_005,2025-09-14,450,21,429,30,79,supp_003,2025-08-08,724.97
snap_005801,prod_2395,wh_005,2025-09-02,252,16,236,64,97,supp_001,2025-09-13,448.7
snap_005802,prod_9747,wh_005,2025-08-29,387,50,337,91,66,supp_002,2025-07-31,672.99
snap_005803,prod_9013,wh_001,2025-09-04,429,22,407,27,190,supp_004,2025-08-12,885.85
snap_005804,prod_5992,wh_003,2025-08-26,347,46,301,39,170,supp_001,2025-08-31,631.09
snap_005805,prod_9295,wh_004,2025-09-03,336,39,297,99,187,supp_002,2025-09-02,671.9
snap_005806,prod_9009,wh_005,2025-08-28,78,13,65,84,99,supp_003,2025-08-08,339.97
snap_005807,prod_7616,wh_002,2025-08-28,436,27,409,93,60,supp_003,2025-08-30,59.77
snap_005808,prod_8153,wh_004,2025-09-01,81,23,58,98,143,supp_003,2025-08-17,639.48
snap_005809,prod_5973,wh_004,2025-09-12,258,17,241,20,97,supp_003,2025-08-12,840.12
snap_005810,prod_2997,wh_001,2025-08-26,277,14,263,28,128,supp_001,2025-07-24,138.98
snap_005811,prod_3417,wh_001,2025-08-23,430,22,408,36,91,supp_002,2025-09-01,506.55
snap_005812,prod_3258,wh_004,2025-08-21,434,6,428,86,118,supp_005,2025-09-14,582.96
snap_005813,prod_5387,wh_001,2025-09-07,347,10,337,90,80,supp_002,2025-08-11,691.8
snap_005814,prod_9185,wh_001,2025-09-09,282,29,253,11,77,supp_005,2025-09-14,990.28
snap_005815,prod_3328,wh_005,2025-09-14,157,25,132,97,180,supp_001,2025-08-12,728.42
snap_005816,prod_4200,wh_005,2025-09-06,316,6,310,41,73,supp_002,2025-09-15,883.72
snap_005817,prod_7151,wh_001,2025-09-09,264,9,255,25,122,supp_001,2025-08-09,611.47
snap_005818,prod_5294,wh_005,2025-08-20,224,35,189,69,55,supp_002,2025-09-03,317.26
snap_005819,prod_2187,wh_003,2025-09-07,436,15,421,20,170,supp_005,2025-07-24,771.72
snap_005820,prod_5577,wh_005,2025-09-15,407,16,391,11,125,supp_001,2025-07-18,672.78
snap_005821,prod_3486,wh_002,2025-08-31,267,44,223,72,127,supp_002,2025-07-31,52.49
snap_005822,prod_6136,wh_004,2025-08-17,414,20,394,61,187,supp_001,2025-08-22,557.55
snap_005823,prod_2949,wh_002,2025-08-20,490,32,458,44,55,supp_004,2025-08-22,844.56
snap_005824,prod_9742,wh_004,2025-09-09,466,50,416,65,121,supp_004,2025-08-19,839.39
snap_005825,prod_4401,wh_002,2025-09-09,277,48,229,38,176,supp_005,2025-08-17,645.49
snap_005826,prod_3244,wh_001,2025-09-12,114,7,107,39,137,supp_001,2025-08-11,773.15
snap_005827,prod_1774,wh_005,2025-08-24,182,36,146,61,77,supp_001,2025-08-13,979.92
snap_005828,prod_8498,wh_004,2025-09-02,184,36,148,80,122,supp_005,2025-08-05,778.26
snap_005829,prod_2508,wh_003,2025-09-15,378,7,371,35,71,supp_001,2025-08-03,988.65
snap_005830,prod_8361,wh_001,2025-08-25,350,26,324,79,116,supp_004,2025-07-23,568.87
snap_005831,prod_4377,wh_005,2025-09-04,117,25,92,33,59,supp_004,2025-07-20,21.16
snap_005832,prod_5841,wh_002,2025-09-14,309,26,283,77,165,supp_002,2025-08-24,770.28
snap_005833,prod_3844,wh_002,2025-09-03,43,16,27,67,80,supp_004,2025-08-24,544.56
snap_005834,prod_6935,wh_005,2025-09-01,419,20,399,79,154,supp_003,2025-08-26,161.89
snap_005835,prod_3156,wh_004,2025-08-24,118,17,101,54,125,supp_001,2025-08-12,334.63
snap_005836,prod_3491,wh_004,2025-09-07,264,11,253,85,197,supp_002,2025-08-01,758.91
snap_005837,prod_1334,wh_004,2025-08-27,430,16,414,84,178,supp_002,2025-09-11,489.02
snap_005838,prod_8019,wh_005,2025-09-10,135,19,116,27,176,supp_004,2025-08-16,551.48
snap_005839,prod_4833,wh_004,2025-08-31,151,49,102,19,50,supp_001,2025-08-27,739.26
snap_005840,prod_3510,wh_005,2025-09-07,168,14,154,32,182,supp_004,2025-08-18,711.68
snap_005841,prod_3705,wh_002,2025-08-25,226,4,222,86,125,supp_001,2025-07-28,909.13
snap_005842,prod_9309,wh_003,2025-09-01,75,50,25,19,180,supp_005,2025-08-10,383.84
snap_005843,prod_9820,wh_004,2025-09-06,421,32,389,60,60,supp_003,2025-07-23,635.76
snap_005844,prod_9313,wh_001,2025-08-24,263,32,231,35,176,supp_004,2025-09-14,739.92
snap_005845,prod_7282,wh_005,2025-09-04,104,40,64,21,119,supp_005,2025-07-18,44.92
snap_005846,prod_8516,wh_002,2025-09-14,184,16,168,33,166,supp_005,2025-08-03,566.04
snap_005847,prod_5945,wh_002,2025-09-01,63,22,41,89,141,supp_001,2025-09-04,36.49
snap_005848,prod_6626,wh_001,2025-09-11,487,49,438,30,95,supp_003,2025-09-08,755.27
snap_005849,prod_2960,wh_001,2025-08-30,67,6,61,25,57,supp_001,2025-07-19,128.55
snap_005850,prod_6110,wh_005,2025-09-15,175,1,174,53,56,supp_001,2025-08-28,968.64
snap_005851,prod_4698,wh_004,2025-08-20,71,20,51,81,113,supp_003,2025-08-31,362.83
snap_005852,prod_5292,wh_005,2025-09-13,310,18,292,71,117,supp_002,2025-09-12,976.73
snap_005853,prod_9521,wh_003,2025-08-27,390,26,364,93,152,supp_005,2025-09-02,715.81
snap_005854,prod_3585,wh_004,2025-08-23,344,26,318,98,200,supp_001,2025-08-01,815.75
snap_005855,prod_1186,wh_001,2025-08-28,132,39,93,51,89,supp_005,2025-08-23,322.78
snap_005856,prod_2102,wh_004,2025-08-19,283,32,251,24,68,supp_003,2025-07-19,56.91
snap_005857,prod_2836,wh_004,2025-09-03,478,9,469,33,181,supp_003,2025-08-20,337.6
snap_005858,prod_8089,wh_002,2025-08-17,244,18,226,47,85,supp_004,2025-09-06,983.33
snap_005859,prod_7013,wh_004,2025-09-03,196,24,172,35,141,supp_001,2025-07-19,940.6
snap_005860,prod_5771,wh_002,2025-08-29,212,11,201,31,105,supp_004,2025-08-31,385.94
snap_005861,prod_2190,wh_002,2025-09-07,471,46,425,55,174,supp_004,2025-09-10,158.18
snap_005862,prod_8065,wh_004,2025-08-23,331,22,309,55,151,supp_005,2025-07-29,151.05
snap_005863,prod_2042,wh_003,2025-08-30,234,30,204,19,166,supp_003,2025-08-30,817.74
snap_005864,prod_9754,wh_005,2025-09-05,181,38,143,70,89,supp_004,2025-08-23,517.46
snap_005865,prod_5263,wh_004,2025-09-13,458,18,440,18,136,supp_003,2025-07-28,807.62
snap_005866,prod_7096,wh_001,2025-08-17,368,23,345,88,84,supp_003,2025-09-07,727.7
snap_005867,prod_1957,wh_001,2025-08-30,153,28,125,78,112,supp_004,2025-09-02,689.29
snap_005868,prod_5678,wh_001,2025-08-31,49,10,39,32,110,supp_004,2025-07-24,87.82
snap_005869,prod_3064,wh_003,2025-08-19,488,48,440,55,138,supp_002,2025-09-08,497.78
snap_005870,prod_4627,wh_002,2025-08-27,335,0,335,41,142,supp_002,2025-09-14,485.72
snap_005871,prod_8118,wh_001,2025-08-21,344,6,338,93,104,supp_001,2025-07-25,86.3
snap_005872,prod_7097,wh_005,2025-09-12,124,46,78,78,171,supp_002,2025-07-23,632.59
snap_005873,prod_2689,wh_001,2025-09-02,276,22,254,72,136,supp_001,2025-07-31,291.27
snap_005874,prod_1509,wh_001,2025-08-31,130,13,117,57,82,supp_005,2025-08-19,535.87
snap_005875,prod_5198,wh_002,2025-09-07,413,14,399,27,157,supp_002,2025-09-02,852.82
snap_005876,prod_1415,wh_005,2025-08-30,48,13,35,36,139,supp_001,2025-07-22,934.5
snap_005877,prod_3222,wh_004,2025-09-08,287,48,239,20,160,supp_005,2025-07-22,860.19
snap_005878,prod_4162,wh_002,2025-08-31,347,32,315,79,50,supp_005,2025-09-06,810.3
snap_005879,prod_4990,wh_001,2025-09-09,330,19,311,38,168,supp_002,2025-07-19,824.09
snap_005880,prod_7680,wh_002,2025-08-30,316,5,311,25,131,supp_005,2025-07-26,583.2
snap_005881,prod_1150,wh_001,2025-09-06,403,49,354,63,113,supp_003,2025-07-31,414.91
snap_005882,prod_2559,wh_003,2025-08-23,358,44,314,97,145,supp_003,2025-08-09,403.14
snap_005883,prod_1781,wh_003,2025-08-28,423,38,385,55,137,supp_001,2025-08-06,38.27
snap_005884,prod_9547,wh_003,2025-09-15,117,36,81,76,151,supp_001,2025-09-07,81.1
snap_005885,prod_2174,wh_003,2025-09-10,361,18,343,63,131,supp_001,2025-08-02,531.97
snap_005886,prod_9081,wh_002,2025-08-28,79,7,72,72,179,supp_001,2025-08-01,874.93
snap_005887,prod_8773,wh_001,2025-09-10,45,48,0,52,95,supp_002,2025-07-18,113.76
snap_005888,prod_5978,wh_004,2025-09-07,268,24,244,69,150,supp_001,2025-07-31,313.62
snap_005889,prod_1185,wh_003,2025-08-25,155,9,146,39,140,supp_005,2025-08-17,59.42
snap_005890,prod_1949,wh_001,2025-09-12,391,22,369,70,162,supp_003,2025-08-07,949.54
snap_005891,prod_3072,wh_001,2025-09-01,116,26,90,74,153,supp_002,2025-09-13,896.62
snap_005892,prod_8775,wh_003,2025-08-31,399,30,369,28,121,supp_001,2025-08-14,482.37
snap_005893,prod_9078,wh_005,2025-08-31,453,11,442,61,58,supp_004,2025-08-12,601.37
snap_005894,prod_1738,wh_001,2025-08-23,430,13,417,25,86,supp_001,2025-08-02,16.41
snap_005895,prod_9667,wh_001,2025-08-21,356,33,323,39,175,supp_003,2025-08-11,54.61
snap_005896,prod_7081,wh_004,2025-09-11,98,10,88,26,125,supp_004,2025-08-31,904.41
snap_005897,prod_5814,wh_004,2025-09-14,102,41,61,17,113,supp_005,2025-09-04,383.82
snap_005898,prod_6745,wh_001,2025-08-28,188,50,138,92,163,supp_004,2025-09-03,135.91
snap_005899,prod_7754,wh_004,2025-08-22,336,27,309,51,75,supp_004,2025-08-15,81.82
snap_005900,prod_7868,wh_002,2025-08-19,312,49,263,84,122,supp_001,2025-08-12,982.64
snap_005901,prod_3610,wh_003,2025-08-28,276,37,239,47,67,supp_005,2025-09-01,205.2
snap_005902,prod_6351,wh_001,2025-08-30,79,3,76,43,60,supp_003,2025-07-23,197.56
snap_005903,prod_2527,wh_002,2025-08-19,63,45,18,66,114,supp_004,2025-08-04,667.03
snap_005904,prod_4493,wh_001,2025-08-17,327,50,277,61,50,supp_002,2025-08-01,85.12
snap_005905,prod_4692,wh_003,2025-08-27,290,7,283,39,133,supp_005,2025-08-07,805.26
snap_005906,prod_5648,wh_001,2025-08-26,58,1,57,33,165,supp_004,2025-08-04,185.95
snap_005907,prod_6704,wh_001,2025-09-04,233,43,190,82,97,supp_003,2025-08-31,36.96
snap_005908,prod_9747,wh_004,2025-08-17,286,8,278,79,193,supp_001,2025-07-30,985.26
snap_005909,prod_7530,wh_003,2025-08-24,73,32,41,14,80,supp_004,2025-09-15,903.42
snap_005910,prod_1569,wh_005,2025-08-20,311,6,305,24,94,supp_005,2025-09-03,496.74
snap_005911,prod_5065,wh_005,2025-08-29,439,2,437,77,173,supp_004,2025-09-07,63.41
snap_005912,prod_2077,wh_004,2025-08-20,488,3,485,66,158,supp_003,2025-09-05,971.2
snap_005913,prod_1490,wh_002,2025-09-10,345,17,328,36,71,supp_001,2025-07-21,628.3
snap_005914,prod_9380,wh_002,2025-09-14,392,29,363,100,116,supp_002,2025-08-26,834.28
snap_005915,prod_2401,wh_002,2025-09-06,392,34,358,88,84,supp_003,2025-08-27,879.69
snap_005916,prod_1816,wh_002,2025-08-23,401,40,361,75,56,supp_005,2025-07-21,361.07
snap_005917,prod_5857,wh_002,2025-09-10,280,19,261,20,139,supp_002,2025-09-04,108.95
snap_005918,prod_3642,wh_005,2025-09-10,177,34,143,42,158,supp_002,2025-09-05,332.44
snap_005919,prod_2578,wh_004,2025-09-07,51,2,49,57,74,supp_001,2025-09-04,830.93
snap_005920,prod_7493,wh_005,2025-09-13,149,13,136,28,127,supp_001,2025-08-12,697.93
snap_005921,prod_1506,wh_003,2025-08-30,284,40,244,11,119,supp_005,2025-08-24,78.14
snap_005922,prod_9083,wh_002,2025-09-02,494,2,492,87,169,supp_003,2025-09-01,277.77
snap_005923,prod_7036,wh_005,2025-08-24,264,6,258,64,153,supp_005,2025-09-12,465.12
snap_005924,prod_7447,wh_002,2025-08-19,409,37,372,69,129,supp_003,2025-09-15,932.78
snap_005925,prod_4373,wh_001,2025-08-31,189,14,175,62,73,supp_001,2025-08-24,377.55
snap_005926,prod_4885,wh_004,2025-08-21,426,36,390,48,187,supp_001,2025-09-03,924.31
snap_005927,prod_5874,wh_002,2025-08-31,236,48,188,95,93,supp_003,2025-08-03,189.6
snap_005928,prod_4272,wh_005,2025-08-17,324,32,292,98,108,supp_004,2025-08-19,905.94
snap_005929,prod_7012,wh_001,2025-09-06,371,34,337,83,103,supp_005,2025-09-09,341.91
snap_005930,prod_4164,wh_005,2025-08-20,82,5,77,25,155,supp_002,2025-09-13,204.55
snap_005931,prod_7669,wh_001,2025-09-14,110,35,75,60,180,supp_002,2025-08-13,645.36
snap_005932,prod_6514,wh_003,2025-09-15,324,35,289,82,52,supp_002,2025-08-06,646.62
snap_005933,prod_3234,wh_003,2025-08-22,421,41,380,13,156,supp_002,2025-08-19,351.59
snap_005934,prod_4675,wh_004,2025-08-19,445,13,432,41,199,supp_004,2025-08-14,817.56
snap_005935,prod_8413,wh_002,2025-08-26,471,42,429,78,68,supp_004,2025-08-12,198.29
snap_005936,prod_7359,wh_001,2025-09-02,6,37,0,88,92,supp_004,2025-08-20,338.96
snap_005937,prod_3725,wh_001,2025-09-07,269,12,257,26,81,supp_001,2025-08-31,348.31
snap_005938,prod_3925,wh_002,2025-09-11,455,37,418,61,175,supp_005,2025-09-08,497.43
snap_005939,prod_2701,wh_003,2025-09-07,145,39,106,50,136,supp_001,2025-09-01,742.71
snap_005940,prod_8169,wh_005,2025-09-02,51,18,33,41,56,supp_004,2025-08-01,677.34
snap_005941,prod_4446,wh_002,2025-09-12,400,30,370,63,111,supp_002,2025-08-04,974.1
snap_005942,prod_7685,wh_001,2025-09-11,66,24,42,22,173,supp_003,2025-07-20,968.42
snap_005943,prod_3967,wh_005,2025-08-31,223,10,213,99,57,supp_005,2025-09-08,404.96
snap_005944,prod_7344,wh_004,2025-08-21,14,48,0,60,110,supp_002,2025-07-30,431.52
snap_005945,prod_4452,wh_005,2025-09-03,311,3,308,89,81,supp_004,2025-08-01,544.92
snap_005946,prod_8357,wh_001,2025-08-24,369,3,366,65,102,supp_004,2025-09-02,426.37
snap_005947,prod_1866,wh_005,2025-08-18,58,12,46,94,195,supp_002,2025-08-01,532.07
snap_005948,prod_6948,wh_005,2025-08-18,241,30,211,38,193,supp_002,2025-09-05,197.44
snap_005949,prod_7916,wh_005,2025-09-11,227,46,181,88,150,supp_004,2025-08-18,148.4
snap_005950,prod_5937,wh_004,2025-08-31,412,28,384,42,190,supp_001,2025-09-12,381.69
snap_005951,prod_7513,wh_005,2025-08-17,15,18,0,57,50,supp_005,2025-08-15,155.13
snap_005952,prod_3098,wh_005,2025-08-22,333,8,325,48,99,supp_005,2025-09-05,380.48
snap_005953,prod_6282,wh_004,2025-09-04,107,25,82,17,145,supp_004,2025-08-01,65.75
snap_005954,prod_5112,wh_001,2025-08-26,443,40,403,45,162,supp_004,2025-07-20,943.06
snap_005955,prod_3332,wh_004,2025-09-06,270,50,220,40,153,supp_001,2025-09-15,704.56
snap_005956,prod_7306,wh_002,2025-09-08,475,18,457,75,108,supp_005,2025-07-21,628.5
snap_005957,prod_5832,wh_003,2025-08-30,91,0,91,53,175,supp_001,2025-08-04,513.54
snap_005958,prod_7745,wh_004,2025-09-09,188,45,143,37,120,supp_003,2025-09-14,377.99
snap_005959,prod_1417,wh_002,2025-08-28,404,47,357,74,92,supp_004,2025-07-18,485.68
snap_005960,prod_6244,wh_005,2025-09-11,427,26,401,88,50,supp_005,2025-08-13,368.36
snap_005961,prod_2488,wh_004,2025-09-07,224,10,214,19,50,supp_003,2025-08-31,870.4
snap_005962,prod_9216,wh_002,2025-08-18,449,37,412,25,168,supp_004,2025-07-31,861.93
snap_005963,prod_3808,wh_002,2025-08-20,153,47,106,95,53,supp_002,2025-08-20,658.39
snap_005964,prod_8038,wh_004,2025-09-05,44,47,0,86,144,supp_002,2025-09-02,39.37
snap_005965,prod_3565,wh_002,2025-08-27,381,50,331,33,197,supp_001,2025-08-29,169.22
snap_005966,prod_8510,wh_005,2025-09-05,446,9,437,83,113,supp_003,2025-09-04,692.77
snap_005967,prod_7212,wh_003,2025-09-13,173,4,169,10,86,supp_003,2025-08-04,532.66
snap_005968,prod_9697,wh_003,2025-08-22,144,20,124,48,90,supp_004,2025-08-21,328.39
snap_005969,prod_3346,wh_005,2025-09-09,226,16,210,45,177,supp_004,2025-08-14,273.15
snap_005970,prod_8832,wh_002,2025-08-17,457,1,456,13,122,supp_004,2025-08-24,708.81
snap_005971,prod_2579,wh_003,2025-08-25,487,31,456,67,155,supp_004,2025-09-10,984.56
snap_005972,prod_4313,wh_002,2025-09-12,290,36,254,29,62,supp_003,2025-08-09,566.98
snap_005973,prod_2703,wh_004,2025-09-05,190,4,186,72,104,supp_002,2025-07-24,889.71
snap_005974,prod_3060,wh_003,2025-09-08,25,15,10,78,110,supp_001,2025-08-20,717.46
snap_005975,prod_6964,wh_002,2025-08-18,478,36,442,87,170,supp_004,2025-08-12,250.04
snap_005976,prod_1563,wh_001,2025-08-27,170,40,130,49,141,supp_003,2025-09-04,400.16
snap_005977,prod_8734,wh_001,2025-08-19,376,19,357,27,136,supp_003,2025-08-10,694.21
snap_005978,prod_7247,wh_005,2025-08-31,214,15,199,72,157,supp_002,2025-07-28,675.53
snap_005979,prod_8749,wh_001,2025-09-08,14,8,6,37,62,supp_005,2025-07-20,116.31
snap_005980,prod_1438,wh_001,2025-09-12,28,35,0,32,73,supp_003,2025-08-31,234.32
snap_005981,prod_8762,wh_005,2025-09-07,445,21,424,38,51,supp_001,2025-08-18,509.87
snap_005982,prod_1156,wh_005,2025-08-24,211,24,187,85,160,supp_002,2025-08-28,600.97
snap_005983,prod_7428,wh_001,2025-09-01,441,22,419,24,151,supp_004,2025-09-06,891.4
snap_005984,prod_2970,wh_003,2025-08-19,237,48,189,98,101,supp_002,2025-09-10,59.56
snap_005985,prod_3429,wh_004,2025-08-28,325,45,280,21,120,supp_002,2025-07-31,710.64
snap_005986,prod_9547,wh_003,2025-08-25,280,11,269,46,196,supp_004,2025-08-21,104.87
snap_005987,prod_5035,wh_003,2025-09-06,340,47,293,36,67,supp_002,2025-08-11,321.42
snap_005988,prod_9178,wh_001,2025-09-01,359,27,332,94,129,supp_001,2025-07-29,724.75
snap_005989,prod_2256,wh_005,2025-09-03,136,31,105,73,127,supp_004,2025-08-23,543.66
snap_005990,prod_6891,wh_003,2025-08-31,419,22,397,41,189,supp_003,2025-07-20,230.86
snap_005991,prod_9768,wh_005,2025-09-01,195,21,174,35,64,supp_003,2025-08-14,553.16
snap_005992,prod_6315,wh_001,2025-09-02,29,5,24,50,73,supp_005,2025-08-20,921.68
snap_005993,prod_5903,wh_001,2025-09-08,383,50,333,38,129,supp_004,2025-08-27,983.45
snap_005994,prod_2548,wh_002,2025-09-13,489,26,463,46,112,supp_004,2025-08-04,127.92
snap_005995,prod_7292,wh_004,2025-08-27,429,26,403,15,84,supp_001,2025-09-13,285.31
snap_005996,prod_3453,wh_004,2025-08-18,7,25,0,49,69,supp_001,2025-07-19,257.02
snap_005997,prod_6142,wh_002,2025-08-28,497,20,477,29,77,supp_005,2025-08-17,774.41
snap_005998,prod_9997,wh_005,2025-08-30,451,49,402,87,67,supp_001,2025-08-19,654.14
snap_005999,prod_3921,wh_004,2025-08-22,304,11,293,51,118,supp_005,2025-08-26,622.33
snap_006000,prod_7408,wh_004,2025-09-06,11,22,0,50,59,supp_004,2025-08-03,280.51
snap_006001,prod_4506,wh_001,2025-09-07,448,44,404,82,130,supp_003,2025-09-12,897.36
snap_006002,prod_4822,wh_003,2025-08-17,303,23,280,88,125,supp_001,2025-07-24,50.75
snap_006003,prod_8928,wh_005,2025-08-22,118,7,111,96,122,supp_004,2025-08-22,757.84
snap_006004,prod_8552,wh_003,2025-09-08,295,20,275,51,144,supp_004,2025-08-09,356.29
snap_006005,prod_1084,wh_004,2025-09-11,126,43,83,75,93,supp_001,2025-08-31,229.62
snap_006006,prod_4871,wh_003,2025-08-26,452,8,444,52,132,supp_005,2025-09-12,558.04
snap_006007,prod_8575,wh_005,2025-08-19,351,20,331,94,80,supp_004,2025-08-06,574.84
snap_006008,prod_9542,wh_002,2025-08-31,37,34,3,37,148,supp_001,2025-07-26,885.78
snap_006009,prod_4881,wh_001,2025-09-07,311,44,267,21,65,supp_003,2025-08-23,582.81
snap_006010,prod_9432,wh_001,2025-08-30,414,37,377,10,200,supp_002,2025-09-03,847.35
snap_006011,prod_3132,wh_005,2025-08-18,171,17,154,23,51,supp_004,2025-08-11,768.64
snap_006012,prod_5811,wh_004,2025-09-10,323,34,289,70,111,supp_004,2025-09-08,963.84
snap_006013,prod_5890,wh_005,2025-09-07,489,46,443,73,132,supp_004,2025-07-22,849.76
snap_006014,prod_9181,wh_004,2025-08-25,481,5,476,91,126,supp_002,2025-08-22,565.46
snap_006015,prod_7466,wh_002,2025-08-26,459,39,420,99,141,supp_004,2025-08-19,920.01
snap_006016,prod_7333,wh_005,2025-08-22,212,15,197,60,67,supp_005,2025-09-09,47.5
snap_006017,prod_4711,wh_004,2025-09-01,57,1,56,17,160,supp_002,2025-09-13,637.87
snap_006018,prod_7020,wh_003,2025-08-30,332,42,290,79,70,supp_001,2025-08-24,700.46
snap_006019,prod_8659,wh_001,2025-09-01,468,5,463,49,71,supp_002,2025-08-15,178.53
snap_006020,prod_7686,wh_005,2025-08-30,335,1,334,58,163,supp_002,2025-08-30,744.23
snap_006021,prod_5690,wh_005,2025-09-03,500,33,467,96,102,supp_005,2025-09-14,606.23
snap_006022,prod_4710,wh_005,2025-09-08,383,37,346,95,86,supp_001,2025-08-04,601.35
snap_006023,prod_2704,wh_004,2025-09-15,457,38,419,75,50,supp_001,2025-08-03,111.35
snap_006024,prod_7486,wh_003,2025-08-18,269,15,254,85,174,supp_002,2025-09-13,156.54
snap_006025,prod_7678,wh_004,2025-09-10,126,46,80,49,132,supp_001,2025-07-25,46.36
snap_006026,prod_3294,wh_004,2025-08-21,251,21,230,68,138,supp_002,2025-07-27,661.83
snap_006027,prod_6868,wh_003,2025-08-24,113,39,74,55,178,supp_002,2025-08-03,936.93
snap_006028,prod_8370,wh_005,2025-09-02,429,35,394,58,85,supp_005,2025-08-05,390.48
snap_006029,prod_2818,wh_003,2025-08-25,89,0,89,39,88,supp_001,2025-09-11,106.63
snap_006030,prod_5619,wh_004,2025-09-08,33,28,5,27,68,supp_001,2025-09-05,37.55
snap_006031,prod_6032,wh_005,2025-08-18,321,4,317,88,80,supp_004,2025-08-31,902.82
snap_006032,prod_6172,wh_001,2025-08-29,269,46,223,43,137,supp_002,2025-09-09,306.47
snap_006033,prod_9557,wh_003,2025-08-28,205,44,161,19,170,supp_003,2025-08-23,200.01
snap_006034,prod_8776,wh_003,2025-08-22,185,46,139,100,116,supp_003,2025-08-10,599.65
snap_006035,prod_5430,wh_002,2025-09-14,474,21,453,79,132,supp_004,2025-09-05,378.73
snap_006036,prod_6924,wh_002,2025-08-17,320,37,283,45,103,supp_001,2025-07-23,455.47
snap_006037,prod_3581,wh_003,2025-08-27,10,35,0,29,124,supp_005,2025-08-15,908.42
snap_006038,prod_2515,wh_004,2025-08-20,143,48,95,69,124,supp_003,2025-07-26,487.9
snap_006039,prod_8293,wh_003,2025-09-13,107,49,58,84,54,supp_004,2025-08-20,641.8
snap_006040,prod_4827,wh_003,2025-09-02,56,45,11,13,139,supp_003,2025-08-15,160.58
snap_006041,prod_3303,wh_002,2025-09-09,303,48,255,94,94,supp_004,2025-07-20,606.9
snap_006042,prod_2414,wh_005,2025-08-22,497,41,456,59,88,supp_005,2025-08-20,996.06
snap_006043,prod_5210,wh_004,2025-09-12,394,35,359,11,167,supp_004,2025-09-13,97.37
snap_006044,prod_6420,wh_005,2025-08-26,5,27,0,14,105,supp_003,2025-08-12,893.16
snap_006045,prod_4945,wh_005,2025-09-08,350,41,309,71,190,supp_002,2025-09-10,145.29
snap_006046,prod_5115,wh_005,2025-09-06,358,33,325,67,121,supp_005,2025-07-20,103.75
snap_006047,prod_7191,wh_003,2025-08-19,0,20,0,86,156,supp_005,2025-08-15,411.22
