snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_006048,prod_4491,wh_003,2025-08-25,188,43,145,82,55,supp_003,2025-07-20,269.65
snap_006049,prod_1577,wh_001,2025-09-04,230,29,201,68,177,supp_001,2025-09-08,622.1
snap_006050,prod_7687,wh_005,2025-08-25,86,17,69,24,54,supp_003,2025-07-22,956.8
snap_006051,prod_1890,wh_003,2025-09-07,164,40,124,77,73,supp_005,2025-08-29,180.46
snap_006052,prod_7078,wh_001,2025-09-02,418,12,406,100,64,supp_003,2025-08-22,784.82
snap_006053,prod_5741,wh_005,2025-09-10,234,9,225,65,149,supp_003,2025-08-19,463.38
snap_006054,prod_8735,wh_002,2025-09-03,277,15,262,39,141,supp_005,2025-08-31,141.17
snap_006055,prod_7141,wh_005,2025-09-12,368,30,338,80,74,supp_003,2025-07-31,16.18
snap_006056,prod_5840,wh_005,2025-08-31,340,7,333,25,180,supp_004,2025-09-04,261.6
snap_006057,prod_4192,wh_003,2025-08-17,371,24,347,61,198,supp_001,2025-08-16,157.13
snap_006058,prod_2966,wh_001,2025-08-23,315,13,302,40,73,supp_001,2025-08-22,684.35
snap_006059,prod_7277,wh_005,2025-08-28,383,19,364,44,130,supp_004,2025-08-06,920.47
snap_006060,prod_3490,wh_005,2025-08-18,108,36,72,32,56,supp_002,2025-08-16,610.54
snap_006061,prod_4023,wh_005,2025-08-24,216,4,212,43,67,supp_004,2025-09-05,333.1
snap_006062,prod_7125,wh_005,2025-08-21,415,44,371,49,67,supp_004,2025-08-19,58.07
snap_006063,prod_2630,wh_001,2025-09-10,33,1,32,87,187,supp_004,2025-08-09,586.04
snap_006064,prod_3789,wh_001,2025-08-26,449,5,444,47,189,supp_003,2025-09-04,594.59
snap_006065,prod_9265,wh_004,2025-09-14,443,7,436,52,132,supp_001,2025-09-09,444.88
snap_006066,prod_8603,wh_003,2025-09-11,262,8,254,86,195,supp_004,2025-09-15,807.51
snap_006067,prod_4103,wh_002,2025-09-10,93,45,48,16,52,supp_001,2025-07-25,460.34
snap_006068,prod_3976,wh_004,2025-09-02,66,46,20,67,84,supp_002,2025-07-27,148.33
snap_006069,prod_9248,wh_005,2025-08-19,139,6,133,47,97,supp_001,2025-08-21,969.62
snap_006070,prod_2033,wh_002,2025-09-07,192,5,187,86,69,supp_005,2025-09-10,262.36
snap_006071,prod_5465,wh_002,2025-09-04,12,15,0,22,93,supp_005,2025-08-28,933.97
snap_006072,prod_7601,wh_004,2025-09-04,443,18,425,45,77,supp_001,2025-07-28,816.6
snap_006073,prod_6611,wh_003,2025-08-20,186,25,161,97,171,supp_002,2025-09-05,443.33
snap_006074,prod_1197,wh_002,2025-09-07,34,25,9,94,107,supp_001,2025-09-12,740.88
snap_006075,prod_1397,wh_003,2025-08-22,140,40,100,95,116,supp_001,2025-08-10,324.54
snap_006076,prod_4551,wh_001,2025-08-18,40,9,31,41,108,supp_001,2025-07-24,303.09
snap_006077,prod_1629,wh_002,2025-09-13,31,2,29,81,122,supp_005,2025-08-20,122.75
snap_006078,prod_1036,wh_001,2025-08-26,213,42,171,27,92,supp_001,2025-08-13,133.54
snap_006079,prod_7637,wh_003,2025-08-20,66,48,18,39,101,supp_005,2025-09-06,722.65
snap_006080,prod_9418,wh_001,2025-08-19,302,7,295,48,149,supp_005,2025-08-30,10.99
snap_006081,prod_1071,wh_002,2025-09-01,124,34,90,47,183,supp_003,2025-08-07,617.32
snap_006082,prod_9999,wh_002,2025-09-11,40,37,3,46,52,supp_001,2025-08-21,55.58
snap_006083,prod_1281,wh_004,2025-09-01,329,5,324,92,115,supp_003,2025-07-20,769.72
snap_006084,prod_6584,wh_001,2025-08-25,282,30,252,74,166,supp_004,2025-08-08,443.08
snap_006085,prod_7526,wh_005,2025-08-23,291,26,265,32,199,supp_001,2025-08-21,765.66
snap_006086,prod_2833,wh_001,2025-09-03,41,32,9,27,151,supp_003,2025-07-29,471.31
snap_006087,prod_9452,wh_004,2025-09-12,160,48,112,82,117,supp_005,2025-08-30,871.47
snap_006088,prod_1349,wh_004,2025-08-20,422,11,411,13,98,supp_003,2025-07-24,394.38
snap_006089,prod_8772,wh_002,2025-08-20,325,35,290,87,170,supp_001,2025-08-03,471.36
snap_006090,prod_1715,wh_005,2025-08-18,316,36,280,46,74,supp_001,2025-08-09,5.77
snap_006091,prod_2162,wh_004,2025-08-31,348,33,315,20,78,supp_005,2025-08-03,256.01
snap_006092,prod_4873,wh_004,2025-08-31,421,40,381,41,158,supp_001,2025-08-15,868.1
snap_006093,prod_3771,wh_005,2025-08-18,422,2,420,23,197,supp_002,2025-07-20,392.92
snap_006094,prod_8580,wh_002,2025-09-12,77,49,28,76,157,supp_005,2025-08-09,860.38
snap_006095,prod_5407,wh_004,2025-09-01,403,39,364,44,124,supp_001,2025-08-19,971.0
snap_006096,prod_5045,wh_001,2025-09-03,481,25,456,23,174,supp_004,2025-08-12,958.06
snap_006097,prod_6640,wh_005,2025-08-26,275,24,251,58,200,supp_005,2025-08-15,451.85
snap_006098,prod_9159,wh_001,2025-09-04,353,35,318,90,72,supp_004,2025-08-25,308.28
snap_006099,prod_6350,wh_003,2025-08-18,303,4,299,97,155,supp_005,2025-07-25,31.47
snap_006100,prod_9668,wh_003,2025-08-30,160,50,110,30,126,supp_004,2025-08-25,997.07
snap_006101,prod_6797,wh_004,2025-08-23,39,44,0,23,177,supp_001,2025-08-27,524.21
snap_006102,prod_2617,wh_001,2025-09-15,66,50,16,28,198,supp_004,2025-08-03,709.51
snap_006103,prod_8525,wh_002,2025-09-15,437,35,402,42,181,supp_004,2025-08-23,541.59
snap_006104,prod_7255,wh_003,2025-09-03,96,50,46,30,196,supp_002,2025-08-19,378.68
snap_006105,prod_4070,wh_005,2025-09-07,422,32,390,87,158,supp_003,2025-08-02,974.37
snap_006106,prod_9872,wh_002,2025-09-05,433,30,403,57,85,supp_003,2025-08-04,613.18
snap_006107,prod_6843,wh_005,2025-09-10,170,34,136,19,142,supp_005,2025-08-05,826.89
snap_006108,prod_5404,wh_005,2025-09-10,333,26,307,90,148,supp_003,2025-09-02,571.71
snap_006109,prod_7594,wh_001,2025-09-12,29,47,0,46,125,supp_001,2025-08-15,458.54
snap_006110,prod_9644,wh_002,2025-09-10,417,41,376,33,89,supp_003,2025-09-15,653.76
snap_006111,prod_5619,wh_002,2025-09-08,295,8,287,90,150,supp_004,2025-08-23,301.71
snap_006112,prod_5559,wh_003,2025-08-26,351,15,336,21,154,supp_005,2025-09-15,971.99
snap_006113,prod_7776,wh_004,2025-08-30,67,18,49,31,75,supp_002,2025-08-04,942.17
snap_006114,prod_2477,wh_003,2025-08-19,443,35,408,83,191,supp_003,2025-08-10,957.85
snap_006115,prod_3088,wh_002,2025-08-18,407,6,401,94,154,supp_004,2025-08-04,449.68
snap_006116,prod_9371,wh_002,2025-08-26,174,29,145,93,199,supp_001,2025-08-09,657.78
snap_006117,prod_7501,wh_001,2025-08-29,144,44,100,86,138,supp_004,2025-08-05,359.27
snap_006118,prod_8063,wh_002,2025-09-02,154,34,120,75,62,supp_004,2025-08-22,351.85
snap_006119,prod_2189,wh_002,2025-08-24,452,22,430,60,149,supp_001,2025-08-14,313.14
snap_006120,prod_4199,wh_003,2025-09-02,259,34,225,89,92,supp_005,2025-07-18,74.12
snap_006121,prod_5275,wh_004,2025-08-19,188,37,151,43,193,supp_004,2025-08-09,241.46
snap_006122,prod_1161,wh_002,2025-08-31,167,3,164,39,179,supp_002,2025-08-24,669.6
snap_006123,prod_9347,wh_005,2025-08-25,268,11,257,20,118,supp_003,2025-09-14,369.42
snap_006124,prod_6126,wh_004,2025-09-10,303,32,271,65,75,supp_004,2025-07-23,919.0
snap_006125,prod_1090,wh_005,2025-08-31,57,19,38,86,194,supp_005,2025-08-28,465.64
snap_006126,prod_3875,wh_003,2025-09-10,349,34,315,80,107,supp_005,2025-07-26,544.41
snap_006127,prod_4799,wh_005,2025-09-09,102,23,79,76,125,supp_002,2025-08-30,410.58
snap_006128,prod_3671,wh_003,2025-08-24,212,23,189,64,65,supp_005,2025-07-27,905.82
snap_006129,prod_6774,wh_001,2025-08-21,298,37,261,52,59,supp_005,2025-08-20,10.57
snap_006130,prod_4630,wh_002,2025-09-15,116,41,75,99,176,supp_001,2025-07-31,239.28
snap_006131,prod_8517,wh_001,2025-09-06,453,38,415,32,51,supp_003,2025-09-09,673.35
snap_006132,prod_7328,wh_003,2025-08-22,197,17,180,33,193,supp_003,2025-08-05,494.1
snap_006133,prod_5155,wh_005,2025-09-10,422,16,406,81,52,supp_004,2025-07-28,365.3
snap_006134,prod_9855,wh_003,2025-08-18,463,26,437,35,122,supp_005,2025-08-02,781.22
snap_006135,prod_6698,wh_003,2025-08-22,445,23,422,58,90,supp_005,2025-07-25,651.72
snap_006136,prod_1920,wh_005,2025-08-17,422,37,385,33,161,supp_003,2025-09-08,717.15
snap_006137,prod_3807,wh_001,2025-08-31,311,16,295,47,113,supp_004,2025-07-26,948.23
snap_006138,prod_7994,wh_002,2025-09-03,61,46,15,51,59,supp_003,2025-08-05,895.34
snap_006139,prod_7977,wh_001,2025-09-15,222,28,194,12,166,supp_003,2025-08-06,77.25
snap_006140,prod_6287,wh_004,2025-09-03,293,1,292,83,140,supp_001,2025-08-26,945.11
snap_006141,prod_9198,wh_003,2025-09-10,384,31,353,43,192,supp_004,2025-07-31,631.96
snap_006142,prod_7506,wh_001,2025-09-01,463,14,449,84,129,supp_002,2025-09-08,856.39
snap_006143,prod_8081,wh_001,2025-08-27,175,44,131,21,130,supp_005,2025-09-02,851.8
snap_006144,prod_5817,wh_005,2025-08-18,370,41,329,39,72,supp_004,2025-08-15,365.99
snap_006145,prod_4620,wh_001,2025-08-26,212,21,191,54,171,supp_003,2025-08-31,417.14
snap_006146,prod_3325,wh_004,2025-09-07,24,35,0,92,155,supp_005,2025-07-20,648.4
snap_006147,prod_4696,wh_003,2025-09-02,38,34,4,96,143,supp_005,2025-08-12,819.9
snap_006148,prod_3533,wh_005,2025-09-01,227,12,215,28,158,supp_004,2025-08-09,257.13
snap_006149,prod_8087,wh_001,2025-08-28,128,3,125,77,158,supp_001,2025-09-14,291.06
snap_006150,prod_1094,wh_004,2025-09-08,64,38,26,11,194,supp_001,2025-07-24,879.86
snap_006151,prod_5168,wh_005,2025-09-07,370,49,321,33,123,supp_004,2025-08-27,5.03
snap_006152,prod_2377,wh_002,2025-08-29,122,26,96,70,93,supp_004,2025-08-03,540.69
snap_006153,prod_1812,wh_001,2025-09-07,285,29,256,100,59,supp_004,2025-09-07,357.45
snap_006154,prod_7789,wh_001,2025-09-10,431,15,416,73,66,supp_005,2025-08-11,908.95
snap_006155,prod_3997,wh_005,2025-09-08,202,36,166,74,65,supp_002,2025-09-07,608.42
snap_006156,prod_6119,wh_002,2025-09-11,103,43,60,99,97,supp_002,2025-08-04,938.69
snap_006157,prod_5206,wh_005,2025-08-19,116,49,67,25,107,supp_002,2025-07-27,120.41
snap_006158,prod_2443,wh_003,2025-09-09,103,8,95,27,157,supp_004,2025-08-12,948.9
snap_006159,prod_9057,wh_005,2025-09-10,6,10,0,77,79,supp_004,2025-07-26,194.54
snap_006160,prod_3432,wh_003,2025-09-12,176,1,175,93,145,supp_005,2025-07-18,430.28
snap_006161,prod_1453,wh_003,2025-08-18,475,44,431,83,50,supp_001,2025-08-16,251.89
snap_006162,prod_1377,wh_001,2025-08-19,280,11,269,48,125,supp_004,2025-08-20,933.99
snap_006163,prod_4008,wh_003,2025-08-22,120,16,104,36,133,supp_001,2025-08-29,126.39
snap_006164,prod_6094,wh_004,2025-08-19,209,20,189,76,100,supp_004,2025-08-07,819.37
snap_006165,prod_3124,wh_005,2025-08-22,105,29,76,91,70,supp_003,2025-08-17,575.79
snap_006166,prod_6881,wh_003,2025-08-27,331,36,295,92,190,supp_003,2025-07-27,77.8
snap_006167,prod_2857,wh_002,2025-09-04,296,12,284,99,118,supp_003,2025-08-25,813.87
snap_006168,prod_2580,wh_004,2025-08-24,11,24,0,66,191,supp_002,2025-07-24,348.81
snap_006169,prod_7549,wh_003,2025-09-02,11,16,0,69,197,supp_004,2025-08-06,184.99
snap_006170,prod_3162,wh_004,2025-08-20,228,49,179,46,178,supp_005,2025-08-20,741.63
snap_006171,prod_1645,wh_001,2025-09-15,380,32,348,96,76,supp_003,2025-09-03,727.24
snap_006172,prod_3247,wh_001,2025-09-07,314,1,313,66,64,supp_002,2025-08-23,97.63
snap_006173,prod_7129,wh_002,2025-08-24,226,17,209,41,90,supp_001,2025-09-11,80.8
snap_006174,prod_7369,wh_001,2025-09-01,231,3,228,12,57,supp_002,2025-09-12,243.82
snap_006175,prod_6272,wh_002,2025-09-03,230,14,216,42,147,supp_004,2025-09-11,650.24
snap_006176,prod_6658,wh_005,2025-09-08,237,15,222,94,120,supp_001,2025-07-29,63.06
snap_006177,prod_6379,wh_004,2025-08-18,349,8,341,46,183,supp_003,2025-07-18,673.28
snap_006178,prod_5298,wh_002,2025-08-26,259,9,250,80,98,supp_004,2025-08-01,746.55
snap_006179,prod_5618,wh_003,2025-08-26,192,34,158,85,195,supp_005,2025-07-30,39.67
snap_006180,prod_5540,wh_005,2025-08-21,436,32,404,64,128,supp_001,2025-07-18,640.55
snap_006181,prod_3714,wh_001,2025-09-03,208,29,179,85,88,supp_003,2025-09-09,550.03
snap_006182,prod_1539,wh_003,2025-09-01,338,48,290,42,102,supp_002,2025-09-04,52.9
snap_006183,prod_7729,wh_002,2025-08-18,361,9,352,12,151,supp_003,2025-09-03,226.03
snap_006184,prod_6455,wh_003,2025-08-17,5,26,0,33,50,supp_001,2025-08-02,604.52
snap_006185,prod_7423,wh_002,2025-08-31,306,15,291,18,92,supp_002,2025-07-20,902.41
snap_006186,prod_9572,wh_005,2025-08-31,471,37,434,17,64,supp_002,2025-08-23,399.15
snap_006187,prod_2474,wh_005,2025-08-24,483,7,476,65,168,supp_004,2025-08-14,417.84
snap_006188,prod_2837,wh_003,2025-09-04,208,1,207,93,108,supp_002,2025-08-07,993.05
snap_006189,prod_2657,wh_004,2025-08-21,476,11,465,90,167,supp_001,2025-09-02,466.36
snap_006190,prod_6029,wh_002,2025-09-09,168,22,146,15,89,supp_003,2025-08-06,695.56
snap_006191,prod_5185,wh_003,2025-08-17,289,2,287,75,196,supp_002,2025-08-27,359.42
snap_006192,prod_3289,wh_002,2025-09-02,210,15,195,99,189,supp_002,2025-08-25,45.41
snap_006193,prod_6806,wh_003,2025-08-29,367,2,365,43,82,supp_002,2025-09-01,410.83
snap_006194,prod_8613,wh_005,2025-08-22,135,36,99,43,163,supp_001,2025-08-06,460.98
snap_006195,prod_9028,wh_003,2025-09-04,424,38,386,63,95,supp_004,2025-08-23,121.44
snap_006196,prod_1446,wh_004,2025-09-05,175,31,144,77,148,supp_005,2025-08-06,645.47
snap_006197,prod_1970,wh_004,2025-08-23,25,47,0,93,191,supp_001,2025-09-08,913.92
snap_006198,prod_5077,wh_003,2025-09-01,154,45,109,38,100,supp_003,2025-08-25,426.44
snap_006199,prod_8885,wh_002,2025-09-02,132,23,109,59,57,supp_003,2025-09-14,508.63
snap_006200,prod_1891,wh_005,2025-09-05,282,44,238,97,165,supp_001,2025-08-04,428.33
snap_006201,prod_8130,wh_004,2025-09-11,175,30,145,51,54,supp_002,2025-08-23,793.59
snap_006202,prod_7280,wh_001,2025-08-23,145,33,112,25,83,supp_005,2025-08-25,809.53
snap_006203,prod_7480,wh_002,2025-09-12,322,50,272,93,151,supp_005,2025-08-17,514.66
snap_006204,prod_5586,wh_001,2025-09-01,6,20,0,10,76,supp_001,2025-07-31,658.55
snap_006205,prod_3662,wh_003,2025-09-10,453,10,443,89,110,supp_001,2025-09-13,836.07
snap_006206,prod_7280,wh_005,2025-09-11,446,8,438,89,58,supp_003,2025-08-28,484.24
snap_006207,prod_6018,wh_001,2025-08-25,96,29,67,64,112,supp_001,2025-08-07,915.99
snap_006208,prod_8242,wh_004,2025-09-10,30,17,13,24,168,supp_003,2025-09-10,187.17
snap_006209,prod_5204,wh_004,2025-08-28,474,8,466,66,151,supp_001,2025-08-07,93.75
snap_006210,prod_8673,wh_002,2025-08-17,222,3,219,10,143,supp_004,2025-08-29,484.88
snap_006211,prod_1657,wh_003,2025-08-27,441,49,392,49,107,supp_003,2025-08-07,988.35
snap_006212,prod_3938,wh_003,2025-09-07,393,20,373,76,162,supp_005,2025-09-14,719.25
snap_006213,prod_3601,wh_004,2025-09-12,382,5,377,92,169,supp_005,2025-07-24,26.15
snap_006214,prod_1999,wh_004,2025-09-10,263,8,255,92,85,supp_003,2025-07-29,828.16
snap_006215,prod_1545,wh_002,2025-08-26,137,19,118,67,168,supp_002,2025-08-13,721.8
snap_006216,prod_4003,wh_001,2025-09-15,355,4,351,95,77,supp_005,2025-08-01,556.61
snap_006217,prod_5397,wh_004,2025-08-31,129,42,87,83,153,supp_005,2025-09-01,327.3
snap_006218,prod_5150,wh_001,2025-08-26,358,32,326,45,124,supp_004,2025-07-28,973.69
snap_006219,prod_9062,wh_003,2025-08-30,271,4,267,57,175,supp_003,2025-09-01,859.14
snap_006220,prod_8591,wh_002,2025-08-23,179,44,135,75,145,supp_002,2025-08-02,812.62
snap_006221,prod_9347,wh_003,2025-09-11,302,43,259,94,174,supp_002,2025-08-17,711.87
snap_006222,prod_6598,wh_003,2025-09-14,222,22,200,41,112,supp_005,2025-07-18,521.59
snap_006223,prod_1930,wh_004,2025-08-28,54,48,6,76,171,supp_003,2025-07-18,306.74
snap_006224,prod_7131,wh_004,2025-08-20,80,10,70,19,196,supp_004,2025-08-11,926.6
snap_006225,prod_1068,wh_003,2025-08-17,103,37,66,82,121,supp_001,2025-08-26,184.73
snap_006226,prod_1670,wh_004,2025-08-24,243,14,229,46,107,supp_005,2025-09-05,427.78
snap_006227,prod_4175,wh_004,2025-08-30,157,49,108,90,197,supp_003,2025-07-24,780.82
snap_006228,prod_6664,wh_003,2025-09-03,441,29,412,16,192,supp_001,2025-08-14,670.68
snap_006229,prod_8284,wh_005,2025-08-25,322,50,272,14,129,supp_003,2025-08-24,21.74
snap_006230,prod_9820,wh_004,2025-08-19,440,15,425,96,164,supp_003,2025-09-11,829.63
snap_006231,prod_1907,wh_001,2025-09-06,4,25,0,10,100,supp_004,2025-08-23,93.57
snap_006232,prod_9299,wh_005,2025-09-07,144,15,129,74,106,supp_005,2025-08-09,653.06
snap_006233,prod_9173,wh_002,2025-09-04,27,5,22,52,171,supp_003,2025-08-13,186.19
snap_006234,prod_7875,wh_005,2025-09-14,429,2,427,55,150,supp_005,2025-08-31,672.82
snap_006235,prod_4315,wh_003,2025-09-10,14,44,0,17,145,supp_004,2025-08-24,495.55
snap_006236,prod_3596,wh_004,2025-09-02,50,27,23,97,115,supp_002,2025-09-10,38.9
snap_006237,prod_8403,wh_002,2025-09-13,30,32,0,38,174,supp_005,2025-08-12,250.67
snap_006238,prod_9237,wh_001,2025-08-19,115,29,86,14,137,supp_005,2025-09-07,488.68
snap_006239,prod_5486,wh_002,2025-09-01,43,31,12,91,172,supp_003,2025-07-18,591.37
snap_006240,prod_4625,wh_004,2025-09-12,426,49,377,13,165,supp_001,2025-07-23,847.46
snap_006241,prod_2477,wh_004,2025-08-21,280,41,239,38,113,supp_002,2025-08-29,581.74
snap_006242,prod_9859,wh_003,2025-09-12,416,0,416,66,112,supp_005,2025-09-13,481.09
snap_006243,prod_5889,wh_004,2025-08-23,64,47,17,58,167,supp_001,2025-08-01,708.96
snap_006244,prod_6677,wh_003,2025-09-03,58,37,21,37,95,supp_004,2025-08-13,942.97
snap_006245,prod_6658,wh_001,2025-09-15,416,12,404,22,85,supp_001,2025-09-05,562.87
snap_006246,prod_7437,wh_005,2025-09-11,66,34,32,61,188,supp_004,2025-07-20,320.13
snap_006247,prod_5342,wh_001,2025-08-28,190,45,145,72,55,supp_003,2025-08-14,186.19
snap_006248,prod_3152,wh_005,2025-08-28,493,14,479,61,164,supp_004,2025-07-24,536.32
snap_006249,prod_9862,wh_001,2025-08-27,277,8,269,71,188,supp_003,2025-07-22,112.68
snap_006250,prod_9698,wh_003,2025-08-28,108,22,86,61,71,supp_003,2025-08-19,67.31
snap_006251,prod_7870,wh_001,2025-08-20,486,12,474,73,155,supp_004,2025-07-24,460.71
snap_006252,prod_2585,wh_004,2025-08-29,86,15,71,35,160,supp_002,2025-07-26,768.26
snap_006253,prod_8902,wh_002,2025-09-15,269,34,235,64,137,supp_005,2025-08-01,446.32
snap_006254,prod_7422,wh_005,2025-09-06,492,14,478,37,89,supp_003,2025-09-11,759.96
snap_006255,prod_4643,wh_004,2025-09-11,428,41,387,20,193,supp_004,2025-08-01,431.59
snap_006256,prod_3587,wh_003,2025-08-19,41,30,11,16,154,supp_002,2025-08-22,589.8
snap_006257,prod_6878,wh_002,2025-08-18,25,39,0,54,59,supp_005,2025-07-25,389.01
snap_006258,prod_1534,wh_003,2025-09-14,317,12,305,74,141,supp_002,2025-09-05,197.58
snap_006259,prod_1160,wh_002,2025-09-15,5,23,0,84,180,supp_003,2025-07-29,243.92
snap_006260,prod_4051,wh_004,2025-08-30,29,33,0,85,81,supp_003,2025-09-08,429.12
snap_006261,prod_1659,wh_003,2025-08-19,322,5,317,44,172,supp_001,2025-07-28,669.04
snap_006262,prod_8039,wh_005,2025-08-30,187,29,158,18,68,supp_004,2025-09-10,622.37
snap_006263,prod_9161,wh_003,2025-08-31,169,6,163,56,131,supp_002,2025-08-05,517.76
snap_006264,prod_3621,wh_002,2025-09-03,304,18,286,86,69,supp_001,2025-07-26,471.61
snap_006265,prod_4837,wh_002,2025-08-19,106,36,70,47,139,supp_003,2025-08-28,157.32
snap_006266,prod_1719,wh_002,2025-09-10,140,44,96,59,100,supp_003,2025-08-21,787.65
snap_006267,prod_3396,wh_002,2025-08-19,17,24,0,32,195,supp_004,2025-07-20,578.9
snap_006268,prod_5758,wh_001,2025-08-29,76,21,55,66,195,supp_002,2025-09-01,489.89
snap_006269,prod_6025,wh_001,2025-09-05,243,22,221,47,192,supp_002,2025-08-17,574.11
snap_006270,prod_7258,wh_002,2025-09-15,119,19,100,94,156,supp_004,2025-07-27,632.16
snap_006271,prod_7119,wh_002,2025-09-07,66,50,16,63,187,supp_004,2025-09-07,536.46
snap_006272,prod_9061,wh_004,2025-09-06,203,47,156,65,96,supp_002,2025-08-02,29.06
snap_006273,prod_7286,wh_003,2025-09-01,145,46,99,99,61,supp_002,2025-07-18,392.65
snap_006274,prod_8289,wh_004,2025-09-10,215,14,201,79,112,supp_003,2025-09-10,833.1
snap_006275,prod_4234,wh_004,2025-08-31,496,0,496,39,101,supp_002,2025-09-13,313.43
snap_006276,prod_2390,wh_004,2025-08-26,424,22,402,90,130,supp_005,2025-08-18,961.42
snap_006277,prod_5327,wh_004,2025-08-27,85,21,64,47,177,supp_005,2025-08-31,9.13
snap_006278,prod_5891,wh_002,2025-08-31,462,4,458,12,147,supp_003,2025-08-10,504.6
snap_006279,prod_5500,wh_001,2025-08-22,15,38,0,97,65,supp_001,2025-09-14,269.28
snap_006280,prod_2152,wh_001,2025-09-02,98,11,87,50,58,supp_003,2025-08-28,531.68
snap_006281,prod_1245,wh_002,2025-08-23,471,24,447,82,114,supp_005,2025-08-30,255.57
snap_006282,prod_8995,wh_001,2025-08-24,339,44,295,40,93,supp_005,2025-08-22,526.43
snap_006283,prod_8521,wh_002,2025-09-12,451,15,436,27,196,supp_001,2025-08-26,771.4
snap_006284,prod_2706,wh_001,2025-09-08,205,33,172,67,140,supp_004,2025-08-16,125.66
snap_006285,prod_9272,wh_001,2025-09-07,177,44,133,73,79,supp_003,2025-08-07,845.62
snap_006286,prod_4348,wh_002,2025-09-09,152,11,141,40,84,supp_002,2025-09-07,389.25
snap_006287,prod_8559,wh_004,2025-08-25,291,38,253,56,106,supp_004,2025-08-14,563.43
snap_006288,prod_6423,wh_005,2025-08-17,209,38,171,40,90,supp_005,2025-08-27,486.59
snap_006289,prod_1112,wh_004,2025-08-31,480,12,468,35,148,supp_004,2025-07-22,799.8
snap_006290,prod_3304,wh_004,2025-08-19,235,8,227,55,86,supp_001,2025-07-27,855.11
snap_006291,prod_6493,wh_002,2025-09-07,159,27,132,92,54,supp_005,2025-08-24,981.75
snap_006292,prod_2978,wh_003,2025-08-26,78,36,42,47,105,supp_001,2025-08-18,945.49
snap_006293,prod_5213,wh_005,2025-09-11,143,13,130,49,192,supp_004,2025-09-15,428.33
snap_006294,prod_6703,wh_002,2025-08-23,6,3,3,50,170,supp_002,2025-07-26,798.68
snap_006295,prod_1123,wh_004,2025-08-25,141,20,121,89,161,supp_002,2025-08-17,806.95
snap_006296,prod_5325,wh_003,2025-08-24,395,4,391,13,65,supp_002,2025-07-22,631.36
snap_006297,prod_2341,wh_002,2025-08-22,280,45,235,57,189,supp_002,2025-09-05,74.59
snap_006298,prod_5662,wh_003,2025-08-18,433,13,420,98,68,supp_003,2025-07-31,414.16
snap_006299,prod_2126,wh_004,2025-09-06,472,21,451,45,171,supp_001,2025-08-17,964.19
snap_006300,prod_6322,wh_002,2025-09-15,263,32,231,79,141,supp_002,2025-09-08,740.86
snap_006301,prod_3393,wh_004,2025-08-27,461,33,428,89,82,supp_002,2025-08-17,702.35
snap_006302,prod_9292,wh_004,2025-09-15,280,12,268,94,87,supp_002,2025-08-06,538.8
snap_006303,prod_3582,wh_005,2025-08-18,172,46,126,80,80,supp_005,2025-09-02,285.94
snap_006304,prod_5355,wh_005,2025-08-24,411,20,391,19,113,supp_002,2025-09-02,771.63
snap_006305,prod_8935,wh_005,2025-09-05,275,12,263,77,143,supp_001,2025-08-04,417.83
snap_006306,prod_2811,wh_003,2025-09-03,20,25,0,95,139,supp_003,2025-08-18,122.11
snap_006307,prod_8359,wh_001,2025-08-31,433,44,389,74,91,supp_005,2025-08-06,692.52
snap_006308,prod_4199,wh_004,2025-08-18,8,27,0,29,136,supp_005,2025-09-09,630.98
snap_006309,prod_1056,wh_004,2025-08-23,275,19,256,62,187,supp_003,2025-07-28,466.36
snap_006310,prod_5840,wh_003,2025-09-02,446,46,400,22,113,supp_001,2025-09-05,139.41
