snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_006311,prod_6656,wh_001,2025-09-02,228,27,201,76,129,supp_005,2025-09-02,500.76
snap_006312,prod_8554,wh_005,2025-08-26,23,44,0,40,133,supp_001,2025-08-27,593.05
snap_006313,prod_4639,wh_004,2025-09-06,220,4,216,93,172,supp_004,2025-08-29,193.65
snap_006314,prod_6382,wh_004,2025-09-05,90,29,61,32,175,supp_001,2025-08-31,890.74
snap_006315,prod_7359,wh_003,2025-09-10,384,25,359,61,179,supp_004,2025-09-09,895.59
snap_006316,prod_7452,wh_003,2025-09-07,365,27,338,37,70,supp_003,2025-08-27,206.23
snap_006317,prod_2540,wh_003,2025-08-22,363,22,341,96,152,supp_005,2025-09-01,907.1
snap_006318,prod_1326,wh_004,2025-09-07,425,7,418,11,102,supp_005,2025-08-30,778.07
snap_006319,prod_5356,wh_003,2025-09-01,345,27,318,91,75,supp_003,2025-09-12,957.08
snap_006320,prod_2759,wh_002,2025-09-09,398,16,382,86,115,supp_004,2025-07-27,542.14
snap_006321,prod_1288,wh_005,2025-08-31,127,49,78,49,109,supp_003,2025-08-16,78.74
snap_006322,prod_7452,wh_004,2025-08-29,498,14,484,81,117,supp_001,2025-09-09,227.13
snap_006323,prod_2316,wh_003,2025-08-22,400,42,358,48,192,supp_004,2025-08-09,390.09
snap_006324,prod_4947,wh_005,2025-08-19,27,43,0,67,187,supp_001,2025-08-10,465.62
snap_006325,prod_9461,wh_002,2025-09-12,382,35,347,12,96,supp_005,2025-08-11,555.89
snap_006326,prod_5362,wh_002,2025-09-08,324,8,316,72,71,supp_003,2025-09-08,944.45
snap_006327,prod_1712,wh_004,2025-09-12,207,17,190,45,104,supp_003,2025-09-09,304.05
snap_006328,prod_7330,wh_002,2025-09-03,39,43,0,91,71,supp_004,2025-08-20,731.87
snap_006329,prod_6328,wh_003,2025-08-17,247,47,200,10,60,supp_005,2025-09-11,594.07
snap_006330,prod_7439,wh_001,2025-09-12,370,38,332,35,115,supp_002,2025-08-13,701.17
snap_006331,prod_1233,wh_003,2025-09-03,164,9,155,54,134,supp_001,2025-07-23,399.01
snap_006332,prod_4863,wh_004,2025-09-09,48,16,32,68,94,supp_003,2025-08-26,996.44
snap_006333,prod_1735,wh_003,2025-08-30,27,36,0,94,125,supp_005,2025-08-20,33.04
snap_006334,prod_5516,wh_001,2025-09-08,227,8,219,82,111,supp_001,2025-07-18,404.93
snap_006335,prod_1043,wh_005,2025-08-27,323,28,295,48,115,supp_003,2025-08-15,709.1
snap_006336,prod_4771,wh_004,2025-09-03,401,14,387,45,186,supp_005,2025-08-30,623.42
snap_006337,prod_8209,wh_002,2025-08-30,476,49,427,42,156,supp_004,2025-08-28,113.52
snap_006338,prod_9369,wh_005,2025-09-09,89,25,64,23,56,supp_005,2025-07-26,406.13
snap_006339,prod_9125,wh_005,2025-09-07,16,40,0,50,86,supp_003,2025-07-30,396.89
snap_006340,prod_6251,wh_004,2025-08-19,384,24,360,34,111,supp_001,2025-08-30,460.92
snap_006341,prod_9822,wh_005,2025-08-29,241,33,208,17,56,supp_001,2025-08-05,369.88
snap_006342,prod_7378,wh_003,2025-08-19,493,21,472,39,184,supp_005,2025-08-07,269.24
snap_006343,prod_2153,wh_005,2025-09-13,230,50,180,73,109,supp_004,2025-08-01,997.1
snap_006344,prod_4483,wh_003,2025-08-27,265,43,222,69,134,supp_002,2025-08-07,809.97
snap_006345,prod_3196,wh_004,2025-08-28,376,26,350,17,151,supp_003,2025-08-24,891.31
snap_006346,prod_1544,wh_005,2025-09-04,174,18,156,78,126,supp_002,2025-09-06,967.07
snap_006347,prod_6757,wh_003,2025-09-07,417,0,417,64,51,supp_003,2025-08-12,608.17
snap_006348,prod_9305,wh_002,2025-09-03,301,27,274,74,134,supp_004,2025-08-25,381.63
snap_006349,prod_3104,wh_003,2025-08-29,30,9,21,53,154,supp_005,2025-08-28,548.51
snap_006350,prod_4299,wh_001,2025-08-21,404,42,362,77,146,supp_002,2025-08-04,286.63
snap_006351,prod_3066,wh_004,2025-09-01,380,49,331,50,184,supp_001,2025-09-08,64.15
snap_006352,prod_6756,wh_002,2025-08-24,359,9,350,58,135,supp_001,2025-08-21,866.53
snap_006353,prod_3009,wh_001,2025-09-11,459,40,419,45,179,supp_003,2025-08-28,704.49
snap_006354,prod_2849,wh_002,2025-09-05,109,3,106,29,187,supp_001,2025-08-18,589.13
snap_006355,prod_9714,wh_001,2025-08-29,117,47,70,47,80,supp_003,2025-07-29,984.54
snap_006356,prod_5816,wh_005,2025-09-10,330,14,316,80,187,supp_002,2025-09-05,357.8
snap_006357,prod_1316,wh_003,2025-09-11,8,22,0,63,194,supp_005,2025-09-15,574.1
snap_006358,prod_4818,wh_003,2025-08-26,76,42,34,51,91,supp_003,2025-07-28,171.3
snap_006359,prod_7571,wh_003,2025-09-06,481,6,475,86,164,supp_002,2025-08-18,806.62
snap_006360,prod_4249,wh_004,2025-08-26,493,23,470,90,133,supp_004,2025-08-19,696.19
snap_006361,prod_4288,wh_004,2025-09-12,108,41,67,29,169,supp_004,2025-08-09,318.64
snap_006362,prod_7966,wh_005,2025-09-08,325,43,282,92,50,supp_004,2025-09-08,858.57
snap_006363,prod_3386,wh_004,2025-09-07,387,22,365,18,178,supp_001,2025-09-12,560.29
snap_006364,prod_2876,wh_002,2025-09-02,464,16,448,100,172,supp_002,2025-09-08,227.88
snap_006365,prod_9480,wh_003,2025-09-10,141,0,141,87,157,supp_003,2025-08-31,58.73
snap_006366,prod_9595,wh_001,2025-08-21,252,35,217,82,182,supp_003,2025-08-15,377.49
snap_006367,prod_2388,wh_002,2025-08-30,81,28,53,32,197,supp_004,2025-08-22,205.9
snap_006368,prod_6740,wh_001,2025-08-21,308,22,286,73,188,supp_001,2025-07-21,309.57
snap_006369,prod_8885,wh_001,2025-09-02,167,28,139,42,78,supp_002,2025-07-19,391.81
snap_006370,prod_2490,wh_004,2025-08-22,387,13,374,42,171,supp_003,2025-07-31,645.87
snap_006371,prod_6382,wh_003,2025-08-29,321,38,283,71,187,supp_003,2025-08-17,74.44
snap_006372,prod_9163,wh_003,2025-08-27,500,40,460,88,70,supp_003,2025-08-30,219.05
snap_006373,prod_6903,wh_003,2025-09-12,446,31,415,88,102,supp_001,2025-09-09,974.37
snap_006374,prod_8790,wh_005,2025-09-04,313,24,289,66,176,supp_002,2025-08-31,6.03
snap_006375,prod_3447,wh_001,2025-09-08,75,49,26,86,178,supp_002,2025-07-20,194.51
snap_006376,prod_1905,wh_004,2025-09-12,202,27,175,82,142,supp_001,2025-07-28,868.29
snap_006377,prod_2290,wh_002,2025-08-22,144,42,102,43,82,supp_005,2025-07-26,47.43
snap_006378,prod_6447,wh_001,2025-09-01,239,35,204,59,158,supp_001,2025-08-04,108.43
snap_006379,prod_2249,wh_005,2025-09-13,266,31,235,36,138,supp_002,2025-09-11,838.31
snap_006380,prod_3522,wh_005,2025-08-22,414,18,396,59,115,supp_003,2025-08-26,132.53
snap_006381,prod_5133,wh_002,2025-08-21,155,39,116,50,128,supp_001,2025-09-11,850.56
snap_006382,prod_7775,wh_005,2025-09-14,309,30,279,89,53,supp_001,2025-07-21,716.64
snap_006383,prod_7490,wh_002,2025-08-29,486,42,444,84,135,supp_002,2025-09-01,441.98
snap_006384,prod_8801,wh_003,2025-08-18,211,34,177,68,79,supp_002,2025-09-05,854.75
snap_006385,prod_7901,wh_001,2025-09-08,38,1,37,84,171,supp_001,2025-08-02,142.31
snap_006386,prod_1229,wh_001,2025-08-25,432,4,428,74,89,supp_005,2025-09-06,63.51
snap_006387,prod_4421,wh_002,2025-09-05,338,35,303,65,175,supp_002,2025-08-03,771.35
snap_006388,prod_3091,wh_001,2025-08-21,430,33,397,22,155,supp_004,2025-08-19,669.97
snap_006389,prod_4742,wh_004,2025-09-03,460,21,439,54,132,supp_001,2025-09-08,960.91
snap_006390,prod_5021,wh_005,2025-09-13,272,27,245,43,101,supp_005,2025-09-13,200.14
snap_006391,prod_6699,wh_002,2025-08-18,60,11,49,78,198,supp_004,2025-08-03,887.48
snap_006392,prod_3132,wh_004,2025-09-02,106,18,88,29,79,supp_004,2025-09-07,558.77
snap_006393,prod_4649,wh_003,2025-09-10,11,34,0,61,114,supp_002,2025-09-01,454.48
snap_006394,prod_1493,wh_005,2025-09-02,434,15,419,77,157,supp_005,2025-08-18,846.75
snap_006395,prod_7516,wh_004,2025-08-23,203,15,188,85,145,supp_002,2025-08-14,410.67
snap_006396,prod_4563,wh_001,2025-09-10,188,40,148,17,86,supp_002,2025-09-10,968.05
snap_006397,prod_5129,wh_003,2025-08-23,429,44,385,94,148,supp_004,2025-09-09,396.18
snap_006398,prod_9812,wh_005,2025-08-19,241,40,201,93,114,supp_001,2025-08-21,596.44
snap_006399,prod_2032,wh_001,2025-08-20,455,48,407,97,82,supp_001,2025-09-15,291.55
snap_006400,prod_9362,wh_002,2025-09-11,373,12,361,99,66,supp_004,2025-08-02,266.12
snap_006401,prod_7547,wh_001,2025-08-21,62,3,59,47,136,supp_002,2025-07-22,130.28
snap_006402,prod_9793,wh_003,2025-09-03,39,36,3,42,118,supp_003,2025-09-13,750.29
snap_006403,prod_7033,wh_003,2025-09-10,63,27,36,10,175,supp_003,2025-08-05,778.29
snap_006404,prod_2391,wh_003,2025-08-24,297,49,248,66,151,supp_002,2025-08-15,410.13
snap_006405,prod_9522,wh_005,2025-09-13,143,20,123,92,154,supp_005,2025-08-28,783.3
snap_006406,prod_5652,wh_001,2025-08-29,395,15,380,82,176,supp_003,2025-07-20,781.0
snap_006407,prod_2490,wh_001,2025-09-08,166,33,133,97,166,supp_001,2025-08-18,569.91
snap_006408,prod_2631,wh_001,2025-08-27,392,1,391,48,171,supp_005,2025-09-14,416.48
snap_006409,prod_3717,wh_005,2025-08-17,274,45,229,28,147,supp_004,2025-07-31,904.84
snap_006410,prod_1975,wh_005,2025-08-23,341,23,318,68,93,supp_003,2025-09-10,263.08
snap_006411,prod_8496,wh_001,2025-09-01,330,7,323,52,61,supp_001,2025-07-29,801.39
snap_006412,prod_4463,wh_004,2025-08-23,221,38,183,67,60,supp_001,2025-09-11,175.18
snap_006413,prod_7792,wh_005,2025-09-05,114,18,96,59,128,supp_005,2025-07-27,565.86
snap_006414,prod_2585,wh_001,2025-08-23,451,50,401,28,122,supp_005,2025-08-29,113.68
snap_006415,prod_2298,wh_002,2025-08-17,473,18,455,29,103,supp_003,2025-08-22,386.1
snap_006416,prod_5297,wh_001,2025-09-04,464,38,426,73,79,supp_005,2025-07-22,813.0
snap_006417,prod_3641,wh_002,2025-08-20,460,48,412,47,199,supp_003,2025-09-06,458.98
snap_006418,prod_8619,wh_002,2025-09-06,277,6,271,55,165,supp_003,2025-08-01,856.69
snap_006419,prod_8258,wh_001,2025-09-06,169,47,122,25,169,supp_003,2025-09-03,723.65
snap_006420,prod_7883,wh_002,2025-08-29,165,17,148,37,141,supp_002,2025-08-28,215.17
snap_006421,prod_4956,wh_001,2025-09-11,417,18,399,31,176,supp_004,2025-09-15,291.45
snap_006422,prod_3426,wh_004,2025-09-04,305,23,282,39,161,supp_002,2025-07-29,340.77
snap_006423,prod_7565,wh_003,2025-08-18,83,29,54,82,150,supp_001,2025-09-06,491.26
snap_006424,prod_8512,wh_002,2025-08-21,309,35,274,84,66,supp_004,2025-09-01,540.29
snap_006425,prod_2314,wh_001,2025-09-08,224,0,224,65,61,supp_005,2025-09-11,520.47
snap_006426,prod_3995,wh_005,2025-09-10,198,13,185,58,80,supp_002,2025-09-12,293.46
snap_006427,prod_3351,wh_001,2025-08-29,371,4,367,88,97,supp_001,2025-07-31,276.92
snap_006428,prod_7221,wh_004,2025-09-08,394,19,375,81,180,supp_001,2025-08-06,382.47
snap_006429,prod_5324,wh_001,2025-08-21,415,34,381,20,190,supp_003,2025-08-26,794.54
snap_006430,prod_7643,wh_002,2025-08-27,7,42,0,53,92,supp_003,2025-08-19,940.77
snap_006431,prod_6995,wh_003,2025-08-18,154,42,112,11,90,supp_005,2025-07-25,49.48
snap_006432,prod_9518,wh_004,2025-08-21,441,4,437,65,79,supp_005,2025-08-03,315.9
snap_006433,prod_9315,wh_003,2025-09-13,188,36,152,77,184,supp_004,2025-09-07,418.22
snap_006434,prod_9455,wh_004,2025-08-27,343,38,305,97,149,supp_003,2025-07-22,516.87
snap_006435,prod_8116,wh_004,2025-08-27,197,44,153,54,166,supp_001,2025-08-14,231.04
snap_006436,prod_2258,wh_003,2025-09-03,394,9,385,35,162,supp_005,2025-08-17,931.98
snap_006437,prod_6578,wh_001,2025-09-05,252,11,241,46,133,supp_002,2025-08-06,260.07
snap_006438,prod_1833,wh_005,2025-09-07,140,31,109,62,197,supp_001,2025-07-31,617.85
snap_006439,prod_2011,wh_004,2025-09-09,372,42,330,12,92,supp_002,2025-09-05,304.61
snap_006440,prod_8798,wh_003,2025-08-19,472,11,461,51,73,supp_004,2025-08-30,260.27
snap_006441,prod_9744,wh_002,2025-08-29,476,14,462,34,178,supp_004,2025-08-20,863.8
snap_006442,prod_3054,wh_005,2025-09-07,222,14,208,45,149,supp_002,2025-07-26,66.51
snap_006443,prod_6737,wh_002,2025-08-21,118,38,80,51,53,supp_004,2025-07-25,728.47
snap_006444,prod_8190,wh_005,2025-08-24,83,13,70,18,132,supp_002,2025-09-06,856.98
snap_006445,prod_2490,wh_004,2025-08-24,200,30,170,10,66,supp_003,2025-08-05,491.67
snap_006446,prod_7167,wh_004,2025-09-03,78,23,55,73,110,supp_002,2025-08-14,134.85
snap_006447,prod_9232,wh_005,2025-09-04,358,10,348,53,74,supp_004,2025-08-08,65.9
snap_006448,prod_3007,wh_002,2025-08-28,409,0,409,89,102,supp_005,2025-07-28,346.75
snap_006449,prod_8958,wh_004,2025-09-15,146,16,130,82,65,supp_001,2025-09-01,679.08
snap_006450,prod_1432,wh_003,2025-09-14,274,8,266,71,58,supp_005,2025-08-19,680.34
snap_006451,prod_5410,wh_001,2025-09-13,463,6,457,47,114,supp_001,2025-08-28,159.55
snap_006452,prod_9446,wh_002,2025-09-12,447,10,437,43,152,supp_004,2025-07-30,442.9
snap_006453,prod_1328,wh_003,2025-09-01,499,15,484,89,145,supp_002,2025-07-19,903.41
snap_006454,prod_4314,wh_001,2025-08-28,303,26,277,28,190,supp_003,2025-09-15,38.17
snap_006455,prod_6147,wh_001,2025-09-03,323,26,297,29,107,supp_005,2025-09-01,780.45
snap_006456,prod_9210,wh_005,2025-08-22,222,19,203,42,63,supp_003,2025-08-25,845.93
snap_006457,prod_5963,wh_005,2025-09-05,490,36,454,21,175,supp_002,2025-08-06,126.99
snap_006458,prod_8491,wh_004,2025-09-07,212,47,165,53,191,supp_004,2025-09-07,260.41
snap_006459,prod_7311,wh_004,2025-09-02,352,19,333,85,94,supp_003,2025-08-03,84.43
snap_006460,prod_3395,wh_005,2025-09-11,442,22,420,30,60,supp_001,2025-09-06,345.74
snap_006461,prod_2260,wh_001,2025-09-09,182,32,150,11,166,supp_005,2025-08-27,879.54
snap_006462,prod_5103,wh_001,2025-08-19,338,0,338,42,147,supp_005,2025-07-19,195.14
snap_006463,prod_1722,wh_001,2025-08-25,251,36,215,24,143,supp_004,2025-07-25,275.06
snap_006464,prod_6015,wh_004,2025-09-05,153,20,133,31,183,supp_001,2025-08-17,665.36
snap_006465,prod_5595,wh_003,2025-08-24,205,14,191,48,61,supp_003,2025-08-23,924.98
snap_006466,prod_2091,wh_002,2025-09-08,53,32,21,21,95,supp_004,2025-08-27,401.27
snap_006467,prod_3235,wh_003,2025-08-28,414,50,364,17,66,supp_004,2025-09-04,374.11
snap_006468,prod_8200,wh_004,2025-08-31,477,0,477,49,74,supp_001,2025-08-12,713.0
snap_006469,prod_2105,wh_002,2025-09-09,98,1,97,92,168,supp_005,2025-08-02,362.93
snap_006470,prod_6522,wh_005,2025-08-20,283,16,267,40,177,supp_004,2025-07-30,531.39
snap_006471,prod_6552,wh_003,2025-09-03,418,32,386,49,156,supp_001,2025-08-19,876.47
snap_006472,prod_5274,wh_002,2025-09-07,21,4,17,38,169,supp_005,2025-08-28,865.94
snap_006473,prod_4135,wh_004,2025-09-04,332,40,292,51,159,supp_002,2025-09-02,399.76
snap_006474,prod_4119,wh_002,2025-09-11,124,42,82,75,199,supp_005,2025-09-13,238.51
snap_006475,prod_5528,wh_004,2025-08-17,113,49,64,45,132,supp_004,2025-09-06,734.19
snap_006476,prod_3309,wh_003,2025-09-02,499,20,479,42,126,supp_003,2025-08-10,592.89
snap_006477,prod_4295,wh_004,2025-08-23,218,41,177,62,54,supp_001,2025-07-18,426.02
snap_006478,prod_6247,wh_002,2025-09-02,90,34,56,14,66,supp_002,2025-09-01,645.48
snap_006479,prod_8099,wh_003,2025-09-15,181,8,173,92,173,supp_003,2025-07-24,659.07
snap_006480,prod_5293,wh_001,2025-08-31,177,3,174,10,73,supp_005,2025-08-07,390.41
snap_006481,prod_6099,wh_002,2025-08-22,134,38,96,73,136,supp_001,2025-08-17,138.68
snap_006482,prod_9209,wh_005,2025-09-08,148,43,105,54,82,supp_003,2025-08-21,113.04
snap_006483,prod_4815,wh_005,2025-09-08,487,15,472,92,122,supp_005,2025-07-30,427.53
snap_006484,prod_9891,wh_002,2025-09-03,416,6,410,71,80,supp_005,2025-07-25,524.9
snap_006485,prod_1453,wh_004,2025-09-03,423,42,381,10,165,supp_002,2025-09-07,492.59
snap_006486,prod_2344,wh_003,2025-08-25,255,37,218,75,136,supp_003,2025-08-31,346.42
snap_006487,prod_5691,wh_005,2025-09-15,320,31,289,23,117,supp_001,2025-09-09,596.71
snap_006488,prod_6715,wh_005,2025-08-20,93,14,79,43,123,supp_003,2025-08-20,128.14
snap_006489,prod_7038,wh_005,2025-09-03,452,39,413,34,83,supp_003,2025-08-02,967.92
snap_006490,prod_4882,wh_002,2025-08-26,98,32,66,91,175,supp_002,2025-07-22,303.72
snap_006491,prod_2906,wh_003,2025-08-17,175,6,169,57,115,supp_005,2025-08-13,735.26
snap_006492,prod_2261,wh_002,2025-08-22,464,15,449,37,89,supp_003,2025-08-12,998.75
snap_006493,prod_1730,wh_003,2025-09-10,198,28,170,91,142,supp_002,2025-08-19,193.39
snap_006494,prod_9561,wh_001,2025-09-05,6,5,1,76,111,supp_005,2025-09-15,847.94
snap_006495,prod_6973,wh_004,2025-09-06,377,44,333,49,118,supp_001,2025-08-04,78.99
snap_006496,prod_4990,wh_001,2025-09-14,253,17,236,46,54,supp_003,2025-09-15,747.88
snap_006497,prod_6745,wh_004,2025-09-12,300,47,253,15,67,supp_001,2025-07-22,888.68
snap_006498,prod_2262,wh_003,2025-08-18,174,16,158,89,156,supp_001,2025-08-20,378.3
snap_006499,prod_2504,wh_003,2025-09-02,288,20,268,31,103,supp_002,2025-08-26,84.73
snap_006500,prod_2004,wh_004,2025-09-12,289,4,285,50,160,supp_003,2025-08-16,636.22
snap_006501,prod_4023,wh_001,2025-09-02,408,36,372,17,131,supp_005,2025-08-19,249.14
snap_006502,prod_1684,wh_005,2025-08-21,119,37,82,45,196,supp_002,2025-08-06,413.72
snap_006503,prod_2971,wh_003,2025-09-07,20,9,11,54,120,supp_005,2025-09-04,41.47
snap_006504,prod_1771,wh_004,2025-08-24,47,1,46,93,104,supp_002,2025-08-29,726.4
snap_006505,prod_6275,wh_003,2025-08-23,158,46,112,76,100,supp_001,2025-08-18,559.44
snap_006506,prod_5599,wh_002,2025-09-12,398,46,352,88,86,supp_005,2025-07-21,884.39
snap_006507,prod_6121,wh_003,2025-08-29,34,45,0,31,178,supp_001,2025-07-31,201.87
snap_006508,prod_3983,wh_003,2025-09-02,456,18,438,38,133,supp_005,2025-08-11,923.65
snap_006509,prod_2048,wh_003,2025-08-24,369,0,369,69,133,supp_002,2025-07-29,226.44
snap_006510,prod_6104,wh_001,2025-09-10,413,25,388,97,76,supp_002,2025-08-07,387.79
snap_006511,prod_1818,wh_001,2025-08-18,153,43,110,76,127,supp_002,2025-08-12,445.38
snap_006512,prod_6669,wh_003,2025-09-07,232,49,183,53,140,supp_005,2025-08-05,922.75
snap_006513,prod_2654,wh_001,2025-09-07,497,24,473,13,59,supp_005,2025-08-28,269.47
snap_006514,prod_6231,wh_002,2025-08-19,82,35,47,89,191,supp_001,2025-07-20,124.21
snap_006515,prod_7088,wh_003,2025-09-02,478,7,471,42,124,supp_003,2025-09-04,279.09
snap_006516,prod_3060,wh_002,2025-09-08,306,41,265,13,193,supp_005,2025-09-15,391.33
snap_006517,prod_7604,wh_002,2025-08-21,489,35,454,29,160,supp_005,2025-09-08,723.0
snap_006518,prod_3751,wh_003,2025-09-14,100,33,67,14,197,supp_005,2025-07-25,405.32
snap_006519,prod_3967,wh_003,2025-09-08,347,35,312,57,114,supp_005,2025-08-31,672.6
snap_006520,prod_8216,wh_002,2025-09-04,422,36,386,75,82,supp_004,2025-09-02,660.85
snap_006521,prod_8856,wh_003,2025-09-03,371,26,345,23,98,supp_004,2025-07-21,655.13
snap_006522,prod_8958,wh_003,2025-08-22,455,26,429,47,134,supp_003,2025-08-24,454.33
snap_006523,prod_8725,wh_002,2025-09-10,250,13,237,98,103,supp_003,2025-07-19,452.74
snap_006524,prod_6273,wh_002,2025-09-12,464,37,427,38,132,supp_001,2025-08-25,61.15
snap_006525,prod_9027,wh_005,2025-08-19,449,41,408,54,92,supp_003,2025-07-25,529.46
snap_006526,prod_4909,wh_004,2025-09-04,62,47,15,84,90,supp_004,2025-08-11,227.63
snap_006527,prod_1840,wh_004,2025-08-24,394,19,375,13,134,supp_005,2025-07-27,192.27
snap_006528,prod_4238,wh_002,2025-08-22,4,32,0,45,163,supp_004,2025-08-11,691.77
snap_006529,prod_7930,wh_004,2025-09-13,482,24,458,58,65,supp_004,2025-08-03,286.81
snap_006530,prod_5992,wh_003,2025-08-27,235,31,204,44,119,supp_004,2025-08-18,147.34
snap_006531,prod_2898,wh_001,2025-09-10,255,37,218,96,109,supp_002,2025-08-01,245.77
snap_006532,prod_8898,wh_002,2025-09-06,136,32,104,77,86,supp_005,2025-08-28,492.4
snap_006533,prod_8238,wh_001,2025-09-15,47,28,19,33,126,supp_003,2025-08-17,603.71
snap_006534,prod_5880,wh_005,2025-08-22,121,8,113,78,88,supp_002,2025-08-29,140.69
snap_006535,prod_1651,wh_005,2025-08-26,288,50,238,59,103,supp_004,2025-08-11,772.74
snap_006536,prod_8755,wh_002,2025-08-25,252,18,234,98,80,supp_004,2025-08-21,724.92
snap_006537,prod_7254,wh_004,2025-09-06,233,37,196,94,125,supp_004,2025-08-14,881.78
snap_006538,prod_7108,wh_002,2025-09-12,254,23,231,22,71,supp_002,2025-09-06,629.78
snap_006539,prod_2248,wh_005,2025-08-17,222,29,193,33,156,supp_004,2025-07-20,359.48
snap_006540,prod_6169,wh_002,2025-08-18,214,50,164,68,59,supp_003,2025-07-26,700.49
snap_006541,prod_3114,wh_005,2025-08-30,399,44,355,64,51,supp_003,2025-09-12,31.47
snap_006542,prod_2072,wh_001,2025-08-29,343,50,293,28,166,supp_002,2025-07-29,54.71
snap_006543,prod_8437,wh_005,2025-08-26,462,13,449,48,143,supp_004,2025-08-10,879.12
snap_006544,prod_1368,wh_001,2025-09-14,249,14,235,16,136,supp_001,2025-07-30,547.46
snap_006545,prod_2367,wh_005,2025-09-15,142,35,107,24,140,supp_003,2025-08-01,458.11
snap_006546,prod_6584,wh_001,2025-09-03,388,5,383,62,155,supp_004,2025-08-13,380.16
snap_006547,prod_9541,wh_004,2025-09-14,261,23,238,68,195,supp_002,2025-07-26,237.48
snap_006548,prod_7829,wh_001,2025-08-17,466,17,449,49,133,supp_001,2025-08-23,180.16
snap_006549,prod_7332,wh_002,2025-09-11,341,46,295,40,185,supp_003,2025-08-03,768.84
snap_006550,prod_9114,wh_005,2025-09-06,476,45,431,50,187,supp_003,2025-08-26,701.82
snap_006551,prod_5985,wh_001,2025-08-21,204,26,178,66,101,supp_005,2025-08-16,176.95
snap_006552,prod_1027,wh_005,2025-09-05,166,1,165,99,130,supp_004,2025-08-11,554.6
snap_006553,prod_9924,wh_001,2025-09-06,234,16,218,28,136,supp_001,2025-08-16,503.61
snap_006554,prod_9492,wh_003,2025-09-01,483,0,483,35,175,supp_003,2025-09-14,36.96
snap_006555,prod_3827,wh_005,2025-08-31,13,46,0,33,170,supp_005,2025-07-25,548.31
snap_006556,prod_6889,wh_003,2025-09-09,171,9,162,93,167,supp_005,2025-09-06,743.16
snap_006557,prod_7932,wh_002,2025-09-09,53,14,39,19,129,supp_001,2025-09-06,687.29
snap_006558,prod_5058,wh_005,2025-08-18,378,41,337,75,57,supp_005,2025-07-25,221.84
snap_006559,prod_9538,wh_005,2025-09-02,252,25,227,16,138,supp_002,2025-09-15,853.37
snap_006560,prod_1197,wh_002,2025-08-30,120,20,100,80,195,supp_001,2025-08-26,242.29
snap_006561,prod_1819,wh_004,2025-08-31,469,8,461,93,185,supp_005,2025-08-31,874.42
snap_006562,prod_3915,wh_001,2025-08-29,481,27,454,76,101,supp_005,2025-08-23,963.44
snap_006563,prod_3980,wh_001,2025-09-02,80,47,33,84,112,supp_001,2025-09-15,169.53
snap_006564,prod_8488,wh_003,2025-08-18,432,23,409,66,53,supp_001,2025-07-25,772.72
snap_006565,prod_1810,wh_001,2025-09-13,349,19,330,42,126,supp_001,2025-08-25,400.83
snap_006566,prod_5028,wh_004,2025-09-13,456,5,451,76,124,supp_004,2025-08-26,830.07
snap_006567,prod_8070,wh_004,2025-09-14,104,20,84,74,91,supp_002,2025-08-08,914.02
snap_006568,prod_1007,wh_004,2025-09-05,221,26,195,40,167,supp_004,2025-09-04,713.35
snap_006569,prod_4856,wh_004,2025-09-06,308,26,282,39,99,supp_002,2025-09-05,683.64
snap_006570,prod_3999,wh_001,2025-09-07,382,16,366,43,171,supp_001,2025-08-21,929.02
snap_006571,prod_3665,wh_005,2025-09-08,142,45,97,43,120,supp_004,2025-07-24,946.18
snap_006572,prod_1408,wh_004,2025-08-28,280,32,248,33,134,supp_002,2025-09-12,707.7
