snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_006573,prod_5501,wh_004,2025-09-15,363,37,326,97,64,supp_002,2025-07-26,869.18
snap_006574,prod_3717,wh_002,2025-08-17,31,17,14,21,141,supp_003,2025-08-27,487.85
snap_006575,prod_1067,wh_003,2025-08-26,300,4,296,81,97,supp_005,2025-08-03,169.81
snap_006576,prod_6935,wh_003,2025-08-24,249,12,237,20,199,supp_002,2025-08-05,543.08
snap_006577,prod_7485,wh_001,2025-09-13,141,9,132,85,95,supp_002,2025-08-09,182.64
snap_006578,prod_3834,wh_002,2025-09-15,228,35,193,42,188,supp_003,2025-07-31,175.48
snap_006579,prod_6544,wh_001,2025-09-10,168,6,162,100,110,supp_002,2025-09-08,638.48
snap_006580,prod_9266,wh_004,2025-08-27,53,16,37,22,99,supp_002,2025-09-15,30.03
snap_006581,prod_7179,wh_002,2025-08-28,122,41,81,72,187,supp_001,2025-09-11,22.87
snap_006582,prod_9372,wh_003,2025-08-21,424,49,375,33,134,supp_005,2025-08-29,757.57
snap_006583,prod_2395,wh_003,2025-08-23,211,20,191,17,153,supp_004,2025-09-10,777.26
snap_006584,prod_4133,wh_003,2025-09-04,298,20,278,56,169,supp_005,2025-08-13,403.98
snap_006585,prod_5534,wh_003,2025-08-25,35,26,9,60,82,supp_001,2025-07-27,167.01
snap_006586,prod_8014,wh_002,2025-08-24,51,39,12,68,64,supp_003,2025-09-08,218.58
snap_006587,prod_8377,wh_004,2025-08-27,325,32,293,98,108,supp_002,2025-09-04,81.22
snap_006588,prod_4632,wh_001,2025-09-15,79,3,76,72,173,supp_003,2025-09-03,38.8
snap_006589,prod_8021,wh_002,2025-09-10,27,26,1,27,70,supp_004,2025-09-04,781.29
snap_006590,prod_8088,wh_004,2025-09-10,352,22,330,31,52,supp_005,2025-08-19,855.86
snap_006591,prod_3765,wh_003,2025-08-24,9,47,0,10,171,supp_001,2025-09-07,219.2
snap_006592,prod_9453,wh_003,2025-09-08,436,22,414,56,91,supp_005,2025-08-02,325.64
snap_006593,prod_7242,wh_001,2025-09-04,183,45,138,20,172,supp_002,2025-07-31,776.75
snap_006594,prod_2279,wh_002,2025-09-09,404,0,404,15,117,supp_003,2025-08-12,431.15
snap_006595,prod_9620,wh_003,2025-08-18,101,18,83,11,52,supp_003,2025-08-01,681.94
snap_006596,prod_5550,wh_001,2025-08-24,141,8,133,24,180,supp_004,2025-08-17,894.44
snap_006597,prod_7449,wh_001,2025-09-03,116,5,111,16,178,supp_002,2025-08-17,447.57
snap_006598,prod_5346,wh_001,2025-08-26,206,9,197,66,112,supp_004,2025-08-11,232.46
snap_006599,prod_8789,wh_004,2025-09-01,369,19,350,59,153,supp_002,2025-08-11,359.92
snap_006600,prod_4946,wh_001,2025-09-09,417,32,385,14,131,supp_005,2025-08-17,585.26
snap_006601,prod_8162,wh_002,2025-09-05,109,18,91,32,185,supp_002,2025-08-24,124.54
snap_006602,prod_1284,wh_003,2025-08-18,183,15,168,64,122,supp_003,2025-09-07,543.96
snap_006603,prod_8907,wh_002,2025-08-29,419,41,378,40,113,supp_005,2025-08-25,803.12
snap_006604,prod_5471,wh_004,2025-09-13,469,36,433,65,193,supp_001,2025-07-25,642.28
snap_006605,prod_6487,wh_001,2025-09-10,78,47,31,53,56,supp_002,2025-08-05,713.17
snap_006606,prod_2665,wh_003,2025-08-17,15,35,0,13,145,supp_001,2025-08-26,312.33
snap_006607,prod_9920,wh_003,2025-09-01,1,27,0,36,105,supp_001,2025-07-24,310.47
snap_006608,prod_2485,wh_005,2025-08-22,328,33,295,84,61,supp_001,2025-09-01,212.31
snap_006609,prod_6121,wh_005,2025-08-30,301,49,252,65,65,supp_004,2025-08-27,465.22
snap_006610,prod_5991,wh_003,2025-09-01,112,5,107,73,148,supp_004,2025-09-15,696.42
snap_006611,prod_3944,wh_005,2025-08-21,53,1,52,41,61,supp_004,2025-07-29,262.8
snap_006612,prod_8757,wh_004,2025-09-03,272,19,253,85,55,supp_005,2025-07-28,320.23
snap_006613,prod_1196,wh_005,2025-08-19,164,20,144,13,158,supp_003,2025-08-26,180.1
snap_006614,prod_2947,wh_002,2025-09-01,136,3,133,72,62,supp_005,2025-08-08,11.52
snap_006615,prod_1091,wh_005,2025-09-14,367,42,325,44,173,supp_004,2025-08-31,663.37
snap_006616,prod_5480,wh_005,2025-09-08,110,39,71,92,180,supp_004,2025-07-26,479.82
snap_006617,prod_1194,wh_002,2025-08-31,459,46,413,15,171,supp_005,2025-08-11,252.8
snap_006618,prod_9225,wh_001,2025-08-24,84,19,65,53,127,supp_004,2025-08-30,77.04
snap_006619,prod_7859,wh_004,2025-09-03,392,11,381,26,145,supp_003,2025-09-04,491.39
snap_006620,prod_4276,wh_001,2025-08-25,356,12,344,74,104,supp_001,2025-09-06,975.38
snap_006621,prod_7953,wh_004,2025-09-01,318,47,271,84,181,supp_003,2025-09-13,651.96
snap_006622,prod_1614,wh_002,2025-08-30,377,24,353,78,136,supp_001,2025-08-15,347.41
snap_006623,prod_6956,wh_001,2025-08-23,346,15,331,77,95,supp_001,2025-08-16,374.5
snap_006624,prod_4367,wh_002,2025-08-17,289,30,259,13,58,supp_004,2025-08-10,309.84
snap_006625,prod_2779,wh_003,2025-09-01,150,24,126,77,151,supp_003,2025-08-01,894.0
snap_006626,prod_3027,wh_002,2025-08-25,307,8,299,36,171,supp_003,2025-09-08,119.79
snap_006627,prod_7164,wh_003,2025-08-23,184,43,141,23,176,supp_002,2025-08-27,879.58
snap_006628,prod_8397,wh_004,2025-09-03,165,17,148,80,191,supp_003,2025-07-20,967.03
snap_006629,prod_5537,wh_002,2025-09-03,267,35,232,59,93,supp_002,2025-09-10,163.15
snap_006630,prod_5409,wh_001,2025-09-01,284,12,272,24,94,supp_002,2025-08-05,366.76
snap_006631,prod_8165,wh_004,2025-08-17,14,33,0,18,130,supp_005,2025-08-05,899.89
snap_006632,prod_2455,wh_002,2025-08-20,83,41,42,86,102,supp_005,2025-09-11,91.81
snap_006633,prod_8227,wh_001,2025-09-05,262,42,220,91,160,supp_001,2025-09-07,69.31
snap_006634,prod_5847,wh_002,2025-08-24,458,43,415,44,85,supp_004,2025-08-08,558.12
snap_006635,prod_2769,wh_003,2025-09-06,227,2,225,75,80,supp_002,2025-08-16,737.81
snap_006636,prod_6934,wh_001,2025-08-30,30,23,7,35,75,supp_005,2025-09-13,173.21
snap_006637,prod_3756,wh_005,2025-09-10,191,48,143,73,167,supp_005,2025-07-21,295.8
snap_006638,prod_5491,wh_003,2025-09-11,324,32,292,28,200,supp_001,2025-07-31,433.76
snap_006639,prod_3403,wh_003,2025-08-31,262,18,244,60,147,supp_002,2025-09-09,177.1
snap_006640,prod_2086,wh_004,2025-08-31,401,2,399,23,143,supp_002,2025-08-07,243.7
snap_006641,prod_5853,wh_005,2025-09-05,230,4,226,69,163,supp_002,2025-08-28,376.91
snap_006642,prod_5861,wh_004,2025-09-08,366,48,318,73,80,supp_001,2025-08-31,975.81
snap_006643,prod_8720,wh_001,2025-09-02,174,1,173,99,62,supp_004,2025-08-13,990.96
snap_006644,prod_3654,wh_002,2025-08-26,462,3,459,62,55,supp_005,2025-08-13,922.57
snap_006645,prod_1294,wh_004,2025-09-15,257,50,207,32,51,supp_001,2025-07-18,208.51
snap_006646,prod_8988,wh_003,2025-09-10,202,44,158,46,90,supp_001,2025-07-31,551.33
snap_006647,prod_6729,wh_005,2025-08-25,460,3,457,57,99,supp_003,2025-09-15,723.89
snap_006648,prod_2687,wh_002,2025-08-17,475,44,431,21,68,supp_002,2025-09-11,537.17
snap_006649,prod_9813,wh_002,2025-08-28,494,14,480,52,157,supp_005,2025-08-27,415.16
snap_006650,prod_1018,wh_001,2025-09-05,89,6,83,59,63,supp_001,2025-09-06,707.47
snap_006651,prod_7594,wh_002,2025-09-06,19,33,0,69,88,supp_004,2025-09-14,133.46
snap_006652,prod_6516,wh_005,2025-09-02,440,5,435,81,181,supp_004,2025-08-19,378.8
snap_006653,prod_6974,wh_004,2025-09-13,84,45,39,100,149,supp_005,2025-07-30,822.29
snap_006654,prod_4276,wh_004,2025-08-28,213,35,178,44,102,supp_003,2025-08-25,433.42
snap_006655,prod_9414,wh_001,2025-08-21,75,10,65,99,161,supp_004,2025-08-29,875.15
snap_006656,prod_1043,wh_003,2025-09-08,428,44,384,30,157,supp_003,2025-09-11,340.19
snap_006657,prod_2938,wh_005,2025-08-30,303,5,298,71,125,supp_004,2025-08-18,227.29
snap_006658,prod_9697,wh_002,2025-09-04,481,10,471,45,198,supp_002,2025-08-25,731.4
snap_006659,prod_5699,wh_001,2025-09-03,32,31,1,13,194,supp_001,2025-08-07,135.59
snap_006660,prod_6682,wh_001,2025-08-18,156,46,110,26,131,supp_001,2025-08-23,549.22
snap_006661,prod_2918,wh_003,2025-09-13,232,26,206,52,80,supp_005,2025-08-10,769.01
snap_006662,prod_8488,wh_001,2025-08-25,324,30,294,30,135,supp_004,2025-09-10,929.85
snap_006663,prod_2036,wh_005,2025-08-29,175,10,165,94,58,supp_004,2025-07-22,125.68
snap_006664,prod_6677,wh_004,2025-08-24,131,40,91,61,117,supp_003,2025-07-23,814.99
snap_006665,prod_5141,wh_002,2025-09-07,398,9,389,74,141,supp_005,2025-07-19,670.0
snap_006666,prod_7228,wh_003,2025-08-25,58,25,33,65,156,supp_004,2025-08-29,274.49
snap_006667,prod_8856,wh_003,2025-08-23,245,20,225,76,50,supp_004,2025-07-31,533.42
snap_006668,prod_3644,wh_005,2025-08-19,196,17,179,48,116,supp_002,2025-09-10,670.76
snap_006669,prod_8767,wh_001,2025-08-19,148,28,120,93,70,supp_005,2025-08-20,322.75
snap_006670,prod_3836,wh_004,2025-08-29,88,33,55,81,139,supp_004,2025-09-02,613.77
snap_006671,prod_3523,wh_002,2025-08-19,427,29,398,81,160,supp_001,2025-08-07,899.62
snap_006672,prod_1328,wh_001,2025-08-17,24,3,21,74,104,supp_005,2025-08-23,178.0
snap_006673,prod_3320,wh_005,2025-09-06,262,50,212,31,50,supp_003,2025-08-08,725.77
snap_006674,prod_3334,wh_004,2025-08-24,390,3,387,16,87,supp_005,2025-09-08,298.1
snap_006675,prod_9459,wh_004,2025-09-09,65,18,47,66,174,supp_002,2025-08-30,750.23
snap_006676,prod_3494,wh_002,2025-09-13,271,43,228,84,193,supp_002,2025-09-06,230.79
snap_006677,prod_7247,wh_002,2025-08-21,206,27,179,24,133,supp_001,2025-09-04,317.0
snap_006678,prod_3684,wh_003,2025-09-07,36,24,12,64,190,supp_003,2025-08-06,653.88
snap_006679,prod_3549,wh_005,2025-08-23,78,12,66,29,199,supp_003,2025-07-25,811.72
snap_006680,prod_1537,wh_004,2025-09-15,400,10,390,26,104,supp_005,2025-07-24,135.45
snap_006681,prod_7969,wh_003,2025-08-19,18,49,0,22,52,supp_003,2025-08-05,932.37
snap_006682,prod_8179,wh_001,2025-08-22,128,4,124,28,71,supp_001,2025-07-22,172.79
snap_006683,prod_8534,wh_002,2025-08-24,488,15,473,95,149,supp_001,2025-09-09,604.53
snap_006684,prod_2380,wh_005,2025-09-06,397,23,374,96,51,supp_001,2025-09-15,409.51
snap_006685,prod_2416,wh_004,2025-09-06,69,19,50,16,65,supp_004,2025-08-30,366.35
snap_006686,prod_1509,wh_002,2025-09-01,292,7,285,44,153,supp_005,2025-08-25,848.76
snap_006687,prod_6292,wh_005,2025-08-24,412,31,381,16,63,supp_003,2025-08-21,53.19
snap_006688,prod_7867,wh_004,2025-08-18,82,42,40,33,89,supp_004,2025-09-10,958.4
snap_006689,prod_5180,wh_003,2025-08-31,471,48,423,89,167,supp_005,2025-07-27,710.83
snap_006690,prod_1867,wh_005,2025-09-13,306,20,286,11,75,supp_003,2025-08-06,136.55
snap_006691,prod_9149,wh_002,2025-08-19,186,10,176,90,197,supp_005,2025-08-15,38.96
snap_006692,prod_3171,wh_004,2025-08-24,471,2,469,60,175,supp_002,2025-07-18,131.97
snap_006693,prod_3771,wh_004,2025-09-05,390,16,374,32,107,supp_001,2025-08-22,212.75
snap_006694,prod_6219,wh_005,2025-08-28,286,19,267,34,128,supp_005,2025-07-21,390.38
snap_006695,prod_2673,wh_005,2025-09-02,114,42,72,26,185,supp_003,2025-08-14,199.56
snap_006696,prod_1041,wh_003,2025-08-28,126,27,99,45,163,supp_002,2025-09-03,337.51
snap_006697,prod_1147,wh_001,2025-09-09,52,15,37,29,108,supp_004,2025-09-15,144.29
snap_006698,prod_9140,wh_005,2025-09-08,406,9,397,40,107,supp_004,2025-08-19,801.66
snap_006699,prod_1907,wh_005,2025-09-12,494,14,480,36,107,supp_001,2025-08-10,705.27
snap_006700,prod_4269,wh_005,2025-08-20,416,32,384,93,61,supp_005,2025-08-01,147.61
snap_006701,prod_8618,wh_004,2025-08-21,165,10,155,77,60,supp_003,2025-09-13,784.7
snap_006702,prod_9106,wh_001,2025-09-06,256,40,216,61,195,supp_001,2025-08-21,674.86
snap_006703,prod_4930,wh_004,2025-08-27,254,46,208,81,87,supp_004,2025-07-22,988.95
snap_006704,prod_6271,wh_003,2025-09-11,272,1,271,92,171,supp_003,2025-08-13,376.01
snap_006705,prod_1487,wh_003,2025-08-27,478,10,468,32,131,supp_001,2025-08-17,124.3
snap_006706,prod_3645,wh_003,2025-08-24,27,23,4,81,179,supp_004,2025-08-10,33.97
snap_006707,prod_3072,wh_004,2025-09-14,463,23,440,54,132,supp_002,2025-07-24,100.27
snap_006708,prod_4617,wh_003,2025-08-23,108,13,95,43,51,supp_003,2025-09-01,936.24
snap_006709,prod_6307,wh_003,2025-08-28,442,18,424,17,160,supp_003,2025-08-21,618.21
snap_006710,prod_3971,wh_005,2025-09-06,138,18,120,12,104,supp_005,2025-08-13,416.69
snap_006711,prod_5077,wh_004,2025-09-11,449,50,399,71,193,supp_005,2025-07-18,748.56
snap_006712,prod_1248,wh_003,2025-08-28,263,20,243,92,181,supp_002,2025-08-17,603.38
snap_006713,prod_3181,wh_003,2025-08-25,464,0,464,43,83,supp_001,2025-07-29,646.15
snap_006714,prod_2496,wh_004,2025-09-13,97,48,49,32,127,supp_005,2025-09-09,134.64
snap_006715,prod_6140,wh_005,2025-08-25,317,8,309,96,93,supp_003,2025-09-01,353.72
snap_006716,prod_1995,wh_004,2025-09-10,10,19,0,36,149,supp_003,2025-08-22,589.14
snap_006717,prod_1028,wh_002,2025-09-13,373,14,359,26,145,supp_001,2025-08-23,927.89
snap_006718,prod_2677,wh_005,2025-09-11,375,5,370,23,188,supp_003,2025-07-25,941.04
snap_006719,prod_6740,wh_001,2025-09-06,381,42,339,62,195,supp_001,2025-09-11,412.76
snap_006720,prod_7422,wh_002,2025-09-01,231,47,184,45,66,supp_002,2025-08-01,164.43
snap_006721,prod_6591,wh_004,2025-09-05,464,8,456,22,155,supp_005,2025-08-08,123.52
snap_006722,prod_7344,wh_004,2025-08-24,274,24,250,94,117,supp_002,2025-08-16,279.98
snap_006723,prod_4561,wh_002,2025-08-30,182,20,162,17,67,supp_001,2025-09-02,350.52
snap_006724,prod_6488,wh_003,2025-08-31,267,16,251,52,86,supp_002,2025-08-04,266.06
snap_006725,prod_6733,wh_004,2025-09-05,243,15,228,99,83,supp_004,2025-09-12,28.4
snap_006726,prod_5618,wh_001,2025-08-20,495,20,475,69,188,supp_002,2025-09-09,545.14
snap_006727,prod_9735,wh_005,2025-09-08,315,19,296,14,87,supp_005,2025-08-08,215.18
snap_006728,prod_1787,wh_003,2025-09-10,299,25,274,91,161,supp_001,2025-08-05,286.58
snap_006729,prod_9611,wh_005,2025-08-18,309,42,267,81,138,supp_004,2025-08-11,464.16
snap_006730,prod_4165,wh_001,2025-08-25,430,0,430,12,169,supp_004,2025-09-05,585.09
snap_006731,prod_3203,wh_002,2025-08-31,274,26,248,10,185,supp_005,2025-07-29,911.22
snap_006732,prod_6934,wh_004,2025-09-12,409,21,388,21,177,supp_002,2025-08-25,973.29
snap_006733,prod_9109,wh_001,2025-09-09,64,16,48,92,139,supp_002,2025-08-09,699.64
snap_006734,prod_1622,wh_004,2025-08-23,39,44,0,72,146,supp_005,2025-08-19,511.04
snap_006735,prod_8358,wh_002,2025-09-03,232,16,216,53,104,supp_001,2025-08-09,287.71
snap_006736,prod_1977,wh_005,2025-09-15,55,47,8,72,113,supp_004,2025-07-25,712.8
snap_006737,prod_6636,wh_005,2025-08-17,217,3,214,14,133,supp_004,2025-07-24,550.79
snap_006738,prod_3770,wh_001,2025-08-23,93,13,80,64,167,supp_003,2025-09-02,557.86
snap_006739,prod_4689,wh_005,2025-08-31,110,5,105,83,139,supp_005,2025-07-20,579.5
snap_006740,prod_3062,wh_002,2025-08-26,142,39,103,31,150,supp_002,2025-08-21,731.61
snap_006741,prod_8126,wh_003,2025-09-04,385,16,369,26,146,supp_005,2025-08-24,484.47
snap_006742,prod_3621,wh_005,2025-08-25,92,28,64,70,124,supp_002,2025-07-31,572.43
snap_006743,prod_3772,wh_003,2025-09-08,220,5,215,71,89,supp_003,2025-08-29,475.83
snap_006744,prod_9043,wh_004,2025-08-28,147,34,113,58,151,supp_003,2025-08-19,577.97
snap_006745,prod_8220,wh_005,2025-09-14,428,21,407,75,168,supp_002,2025-07-19,104.36
snap_006746,prod_4091,wh_001,2025-09-06,410,42,368,78,62,supp_003,2025-08-02,509.66
snap_006747,prod_1960,wh_004,2025-09-12,61,16,45,68,120,supp_003,2025-09-03,553.51
snap_006748,prod_8127,wh_002,2025-09-01,316,28,288,55,173,supp_004,2025-07-19,8.47
snap_006749,prod_1893,wh_004,2025-08-25,248,20,228,64,77,supp_002,2025-08-14,663.03
snap_006750,prod_3262,wh_005,2025-08-21,443,32,411,57,76,supp_002,2025-08-31,994.21
snap_006751,prod_5100,wh_004,2025-09-03,109,8,101,83,99,supp_004,2025-08-15,864.51
snap_006752,prod_9662,wh_003,2025-09-13,213,9,204,68,105,supp_003,2025-08-23,49.68
snap_006753,prod_2797,wh_005,2025-08-22,416,23,393,37,60,supp_002,2025-09-08,50.54
snap_006754,prod_6224,wh_005,2025-09-13,388,49,339,54,99,supp_002,2025-08-26,94.32
snap_006755,prod_1564,wh_005,2025-08-20,431,37,394,69,62,supp_003,2025-08-13,210.82
snap_006756,prod_3848,wh_004,2025-08-29,116,21,95,51,117,supp_005,2025-09-12,747.03
snap_006757,prod_8508,wh_002,2025-08-17,81,15,66,41,197,supp_001,2025-07-25,992.39
snap_006758,prod_7115,wh_004,2025-09-09,398,22,376,96,166,supp_001,2025-08-30,785.91
snap_006759,prod_1639,wh_001,2025-08-18,394,6,388,92,117,supp_005,2025-09-11,202.94
snap_006760,prod_7510,wh_002,2025-08-31,496,3,493,44,184,supp_001,2025-08-05,490.28
snap_006761,prod_9996,wh_001,2025-08-18,182,34,148,83,123,supp_005,2025-08-02,680.23
snap_006762,prod_2357,wh_001,2025-08-27,459,23,436,27,89,supp_002,2025-08-20,551.0
snap_006763,prod_4599,wh_001,2025-09-13,269,22,247,95,158,supp_005,2025-09-06,959.43
snap_006764,prod_1813,wh_001,2025-08-28,8,20,0,33,174,supp_002,2025-08-05,491.28
snap_006765,prod_3513,wh_005,2025-09-03,390,44,346,92,96,supp_003,2025-09-01,817.56
snap_006766,prod_3662,wh_002,2025-09-03,198,21,177,89,62,supp_004,2025-08-08,364.26
snap_006767,prod_1258,wh_004,2025-08-31,142,2,140,23,158,supp_002,2025-09-08,968.04
snap_006768,prod_9677,wh_004,2025-09-02,481,38,443,47,169,supp_002,2025-08-09,376.56
snap_006769,prod_4764,wh_002,2025-08-21,162,48,114,13,188,supp_003,2025-09-09,468.69
snap_006770,prod_7027,wh_004,2025-09-07,52,3,49,95,124,supp_003,2025-07-20,670.53
snap_006771,prod_6761,wh_005,2025-08-31,488,32,456,39,124,supp_003,2025-08-01,468.62
snap_006772,prod_4594,wh_002,2025-08-30,462,28,434,47,165,supp_001,2025-07-25,507.19
snap_006773,prod_9214,wh_002,2025-08-18,432,20,412,38,177,supp_004,2025-09-09,82.57
snap_006774,prod_2694,wh_004,2025-09-07,9,34,0,33,142,supp_002,2025-08-07,215.51
snap_006775,prod_4774,wh_001,2025-08-27,125,11,114,37,144,supp_002,2025-08-17,216.64
snap_006776,prod_3144,wh_005,2025-09-14,465,42,423,86,149,supp_002,2025-08-29,827.8
snap_006777,prod_2960,wh_005,2025-09-10,85,49,36,57,84,supp_002,2025-08-11,187.26
snap_006778,prod_5633,wh_003,2025-08-24,490,14,476,51,105,supp_005,2025-08-01,372.42
snap_006779,prod_6279,wh_002,2025-09-15,355,40,315,50,136,supp_005,2025-09-13,875.0
snap_006780,prod_4129,wh_002,2025-08-21,75,35,40,88,81,supp_005,2025-09-13,870.76
snap_006781,prod_7221,wh_003,2025-09-11,391,46,345,76,122,supp_004,2025-07-30,32.77
snap_006782,prod_8247,wh_003,2025-08-19,108,36,72,12,197,supp_003,2025-08-19,910.41
snap_006783,prod_7423,wh_003,2025-08-19,83,38,45,48,179,supp_001,2025-09-06,517.61
snap_006784,prod_7774,wh_001,2025-09-05,319,27,292,40,61,supp_003,2025-07-22,568.68
snap_006785,prod_6672,wh_003,2025-08-18,290,29,261,86,104,supp_001,2025-08-12,6.3
snap_006786,prod_2049,wh_002,2025-09-03,70,47,23,82,156,supp_005,2025-08-17,835.49
snap_006787,prod_4149,wh_002,2025-09-01,53,32,21,84,156,supp_002,2025-07-26,192.87
snap_006788,prod_8524,wh_002,2025-09-05,67,11,56,84,193,supp_004,2025-09-01,528.25
snap_006789,prod_2259,wh_001,2025-08-24,279,43,236,42,123,supp_002,2025-07-21,637.29
snap_006790,prod_4192,wh_001,2025-09-02,60,22,38,22,80,supp_003,2025-09-15,426.85
snap_006791,prod_7154,wh_005,2025-09-02,216,30,186,87,178,supp_005,2025-08-16,827.49
snap_006792,prod_4038,wh_004,2025-08-20,291,16,275,58,146,supp_001,2025-09-07,88.95
snap_006793,prod_1741,wh_005,2025-09-05,65,18,47,61,177,supp_002,2025-09-15,657.7
snap_006794,prod_1223,wh_003,2025-08-18,296,28,268,58,199,supp_003,2025-08-23,93.6
snap_006795,prod_9884,wh_002,2025-08-30,226,31,195,67,94,supp_003,2025-09-01,670.31
snap_006796,prod_4108,wh_003,2025-09-04,208,13,195,84,193,supp_001,2025-07-22,928.68
snap_006797,prod_1046,wh_003,2025-08-23,479,3,476,99,88,supp_004,2025-08-20,417.48
snap_006798,prod_3029,wh_004,2025-08-22,237,7,230,100,114,supp_003,2025-07-23,142.07
snap_006799,prod_8725,wh_002,2025-09-15,177,42,135,80,131,supp_004,2025-08-23,181.25
snap_006800,prod_6616,wh_001,2025-09-14,469,39,430,92,81,supp_002,2025-08-19,783.01
snap_006801,prod_6928,wh_005,2025-08-17,8,10,0,28,79,supp_004,2025-07-18,600.91
snap_006802,prod_7003,wh_005,2025-08-21,152,5,147,81,198,supp_002,2025-08-06,15.55
snap_006803,prod_7680,wh_003,2025-08-19,89,46,43,25,129,supp_004,2025-08-02,906.77
snap_006804,prod_2319,wh_003,2025-09-05,421,3,418,52,52,supp_003,2025-08-03,566.2
snap_006805,prod_5539,wh_004,2025-09-06,493,18,475,14,195,supp_005,2025-08-20,414.44
snap_006806,prod_2770,wh_001,2025-08-29,339,41,298,94,51,supp_002,2025-09-05,921.12
snap_006807,prod_6944,wh_003,2025-08-22,374,29,345,93,196,supp_003,2025-08-05,920.94
snap_006808,prod_5723,wh_005,2025-08-20,60,50,10,83,161,supp_002,2025-09-05,569.48
snap_006809,prod_1669,wh_005,2025-08-31,288,31,257,13,114,supp_003,2025-08-15,729.21
snap_006810,prod_3465,wh_005,2025-08-23,95,39,56,41,100,supp_003,2025-08-16,204.45
snap_006811,prod_9986,wh_004,2025-09-07,9,12,0,43,166,supp_001,2025-08-21,780.56
snap_006812,prod_3443,wh_005,2025-09-11,282,37,245,70,114,supp_003,2025-09-15,804.52
snap_006813,prod_8520,wh_005,2025-08-28,341,38,303,93,163,supp_005,2025-08-01,287.08
snap_006814,prod_8129,wh_004,2025-09-07,241,24,217,95,112,supp_004,2025-09-15,424.58
snap_006815,prod_9575,wh_002,2025-08-30,160,30,130,30,146,supp_002,2025-08-05,634.59
snap_006816,prod_4838,wh_005,2025-08-21,125,35,90,77,172,supp_001,2025-08-04,396.32
snap_006817,prod_7397,wh_004,2025-08-22,78,10,68,12,174,supp_002,2025-07-22,267.72
snap_006818,prod_6283,wh_001,2025-09-10,415,28,387,35,58,supp_005,2025-09-02,879.25
snap_006819,prod_9467,wh_005,2025-09-03,36,3,33,77,83,supp_003,2025-08-19,989.13
snap_006820,prod_7916,wh_001,2025-09-12,482,35,447,56,50,supp_001,2025-09-07,340.52
snap_006821,prod_8050,wh_005,2025-09-06,347,8,339,78,166,supp_002,2025-08-21,46.81
snap_006822,prod_1605,wh_003,2025-08-17,295,6,289,66,92,supp_004,2025-08-07,258.41
snap_006823,prod_7482,wh_002,2025-08-21,396,32,364,53,95,supp_004,2025-08-08,645.96
snap_006824,prod_8162,wh_002,2025-09-14,425,0,425,48,102,supp_002,2025-08-21,670.02
snap_006825,prod_9032,wh_001,2025-09-10,188,16,172,26,98,supp_002,2025-08-09,820.58
snap_006826,prod_5280,wh_002,2025-09-10,35,23,12,77,144,supp_004,2025-08-22,895.92
snap_006827,prod_5790,wh_005,2025-09-12,492,17,475,69,155,supp_002,2025-07-21,954.38
snap_006828,prod_2307,wh_004,2025-08-28,435,3,432,15,57,supp_004,2025-09-06,637.38
snap_006829,prod_6246,wh_005,2025-08-23,370,34,336,40,83,supp_002,2025-08-24,154.44
snap_006830,prod_3528,wh_003,2025-08-20,285,30,255,21,111,supp_002,2025-08-10,21.73
snap_006831,prod_6734,wh_001,2025-09-05,17,15,2,16,93,supp_003,2025-08-27,66.31
snap_006832,prod_3809,wh_001,2025-09-10,324,18,306,55,159,supp_005,2025-09-08,575.63
snap_006833,prod_5697,wh_001,2025-08-26,45,9,36,13,161,supp_005,2025-07-20,506.42
snap_006834,prod_7171,wh_003,2025-09-13,344,4,340,93,142,supp_001,2025-09-07,576.93
snap_006835,prod_8295,wh_004,2025-09-01,112,44,68,43,157,supp_003,2025-08-20,198.25
