snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_006836,prod_2141,wh_005,2025-09-13,483,32,451,93,198,supp_002,2025-07-27,250.89
snap_006837,prod_5813,wh_004,2025-08-28,414,20,394,14,98,supp_005,2025-07-31,37.28
snap_006838,prod_1047,wh_002,2025-08-26,273,6,267,28,171,supp_003,2025-08-12,564.26
snap_006839,prod_8771,wh_005,2025-09-09,350,6,344,98,167,supp_002,2025-07-27,341.65
snap_006840,prod_7006,wh_004,2025-08-19,2,34,0,62,140,supp_005,2025-08-18,866.41
snap_006841,prod_7045,wh_002,2025-09-10,94,43,51,53,185,supp_004,2025-07-27,465.44
snap_006842,prod_4061,wh_002,2025-09-06,166,7,159,35,163,supp_005,2025-09-05,420.93
snap_006843,prod_4133,wh_005,2025-09-01,99,26,73,95,196,supp_002,2025-09-09,771.67
snap_006844,prod_9032,wh_001,2025-08-25,117,0,117,88,106,supp_003,2025-09-10,11.31
snap_006845,prod_4664,wh_005,2025-08-21,62,36,26,65,132,supp_003,2025-08-13,281.95
snap_006846,prod_2614,wh_003,2025-09-10,449,19,430,84,71,supp_001,2025-09-11,244.2
snap_006847,prod_6350,wh_001,2025-09-02,115,34,81,48,174,supp_004,2025-08-04,718.41
snap_006848,prod_3385,wh_001,2025-09-09,143,31,112,49,140,supp_001,2025-07-23,195.47
snap_006849,prod_1688,wh_002,2025-09-07,46,20,26,70,77,supp_001,2025-08-09,567.91
snap_006850,prod_6259,wh_004,2025-09-04,92,24,68,56,124,supp_002,2025-09-03,619.54
snap_006851,prod_1503,wh_005,2025-09-09,117,26,91,54,90,supp_004,2025-08-19,779.11
snap_006852,prod_8612,wh_005,2025-09-06,282,27,255,49,59,supp_004,2025-08-03,935.68
snap_006853,prod_9240,wh_001,2025-09-01,473,22,451,48,162,supp_002,2025-08-22,463.51
snap_006854,prod_1513,wh_004,2025-09-15,106,12,94,46,92,supp_002,2025-09-01,813.09
snap_006855,prod_8429,wh_005,2025-09-02,203,33,170,68,182,supp_001,2025-08-29,780.82
snap_006856,prod_2245,wh_004,2025-09-04,273,30,243,42,83,supp_001,2025-09-07,657.63
snap_006857,prod_6359,wh_001,2025-08-18,339,46,293,84,53,supp_002,2025-08-30,774.58
snap_006858,prod_9056,wh_001,2025-09-01,103,5,98,27,102,supp_002,2025-08-10,564.31
snap_006859,prod_3987,wh_003,2025-09-14,209,40,169,18,56,supp_004,2025-08-15,485.75
snap_006860,prod_8998,wh_004,2025-08-22,199,9,190,44,145,supp_004,2025-08-31,887.33
snap_006861,prod_1766,wh_003,2025-09-05,3,50,0,74,200,supp_002,2025-08-15,860.66
snap_006862,prod_7173,wh_003,2025-08-19,54,26,28,93,112,supp_001,2025-08-19,756.65
snap_006863,prod_1978,wh_005,2025-09-09,380,25,355,17,108,supp_002,2025-08-24,828.45
snap_006864,prod_5875,wh_001,2025-08-31,118,10,108,62,75,supp_002,2025-08-20,328.71
snap_006865,prod_8613,wh_003,2025-09-08,15,20,0,64,124,supp_001,2025-07-28,151.64
snap_006866,prod_4791,wh_004,2025-08-23,271,20,251,76,131,supp_001,2025-07-19,217.96
snap_006867,prod_7457,wh_002,2025-09-01,360,27,333,43,137,supp_005,2025-09-08,166.51
snap_006868,prod_8670,wh_005,2025-09-07,147,38,109,37,125,supp_002,2025-09-10,208.39
snap_006869,prod_6381,wh_002,2025-09-11,319,35,284,13,196,supp_004,2025-09-05,363.9
snap_006870,prod_6328,wh_002,2025-08-22,190,35,155,65,156,supp_003,2025-08-26,240.24
snap_006871,prod_4179,wh_002,2025-09-12,185,46,139,79,113,supp_003,2025-08-01,978.38
snap_006872,prod_6591,wh_003,2025-08-23,212,3,209,78,84,supp_003,2025-08-04,343.17
snap_006873,prod_8107,wh_004,2025-08-25,379,42,337,24,170,supp_002,2025-08-15,840.69
snap_006874,prod_6673,wh_004,2025-09-07,436,44,392,73,159,supp_003,2025-08-01,407.88
snap_006875,prod_4364,wh_001,2025-09-12,419,13,406,99,52,supp_005,2025-07-23,473.46
snap_006876,prod_9798,wh_004,2025-08-30,68,37,31,10,91,supp_004,2025-08-11,534.95
snap_006877,prod_8789,wh_001,2025-09-02,374,11,363,61,175,supp_001,2025-07-28,768.6
snap_006878,prod_5893,wh_003,2025-08-27,125,8,117,89,198,supp_004,2025-07-31,801.6
snap_006879,prod_9975,wh_003,2025-08-23,455,6,449,45,93,supp_005,2025-08-24,805.81
snap_006880,prod_3030,wh_003,2025-09-11,167,27,140,72,106,supp_003,2025-09-15,979.48
snap_006881,prod_2142,wh_005,2025-08-26,173,48,125,36,158,supp_001,2025-08-23,10.97
snap_006882,prod_4668,wh_002,2025-08-26,185,35,150,34,165,supp_001,2025-08-22,322.88
snap_006883,prod_5656,wh_002,2025-08-24,154,23,131,79,114,supp_003,2025-08-12,799.6
snap_006884,prod_1965,wh_004,2025-09-12,211,18,193,40,195,supp_004,2025-07-27,416.3
snap_006885,prod_1168,wh_001,2025-08-17,117,11,106,90,134,supp_002,2025-08-22,834.87
snap_006886,prod_8852,wh_002,2025-08-27,389,27,362,35,173,supp_005,2025-07-30,970.59
snap_006887,prod_5923,wh_003,2025-08-26,418,13,405,41,104,supp_005,2025-07-30,398.5
snap_006888,prod_7142,wh_002,2025-08-24,9,37,0,17,196,supp_005,2025-08-28,959.5
snap_006889,prod_4353,wh_004,2025-09-12,93,33,60,74,102,supp_001,2025-09-06,757.97
snap_006890,prod_6065,wh_005,2025-09-02,193,1,192,99,118,supp_003,2025-09-07,453.04
snap_006891,prod_2836,wh_005,2025-08-23,405,29,376,49,198,supp_001,2025-08-07,928.97
snap_006892,prod_3394,wh_002,2025-09-12,428,36,392,39,144,supp_004,2025-08-22,663.02
snap_006893,prod_3215,wh_002,2025-09-11,78,35,43,98,122,supp_005,2025-08-24,348.84
snap_006894,prod_1652,wh_003,2025-09-01,251,34,217,18,187,supp_004,2025-09-12,714.27
snap_006895,prod_1483,wh_002,2025-09-14,271,49,222,11,192,supp_001,2025-07-22,445.37
snap_006896,prod_2557,wh_005,2025-08-21,339,11,328,95,174,supp_005,2025-08-20,325.53
snap_006897,prod_2836,wh_005,2025-09-10,170,0,170,69,85,supp_001,2025-08-11,709.29
snap_006898,prod_5665,wh_005,2025-08-20,491,21,470,69,185,supp_001,2025-08-23,587.17
snap_006899,prod_4850,wh_003,2025-09-10,140,0,140,37,66,supp_001,2025-08-25,193.2
snap_006900,prod_5496,wh_003,2025-09-13,332,13,319,10,116,supp_004,2025-08-02,594.21
snap_006901,prod_6408,wh_001,2025-08-19,11,13,0,77,52,supp_002,2025-08-08,338.84
snap_006902,prod_9809,wh_005,2025-09-08,450,13,437,88,60,supp_005,2025-09-14,701.13
snap_006903,prod_9959,wh_003,2025-09-04,397,25,372,87,72,supp_003,2025-08-07,723.99
snap_006904,prod_9637,wh_003,2025-09-05,157,11,146,13,103,supp_005,2025-07-20,974.55
snap_006905,prod_1818,wh_002,2025-09-10,482,48,434,53,199,supp_001,2025-09-15,710.61
snap_006906,prod_5575,wh_002,2025-08-22,415,13,402,43,173,supp_004,2025-08-02,193.74
snap_006907,prod_4168,wh_003,2025-08-31,369,16,353,45,96,supp_004,2025-08-15,947.14
snap_006908,prod_3383,wh_001,2025-09-04,190,10,180,10,112,supp_005,2025-09-11,521.83
snap_006909,prod_1284,wh_004,2025-09-03,138,4,134,56,190,supp_004,2025-08-26,222.54
snap_006910,prod_8314,wh_002,2025-08-31,498,7,491,56,179,supp_003,2025-09-08,769.34
snap_006911,prod_4087,wh_004,2025-09-11,140,27,113,74,109,supp_002,2025-08-01,38.55
snap_006912,prod_1846,wh_002,2025-08-27,422,40,382,56,141,supp_004,2025-09-01,703.34
snap_006913,prod_3757,wh_001,2025-09-10,299,1,298,39,88,supp_001,2025-09-12,842.82
snap_006914,prod_5402,wh_005,2025-08-17,347,35,312,10,169,supp_005,2025-07-28,137.65
snap_006915,prod_2803,wh_002,2025-09-12,151,40,111,12,126,supp_005,2025-09-11,89.51
snap_006916,prod_4576,wh_002,2025-08-17,155,35,120,30,83,supp_001,2025-08-22,75.44
snap_006917,prod_8097,wh_001,2025-09-03,321,40,281,84,190,supp_002,2025-07-29,98.34
snap_006918,prod_1338,wh_003,2025-08-24,140,31,109,60,87,supp_003,2025-09-07,549.75
snap_006919,prod_1176,wh_005,2025-09-14,193,17,176,90,92,supp_001,2025-08-01,31.32
snap_006920,prod_1757,wh_002,2025-08-20,176,24,152,63,124,supp_002,2025-09-02,615.48
snap_006921,prod_5894,wh_005,2025-09-14,137,1,136,64,98,supp_001,2025-07-18,922.23
snap_006922,prod_4961,wh_005,2025-09-03,227,48,179,33,113,supp_004,2025-08-24,721.46
snap_006923,prod_4616,wh_001,2025-09-03,235,38,197,71,59,supp_002,2025-09-01,568.12
snap_006924,prod_9157,wh_002,2025-08-20,310,8,302,96,51,supp_005,2025-07-27,531.09
snap_006925,prod_8667,wh_003,2025-08-30,316,29,287,82,149,supp_003,2025-09-02,410.81
snap_006926,prod_4133,wh_004,2025-08-31,189,19,170,67,94,supp_004,2025-09-15,252.81
snap_006927,prod_2510,wh_005,2025-08-28,460,26,434,93,184,supp_004,2025-08-27,628.25
snap_006928,prod_3502,wh_004,2025-08-31,208,0,208,58,144,supp_004,2025-07-26,583.78
snap_006929,prod_2210,wh_004,2025-08-24,261,34,227,57,117,supp_002,2025-07-31,608.2
snap_006930,prod_7847,wh_001,2025-09-04,297,2,295,88,182,supp_005,2025-09-15,775.72
snap_006931,prod_2132,wh_004,2025-09-05,464,24,440,52,90,supp_001,2025-09-07,647.09
snap_006932,prod_6019,wh_004,2025-09-06,322,25,297,53,185,supp_003,2025-07-28,207.1
snap_006933,prod_9245,wh_004,2025-09-15,102,17,85,42,156,supp_004,2025-09-06,71.43
snap_006934,prod_6062,wh_001,2025-08-31,179,37,142,91,128,supp_005,2025-08-12,10.68
snap_006935,prod_2494,wh_002,2025-09-03,101,9,92,25,181,supp_001,2025-07-18,445.04
snap_006936,prod_3250,wh_003,2025-08-20,361,41,320,25,147,supp_004,2025-07-18,106.01
snap_006937,prod_1465,wh_002,2025-09-05,403,2,401,12,151,supp_003,2025-09-02,275.28
snap_006938,prod_1739,wh_001,2025-09-04,12,19,0,24,162,supp_003,2025-09-15,33.51
snap_006939,prod_6127,wh_001,2025-08-22,361,35,326,66,152,supp_001,2025-07-26,359.63
snap_006940,prod_7863,wh_003,2025-09-13,474,10,464,94,98,supp_004,2025-09-01,142.35
snap_006941,prod_9570,wh_004,2025-09-03,137,9,128,89,162,supp_003,2025-08-04,605.56
snap_006942,prod_3765,wh_001,2025-09-11,241,11,230,85,52,supp_003,2025-08-23,659.56
snap_006943,prod_2977,wh_002,2025-08-17,431,31,400,89,90,supp_003,2025-07-28,457.66
snap_006944,prod_1157,wh_001,2025-09-08,287,41,246,52,71,supp_002,2025-08-13,250.66
snap_006945,prod_2646,wh_005,2025-08-28,412,29,383,68,198,supp_004,2025-09-07,517.94
snap_006946,prod_4286,wh_003,2025-09-07,112,32,80,76,175,supp_003,2025-08-13,278.5
snap_006947,prod_8056,wh_002,2025-08-20,242,29,213,12,125,supp_001,2025-08-26,15.91
snap_006948,prod_4986,wh_002,2025-08-29,390,37,353,13,73,supp_001,2025-07-30,608.08
snap_006949,prod_8837,wh_005,2025-08-24,366,33,333,73,61,supp_001,2025-08-30,572.01
snap_006950,prod_5327,wh_004,2025-09-01,479,20,459,92,149,supp_001,2025-08-08,583.67
snap_006951,prod_2117,wh_005,2025-09-14,416,7,409,74,65,supp_005,2025-08-31,97.95
snap_006952,prod_4524,wh_005,2025-08-19,241,14,227,25,120,supp_003,2025-07-29,143.91
snap_006953,prod_2714,wh_004,2025-09-01,130,15,115,88,143,supp_001,2025-09-12,442.62
snap_006954,prod_6880,wh_001,2025-08-20,292,34,258,92,121,supp_001,2025-08-26,315.94
snap_006955,prod_6811,wh_004,2025-09-05,442,34,408,80,163,supp_005,2025-08-03,462.55
snap_006956,prod_9443,wh_001,2025-09-07,377,45,332,92,91,supp_003,2025-08-27,523.78
snap_006957,prod_9191,wh_002,2025-09-12,76,40,36,51,82,supp_005,2025-07-30,649.42
snap_006958,prod_8195,wh_004,2025-08-24,399,13,386,56,196,supp_001,2025-07-21,18.56
snap_006959,prod_6174,wh_002,2025-09-06,76,38,38,88,130,supp_003,2025-09-09,512.98
snap_006960,prod_8865,wh_001,2025-09-06,320,33,287,36,174,supp_002,2025-09-05,559.58
snap_006961,prod_7898,wh_002,2025-08-22,84,46,38,37,103,supp_005,2025-09-13,280.29
snap_006962,prod_9591,wh_005,2025-09-11,254,18,236,49,189,supp_002,2025-07-26,56.73
snap_006963,prod_6390,wh_005,2025-08-21,270,0,270,21,179,supp_004,2025-09-04,132.67
snap_006964,prod_3352,wh_003,2025-09-07,317,11,306,56,95,supp_002,2025-08-02,250.26
snap_006965,prod_6313,wh_001,2025-09-14,432,38,394,28,198,supp_004,2025-08-19,163.74
snap_006966,prod_8552,wh_003,2025-08-17,295,6,289,62,148,supp_002,2025-08-13,579.19
snap_006967,prod_2830,wh_001,2025-09-15,223,38,185,67,85,supp_003,2025-08-10,566.53
snap_006968,prod_8871,wh_003,2025-09-06,116,23,93,87,72,supp_003,2025-08-04,759.88
snap_006969,prod_4608,wh_004,2025-08-25,182,31,151,43,187,supp_003,2025-07-24,83.39
snap_006970,prod_6359,wh_005,2025-09-15,433,44,389,35,55,supp_004,2025-08-22,16.42
snap_006971,prod_1431,wh_003,2025-09-02,258,5,253,66,51,supp_001,2025-08-16,466.35
snap_006972,prod_2567,wh_001,2025-08-29,31,18,13,48,137,supp_005,2025-08-10,216.76
snap_006973,prod_2336,wh_004,2025-08-22,490,39,451,79,76,supp_003,2025-09-01,537.68
snap_006974,prod_6021,wh_001,2025-08-26,358,50,308,62,99,supp_001,2025-07-19,60.01
snap_006975,prod_6126,wh_005,2025-08-21,408,32,376,44,84,supp_005,2025-09-15,271.45
snap_006976,prod_9708,wh_002,2025-08-17,195,23,172,94,165,supp_005,2025-09-04,407.43
snap_006977,prod_1215,wh_002,2025-08-23,232,17,215,28,137,supp_004,2025-08-03,638.27
snap_006978,prod_8249,wh_003,2025-09-14,366,0,366,49,99,supp_001,2025-07-27,702.19
snap_006979,prod_8742,wh_003,2025-09-09,214,38,176,58,175,supp_003,2025-09-15,711.05
snap_006980,prod_3309,wh_003,2025-09-10,97,0,97,27,57,supp_005,2025-09-01,365.3
snap_006981,prod_1381,wh_004,2025-09-15,300,29,271,68,85,supp_002,2025-09-15,763.93
snap_006982,prod_1520,wh_001,2025-09-11,474,3,471,44,192,supp_001,2025-07-24,144.51
snap_006983,prod_8689,wh_002,2025-09-08,285,22,263,49,148,supp_004,2025-08-07,812.99
snap_006984,prod_2609,wh_005,2025-08-26,214,50,164,35,132,supp_001,2025-07-22,915.36
snap_006985,prod_8737,wh_001,2025-08-31,185,31,154,90,186,supp_003,2025-09-03,373.65
snap_006986,prod_6877,wh_005,2025-09-05,393,18,375,98,121,supp_001,2025-08-07,375.13
snap_006987,prod_1757,wh_001,2025-08-24,277,21,256,60,194,supp_004,2025-07-28,644.84
snap_006988,prod_4287,wh_005,2025-09-05,435,27,408,70,157,supp_001,2025-08-02,624.58
snap_006989,prod_1481,wh_003,2025-09-15,447,39,408,31,138,supp_001,2025-09-07,30.65
snap_006990,prod_1760,wh_002,2025-08-29,182,42,140,80,168,supp_005,2025-07-28,659.35
snap_006991,prod_9662,wh_003,2025-08-26,303,34,269,66,145,supp_005,2025-09-06,173.61
snap_006992,prod_8923,wh_002,2025-09-09,371,36,335,100,154,supp_005,2025-08-08,78.92
snap_006993,prod_8379,wh_004,2025-09-09,363,23,340,47,192,supp_001,2025-07-25,879.3
snap_006994,prod_3485,wh_001,2025-08-29,56,22,34,36,153,supp_002,2025-07-18,779.14
snap_006995,prod_2712,wh_003,2025-08-21,269,38,231,95,123,supp_002,2025-08-01,43.05
snap_006996,prod_2342,wh_002,2025-08-29,56,11,45,94,146,supp_003,2025-08-27,171.32
snap_006997,prod_7980,wh_005,2025-08-18,91,5,86,56,114,supp_001,2025-08-15,881.41
snap_006998,prod_5379,wh_002,2025-09-13,58,41,17,52,66,supp_004,2025-09-14,177.99
snap_006999,prod_5961,wh_002,2025-09-07,324,43,281,14,82,supp_001,2025-08-01,821.57
snap_007000,prod_3187,wh_005,2025-08-22,308,50,258,85,138,supp_002,2025-08-26,792.08
snap_007001,prod_6918,wh_005,2025-09-13,430,37,393,89,150,supp_005,2025-07-21,968.65
snap_007002,prod_4941,wh_004,2025-08-29,463,9,454,56,73,supp_001,2025-08-19,216.17
snap_007003,prod_2877,wh_005,2025-08-28,310,10,300,83,159,supp_004,2025-08-08,780.8
snap_007004,prod_4672,wh_002,2025-09-13,187,13,174,78,105,supp_001,2025-08-21,335.52
snap_007005,prod_2634,wh_005,2025-08-27,163,21,142,21,143,supp_003,2025-08-19,786.88
snap_007006,prod_1601,wh_003,2025-08-18,349,30,319,31,137,supp_002,2025-09-08,374.52
snap_007007,prod_2076,wh_002,2025-09-03,258,0,258,91,165,supp_002,2025-09-02,217.32
snap_007008,prod_8609,wh_003,2025-08-29,144,8,136,54,120,supp_002,2025-09-08,24.18
snap_007009,prod_7372,wh_002,2025-09-05,145,7,138,70,106,supp_002,2025-09-13,793.69
snap_007010,prod_3155,wh_003,2025-08-27,287,5,282,10,127,supp_003,2025-08-10,758.41
snap_007011,prod_7936,wh_004,2025-09-05,251,34,217,85,157,supp_003,2025-08-04,875.54
snap_007012,prod_1889,wh_005,2025-09-14,283,35,248,41,97,supp_002,2025-09-09,660.45
snap_007013,prod_6923,wh_005,2025-09-03,41,32,9,51,128,supp_005,2025-09-06,387.33
snap_007014,prod_7185,wh_002,2025-08-21,13,37,0,88,115,supp_003,2025-07-25,907.92
snap_007015,prod_9490,wh_003,2025-08-31,217,38,179,59,63,supp_001,2025-07-18,915.01
snap_007016,prod_8323,wh_002,2025-09-01,109,47,62,37,64,supp_001,2025-07-26,266.73
snap_007017,prod_4891,wh_001,2025-08-27,214,5,209,46,133,supp_001,2025-08-17,694.19
snap_007018,prod_7398,wh_003,2025-09-10,157,14,143,66,118,supp_005,2025-07-27,585.43
snap_007019,prod_6436,wh_003,2025-08-26,255,41,214,42,183,supp_001,2025-08-05,134.16
snap_007020,prod_5507,wh_002,2025-08-26,297,18,279,33,52,supp_002,2025-07-25,160.31
snap_007021,prod_1180,wh_002,2025-08-20,135,4,131,67,185,supp_001,2025-07-21,553.26
snap_007022,prod_4401,wh_005,2025-09-03,423,30,393,67,158,supp_004,2025-08-02,502.25
snap_007023,prod_7856,wh_003,2025-09-07,43,26,17,62,80,supp_003,2025-08-21,231.28
snap_007024,prod_5982,wh_002,2025-09-07,36,13,23,28,148,supp_005,2025-08-10,16.65
snap_007025,prod_3375,wh_004,2025-09-05,454,33,421,53,117,supp_004,2025-08-15,912.34
snap_007026,prod_9864,wh_003,2025-09-04,214,20,194,82,116,supp_001,2025-09-08,729.24
snap_007027,prod_1095,wh_002,2025-09-13,254,25,229,21,116,supp_002,2025-08-06,599.71
snap_007028,prod_5710,wh_001,2025-09-01,89,8,81,96,136,supp_003,2025-09-02,713.03
snap_007029,prod_9116,wh_002,2025-09-15,339,14,325,16,116,supp_004,2025-09-12,341.94
snap_007030,prod_4156,wh_005,2025-09-03,306,4,302,19,84,supp_001,2025-07-24,429.87
snap_007031,prod_7391,wh_003,2025-09-14,461,10,451,17,59,supp_002,2025-08-03,278.24
snap_007032,prod_9918,wh_005,2025-09-08,425,34,391,66,171,supp_003,2025-08-18,925.21
snap_007033,prod_9038,wh_001,2025-09-04,101,32,69,70,86,supp_003,2025-08-07,314.6
snap_007034,prod_6852,wh_005,2025-08-27,223,18,205,77,196,supp_003,2025-08-25,273.43
snap_007035,prod_6934,wh_005,2025-08-26,271,3,268,61,72,supp_001,2025-09-09,924.49
snap_007036,prod_2738,wh_004,2025-09-15,167,13,154,18,171,supp_001,2025-08-24,831.36
snap_007037,prod_3570,wh_005,2025-09-13,292,21,271,29,51,supp_002,2025-09-08,910.94
snap_007038,prod_4627,wh_003,2025-08-19,286,41,245,89,67,supp_002,2025-08-25,956.66
snap_007039,prod_4533,wh_003,2025-09-06,234,8,226,13,78,supp_003,2025-08-19,238.83
snap_007040,prod_7268,wh_003,2025-09-02,3,5,0,99,100,supp_004,2025-08-10,640.42
snap_007041,prod_1619,wh_003,2025-08-31,3,45,0,63,122,supp_004,2025-08-06,965.38
snap_007042,prod_7766,wh_004,2025-08-25,384,36,348,19,114,supp_005,2025-08-31,200.31
snap_007043,prod_6118,wh_004,2025-09-06,97,11,86,99,181,supp_002,2025-09-14,865.53
snap_007044,prod_2821,wh_004,2025-09-14,89,48,41,16,170,supp_004,2025-07-22,310.28
snap_007045,prod_3307,wh_003,2025-09-13,3,35,0,34,105,supp_005,2025-07-22,812.2
snap_007046,prod_2016,wh_005,2025-08-18,494,17,477,29,195,supp_004,2025-08-23,559.25
snap_007047,prod_3014,wh_004,2025-09-09,478,5,473,28,148,supp_004,2025-08-12,248.73
snap_007048,prod_3861,wh_003,2025-09-12,392,26,366,41,61,supp_002,2025-07-26,787.73
snap_007049,prod_1592,wh_003,2025-09-05,261,26,235,33,148,supp_001,2025-08-27,170.99
snap_007050,prod_5433,wh_005,2025-09-08,383,37,346,91,136,supp_004,2025-08-10,337.7
snap_007051,prod_4116,wh_005,2025-09-11,360,23,337,48,169,supp_003,2025-08-09,739.97
snap_007052,prod_6426,wh_001,2025-09-05,56,31,25,88,197,supp_004,2025-09-12,580.64
snap_007053,prod_9600,wh_002,2025-08-24,71,48,23,97,118,supp_004,2025-09-01,135.74
snap_007054,prod_7479,wh_004,2025-08-29,109,43,66,73,135,supp_004,2025-07-21,646.36
snap_007055,prod_8602,wh_005,2025-08-22,195,38,157,50,70,supp_005,2025-08-05,122.88
snap_007056,prod_4538,wh_004,2025-08-17,359,20,339,27,98,supp_002,2025-07-30,635.58
snap_007057,prod_3577,wh_002,2025-09-01,257,46,211,64,119,supp_003,2025-08-03,713.99
snap_007058,prod_4481,wh_003,2025-08-18,192,39,153,60,151,supp_004,2025-09-04,904.88
snap_007059,prod_8511,wh_001,2025-08-26,127,8,119,81,155,supp_004,2025-07-29,925.88
snap_007060,prod_1470,wh_004,2025-09-06,333,20,313,33,73,supp_001,2025-08-04,210.34
snap_007061,prod_6034,wh_005,2025-08-17,280,5,275,38,180,supp_001,2025-08-07,778.42
snap_007062,prod_1059,wh_001,2025-08-30,375,17,358,63,164,supp_001,2025-09-14,884.31
snap_007063,prod_1984,wh_004,2025-09-10,342,36,306,54,67,supp_001,2025-08-14,955.46
snap_007064,prod_9409,wh_003,2025-08-23,330,34,296,36,86,supp_002,2025-08-21,18.74
snap_007065,prod_5284,wh_004,2025-08-31,142,15,127,68,163,supp_001,2025-09-13,855.05
snap_007066,prod_5042,wh_004,2025-09-07,236,16,220,31,156,supp_005,2025-07-31,785.53
snap_007067,prod_2307,wh_001,2025-09-01,415,19,396,30,168,supp_003,2025-08-25,543.39
snap_007068,prod_9077,wh_003,2025-08-22,307,46,261,66,157,supp_001,2025-08-16,129.27
snap_007069,prod_2395,wh_001,2025-09-05,103,15,88,65,156,supp_005,2025-07-21,217.4
snap_007070,prod_6751,wh_001,2025-08-18,153,42,111,50,77,supp_004,2025-08-22,610.01
snap_007071,prod_2729,wh_002,2025-08-29,74,22,52,59,86,supp_002,2025-08-16,819.5
snap_007072,prod_2552,wh_004,2025-08-25,129,14,115,44,165,supp_004,2025-08-27,355.7
snap_007073,prod_6354,wh_004,2025-09-02,325,11,314,42,108,supp_002,2025-08-07,6.26
snap_007074,prod_4531,wh_004,2025-08-27,482,43,439,50,107,supp_001,2025-07-26,88.48
snap_007075,prod_4343,wh_005,2025-08-22,98,46,52,87,199,supp_005,2025-08-02,6.76
snap_007076,prod_4162,wh_002,2025-08-25,44,9,35,40,115,supp_003,2025-09-07,892.47
snap_007077,prod_8754,wh_001,2025-09-08,89,36,53,99,154,supp_003,2025-07-22,915.65
snap_007078,prod_9152,wh_003,2025-08-29,321,5,316,15,121,supp_002,2025-09-04,192.35
snap_007079,prod_5112,wh_005,2025-09-14,70,37,33,50,164,supp_002,2025-09-06,574.78
snap_007080,prod_8666,wh_001,2025-08-18,123,14,109,98,85,supp_005,2025-08-23,935.7
snap_007081,prod_7000,wh_002,2025-08-29,381,7,374,77,109,supp_003,2025-08-31,624.29
snap_007082,prod_1248,wh_004,2025-08-29,386,2,384,16,171,supp_001,2025-09-12,12.15
snap_007083,prod_3697,wh_005,2025-08-21,55,15,40,49,154,supp_001,2025-08-26,988.05
snap_007084,prod_7448,wh_005,2025-08-31,428,15,413,84,102,supp_002,2025-08-03,81.3
snap_007085,prod_3275,wh_005,2025-09-12,104,44,60,82,129,supp_001,2025-07-18,164.55
snap_007086,prod_1243,wh_002,2025-09-12,44,16,28,37,153,supp_002,2025-09-07,711.72
snap_007087,prod_3207,wh_001,2025-09-04,361,3,358,86,82,supp_005,2025-07-29,131.69
snap_007088,prod_9140,wh_004,2025-09-06,197,42,155,11,140,supp_002,2025-07-27,85.2
snap_007089,prod_1907,wh_002,2025-08-22,481,7,474,15,200,supp_003,2025-08-25,920.54
snap_007090,prod_9019,wh_002,2025-08-23,496,11,485,36,157,supp_003,2025-07-26,994.72
snap_007091,prod_3746,wh_005,2025-08-28,348,44,304,88,164,supp_002,2025-08-04,709.91
snap_007092,prod_5853,wh_001,2025-09-06,129,38,91,78,53,supp_002,2025-07-31,683.92
snap_007093,prod_7543,wh_001,2025-08-17,209,20,189,66,192,supp_005,2025-08-14,798.78
snap_007094,prod_8342,wh_001,2025-08-18,492,31,461,42,65,supp_002,2025-08-26,564.14
snap_007095,prod_3177,wh_004,2025-09-06,272,33,239,78,78,supp_004,2025-08-04,797.26
snap_007096,prod_9867,wh_005,2025-09-11,499,25,474,75,132,supp_003,2025-07-29,229.92
snap_007097,prod_5653,wh_002,2025-09-14,425,20,405,90,136,supp_005,2025-08-25,487.57
snap_007098,prod_3342,wh_004,2025-09-02,360,22,338,35,110,supp_003,2025-08-10,883.88
