snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_007099,prod_8342,wh_005,2025-08-30,79,46,33,30,142,supp_003,2025-08-14,750.17
snap_007100,prod_8731,wh_001,2025-08-19,392,37,355,51,94,supp_002,2025-07-21,81.89
snap_007101,prod_1252,wh_004,2025-08-19,46,8,38,93,132,supp_003,2025-08-29,357.83
snap_007102,prod_3155,wh_005,2025-09-01,200,13,187,86,51,supp_004,2025-07-24,743.35
snap_007103,prod_4872,wh_003,2025-08-24,434,14,420,67,161,supp_001,2025-09-11,285.62
snap_007104,prod_8759,wh_004,2025-09-13,130,35,95,82,144,supp_001,2025-09-05,318.02
snap_007105,prod_2757,wh_001,2025-08-31,315,39,276,35,169,supp_004,2025-09-07,861.18
snap_007106,prod_3273,wh_004,2025-08-18,259,45,214,28,103,supp_001,2025-09-08,568.2
snap_007107,prod_2589,wh_004,2025-08-22,183,37,146,55,149,supp_004,2025-09-14,562.6
snap_007108,prod_2198,wh_001,2025-08-20,417,0,417,45,138,supp_004,2025-08-10,919.91
snap_007109,prod_1992,wh_001,2025-09-04,308,26,282,19,101,supp_005,2025-09-11,597.87
snap_007110,prod_7769,wh_004,2025-08-19,393,4,389,43,56,supp_004,2025-09-06,527.03
snap_007111,prod_7140,wh_002,2025-09-09,229,49,180,20,196,supp_003,2025-08-31,985.71
snap_007112,prod_4337,wh_003,2025-08-21,14,46,0,58,74,supp_003,2025-08-17,931.25
snap_007113,prod_5604,wh_001,2025-08-30,494,38,456,13,128,supp_005,2025-07-31,862.7
snap_007114,prod_2206,wh_002,2025-08-31,458,15,443,20,133,supp_003,2025-09-07,573.16
snap_007115,prod_1846,wh_005,2025-08-22,272,18,254,80,164,supp_005,2025-08-15,942.23
snap_007116,prod_4898,wh_004,2025-09-04,234,35,199,19,50,supp_001,2025-08-15,422.95
snap_007117,prod_5262,wh_002,2025-08-30,167,1,166,67,74,supp_003,2025-08-03,517.43
snap_007118,prod_3288,wh_005,2025-09-14,106,28,78,78,84,supp_001,2025-08-17,315.92
snap_007119,prod_1172,wh_003,2025-09-05,453,1,452,93,109,supp_004,2025-08-18,459.84
snap_007120,prod_8975,wh_005,2025-09-13,239,47,192,33,94,supp_001,2025-08-25,999.35
snap_007121,prod_5431,wh_002,2025-09-09,446,18,428,55,193,supp_001,2025-09-07,139.18
snap_007122,prod_8452,wh_001,2025-08-25,417,45,372,54,141,supp_004,2025-09-08,955.37
snap_007123,prod_3886,wh_001,2025-09-07,317,29,288,46,110,supp_004,2025-08-19,435.66
snap_007124,prod_8762,wh_004,2025-09-01,143,4,139,51,93,supp_003,2025-09-02,794.96
snap_007125,prod_7676,wh_002,2025-08-29,489,27,462,93,196,supp_003,2025-08-05,349.75
snap_007126,prod_3606,wh_003,2025-09-02,280,20,260,40,110,supp_003,2025-08-12,274.14
snap_007127,prod_8525,wh_001,2025-08-21,92,48,44,82,198,supp_004,2025-08-08,361.08
snap_007128,prod_8749,wh_002,2025-09-15,442,40,402,86,149,supp_005,2025-09-01,535.23
snap_007129,prod_5497,wh_003,2025-09-15,87,12,75,36,56,supp_003,2025-08-03,137.62
snap_007130,prod_5697,wh_005,2025-09-12,457,46,411,64,113,supp_004,2025-08-10,977.89
snap_007131,prod_2465,wh_004,2025-08-26,248,17,231,96,109,supp_004,2025-09-08,267.31
snap_007132,prod_7536,wh_004,2025-09-06,326,17,309,83,79,supp_004,2025-08-21,757.12
snap_007133,prod_8374,wh_002,2025-09-10,52,36,16,76,195,supp_004,2025-08-08,645.81
snap_007134,prod_2879,wh_005,2025-09-11,146,9,137,91,95,supp_005,2025-08-27,272.76
snap_007135,prod_4681,wh_005,2025-09-10,382,4,378,13,81,supp_002,2025-08-20,286.18
snap_007136,prod_1478,wh_004,2025-08-31,94,35,59,70,160,supp_004,2025-07-28,910.11
snap_007137,prod_3104,wh_001,2025-08-28,162,17,145,77,73,supp_001,2025-09-03,279.27
snap_007138,prod_6895,wh_002,2025-09-06,441,15,426,83,200,supp_005,2025-09-04,339.84
snap_007139,prod_9079,wh_001,2025-09-10,342,45,297,96,70,supp_004,2025-09-06,338.42
snap_007140,prod_4681,wh_005,2025-09-01,42,43,0,30,156,supp_002,2025-08-01,962.76
snap_007141,prod_4574,wh_003,2025-09-07,330,39,291,30,100,supp_005,2025-07-24,311.43
snap_007142,prod_9252,wh_003,2025-08-18,61,4,57,91,93,supp_002,2025-08-24,449.51
snap_007143,prod_8980,wh_003,2025-09-11,272,10,262,53,134,supp_005,2025-08-16,580.17
snap_007144,prod_3357,wh_001,2025-09-06,247,45,202,58,165,supp_003,2025-07-21,662.61
snap_007145,prod_3754,wh_003,2025-08-27,48,43,5,90,95,supp_003,2025-09-02,489.34
snap_007146,prod_4357,wh_002,2025-08-24,307,34,273,33,142,supp_005,2025-09-07,552.58
snap_007147,prod_1352,wh_005,2025-08-30,335,3,332,83,97,supp_004,2025-08-21,616.9
snap_007148,prod_2345,wh_002,2025-08-31,38,6,32,88,135,supp_005,2025-08-13,986.21
snap_007149,prod_4824,wh_002,2025-09-12,500,38,462,36,120,supp_001,2025-09-10,632.12
snap_007150,prod_7783,wh_001,2025-09-01,408,23,385,30,136,supp_004,2025-08-10,775.63
snap_007151,prod_3886,wh_005,2025-09-13,343,37,306,46,61,supp_002,2025-08-15,776.22
snap_007152,prod_7389,wh_003,2025-08-17,55,8,47,54,153,supp_004,2025-09-11,892.17
snap_007153,prod_2076,wh_001,2025-09-10,364,44,320,58,149,supp_002,2025-09-10,130.28
snap_007154,prod_8349,wh_003,2025-08-28,63,24,39,27,101,supp_002,2025-08-11,903.02
snap_007155,prod_6982,wh_001,2025-09-05,351,38,313,100,136,supp_003,2025-08-16,337.17
snap_007156,prod_4835,wh_002,2025-08-31,189,47,142,37,173,supp_005,2025-07-20,997.99
snap_007157,prod_6210,wh_001,2025-08-25,434,42,392,67,78,supp_004,2025-08-29,83.61
snap_007158,prod_1365,wh_004,2025-09-07,247,19,228,96,56,supp_005,2025-08-25,872.52
snap_007159,prod_1103,wh_005,2025-08-29,149,5,144,18,190,supp_002,2025-09-07,298.83
snap_007160,prod_9831,wh_003,2025-08-31,132,42,90,44,117,supp_002,2025-08-23,261.36
snap_007161,prod_9343,wh_001,2025-08-29,158,0,158,54,186,supp_002,2025-08-30,245.66
snap_007162,prod_4941,wh_005,2025-09-14,374,49,325,45,130,supp_003,2025-07-28,339.12
snap_007163,prod_4410,wh_002,2025-08-19,47,11,36,75,73,supp_001,2025-07-31,366.74
snap_007164,prod_5889,wh_003,2025-09-01,144,13,131,74,183,supp_002,2025-08-07,755.21
snap_007165,prod_7707,wh_005,2025-08-24,178,11,167,46,69,supp_001,2025-08-26,108.65
snap_007166,prod_9033,wh_005,2025-08-24,145,34,111,90,184,supp_002,2025-07-22,412.29
snap_007167,prod_3493,wh_003,2025-08-22,199,3,196,89,84,supp_003,2025-08-30,633.74
snap_007168,prod_5896,wh_001,2025-09-07,88,9,79,14,178,supp_003,2025-09-10,778.17
snap_007169,prod_5376,wh_005,2025-08-29,73,47,26,95,134,supp_004,2025-09-08,529.65
snap_007170,prod_9097,wh_004,2025-09-13,147,6,141,34,73,supp_004,2025-08-27,5.69
snap_007171,prod_4750,wh_004,2025-09-14,256,31,225,34,111,supp_002,2025-08-21,486.27
snap_007172,prod_8233,wh_004,2025-08-21,182,4,178,77,94,supp_004,2025-07-18,984.64
snap_007173,prod_9105,wh_004,2025-08-29,46,50,0,41,158,supp_005,2025-07-20,541.3
snap_007174,prod_7892,wh_003,2025-09-03,63,20,43,14,77,supp_001,2025-08-29,929.31
snap_007175,prod_9375,wh_004,2025-09-08,278,26,252,68,169,supp_002,2025-08-02,35.72
snap_007176,prod_2163,wh_005,2025-09-08,388,29,359,75,137,supp_002,2025-08-15,76.8
snap_007177,prod_6928,wh_003,2025-08-17,486,23,463,41,132,supp_004,2025-08-20,932.69
snap_007178,prod_9468,wh_004,2025-09-08,260,33,227,23,65,supp_001,2025-07-27,70.02
snap_007179,prod_1699,wh_005,2025-09-12,250,8,242,42,128,supp_002,2025-08-23,72.27
snap_007180,prod_8138,wh_003,2025-09-14,458,27,431,92,117,supp_001,2025-08-09,243.85
snap_007181,prod_5506,wh_001,2025-09-04,118,46,72,100,155,supp_003,2025-08-21,143.65
snap_007182,prod_9515,wh_003,2025-09-10,412,35,377,49,146,supp_003,2025-09-10,924.79
snap_007183,prod_2371,wh_003,2025-09-05,394,43,351,14,198,supp_005,2025-08-28,811.96
snap_007184,prod_3406,wh_003,2025-09-11,309,47,262,34,83,supp_003,2025-08-25,934.47
snap_007185,prod_7576,wh_003,2025-09-14,221,8,213,42,52,supp_005,2025-08-10,44.44
snap_007186,prod_8828,wh_003,2025-08-22,20,5,15,16,172,supp_001,2025-07-25,227.58
snap_007187,prod_8021,wh_005,2025-09-02,293,48,245,81,149,supp_005,2025-08-02,727.09
snap_007188,prod_5133,wh_002,2025-08-25,91,13,78,38,151,supp_003,2025-09-07,7.66
snap_007189,prod_9786,wh_002,2025-09-09,96,19,77,100,91,supp_005,2025-09-10,563.03
snap_007190,prod_6715,wh_001,2025-09-13,467,33,434,55,68,supp_001,2025-07-20,757.4
snap_007191,prod_4661,wh_005,2025-08-27,113,12,101,56,143,supp_002,2025-08-19,930.79
snap_007192,prod_1473,wh_001,2025-09-14,180,5,175,16,115,supp_001,2025-09-10,394.87
snap_007193,prod_9734,wh_005,2025-09-13,145,35,110,100,109,supp_004,2025-09-06,117.83
snap_007194,prod_3585,wh_002,2025-09-12,45,20,25,76,159,supp_002,2025-07-18,150.82
snap_007195,prod_3729,wh_005,2025-09-04,297,20,277,54,51,supp_005,2025-08-16,136.69
snap_007196,prod_2333,wh_004,2025-09-12,468,17,451,45,64,supp_001,2025-09-03,868.72
snap_007197,prod_2525,wh_004,2025-09-14,477,16,461,54,78,supp_001,2025-08-26,162.77
snap_007198,prod_5822,wh_003,2025-09-14,356,2,354,26,195,supp_001,2025-09-05,500.39
snap_007199,prod_4573,wh_005,2025-08-17,334,1,333,23,188,supp_002,2025-09-11,30.41
snap_007200,prod_8085,wh_004,2025-09-04,161,38,123,28,62,supp_005,2025-09-05,134.39
snap_007201,prod_7308,wh_005,2025-08-25,479,27,452,16,153,supp_004,2025-08-12,512.18
snap_007202,prod_3716,wh_005,2025-08-30,90,21,69,42,95,supp_003,2025-09-05,723.74
snap_007203,prod_1675,wh_002,2025-09-14,422,37,385,58,122,supp_004,2025-08-29,636.39
snap_007204,prod_9347,wh_004,2025-09-14,265,19,246,65,181,supp_002,2025-07-20,11.05
snap_007205,prod_2153,wh_004,2025-08-25,67,43,24,57,121,supp_001,2025-09-10,67.49
snap_007206,prod_4902,wh_003,2025-09-14,489,6,483,14,197,supp_005,2025-08-24,172.57
snap_007207,prod_6159,wh_002,2025-08-31,405,4,401,68,84,supp_001,2025-09-10,91.96
snap_007208,prod_3747,wh_005,2025-08-26,400,14,386,20,79,supp_001,2025-08-15,8.63
snap_007209,prod_3293,wh_005,2025-08-21,204,43,161,27,160,supp_001,2025-09-03,29.83
snap_007210,prod_3497,wh_002,2025-09-15,480,5,475,37,57,supp_002,2025-08-29,552.79
snap_007211,prod_8796,wh_005,2025-08-31,352,11,341,93,169,supp_003,2025-09-13,206.03
snap_007212,prod_6094,wh_005,2025-09-14,161,30,131,11,96,supp_001,2025-09-09,288.31
snap_007213,prod_8170,wh_005,2025-08-23,473,31,442,47,171,supp_005,2025-08-12,916.49
snap_007214,prod_1130,wh_003,2025-08-30,121,11,110,70,138,supp_002,2025-07-30,38.06
snap_007215,prod_8559,wh_001,2025-08-30,236,43,193,26,140,supp_004,2025-07-20,107.49
snap_007216,prod_3426,wh_004,2025-09-11,206,2,204,64,185,supp_001,2025-07-19,30.15
snap_007217,prod_8841,wh_004,2025-08-26,21,21,0,67,173,supp_002,2025-09-14,170.76
snap_007218,prod_9346,wh_002,2025-08-19,173,40,133,23,156,supp_003,2025-08-21,395.45
snap_007219,prod_8786,wh_005,2025-09-12,128,4,124,17,81,supp_005,2025-08-16,780.09
snap_007220,prod_3718,wh_004,2025-08-25,305,1,304,100,63,supp_004,2025-08-09,519.64
snap_007221,prod_7641,wh_005,2025-08-28,215,19,196,70,164,supp_003,2025-09-01,410.53
snap_007222,prod_1672,wh_004,2025-09-14,124,18,106,41,104,supp_004,2025-08-09,838.85
snap_007223,prod_1778,wh_001,2025-09-08,55,8,47,61,174,supp_003,2025-08-03,813.25
snap_007224,prod_1262,wh_003,2025-09-06,96,22,74,68,155,supp_003,2025-08-26,361.5
snap_007225,prod_7079,wh_005,2025-08-20,258,9,249,34,61,supp_004,2025-08-16,378.06
snap_007226,prod_6526,wh_001,2025-08-27,80,37,43,27,73,supp_002,2025-08-27,320.14
snap_007227,prod_1749,wh_002,2025-09-15,34,6,28,93,138,supp_003,2025-08-14,990.69
snap_007228,prod_5099,wh_003,2025-08-18,52,42,10,90,88,supp_003,2025-09-03,888.57
snap_007229,prod_6805,wh_005,2025-09-12,340,15,325,29,180,supp_005,2025-08-11,403.25
snap_007230,prod_4724,wh_002,2025-08-24,322,27,295,18,52,supp_004,2025-08-05,943.34
snap_007231,prod_6678,wh_001,2025-08-24,123,30,93,91,196,supp_002,2025-09-09,260.26
snap_007232,prod_1017,wh_004,2025-08-30,337,40,297,72,69,supp_004,2025-09-07,974.68
snap_007233,prod_9146,wh_001,2025-08-26,269,19,250,97,132,supp_005,2025-07-29,97.58
snap_007234,prod_7456,wh_004,2025-08-24,397,23,374,21,90,supp_005,2025-09-03,613.34
snap_007235,prod_3689,wh_004,2025-08-31,45,34,11,33,194,supp_001,2025-09-05,104.7
snap_007236,prod_1363,wh_002,2025-08-21,42,47,0,44,178,supp_001,2025-08-07,882.31
snap_007237,prod_5822,wh_004,2025-09-10,110,13,97,24,100,supp_002,2025-07-19,24.56
snap_007238,prod_2639,wh_005,2025-09-14,58,16,42,21,113,supp_003,2025-09-02,164.27
snap_007239,prod_6968,wh_002,2025-08-22,468,48,420,41,129,supp_002,2025-09-09,88.68
snap_007240,prod_1022,wh_004,2025-09-15,449,11,438,58,88,supp_003,2025-09-01,829.02
snap_007241,prod_3168,wh_002,2025-08-28,255,15,240,66,55,supp_004,2025-08-29,810.17
snap_007242,prod_4128,wh_004,2025-08-22,376,33,343,52,97,supp_005,2025-07-26,293.56
snap_007243,prod_2310,wh_004,2025-08-28,407,25,382,80,107,supp_001,2025-07-30,82.78
snap_007244,prod_7997,wh_003,2025-09-13,308,12,296,79,78,supp_003,2025-08-25,825.78
snap_007245,prod_5483,wh_002,2025-08-21,482,40,442,56,143,supp_005,2025-09-08,350.85
snap_007246,prod_5610,wh_002,2025-08-24,48,49,0,52,167,supp_005,2025-08-30,775.96
snap_007247,prod_1288,wh_004,2025-09-08,174,49,125,31,155,supp_002,2025-08-12,369.74
snap_007248,prod_5190,wh_001,2025-08-24,494,30,464,80,135,supp_004,2025-07-23,669.08
snap_007249,prod_4332,wh_003,2025-09-03,376,43,333,67,96,supp_003,2025-09-08,556.83
snap_007250,prod_4954,wh_002,2025-09-07,301,35,266,45,155,supp_004,2025-07-30,479.6
snap_007251,prod_4098,wh_004,2025-09-15,278,4,274,75,94,supp_004,2025-08-09,104.39
snap_007252,prod_2304,wh_001,2025-09-12,186,26,160,34,154,supp_002,2025-09-06,614.87
snap_007253,prod_2815,wh_001,2025-08-30,398,49,349,92,158,supp_003,2025-08-13,137.41
snap_007254,prod_6002,wh_004,2025-08-20,194,50,144,68,188,supp_004,2025-07-20,266.92
snap_007255,prod_2605,wh_003,2025-08-31,452,18,434,49,56,supp_002,2025-08-23,130.21
snap_007256,prod_6538,wh_003,2025-09-11,370,35,335,95,133,supp_004,2025-07-18,970.04
snap_007257,prod_7929,wh_005,2025-09-12,271,33,238,97,179,supp_002,2025-08-21,305.13
snap_007258,prod_7357,wh_004,2025-09-10,124,40,84,95,81,supp_001,2025-07-24,25.75
snap_007259,prod_6428,wh_001,2025-08-25,392,35,357,95,160,supp_003,2025-09-14,792.22
snap_007260,prod_1057,wh_002,2025-08-18,178,16,162,79,133,supp_003,2025-07-22,992.9
snap_007261,prod_1623,wh_005,2025-08-22,194,17,177,81,93,supp_002,2025-07-31,47.52
snap_007262,prod_1081,wh_003,2025-09-04,446,13,433,18,89,supp_004,2025-08-13,632.2
snap_007263,prod_1020,wh_004,2025-08-27,317,24,293,51,60,supp_001,2025-08-22,923.71
snap_007264,prod_4775,wh_004,2025-08-28,101,49,52,51,192,supp_001,2025-08-03,614.93
snap_007265,prod_3435,wh_004,2025-08-27,197,18,179,79,162,supp_003,2025-09-07,329.04
snap_007266,prod_8540,wh_004,2025-08-19,56,21,35,15,84,supp_002,2025-07-31,677.67
snap_007267,prod_8802,wh_003,2025-09-09,432,5,427,61,197,supp_003,2025-08-29,883.37
snap_007268,prod_3571,wh_004,2025-08-25,126,32,94,72,163,supp_001,2025-07-23,597.69
snap_007269,prod_5760,wh_001,2025-08-28,411,49,362,95,87,supp_005,2025-07-28,46.69
snap_007270,prod_1430,wh_002,2025-09-01,161,27,134,95,162,supp_002,2025-07-28,332.09
snap_007271,prod_9087,wh_004,2025-09-07,276,5,271,34,171,supp_002,2025-09-02,125.31
snap_007272,prod_9395,wh_003,2025-09-13,469,2,467,27,168,supp_002,2025-07-27,440.16
snap_007273,prod_7589,wh_001,2025-08-31,196,40,156,80,147,supp_003,2025-08-12,881.95
snap_007274,prod_4682,wh_002,2025-08-20,135,20,115,43,198,supp_001,2025-08-21,506.97
snap_007275,prod_6492,wh_002,2025-08-23,432,29,403,98,145,supp_004,2025-08-08,170.96
snap_007276,prod_8721,wh_001,2025-08-30,162,12,150,27,54,supp_003,2025-09-13,493.42
snap_007277,prod_6318,wh_005,2025-08-30,237,10,227,24,92,supp_005,2025-08-10,772.09
snap_007278,prod_3753,wh_002,2025-09-06,419,43,376,62,194,supp_005,2025-09-15,782.86
snap_007279,prod_6504,wh_004,2025-08-24,157,10,147,71,147,supp_002,2025-08-01,419.79
snap_007280,prod_1554,wh_004,2025-08-21,104,48,56,45,185,supp_005,2025-08-06,559.22
snap_007281,prod_3500,wh_003,2025-08-24,25,17,8,65,87,supp_001,2025-07-29,263.51
snap_007282,prod_1484,wh_005,2025-08-22,441,46,395,89,176,supp_005,2025-07-25,737.52
snap_007283,prod_9650,wh_001,2025-08-18,384,7,377,26,150,supp_003,2025-08-29,853.52
snap_007284,prod_7106,wh_002,2025-09-09,16,30,0,25,82,supp_005,2025-08-28,753.86
snap_007285,prod_8955,wh_005,2025-09-15,8,38,0,62,140,supp_001,2025-07-31,959.05
snap_007286,prod_7681,wh_003,2025-09-02,142,30,112,24,97,supp_004,2025-08-23,776.37
snap_007287,prod_8433,wh_004,2025-09-06,458,1,457,76,156,supp_002,2025-08-23,598.7
snap_007288,prod_5604,wh_002,2025-09-15,441,9,432,95,63,supp_004,2025-07-28,600.25
snap_007289,prod_8887,wh_004,2025-08-28,290,49,241,13,51,supp_001,2025-07-28,437.58
snap_007290,prod_9889,wh_002,2025-09-12,131,19,112,58,63,supp_004,2025-08-01,731.64
snap_007291,prod_8579,wh_005,2025-08-26,149,21,128,70,164,supp_001,2025-08-05,857.45
snap_007292,prod_8996,wh_005,2025-09-04,321,21,300,48,83,supp_005,2025-09-06,957.87
snap_007293,prod_8890,wh_004,2025-09-11,176,47,129,19,198,supp_002,2025-09-10,348.69
snap_007294,prod_9708,wh_005,2025-08-28,385,37,348,28,93,supp_003,2025-09-05,711.42
snap_007295,prod_9325,wh_001,2025-09-02,281,50,231,93,124,supp_005,2025-09-04,11.93
snap_007296,prod_7665,wh_004,2025-08-31,274,17,257,92,178,supp_002,2025-08-28,642.17
snap_007297,prod_6190,wh_004,2025-08-18,334,2,332,43,178,supp_001,2025-07-29,836.9
snap_007298,prod_4628,wh_002,2025-09-06,473,36,437,25,85,supp_002,2025-09-02,521.14
snap_007299,prod_5002,wh_004,2025-09-04,200,23,177,32,130,supp_004,2025-07-29,134.36
snap_007300,prod_7546,wh_004,2025-09-15,118,30,88,26,178,supp_001,2025-09-15,353.05
snap_007301,prod_8405,wh_003,2025-09-03,160,1,159,16,92,supp_005,2025-07-21,302.53
snap_007302,prod_8085,wh_005,2025-08-21,8,25,0,78,71,supp_003,2025-09-12,924.26
snap_007303,prod_4644,wh_002,2025-08-20,196,1,195,31,195,supp_003,2025-09-09,456.73
snap_007304,prod_5301,wh_002,2025-08-23,384,30,354,45,197,supp_003,2025-08-14,504.3
snap_007305,prod_4624,wh_004,2025-09-04,25,42,0,63,109,supp_001,2025-09-03,38.59
snap_007306,prod_2420,wh_003,2025-08-28,171,8,163,64,131,supp_002,2025-08-10,603.3
snap_007307,prod_6618,wh_004,2025-09-13,4,19,0,31,84,supp_001,2025-08-10,362.77
snap_007308,prod_9862,wh_004,2025-09-04,225,7,218,63,56,supp_001,2025-07-29,75.52
snap_007309,prod_6882,wh_002,2025-09-08,117,15,102,39,64,supp_004,2025-08-29,220.31
snap_007310,prod_1439,wh_005,2025-08-17,484,11,473,51,80,supp_004,2025-09-03,815.58
snap_007311,prod_2307,wh_002,2025-09-11,135,40,95,88,158,supp_001,2025-07-25,72.55
snap_007312,prod_5811,wh_001,2025-09-15,140,21,119,54,90,supp_004,2025-09-04,646.05
snap_007313,prod_6100,wh_002,2025-09-04,223,32,191,19,163,supp_004,2025-08-10,358.75
snap_007314,prod_8013,wh_005,2025-08-30,437,10,427,37,93,supp_004,2025-08-22,81.61
snap_007315,prod_3297,wh_003,2025-09-11,174,46,128,40,176,supp_001,2025-09-01,871.76
snap_007316,prod_6319,wh_003,2025-08-30,401,35,366,20,160,supp_002,2025-08-08,796.64
snap_007317,prod_5001,wh_002,2025-08-18,41,33,8,71,82,supp_002,2025-09-14,777.35
snap_007318,prod_8760,wh_001,2025-09-15,231,30,201,95,63,supp_005,2025-08-24,885.38
snap_007319,prod_8187,wh_001,2025-09-13,398,38,360,65,99,supp_005,2025-07-22,608.17
snap_007320,prod_7120,wh_004,2025-09-13,388,16,372,97,108,supp_002,2025-09-12,845.65
snap_007321,prod_8171,wh_001,2025-09-12,304,39,265,48,112,supp_004,2025-08-17,309.86
snap_007322,prod_5487,wh_003,2025-09-02,413,13,400,38,133,supp_005,2025-08-31,101.36
snap_007323,prod_4862,wh_004,2025-09-05,303,39,264,29,192,supp_001,2025-08-25,693.53
snap_007324,prod_2401,wh_003,2025-09-08,334,28,306,91,172,supp_001,2025-09-10,505.86
snap_007325,prod_4664,wh_004,2025-09-05,456,32,424,38,182,supp_004,2025-07-26,30.85
snap_007326,prod_5125,wh_005,2025-08-26,221,13,208,45,52,supp_005,2025-08-02,184.73
snap_007327,prod_1635,wh_002,2025-08-30,243,9,234,96,109,supp_003,2025-08-23,38.38
snap_007328,prod_5967,wh_004,2025-08-24,136,10,126,35,107,supp_004,2025-08-30,197.86
snap_007329,prod_8775,wh_003,2025-08-22,462,27,435,72,198,supp_003,2025-09-15,193.56
snap_007330,prod_9425,wh_005,2025-09-04,4,24,0,78,173,supp_004,2025-08-18,444.5
snap_007331,prod_8484,wh_003,2025-09-10,87,40,47,55,54,supp_003,2025-08-11,505.38
snap_007332,prod_7787,wh_001,2025-08-29,402,43,359,22,99,supp_005,2025-08-05,794.4
snap_007333,prod_2945,wh_001,2025-08-20,283,9,274,62,88,supp_002,2025-08-05,412.2
snap_007334,prod_4797,wh_005,2025-08-28,309,41,268,92,171,supp_002,2025-07-29,391.78
snap_007335,prod_7441,wh_005,2025-08-27,346,49,297,32,97,supp_005,2025-09-08,662.54
snap_007336,prod_5095,wh_003,2025-08-22,42,13,29,75,107,supp_004,2025-07-30,606.1
snap_007337,prod_6879,wh_004,2025-09-10,298,25,273,61,176,supp_005,2025-08-25,560.91
snap_007338,prod_4126,wh_003,2025-08-23,185,9,176,43,60,supp_003,2025-08-03,811.05
snap_007339,prod_4051,wh_004,2025-09-06,387,34,353,71,149,supp_003,2025-09-13,705.23
snap_007340,prod_3846,wh_003,2025-09-09,124,3,121,53,134,supp_003,2025-09-14,124.55
snap_007341,prod_5811,wh_004,2025-08-23,265,9,256,59,136,supp_001,2025-08-28,527.59
snap_007342,prod_1059,wh_001,2025-08-29,146,8,138,75,192,supp_002,2025-07-27,89.06
snap_007343,prod_3890,wh_004,2025-09-08,438,26,412,44,155,supp_003,2025-08-27,932.7
snap_007344,prod_4538,wh_003,2025-08-24,345,46,299,100,104,supp_001,2025-07-26,769.2
snap_007345,prod_1363,wh_005,2025-09-02,287,36,251,80,85,supp_002,2025-07-23,60.26
snap_007346,prod_7091,wh_004,2025-08-26,479,0,479,48,199,supp_002,2025-08-11,838.04
snap_007347,prod_2827,wh_005,2025-09-12,51,27,24,25,141,supp_001,2025-09-14,35.31
snap_007348,prod_5729,wh_005,2025-09-14,40,37,3,12,160,supp_001,2025-08-11,821.56
snap_007349,prod_6185,wh_002,2025-09-02,184,49,135,99,128,supp_004,2025-08-07,894.75
snap_007350,prod_5422,wh_004,2025-08-30,401,6,395,92,151,supp_003,2025-08-05,590.82
snap_007351,prod_9465,wh_002,2025-09-12,217,8,209,90,193,supp_002,2025-07-29,202.78
snap_007352,prod_5221,wh_002,2025-09-07,496,9,487,35,152,supp_005,2025-08-03,410.01
snap_007353,prod_6085,wh_004,2025-08-23,472,27,445,89,98,supp_002,2025-08-11,911.57
snap_007354,prod_4051,wh_004,2025-08-24,475,17,458,61,154,supp_002,2025-07-22,884.54
snap_007355,prod_3449,wh_002,2025-08-28,349,48,301,93,88,supp_003,2025-08-27,140.47
snap_007356,prod_6170,wh_004,2025-08-25,284,22,262,13,91,supp_004,2025-08-31,666.68
snap_007357,prod_4569,wh_003,2025-09-08,311,22,289,66,63,supp_003,2025-09-01,437.36
snap_007358,prod_1449,wh_001,2025-08-30,152,46,106,18,172,supp_002,2025-08-25,559.48
snap_007359,prod_2296,wh_003,2025-08-31,428,12,416,63,198,supp_003,2025-08-27,780.77
snap_007360,prod_6070,wh_001,2025-08-18,77,9,68,17,197,supp_001,2025-08-25,119.3
snap_007361,prod_3340,wh_001,2025-09-06,119,12,107,88,140,supp_003,2025-08-27,704.64
