snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_007362,prod_6219,wh_002,2025-08-25,192,48,144,69,97,supp_004,2025-08-03,719.75
snap_007363,prod_2919,wh_004,2025-08-17,426,43,383,50,110,supp_002,2025-07-26,880.22
snap_007364,prod_8531,wh_003,2025-09-08,471,34,437,98,181,supp_005,2025-07-29,123.9
snap_007365,prod_6117,wh_002,2025-09-15,314,44,270,39,189,supp_005,2025-07-30,184.04
snap_007366,prod_9442,wh_003,2025-09-13,23,14,9,70,74,supp_002,2025-07-25,269.44
snap_007367,prod_8752,wh_004,2025-09-09,485,45,440,54,103,supp_005,2025-09-14,406.67
snap_007368,prod_2257,wh_003,2025-08-22,406,45,361,14,70,supp_001,2025-08-15,660.7
snap_007369,prod_8687,wh_004,2025-08-26,351,47,304,90,196,supp_002,2025-09-03,955.57
snap_007370,prod_6289,wh_005,2025-09-06,33,41,0,77,174,supp_003,2025-08-14,570.47
snap_007371,prod_7563,wh_004,2025-09-10,19,42,0,82,194,supp_001,2025-08-21,514.68
snap_007372,prod_9208,wh_002,2025-09-05,221,15,206,72,142,supp_003,2025-07-24,201.64
snap_007373,prod_9093,wh_005,2025-08-17,255,3,252,35,75,supp_004,2025-08-07,498.09
snap_007374,prod_6165,wh_001,2025-08-24,214,21,193,15,147,supp_003,2025-08-03,857.94
snap_007375,prod_9840,wh_005,2025-09-15,70,30,40,99,163,supp_004,2025-07-31,179.8
snap_007376,prod_4732,wh_002,2025-09-12,153,41,112,67,90,supp_004,2025-08-16,124.44
snap_007377,prod_4510,wh_003,2025-09-04,138,31,107,82,56,supp_001,2025-08-22,605.39
snap_007378,prod_8600,wh_003,2025-09-12,42,46,0,15,111,supp_003,2025-08-31,596.4
snap_007379,prod_9182,wh_004,2025-08-20,111,49,62,10,94,supp_002,2025-09-13,345.62
snap_007380,prod_1231,wh_001,2025-08-28,302,41,261,80,195,supp_002,2025-09-08,696.24
snap_007381,prod_8677,wh_005,2025-08-27,371,20,351,27,81,supp_004,2025-09-02,642.69
snap_007382,prod_8604,wh_001,2025-09-12,260,47,213,59,83,supp_001,2025-08-07,755.75
snap_007383,prod_2161,wh_002,2025-08-26,147,42,105,22,136,supp_003,2025-07-19,225.23
snap_007384,prod_5942,wh_003,2025-08-28,121,3,118,25,127,supp_003,2025-09-07,310.11
snap_007385,prod_5993,wh_001,2025-09-06,400,30,370,46,130,supp_002,2025-09-05,671.53
snap_007386,prod_9807,wh_005,2025-09-08,485,27,458,40,100,supp_004,2025-07-22,359.56
snap_007387,prod_5931,wh_002,2025-08-18,108,25,83,93,113,supp_002,2025-09-05,457.41
snap_007388,prod_3748,wh_004,2025-09-15,138,48,90,48,62,supp_005,2025-08-17,933.18
snap_007389,prod_5187,wh_001,2025-09-08,386,39,347,41,189,supp_001,2025-09-08,892.81
snap_007390,prod_5709,wh_001,2025-09-15,139,6,133,52,169,supp_002,2025-07-26,583.81
snap_007391,prod_5171,wh_004,2025-08-29,390,8,382,25,83,supp_003,2025-08-13,333.5
snap_007392,prod_6052,wh_001,2025-09-14,457,33,424,79,99,supp_002,2025-08-30,145.09
snap_007393,prod_1984,wh_003,2025-08-22,414,5,409,64,111,supp_005,2025-07-18,73.36
snap_007394,prod_5412,wh_003,2025-08-24,93,47,46,54,106,supp_003,2025-08-03,397.9
snap_007395,prod_6031,wh_002,2025-08-26,365,11,354,45,167,supp_002,2025-08-11,630.32
snap_007396,prod_3645,wh_001,2025-08-23,104,38,66,27,102,supp_004,2025-09-07,853.2
snap_007397,prod_3738,wh_004,2025-08-28,276,2,274,35,52,supp_003,2025-08-09,433.98
snap_007398,prod_6274,wh_004,2025-09-03,340,27,313,80,109,supp_004,2025-08-28,305.98
snap_007399,prod_5171,wh_005,2025-09-06,28,20,8,39,70,supp_005,2025-08-25,345.2
snap_007400,prod_4681,wh_003,2025-09-11,189,15,174,69,200,supp_001,2025-08-16,520.26
snap_007401,prod_4829,wh_001,2025-09-09,298,34,264,50,87,supp_004,2025-09-11,282.92
snap_007402,prod_9326,wh_003,2025-08-24,360,16,344,78,60,supp_001,2025-08-20,142.26
snap_007403,prod_8084,wh_001,2025-08-20,265,33,232,17,185,supp_002,2025-08-13,388.17
snap_007404,prod_5334,wh_005,2025-09-06,197,0,197,26,150,supp_004,2025-09-05,950.13
snap_007405,prod_6512,wh_001,2025-08-25,454,48,406,22,183,supp_004,2025-08-04,425.33
snap_007406,prod_8190,wh_002,2025-09-06,405,34,371,40,110,supp_001,2025-08-23,869.32
snap_007407,prod_1089,wh_002,2025-09-03,299,28,271,67,122,supp_004,2025-08-31,442.29
snap_007408,prod_2642,wh_005,2025-09-10,278,2,276,63,68,supp_002,2025-07-26,674.46
snap_007409,prod_2014,wh_004,2025-09-15,326,25,301,90,192,supp_005,2025-08-27,992.43
snap_007410,prod_1049,wh_004,2025-09-01,108,1,107,79,99,supp_003,2025-07-31,920.75
snap_007411,prod_8989,wh_005,2025-08-27,217,39,178,35,133,supp_002,2025-08-18,233.36
snap_007412,prod_2400,wh_002,2025-09-12,371,17,354,59,115,supp_003,2025-08-30,824.26
snap_007413,prod_9417,wh_001,2025-09-15,468,7,461,22,124,supp_005,2025-08-20,823.78
snap_007414,prod_6439,wh_004,2025-08-25,235,2,233,28,62,supp_001,2025-09-08,607.19
snap_007415,prod_2731,wh_005,2025-09-14,145,17,128,16,190,supp_002,2025-08-26,701.99
snap_007416,prod_6615,wh_005,2025-08-20,224,40,184,86,65,supp_002,2025-09-12,873.94
snap_007417,prod_9231,wh_002,2025-09-08,57,20,37,28,92,supp_003,2025-08-11,543.77
snap_007418,prod_3741,wh_005,2025-08-27,462,38,424,25,167,supp_003,2025-07-28,115.35
snap_007419,prod_6930,wh_005,2025-08-18,137,30,107,60,200,supp_005,2025-08-14,894.21
snap_007420,prod_8070,wh_002,2025-09-14,342,39,303,69,172,supp_002,2025-08-16,352.79
snap_007421,prod_6917,wh_003,2025-09-01,115,0,115,87,149,supp_004,2025-08-01,263.54
snap_007422,prod_9103,wh_004,2025-09-02,225,31,194,17,170,supp_004,2025-09-10,587.89
snap_007423,prod_9749,wh_004,2025-09-02,293,1,292,15,141,supp_003,2025-09-15,751.21
snap_007424,prod_1680,wh_005,2025-09-15,62,37,25,35,68,supp_005,2025-08-26,22.58
snap_007425,prod_8573,wh_004,2025-09-09,213,18,195,24,82,supp_001,2025-07-21,669.6
snap_007426,prod_9807,wh_001,2025-09-04,214,39,175,41,80,supp_003,2025-08-19,765.89
snap_007427,prod_1024,wh_003,2025-09-13,401,42,359,61,56,supp_005,2025-08-20,398.78
snap_007428,prod_9107,wh_001,2025-08-17,489,3,486,87,54,supp_004,2025-08-04,799.07
snap_007429,prod_9496,wh_003,2025-08-30,408,34,374,36,178,supp_001,2025-08-18,698.46
snap_007430,prod_8686,wh_002,2025-08-29,465,34,431,46,144,supp_005,2025-08-16,269.35
snap_007431,prod_9241,wh_005,2025-09-10,472,14,458,44,146,supp_005,2025-09-03,994.69
snap_007432,prod_4511,wh_001,2025-08-17,14,26,0,53,112,supp_002,2025-09-10,594.91
snap_007433,prod_6773,wh_005,2025-08-28,220,9,211,10,181,supp_001,2025-09-12,233.85
snap_007434,prod_3099,wh_005,2025-08-31,231,29,202,44,111,supp_002,2025-08-13,80.96
snap_007435,prod_4780,wh_003,2025-08-31,334,30,304,50,140,supp_004,2025-09-03,216.06
snap_007436,prod_6405,wh_004,2025-09-04,83,24,59,30,181,supp_004,2025-07-23,284.21
snap_007437,prod_8399,wh_005,2025-09-09,141,11,130,70,105,supp_005,2025-08-01,750.69
snap_007438,prod_2658,wh_001,2025-09-12,83,43,40,31,54,supp_004,2025-08-28,835.29
snap_007439,prod_4244,wh_005,2025-09-05,171,48,123,17,191,supp_005,2025-08-18,661.4
snap_007440,prod_1229,wh_001,2025-08-28,129,12,117,11,132,supp_004,2025-07-26,286.63
snap_007441,prod_9231,wh_001,2025-09-03,466,0,466,23,117,supp_003,2025-07-26,964.61
snap_007442,prod_9557,wh_005,2025-08-26,418,50,368,58,171,supp_005,2025-08-19,14.33
snap_007443,prod_6435,wh_005,2025-09-08,377,15,362,51,181,supp_001,2025-09-05,604.3
snap_007444,prod_7995,wh_003,2025-09-10,130,23,107,52,140,supp_004,2025-08-03,874.34
snap_007445,prod_2822,wh_003,2025-08-20,69,15,54,19,169,supp_001,2025-08-05,101.39
snap_007446,prod_7728,wh_004,2025-08-24,439,35,404,14,76,supp_001,2025-07-23,934.85
snap_007447,prod_3854,wh_003,2025-08-20,263,48,215,54,110,supp_001,2025-07-28,829.36
snap_007448,prod_7378,wh_002,2025-09-15,269,5,264,58,163,supp_002,2025-08-26,954.1
snap_007449,prod_5403,wh_003,2025-09-02,42,27,15,16,150,supp_003,2025-08-24,248.87
snap_007450,prod_1628,wh_002,2025-08-26,39,26,13,65,77,supp_004,2025-08-26,434.55
snap_007451,prod_7465,wh_003,2025-08-18,215,2,213,99,84,supp_002,2025-07-20,612.27
snap_007452,prod_7407,wh_003,2025-08-20,87,47,40,86,63,supp_002,2025-09-15,800.78
snap_007453,prod_3205,wh_001,2025-09-08,212,39,173,77,135,supp_004,2025-08-27,215.52
snap_007454,prod_2959,wh_002,2025-09-04,82,26,56,15,134,supp_003,2025-08-02,570.72
snap_007455,prod_8257,wh_002,2025-09-01,294,34,260,29,85,supp_001,2025-08-01,505.04
snap_007456,prod_4296,wh_002,2025-09-03,194,44,150,65,182,supp_005,2025-07-30,160.05
snap_007457,prod_2334,wh_005,2025-09-14,139,11,128,93,163,supp_005,2025-09-07,813.6
snap_007458,prod_9774,wh_005,2025-08-22,473,6,467,83,53,supp_001,2025-08-26,10.47
snap_007459,prod_4652,wh_001,2025-08-19,201,38,163,29,192,supp_001,2025-09-04,565.65
snap_007460,prod_8720,wh_001,2025-08-30,119,9,110,76,118,supp_005,2025-09-03,728.24
snap_007461,prod_4914,wh_005,2025-08-21,146,8,138,65,193,supp_001,2025-08-15,153.64
snap_007462,prod_8906,wh_001,2025-08-17,52,25,27,85,52,supp_003,2025-08-12,193.05
snap_007463,prod_7965,wh_005,2025-09-08,253,46,207,24,174,supp_004,2025-07-26,543.81
snap_007464,prod_8203,wh_005,2025-09-07,386,0,386,71,195,supp_001,2025-07-24,930.95
snap_007465,prod_5920,wh_002,2025-09-03,121,43,78,63,52,supp_005,2025-09-08,794.03
snap_007466,prod_6296,wh_002,2025-08-23,407,48,359,58,116,supp_001,2025-08-08,470.73
snap_007467,prod_4944,wh_001,2025-09-10,461,43,418,67,127,supp_004,2025-08-05,692.29
snap_007468,prod_3133,wh_002,2025-09-09,449,48,401,97,93,supp_002,2025-09-14,583.3
snap_007469,prod_6346,wh_004,2025-08-23,204,16,188,23,132,supp_002,2025-09-05,31.17
snap_007470,prod_9606,wh_004,2025-09-02,287,21,266,54,55,supp_003,2025-07-25,526.81
snap_007471,prod_3988,wh_005,2025-08-22,205,39,166,58,80,supp_002,2025-08-01,240.2
snap_007472,prod_8004,wh_003,2025-08-24,430,14,416,37,116,supp_005,2025-09-07,184.07
snap_007473,prod_8308,wh_002,2025-08-17,398,29,369,65,194,supp_005,2025-07-19,348.96
snap_007474,prod_9649,wh_001,2025-09-15,58,50,8,96,110,supp_003,2025-08-12,172.52
snap_007475,prod_1139,wh_003,2025-08-25,484,46,438,55,79,supp_003,2025-08-19,288.38
snap_007476,prod_7459,wh_002,2025-09-15,307,46,261,12,157,supp_004,2025-08-05,252.17
snap_007477,prod_9115,wh_004,2025-09-14,490,34,456,76,140,supp_004,2025-08-01,121.77
snap_007478,prod_2615,wh_001,2025-09-14,70,37,33,95,164,supp_005,2025-08-14,320.12
snap_007479,prod_7909,wh_003,2025-08-30,317,50,267,56,180,supp_002,2025-08-20,565.4
snap_007480,prod_3067,wh_002,2025-08-17,251,0,251,43,191,supp_001,2025-07-30,282.14
snap_007481,prod_2493,wh_004,2025-08-22,260,26,234,97,129,supp_002,2025-09-07,762.78
snap_007482,prod_7010,wh_001,2025-09-03,107,31,76,89,150,supp_005,2025-08-29,848.94
snap_007483,prod_1269,wh_005,2025-09-10,422,47,375,90,114,supp_001,2025-07-30,679.66
snap_007484,prod_8446,wh_005,2025-08-28,6,3,3,33,98,supp_005,2025-07-22,453.83
snap_007485,prod_9525,wh_001,2025-09-02,398,14,384,99,115,supp_003,2025-09-05,337.98
snap_007486,prod_4211,wh_001,2025-08-22,66,29,37,58,173,supp_003,2025-09-09,97.28
snap_007487,prod_7279,wh_002,2025-09-13,368,6,362,42,134,supp_001,2025-08-03,616.51
snap_007488,prod_5548,wh_001,2025-08-22,262,45,217,37,93,supp_004,2025-07-26,954.37
snap_007489,prod_7943,wh_001,2025-08-20,378,17,361,61,91,supp_004,2025-07-30,337.4
snap_007490,prod_8589,wh_002,2025-08-25,163,45,118,23,124,supp_003,2025-07-25,178.63
snap_007491,prod_9524,wh_004,2025-08-18,156,47,109,78,179,supp_005,2025-07-20,322.5
snap_007492,prod_7805,wh_004,2025-08-17,31,16,15,50,159,supp_003,2025-08-04,461.6
snap_007493,prod_5570,wh_003,2025-09-12,161,25,136,97,102,supp_004,2025-07-30,508.84
snap_007494,prod_5496,wh_005,2025-08-31,486,21,465,63,109,supp_001,2025-08-06,230.14
snap_007495,prod_1599,wh_004,2025-09-10,149,40,109,23,111,supp_005,2025-08-13,820.48
snap_007496,prod_5088,wh_005,2025-08-25,137,22,115,29,52,supp_003,2025-08-12,343.27
snap_007497,prod_4956,wh_005,2025-08-30,338,8,330,10,172,supp_004,2025-08-09,408.18
snap_007498,prod_2423,wh_005,2025-09-03,436,2,434,93,95,supp_003,2025-08-09,654.14
snap_007499,prod_9332,wh_005,2025-09-07,490,30,460,34,152,supp_002,2025-08-16,236.77
snap_007500,prod_7783,wh_004,2025-08-31,484,39,445,24,189,supp_002,2025-08-07,389.04
snap_007501,prod_1244,wh_003,2025-08-31,112,42,70,62,164,supp_002,2025-07-29,43.89
snap_007502,prod_1056,wh_002,2025-09-13,170,23,147,53,183,supp_004,2025-09-08,776.84
snap_007503,prod_9918,wh_001,2025-09-14,302,23,279,48,88,supp_002,2025-08-16,437.44
snap_007504,prod_2571,wh_004,2025-08-31,451,28,423,26,145,supp_001,2025-08-30,390.61
snap_007505,prod_1759,wh_002,2025-09-02,7,17,0,52,197,supp_003,2025-08-19,911.56
snap_007506,prod_9373,wh_004,2025-09-07,444,10,434,86,73,supp_005,2025-09-07,722.77
snap_007507,prod_3510,wh_002,2025-09-07,201,31,170,67,146,supp_001,2025-08-09,989.89
snap_007508,prod_1801,wh_001,2025-08-24,184,1,183,53,64,supp_004,2025-08-27,988.66
snap_007509,prod_1998,wh_004,2025-09-10,103,29,74,32,60,supp_003,2025-09-06,565.78
snap_007510,prod_8224,wh_001,2025-08-18,438,24,414,19,189,supp_001,2025-08-15,101.03
snap_007511,prod_9269,wh_004,2025-09-12,85,18,67,41,152,supp_003,2025-09-08,483.66
snap_007512,prod_1094,wh_002,2025-09-15,313,3,310,64,117,supp_003,2025-07-18,854.12
snap_007513,prod_1057,wh_001,2025-09-12,79,30,49,50,119,supp_005,2025-08-29,460.08
snap_007514,prod_4607,wh_001,2025-08-18,101,36,65,16,186,supp_005,2025-07-25,907.44
snap_007515,prod_1481,wh_004,2025-08-28,428,23,405,95,138,supp_001,2025-08-03,494.8
snap_007516,prod_1415,wh_001,2025-08-29,220,20,200,46,105,supp_004,2025-08-08,188.53
snap_007517,prod_5884,wh_003,2025-08-28,350,21,329,27,138,supp_003,2025-08-08,999.97
snap_007518,prod_1184,wh_005,2025-09-07,395,41,354,49,89,supp_002,2025-07-25,496.46
snap_007519,prod_3681,wh_003,2025-09-01,340,38,302,36,60,supp_003,2025-08-16,708.33
snap_007520,prod_8650,wh_003,2025-08-28,79,32,47,47,138,supp_004,2025-08-25,538.72
snap_007521,prod_8767,wh_002,2025-09-13,149,49,100,36,200,supp_005,2025-07-29,460.09
snap_007522,prod_7059,wh_004,2025-09-10,247,17,230,72,185,supp_005,2025-07-20,32.62
snap_007523,prod_9001,wh_001,2025-09-01,46,47,0,34,79,supp_003,2025-08-21,244.16
snap_007524,prod_3218,wh_004,2025-09-14,323,3,320,61,100,supp_001,2025-08-06,362.96
snap_007525,prod_6690,wh_005,2025-09-01,293,1,292,81,79,supp_005,2025-08-02,372.45
snap_007526,prod_8456,wh_001,2025-09-14,473,43,430,70,81,supp_001,2025-09-01,282.48
snap_007527,prod_6487,wh_002,2025-08-24,375,9,366,65,168,supp_002,2025-07-22,582.37
snap_007528,prod_8695,wh_003,2025-09-11,95,40,55,86,91,supp_004,2025-07-19,98.85
snap_007529,prod_1826,wh_002,2025-08-25,131,16,115,65,65,supp_004,2025-08-22,324.4
snap_007530,prod_5373,wh_004,2025-08-29,330,0,330,80,92,supp_005,2025-08-08,194.69
snap_007531,prod_2319,wh_005,2025-09-04,348,22,326,79,142,supp_004,2025-07-22,888.13
snap_007532,prod_7306,wh_005,2025-08-17,360,45,315,18,158,supp_001,2025-08-22,696.25
snap_007533,prod_9165,wh_004,2025-08-26,173,4,169,11,192,supp_002,2025-08-06,335.71
snap_007534,prod_9111,wh_001,2025-08-29,55,18,37,55,132,supp_004,2025-07-31,254.63
snap_007535,prod_6824,wh_005,2025-09-05,211,18,193,19,148,supp_001,2025-07-28,528.88
snap_007536,prod_7228,wh_002,2025-08-21,69,2,67,30,156,supp_004,2025-08-20,396.81
snap_007537,prod_4689,wh_005,2025-08-31,335,20,315,74,164,supp_005,2025-07-31,830.04
snap_007538,prod_2475,wh_004,2025-09-03,13,9,4,68,112,supp_002,2025-08-01,413.07
snap_007539,prod_4076,wh_005,2025-09-02,151,37,114,85,126,supp_003,2025-07-28,247.76
snap_007540,prod_6468,wh_003,2025-08-25,45,22,23,62,187,supp_005,2025-08-02,599.53
snap_007541,prod_7708,wh_001,2025-08-19,445,41,404,79,146,supp_005,2025-08-08,969.6
snap_007542,prod_5259,wh_005,2025-09-07,69,20,49,14,96,supp_002,2025-09-09,321.78
snap_007543,prod_6197,wh_002,2025-09-13,96,26,70,86,124,supp_002,2025-08-20,516.75
snap_007544,prod_6557,wh_001,2025-08-19,303,32,271,98,168,supp_002,2025-08-29,717.99
snap_007545,prod_6987,wh_005,2025-08-30,342,29,313,65,191,supp_005,2025-09-02,158.76
snap_007546,prod_5447,wh_002,2025-08-27,181,43,138,82,112,supp_002,2025-07-29,409.56
snap_007547,prod_2704,wh_001,2025-09-07,30,9,21,38,126,supp_001,2025-07-24,910.55
snap_007548,prod_5596,wh_002,2025-08-17,252,18,234,27,184,supp_004,2025-09-11,449.38
snap_007549,prod_4271,wh_002,2025-09-14,272,36,236,63,127,supp_003,2025-07-21,296.53
snap_007550,prod_1888,wh_004,2025-09-13,497,9,488,31,52,supp_005,2025-07-30,642.78
snap_007551,prod_5713,wh_001,2025-09-14,284,40,244,44,144,supp_005,2025-09-07,311.14
snap_007552,prod_5899,wh_004,2025-09-04,398,35,363,58,141,supp_004,2025-07-31,402.1
snap_007553,prod_5821,wh_002,2025-08-18,236,43,193,13,144,supp_002,2025-09-07,77.47
snap_007554,prod_9844,wh_001,2025-08-28,189,16,173,62,85,supp_003,2025-07-25,875.94
snap_007555,prod_8274,wh_001,2025-09-09,430,7,423,26,97,supp_003,2025-09-08,343.63
snap_007556,prod_6932,wh_005,2025-09-11,191,49,142,86,193,supp_003,2025-07-24,928.84
snap_007557,prod_6313,wh_003,2025-09-14,77,4,73,79,71,supp_004,2025-08-24,456.92
snap_007558,prod_1612,wh_003,2025-09-11,372,37,335,33,199,supp_004,2025-07-25,579.91
snap_007559,prod_7091,wh_001,2025-08-27,291,14,277,53,54,supp_004,2025-09-08,982.82
snap_007560,prod_7626,wh_001,2025-08-18,254,41,213,75,110,supp_003,2025-08-23,87.81
snap_007561,prod_5546,wh_004,2025-08-27,40,29,11,73,93,supp_003,2025-08-12,665.95
snap_007562,prod_8836,wh_001,2025-09-09,366,24,342,64,161,supp_001,2025-08-25,503.46
snap_007563,prod_9955,wh_002,2025-09-11,308,50,258,16,183,supp_005,2025-08-23,722.8
snap_007564,prod_9783,wh_005,2025-08-27,435,31,404,27,140,supp_004,2025-09-09,784.19
snap_007565,prod_3893,wh_005,2025-08-26,40,20,20,15,62,supp_005,2025-09-02,711.2
snap_007566,prod_1220,wh_004,2025-08-17,497,2,495,29,136,supp_001,2025-09-03,878.04
snap_007567,prod_5193,wh_004,2025-08-19,480,6,474,47,123,supp_002,2025-07-29,504.69
snap_007568,prod_8908,wh_005,2025-08-18,464,48,416,18,76,supp_002,2025-08-19,462.64
snap_007569,prod_4140,wh_002,2025-09-07,112,24,88,43,166,supp_004,2025-07-27,863.13
snap_007570,prod_1120,wh_002,2025-09-03,88,4,84,53,112,supp_004,2025-08-08,983.5
snap_007571,prod_1133,wh_004,2025-08-23,2,31,0,17,153,supp_002,2025-08-09,850.03
snap_007572,prod_5888,wh_005,2025-08-17,241,33,208,52,105,supp_001,2025-08-14,222.0
snap_007573,prod_3110,wh_002,2025-09-13,171,25,146,60,193,supp_005,2025-07-28,260.58
snap_007574,prod_8261,wh_003,2025-09-12,238,7,231,10,50,supp_002,2025-09-13,203.23
snap_007575,prod_4005,wh_004,2025-09-08,278,3,275,49,173,supp_004,2025-08-08,847.77
snap_007576,prod_8385,wh_001,2025-08-29,259,35,224,14,51,supp_002,2025-09-07,368.0
snap_007577,prod_4203,wh_003,2025-09-01,458,2,456,93,130,supp_001,2025-07-24,664.49
snap_007578,prod_4202,wh_002,2025-08-20,324,28,296,54,139,supp_002,2025-08-10,193.9
snap_007579,prod_8103,wh_002,2025-09-09,210,22,188,95,198,supp_002,2025-07-28,679.64
snap_007580,prod_8430,wh_002,2025-09-06,85,42,43,36,97,supp_005,2025-08-27,471.36
snap_007581,prod_7609,wh_002,2025-08-30,232,36,196,67,199,supp_001,2025-08-30,873.89
snap_007582,prod_1078,wh_004,2025-09-04,154,40,114,100,52,supp_002,2025-08-03,28.41
snap_007583,prod_9319,wh_003,2025-09-07,309,31,278,99,93,supp_001,2025-08-21,633.37
snap_007584,prod_9325,wh_002,2025-08-26,53,7,46,77,156,supp_001,2025-08-04,801.64
snap_007585,prod_4694,wh_005,2025-08-24,5,46,0,68,150,supp_005,2025-08-24,825.68
snap_007586,prod_5993,wh_002,2025-08-22,103,20,83,40,53,supp_001,2025-09-12,993.7
snap_007587,prod_6066,wh_005,2025-08-23,190,38,152,15,90,supp_003,2025-08-26,926.54
snap_007588,prod_2053,wh_001,2025-08-22,146,28,118,12,100,supp_002,2025-07-29,330.03
snap_007589,prod_3649,wh_001,2025-09-14,73,49,24,68,178,supp_002,2025-08-20,173.53
snap_007590,prod_1534,wh_004,2025-09-10,495,9,486,72,108,supp_003,2025-09-14,456.17
snap_007591,prod_9717,wh_002,2025-08-27,17,29,0,49,184,supp_001,2025-08-14,217.17
snap_007592,prod_4322,wh_002,2025-08-19,41,22,19,37,181,supp_003,2025-08-28,161.12
snap_007593,prod_3753,wh_005,2025-08-26,50,37,13,91,117,supp_005,2025-08-14,66.79
snap_007594,prod_2325,wh_004,2025-09-10,67,40,27,83,186,supp_002,2025-08-13,146.26
snap_007595,prod_8846,wh_004,2025-08-30,346,30,316,13,110,supp_002,2025-07-20,30.17
snap_007596,prod_7638,wh_002,2025-08-26,83,46,37,88,136,supp_002,2025-07-20,267.43
snap_007597,prod_8445,wh_002,2025-09-14,68,17,51,83,161,supp_004,2025-08-13,453.27
snap_007598,prod_5240,wh_004,2025-09-11,222,50,172,82,113,supp_002,2025-09-11,390.91
snap_007599,prod_3280,wh_002,2025-08-25,308,18,290,54,73,supp_005,2025-09-05,800.09
snap_007600,prod_9617,wh_002,2025-09-13,0,29,0,20,98,supp_001,2025-09-10,759.77
snap_007601,prod_5080,wh_003,2025-08-26,462,43,419,89,191,supp_002,2025-09-04,559.49
snap_007602,prod_1593,wh_001,2025-08-25,45,23,22,51,135,supp_004,2025-07-29,477.18
snap_007603,prod_3826,wh_005,2025-08-25,78,5,73,93,141,supp_001,2025-09-02,515.7
snap_007604,prod_9021,wh_003,2025-09-03,463,5,458,88,127,supp_003,2025-09-13,392.16
snap_007605,prod_6810,wh_001,2025-09-01,375,16,359,42,139,supp_004,2025-07-27,106.16
snap_007606,prod_1189,wh_002,2025-08-19,78,31,47,67,196,supp_003,2025-07-21,442.3
snap_007607,prod_8489,wh_004,2025-08-20,159,18,141,82,191,supp_004,2025-08-03,12.44
snap_007608,prod_6664,wh_001,2025-08-25,172,32,140,51,120,supp_005,2025-09-07,953.67
snap_007609,prod_6594,wh_005,2025-09-01,468,45,423,59,76,supp_003,2025-08-08,570.42
snap_007610,prod_6729,wh_002,2025-08-23,174,13,161,10,172,supp_003,2025-09-10,161.11
snap_007611,prod_8578,wh_004,2025-08-18,362,12,350,79,142,supp_002,2025-09-01,379.48
snap_007612,prod_4798,wh_005,2025-09-03,299,37,262,13,97,supp_003,2025-07-26,986.49
snap_007613,prod_4474,wh_002,2025-09-12,499,0,499,99,113,supp_003,2025-08-25,468.38
snap_007614,prod_9713,wh_004,2025-09-03,296,48,248,59,178,supp_001,2025-09-05,210.36
snap_007615,prod_8695,wh_004,2025-08-28,64,7,57,19,86,supp_003,2025-08-29,381.4
snap_007616,prod_7000,wh_005,2025-08-23,274,9,265,35,66,supp_002,2025-09-03,397.99
snap_007617,prod_3861,wh_001,2025-08-31,371,31,340,67,152,supp_001,2025-08-14,790.27
snap_007618,prod_2000,wh_001,2025-09-03,146,5,141,33,51,supp_002,2025-08-01,620.54
snap_007619,prod_8617,wh_002,2025-09-10,304,30,274,84,94,supp_004,2025-08-03,62.23
snap_007620,prod_3526,wh_001,2025-09-14,145,24,121,52,61,supp_005,2025-09-06,91.56
snap_007621,prod_4893,wh_005,2025-08-17,78,37,41,87,107,supp_004,2025-08-05,995.07
snap_007622,prod_5104,wh_001,2025-08-22,203,3,200,41,199,supp_001,2025-08-31,359.5
snap_007623,prod_5521,wh_004,2025-09-04,46,13,33,60,179,supp_002,2025-09-09,606.15
snap_007624,prod_5168,wh_001,2025-09-14,205,25,180,66,151,supp_003,2025-09-04,702.71
