snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_007625,prod_9883,wh_001,2025-08-29,197,38,159,53,188,supp_004,2025-09-12,729.76
snap_007626,prod_9929,wh_003,2025-08-20,91,32,59,99,147,supp_002,2025-08-26,651.0
snap_007627,prod_2758,wh_003,2025-08-22,441,28,413,21,125,supp_001,2025-09-10,131.62
snap_007628,prod_7210,wh_004,2025-08-26,185,45,140,58,200,supp_005,2025-07-18,692.82
snap_007629,prod_8600,wh_002,2025-08-22,232,31,201,88,87,supp_001,2025-07-27,824.43
snap_007630,prod_1700,wh_001,2025-08-29,17,27,0,36,102,supp_001,2025-09-12,264.95
snap_007631,prod_6138,wh_004,2025-08-19,457,33,424,98,169,supp_001,2025-08-27,558.05
snap_007632,prod_9185,wh_002,2025-09-04,105,47,58,77,136,supp_005,2025-07-22,955.58
snap_007633,prod_8891,wh_002,2025-08-24,151,23,128,47,183,supp_004,2025-08-22,618.29
snap_007634,prod_5071,wh_002,2025-09-13,498,0,498,35,50,supp_004,2025-08-17,483.17
snap_007635,prod_9752,wh_005,2025-08-20,202,21,181,50,124,supp_003,2025-09-07,541.12
snap_007636,prod_6724,wh_004,2025-09-13,409,45,364,16,107,supp_003,2025-07-26,752.35
snap_007637,prod_3798,wh_004,2025-08-19,314,23,291,12,159,supp_002,2025-08-10,265.7
snap_007638,prod_7659,wh_001,2025-09-14,97,35,62,50,195,supp_001,2025-08-16,650.52
snap_007639,prod_6003,wh_001,2025-09-12,168,15,153,64,187,supp_003,2025-08-19,46.19
snap_007640,prod_1022,wh_001,2025-08-24,101,43,58,36,50,supp_005,2025-08-16,692.75
snap_007641,prod_5844,wh_003,2025-08-29,101,33,68,100,54,supp_003,2025-08-14,732.48
snap_007642,prod_2437,wh_001,2025-08-26,318,18,300,17,53,supp_002,2025-08-07,818.21
snap_007643,prod_2920,wh_004,2025-09-11,44,35,9,38,99,supp_002,2025-09-04,25.87
snap_007644,prod_3760,wh_004,2025-08-26,472,49,423,33,91,supp_002,2025-08-11,219.41
snap_007645,prod_6455,wh_005,2025-08-29,493,50,443,72,136,supp_005,2025-08-10,472.23
snap_007646,prod_3752,wh_003,2025-08-17,454,37,417,13,124,supp_003,2025-08-07,578.12
snap_007647,prod_9212,wh_002,2025-08-18,249,17,232,83,159,supp_002,2025-08-24,602.19
snap_007648,prod_3192,wh_003,2025-08-20,103,15,88,98,137,supp_001,2025-09-05,142.91
snap_007649,prod_6363,wh_002,2025-08-23,466,18,448,75,163,supp_002,2025-08-25,577.62
snap_007650,prod_9473,wh_001,2025-09-06,444,45,399,65,63,supp_002,2025-08-31,163.89
snap_007651,prod_7511,wh_003,2025-09-03,457,11,446,57,72,supp_003,2025-08-23,594.66
snap_007652,prod_9652,wh_005,2025-09-01,500,13,487,76,115,supp_005,2025-08-31,909.22
snap_007653,prod_9426,wh_002,2025-08-29,155,4,151,38,123,supp_003,2025-07-27,149.26
snap_007654,prod_4523,wh_002,2025-09-08,248,11,237,41,124,supp_005,2025-08-01,695.7
snap_007655,prod_3418,wh_005,2025-08-18,6,47,0,57,148,supp_004,2025-07-23,831.59
snap_007656,prod_8784,wh_004,2025-08-23,218,36,182,80,90,supp_002,2025-08-25,489.24
snap_007657,prod_5994,wh_001,2025-09-10,455,28,427,65,180,supp_004,2025-09-02,574.24
snap_007658,prod_8172,wh_005,2025-08-19,395,15,380,43,122,supp_001,2025-07-19,819.5
snap_007659,prod_4170,wh_004,2025-09-05,482,28,454,49,187,supp_003,2025-09-15,922.69
snap_007660,prod_3557,wh_004,2025-09-14,157,29,128,41,120,supp_004,2025-08-06,287.73
snap_007661,prod_2454,wh_004,2025-08-27,301,42,259,84,107,supp_001,2025-08-01,162.59
snap_007662,prod_3770,wh_002,2025-09-05,391,32,359,91,90,supp_004,2025-08-24,642.7
snap_007663,prod_9381,wh_001,2025-09-11,272,47,225,71,132,supp_004,2025-08-09,161.78
snap_007664,prod_1404,wh_001,2025-08-19,301,16,285,80,125,supp_002,2025-09-01,438.48
snap_007665,prod_4722,wh_001,2025-08-26,445,21,424,46,200,supp_005,2025-09-09,362.49
snap_007666,prod_1183,wh_003,2025-08-29,433,7,426,46,152,supp_001,2025-07-26,892.38
snap_007667,prod_3644,wh_005,2025-08-18,472,19,453,77,129,supp_002,2025-09-05,460.95
snap_007668,prod_7554,wh_001,2025-08-28,376,49,327,68,81,supp_004,2025-07-24,370.16
snap_007669,prod_6176,wh_002,2025-09-07,481,41,440,86,95,supp_004,2025-09-09,137.88
snap_007670,prod_2306,wh_001,2025-09-15,338,25,313,77,73,supp_001,2025-07-30,423.72
snap_007671,prod_7322,wh_005,2025-08-21,113,17,96,54,137,supp_003,2025-07-21,451.85
snap_007672,prod_5428,wh_004,2025-09-01,427,49,378,73,95,supp_004,2025-09-13,243.26
snap_007673,prod_4781,wh_005,2025-08-20,321,49,272,55,163,supp_004,2025-08-01,607.77
snap_007674,prod_3351,wh_005,2025-09-10,489,31,458,66,100,supp_005,2025-08-24,617.71
snap_007675,prod_9617,wh_002,2025-08-29,331,36,295,88,172,supp_002,2025-09-07,555.42
snap_007676,prod_9240,wh_004,2025-09-15,299,30,269,68,149,supp_004,2025-07-19,951.61
snap_007677,prod_9003,wh_005,2025-09-14,243,32,211,16,153,supp_001,2025-08-08,381.22
snap_007678,prod_6619,wh_003,2025-09-08,118,16,102,99,129,supp_003,2025-08-05,284.29
snap_007679,prod_2412,wh_005,2025-08-30,497,2,495,98,125,supp_001,2025-08-05,536.02
snap_007680,prod_3193,wh_001,2025-09-08,446,44,402,98,87,supp_005,2025-07-28,28.5
snap_007681,prod_1156,wh_003,2025-08-20,70,3,67,27,198,supp_004,2025-09-02,659.0
snap_007682,prod_5590,wh_001,2025-08-25,460,28,432,61,163,supp_004,2025-08-25,903.68
snap_007683,prod_4948,wh_002,2025-09-05,323,1,322,55,148,supp_004,2025-08-01,88.06
snap_007684,prod_3900,wh_001,2025-09-14,132,50,82,20,115,supp_003,2025-08-23,901.0
snap_007685,prod_3390,wh_003,2025-08-28,306,10,296,16,112,supp_001,2025-08-18,65.27
snap_007686,prod_5046,wh_005,2025-09-15,484,17,467,90,69,supp_004,2025-08-31,828.53
snap_007687,prod_6189,wh_005,2025-08-22,107,46,61,89,64,supp_002,2025-08-04,147.43
snap_007688,prod_1068,wh_001,2025-08-21,210,23,187,51,105,supp_002,2025-08-01,161.93
snap_007689,prod_7044,wh_004,2025-08-18,83,9,74,24,157,supp_005,2025-08-12,942.99
snap_007690,prod_4582,wh_002,2025-08-31,68,16,52,34,100,supp_003,2025-09-05,18.7
snap_007691,prod_8670,wh_001,2025-09-15,80,33,47,49,167,supp_002,2025-08-08,578.09
snap_007692,prod_4830,wh_001,2025-08-21,66,22,44,35,141,supp_005,2025-08-04,813.49
snap_007693,prod_3004,wh_001,2025-08-28,118,8,110,22,185,supp_001,2025-07-27,272.9
snap_007694,prod_1624,wh_004,2025-09-06,292,23,269,82,84,supp_005,2025-09-15,704.15
snap_007695,prod_9753,wh_005,2025-08-21,27,21,6,58,87,supp_005,2025-08-31,179.51
snap_007696,prod_1441,wh_005,2025-08-19,218,50,168,44,190,supp_004,2025-07-29,250.47
snap_007697,prod_2548,wh_005,2025-08-27,23,2,21,46,109,supp_004,2025-09-03,881.43
snap_007698,prod_8577,wh_003,2025-09-05,307,41,266,68,186,supp_002,2025-08-23,41.88
snap_007699,prod_7700,wh_003,2025-08-17,289,38,251,39,90,supp_002,2025-07-30,426.05
snap_007700,prod_7632,wh_004,2025-08-25,208,5,203,71,55,supp_001,2025-08-31,21.79
snap_007701,prod_3643,wh_003,2025-08-29,339,12,327,26,69,supp_002,2025-09-11,332.0
snap_007702,prod_5159,wh_003,2025-09-14,39,24,15,26,72,supp_004,2025-08-07,511.14
snap_007703,prod_9058,wh_001,2025-09-12,116,47,69,76,192,supp_001,2025-09-03,171.91
snap_007704,prod_3336,wh_001,2025-09-10,88,43,45,95,88,supp_003,2025-07-29,276.79
snap_007705,prod_6977,wh_004,2025-08-30,266,6,260,56,105,supp_003,2025-09-01,350.94
snap_007706,prod_2605,wh_001,2025-09-05,92,23,69,91,133,supp_005,2025-09-05,387.13
snap_007707,prod_6312,wh_005,2025-09-08,486,47,439,74,139,supp_003,2025-09-09,310.88
snap_007708,prod_8700,wh_004,2025-08-23,87,40,47,97,63,supp_001,2025-08-23,163.34
snap_007709,prod_4869,wh_001,2025-08-25,379,8,371,71,166,supp_005,2025-08-29,89.66
snap_007710,prod_3719,wh_002,2025-09-03,154,29,125,56,62,supp_005,2025-08-12,932.0
snap_007711,prod_8738,wh_005,2025-08-27,439,5,434,26,153,supp_002,2025-08-23,249.44
snap_007712,prod_1819,wh_004,2025-08-22,290,22,268,95,177,supp_001,2025-09-11,657.18
snap_007713,prod_2899,wh_001,2025-09-09,141,4,137,13,184,supp_001,2025-09-09,900.95
snap_007714,prod_6167,wh_002,2025-09-02,180,29,151,12,71,supp_004,2025-08-01,637.36
snap_007715,prod_2285,wh_001,2025-09-04,148,15,133,11,55,supp_002,2025-09-06,710.91
snap_007716,prod_6042,wh_002,2025-08-30,267,21,246,91,126,supp_002,2025-07-30,375.33
snap_007717,prod_8741,wh_005,2025-08-30,314,42,272,73,95,supp_005,2025-09-02,373.56
snap_007718,prod_7899,wh_002,2025-08-23,337,38,299,87,196,supp_001,2025-07-31,872.58
snap_007719,prod_1824,wh_004,2025-09-08,96,4,92,35,140,supp_003,2025-07-19,150.28
snap_007720,prod_1133,wh_003,2025-09-07,306,50,256,85,180,supp_004,2025-09-09,823.22
snap_007721,prod_8312,wh_005,2025-08-19,463,12,451,77,71,supp_005,2025-08-19,17.79
snap_007722,prod_7547,wh_001,2025-08-19,440,49,391,59,144,supp_002,2025-07-22,502.56
snap_007723,prod_8727,wh_005,2025-08-29,53,31,22,99,111,supp_004,2025-07-21,15.66
snap_007724,prod_4712,wh_001,2025-09-07,4,1,3,42,95,supp_003,2025-08-17,755.52
snap_007725,prod_1708,wh_003,2025-08-30,271,35,236,10,115,supp_005,2025-09-14,180.54
snap_007726,prod_4182,wh_002,2025-09-04,138,46,92,63,61,supp_001,2025-09-09,688.22
snap_007727,prod_1850,wh_001,2025-08-20,140,0,140,62,82,supp_004,2025-07-21,589.89
snap_007728,prod_9713,wh_003,2025-09-05,315,21,294,46,195,supp_004,2025-07-28,965.51
snap_007729,prod_2451,wh_003,2025-09-01,368,9,359,35,69,supp_003,2025-09-13,686.4
snap_007730,prod_5308,wh_004,2025-09-15,148,33,115,51,158,supp_004,2025-09-01,466.18
snap_007731,prod_6814,wh_005,2025-09-15,19,33,0,52,168,supp_003,2025-08-14,134.4
snap_007732,prod_4711,wh_002,2025-08-21,234,35,199,87,188,supp_002,2025-09-07,641.96
snap_007733,prod_6348,wh_005,2025-09-01,369,50,319,23,92,supp_003,2025-07-21,591.67
snap_007734,prod_1030,wh_004,2025-08-18,300,22,278,28,141,supp_003,2025-08-15,876.65
snap_007735,prod_6222,wh_005,2025-08-17,136,17,119,43,85,supp_002,2025-07-28,122.87
snap_007736,prod_5348,wh_002,2025-09-07,150,32,118,32,185,supp_001,2025-08-26,214.38
snap_007737,prod_7700,wh_005,2025-08-26,266,39,227,79,79,supp_002,2025-07-28,984.67
snap_007738,prod_8318,wh_002,2025-09-13,166,38,128,52,105,supp_004,2025-09-04,273.83
snap_007739,prod_9814,wh_003,2025-09-13,149,28,121,65,113,supp_003,2025-08-18,674.83
snap_007740,prod_9770,wh_001,2025-08-25,303,3,300,48,79,supp_001,2025-09-12,507.11
snap_007741,prod_3637,wh_001,2025-08-25,276,10,266,79,132,supp_002,2025-09-11,148.36
snap_007742,prod_4176,wh_004,2025-09-11,43,12,31,49,116,supp_005,2025-08-12,595.22
snap_007743,prod_9198,wh_002,2025-08-27,38,2,36,71,166,supp_005,2025-07-20,935.64
snap_007744,prod_2412,wh_004,2025-09-08,433,29,404,96,128,supp_002,2025-09-13,823.46
snap_007745,prod_5780,wh_004,2025-09-15,294,26,268,93,164,supp_004,2025-08-09,462.6
snap_007746,prod_6350,wh_001,2025-09-09,475,49,426,24,86,supp_004,2025-08-10,892.62
snap_007747,prod_2792,wh_001,2025-09-11,176,15,161,13,181,supp_003,2025-07-26,489.51
snap_007748,prod_5099,wh_003,2025-08-23,197,21,176,83,69,supp_004,2025-08-06,528.57
snap_007749,prod_8617,wh_001,2025-09-09,121,32,89,84,52,supp_004,2025-08-23,699.15
snap_007750,prod_5797,wh_001,2025-09-04,266,33,233,30,118,supp_004,2025-09-10,738.93
snap_007751,prod_7943,wh_003,2025-09-09,53,1,52,12,128,supp_004,2025-08-13,591.3
snap_007752,prod_8430,wh_004,2025-08-30,454,19,435,73,187,supp_004,2025-08-05,332.85
snap_007753,prod_3057,wh_003,2025-08-31,302,17,285,65,148,supp_004,2025-08-16,930.52
snap_007754,prod_1575,wh_001,2025-08-24,441,40,401,36,64,supp_005,2025-08-14,443.05
snap_007755,prod_1011,wh_004,2025-09-07,311,34,277,21,194,supp_003,2025-07-19,657.02
snap_007756,prod_8292,wh_004,2025-08-31,18,19,0,35,109,supp_003,2025-08-31,548.6
snap_007757,prod_2041,wh_002,2025-09-09,239,29,210,49,122,supp_003,2025-08-11,51.17
snap_007758,prod_4092,wh_003,2025-08-26,309,45,264,89,160,supp_002,2025-07-21,68.63
snap_007759,prod_9635,wh_002,2025-09-09,62,31,31,74,116,supp_004,2025-08-19,975.83
snap_007760,prod_4413,wh_003,2025-09-07,74,38,36,18,165,supp_005,2025-08-29,519.05
snap_007761,prod_3214,wh_002,2025-09-06,376,0,376,53,52,supp_003,2025-09-13,232.79
snap_007762,prod_8509,wh_003,2025-08-18,39,25,14,86,153,supp_004,2025-09-10,722.04
snap_007763,prod_1228,wh_001,2025-08-23,126,25,101,38,164,supp_002,2025-07-24,732.54
snap_007764,prod_3159,wh_001,2025-08-30,122,49,73,12,179,supp_001,2025-07-28,973.49
snap_007765,prod_1228,wh_004,2025-09-01,318,41,277,59,186,supp_005,2025-07-29,700.93
snap_007766,prod_9992,wh_004,2025-09-06,491,42,449,47,151,supp_001,2025-09-05,13.83
snap_007767,prod_9197,wh_001,2025-09-13,425,38,387,19,163,supp_004,2025-08-30,274.64
snap_007768,prod_5743,wh_005,2025-09-14,172,10,162,15,152,supp_005,2025-08-21,979.7
snap_007769,prod_8782,wh_005,2025-09-07,201,8,193,79,190,supp_005,2025-07-30,135.54
snap_007770,prod_4458,wh_005,2025-09-08,266,4,262,12,75,supp_001,2025-08-28,673.93
snap_007771,prod_9455,wh_004,2025-08-31,253,43,210,88,120,supp_002,2025-07-28,975.93
snap_007772,prod_2637,wh_003,2025-09-11,236,41,195,32,113,supp_005,2025-08-15,750.62
snap_007773,prod_5828,wh_002,2025-09-02,331,42,289,59,189,supp_004,2025-09-10,38.36
snap_007774,prod_6568,wh_003,2025-09-05,496,44,452,77,71,supp_002,2025-09-12,106.18
snap_007775,prod_5043,wh_005,2025-08-17,293,20,273,94,197,supp_003,2025-09-03,937.47
snap_007776,prod_3749,wh_005,2025-08-28,245,26,219,79,127,supp_002,2025-09-06,655.69
snap_007777,prod_2191,wh_002,2025-09-08,47,15,32,44,115,supp_003,2025-08-14,360.3
snap_007778,prod_3324,wh_001,2025-08-23,102,19,83,76,56,supp_003,2025-07-23,177.0
snap_007779,prod_5962,wh_004,2025-08-19,37,6,31,25,79,supp_004,2025-08-02,847.98
snap_007780,prod_6831,wh_001,2025-09-12,219,21,198,16,115,supp_004,2025-09-11,682.63
snap_007781,prod_2341,wh_001,2025-08-20,48,11,37,60,162,supp_001,2025-08-12,676.84
snap_007782,prod_9799,wh_003,2025-09-05,92,17,75,38,133,supp_002,2025-08-30,780.74
snap_007783,prod_9236,wh_005,2025-09-06,152,13,139,100,70,supp_003,2025-09-15,79.93
snap_007784,prod_4422,wh_003,2025-08-24,356,39,317,69,83,supp_005,2025-09-10,338.68
snap_007785,prod_6930,wh_003,2025-08-31,146,8,138,34,172,supp_001,2025-08-18,742.91
snap_007786,prod_1921,wh_001,2025-09-03,444,50,394,60,94,supp_003,2025-07-20,276.36
snap_007787,prod_4565,wh_004,2025-09-07,493,20,473,25,50,supp_001,2025-09-05,698.26
snap_007788,prod_7807,wh_005,2025-09-11,171,2,169,83,150,supp_004,2025-08-26,9.07
snap_007789,prod_1605,wh_005,2025-08-26,286,39,247,28,163,supp_004,2025-07-25,731.73
snap_007790,prod_5944,wh_004,2025-08-18,92,23,69,91,198,supp_002,2025-08-21,774.41
snap_007791,prod_6126,wh_004,2025-09-14,449,37,412,94,53,supp_001,2025-08-15,417.62
snap_007792,prod_2064,wh_002,2025-09-05,325,13,312,22,173,supp_005,2025-08-22,814.83
snap_007793,prod_8723,wh_003,2025-08-20,96,27,69,69,148,supp_002,2025-09-04,888.51
snap_007794,prod_8876,wh_001,2025-09-13,279,29,250,17,87,supp_005,2025-09-03,99.83
snap_007795,prod_8706,wh_002,2025-08-25,13,26,0,41,200,supp_005,2025-08-02,204.7
snap_007796,prod_8072,wh_005,2025-08-28,151,46,105,27,100,supp_003,2025-08-10,397.02
snap_007797,prod_2475,wh_003,2025-08-26,83,47,36,93,99,supp_002,2025-07-20,987.05
snap_007798,prod_6586,wh_003,2025-09-11,441,29,412,59,87,supp_003,2025-08-12,662.21
snap_007799,prod_4360,wh_002,2025-08-26,340,38,302,42,127,supp_003,2025-09-11,113.17
snap_007800,prod_1073,wh_004,2025-09-15,457,32,425,96,64,supp_005,2025-08-28,574.69
snap_007801,prod_7163,wh_003,2025-09-04,140,18,122,91,84,supp_003,2025-07-30,813.23
snap_007802,prod_6476,wh_002,2025-08-25,106,4,102,80,125,supp_005,2025-07-19,317.34
snap_007803,prod_6267,wh_004,2025-09-13,56,31,25,99,146,supp_001,2025-08-13,568.54
snap_007804,prod_7237,wh_003,2025-08-27,157,33,124,28,88,supp_001,2025-08-10,470.62
snap_007805,prod_4958,wh_002,2025-09-04,229,1,228,18,92,supp_001,2025-08-04,931.15
snap_007806,prod_6989,wh_002,2025-09-09,452,7,445,73,194,supp_003,2025-09-07,836.11
snap_007807,prod_2159,wh_001,2025-09-12,154,16,138,85,192,supp_002,2025-09-04,499.28
snap_007808,prod_8600,wh_001,2025-08-26,78,35,43,93,114,supp_005,2025-09-11,675.79
snap_007809,prod_3799,wh_005,2025-09-04,377,27,350,91,89,supp_005,2025-07-20,535.11
snap_007810,prod_2440,wh_005,2025-09-13,279,25,254,96,164,supp_002,2025-09-02,816.83
snap_007811,prod_5141,wh_004,2025-08-29,459,0,459,90,166,supp_002,2025-08-28,840.18
snap_007812,prod_2115,wh_005,2025-08-20,191,41,150,95,126,supp_005,2025-07-18,984.3
snap_007813,prod_7668,wh_001,2025-09-15,139,24,115,23,65,supp_003,2025-08-20,680.06
snap_007814,prod_5965,wh_003,2025-08-28,314,24,290,54,197,supp_001,2025-08-28,46.46
snap_007815,prod_7287,wh_003,2025-08-22,450,19,431,35,66,supp_001,2025-09-09,382.98
snap_007816,prod_6147,wh_002,2025-09-09,84,41,43,89,87,supp_001,2025-08-27,973.64
snap_007817,prod_2198,wh_005,2025-09-05,387,31,356,48,133,supp_004,2025-07-21,645.66
snap_007818,prod_6933,wh_002,2025-08-25,386,16,370,51,104,supp_002,2025-09-12,728.1
snap_007819,prod_8179,wh_002,2025-09-09,280,25,255,38,84,supp_002,2025-08-04,410.39
snap_007820,prod_2605,wh_005,2025-09-08,195,25,170,48,150,supp_004,2025-09-13,534.6
snap_007821,prod_3850,wh_003,2025-09-04,34,45,0,100,174,supp_003,2025-09-06,492.69
snap_007822,prod_9820,wh_003,2025-09-14,63,18,45,71,67,supp_002,2025-08-25,763.65
snap_007823,prod_5350,wh_005,2025-09-01,249,11,238,76,93,supp_004,2025-08-19,671.69
snap_007824,prod_2737,wh_004,2025-08-22,478,26,452,48,176,supp_004,2025-08-20,960.83
snap_007825,prod_4524,wh_004,2025-09-14,418,24,394,86,107,supp_001,2025-08-04,840.99
snap_007826,prod_8045,wh_003,2025-08-30,214,36,178,93,176,supp_004,2025-07-24,663.81
snap_007827,prod_2694,wh_004,2025-08-23,203,38,165,22,66,supp_005,2025-07-20,838.82
snap_007828,prod_5712,wh_002,2025-09-01,180,27,153,23,95,supp_002,2025-08-01,804.2
snap_007829,prod_9146,wh_001,2025-08-23,443,12,431,82,78,supp_004,2025-07-27,947.12
snap_007830,prod_2757,wh_003,2025-09-11,425,5,420,74,60,supp_004,2025-07-19,431.22
snap_007831,prod_9093,wh_005,2025-08-26,74,23,51,96,113,supp_005,2025-08-15,270.32
snap_007832,prod_5545,wh_004,2025-08-29,82,22,60,17,131,supp_002,2025-08-20,256.02
snap_007833,prod_3974,wh_001,2025-08-26,449,30,419,89,112,supp_005,2025-08-16,285.8
snap_007834,prod_6582,wh_002,2025-09-06,226,5,221,64,70,supp_005,2025-07-26,459.49
snap_007835,prod_6547,wh_001,2025-08-22,60,9,51,93,172,supp_004,2025-09-12,565.41
snap_007836,prod_5662,wh_004,2025-09-15,121,36,85,21,170,supp_002,2025-07-27,251.94
snap_007837,prod_9718,wh_004,2025-08-29,10,33,0,32,121,supp_004,2025-07-21,752.73
snap_007838,prod_6583,wh_001,2025-08-22,256,3,253,10,146,supp_001,2025-08-15,752.35
snap_007839,prod_8343,wh_005,2025-09-15,338,35,303,86,161,supp_004,2025-09-09,221.86
snap_007840,prod_6650,wh_004,2025-08-30,215,38,177,16,129,supp_002,2025-07-20,873.56
snap_007841,prod_6890,wh_002,2025-08-31,280,8,272,39,112,supp_002,2025-07-24,776.7
snap_007842,prod_2735,wh_002,2025-09-03,64,20,44,67,51,supp_005,2025-08-13,772.99
snap_007843,prod_6335,wh_004,2025-08-29,42,24,18,85,127,supp_005,2025-09-03,666.4
snap_007844,prod_5850,wh_003,2025-08-31,139,40,99,54,94,supp_005,2025-09-09,868.96
snap_007845,prod_2099,wh_003,2025-08-29,240,13,227,91,72,supp_005,2025-08-28,330.21
snap_007846,prod_8924,wh_005,2025-08-19,312,48,264,31,114,supp_004,2025-08-20,819.21
snap_007847,prod_2075,wh_002,2025-09-01,5,33,0,82,176,supp_005,2025-07-26,186.52
snap_007848,prod_5002,wh_004,2025-09-08,344,46,298,69,111,supp_001,2025-08-29,890.76
snap_007849,prod_6463,wh_002,2025-08-22,182,29,153,12,109,supp_004,2025-07-20,618.35
snap_007850,prod_7575,wh_004,2025-08-23,313,2,311,44,137,supp_001,2025-07-23,454.65
snap_007851,prod_3106,wh_004,2025-08-19,486,7,479,65,107,supp_004,2025-08-28,133.93
snap_007852,prod_1284,wh_003,2025-08-28,12,21,0,26,71,supp_002,2025-08-25,972.22
snap_007853,prod_6825,wh_002,2025-09-07,261,7,254,56,115,supp_005,2025-07-20,978.28
snap_007854,prod_3663,wh_001,2025-08-24,380,37,343,39,116,supp_002,2025-08-31,401.69
snap_007855,prod_5278,wh_001,2025-09-14,159,9,150,99,108,supp_001,2025-08-09,914.75
snap_007856,prod_5964,wh_001,2025-09-14,64,48,16,13,152,supp_003,2025-08-12,561.99
snap_007857,prod_8087,wh_002,2025-09-02,158,50,108,82,118,supp_004,2025-09-12,127.49
snap_007858,prod_8458,wh_002,2025-09-06,462,44,418,46,75,supp_003,2025-07-25,742.94
snap_007859,prod_7066,wh_003,2025-08-17,399,23,376,24,51,supp_005,2025-08-31,642.15
snap_007860,prod_8161,wh_003,2025-08-19,410,15,395,47,101,supp_003,2025-09-14,573.56
snap_007861,prod_1820,wh_001,2025-09-08,391,22,369,52,164,supp_003,2025-07-21,320.42
snap_007862,prod_5324,wh_002,2025-08-17,380,39,341,94,90,supp_002,2025-08-08,622.67
snap_007863,prod_4393,wh_002,2025-08-21,55,26,29,17,129,supp_001,2025-09-14,604.51
snap_007864,prod_9429,wh_002,2025-08-17,6,38,0,37,141,supp_005,2025-08-06,31.22
snap_007865,prod_6143,wh_005,2025-09-14,194,28,166,71,119,supp_005,2025-08-09,840.56
snap_007866,prod_2921,wh_004,2025-09-08,110,0,110,22,135,supp_001,2025-07-22,781.68
snap_007867,prod_9382,wh_003,2025-09-07,390,46,344,27,183,supp_005,2025-07-27,243.69
snap_007868,prod_9984,wh_003,2025-09-10,124,5,119,12,156,supp_001,2025-09-13,9.13
snap_007869,prod_6351,wh_001,2025-09-12,185,2,183,22,126,supp_002,2025-08-06,185.05
snap_007870,prod_5544,wh_005,2025-08-28,271,44,227,49,113,supp_004,2025-08-09,228.1
snap_007871,prod_2747,wh_001,2025-09-09,16,42,0,50,123,supp_001,2025-09-04,638.89
snap_007872,prod_1844,wh_002,2025-09-03,297,24,273,75,162,supp_001,2025-07-28,45.55
snap_007873,prod_3293,wh_004,2025-08-26,259,32,227,95,166,supp_005,2025-08-10,365.32
snap_007874,prod_6842,wh_002,2025-08-24,215,41,174,21,127,supp_005,2025-09-15,37.67
snap_007875,prod_2649,wh_003,2025-08-17,95,37,58,72,57,supp_004,2025-08-10,797.7
snap_007876,prod_9690,wh_003,2025-08-18,144,40,104,51,183,supp_001,2025-08-23,443.43
snap_007877,prod_6648,wh_004,2025-08-18,19,47,0,58,97,supp_004,2025-07-21,807.65
snap_007878,prod_3366,wh_002,2025-09-05,263,12,251,33,149,supp_003,2025-08-23,121.43
snap_007879,prod_1764,wh_001,2025-09-11,302,10,292,45,55,supp_005,2025-08-31,970.53
snap_007880,prod_9288,wh_002,2025-09-15,31,6,25,27,184,supp_005,2025-09-11,574.34
snap_007881,prod_5911,wh_003,2025-09-11,285,36,249,29,131,supp_004,2025-08-26,216.82
snap_007882,prod_5531,wh_001,2025-08-21,82,39,43,34,64,supp_003,2025-08-25,651.07
snap_007883,prod_4377,wh_003,2025-08-22,148,37,111,91,195,supp_004,2025-07-22,107.11
snap_007884,prod_3735,wh_005,2025-08-31,338,15,323,40,53,supp_001,2025-07-20,328.18
snap_007885,prod_8688,wh_005,2025-08-20,148,2,146,69,196,supp_002,2025-07-26,319.01
snap_007886,prod_5046,wh_003,2025-09-14,216,2,214,42,124,supp_004,2025-09-11,654.07
snap_007887,prod_6491,wh_004,2025-09-08,496,49,447,68,189,supp_005,2025-08-17,602.77
