snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_007888,prod_2859,wh_001,2025-09-15,335,15,320,70,74,supp_001,2025-08-22,351.67
snap_007889,prod_3808,wh_005,2025-08-28,488,37,451,24,167,supp_005,2025-07-23,32.53
snap_007890,prod_5363,wh_005,2025-09-12,291,35,256,94,183,supp_004,2025-08-19,412.62
snap_007891,prod_3151,wh_005,2025-09-02,325,48,277,66,168,supp_004,2025-09-03,801.06
snap_007892,prod_1545,wh_003,2025-09-03,330,23,307,18,84,supp_003,2025-09-03,378.48
snap_007893,prod_3228,wh_005,2025-08-28,197,18,179,74,102,supp_003,2025-08-10,75.09
snap_007894,prod_9788,wh_001,2025-09-08,465,38,427,62,105,supp_005,2025-08-04,465.53
snap_007895,prod_9010,wh_004,2025-08-24,114,49,65,42,120,supp_002,2025-09-08,357.17
snap_007896,prod_3970,wh_002,2025-08-17,56,38,18,13,73,supp_001,2025-07-23,164.99
snap_007897,prod_1316,wh_004,2025-09-04,445,40,405,88,178,supp_003,2025-08-02,723.81
snap_007898,prod_3707,wh_002,2025-08-25,8,35,0,20,146,supp_001,2025-09-14,648.47
snap_007899,prod_9303,wh_004,2025-09-10,176,35,141,15,78,supp_003,2025-08-13,866.33
snap_007900,prod_5670,wh_003,2025-08-19,490,28,462,74,147,supp_003,2025-08-28,509.08
snap_007901,prod_1368,wh_003,2025-09-13,352,7,345,90,70,supp_005,2025-08-20,168.51
snap_007902,prod_6505,wh_002,2025-08-18,141,12,129,51,149,supp_001,2025-08-25,171.23
snap_007903,prod_2396,wh_003,2025-08-27,265,24,241,16,56,supp_002,2025-08-22,23.62
snap_007904,prod_5975,wh_003,2025-09-02,52,31,21,22,155,supp_005,2025-08-09,857.94
snap_007905,prod_5404,wh_004,2025-09-15,186,44,142,38,196,supp_002,2025-08-18,907.2
snap_007906,prod_5510,wh_005,2025-08-20,37,41,0,77,184,supp_001,2025-09-03,536.22
snap_007907,prod_3414,wh_003,2025-09-07,238,32,206,55,153,supp_001,2025-09-15,638.1
snap_007908,prod_9922,wh_005,2025-08-21,153,4,149,96,156,supp_004,2025-08-12,116.84
snap_007909,prod_9886,wh_002,2025-09-12,183,24,159,55,51,supp_002,2025-07-21,560.41
snap_007910,prod_6681,wh_004,2025-08-21,106,30,76,60,62,supp_002,2025-09-15,718.58
snap_007911,prod_4067,wh_002,2025-09-15,440,16,424,38,151,supp_005,2025-08-26,590.85
snap_007912,prod_7281,wh_002,2025-08-29,354,41,313,45,192,supp_003,2025-09-06,284.63
snap_007913,prod_3587,wh_003,2025-09-13,373,21,352,73,111,supp_003,2025-08-10,786.83
snap_007914,prod_8008,wh_002,2025-09-02,313,6,307,74,153,supp_002,2025-08-16,902.41
snap_007915,prod_7310,wh_003,2025-08-20,21,21,0,26,115,supp_004,2025-08-25,697.36
snap_007916,prod_1971,wh_003,2025-09-13,449,21,428,14,195,supp_003,2025-07-30,440.6
snap_007917,prod_1539,wh_004,2025-09-07,64,21,43,92,50,supp_003,2025-09-04,529.27
snap_007918,prod_5153,wh_005,2025-09-08,393,28,365,38,111,supp_004,2025-09-06,433.56
snap_007919,prod_5394,wh_002,2025-09-12,82,5,77,64,130,supp_001,2025-07-24,274.85
snap_007920,prod_6510,wh_005,2025-09-04,138,30,108,95,158,supp_001,2025-07-25,961.85
snap_007921,prod_3675,wh_001,2025-09-06,113,4,109,11,197,supp_005,2025-08-28,798.87
snap_007922,prod_8441,wh_002,2025-09-02,486,47,439,48,149,supp_003,2025-08-13,363.92
snap_007923,prod_7759,wh_002,2025-08-17,350,34,316,55,81,supp_005,2025-08-26,850.13
snap_007924,prod_5805,wh_005,2025-09-10,370,40,330,14,190,supp_004,2025-07-27,418.26
snap_007925,prod_3712,wh_005,2025-09-01,389,12,377,73,158,supp_001,2025-08-02,964.48
snap_007926,prod_1979,wh_002,2025-08-28,485,38,447,20,98,supp_001,2025-07-19,992.42
snap_007927,prod_4682,wh_001,2025-09-01,423,10,413,96,59,supp_003,2025-07-26,943.38
snap_007928,prod_1272,wh_004,2025-08-26,164,48,116,71,59,supp_001,2025-09-04,330.7
snap_007929,prod_9377,wh_002,2025-08-24,347,38,309,75,198,supp_004,2025-09-01,682.05
snap_007930,prod_2534,wh_001,2025-09-09,38,6,32,24,96,supp_004,2025-07-27,26.58
snap_007931,prod_2677,wh_005,2025-09-01,20,37,0,79,51,supp_004,2025-09-09,867.96
snap_007932,prod_2731,wh_003,2025-09-14,103,13,90,41,69,supp_005,2025-08-15,10.99
snap_007933,prod_1175,wh_001,2025-08-30,431,0,431,30,94,supp_003,2025-08-02,910.24
snap_007934,prod_1162,wh_002,2025-09-09,270,28,242,74,158,supp_003,2025-07-24,626.39
snap_007935,prod_4977,wh_003,2025-09-15,141,10,131,14,180,supp_005,2025-08-26,171.45
snap_007936,prod_5088,wh_003,2025-09-11,145,15,130,69,152,supp_004,2025-07-26,574.79
snap_007937,prod_7970,wh_005,2025-09-15,311,32,279,15,86,supp_005,2025-09-10,884.57
snap_007938,prod_5111,wh_004,2025-08-22,118,31,87,30,105,supp_001,2025-09-14,650.69
snap_007939,prod_9236,wh_002,2025-08-21,115,48,67,10,195,supp_004,2025-08-30,537.91
snap_007940,prod_6456,wh_002,2025-08-28,335,12,323,41,196,supp_003,2025-08-20,480.25
snap_007941,prod_5902,wh_001,2025-09-05,390,6,384,72,105,supp_002,2025-07-30,81.82
snap_007942,prod_8868,wh_003,2025-09-13,287,35,252,63,58,supp_001,2025-08-07,149.63
snap_007943,prod_9108,wh_003,2025-08-27,88,3,85,30,67,supp_002,2025-08-11,377.43
snap_007944,prod_1309,wh_003,2025-09-03,71,1,70,64,195,supp_004,2025-09-07,111.8
snap_007945,prod_2658,wh_002,2025-08-31,443,44,399,20,88,supp_002,2025-09-06,143.43
snap_007946,prod_7567,wh_001,2025-08-24,114,22,92,97,137,supp_004,2025-08-16,217.05
snap_007947,prod_8231,wh_002,2025-09-07,192,21,171,89,101,supp_001,2025-08-05,253.7
snap_007948,prod_8141,wh_005,2025-08-26,52,40,12,73,168,supp_001,2025-08-06,678.86
snap_007949,prod_5584,wh_003,2025-09-15,235,18,217,38,162,supp_004,2025-08-03,686.92
snap_007950,prod_3612,wh_003,2025-09-05,63,50,13,22,91,supp_003,2025-07-27,474.66
snap_007951,prod_4345,wh_001,2025-08-22,489,40,449,19,60,supp_002,2025-08-15,228.21
snap_007952,prod_3478,wh_001,2025-08-30,160,37,123,47,115,supp_002,2025-09-12,976.08
snap_007953,prod_6439,wh_001,2025-08-26,183,50,133,84,113,supp_002,2025-08-02,986.89
snap_007954,prod_7557,wh_004,2025-08-28,64,47,17,61,173,supp_001,2025-08-07,728.32
snap_007955,prod_1252,wh_004,2025-09-02,273,21,252,60,51,supp_005,2025-07-30,592.98
snap_007956,prod_8563,wh_004,2025-09-09,264,16,248,71,92,supp_005,2025-08-12,96.78
snap_007957,prod_6884,wh_005,2025-08-19,177,23,154,64,100,supp_004,2025-08-12,377.41
snap_007958,prod_3929,wh_004,2025-09-15,40,32,8,36,160,supp_002,2025-08-17,41.32
snap_007959,prod_7801,wh_001,2025-09-11,447,32,415,49,78,supp_005,2025-08-18,571.07
snap_007960,prod_8493,wh_004,2025-09-05,311,21,290,99,50,supp_003,2025-08-27,715.86
snap_007961,prod_7494,wh_002,2025-09-03,489,32,457,43,164,supp_003,2025-08-10,403.39
snap_007962,prod_5064,wh_003,2025-08-23,169,36,133,39,116,supp_002,2025-08-18,146.81
snap_007963,prod_8935,wh_005,2025-08-28,145,6,139,10,123,supp_004,2025-08-22,713.35
snap_007964,prod_1669,wh_001,2025-08-22,99,40,59,86,151,supp_005,2025-08-12,254.27
snap_007965,prod_1714,wh_004,2025-08-24,396,15,381,44,141,supp_001,2025-09-08,265.01
snap_007966,prod_4701,wh_004,2025-09-09,424,39,385,66,190,supp_004,2025-08-29,791.87
snap_007967,prod_1687,wh_005,2025-09-05,452,31,421,19,59,supp_001,2025-07-21,256.25
snap_007968,prod_3051,wh_001,2025-09-01,275,48,227,23,68,supp_003,2025-08-28,281.19
snap_007969,prod_9335,wh_002,2025-09-10,352,16,336,27,53,supp_002,2025-08-24,884.1
snap_007970,prod_6196,wh_005,2025-09-04,118,14,104,11,119,supp_004,2025-08-23,737.19
snap_007971,prod_2489,wh_004,2025-08-19,366,18,348,22,63,supp_002,2025-08-02,898.76
snap_007972,prod_8124,wh_004,2025-08-23,254,7,247,39,83,supp_002,2025-08-06,233.82
snap_007973,prod_3284,wh_005,2025-08-28,230,7,223,45,84,supp_003,2025-08-13,270.23
snap_007974,prod_7393,wh_003,2025-08-25,233,23,210,77,86,supp_003,2025-08-14,497.83
snap_007975,prod_5525,wh_003,2025-09-14,241,8,233,14,80,supp_001,2025-07-24,27.82
snap_007976,prod_6947,wh_001,2025-08-27,68,38,30,65,106,supp_004,2025-08-30,108.79
snap_007977,prod_7181,wh_001,2025-08-17,383,32,351,74,106,supp_005,2025-08-27,21.3
snap_007978,prod_4676,wh_005,2025-09-13,494,9,485,75,175,supp_001,2025-09-05,499.78
snap_007979,prod_3358,wh_005,2025-09-13,431,26,405,72,144,supp_004,2025-09-14,486.3
snap_007980,prod_6324,wh_003,2025-08-29,286,29,257,91,162,supp_005,2025-08-12,848.46
snap_007981,prod_8517,wh_004,2025-08-17,31,18,13,56,150,supp_003,2025-09-04,610.61
snap_007982,prod_6882,wh_004,2025-08-29,464,19,445,37,176,supp_004,2025-07-25,110.48
snap_007983,prod_2081,wh_001,2025-09-15,340,45,295,62,94,supp_002,2025-07-26,502.29
snap_007984,prod_8376,wh_001,2025-09-11,421,44,377,75,118,supp_002,2025-08-21,139.14
snap_007985,prod_7875,wh_003,2025-08-24,187,48,139,84,71,supp_004,2025-08-16,693.78
snap_007986,prod_3765,wh_001,2025-08-31,329,37,292,57,199,supp_005,2025-07-20,617.98
snap_007987,prod_7443,wh_002,2025-09-15,388,22,366,25,84,supp_005,2025-09-15,743.01
snap_007988,prod_8443,wh_002,2025-08-30,122,5,117,71,197,supp_003,2025-09-03,629.3
snap_007989,prod_6811,wh_001,2025-08-28,372,17,355,47,64,supp_004,2025-08-21,815.79
snap_007990,prod_6943,wh_002,2025-08-22,63,17,46,45,179,supp_001,2025-08-13,553.24
snap_007991,prod_4788,wh_005,2025-08-24,291,15,276,92,196,supp_001,2025-07-25,283.7
snap_007992,prod_2094,wh_004,2025-08-25,430,28,402,87,182,supp_003,2025-07-23,603.05
snap_007993,prod_1579,wh_002,2025-09-03,407,40,367,89,111,supp_005,2025-08-22,990.31
snap_007994,prod_7019,wh_004,2025-08-29,144,1,143,22,75,supp_002,2025-09-05,89.93
snap_007995,prod_8466,wh_004,2025-08-28,441,49,392,87,65,supp_003,2025-08-23,994.28
snap_007996,prod_6340,wh_002,2025-09-12,381,3,378,14,195,supp_001,2025-08-03,856.88
snap_007997,prod_7913,wh_002,2025-09-12,411,2,409,40,71,supp_001,2025-07-22,683.29
snap_007998,prod_3656,wh_003,2025-08-30,216,25,191,84,99,supp_001,2025-09-08,357.16
snap_007999,prod_3526,wh_004,2025-08-19,483,24,459,96,80,supp_003,2025-09-05,530.01
snap_008000,prod_9174,wh_005,2025-09-14,12,34,0,73,79,supp_002,2025-08-29,945.0
snap_008001,prod_2352,wh_001,2025-08-23,20,9,11,57,125,supp_001,2025-08-03,902.35
snap_008002,prod_8127,wh_001,2025-09-11,129,37,92,93,98,supp_005,2025-09-03,805.18
snap_008003,prod_5788,wh_001,2025-09-05,194,26,168,16,196,supp_005,2025-08-09,457.22
snap_008004,prod_3918,wh_002,2025-08-29,161,48,113,77,134,supp_002,2025-08-05,446.34
snap_008005,prod_3978,wh_005,2025-09-01,462,35,427,46,188,supp_003,2025-08-11,275.86
snap_008006,prod_8615,wh_003,2025-08-23,41,15,26,20,186,supp_003,2025-07-22,899.28
snap_008007,prod_7034,wh_003,2025-09-15,96,32,64,86,138,supp_001,2025-09-03,263.16
snap_008008,prod_7145,wh_003,2025-08-22,57,49,8,50,85,supp_005,2025-08-24,547.32
snap_008009,prod_2934,wh_004,2025-08-24,87,50,37,76,130,supp_001,2025-07-29,917.2
snap_008010,prod_1765,wh_002,2025-09-09,457,32,425,63,149,supp_003,2025-08-26,804.42
snap_008011,prod_7950,wh_004,2025-08-18,489,25,464,23,163,supp_001,2025-09-03,288.42
snap_008012,prod_8351,wh_003,2025-09-03,91,46,45,92,114,supp_005,2025-08-21,798.79
snap_008013,prod_9077,wh_002,2025-09-13,394,37,357,62,117,supp_005,2025-09-15,443.57
snap_008014,prod_3336,wh_002,2025-08-21,230,23,207,69,72,supp_005,2025-07-30,121.84
snap_008015,prod_4436,wh_002,2025-09-02,28,40,0,36,190,supp_005,2025-07-31,21.1
snap_008016,prod_3707,wh_004,2025-08-25,109,2,107,15,65,supp_001,2025-08-21,551.37
snap_008017,prod_7470,wh_004,2025-08-24,100,46,54,49,131,supp_005,2025-08-24,768.1
snap_008018,prod_6849,wh_002,2025-09-06,269,23,246,56,160,supp_003,2025-08-25,836.81
snap_008019,prod_2147,wh_003,2025-09-05,29,45,0,97,108,supp_005,2025-08-03,754.64
snap_008020,prod_8372,wh_002,2025-09-01,487,30,457,72,169,supp_002,2025-08-10,697.17
snap_008021,prod_7807,wh_003,2025-08-27,381,9,372,38,166,supp_005,2025-08-04,257.86
snap_008022,prod_7134,wh_002,2025-09-10,9,48,0,84,125,supp_003,2025-08-03,837.07
snap_008023,prod_7330,wh_004,2025-09-10,475,30,445,15,197,supp_005,2025-07-29,929.72
snap_008024,prod_2751,wh_002,2025-09-12,264,37,227,11,77,supp_005,2025-09-07,897.52
snap_008025,prod_6658,wh_003,2025-09-05,433,26,407,45,57,supp_002,2025-09-03,505.63
snap_008026,prod_3469,wh_002,2025-09-02,261,50,211,37,100,supp_004,2025-08-06,43.98
snap_008027,prod_2073,wh_005,2025-08-25,94,39,55,75,146,supp_002,2025-09-05,276.72
snap_008028,prod_3592,wh_001,2025-08-30,111,42,69,28,157,supp_002,2025-07-26,336.98
snap_008029,prod_9534,wh_005,2025-09-11,425,6,419,13,156,supp_002,2025-07-18,856.05
snap_008030,prod_1680,wh_004,2025-08-24,395,8,387,21,130,supp_004,2025-08-19,692.9
snap_008031,prod_6460,wh_004,2025-08-28,107,42,65,98,51,supp_005,2025-07-28,384.01
snap_008032,prod_1598,wh_002,2025-09-09,71,23,48,24,69,supp_002,2025-08-08,999.98
snap_008033,prod_6936,wh_003,2025-09-11,125,0,125,66,166,supp_002,2025-07-30,898.15
snap_008034,prod_5067,wh_004,2025-09-03,107,22,85,58,138,supp_004,2025-09-02,377.11
snap_008035,prod_2861,wh_005,2025-08-22,206,27,179,15,111,supp_005,2025-08-09,185.29
snap_008036,prod_5771,wh_001,2025-08-20,140,39,101,63,101,supp_004,2025-07-24,474.06
snap_008037,prod_9307,wh_001,2025-08-19,168,27,141,25,131,supp_003,2025-07-27,192.18
snap_008038,prod_7882,wh_005,2025-09-03,327,31,296,90,191,supp_004,2025-08-17,403.78
snap_008039,prod_8222,wh_002,2025-09-05,326,36,290,28,90,supp_002,2025-08-07,766.81
snap_008040,prod_6520,wh_005,2025-08-18,104,25,79,73,110,supp_005,2025-09-03,614.93
snap_008041,prod_4542,wh_004,2025-08-29,3,11,0,16,192,supp_001,2025-09-03,979.14
snap_008042,prod_3834,wh_002,2025-08-30,347,23,324,20,172,supp_001,2025-07-30,554.1
snap_008043,prod_1908,wh_003,2025-08-21,354,34,320,42,124,supp_002,2025-08-11,905.92
snap_008044,prod_8308,wh_004,2025-08-29,192,17,175,64,165,supp_004,2025-08-27,873.84
snap_008045,prod_1923,wh_005,2025-08-22,303,16,287,82,185,supp_005,2025-08-24,988.98
snap_008046,prod_4012,wh_002,2025-08-23,171,37,134,63,68,supp_004,2025-08-23,584.6
snap_008047,prod_7718,wh_002,2025-09-14,412,6,406,47,165,supp_001,2025-08-10,67.36
snap_008048,prod_1736,wh_001,2025-08-17,419,46,373,82,57,supp_004,2025-08-15,244.59
snap_008049,prod_3208,wh_001,2025-09-12,102,43,59,58,165,supp_003,2025-08-08,660.92
snap_008050,prod_7846,wh_005,2025-08-27,394,47,347,15,188,supp_004,2025-07-31,422.19
snap_008051,prod_7496,wh_004,2025-08-18,34,25,9,24,64,supp_004,2025-09-09,682.71
snap_008052,prod_9978,wh_003,2025-09-09,61,46,15,21,115,supp_001,2025-08-08,365.42
snap_008053,prod_7056,wh_001,2025-08-18,411,28,383,85,149,supp_003,2025-07-20,501.45
snap_008054,prod_8343,wh_001,2025-09-11,41,19,22,54,123,supp_005,2025-09-14,302.0
snap_008055,prod_4997,wh_005,2025-09-03,289,47,242,63,104,supp_001,2025-08-14,690.28
snap_008056,prod_3335,wh_002,2025-08-30,328,7,321,28,58,supp_001,2025-07-19,177.83
snap_008057,prod_6336,wh_005,2025-08-25,187,1,186,87,120,supp_005,2025-08-26,228.36
snap_008058,prod_2526,wh_002,2025-08-20,263,47,216,34,88,supp_002,2025-09-04,873.97
snap_008059,prod_1493,wh_003,2025-08-20,390,26,364,80,83,supp_005,2025-07-26,355.23
snap_008060,prod_8390,wh_003,2025-08-24,252,45,207,18,111,supp_002,2025-09-13,369.18
snap_008061,prod_9225,wh_003,2025-08-26,382,14,368,76,162,supp_003,2025-08-17,526.32
snap_008062,prod_2237,wh_002,2025-08-26,484,2,482,14,188,supp_005,2025-07-23,500.41
snap_008063,prod_9607,wh_004,2025-09-08,44,21,23,91,144,supp_003,2025-08-19,310.94
snap_008064,prod_1706,wh_004,2025-09-10,10,32,0,55,199,supp_004,2025-08-27,635.27
snap_008065,prod_1294,wh_005,2025-09-15,47,20,27,38,140,supp_005,2025-09-14,49.24
snap_008066,prod_3902,wh_004,2025-08-30,221,42,179,20,117,supp_005,2025-08-17,912.1
snap_008067,prod_3053,wh_002,2025-08-21,324,48,276,82,66,supp_005,2025-09-01,7.86
snap_008068,prod_1002,wh_003,2025-09-09,236,25,211,63,168,supp_002,2025-08-07,898.19
snap_008069,prod_5236,wh_003,2025-08-28,97,17,80,26,127,supp_004,2025-07-29,130.96
snap_008070,prod_7026,wh_003,2025-08-27,157,28,129,77,65,supp_003,2025-08-30,157.2
snap_008071,prod_4657,wh_004,2025-08-21,162,44,118,11,175,supp_002,2025-09-14,585.31
snap_008072,prod_8464,wh_003,2025-09-06,491,15,476,43,191,supp_003,2025-07-30,722.56
snap_008073,prod_1898,wh_003,2025-09-08,52,4,48,62,119,supp_004,2025-08-02,220.3
snap_008074,prod_9259,wh_001,2025-08-21,66,6,60,71,176,supp_001,2025-07-31,354.86
snap_008075,prod_3241,wh_001,2025-08-23,89,35,54,20,68,supp_004,2025-08-07,941.65
snap_008076,prod_3001,wh_004,2025-08-30,253,39,214,82,95,supp_001,2025-08-01,709.0
snap_008077,prod_4785,wh_005,2025-09-09,256,24,232,19,73,supp_003,2025-07-25,266.89
snap_008078,prod_2973,wh_002,2025-08-31,210,10,200,27,131,supp_001,2025-08-31,22.13
snap_008079,prod_5089,wh_001,2025-09-02,201,19,182,100,119,supp_001,2025-07-20,279.77
snap_008080,prod_5852,wh_005,2025-08-20,208,42,166,39,113,supp_004,2025-08-23,249.97
snap_008081,prod_8060,wh_003,2025-08-31,196,27,169,91,78,supp_003,2025-07-26,991.97
snap_008082,prod_1106,wh_003,2025-09-11,430,13,417,13,140,supp_001,2025-08-02,170.57
snap_008083,prod_6797,wh_004,2025-08-20,345,15,330,57,195,supp_002,2025-07-21,146.73
snap_008084,prod_6977,wh_001,2025-09-11,240,21,219,46,77,supp_005,2025-08-28,31.85
snap_008085,prod_7818,wh_004,2025-08-26,246,35,211,76,113,supp_002,2025-08-08,980.18
snap_008086,prod_5314,wh_005,2025-08-23,316,12,304,73,98,supp_003,2025-07-31,110.1
snap_008087,prod_7350,wh_003,2025-09-13,353,0,353,66,58,supp_002,2025-08-22,459.69
snap_008088,prod_8403,wh_002,2025-08-19,20,26,0,62,193,supp_003,2025-08-12,208.59
snap_008089,prod_9847,wh_002,2025-08-25,316,28,288,76,113,supp_002,2025-09-15,411.35
snap_008090,prod_7502,wh_005,2025-09-09,474,18,456,59,112,supp_005,2025-07-20,375.44
snap_008091,prod_9701,wh_004,2025-08-27,101,38,63,39,168,supp_001,2025-08-10,29.58
snap_008092,prod_1899,wh_005,2025-09-14,214,33,181,18,77,supp_003,2025-08-19,581.78
snap_008093,prod_8758,wh_001,2025-08-29,334,11,323,72,68,supp_003,2025-09-07,808.75
snap_008094,prod_3294,wh_003,2025-08-21,405,4,401,22,58,supp_002,2025-08-25,415.29
snap_008095,prod_3880,wh_004,2025-08-25,12,3,9,91,77,supp_001,2025-08-30,208.19
snap_008096,prod_4608,wh_001,2025-09-06,481,17,464,49,171,supp_002,2025-08-23,763.73
snap_008097,prod_2103,wh_002,2025-09-13,112,22,90,28,139,supp_003,2025-09-11,948.21
snap_008098,prod_7992,wh_002,2025-09-14,250,1,249,74,187,supp_002,2025-08-29,142.53
snap_008099,prod_2470,wh_001,2025-09-13,51,37,14,88,129,supp_002,2025-08-25,814.7
snap_008100,prod_1278,wh_004,2025-09-04,373,31,342,56,99,supp_001,2025-07-22,171.34
snap_008101,prod_9486,wh_002,2025-08-28,451,12,439,58,185,supp_004,2025-08-30,591.02
snap_008102,prod_9883,wh_001,2025-08-27,454,31,423,92,162,supp_001,2025-08-09,871.63
snap_008103,prod_1328,wh_003,2025-09-15,479,8,471,10,53,supp_002,2025-07-29,597.21
snap_008104,prod_8196,wh_002,2025-09-08,344,2,342,64,142,supp_003,2025-07-18,927.71
snap_008105,prod_8938,wh_002,2025-09-03,131,5,126,87,135,supp_002,2025-09-07,590.42
snap_008106,prod_1222,wh_005,2025-08-19,56,25,31,51,183,supp_001,2025-09-13,67.15
snap_008107,prod_3163,wh_004,2025-09-05,140,22,118,68,192,supp_003,2025-09-01,744.06
snap_008108,prod_8580,wh_005,2025-09-11,385,29,356,45,81,supp_004,2025-08-06,849.46
snap_008109,prod_2198,wh_001,2025-08-31,0,47,0,60,192,supp_001,2025-09-13,676.36
snap_008110,prod_4681,wh_001,2025-09-01,135,32,103,67,98,supp_001,2025-07-28,953.25
snap_008111,prod_9031,wh_003,2025-09-09,39,49,0,29,111,supp_004,2025-08-19,137.75
snap_008112,prod_9683,wh_005,2025-09-13,367,39,328,32,97,supp_005,2025-08-03,655.67
snap_008113,prod_7210,wh_003,2025-09-03,441,47,394,31,51,supp_005,2025-09-01,685.17
snap_008114,prod_7271,wh_001,2025-08-25,217,23,194,63,139,supp_003,2025-08-19,878.35
snap_008115,prod_4762,wh_004,2025-08-22,465,32,433,16,157,supp_004,2025-08-09,61.11
snap_008116,prod_1522,wh_002,2025-09-02,180,34,146,53,196,supp_004,2025-08-10,459.86
snap_008117,prod_7336,wh_003,2025-09-13,393,41,352,77,82,supp_002,2025-08-16,292.62
snap_008118,prod_9175,wh_004,2025-08-17,2,27,0,48,199,supp_005,2025-08-06,333.43
snap_008119,prod_4902,wh_002,2025-09-01,97,33,64,37,161,supp_001,2025-08-16,665.59
snap_008120,prod_2715,wh_005,2025-09-15,141,7,134,69,91,supp_005,2025-09-14,284.33
snap_008121,prod_6762,wh_004,2025-08-28,157,32,125,17,158,supp_003,2025-08-12,430.11
snap_008122,prod_9403,wh_002,2025-09-08,168,22,146,38,111,supp_005,2025-07-27,429.72
snap_008123,prod_9585,wh_003,2025-08-19,294,4,290,81,66,supp_001,2025-08-23,123.76
snap_008124,prod_5018,wh_004,2025-09-05,495,24,471,71,143,supp_003,2025-07-18,868.13
snap_008125,prod_5497,wh_003,2025-08-22,8,34,0,93,178,supp_003,2025-09-02,93.86
snap_008126,prod_3103,wh_002,2025-09-02,182,30,152,92,174,supp_004,2025-08-31,250.98
snap_008127,prod_6218,wh_002,2025-08-30,77,16,61,31,173,supp_002,2025-08-31,836.73
snap_008128,prod_5474,wh_002,2025-08-30,345,42,303,94,191,supp_004,2025-08-10,786.41
snap_008129,prod_8332,wh_001,2025-09-07,195,41,154,70,162,supp_003,2025-08-01,841.6
snap_008130,prod_4986,wh_004,2025-08-28,289,32,257,85,162,supp_005,2025-08-09,993.91
snap_008131,prod_4515,wh_002,2025-08-22,91,34,57,26,117,supp_001,2025-08-09,73.23
snap_008132,prod_3148,wh_005,2025-08-27,289,45,244,63,50,supp_002,2025-09-09,29.36
snap_008133,prod_5372,wh_002,2025-08-21,173,19,154,37,127,supp_004,2025-08-27,214.12
snap_008134,prod_5894,wh_003,2025-09-10,78,7,71,31,166,supp_003,2025-09-07,537.96
snap_008135,prod_6280,wh_003,2025-08-25,107,47,60,15,137,supp_003,2025-09-12,766.24
snap_008136,prod_6739,wh_004,2025-08-26,82,21,61,46,135,supp_005,2025-07-30,113.11
snap_008137,prod_4933,wh_005,2025-09-06,186,0,186,20,69,supp_003,2025-08-26,662.52
snap_008138,prod_4646,wh_003,2025-08-27,207,10,197,23,64,supp_001,2025-08-20,52.29
snap_008139,prod_6942,wh_003,2025-08-21,76,2,74,89,52,supp_001,2025-08-20,442.87
snap_008140,prod_5362,wh_004,2025-09-09,485,37,448,16,91,supp_005,2025-07-26,24.87
snap_008141,prod_6149,wh_001,2025-09-01,255,0,255,12,186,supp_003,2025-09-05,852.28
snap_008142,prod_7567,wh_005,2025-08-17,323,9,314,23,109,supp_004,2025-08-20,473.29
snap_008143,prod_1437,wh_005,2025-09-05,102,19,83,87,74,supp_002,2025-07-22,376.36
snap_008144,prod_8414,wh_005,2025-08-21,115,48,67,54,153,supp_004,2025-08-22,28.29
snap_008145,prod_6091,wh_002,2025-09-05,15,50,0,53,147,supp_001,2025-08-16,560.15
snap_008146,prod_2813,wh_004,2025-09-04,292,17,275,91,88,supp_005,2025-08-04,871.18
snap_008147,prod_6642,wh_002,2025-09-15,289,10,279,63,157,supp_002,2025-09-11,252.35
snap_008148,prod_3831,wh_004,2025-09-01,78,7,71,41,191,supp_005,2025-08-27,903.38
snap_008149,prod_2729,wh_002,2025-08-17,121,3,118,58,65,supp_002,2025-07-28,658.82
snap_008150,prod_5137,wh_002,2025-08-29,7,28,0,45,55,supp_005,2025-08-08,973.53
snap_008151,prod_4529,wh_004,2025-08-24,241,38,203,23,144,supp_001,2025-09-01,66.72
