snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_008152,prod_3140,wh_002,2025-08-21,320,16,304,49,109,supp_002,2025-08-11,740.25
snap_008153,prod_6714,wh_003,2025-09-07,489,45,444,96,90,supp_002,2025-08-05,720.67
snap_008154,prod_1646,wh_003,2025-09-09,231,28,203,46,75,supp_002,2025-09-03,113.11
snap_008155,prod_4869,wh_003,2025-09-10,98,34,64,92,110,supp_001,2025-09-10,759.49
snap_008156,prod_6284,wh_005,2025-08-19,220,3,217,60,168,supp_002,2025-08-23,223.66
snap_008157,prod_9287,wh_001,2025-08-18,271,4,267,45,127,supp_004,2025-08-10,642.87
snap_008158,prod_5731,wh_002,2025-09-09,64,37,27,52,139,supp_001,2025-09-11,169.81
snap_008159,prod_6013,wh_003,2025-09-06,164,3,161,19,92,supp_003,2025-09-12,159.3
snap_008160,prod_8144,wh_005,2025-08-30,100,9,91,82,98,supp_003,2025-09-07,375.18
snap_008161,prod_6862,wh_003,2025-09-07,208,28,180,52,155,supp_005,2025-08-18,441.83
snap_008162,prod_4789,wh_004,2025-08-17,32,1,31,13,147,supp_004,2025-08-18,907.85
snap_008163,prod_9181,wh_005,2025-08-20,298,2,296,84,50,supp_002,2025-07-27,589.06
snap_008164,prod_9396,wh_001,2025-08-19,160,44,116,90,83,supp_002,2025-08-06,822.58
snap_008165,prod_9513,wh_002,2025-09-13,389,8,381,15,186,supp_002,2025-09-09,498.29
snap_008166,prod_7094,wh_003,2025-08-25,476,4,472,62,177,supp_005,2025-09-09,834.84
snap_008167,prod_2696,wh_005,2025-09-12,133,20,113,47,145,supp_005,2025-08-14,306.83
snap_008168,prod_5183,wh_002,2025-08-30,319,16,303,58,110,supp_003,2025-08-11,325.58
snap_008169,prod_2191,wh_003,2025-09-04,304,19,285,29,88,supp_003,2025-07-30,53.52
snap_008170,prod_2943,wh_002,2025-08-17,11,35,0,41,178,supp_002,2025-08-26,558.8
snap_008171,prod_8618,wh_001,2025-09-05,340,19,321,30,87,supp_003,2025-08-06,226.77
snap_008172,prod_5616,wh_004,2025-08-17,9,3,6,56,162,supp_005,2025-09-15,840.52
snap_008173,prod_8075,wh_005,2025-09-01,213,2,211,33,137,supp_004,2025-08-04,113.99
snap_008174,prod_9904,wh_003,2025-08-24,448,6,442,70,51,supp_003,2025-08-12,553.71
snap_008175,prod_2256,wh_001,2025-09-15,440,27,413,27,54,supp_001,2025-07-27,157.8
snap_008176,prod_9826,wh_005,2025-09-13,394,22,372,20,119,supp_005,2025-09-01,935.89
snap_008177,prod_4769,wh_002,2025-08-21,440,47,393,100,97,supp_002,2025-09-07,803.85
snap_008178,prod_9461,wh_001,2025-09-12,200,38,162,86,170,supp_005,2025-08-30,304.36
snap_008179,prod_7759,wh_005,2025-08-24,484,32,452,74,113,supp_003,2025-08-13,102.49
snap_008180,prod_8338,wh_003,2025-08-29,53,42,11,85,126,supp_002,2025-08-25,352.45
snap_008181,prod_8152,wh_001,2025-08-17,41,48,0,13,106,supp_004,2025-08-06,601.33
snap_008182,prod_2512,wh_001,2025-08-19,366,17,349,23,178,supp_004,2025-09-08,649.77
snap_008183,prod_5654,wh_001,2025-08-24,425,23,402,60,86,supp_003,2025-08-10,950.91
snap_008184,prod_4533,wh_001,2025-09-13,119,25,94,25,152,supp_001,2025-07-22,300.22
snap_008185,prod_7829,wh_001,2025-09-02,29,33,0,24,75,supp_004,2025-07-26,187.77
snap_008186,prod_6249,wh_004,2025-09-13,477,21,456,84,67,supp_003,2025-09-06,490.44
snap_008187,prod_1660,wh_004,2025-08-22,0,29,0,73,156,supp_002,2025-08-05,50.14
snap_008188,prod_6815,wh_003,2025-08-18,383,21,362,64,162,supp_001,2025-09-04,245.28
snap_008189,prod_6108,wh_005,2025-08-20,160,4,156,37,72,supp_001,2025-08-01,95.8
snap_008190,prod_1226,wh_004,2025-08-29,247,12,235,79,116,supp_001,2025-08-30,51.54
snap_008191,prod_7613,wh_001,2025-09-13,7,15,0,12,76,supp_002,2025-09-12,619.75
snap_008192,prod_6844,wh_005,2025-08-21,22,4,18,32,149,supp_001,2025-07-23,76.15
snap_008193,prod_7495,wh_001,2025-08-17,357,0,357,86,70,supp_001,2025-07-22,711.16
snap_008194,prod_5263,wh_005,2025-08-25,62,5,57,31,173,supp_002,2025-07-26,524.48
snap_008195,prod_7287,wh_005,2025-08-20,108,44,64,47,150,supp_001,2025-09-03,359.59
snap_008196,prod_1018,wh_001,2025-09-08,276,48,228,37,141,supp_003,2025-08-27,638.04
snap_008197,prod_8698,wh_002,2025-08-17,74,13,61,81,54,supp_003,2025-08-24,70.48
snap_008198,prod_7326,wh_004,2025-08-28,429,40,389,75,193,supp_005,2025-07-18,662.61
snap_008199,prod_2482,wh_005,2025-08-23,345,42,303,32,200,supp_002,2025-08-08,231.11
snap_008200,prod_4622,wh_005,2025-09-11,418,0,418,49,59,supp_005,2025-08-21,538.32
snap_008201,prod_4279,wh_002,2025-08-31,6,36,0,53,63,supp_002,2025-08-23,365.48
snap_008202,prod_2710,wh_001,2025-09-04,300,36,264,98,163,supp_001,2025-09-10,398.35
snap_008203,prod_8886,wh_003,2025-08-23,179,42,137,27,60,supp_004,2025-08-26,535.1
snap_008204,prod_2722,wh_002,2025-09-13,375,13,362,75,194,supp_005,2025-09-02,66.32
snap_008205,prod_6706,wh_005,2025-08-19,91,0,91,71,136,supp_004,2025-09-15,525.42
snap_008206,prod_1380,wh_001,2025-09-03,243,13,230,98,146,supp_004,2025-08-04,315.91
snap_008207,prod_3727,wh_003,2025-09-02,455,40,415,31,189,supp_005,2025-09-08,344.75
snap_008208,prod_2695,wh_003,2025-08-26,385,38,347,22,143,supp_001,2025-08-19,799.27
snap_008209,prod_8228,wh_001,2025-09-10,420,10,410,16,175,supp_005,2025-08-03,269.55
snap_008210,prod_4931,wh_002,2025-09-12,305,13,292,94,127,supp_001,2025-08-15,995.02
snap_008211,prod_8144,wh_001,2025-09-04,161,11,150,84,101,supp_005,2025-07-21,111.57
snap_008212,prod_5622,wh_002,2025-09-03,241,7,234,93,96,supp_004,2025-09-06,389.02
snap_008213,prod_3523,wh_002,2025-08-31,370,26,344,81,116,supp_001,2025-08-10,174.61
snap_008214,prod_4785,wh_002,2025-09-15,26,50,0,18,151,supp_001,2025-09-09,925.01
snap_008215,prod_2515,wh_005,2025-08-20,247,41,206,89,151,supp_002,2025-07-19,151.68
snap_008216,prod_3818,wh_001,2025-09-14,365,24,341,68,90,supp_004,2025-08-17,834.63
snap_008217,prod_2435,wh_004,2025-08-19,293,13,280,38,165,supp_005,2025-08-25,200.44
snap_008218,prod_8824,wh_001,2025-09-11,296,25,271,29,138,supp_003,2025-08-28,219.75
snap_008219,prod_5778,wh_005,2025-08-17,315,8,307,60,107,supp_003,2025-07-20,404.97
snap_008220,prod_3169,wh_004,2025-08-25,29,32,0,87,127,supp_003,2025-08-20,497.48
snap_008221,prod_2300,wh_003,2025-08-22,495,4,491,68,52,supp_001,2025-09-05,591.39
snap_008222,prod_2648,wh_002,2025-09-15,311,1,310,55,168,supp_002,2025-08-31,468.78
snap_008223,prod_6891,wh_001,2025-08-23,141,50,91,89,64,supp_005,2025-08-18,932.29
snap_008224,prod_2709,wh_004,2025-08-21,217,26,191,98,53,supp_002,2025-09-13,293.7
snap_008225,prod_7311,wh_003,2025-09-13,497,12,485,72,152,supp_003,2025-07-31,475.15
snap_008226,prod_7986,wh_005,2025-09-10,146,40,106,46,134,supp_001,2025-08-23,390.15
snap_008227,prod_1891,wh_003,2025-08-22,51,35,16,39,119,supp_002,2025-08-11,123.26
snap_008228,prod_5762,wh_002,2025-09-08,66,15,51,41,190,supp_005,2025-08-26,989.9
snap_008229,prod_9838,wh_001,2025-08-19,54,34,20,43,175,supp_001,2025-09-01,865.49
snap_008230,prod_8468,wh_005,2025-08-24,212,46,166,32,105,supp_003,2025-08-30,403.28
snap_008231,prod_9788,wh_001,2025-08-27,27,18,9,59,195,supp_001,2025-07-28,337.76
snap_008232,prod_4209,wh_002,2025-09-09,144,23,121,52,153,supp_003,2025-08-30,89.13
snap_008233,prod_8763,wh_004,2025-08-22,406,21,385,71,90,supp_005,2025-08-05,160.43
snap_008234,prod_7780,wh_004,2025-09-01,231,0,231,77,132,supp_003,2025-08-17,305.22
snap_008235,prod_5158,wh_004,2025-09-04,432,40,392,72,106,supp_004,2025-08-15,408.9
snap_008236,prod_7486,wh_004,2025-09-10,393,10,383,50,136,supp_005,2025-09-05,484.67
snap_008237,prod_2757,wh_003,2025-08-28,264,43,221,14,134,supp_002,2025-08-09,555.14
snap_008238,prod_3580,wh_002,2025-08-22,495,44,451,50,186,supp_003,2025-07-23,755.37
snap_008239,prod_1251,wh_003,2025-08-31,476,13,463,47,127,supp_003,2025-09-07,748.68
snap_008240,prod_3300,wh_002,2025-09-03,26,42,0,63,75,supp_001,2025-07-21,931.85
snap_008241,prod_2599,wh_004,2025-09-01,47,41,6,76,125,supp_003,2025-08-25,274.9
snap_008242,prod_5912,wh_001,2025-09-04,420,47,373,24,92,supp_005,2025-07-24,39.59
snap_008243,prod_3237,wh_005,2025-09-10,1,3,0,30,55,supp_004,2025-08-13,380.27
snap_008244,prod_3035,wh_005,2025-09-01,56,0,56,48,123,supp_005,2025-07-27,926.09
snap_008245,prod_8781,wh_005,2025-08-23,1,26,0,75,139,supp_004,2025-07-18,461.22
snap_008246,prod_9819,wh_001,2025-09-06,174,40,134,89,186,supp_001,2025-08-15,742.26
snap_008247,prod_8665,wh_003,2025-08-25,410,36,374,80,129,supp_002,2025-08-09,829.3
snap_008248,prod_6135,wh_002,2025-08-28,299,2,297,33,123,supp_003,2025-08-03,636.43
snap_008249,prod_3254,wh_005,2025-09-12,104,46,58,17,70,supp_001,2025-08-25,919.44
snap_008250,prod_5441,wh_002,2025-09-10,239,32,207,66,111,supp_004,2025-08-04,670.37
snap_008251,prod_1496,wh_002,2025-09-15,369,38,331,10,146,supp_004,2025-07-31,114.18
snap_008252,prod_8585,wh_002,2025-09-07,50,18,32,75,116,supp_001,2025-09-02,290.98
snap_008253,prod_6855,wh_005,2025-08-24,415,31,384,76,143,supp_002,2025-08-29,168.37
snap_008254,prod_7571,wh_005,2025-09-05,420,28,392,64,157,supp_005,2025-08-02,966.44
snap_008255,prod_3431,wh_003,2025-09-14,260,11,249,60,195,supp_003,2025-08-07,196.62
snap_008256,prod_4488,wh_002,2025-09-10,217,49,168,59,97,supp_002,2025-08-03,446.32
snap_008257,prod_4480,wh_003,2025-08-30,37,49,0,40,156,supp_001,2025-09-03,865.01
snap_008258,prod_2201,wh_001,2025-08-28,400,33,367,20,104,supp_002,2025-09-09,539.18
snap_008259,prod_9375,wh_001,2025-08-23,33,18,15,72,87,supp_001,2025-07-30,320.04
snap_008260,prod_2131,wh_001,2025-08-23,116,10,106,42,59,supp_005,2025-08-11,205.42
snap_008261,prod_1826,wh_003,2025-09-14,404,44,360,40,112,supp_005,2025-08-10,937.8
snap_008262,prod_5718,wh_001,2025-08-17,158,36,122,100,196,supp_004,2025-08-13,15.66
snap_008263,prod_7707,wh_002,2025-09-14,169,30,139,43,169,supp_001,2025-08-12,365.02
snap_008264,prod_3904,wh_002,2025-09-08,489,29,460,45,171,supp_002,2025-08-03,56.82
snap_008265,prod_3820,wh_005,2025-08-18,25,29,0,69,56,supp_005,2025-08-15,497.95
snap_008266,prod_6670,wh_003,2025-09-15,375,10,365,68,168,supp_001,2025-07-18,338.37
snap_008267,prod_9661,wh_004,2025-08-29,31,9,22,23,181,supp_001,2025-08-01,558.29
snap_008268,prod_2278,wh_003,2025-08-17,485,17,468,68,186,supp_003,2025-07-21,634.12
snap_008269,prod_7738,wh_004,2025-08-29,244,5,239,84,79,supp_003,2025-08-04,347.44
snap_008270,prod_8478,wh_003,2025-09-04,480,14,466,59,136,supp_005,2025-09-04,865.37
snap_008271,prod_5811,wh_001,2025-09-04,110,31,79,96,96,supp_003,2025-08-14,380.52
snap_008272,prod_9888,wh_003,2025-09-09,50,5,45,48,91,supp_005,2025-08-20,727.31
snap_008273,prod_3399,wh_004,2025-09-12,274,16,258,34,121,supp_004,2025-07-27,868.82
snap_008274,prod_3686,wh_001,2025-08-19,329,17,312,95,125,supp_002,2025-07-23,211.83
snap_008275,prod_4836,wh_002,2025-08-18,378,17,361,65,182,supp_003,2025-09-10,912.62
snap_008276,prod_2313,wh_004,2025-09-03,467,20,447,24,124,supp_002,2025-07-30,985.39
snap_008277,prod_8017,wh_005,2025-08-27,399,48,351,76,172,supp_002,2025-09-08,817.88
snap_008278,prod_5778,wh_001,2025-08-25,95,31,64,64,82,supp_005,2025-09-15,647.94
snap_008279,prod_8517,wh_005,2025-09-06,327,24,303,95,71,supp_004,2025-09-01,252.0
snap_008280,prod_7380,wh_001,2025-09-14,25,15,10,33,187,supp_002,2025-09-09,669.99
snap_008281,prod_6022,wh_004,2025-09-09,390,7,383,49,191,supp_002,2025-07-29,101.22
snap_008282,prod_5909,wh_002,2025-08-18,307,38,269,44,200,supp_004,2025-08-20,599.12
snap_008283,prod_4371,wh_004,2025-09-14,302,26,276,71,110,supp_003,2025-09-11,917.67
snap_008284,prod_6960,wh_001,2025-08-30,289,39,250,71,116,supp_002,2025-07-29,107.49
snap_008285,prod_4073,wh_003,2025-09-04,386,40,346,42,118,supp_005,2025-08-11,897.27
snap_008286,prod_2570,wh_004,2025-08-25,245,50,195,61,55,supp_002,2025-08-07,593.81
snap_008287,prod_9954,wh_002,2025-09-02,362,13,349,22,96,supp_001,2025-08-10,966.17
snap_008288,prod_4986,wh_003,2025-08-23,187,45,142,69,79,supp_003,2025-07-30,726.53
snap_008289,prod_8118,wh_003,2025-08-24,482,1,481,66,94,supp_003,2025-08-21,933.61
snap_008290,prod_4255,wh_005,2025-09-11,69,17,52,77,90,supp_005,2025-09-03,952.54
snap_008291,prod_8536,wh_004,2025-08-23,87,36,51,61,73,supp_002,2025-08-25,174.76
snap_008292,prod_3908,wh_004,2025-09-15,445,43,402,63,163,supp_003,2025-09-02,38.27
snap_008293,prod_6613,wh_005,2025-08-17,414,50,364,84,72,supp_004,2025-09-12,747.57
snap_008294,prod_9867,wh_005,2025-09-06,268,42,226,99,158,supp_005,2025-08-16,212.56
snap_008295,prod_4654,wh_004,2025-09-11,351,18,333,72,100,supp_005,2025-08-18,559.68
snap_008296,prod_4655,wh_003,2025-08-22,1,29,0,78,97,supp_004,2025-07-29,711.35
snap_008297,prod_2249,wh_005,2025-08-22,19,5,14,17,125,supp_003,2025-08-17,393.01
snap_008298,prod_9304,wh_001,2025-09-05,477,29,448,43,154,supp_005,2025-08-31,902.51
snap_008299,prod_6571,wh_004,2025-09-05,467,27,440,44,119,supp_005,2025-08-21,640.83
snap_008300,prod_2101,wh_004,2025-08-30,166,30,136,15,107,supp_005,2025-07-26,259.33
snap_008301,prod_9985,wh_005,2025-08-28,470,5,465,79,71,supp_003,2025-09-03,804.95
snap_008302,prod_3564,wh_005,2025-08-27,151,45,106,25,195,supp_001,2025-08-18,482.72
snap_008303,prod_8907,wh_001,2025-08-20,32,37,0,33,135,supp_005,2025-09-03,970.39
snap_008304,prod_8130,wh_004,2025-09-01,456,48,408,48,131,supp_001,2025-09-08,533.73
snap_008305,prod_3713,wh_002,2025-08-24,375,12,363,60,194,supp_001,2025-08-13,433.89
snap_008306,prod_3303,wh_005,2025-09-12,10,9,1,86,52,supp_001,2025-09-09,250.86
snap_008307,prod_2019,wh_004,2025-09-07,94,41,53,26,153,supp_003,2025-08-25,279.13
snap_008308,prod_5396,wh_005,2025-09-09,229,10,219,29,144,supp_001,2025-08-20,773.65
snap_008309,prod_7540,wh_005,2025-09-03,323,33,290,51,113,supp_003,2025-07-28,251.26
snap_008310,prod_5298,wh_002,2025-08-18,309,45,264,37,134,supp_003,2025-08-05,586.65
snap_008311,prod_1213,wh_003,2025-09-14,245,33,212,73,147,supp_003,2025-09-09,544.7
snap_008312,prod_4186,wh_002,2025-08-30,332,23,309,58,91,supp_003,2025-08-10,984.12
snap_008313,prod_5397,wh_001,2025-09-07,365,10,355,38,191,supp_002,2025-09-07,176.64
snap_008314,prod_1702,wh_003,2025-09-11,91,11,80,51,199,supp_004,2025-09-06,681.67
snap_008315,prod_3720,wh_001,2025-09-07,118,20,98,12,62,supp_004,2025-09-12,458.77
snap_008316,prod_7380,wh_005,2025-09-14,373,4,369,17,122,supp_005,2025-08-19,742.43
snap_008317,prod_9204,wh_001,2025-08-28,358,12,346,41,196,supp_003,2025-09-10,333.07
snap_008318,prod_8284,wh_001,2025-08-28,415,31,384,90,112,supp_003,2025-08-27,117.12
snap_008319,prod_6421,wh_002,2025-09-14,455,30,425,18,97,supp_003,2025-09-15,857.62
snap_008320,prod_8837,wh_004,2025-09-08,355,49,306,57,108,supp_001,2025-09-05,711.05
snap_008321,prod_7309,wh_001,2025-09-06,167,48,119,67,128,supp_004,2025-08-11,315.47
snap_008322,prod_8050,wh_003,2025-08-24,484,20,464,18,85,supp_001,2025-07-24,505.03
snap_008323,prod_6268,wh_002,2025-08-21,16,29,0,38,89,supp_005,2025-07-29,982.29
snap_008324,prod_5277,wh_003,2025-09-11,154,35,119,25,133,supp_002,2025-08-04,373.82
snap_008325,prod_5294,wh_004,2025-08-19,450,24,426,80,112,supp_001,2025-08-21,145.49
snap_008326,prod_6682,wh_001,2025-09-06,210,36,174,76,190,supp_005,2025-07-31,560.68
snap_008327,prod_5024,wh_003,2025-09-01,31,2,29,78,96,supp_004,2025-07-29,678.61
snap_008328,prod_7946,wh_004,2025-08-29,434,25,409,89,155,supp_004,2025-09-11,871.49
snap_008329,prod_3611,wh_003,2025-09-02,189,21,168,44,112,supp_001,2025-08-05,532.85
snap_008330,prod_9403,wh_002,2025-09-14,465,23,442,13,60,supp_004,2025-07-28,909.19
snap_008331,prod_4298,wh_005,2025-08-20,445,22,423,88,86,supp_003,2025-07-27,628.46
snap_008332,prod_7578,wh_001,2025-08-21,483,3,480,10,118,supp_002,2025-07-23,669.81
snap_008333,prod_9836,wh_002,2025-09-02,2,40,0,83,111,supp_001,2025-09-03,548.75
snap_008334,prod_4729,wh_005,2025-09-15,422,0,422,12,122,supp_001,2025-07-25,535.44
snap_008335,prod_9334,wh_001,2025-08-19,244,26,218,30,154,supp_001,2025-09-07,615.36
snap_008336,prod_1446,wh_002,2025-09-02,32,3,29,59,129,supp_003,2025-07-27,267.02
snap_008337,prod_4573,wh_002,2025-09-15,407,48,359,85,140,supp_002,2025-07-24,727.0
snap_008338,prod_1340,wh_002,2025-09-13,369,24,345,40,144,supp_005,2025-09-14,603.45
snap_008339,prod_8967,wh_005,2025-09-12,61,3,58,90,95,supp_005,2025-08-29,554.15
snap_008340,prod_4861,wh_003,2025-09-11,286,15,271,15,200,supp_004,2025-08-21,295.79
snap_008341,prod_3259,wh_003,2025-08-18,41,36,5,54,171,supp_003,2025-07-29,874.19
snap_008342,prod_8334,wh_002,2025-08-29,430,45,385,73,168,supp_001,2025-08-04,859.95
snap_008343,prod_3987,wh_003,2025-09-03,162,44,118,29,179,supp_002,2025-07-29,130.98
snap_008344,prod_2303,wh_002,2025-08-24,117,45,72,68,149,supp_002,2025-09-14,808.92
snap_008345,prod_4999,wh_004,2025-09-05,473,11,462,91,126,supp_002,2025-09-03,842.77
snap_008346,prod_8901,wh_002,2025-08-19,438,28,410,59,90,supp_003,2025-08-22,699.75
snap_008347,prod_4052,wh_001,2025-08-18,445,46,399,36,191,supp_002,2025-09-11,197.5
snap_008348,prod_8911,wh_001,2025-09-12,263,22,241,46,165,supp_001,2025-08-17,178.77
snap_008349,prod_5709,wh_005,2025-09-07,353,42,311,59,141,supp_001,2025-08-27,876.5
snap_008350,prod_8214,wh_001,2025-09-10,352,33,319,48,186,supp_005,2025-07-27,393.24
snap_008351,prod_2447,wh_003,2025-09-13,429,46,383,55,164,supp_005,2025-07-26,671.89
snap_008352,prod_5719,wh_003,2025-09-11,317,27,290,100,83,supp_002,2025-08-25,155.79
snap_008353,prod_6413,wh_002,2025-09-11,159,45,114,68,56,supp_002,2025-08-05,751.71
snap_008354,prod_9998,wh_003,2025-09-03,167,39,128,52,163,supp_005,2025-09-06,936.14
snap_008355,prod_6205,wh_005,2025-09-03,444,21,423,19,199,supp_001,2025-08-28,595.76
snap_008356,prod_6054,wh_003,2025-08-17,437,31,406,60,183,supp_002,2025-08-01,349.19
snap_008357,prod_7029,wh_001,2025-08-20,94,41,53,64,182,supp_003,2025-09-09,963.59
snap_008358,prod_5179,wh_005,2025-08-17,434,8,426,84,56,supp_005,2025-09-14,895.61
snap_008359,prod_8488,wh_002,2025-09-01,417,11,406,38,146,supp_002,2025-09-10,129.84
snap_008360,prod_5166,wh_003,2025-08-20,189,24,165,15,150,supp_002,2025-08-23,600.48
snap_008361,prod_8778,wh_005,2025-08-21,243,5,238,99,92,supp_001,2025-08-12,101.23
snap_008362,prod_2972,wh_002,2025-08-17,188,35,153,69,141,supp_004,2025-09-12,188.73
snap_008363,prod_2160,wh_001,2025-08-18,302,23,279,93,167,supp_005,2025-09-02,551.32
snap_008364,prod_5084,wh_003,2025-09-02,360,35,325,54,172,supp_003,2025-09-02,535.96
snap_008365,prod_1517,wh_001,2025-08-31,121,5,116,36,89,supp_004,2025-09-13,917.62
snap_008366,prod_6988,wh_004,2025-09-11,284,46,238,27,98,supp_004,2025-08-21,971.46
snap_008367,prod_6345,wh_001,2025-08-26,209,14,195,77,73,supp_001,2025-08-14,520.96
snap_008368,prod_2949,wh_002,2025-09-02,357,15,342,74,91,supp_002,2025-08-10,486.92
snap_008369,prod_1011,wh_004,2025-08-22,441,32,409,45,121,supp_001,2025-08-12,988.79
snap_008370,prod_4238,wh_003,2025-08-25,8,19,0,99,175,supp_005,2025-08-08,650.56
snap_008371,prod_9848,wh_001,2025-09-11,217,16,201,67,162,supp_002,2025-08-14,223.31
snap_008372,prod_3243,wh_005,2025-08-27,63,2,61,80,120,supp_003,2025-08-04,134.63
snap_008373,prod_1447,wh_004,2025-09-13,258,45,213,12,133,supp_003,2025-08-11,366.8
snap_008374,prod_8589,wh_005,2025-09-10,162,8,154,55,114,supp_004,2025-08-21,276.55
snap_008375,prod_9722,wh_004,2025-09-10,385,21,364,10,81,supp_003,2025-09-07,360.28
snap_008376,prod_2841,wh_004,2025-09-04,276,26,250,87,101,supp_005,2025-07-31,772.66
snap_008377,prod_8558,wh_002,2025-09-11,454,10,444,23,94,supp_002,2025-07-18,52.38
snap_008378,prod_4605,wh_005,2025-08-31,369,1,368,56,140,supp_003,2025-09-14,844.66
snap_008379,prod_3325,wh_004,2025-08-20,102,44,58,44,135,supp_002,2025-09-08,555.29
snap_008380,prod_3331,wh_005,2025-09-01,48,21,27,34,85,supp_004,2025-09-02,553.42
snap_008381,prod_7610,wh_002,2025-09-08,155,19,136,91,139,supp_005,2025-08-19,815.81
snap_008382,prod_6844,wh_005,2025-09-07,445,12,433,13,89,supp_004,2025-07-22,340.71
snap_008383,prod_3862,wh_001,2025-09-15,183,35,148,11,177,supp_005,2025-08-18,228.79
snap_008384,prod_5987,wh_001,2025-09-01,210,50,160,59,82,supp_001,2025-09-11,504.64
snap_008385,prod_7821,wh_001,2025-09-06,363,0,363,26,187,supp_005,2025-08-28,801.52
snap_008386,prod_1474,wh_003,2025-08-27,178,12,166,24,145,supp_004,2025-09-08,358.98
snap_008387,prod_8738,wh_005,2025-09-09,456,29,427,10,144,supp_002,2025-08-22,30.04
snap_008388,prod_1933,wh_003,2025-09-10,411,20,391,41,50,supp_003,2025-09-09,953.08
snap_008389,prod_8134,wh_005,2025-08-23,84,30,54,55,142,supp_004,2025-08-26,227.97
snap_008390,prod_6487,wh_002,2025-09-06,465,49,416,28,109,supp_003,2025-07-22,738.8
snap_008391,prod_6557,wh_003,2025-09-07,497,22,475,52,151,supp_001,2025-08-06,696.81
snap_008392,prod_6867,wh_005,2025-08-26,80,34,46,69,143,supp_005,2025-09-11,357.3
snap_008393,prod_7363,wh_004,2025-08-30,305,38,267,65,129,supp_004,2025-09-10,611.93
snap_008394,prod_5045,wh_002,2025-08-21,102,21,81,50,123,supp_003,2025-08-24,747.99
snap_008395,prod_3205,wh_003,2025-09-10,246,33,213,41,126,supp_004,2025-08-13,147.2
snap_008396,prod_6346,wh_001,2025-08-19,401,36,365,11,173,supp_005,2025-09-01,220.52
snap_008397,prod_7967,wh_005,2025-09-02,95,49,46,62,80,supp_002,2025-09-02,113.01
snap_008398,prod_6023,wh_002,2025-08-27,327,17,310,79,146,supp_002,2025-08-21,120.17
snap_008399,prod_3419,wh_001,2025-09-02,247,6,241,81,86,supp_004,2025-08-11,766.93
snap_008400,prod_1497,wh_001,2025-09-13,494,49,445,47,171,supp_005,2025-09-13,618.56
snap_008401,prod_3754,wh_001,2025-09-01,112,11,101,53,83,supp_002,2025-08-09,335.49
snap_008402,prod_1309,wh_005,2025-09-12,464,22,442,83,67,supp_004,2025-07-28,481.26
snap_008403,prod_7479,wh_003,2025-08-29,223,26,197,73,57,supp_003,2025-07-31,844.21
snap_008404,prod_6823,wh_004,2025-09-07,284,13,271,94,80,supp_005,2025-09-15,184.52
snap_008405,prod_9993,wh_001,2025-09-02,156,22,134,72,169,supp_002,2025-09-01,553.81
snap_008406,prod_8369,wh_005,2025-09-12,455,37,418,59,169,supp_003,2025-09-10,429.31
snap_008407,prod_4328,wh_003,2025-08-25,123,44,79,77,94,supp_002,2025-07-21,509.24
snap_008408,prod_2313,wh_001,2025-09-04,52,39,13,40,160,supp_004,2025-08-07,196.95
snap_008409,prod_2008,wh_001,2025-09-02,60,14,46,33,149,supp_001,2025-07-30,195.79
snap_008410,prod_8428,wh_003,2025-09-10,234,9,225,99,138,supp_005,2025-08-09,844.33
snap_008411,prod_9773,wh_003,2025-08-24,213,34,179,81,140,supp_001,2025-07-26,616.81
snap_008412,prod_9590,wh_003,2025-08-28,416,29,387,16,82,supp_003,2025-08-23,788.88
snap_008413,prod_5954,wh_001,2025-08-27,2,39,0,20,114,supp_005,2025-08-13,495.91
snap_008414,prod_9818,wh_002,2025-08-27,272,24,248,33,81,supp_001,2025-09-01,189.94
snap_008415,prod_6478,wh_004,2025-08-20,109,21,88,92,180,supp_003,2025-07-24,283.56
