snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_008416,prod_4014,wh_003,2025-08-24,257,16,241,97,179,supp_001,2025-08-26,459.83
snap_008417,prod_2076,wh_005,2025-08-24,0,3,0,59,104,supp_004,2025-08-22,457.12
snap_008418,prod_8404,wh_003,2025-08-23,386,8,378,63,166,supp_001,2025-07-20,506.04
snap_008419,prod_9470,wh_005,2025-09-09,307,12,295,59,70,supp_005,2025-08-07,372.75
snap_008420,prod_3884,wh_001,2025-09-13,219,10,209,44,113,supp_003,2025-08-29,369.98
snap_008421,prod_7454,wh_001,2025-09-11,177,15,162,93,156,supp_004,2025-09-09,401.0
snap_008422,prod_1455,wh_002,2025-09-10,453,7,446,20,73,supp_003,2025-09-02,136.69
snap_008423,prod_2786,wh_004,2025-09-03,245,2,243,43,114,supp_003,2025-07-31,290.31
snap_008424,prod_5943,wh_003,2025-08-30,403,34,369,22,194,supp_002,2025-08-12,673.42
snap_008425,prod_8494,wh_002,2025-09-05,323,12,311,49,166,supp_001,2025-09-08,904.62
snap_008426,prod_8344,wh_005,2025-08-31,180,50,130,92,72,supp_001,2025-09-13,220.52
snap_008427,prod_5323,wh_005,2025-08-17,55,28,27,65,151,supp_005,2025-08-04,112.21
snap_008428,prod_6872,wh_003,2025-08-25,348,28,320,59,190,supp_004,2025-07-21,325.77
snap_008429,prod_3666,wh_005,2025-08-27,132,50,82,56,82,supp_002,2025-08-26,479.34
snap_008430,prod_6897,wh_002,2025-09-14,207,45,162,25,86,supp_005,2025-07-24,722.41
snap_008431,prod_9720,wh_003,2025-09-10,220,8,212,64,145,supp_003,2025-07-27,737.4
snap_008432,prod_2307,wh_005,2025-09-11,91,1,90,38,62,supp_004,2025-07-24,727.08
snap_008433,prod_6996,wh_005,2025-08-21,23,16,7,17,161,supp_002,2025-09-11,249.33
snap_008434,prod_7235,wh_001,2025-09-08,330,8,322,88,154,supp_004,2025-08-05,268.3
snap_008435,prod_5096,wh_003,2025-09-14,276,49,227,69,168,supp_003,2025-08-01,197.12
snap_008436,prod_6776,wh_005,2025-08-22,67,50,17,76,133,supp_004,2025-08-22,472.59
snap_008437,prod_9179,wh_003,2025-09-08,296,2,294,59,110,supp_005,2025-09-13,357.02
snap_008438,prod_1485,wh_001,2025-08-17,270,21,249,87,167,supp_001,2025-08-14,83.97
snap_008439,prod_3508,wh_001,2025-08-23,332,23,309,85,63,supp_002,2025-08-31,420.94
snap_008440,prod_8609,wh_003,2025-09-11,449,32,417,92,165,supp_005,2025-09-04,651.4
snap_008441,prod_9787,wh_001,2025-09-14,178,29,149,29,159,supp_002,2025-07-28,24.5
snap_008442,prod_2526,wh_003,2025-08-25,172,3,169,63,61,supp_002,2025-09-03,971.25
snap_008443,prod_9519,wh_003,2025-08-17,342,14,328,79,119,supp_001,2025-08-29,105.66
snap_008444,prod_7455,wh_002,2025-08-25,333,18,315,14,118,supp_003,2025-08-20,106.4
snap_008445,prod_4868,wh_003,2025-08-30,201,14,187,11,90,supp_001,2025-08-07,412.97
snap_008446,prod_3723,wh_001,2025-08-26,341,47,294,58,96,supp_005,2025-07-31,847.71
snap_008447,prod_6286,wh_004,2025-09-05,239,3,236,16,188,supp_003,2025-08-10,969.1
snap_008448,prod_6281,wh_004,2025-08-18,43,21,22,74,139,supp_002,2025-07-24,323.56
snap_008449,prod_6533,wh_004,2025-08-28,0,20,0,20,70,supp_004,2025-07-21,647.07
snap_008450,prod_1584,wh_003,2025-08-23,456,26,430,83,163,supp_004,2025-09-03,229.93
snap_008451,prod_4204,wh_005,2025-08-23,131,12,119,53,176,supp_004,2025-08-02,122.94
snap_008452,prod_5682,wh_003,2025-08-21,61,45,16,53,189,supp_004,2025-08-22,696.68
snap_008453,prod_8657,wh_002,2025-09-03,284,42,242,81,132,supp_003,2025-08-16,415.84
snap_008454,prod_3400,wh_003,2025-09-11,59,25,34,15,125,supp_003,2025-07-20,538.86
snap_008455,prod_4068,wh_001,2025-08-26,235,26,209,22,163,supp_001,2025-07-18,761.23
snap_008456,prod_8447,wh_001,2025-09-04,274,34,240,20,118,supp_004,2025-08-13,851.61
snap_008457,prod_5777,wh_005,2025-08-20,474,37,437,75,141,supp_001,2025-08-14,346.29
snap_008458,prod_7897,wh_004,2025-08-19,70,1,69,28,62,supp_003,2025-08-23,479.97
snap_008459,prod_1006,wh_001,2025-08-25,377,40,337,20,144,supp_002,2025-08-20,506.68
snap_008460,prod_7698,wh_005,2025-09-07,31,13,18,29,131,supp_001,2025-08-14,687.8
snap_008461,prod_7306,wh_002,2025-08-26,67,20,47,43,183,supp_005,2025-07-29,528.69
snap_008462,prod_3069,wh_003,2025-09-12,406,11,395,10,144,supp_002,2025-07-23,678.6
snap_008463,prod_8404,wh_004,2025-09-07,322,46,276,81,163,supp_003,2025-08-17,410.48
snap_008464,prod_8950,wh_004,2025-08-20,455,5,450,70,106,supp_001,2025-09-09,47.61
snap_008465,prod_8423,wh_003,2025-09-07,47,7,40,39,126,supp_002,2025-07-22,191.16
snap_008466,prod_7249,wh_003,2025-09-02,261,43,218,10,187,supp_003,2025-08-30,843.5
snap_008467,prod_2586,wh_002,2025-08-17,104,24,80,27,198,supp_003,2025-08-22,616.59
snap_008468,prod_7326,wh_005,2025-09-07,190,38,152,82,89,supp_001,2025-07-24,48.98
snap_008469,prod_6442,wh_001,2025-08-18,373,47,326,75,112,supp_004,2025-09-12,451.85
snap_008470,prod_8104,wh_002,2025-09-14,124,35,89,68,94,supp_003,2025-09-11,99.25
snap_008471,prod_3892,wh_001,2025-09-04,438,10,428,12,79,supp_002,2025-07-24,373.91
snap_008472,prod_7076,wh_001,2025-08-18,40,48,0,14,157,supp_003,2025-07-21,70.98
snap_008473,prod_8375,wh_001,2025-08-22,436,0,436,65,60,supp_001,2025-08-28,550.87
snap_008474,prod_2935,wh_005,2025-09-07,193,17,176,11,147,supp_005,2025-08-19,633.49
snap_008475,prod_1348,wh_001,2025-08-18,369,21,348,65,67,supp_002,2025-08-17,274.46
snap_008476,prod_7586,wh_003,2025-08-17,71,19,52,64,170,supp_002,2025-09-07,674.4
snap_008477,prod_9564,wh_002,2025-09-05,317,1,316,88,114,supp_005,2025-08-26,325.79
snap_008478,prod_2968,wh_005,2025-09-15,303,26,277,78,126,supp_001,2025-08-10,51.86
snap_008479,prod_6140,wh_001,2025-08-20,195,10,185,48,104,supp_005,2025-09-13,651.38
snap_008480,prod_9704,wh_005,2025-08-28,183,20,163,34,190,supp_001,2025-08-01,337.37
snap_008481,prod_8471,wh_001,2025-09-14,152,30,122,98,87,supp_004,2025-08-17,496.43
snap_008482,prod_6199,wh_004,2025-08-21,220,39,181,40,185,supp_003,2025-08-23,684.1
snap_008483,prod_6633,wh_001,2025-09-07,204,5,199,50,72,supp_005,2025-08-16,781.27
snap_008484,prod_7199,wh_002,2025-08-19,69,21,48,44,175,supp_003,2025-09-07,627.96
snap_008485,prod_6027,wh_001,2025-09-14,310,45,265,16,180,supp_004,2025-09-05,752.79
snap_008486,prod_8813,wh_004,2025-09-14,217,28,189,11,77,supp_002,2025-07-19,292.18
snap_008487,prod_3401,wh_003,2025-08-20,174,11,163,89,61,supp_005,2025-08-19,865.44
snap_008488,prod_1391,wh_004,2025-08-20,145,35,110,32,139,supp_004,2025-09-07,812.6
snap_008489,prod_5732,wh_001,2025-08-24,222,35,187,15,125,supp_002,2025-08-25,393.94
snap_008490,prod_7374,wh_002,2025-09-08,82,30,52,88,160,supp_005,2025-08-04,435.9
snap_008491,prod_5228,wh_001,2025-09-12,41,44,0,19,200,supp_005,2025-08-18,928.57
snap_008492,prod_9359,wh_004,2025-09-05,277,45,232,60,186,supp_003,2025-09-13,737.02
snap_008493,prod_3037,wh_003,2025-08-29,230,5,225,21,60,supp_004,2025-09-11,370.05
snap_008494,prod_3017,wh_005,2025-09-10,342,0,342,41,168,supp_002,2025-09-04,967.13
snap_008495,prod_4900,wh_004,2025-09-12,32,11,21,58,133,supp_005,2025-09-03,527.44
snap_008496,prod_1980,wh_001,2025-09-11,260,40,220,29,89,supp_001,2025-09-08,852.62
snap_008497,prod_9149,wh_002,2025-08-25,458,38,420,56,130,supp_005,2025-09-12,241.9
snap_008498,prod_7913,wh_002,2025-09-14,69,34,35,97,54,supp_001,2025-07-27,932.83
snap_008499,prod_2438,wh_003,2025-09-01,280,18,262,54,92,supp_002,2025-08-09,843.32
snap_008500,prod_7789,wh_005,2025-08-24,252,28,224,64,150,supp_002,2025-08-11,686.77
snap_008501,prod_4160,wh_001,2025-09-01,237,3,234,23,104,supp_005,2025-07-18,285.64
snap_008502,prod_4361,wh_002,2025-09-12,164,0,164,94,66,supp_002,2025-08-30,421.84
snap_008503,prod_2566,wh_003,2025-08-25,47,18,29,84,166,supp_005,2025-09-03,220.88
snap_008504,prod_7982,wh_004,2025-09-01,278,42,236,53,129,supp_001,2025-09-14,527.24
snap_008505,prod_7864,wh_004,2025-09-12,26,40,0,12,55,supp_003,2025-07-28,491.31
snap_008506,prod_3260,wh_004,2025-09-10,354,21,333,58,110,supp_002,2025-07-23,946.66
snap_008507,prod_3151,wh_001,2025-09-15,408,8,400,68,65,supp_005,2025-09-03,348.4
snap_008508,prod_3815,wh_001,2025-08-18,496,30,466,67,150,supp_004,2025-08-16,35.35
snap_008509,prod_2713,wh_002,2025-08-27,448,29,419,70,179,supp_002,2025-08-15,162.08
snap_008510,prod_7638,wh_002,2025-08-18,337,21,316,21,119,supp_004,2025-09-13,626.16
snap_008511,prod_4458,wh_002,2025-08-17,500,16,484,36,88,supp_005,2025-09-11,12.77
snap_008512,prod_5362,wh_003,2025-08-22,338,19,319,24,161,supp_001,2025-08-31,871.54
snap_008513,prod_5821,wh_002,2025-08-27,346,2,344,74,158,supp_001,2025-07-20,484.41
snap_008514,prod_1949,wh_003,2025-08-28,321,35,286,11,63,supp_003,2025-08-23,779.27
snap_008515,prod_9618,wh_001,2025-08-20,36,20,16,55,114,supp_002,2025-08-23,871.53
snap_008516,prod_4061,wh_005,2025-09-10,260,15,245,31,76,supp_005,2025-09-08,234.92
snap_008517,prod_8845,wh_004,2025-08-18,367,43,324,30,127,supp_005,2025-08-04,437.38
snap_008518,prod_3028,wh_004,2025-09-03,62,4,58,59,175,supp_002,2025-09-03,757.18
snap_008519,prod_4667,wh_002,2025-09-10,327,2,325,27,75,supp_002,2025-08-14,124.81
snap_008520,prod_3392,wh_002,2025-08-29,258,22,236,84,183,supp_002,2025-09-05,591.7
snap_008521,prod_9736,wh_001,2025-09-03,276,35,241,28,84,supp_001,2025-08-25,40.89
snap_008522,prod_5236,wh_003,2025-08-23,230,15,215,21,97,supp_003,2025-07-31,947.43
snap_008523,prod_7456,wh_003,2025-08-26,55,43,12,36,136,supp_004,2025-07-27,860.17
snap_008524,prod_3904,wh_003,2025-09-03,479,34,445,23,125,supp_005,2025-07-19,686.96
snap_008525,prod_1482,wh_004,2025-09-08,356,4,352,77,160,supp_002,2025-08-12,905.51
snap_008526,prod_1982,wh_005,2025-08-30,12,27,0,63,171,supp_001,2025-09-05,823.16
snap_008527,prod_5626,wh_001,2025-09-05,236,6,230,57,80,supp_002,2025-09-15,601.47
snap_008528,prod_9426,wh_005,2025-08-20,185,6,179,24,68,supp_004,2025-08-11,293.97
snap_008529,prod_4793,wh_005,2025-08-31,419,28,391,65,176,supp_003,2025-09-02,529.85
snap_008530,prod_2537,wh_003,2025-08-20,233,20,213,10,188,supp_002,2025-08-18,316.18
snap_008531,prod_9252,wh_001,2025-09-08,397,12,385,19,107,supp_001,2025-08-11,136.31
snap_008532,prod_1658,wh_003,2025-09-01,34,19,15,61,65,supp_001,2025-09-14,460.97
snap_008533,prod_1258,wh_003,2025-08-28,109,32,77,85,165,supp_005,2025-08-07,5.0
snap_008534,prod_3034,wh_005,2025-09-07,40,40,0,77,104,supp_003,2025-09-09,311.33
snap_008535,prod_8758,wh_005,2025-08-28,321,23,298,76,114,supp_004,2025-07-19,135.81
snap_008536,prod_2628,wh_003,2025-09-03,6,7,0,45,62,supp_005,2025-08-09,54.41
snap_008537,prod_1496,wh_003,2025-08-20,117,5,112,96,78,supp_002,2025-09-12,864.81
snap_008538,prod_8540,wh_005,2025-09-13,100,36,64,70,80,supp_004,2025-08-01,776.0
snap_008539,prod_1222,wh_003,2025-08-19,214,34,180,79,180,supp_002,2025-09-13,263.28
snap_008540,prod_5378,wh_005,2025-09-07,195,14,181,46,107,supp_005,2025-09-14,51.72
snap_008541,prod_4702,wh_005,2025-09-02,54,37,17,59,152,supp_005,2025-07-20,361.49
snap_008542,prod_4255,wh_005,2025-08-29,159,42,117,20,151,supp_005,2025-07-21,446.09
snap_008543,prod_2395,wh_005,2025-08-31,205,14,191,22,95,supp_004,2025-07-28,596.24
snap_008544,prod_3443,wh_005,2025-09-12,361,11,350,96,193,supp_004,2025-08-04,829.05
snap_008545,prod_5476,wh_005,2025-09-03,184,10,174,25,78,supp_004,2025-08-13,765.22
snap_008546,prod_1040,wh_005,2025-08-26,46,13,33,65,56,supp_004,2025-08-28,871.25
snap_008547,prod_7759,wh_004,2025-09-15,165,25,140,74,108,supp_002,2025-08-13,422.02
snap_008548,prod_2924,wh_002,2025-08-31,338,18,320,14,182,supp_005,2025-08-29,7.23
snap_008549,prod_4648,wh_005,2025-08-17,156,14,142,24,148,supp_004,2025-08-29,862.09
snap_008550,prod_8609,wh_005,2025-09-04,3,17,0,13,115,supp_005,2025-09-11,622.4
snap_008551,prod_5762,wh_001,2025-09-11,331,32,299,65,145,supp_005,2025-09-09,474.19
snap_008552,prod_7469,wh_002,2025-09-01,79,43,36,41,153,supp_003,2025-08-16,890.57
snap_008553,prod_9914,wh_003,2025-08-24,218,27,191,33,195,supp_004,2025-08-19,127.81
snap_008554,prod_7833,wh_001,2025-09-14,497,31,466,35,125,supp_002,2025-08-18,404.0
snap_008555,prod_6931,wh_003,2025-08-25,392,1,391,23,93,supp_005,2025-08-20,968.67
snap_008556,prod_3616,wh_005,2025-09-05,476,44,432,14,155,supp_005,2025-07-23,255.89
snap_008557,prod_2235,wh_005,2025-08-27,478,28,450,84,56,supp_004,2025-09-10,814.69
snap_008558,prod_8159,wh_002,2025-08-23,399,10,389,53,177,supp_005,2025-07-31,892.47
snap_008559,prod_3859,wh_005,2025-08-31,42,22,20,80,90,supp_003,2025-07-26,580.51
snap_008560,prod_5789,wh_003,2025-08-25,348,32,316,56,188,supp_002,2025-08-09,391.91
snap_008561,prod_4787,wh_002,2025-08-18,50,43,7,65,73,supp_004,2025-08-29,602.67
snap_008562,prod_3887,wh_005,2025-08-28,213,5,208,87,157,supp_002,2025-08-18,390.58
snap_008563,prod_2821,wh_004,2025-08-19,148,28,120,88,191,supp_005,2025-07-21,496.5
snap_008564,prod_4535,wh_002,2025-08-19,474,2,472,57,50,supp_001,2025-07-28,201.01
snap_008565,prod_2693,wh_004,2025-09-01,340,7,333,94,85,supp_005,2025-09-04,219.91
snap_008566,prod_4804,wh_002,2025-09-10,483,47,436,25,142,supp_004,2025-07-29,916.94
snap_008567,prod_8621,wh_002,2025-09-01,102,15,87,58,193,supp_005,2025-07-22,716.21
snap_008568,prod_6838,wh_004,2025-09-05,125,12,113,92,74,supp_005,2025-08-02,510.37
snap_008569,prod_3497,wh_005,2025-09-06,316,11,305,50,80,supp_004,2025-08-15,722.54
snap_008570,prod_1427,wh_002,2025-09-01,472,35,437,31,149,supp_004,2025-09-01,314.31
snap_008571,prod_3490,wh_005,2025-08-26,231,46,185,31,72,supp_003,2025-08-29,161.43
snap_008572,prod_3678,wh_001,2025-09-11,231,45,186,44,155,supp_005,2025-08-22,458.34
snap_008573,prod_9361,wh_002,2025-09-06,181,23,158,32,145,supp_003,2025-08-07,926.76
snap_008574,prod_4899,wh_003,2025-08-22,93,48,45,100,93,supp_002,2025-07-31,509.64
snap_008575,prod_8330,wh_002,2025-09-11,8,21,0,74,131,supp_003,2025-08-25,295.89
snap_008576,prod_1825,wh_001,2025-08-20,302,7,295,34,130,supp_004,2025-08-01,948.21
snap_008577,prod_4424,wh_005,2025-08-21,6,17,0,26,125,supp_004,2025-08-22,490.92
snap_008578,prod_3483,wh_001,2025-09-07,368,26,342,71,181,supp_001,2025-08-19,317.05
snap_008579,prod_7987,wh_003,2025-08-31,445,38,407,92,142,supp_002,2025-08-13,113.66
snap_008580,prod_8622,wh_005,2025-09-05,229,3,226,16,164,supp_001,2025-08-19,712.93
snap_008581,prod_5644,wh_003,2025-08-31,98,42,56,19,132,supp_001,2025-08-12,952.33
snap_008582,prod_8073,wh_001,2025-08-28,332,33,299,54,175,supp_003,2025-08-29,432.19
snap_008583,prod_8598,wh_003,2025-08-25,336,43,293,73,128,supp_002,2025-08-13,70.3
snap_008584,prod_7090,wh_001,2025-08-23,201,47,154,86,183,supp_002,2025-08-29,357.76
snap_008585,prod_7045,wh_002,2025-08-18,154,10,144,36,73,supp_004,2025-07-21,556.8
snap_008586,prod_7785,wh_001,2025-09-11,346,48,298,58,152,supp_005,2025-08-30,561.07
snap_008587,prod_4560,wh_005,2025-09-06,299,1,298,71,99,supp_003,2025-09-11,945.73
snap_008588,prod_2502,wh_003,2025-09-02,28,35,0,86,180,supp_002,2025-07-30,229.22
snap_008589,prod_2089,wh_005,2025-09-15,265,14,251,65,140,supp_005,2025-08-19,724.12
snap_008590,prod_9669,wh_002,2025-09-02,260,27,233,37,109,supp_001,2025-09-09,696.59
snap_008591,prod_6954,wh_002,2025-08-28,310,33,277,78,83,supp_005,2025-09-08,312.72
snap_008592,prod_4462,wh_001,2025-08-24,455,33,422,35,53,supp_002,2025-08-18,190.96
snap_008593,prod_6144,wh_005,2025-09-13,121,20,101,43,106,supp_002,2025-08-08,339.34
snap_008594,prod_2280,wh_002,2025-09-15,276,41,235,71,192,supp_004,2025-09-04,228.43
snap_008595,prod_2792,wh_003,2025-09-13,266,34,232,73,143,supp_003,2025-08-14,535.24
snap_008596,prod_3535,wh_002,2025-09-01,250,50,200,10,52,supp_002,2025-08-31,828.42
snap_008597,prod_6410,wh_001,2025-09-10,223,10,213,29,59,supp_002,2025-08-18,564.42
snap_008598,prod_7124,wh_002,2025-08-21,479,20,459,24,190,supp_004,2025-07-23,522.2
snap_008599,prod_2905,wh_001,2025-09-12,450,6,444,61,102,supp_002,2025-07-28,508.85
snap_008600,prod_3121,wh_004,2025-08-20,346,45,301,32,157,supp_002,2025-09-09,966.7
snap_008601,prod_8701,wh_004,2025-08-22,184,5,179,23,140,supp_004,2025-09-01,461.29
snap_008602,prod_2492,wh_003,2025-08-22,102,33,69,18,186,supp_004,2025-09-10,969.36
snap_008603,prod_7953,wh_004,2025-08-25,327,41,286,41,50,supp_005,2025-08-13,491.36
snap_008604,prod_1222,wh_004,2025-08-20,465,30,435,65,175,supp_004,2025-07-27,847.24
snap_008605,prod_8068,wh_005,2025-09-07,418,7,411,16,161,supp_004,2025-08-01,314.18
snap_008606,prod_6978,wh_004,2025-08-24,306,15,291,55,189,supp_003,2025-08-27,526.26
snap_008607,prod_5375,wh_001,2025-08-23,293,42,251,13,85,supp_003,2025-07-24,528.42
snap_008608,prod_2005,wh_005,2025-08-19,499,17,482,98,106,supp_003,2025-07-25,700.08
snap_008609,prod_4068,wh_001,2025-09-02,231,39,192,60,154,supp_001,2025-08-14,915.85
snap_008610,prod_6244,wh_001,2025-09-10,88,11,77,85,99,supp_005,2025-08-26,734.12
snap_008611,prod_1523,wh_001,2025-09-01,203,40,163,69,173,supp_004,2025-07-28,868.36
snap_008612,prod_8091,wh_004,2025-08-29,479,19,460,34,67,supp_002,2025-09-12,967.77
snap_008613,prod_6498,wh_003,2025-09-01,498,29,469,16,59,supp_002,2025-09-07,700.75
snap_008614,prod_9654,wh_003,2025-08-22,272,26,246,31,135,supp_004,2025-08-31,106.33
snap_008615,prod_1139,wh_001,2025-09-12,194,45,149,36,125,supp_003,2025-08-18,627.8
snap_008616,prod_4732,wh_002,2025-09-03,390,2,388,60,178,supp_004,2025-07-21,330.3
snap_008617,prod_5848,wh_003,2025-08-31,152,44,108,71,84,supp_003,2025-09-02,27.08
snap_008618,prod_3089,wh_003,2025-08-30,34,6,28,74,157,supp_004,2025-07-18,486.11
snap_008619,prod_7275,wh_002,2025-08-22,322,14,308,86,91,supp_001,2025-07-29,649.06
snap_008620,prod_6214,wh_005,2025-08-28,53,5,48,20,57,supp_001,2025-08-16,108.98
snap_008621,prod_9785,wh_004,2025-09-09,389,29,360,84,128,supp_005,2025-08-19,974.09
snap_008622,prod_3073,wh_005,2025-08-31,289,35,254,22,134,supp_002,2025-07-18,308.44
snap_008623,prod_4416,wh_001,2025-09-03,181,33,148,33,126,supp_001,2025-09-14,47.69
snap_008624,prod_7206,wh_001,2025-09-04,195,8,187,36,80,supp_005,2025-09-09,889.38
snap_008625,prod_7513,wh_005,2025-09-04,283,15,268,15,199,supp_002,2025-08-08,647.57
snap_008626,prod_9312,wh_005,2025-09-10,135,15,120,52,55,supp_004,2025-08-12,318.62
snap_008627,prod_8035,wh_004,2025-08-31,85,40,45,39,111,supp_004,2025-08-28,696.38
snap_008628,prod_7245,wh_001,2025-08-27,366,42,324,94,137,supp_001,2025-08-22,436.64
snap_008629,prod_5975,wh_001,2025-09-13,27,50,0,99,155,supp_003,2025-08-22,734.38
snap_008630,prod_3883,wh_002,2025-08-22,280,32,248,69,152,supp_005,2025-08-10,974.7
snap_008631,prod_2327,wh_002,2025-08-27,152,27,125,21,107,supp_005,2025-08-22,774.75
snap_008632,prod_1295,wh_001,2025-08-25,242,17,225,56,56,supp_001,2025-08-18,798.67
snap_008633,prod_7226,wh_005,2025-08-22,54,31,23,98,73,supp_002,2025-08-27,921.97
snap_008634,prod_6777,wh_001,2025-08-26,430,11,419,13,171,supp_005,2025-08-10,508.81
snap_008635,prod_4987,wh_003,2025-08-18,499,41,458,39,70,supp_003,2025-08-26,865.79
snap_008636,prod_9471,wh_002,2025-09-14,57,37,20,14,58,supp_005,2025-09-02,304.19
snap_008637,prod_8418,wh_002,2025-09-13,388,40,348,33,116,supp_002,2025-07-22,398.14
snap_008638,prod_2146,wh_003,2025-08-22,236,24,212,40,133,supp_001,2025-08-14,956.66
snap_008639,prod_6557,wh_005,2025-08-24,48,2,46,23,151,supp_001,2025-08-05,252.43
snap_008640,prod_2248,wh_002,2025-09-05,142,37,105,35,85,supp_005,2025-08-01,299.52
snap_008641,prod_7308,wh_005,2025-08-17,192,28,164,82,91,supp_001,2025-08-06,252.18
snap_008642,prod_8623,wh_005,2025-08-24,348,9,339,20,195,supp_002,2025-07-20,556.49
snap_008643,prod_7331,wh_005,2025-09-03,478,29,449,48,190,supp_001,2025-07-20,406.59
snap_008644,prod_8450,wh_001,2025-08-28,342,39,303,35,52,supp_001,2025-08-04,342.62
snap_008645,prod_2715,wh_005,2025-09-01,61,13,48,80,146,supp_001,2025-08-01,894.37
snap_008646,prod_3951,wh_001,2025-09-05,106,38,68,38,200,supp_001,2025-09-15,986.62
snap_008647,prod_4548,wh_004,2025-09-03,311,12,299,86,101,supp_002,2025-09-05,862.52
snap_008648,prod_1243,wh_001,2025-09-12,200,47,153,91,56,supp_001,2025-08-04,721.17
snap_008649,prod_3554,wh_001,2025-09-15,355,19,336,74,62,supp_004,2025-07-25,159.35
snap_008650,prod_6594,wh_001,2025-08-19,414,48,366,41,70,supp_005,2025-09-11,84.45
snap_008651,prod_9123,wh_002,2025-09-07,239,10,229,10,107,supp_001,2025-08-23,973.85
snap_008652,prod_3038,wh_003,2025-09-07,115,6,109,18,83,supp_001,2025-08-25,157.01
snap_008653,prod_9229,wh_004,2025-08-20,109,48,61,75,162,supp_003,2025-08-18,968.56
snap_008654,prod_5953,wh_005,2025-08-22,432,46,386,74,187,supp_001,2025-08-23,219.93
snap_008655,prod_7165,wh_005,2025-08-29,351,5,346,23,100,supp_003,2025-08-19,242.14
snap_008656,prod_2604,wh_003,2025-09-07,360,1,359,54,116,supp_002,2025-07-21,681.43
snap_008657,prod_9333,wh_004,2025-08-23,80,5,75,21,150,supp_002,2025-08-29,250.63
snap_008658,prod_4946,wh_003,2025-08-18,372,37,335,71,138,supp_004,2025-09-12,600.53
snap_008659,prod_5873,wh_002,2025-09-10,233,31,202,47,186,supp_003,2025-09-15,721.64
snap_008660,prod_9191,wh_001,2025-08-17,59,2,57,19,77,supp_001,2025-07-23,36.9
snap_008661,prod_3285,wh_004,2025-08-17,293,25,268,36,193,supp_005,2025-07-21,164.44
snap_008662,prod_6983,wh_003,2025-09-04,278,44,234,67,62,supp_001,2025-08-17,549.54
snap_008663,prod_3597,wh_001,2025-08-27,17,2,15,79,157,supp_005,2025-08-05,464.81
snap_008664,prod_4505,wh_001,2025-08-24,317,47,270,12,135,supp_002,2025-08-25,115.92
snap_008665,prod_5092,wh_005,2025-08-23,391,46,345,23,191,supp_003,2025-08-13,179.08
snap_008666,prod_3520,wh_003,2025-08-31,116,26,90,19,54,supp_005,2025-08-25,895.19
snap_008667,prod_6158,wh_002,2025-09-05,258,20,238,80,76,supp_004,2025-08-06,698.56
snap_008668,prod_8291,wh_002,2025-08-30,414,41,373,75,149,supp_005,2025-09-01,978.81
snap_008669,prod_8902,wh_004,2025-08-19,189,43,146,24,179,supp_004,2025-08-17,102.28
snap_008670,prod_6604,wh_004,2025-08-30,253,39,214,67,101,supp_005,2025-08-28,137.87
snap_008671,prod_4508,wh_005,2025-08-23,478,1,477,57,97,supp_004,2025-08-22,720.41
snap_008672,prod_1304,wh_001,2025-09-09,99,11,88,14,116,supp_001,2025-08-07,996.77
snap_008673,prod_1938,wh_003,2025-09-09,341,9,332,12,148,supp_002,2025-08-13,528.25
snap_008674,prod_3144,wh_002,2025-09-07,443,35,408,31,137,supp_005,2025-09-02,100.24
snap_008675,prod_5412,wh_002,2025-08-18,466,47,419,100,55,supp_003,2025-08-13,974.81
snap_008676,prod_1722,wh_004,2025-09-03,65,30,35,67,168,supp_002,2025-07-30,96.71
snap_008677,prod_4465,wh_002,2025-08-17,170,13,157,94,169,supp_001,2025-07-27,888.19
snap_008678,prod_9197,wh_005,2025-09-04,486,33,453,45,139,supp_001,2025-08-13,714.66
snap_008679,prod_6115,wh_001,2025-08-29,348,3,345,74,177,supp_003,2025-09-05,404.9
