snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_008680,prod_2410,wh_004,2025-09-08,343,47,296,61,188,supp_002,2025-08-28,568.14
snap_008681,prod_7529,wh_003,2025-09-12,163,32,131,49,134,supp_005,2025-09-11,603.78
snap_008682,prod_8338,wh_003,2025-09-12,126,3,123,76,111,supp_001,2025-08-15,852.65
snap_008683,prod_7478,wh_004,2025-08-22,43,7,36,38,71,supp_005,2025-08-25,871.74
snap_008684,prod_2382,wh_005,2025-09-03,289,7,282,83,129,supp_005,2025-08-02,958.43
snap_008685,prod_4408,wh_004,2025-09-02,405,8,397,94,174,supp_001,2025-09-15,566.17
snap_008686,prod_7122,wh_003,2025-08-26,353,3,350,50,176,supp_001,2025-09-01,633.82
snap_008687,prod_9129,wh_003,2025-08-17,1,34,0,20,145,supp_005,2025-07-20,884.35
snap_008688,prod_6527,wh_003,2025-08-21,494,27,467,95,52,supp_003,2025-09-09,374.26
snap_008689,prod_3979,wh_004,2025-09-05,36,29,7,73,117,supp_003,2025-09-01,721.4
snap_008690,prod_2343,wh_004,2025-08-31,12,12,0,38,93,supp_005,2025-09-10,956.97
snap_008691,prod_6790,wh_002,2025-08-26,152,50,102,75,92,supp_001,2025-09-13,861.27
snap_008692,prod_4821,wh_004,2025-09-07,58,25,33,14,76,supp_002,2025-07-23,242.3
snap_008693,prod_4662,wh_003,2025-09-07,65,24,41,19,178,supp_004,2025-08-02,232.39
snap_008694,prod_6916,wh_003,2025-09-01,395,32,363,49,60,supp_003,2025-08-10,412.32
snap_008695,prod_8177,wh_004,2025-08-19,233,2,231,31,170,supp_004,2025-09-13,43.19
snap_008696,prod_4168,wh_004,2025-08-28,311,29,282,67,127,supp_001,2025-08-19,291.07
snap_008697,prod_7991,wh_002,2025-09-06,13,9,4,11,116,supp_001,2025-08-19,675.52
snap_008698,prod_1381,wh_002,2025-08-21,229,15,214,13,143,supp_005,2025-07-31,841.16
snap_008699,prod_9581,wh_002,2025-09-12,447,19,428,83,61,supp_004,2025-08-09,53.17
snap_008700,prod_6042,wh_003,2025-08-29,289,16,273,10,99,supp_003,2025-08-11,798.94
snap_008701,prod_9768,wh_001,2025-09-06,111,20,91,41,189,supp_002,2025-08-06,495.13
snap_008702,prod_4662,wh_003,2025-08-24,264,31,233,74,63,supp_001,2025-09-04,892.94
snap_008703,prod_4372,wh_003,2025-08-24,48,17,31,98,68,supp_003,2025-07-22,551.2
snap_008704,prod_5604,wh_005,2025-08-22,338,44,294,72,118,supp_003,2025-08-13,227.96
snap_008705,prod_8977,wh_002,2025-08-24,232,39,193,79,139,supp_004,2025-08-23,908.19
snap_008706,prod_9905,wh_003,2025-08-24,429,35,394,58,168,supp_001,2025-09-14,316.28
snap_008707,prod_5819,wh_001,2025-09-11,40,43,0,62,55,supp_003,2025-08-08,365.09
snap_008708,prod_3688,wh_004,2025-08-20,226,17,209,97,187,supp_002,2025-08-10,386.15
snap_008709,prod_1313,wh_004,2025-09-08,248,34,214,49,60,supp_002,2025-08-25,132.68
snap_008710,prod_9626,wh_002,2025-09-01,33,12,21,38,108,supp_001,2025-08-27,906.85
snap_008711,prod_7116,wh_002,2025-08-28,90,25,65,75,81,supp_002,2025-09-14,107.84
snap_008712,prod_2209,wh_005,2025-09-04,161,8,153,51,105,supp_002,2025-08-02,791.51
snap_008713,prod_9180,wh_003,2025-09-05,306,14,292,72,168,supp_003,2025-08-01,422.15
snap_008714,prod_7985,wh_005,2025-08-18,182,49,133,53,185,supp_001,2025-08-10,597.34
snap_008715,prod_4796,wh_002,2025-08-26,269,27,242,31,99,supp_002,2025-08-02,482.44
snap_008716,prod_3469,wh_001,2025-08-22,166,44,122,34,186,supp_002,2025-07-23,337.96
snap_008717,prod_2808,wh_005,2025-09-14,251,36,215,50,93,supp_002,2025-07-24,961.49
snap_008718,prod_3035,wh_004,2025-08-21,8,7,1,27,149,supp_005,2025-07-28,224.8
snap_008719,prod_8999,wh_001,2025-08-23,444,12,432,80,67,supp_003,2025-07-19,984.61
snap_008720,prod_4959,wh_002,2025-08-22,301,34,267,63,166,supp_004,2025-09-05,756.23
snap_008721,prod_2121,wh_004,2025-09-10,500,36,464,54,184,supp_005,2025-08-01,867.44
snap_008722,prod_8482,wh_001,2025-08-31,284,14,270,19,57,supp_001,2025-07-18,627.07
snap_008723,prod_1061,wh_004,2025-09-02,27,23,4,14,137,supp_003,2025-07-21,715.37
snap_008724,prod_3810,wh_002,2025-09-11,245,32,213,95,183,supp_005,2025-07-21,925.58
snap_008725,prod_5456,wh_004,2025-09-05,181,37,144,35,66,supp_004,2025-07-28,509.54
snap_008726,prod_7544,wh_004,2025-08-26,45,7,38,29,122,supp_002,2025-08-08,994.82
snap_008727,prod_2180,wh_001,2025-08-30,342,1,341,100,134,supp_004,2025-07-18,774.25
snap_008728,prod_6713,wh_004,2025-09-02,291,25,266,51,122,supp_001,2025-08-29,597.3
snap_008729,prod_7507,wh_001,2025-09-09,389,17,372,78,65,supp_001,2025-09-13,743.34
snap_008730,prod_2627,wh_005,2025-08-31,95,19,76,82,155,supp_002,2025-09-14,760.57
snap_008731,prod_1218,wh_003,2025-09-04,496,40,456,84,109,supp_003,2025-08-30,763.44
snap_008732,prod_6620,wh_002,2025-09-13,52,16,36,34,75,supp_003,2025-07-26,716.24
snap_008733,prod_3984,wh_001,2025-09-02,43,17,26,100,170,supp_001,2025-08-25,43.05
snap_008734,prod_5931,wh_004,2025-09-13,132,12,120,96,65,supp_004,2025-08-25,17.8
snap_008735,prod_1714,wh_002,2025-08-27,287,15,272,86,83,supp_004,2025-08-23,508.82
snap_008736,prod_5545,wh_002,2025-09-08,50,17,33,39,128,supp_002,2025-08-12,789.05
snap_008737,prod_5754,wh_003,2025-09-01,106,41,65,55,137,supp_001,2025-09-15,856.55
snap_008738,prod_8904,wh_005,2025-08-17,118,35,83,64,171,supp_002,2025-09-11,935.66
snap_008739,prod_2964,wh_004,2025-09-08,407,27,380,69,88,supp_005,2025-09-07,699.18
snap_008740,prod_3467,wh_002,2025-08-18,312,46,266,97,77,supp_001,2025-07-20,801.27
snap_008741,prod_7277,wh_004,2025-09-14,57,5,52,33,89,supp_003,2025-08-21,784.54
snap_008742,prod_1719,wh_003,2025-09-11,384,42,342,45,109,supp_002,2025-08-07,527.79
snap_008743,prod_1995,wh_001,2025-08-24,100,11,89,79,166,supp_004,2025-07-24,746.49
snap_008744,prod_8287,wh_003,2025-09-01,204,48,156,80,50,supp_004,2025-09-12,358.89
snap_008745,prod_4916,wh_002,2025-08-23,35,35,0,59,82,supp_002,2025-08-07,525.25
snap_008746,prod_1260,wh_001,2025-09-08,151,41,110,13,153,supp_001,2025-09-10,199.29
snap_008747,prod_3979,wh_005,2025-08-19,201,18,183,10,85,supp_004,2025-08-20,858.97
snap_008748,prod_2011,wh_004,2025-08-20,218,42,176,39,65,supp_002,2025-07-30,914.08
snap_008749,prod_6836,wh_002,2025-08-26,68,27,41,91,83,supp_005,2025-08-17,605.84
snap_008750,prod_5871,wh_004,2025-09-15,80,49,31,39,50,supp_004,2025-07-20,913.4
snap_008751,prod_6080,wh_004,2025-09-08,29,39,0,61,182,supp_002,2025-08-11,210.05
snap_008752,prod_2753,wh_002,2025-09-02,77,50,27,48,86,supp_001,2025-07-20,491.12
snap_008753,prod_4346,wh_005,2025-09-12,270,26,244,39,93,supp_002,2025-07-21,448.21
snap_008754,prod_1027,wh_002,2025-09-02,241,45,196,70,100,supp_001,2025-08-11,787.95
snap_008755,prod_7028,wh_005,2025-08-30,263,20,243,54,132,supp_001,2025-08-31,193.73
snap_008756,prod_7299,wh_003,2025-09-12,469,36,433,10,105,supp_003,2025-08-05,667.83
snap_008757,prod_8988,wh_004,2025-08-22,167,46,121,80,159,supp_004,2025-08-21,352.62
snap_008758,prod_4211,wh_003,2025-09-11,161,45,116,16,132,supp_002,2025-07-25,969.61
snap_008759,prod_2105,wh_005,2025-08-18,337,20,317,80,98,supp_002,2025-08-25,780.27
snap_008760,prod_3091,wh_005,2025-08-29,14,4,10,28,122,supp_002,2025-08-12,586.64
snap_008761,prod_2403,wh_004,2025-09-01,411,46,365,82,124,supp_005,2025-09-13,150.04
snap_008762,prod_4821,wh_005,2025-08-27,150,8,142,14,107,supp_004,2025-08-04,154.61
snap_008763,prod_4461,wh_002,2025-09-04,388,3,385,43,157,supp_003,2025-09-02,98.95
snap_008764,prod_9495,wh_005,2025-08-25,177,10,167,90,73,supp_004,2025-08-29,34.61
snap_008765,prod_1891,wh_001,2025-08-17,224,15,209,12,92,supp_002,2025-08-17,861.32
snap_008766,prod_2366,wh_003,2025-08-23,262,1,261,30,110,supp_005,2025-08-11,77.98
snap_008767,prod_8929,wh_002,2025-09-12,81,28,53,61,185,supp_003,2025-09-15,860.67
snap_008768,prod_6695,wh_005,2025-09-13,438,34,404,94,128,supp_001,2025-08-15,221.88
snap_008769,prod_6959,wh_002,2025-09-02,248,21,227,49,51,supp_004,2025-08-14,593.29
snap_008770,prod_3298,wh_001,2025-08-25,92,16,76,73,162,supp_001,2025-09-09,651.67
snap_008771,prod_2024,wh_005,2025-09-12,351,10,341,53,75,supp_002,2025-07-31,331.29
snap_008772,prod_1293,wh_001,2025-08-24,316,37,279,36,86,supp_005,2025-08-19,88.86
snap_008773,prod_4182,wh_002,2025-08-24,99,45,54,11,79,supp_004,2025-08-11,647.71
snap_008774,prod_1466,wh_004,2025-08-22,134,0,134,52,86,supp_001,2025-09-13,418.78
snap_008775,prod_3873,wh_003,2025-08-17,190,17,173,10,50,supp_004,2025-09-06,362.87
snap_008776,prod_5083,wh_005,2025-08-22,493,9,484,10,85,supp_004,2025-07-26,963.67
snap_008777,prod_8875,wh_004,2025-08-24,390,20,370,29,65,supp_001,2025-08-13,829.99
snap_008778,prod_1285,wh_004,2025-08-29,81,9,72,28,80,supp_004,2025-08-02,168.54
snap_008779,prod_6120,wh_002,2025-08-24,495,21,474,97,109,supp_005,2025-07-23,230.89
snap_008780,prod_1079,wh_004,2025-09-12,353,36,317,47,112,supp_003,2025-07-27,575.4
snap_008781,prod_7917,wh_003,2025-09-06,387,30,357,96,180,supp_001,2025-09-06,330.25
snap_008782,prod_2651,wh_002,2025-08-26,108,14,94,88,190,supp_002,2025-09-11,309.78
snap_008783,prod_2261,wh_004,2025-08-20,472,21,451,77,70,supp_002,2025-09-08,173.94
snap_008784,prod_9504,wh_001,2025-09-11,63,25,38,16,120,supp_002,2025-08-28,787.78
snap_008785,prod_5499,wh_005,2025-08-22,105,45,60,63,150,supp_005,2025-08-14,926.29
snap_008786,prod_4581,wh_003,2025-08-17,231,50,181,39,98,supp_003,2025-08-18,545.28
snap_008787,prod_3415,wh_004,2025-08-20,331,42,289,71,70,supp_003,2025-08-13,369.29
snap_008788,prod_3138,wh_003,2025-08-21,417,47,370,99,62,supp_001,2025-07-25,897.56
snap_008789,prod_5766,wh_004,2025-08-21,136,15,121,29,86,supp_004,2025-09-09,960.43
snap_008790,prod_6068,wh_005,2025-09-04,120,44,76,47,153,supp_003,2025-08-26,372.26
snap_008791,prod_7811,wh_003,2025-09-05,492,46,446,86,197,supp_002,2025-08-18,875.64
snap_008792,prod_9748,wh_004,2025-08-20,18,22,0,63,167,supp_004,2025-08-11,701.63
snap_008793,prod_3157,wh_001,2025-09-05,386,7,379,13,131,supp_005,2025-08-13,342.37
snap_008794,prod_9504,wh_001,2025-09-05,310,0,310,77,82,supp_004,2025-07-25,454.5
snap_008795,prod_1001,wh_001,2025-09-15,106,18,88,20,171,supp_003,2025-07-19,151.21
snap_008796,prod_6860,wh_002,2025-08-30,291,29,262,53,191,supp_004,2025-08-13,951.79
snap_008797,prod_2815,wh_005,2025-08-28,136,41,95,66,143,supp_004,2025-08-31,839.11
snap_008798,prod_6792,wh_005,2025-09-06,283,24,259,11,174,supp_002,2025-09-04,816.8
snap_008799,prod_6587,wh_003,2025-09-08,307,12,295,81,152,supp_001,2025-09-05,413.6
snap_008800,prod_8106,wh_002,2025-08-18,255,18,237,13,145,supp_005,2025-08-20,819.23
snap_008801,prod_2309,wh_005,2025-08-26,262,25,237,98,142,supp_001,2025-07-18,647.33
snap_008802,prod_5790,wh_003,2025-09-14,357,46,311,75,111,supp_005,2025-07-20,28.65
snap_008803,prod_9617,wh_003,2025-09-08,371,32,339,96,191,supp_001,2025-08-16,266.42
snap_008804,prod_6221,wh_004,2025-08-18,115,32,83,90,66,supp_004,2025-08-16,711.08
snap_008805,prod_9927,wh_003,2025-08-27,414,39,375,86,126,supp_001,2025-08-11,752.47
snap_008806,prod_3206,wh_002,2025-09-02,480,38,442,45,116,supp_004,2025-07-22,482.56
snap_008807,prod_5317,wh_002,2025-09-12,60,49,11,63,64,supp_001,2025-08-01,754.76
snap_008808,prod_6355,wh_001,2025-08-17,466,38,428,12,60,supp_005,2025-08-12,624.05
snap_008809,prod_9982,wh_004,2025-09-01,231,46,185,70,199,supp_003,2025-08-25,121.15
snap_008810,prod_6676,wh_002,2025-09-01,204,13,191,83,70,supp_004,2025-08-19,382.07
snap_008811,prod_8178,wh_004,2025-08-31,433,38,395,91,124,supp_003,2025-09-02,384.57
snap_008812,prod_6686,wh_002,2025-09-08,216,10,206,12,71,supp_005,2025-09-15,892.93
snap_008813,prod_2399,wh_001,2025-08-21,327,31,296,15,181,supp_005,2025-08-21,422.93
snap_008814,prod_4564,wh_004,2025-08-28,95,15,80,41,59,supp_003,2025-07-29,371.39
snap_008815,prod_1739,wh_004,2025-09-09,68,26,42,57,156,supp_001,2025-07-25,804.95
snap_008816,prod_5630,wh_001,2025-08-19,4,30,0,76,116,supp_002,2025-08-19,588.8
snap_008817,prod_8333,wh_005,2025-08-31,191,17,174,14,62,supp_004,2025-09-05,551.45
snap_008818,prod_9596,wh_005,2025-09-12,14,44,0,45,85,supp_003,2025-08-28,484.04
snap_008819,prod_8214,wh_001,2025-09-07,445,46,399,63,120,supp_005,2025-09-09,732.41
snap_008820,prod_1979,wh_002,2025-08-26,116,10,106,55,157,supp_002,2025-07-22,298.32
snap_008821,prod_7610,wh_005,2025-09-12,227,36,191,27,139,supp_001,2025-08-08,192.82
snap_008822,prod_1381,wh_001,2025-09-11,76,44,32,16,92,supp_005,2025-09-11,584.92
snap_008823,prod_1063,wh_005,2025-09-13,166,28,138,15,136,supp_002,2025-07-26,753.1
snap_008824,prod_3293,wh_003,2025-09-11,277,39,238,93,108,supp_004,2025-09-12,245.25
snap_008825,prod_7771,wh_002,2025-09-03,211,14,197,39,77,supp_004,2025-07-26,709.25
snap_008826,prod_3206,wh_001,2025-08-19,32,44,0,45,120,supp_004,2025-09-01,342.28
snap_008827,prod_4905,wh_001,2025-08-25,5,26,0,45,75,supp_001,2025-08-23,438.0
snap_008828,prod_4345,wh_001,2025-08-26,135,33,102,95,70,supp_004,2025-09-08,225.78
snap_008829,prod_1996,wh_005,2025-08-20,394,39,355,78,133,supp_003,2025-08-04,659.51
snap_008830,prod_6244,wh_002,2025-08-24,35,8,27,72,50,supp_004,2025-09-01,454.69
snap_008831,prod_4050,wh_001,2025-09-01,78,44,34,90,179,supp_005,2025-08-18,569.21
snap_008832,prod_6623,wh_002,2025-09-03,6,2,4,52,126,supp_002,2025-08-03,813.81
snap_008833,prod_8898,wh_004,2025-09-02,206,46,160,99,120,supp_003,2025-09-08,193.53
snap_008834,prod_9001,wh_003,2025-08-17,315,4,311,29,191,supp_005,2025-08-23,301.12
snap_008835,prod_2670,wh_005,2025-09-15,426,32,394,68,198,supp_002,2025-08-01,231.35
snap_008836,prod_4282,wh_002,2025-09-04,359,8,351,48,72,supp_004,2025-08-21,726.45
snap_008837,prod_5708,wh_004,2025-08-25,338,45,293,15,165,supp_003,2025-09-10,110.58
snap_008838,prod_1220,wh_005,2025-08-25,407,4,403,18,118,supp_002,2025-08-16,402.03
snap_008839,prod_1918,wh_002,2025-09-15,187,45,142,91,198,supp_004,2025-07-31,813.62
snap_008840,prod_5390,wh_003,2025-08-25,102,27,75,55,146,supp_001,2025-07-26,754.74
snap_008841,prod_6286,wh_002,2025-08-18,158,41,117,66,181,supp_003,2025-08-28,368.95
snap_008842,prod_1022,wh_001,2025-08-24,496,4,492,29,83,supp_004,2025-08-07,390.76
snap_008843,prod_4381,wh_001,2025-09-08,283,36,247,60,79,supp_002,2025-08-07,349.07
snap_008844,prod_9860,wh_001,2025-08-26,92,34,58,67,124,supp_003,2025-08-04,336.28
snap_008845,prod_5511,wh_003,2025-09-15,137,5,132,26,73,supp_005,2025-08-09,317.0
snap_008846,prod_4769,wh_001,2025-09-06,40,39,1,81,72,supp_002,2025-07-30,753.34
snap_008847,prod_7099,wh_002,2025-08-24,395,2,393,35,123,supp_001,2025-09-01,686.29
snap_008848,prod_7161,wh_005,2025-09-05,14,30,0,16,91,supp_001,2025-08-27,791.54
snap_008849,prod_8724,wh_004,2025-09-04,142,48,94,100,175,supp_004,2025-08-12,121.35
snap_008850,prod_3151,wh_004,2025-09-09,346,11,335,27,193,supp_003,2025-08-22,95.43
snap_008851,prod_3721,wh_003,2025-08-29,24,41,0,63,90,supp_003,2025-08-26,807.1
snap_008852,prod_1637,wh_005,2025-09-01,389,5,384,31,166,supp_002,2025-08-09,169.93
snap_008853,prod_5604,wh_005,2025-09-08,38,17,21,52,90,supp_003,2025-09-07,88.63
snap_008854,prod_2748,wh_001,2025-08-29,283,5,278,61,73,supp_003,2025-08-23,708.76
snap_008855,prod_1494,wh_002,2025-08-26,165,33,132,45,135,supp_003,2025-07-29,696.3
snap_008856,prod_4659,wh_002,2025-09-01,29,28,1,69,100,supp_005,2025-08-11,724.01
snap_008857,prod_7041,wh_004,2025-09-13,176,14,162,44,180,supp_001,2025-09-01,720.88
snap_008858,prod_2817,wh_001,2025-08-23,342,11,331,61,59,supp_003,2025-08-14,566.46
snap_008859,prod_5363,wh_002,2025-08-18,414,41,373,39,113,supp_001,2025-09-11,675.44
snap_008860,prod_3770,wh_005,2025-09-15,199,27,172,49,70,supp_005,2025-09-11,972.13
snap_008861,prod_6301,wh_005,2025-08-26,332,44,288,70,92,supp_002,2025-08-01,255.08
snap_008862,prod_4089,wh_005,2025-08-25,223,33,190,100,79,supp_003,2025-09-04,526.45
snap_008863,prod_4169,wh_002,2025-08-29,164,44,120,74,76,supp_002,2025-08-28,775.38
snap_008864,prod_7745,wh_002,2025-09-08,294,45,249,86,171,supp_001,2025-09-08,740.83
snap_008865,prod_7895,wh_003,2025-08-25,82,17,65,53,87,supp_004,2025-09-02,111.28
snap_008866,prod_3672,wh_003,2025-09-01,426,16,410,24,89,supp_003,2025-08-27,572.99
snap_008867,prod_3191,wh_001,2025-09-12,78,32,46,97,71,supp_004,2025-08-17,448.38
snap_008868,prod_9808,wh_001,2025-08-20,25,5,20,48,101,supp_003,2025-07-22,345.38
snap_008869,prod_2338,wh_001,2025-09-11,418,41,377,75,52,supp_003,2025-09-11,709.77
snap_008870,prod_8741,wh_004,2025-09-13,127,18,109,79,181,supp_005,2025-07-25,924.27
snap_008871,prod_8826,wh_003,2025-08-19,408,30,378,55,98,supp_004,2025-08-26,517.53
snap_008872,prod_9743,wh_005,2025-08-26,162,16,146,12,52,supp_002,2025-08-04,864.02
snap_008873,prod_4717,wh_005,2025-09-14,260,39,221,68,185,supp_002,2025-07-31,314.3
snap_008874,prod_5182,wh_004,2025-09-10,354,50,304,60,135,supp_001,2025-08-02,966.07
snap_008875,prod_7588,wh_001,2025-09-02,409,49,360,27,54,supp_003,2025-07-28,673.65
snap_008876,prod_5881,wh_004,2025-08-23,95,33,62,82,97,supp_003,2025-08-21,305.74
snap_008877,prod_8682,wh_002,2025-08-18,302,43,259,39,140,supp_001,2025-08-21,44.93
snap_008878,prod_3469,wh_005,2025-09-01,87,31,56,46,189,supp_001,2025-07-28,385.1
snap_008879,prod_4719,wh_005,2025-08-25,422,20,402,58,178,supp_001,2025-09-03,876.4
snap_008880,prod_1020,wh_001,2025-09-09,273,47,226,35,96,supp_001,2025-08-30,746.21
snap_008881,prod_2381,wh_005,2025-08-20,50,18,32,46,172,supp_005,2025-08-17,502.02
snap_008882,prod_9280,wh_003,2025-09-06,448,49,399,54,188,supp_001,2025-08-17,847.35
snap_008883,prod_7394,wh_004,2025-08-23,357,29,328,21,169,supp_002,2025-08-04,883.46
snap_008884,prod_3028,wh_005,2025-09-05,283,29,254,73,134,supp_005,2025-08-21,922.0
snap_008885,prod_7635,wh_005,2025-09-13,308,27,281,31,158,supp_002,2025-08-11,10.43
snap_008886,prod_9462,wh_002,2025-08-18,353,30,323,35,198,supp_002,2025-07-30,642.44
snap_008887,prod_5549,wh_005,2025-08-25,82,26,56,70,131,supp_001,2025-08-02,474.12
snap_008888,prod_6839,wh_005,2025-08-22,284,37,247,90,145,supp_002,2025-09-15,195.81
snap_008889,prod_7736,wh_004,2025-08-24,410,7,403,69,98,supp_001,2025-08-04,857.11
snap_008890,prod_1793,wh_005,2025-09-09,17,30,0,84,96,supp_002,2025-08-12,830.78
snap_008891,prod_5298,wh_002,2025-08-30,134,41,93,26,183,supp_003,2025-09-13,441.86
snap_008892,prod_5951,wh_003,2025-08-21,469,45,424,21,184,supp_004,2025-08-07,451.15
snap_008893,prod_7428,wh_002,2025-09-12,182,21,161,51,78,supp_005,2025-09-05,759.08
snap_008894,prod_7206,wh_003,2025-08-20,251,35,216,81,167,supp_001,2025-07-18,667.12
snap_008895,prod_6720,wh_002,2025-08-29,24,42,0,35,102,supp_004,2025-07-28,113.98
snap_008896,prod_8789,wh_004,2025-08-28,201,41,160,50,122,supp_005,2025-09-07,28.48
snap_008897,prod_5905,wh_002,2025-09-01,229,7,222,85,199,supp_005,2025-08-01,530.47
snap_008898,prod_5104,wh_001,2025-08-28,496,9,487,31,142,supp_002,2025-08-18,267.76
snap_008899,prod_3120,wh_005,2025-08-26,249,38,211,39,78,supp_003,2025-09-08,691.42
snap_008900,prod_2295,wh_005,2025-09-11,173,19,154,21,143,supp_001,2025-09-03,826.78
snap_008901,prod_9878,wh_004,2025-09-11,409,0,409,67,112,supp_005,2025-09-15,31.22
snap_008902,prod_1805,wh_002,2025-09-07,292,47,245,36,146,supp_002,2025-08-11,950.88
snap_008903,prod_2849,wh_002,2025-09-09,306,38,268,36,157,supp_003,2025-09-11,310.35
snap_008904,prod_7436,wh_004,2025-08-30,95,50,45,71,158,supp_005,2025-09-05,699.63
snap_008905,prod_4903,wh_001,2025-09-05,229,6,223,52,186,supp_004,2025-08-27,526.97
snap_008906,prod_2968,wh_004,2025-09-07,317,13,304,83,115,supp_002,2025-07-23,632.95
snap_008907,prod_4161,wh_005,2025-09-02,239,36,203,54,143,supp_004,2025-07-18,861.63
snap_008908,prod_4132,wh_001,2025-08-21,411,26,385,28,191,supp_003,2025-08-15,350.04
snap_008909,prod_4822,wh_001,2025-09-05,188,2,186,46,120,supp_004,2025-08-24,311.54
snap_008910,prod_7880,wh_004,2025-09-11,428,48,380,88,60,supp_002,2025-08-01,613.81
snap_008911,prod_3020,wh_005,2025-08-29,435,17,418,52,59,supp_004,2025-07-29,229.95
snap_008912,prod_4318,wh_005,2025-08-17,102,20,82,89,136,supp_001,2025-08-23,498.52
snap_008913,prod_1928,wh_004,2025-09-15,97,40,57,37,153,supp_005,2025-08-10,200.05
snap_008914,prod_9108,wh_001,2025-08-25,105,30,75,27,117,supp_003,2025-08-14,190.97
snap_008915,prod_1019,wh_004,2025-09-06,62,6,56,96,59,supp_005,2025-08-26,156.72
snap_008916,prod_3587,wh_005,2025-08-28,38,37,1,88,136,supp_004,2025-08-31,579.12
snap_008917,prod_4227,wh_003,2025-09-11,408,6,402,62,171,supp_004,2025-07-23,878.42
snap_008918,prod_4234,wh_004,2025-09-07,38,32,6,91,82,supp_002,2025-09-04,832.15
snap_008919,prod_2036,wh_002,2025-09-13,85,7,78,61,196,supp_003,2025-08-25,369.48
snap_008920,prod_3216,wh_003,2025-08-31,495,41,454,47,138,supp_004,2025-09-10,854.66
snap_008921,prod_9702,wh_003,2025-09-04,336,8,328,48,163,supp_005,2025-08-12,664.98
snap_008922,prod_1388,wh_004,2025-08-19,473,23,450,42,193,supp_003,2025-08-29,376.15
snap_008923,prod_7144,wh_005,2025-08-27,289,45,244,47,66,supp_004,2025-09-10,232.89
snap_008924,prod_5451,wh_003,2025-09-09,461,43,418,49,173,supp_004,2025-08-27,572.15
snap_008925,prod_2566,wh_002,2025-08-27,134,15,119,32,132,supp_002,2025-07-23,829.01
snap_008926,prod_2705,wh_003,2025-09-14,309,3,306,70,158,supp_001,2025-09-08,961.32
snap_008927,prod_4771,wh_004,2025-08-20,336,1,335,51,161,supp_005,2025-07-30,210.11
snap_008928,prod_5578,wh_002,2025-08-17,33,27,6,78,94,supp_001,2025-08-11,782.9
snap_008929,prod_3041,wh_004,2025-09-03,182,14,168,27,171,supp_005,2025-08-25,558.08
snap_008930,prod_7254,wh_005,2025-09-12,152,34,118,64,198,supp_002,2025-07-25,928.65
snap_008931,prod_5100,wh_004,2025-09-14,107,28,79,48,162,supp_004,2025-08-23,593.2
snap_008932,prod_3690,wh_001,2025-08-28,378,22,356,97,110,supp_002,2025-08-09,373.02
snap_008933,prod_4084,wh_004,2025-08-24,429,39,390,55,185,supp_001,2025-08-07,751.47
snap_008934,prod_9603,wh_005,2025-09-11,319,23,296,97,55,supp_005,2025-07-28,608.96
snap_008935,prod_7034,wh_001,2025-08-28,380,47,333,62,173,supp_003,2025-08-24,41.4
snap_008936,prod_9877,wh_005,2025-09-08,115,8,107,74,175,supp_003,2025-09-03,678.91
snap_008937,prod_2594,wh_003,2025-09-10,26,43,0,20,159,supp_001,2025-09-05,393.65
snap_008938,prod_4065,wh_005,2025-08-29,250,46,204,58,162,supp_004,2025-09-09,144.81
snap_008939,prod_8680,wh_001,2025-09-12,400,23,377,98,169,supp_003,2025-09-10,774.82
snap_008940,prod_7750,wh_001,2025-08-31,9,12,0,30,184,supp_004,2025-08-13,913.86
snap_008941,prod_7898,wh_005,2025-08-19,491,24,467,75,58,supp_001,2025-08-28,71.96
snap_008942,prod_9454,wh_003,2025-09-01,490,8,482,88,116,supp_005,2025-08-04,247.79
snap_008943,prod_3111,wh_002,2025-09-02,4,40,0,22,188,supp_001,2025-07-31,211.85
