snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_008944,prod_4662,wh_001,2025-08-24,25,11,14,33,77,supp_001,2025-07-23,807.42
snap_008945,prod_7873,wh_005,2025-09-04,243,17,226,83,180,supp_004,2025-07-18,342.54
snap_008946,prod_6743,wh_001,2025-09-09,97,47,50,24,190,supp_003,2025-09-10,655.87
snap_008947,prod_8179,wh_005,2025-09-12,228,31,197,90,89,supp_005,2025-08-13,802.96
snap_008948,prod_2344,wh_002,2025-09-11,186,6,180,58,142,supp_003,2025-07-30,579.48
snap_008949,prod_6714,wh_003,2025-09-10,316,23,293,34,153,supp_004,2025-09-14,666.94
snap_008950,prod_7408,wh_004,2025-09-03,230,40,190,96,161,supp_005,2025-08-28,806.68
snap_008951,prod_7048,wh_005,2025-09-01,309,2,307,89,58,supp_005,2025-08-19,269.24
snap_008952,prod_3275,wh_002,2025-09-04,339,13,326,100,65,supp_004,2025-08-19,684.28
snap_008953,prod_9930,wh_004,2025-09-07,243,14,229,41,75,supp_002,2025-08-06,575.18
snap_008954,prod_6892,wh_001,2025-08-18,43,42,1,87,199,supp_002,2025-09-12,713.32
snap_008955,prod_7743,wh_004,2025-08-25,497,27,470,11,127,supp_001,2025-09-02,471.28
snap_008956,prod_2524,wh_004,2025-08-19,483,24,459,73,183,supp_001,2025-09-03,446.83
snap_008957,prod_6331,wh_005,2025-08-27,281,14,267,75,150,supp_002,2025-07-20,409.6
snap_008958,prod_8707,wh_004,2025-08-25,242,3,239,61,177,supp_002,2025-08-04,702.04
snap_008959,prod_2936,wh_004,2025-09-11,68,5,63,52,132,supp_002,2025-09-09,986.47
snap_008960,prod_1821,wh_004,2025-08-17,356,2,354,47,190,supp_001,2025-07-19,33.76
snap_008961,prod_4086,wh_002,2025-09-07,429,6,423,28,193,supp_005,2025-09-07,264.73
snap_008962,prod_9148,wh_004,2025-09-01,438,36,402,62,110,supp_001,2025-08-18,232.75
snap_008963,prod_8785,wh_003,2025-09-11,287,16,271,65,75,supp_003,2025-09-04,700.61
snap_008964,prod_4739,wh_001,2025-09-11,83,6,77,25,50,supp_002,2025-07-29,965.1
snap_008965,prod_1853,wh_004,2025-09-06,79,17,62,93,137,supp_002,2025-08-19,190.8
snap_008966,prod_8772,wh_001,2025-08-26,59,29,30,48,188,supp_004,2025-07-23,308.77
snap_008967,prod_3192,wh_001,2025-08-31,301,36,265,61,82,supp_001,2025-08-01,231.51
snap_008968,prod_2058,wh_002,2025-08-31,476,33,443,18,53,supp_002,2025-08-19,540.77
snap_008969,prod_4721,wh_001,2025-08-26,301,48,253,83,98,supp_003,2025-07-25,94.45
snap_008970,prod_7651,wh_003,2025-09-07,328,11,317,12,78,supp_005,2025-08-03,199.1
snap_008971,prod_7038,wh_005,2025-08-20,320,20,300,76,144,supp_005,2025-08-30,364.89
snap_008972,prod_7659,wh_001,2025-09-02,455,16,439,98,190,supp_004,2025-09-05,624.68
snap_008973,prod_2679,wh_003,2025-08-30,57,50,7,65,70,supp_002,2025-08-03,328.07
snap_008974,prod_7747,wh_005,2025-09-04,336,40,296,19,50,supp_005,2025-08-22,633.66
snap_008975,prod_7234,wh_005,2025-08-19,389,28,361,65,183,supp_002,2025-09-01,489.61
snap_008976,prod_7329,wh_001,2025-09-05,133,10,123,36,166,supp_004,2025-08-30,921.84
snap_008977,prod_4871,wh_003,2025-09-13,129,42,87,60,155,supp_005,2025-09-02,871.27
snap_008978,prod_7893,wh_002,2025-08-30,31,27,4,98,152,supp_002,2025-08-22,608.28
snap_008979,prod_4729,wh_001,2025-09-07,160,29,131,28,126,supp_003,2025-07-29,425.8
snap_008980,prod_9492,wh_002,2025-08-28,234,43,191,88,154,supp_003,2025-09-06,426.53
snap_008981,prod_7798,wh_001,2025-08-19,443,43,400,71,186,supp_005,2025-08-29,714.19
snap_008982,prod_1738,wh_002,2025-09-03,174,24,150,39,178,supp_005,2025-09-11,715.52
snap_008983,prod_8905,wh_004,2025-08-22,178,33,145,78,126,supp_005,2025-08-28,111.33
snap_008984,prod_4499,wh_004,2025-08-19,274,46,228,96,141,supp_002,2025-08-13,52.18
snap_008985,prod_9460,wh_004,2025-09-13,212,23,189,97,86,supp_001,2025-07-20,901.39
snap_008986,prod_3824,wh_003,2025-09-03,186,21,165,82,118,supp_004,2025-09-01,582.08
snap_008987,prod_1450,wh_005,2025-08-29,311,30,281,65,196,supp_005,2025-09-08,352.13
snap_008988,prod_8825,wh_004,2025-09-05,107,13,94,24,145,supp_005,2025-08-23,880.36
snap_008989,prod_1705,wh_002,2025-08-17,31,45,0,72,65,supp_002,2025-07-24,336.22
snap_008990,prod_3582,wh_003,2025-08-21,6,12,0,90,131,supp_002,2025-08-23,642.57
snap_008991,prod_1895,wh_001,2025-08-18,373,3,370,89,90,supp_001,2025-08-19,560.87
snap_008992,prod_9016,wh_001,2025-08-21,241,49,192,93,120,supp_003,2025-07-29,838.16
snap_008993,prod_8968,wh_005,2025-08-25,170,3,167,57,153,supp_001,2025-08-28,106.13
snap_008994,prod_5695,wh_002,2025-09-07,192,16,176,45,195,supp_002,2025-07-26,300.86
snap_008995,prod_1784,wh_005,2025-09-04,106,28,78,37,145,supp_003,2025-08-29,866.2
snap_008996,prod_7621,wh_002,2025-09-06,203,7,196,63,93,supp_003,2025-08-25,473.69
snap_008997,prod_5079,wh_004,2025-08-25,132,5,127,89,185,supp_001,2025-09-14,758.79
snap_008998,prod_1983,wh_002,2025-09-08,384,44,340,26,50,supp_001,2025-07-26,379.53
snap_008999,prod_3945,wh_002,2025-08-26,357,37,320,88,115,supp_005,2025-08-16,61.45
snap_009000,prod_5092,wh_004,2025-08-17,94,37,57,97,120,supp_004,2025-08-01,30.26
snap_009001,prod_9999,wh_001,2025-09-09,464,12,452,30,129,supp_004,2025-08-01,868.06
snap_009002,prod_8480,wh_005,2025-08-17,181,3,178,65,152,supp_004,2025-08-25,388.73
snap_009003,prod_3170,wh_001,2025-09-12,22,23,0,23,131,supp_003,2025-09-15,676.18
snap_009004,prod_1495,wh_005,2025-08-21,492,40,452,21,67,supp_001,2025-08-24,902.02
snap_009005,prod_6423,wh_003,2025-09-08,352,25,327,43,138,supp_004,2025-09-15,342.83
snap_009006,prod_4353,wh_005,2025-08-21,261,27,234,31,184,supp_002,2025-07-30,143.24
snap_009007,prod_5253,wh_003,2025-09-13,45,18,27,39,81,supp_005,2025-09-13,468.73
snap_009008,prod_4560,wh_001,2025-09-02,326,40,286,91,149,supp_003,2025-07-20,935.75
snap_009009,prod_1389,wh_004,2025-08-18,143,35,108,70,188,supp_001,2025-08-23,815.8
snap_009010,prod_6483,wh_001,2025-09-03,221,8,213,67,184,supp_002,2025-08-05,483.69
snap_009011,prod_6126,wh_001,2025-08-19,331,36,295,27,50,supp_002,2025-09-02,321.61
snap_009012,prod_7363,wh_002,2025-09-04,394,1,393,34,133,supp_002,2025-07-19,639.84
snap_009013,prod_4326,wh_003,2025-08-20,404,49,355,22,124,supp_002,2025-07-18,530.37
snap_009014,prod_1446,wh_004,2025-08-20,489,29,460,63,166,supp_001,2025-09-06,231.18
snap_009015,prod_3217,wh_001,2025-08-31,303,42,261,58,77,supp_003,2025-07-29,373.18
snap_009016,prod_4167,wh_003,2025-09-10,340,8,332,79,63,supp_003,2025-08-10,89.71
snap_009017,prod_9358,wh_004,2025-08-20,158,38,120,34,109,supp_003,2025-07-27,262.83
snap_009018,prod_3321,wh_005,2025-08-26,319,28,291,13,97,supp_002,2025-08-01,372.68
snap_009019,prod_9512,wh_003,2025-09-06,282,30,252,98,82,supp_001,2025-08-14,288.74
snap_009020,prod_5327,wh_004,2025-09-13,452,38,414,67,176,supp_002,2025-08-18,948.21
snap_009021,prod_2141,wh_004,2025-09-11,54,14,40,20,143,supp_005,2025-08-12,365.74
snap_009022,prod_6880,wh_001,2025-09-05,403,30,373,82,135,supp_001,2025-07-18,239.9
snap_009023,prod_5863,wh_005,2025-09-13,343,23,320,15,83,supp_005,2025-08-30,774.45
snap_009024,prod_8441,wh_005,2025-08-27,235,32,203,66,186,supp_005,2025-07-29,520.86
snap_009025,prod_7998,wh_001,2025-08-30,59,29,30,18,64,supp_004,2025-08-08,574.97
snap_009026,prod_6167,wh_005,2025-09-07,472,49,423,81,167,supp_003,2025-08-14,429.49
snap_009027,prod_4593,wh_004,2025-08-19,29,12,17,29,50,supp_004,2025-09-11,818.87
snap_009028,prod_3799,wh_005,2025-08-17,294,11,283,76,109,supp_004,2025-08-29,910.55
snap_009029,prod_7146,wh_003,2025-08-21,146,5,141,82,189,supp_003,2025-07-30,751.22
snap_009030,prod_4716,wh_003,2025-08-28,399,6,393,30,52,supp_002,2025-08-29,136.04
snap_009031,prod_2629,wh_003,2025-09-07,80,30,50,73,69,supp_001,2025-08-17,752.79
snap_009032,prod_5285,wh_005,2025-08-18,136,40,96,97,53,supp_005,2025-08-27,662.79
snap_009033,prod_1021,wh_001,2025-08-29,50,30,20,93,146,supp_004,2025-08-12,845.24
snap_009034,prod_3377,wh_001,2025-08-26,140,11,129,75,150,supp_004,2025-09-03,185.37
snap_009035,prod_2634,wh_003,2025-08-31,400,6,394,95,191,supp_002,2025-08-15,45.42
snap_009036,prod_5826,wh_002,2025-08-19,258,38,220,38,97,supp_002,2025-07-23,205.04
snap_009037,prod_3678,wh_004,2025-08-22,324,1,323,49,125,supp_002,2025-09-13,831.33
snap_009038,prod_3776,wh_003,2025-09-07,459,31,428,83,153,supp_004,2025-08-31,374.58
snap_009039,prod_1904,wh_005,2025-09-10,104,6,98,55,110,supp_003,2025-08-14,15.46
snap_009040,prod_5138,wh_002,2025-08-28,39,39,0,87,191,supp_005,2025-08-20,65.0
snap_009041,prod_9490,wh_005,2025-08-28,428,32,396,52,133,supp_004,2025-07-27,449.81
snap_009042,prod_8121,wh_001,2025-08-31,471,36,435,12,51,supp_002,2025-08-16,522.94
snap_009043,prod_8316,wh_001,2025-08-25,461,3,458,98,95,supp_001,2025-07-24,28.21
snap_009044,prod_6032,wh_003,2025-09-05,92,15,77,62,69,supp_002,2025-08-12,227.24
snap_009045,prod_2406,wh_003,2025-09-12,180,15,165,96,186,supp_002,2025-07-30,386.23
snap_009046,prod_3879,wh_003,2025-09-07,370,1,369,10,176,supp_004,2025-07-28,600.82
snap_009047,prod_6195,wh_004,2025-08-21,27,30,0,88,114,supp_001,2025-09-05,370.94
snap_009048,prod_9078,wh_004,2025-08-20,43,31,12,81,74,supp_005,2025-08-27,730.36
snap_009049,prod_3598,wh_002,2025-09-13,85,18,67,74,196,supp_001,2025-09-09,822.64
snap_009050,prod_2373,wh_005,2025-09-10,246,31,215,38,95,supp_005,2025-08-23,166.8
snap_009051,prod_1343,wh_001,2025-09-05,59,41,18,70,92,supp_005,2025-07-18,771.21
snap_009052,prod_3845,wh_001,2025-09-04,222,29,193,64,73,supp_003,2025-09-04,56.11
snap_009053,prod_4476,wh_003,2025-09-12,331,14,317,29,142,supp_004,2025-09-12,378.53
snap_009054,prod_4965,wh_005,2025-08-21,213,9,204,48,103,supp_005,2025-08-01,602.61
snap_009055,prod_3777,wh_004,2025-08-29,59,21,38,25,97,supp_001,2025-08-14,404.77
snap_009056,prod_5256,wh_005,2025-09-13,418,24,394,36,133,supp_005,2025-07-28,946.45
snap_009057,prod_5836,wh_002,2025-09-09,386,40,346,64,104,supp_004,2025-09-05,486.19
snap_009058,prod_2769,wh_004,2025-08-29,143,32,111,70,143,supp_002,2025-09-12,127.12
snap_009059,prod_9264,wh_003,2025-09-05,270,9,261,48,195,supp_002,2025-09-09,221.0
snap_009060,prod_2959,wh_005,2025-08-30,335,10,325,13,127,supp_004,2025-09-08,101.05
snap_009061,prod_6594,wh_002,2025-08-31,149,6,143,77,164,supp_003,2025-08-18,813.48
snap_009062,prod_2132,wh_002,2025-08-23,363,35,328,81,59,supp_001,2025-08-30,206.6
snap_009063,prod_1740,wh_001,2025-08-20,405,24,381,87,148,supp_005,2025-08-19,553.47
snap_009064,prod_8472,wh_001,2025-08-21,479,33,446,78,92,supp_004,2025-09-11,653.7
snap_009065,prod_5826,wh_004,2025-09-08,390,39,351,28,71,supp_002,2025-08-20,887.08
snap_009066,prod_3326,wh_003,2025-09-02,174,43,131,67,88,supp_003,2025-07-27,704.39
snap_009067,prod_6241,wh_005,2025-09-01,448,5,443,27,197,supp_003,2025-08-07,223.19
snap_009068,prod_1582,wh_003,2025-09-07,424,22,402,63,71,supp_002,2025-07-25,325.21
snap_009069,prod_2391,wh_005,2025-08-23,210,9,201,93,199,supp_001,2025-08-06,271.7
snap_009070,prod_3364,wh_005,2025-08-30,417,30,387,93,155,supp_003,2025-08-29,170.72
snap_009071,prod_9850,wh_002,2025-08-30,41,0,41,59,149,supp_003,2025-09-02,759.92
snap_009072,prod_5877,wh_001,2025-08-21,171,30,141,62,54,supp_001,2025-08-06,963.24
snap_009073,prod_2559,wh_005,2025-09-04,383,4,379,39,169,supp_002,2025-08-05,198.22
snap_009074,prod_5418,wh_003,2025-08-27,51,13,38,49,54,supp_004,2025-09-14,328.57
snap_009075,prod_3104,wh_001,2025-08-28,449,41,408,36,158,supp_002,2025-08-02,162.43
snap_009076,prod_2956,wh_003,2025-08-24,325,28,297,94,97,supp_004,2025-07-26,482.96
snap_009077,prod_3869,wh_001,2025-09-02,406,50,356,31,89,supp_001,2025-07-28,364.75
snap_009078,prod_5929,wh_001,2025-08-20,335,28,307,18,74,supp_001,2025-09-02,728.4
snap_009079,prod_6064,wh_005,2025-09-15,194,29,165,55,64,supp_005,2025-08-24,246.1
snap_009080,prod_5429,wh_002,2025-08-25,435,18,417,30,185,supp_001,2025-07-20,828.52
snap_009081,prod_7110,wh_005,2025-09-13,113,10,103,11,169,supp_003,2025-09-04,566.49
snap_009082,prod_4560,wh_005,2025-09-01,248,26,222,70,76,supp_001,2025-08-07,104.31
snap_009083,prod_8320,wh_005,2025-09-05,175,25,150,26,92,supp_003,2025-07-23,588.53
snap_009084,prod_3167,wh_002,2025-09-13,52,21,31,51,143,supp_003,2025-08-10,737.44
snap_009085,prod_7610,wh_005,2025-08-22,114,6,108,42,174,supp_005,2025-09-01,137.14
snap_009086,prod_2830,wh_005,2025-09-01,215,1,214,15,64,supp_004,2025-09-03,512.35
snap_009087,prod_2780,wh_003,2025-09-15,140,14,126,83,85,supp_002,2025-09-15,416.63
snap_009088,prod_5896,wh_004,2025-08-22,351,1,350,33,97,supp_002,2025-07-30,989.27
snap_009089,prod_3966,wh_003,2025-09-05,197,47,150,48,135,supp_005,2025-08-06,138.5
snap_009090,prod_5892,wh_004,2025-08-29,271,49,222,57,120,supp_002,2025-08-06,374.93
snap_009091,prod_9448,wh_001,2025-08-28,306,28,278,84,70,supp_005,2025-09-08,553.0
snap_009092,prod_4562,wh_003,2025-08-26,205,48,157,89,70,supp_003,2025-09-06,582.07
snap_009093,prod_4413,wh_003,2025-08-28,237,46,191,55,93,supp_004,2025-07-26,783.88
snap_009094,prod_3847,wh_001,2025-09-03,41,50,0,83,62,supp_004,2025-08-11,325.13
snap_009095,prod_8808,wh_005,2025-09-12,270,25,245,17,139,supp_001,2025-09-13,853.85
snap_009096,prod_1583,wh_003,2025-09-02,174,16,158,57,166,supp_001,2025-07-24,501.03
snap_009097,prod_4217,wh_005,2025-08-20,366,45,321,19,81,supp_004,2025-08-11,775.96
snap_009098,prod_3170,wh_001,2025-08-27,124,49,75,19,185,supp_004,2025-07-22,300.22
snap_009099,prod_6043,wh_001,2025-09-02,60,39,21,84,116,supp_005,2025-08-20,219.37
snap_009100,prod_2402,wh_005,2025-08-21,400,20,380,57,146,supp_003,2025-08-13,254.63
snap_009101,prod_1708,wh_005,2025-08-19,304,42,262,17,122,supp_003,2025-08-06,308.08
snap_009102,prod_6883,wh_002,2025-09-01,90,16,74,23,154,supp_002,2025-09-11,294.49
snap_009103,prod_6470,wh_002,2025-08-29,283,35,248,16,117,supp_003,2025-08-15,10.4
snap_009104,prod_1593,wh_004,2025-08-24,140,47,93,58,57,supp_005,2025-09-15,306.21
snap_009105,prod_1940,wh_002,2025-08-23,117,11,106,34,65,supp_002,2025-08-04,727.88
snap_009106,prod_4149,wh_001,2025-08-18,119,50,69,27,125,supp_001,2025-07-19,170.72
snap_009107,prod_4082,wh_004,2025-08-31,43,2,41,30,192,supp_004,2025-07-28,111.38
snap_009108,prod_7366,wh_004,2025-09-06,374,13,361,53,127,supp_001,2025-08-03,110.33
snap_009109,prod_8994,wh_005,2025-08-27,333,10,323,78,148,supp_005,2025-07-30,520.45
snap_009110,prod_7221,wh_003,2025-08-26,119,8,111,54,64,supp_005,2025-07-27,519.77
snap_009111,prod_8369,wh_005,2025-08-23,69,15,54,93,194,supp_001,2025-08-15,510.11
snap_009112,prod_7499,wh_001,2025-09-08,375,44,331,88,72,supp_005,2025-08-04,710.25
snap_009113,prod_5306,wh_004,2025-09-07,118,22,96,22,50,supp_002,2025-07-25,447.37
snap_009114,prod_4230,wh_001,2025-08-18,20,19,1,17,164,supp_004,2025-09-06,563.22
snap_009115,prod_4922,wh_002,2025-08-30,365,4,361,31,92,supp_005,2025-08-01,10.76
snap_009116,prod_4018,wh_005,2025-09-04,75,12,63,61,74,supp_002,2025-09-04,916.39
snap_009117,prod_5962,wh_001,2025-08-30,133,42,91,78,80,supp_004,2025-07-25,292.52
snap_009118,prod_5235,wh_001,2025-09-04,170,47,123,11,183,supp_002,2025-08-05,600.1
snap_009119,prod_2969,wh_004,2025-08-25,371,43,328,96,168,supp_003,2025-09-05,710.41
snap_009120,prod_7903,wh_002,2025-08-25,184,45,139,24,175,supp_001,2025-07-23,314.92
snap_009121,prod_1474,wh_001,2025-08-25,102,45,57,94,137,supp_002,2025-08-26,96.42
snap_009122,prod_4443,wh_005,2025-09-01,295,35,260,68,199,supp_004,2025-08-15,594.81
snap_009123,prod_4897,wh_004,2025-09-11,180,33,147,59,169,supp_002,2025-09-01,156.88
snap_009124,prod_5788,wh_002,2025-09-13,238,41,197,50,194,supp_001,2025-07-23,588.33
snap_009125,prod_5142,wh_003,2025-09-04,473,4,469,41,186,supp_002,2025-07-26,439.14
snap_009126,prod_8059,wh_005,2025-08-22,132,9,123,40,114,supp_002,2025-09-03,799.17
snap_009127,prod_3814,wh_003,2025-09-07,136,5,131,75,157,supp_004,2025-08-04,930.06
snap_009128,prod_9089,wh_003,2025-09-09,103,49,54,59,119,supp_001,2025-08-08,304.38
snap_009129,prod_1899,wh_002,2025-08-21,59,13,46,85,105,supp_004,2025-09-10,693.31
snap_009130,prod_1188,wh_005,2025-08-22,43,7,36,98,175,supp_002,2025-07-31,288.97
snap_009131,prod_1840,wh_001,2025-08-22,45,27,18,10,62,supp_002,2025-09-11,496.55
snap_009132,prod_9870,wh_004,2025-08-29,494,21,473,19,91,supp_003,2025-08-14,498.81
snap_009133,prod_4470,wh_004,2025-08-26,106,19,87,76,55,supp_005,2025-08-04,947.56
snap_009134,prod_2944,wh_003,2025-08-25,261,46,215,43,77,supp_002,2025-08-14,139.21
snap_009135,prod_6761,wh_004,2025-08-17,8,36,0,19,62,supp_005,2025-08-18,367.31
snap_009136,prod_5016,wh_003,2025-09-15,472,29,443,88,108,supp_002,2025-08-09,843.01
snap_009137,prod_8504,wh_004,2025-09-01,175,10,165,25,51,supp_003,2025-08-25,472.91
snap_009138,prod_4185,wh_002,2025-08-19,429,28,401,49,66,supp_005,2025-08-17,902.24
snap_009139,prod_7087,wh_005,2025-08-19,195,37,158,24,170,supp_001,2025-08-10,77.02
snap_009140,prod_7404,wh_004,2025-09-13,460,45,415,36,66,supp_005,2025-09-07,594.82
snap_009141,prod_4672,wh_002,2025-09-12,232,0,232,11,149,supp_003,2025-09-03,972.22
snap_009142,prod_7174,wh_002,2025-09-07,277,13,264,28,57,supp_002,2025-07-20,740.06
snap_009143,prod_9928,wh_002,2025-08-30,223,38,185,45,184,supp_004,2025-09-09,731.36
snap_009144,prod_8010,wh_004,2025-08-22,112,13,99,48,117,supp_004,2025-09-03,211.82
snap_009145,prod_8724,wh_005,2025-09-05,188,37,151,42,84,supp_003,2025-07-18,219.32
snap_009146,prod_4177,wh_005,2025-09-10,237,30,207,71,184,supp_004,2025-08-23,753.33
snap_009147,prod_4252,wh_003,2025-09-13,457,41,416,73,142,supp_002,2025-08-15,916.48
snap_009148,prod_1417,wh_001,2025-08-20,423,2,421,88,159,supp_005,2025-07-18,369.02
snap_009149,prod_1946,wh_002,2025-08-20,188,5,183,100,170,supp_001,2025-08-12,87.8
snap_009150,prod_3920,wh_004,2025-09-11,440,28,412,23,185,supp_001,2025-08-18,332.74
snap_009151,prod_4749,wh_005,2025-09-11,349,3,346,19,174,supp_004,2025-09-10,55.27
snap_009152,prod_3880,wh_005,2025-09-09,260,41,219,49,149,supp_001,2025-08-27,235.84
snap_009153,prod_8074,wh_004,2025-08-20,61,36,25,96,161,supp_001,2025-09-01,105.31
snap_009154,prod_7700,wh_004,2025-09-14,268,4,264,72,156,supp_004,2025-08-26,688.08
snap_009155,prod_8208,wh_004,2025-08-30,341,37,304,81,170,supp_002,2025-07-25,137.25
snap_009156,prod_9370,wh_003,2025-09-02,357,45,312,22,82,supp_005,2025-09-08,617.5
snap_009157,prod_5493,wh_002,2025-08-23,469,11,458,70,136,supp_002,2025-08-31,336.7
snap_009158,prod_8216,wh_003,2025-09-02,420,3,417,84,110,supp_001,2025-08-10,127.79
snap_009159,prod_4495,wh_004,2025-08-19,329,45,284,94,137,supp_003,2025-09-07,106.82
snap_009160,prod_5184,wh_002,2025-08-17,248,42,206,68,184,supp_005,2025-09-14,414.33
snap_009161,prod_8013,wh_004,2025-09-11,220,3,217,57,189,supp_002,2025-09-06,405.65
snap_009162,prod_9183,wh_002,2025-09-11,437,25,412,36,134,supp_001,2025-09-06,901.13
snap_009163,prod_2835,wh_003,2025-09-08,15,29,0,17,60,supp_003,2025-07-24,976.3
snap_009164,prod_1601,wh_004,2025-09-15,436,1,435,96,102,supp_001,2025-08-02,905.44
snap_009165,prod_4697,wh_002,2025-09-02,490,34,456,92,147,supp_002,2025-08-26,682.96
snap_009166,prod_8442,wh_001,2025-08-28,468,12,456,36,153,supp_001,2025-09-06,98.52
snap_009167,prod_5934,wh_004,2025-08-24,485,8,477,83,137,supp_004,2025-07-31,636.79
snap_009168,prod_3185,wh_005,2025-09-14,272,1,271,49,148,supp_004,2025-08-19,434.56
snap_009169,prod_9581,wh_005,2025-09-15,209,2,207,96,189,supp_004,2025-08-03,310.17
snap_009170,prod_9438,wh_003,2025-09-06,97,6,91,23,158,supp_004,2025-09-15,521.44
snap_009171,prod_3409,wh_002,2025-09-13,274,45,229,39,74,supp_005,2025-07-25,671.73
snap_009172,prod_2877,wh_004,2025-09-09,350,47,303,75,141,supp_003,2025-07-26,145.01
snap_009173,prod_7398,wh_001,2025-08-18,384,25,359,20,88,supp_002,2025-09-14,694.36
snap_009174,prod_5118,wh_002,2025-08-19,112,4,108,13,152,supp_004,2025-08-19,314.0
snap_009175,prod_6756,wh_003,2025-08-27,291,4,287,76,198,supp_005,2025-07-19,557.05
snap_009176,prod_4518,wh_001,2025-08-21,444,34,410,89,150,supp_002,2025-07-21,872.52
snap_009177,prod_1515,wh_004,2025-08-26,0,13,0,16,139,supp_003,2025-08-24,448.14
snap_009178,prod_7771,wh_004,2025-09-01,434,43,391,11,59,supp_002,2025-08-18,51.17
snap_009179,prod_7698,wh_003,2025-09-07,354,50,304,60,131,supp_001,2025-08-27,251.13
snap_009180,prod_3161,wh_003,2025-09-02,276,44,232,34,93,supp_005,2025-09-06,240.24
snap_009181,prod_8776,wh_005,2025-08-29,207,7,200,40,146,supp_004,2025-08-16,749.33
snap_009182,prod_2385,wh_005,2025-08-23,101,36,65,89,162,supp_001,2025-07-19,381.45
snap_009183,prod_6922,wh_004,2025-09-11,319,48,271,88,85,supp_004,2025-08-23,324.36
snap_009184,prod_1351,wh_002,2025-08-18,93,27,66,54,196,supp_001,2025-08-10,692.42
snap_009185,prod_3314,wh_005,2025-08-17,318,37,281,28,141,supp_001,2025-08-04,416.14
snap_009186,prod_5566,wh_002,2025-09-14,299,24,275,61,123,supp_002,2025-07-27,563.73
snap_009187,prod_7433,wh_005,2025-08-21,359,27,332,28,154,supp_005,2025-08-24,142.84
snap_009188,prod_6270,wh_002,2025-08-30,491,27,464,66,142,supp_003,2025-07-22,448.13
snap_009189,prod_3245,wh_005,2025-08-22,6,26,0,72,189,supp_001,2025-07-21,233.03
snap_009190,prod_1633,wh_002,2025-08-24,447,45,402,66,156,supp_003,2025-08-04,647.52
snap_009191,prod_3166,wh_003,2025-08-20,400,9,391,22,99,supp_003,2025-08-21,406.78
snap_009192,prod_1202,wh_002,2025-08-25,131,49,82,60,105,supp_004,2025-08-05,152.44
snap_009193,prod_1429,wh_003,2025-08-28,285,31,254,11,73,supp_003,2025-08-24,583.03
snap_009194,prod_4303,wh_001,2025-09-12,25,27,0,71,160,supp_004,2025-08-04,993.82
snap_009195,prod_6457,wh_005,2025-08-31,302,28,274,83,169,supp_003,2025-07-18,738.12
snap_009196,prod_2099,wh_004,2025-09-14,105,49,56,65,161,supp_002,2025-08-22,844.51
snap_009197,prod_6325,wh_002,2025-08-21,294,36,258,23,88,supp_005,2025-08-17,866.32
snap_009198,prod_2260,wh_001,2025-09-11,171,14,157,49,140,supp_004,2025-08-25,737.27
snap_009199,prod_9059,wh_002,2025-08-25,96,2,94,57,186,supp_003,2025-07-31,96.76
snap_009200,prod_2962,wh_001,2025-09-03,82,49,33,52,186,supp_005,2025-08-06,822.5
snap_009201,prod_4830,wh_002,2025-09-06,489,29,460,52,192,supp_002,2025-08-28,824.89
snap_009202,prod_6798,wh_004,2025-08-17,499,15,484,31,134,supp_005,2025-08-25,203.19
snap_009203,prod_7319,wh_005,2025-08-23,183,7,176,21,132,supp_003,2025-09-03,138.18
snap_009204,prod_5007,wh_005,2025-09-13,257,12,245,22,76,supp_003,2025-07-20,741.18
snap_009205,prod_6800,wh_003,2025-08-27,174,3,171,13,168,supp_004,2025-08-04,883.26
snap_009206,prod_8428,wh_002,2025-09-02,126,31,95,20,119,supp_004,2025-08-21,634.5
snap_009207,prod_7882,wh_001,2025-09-03,26,42,0,15,65,supp_004,2025-08-31,483.23
