snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_009208,prod_2058,wh_003,2025-09-07,342,43,299,99,176,supp_004,2025-08-08,781.65
snap_009209,prod_1823,wh_004,2025-08-19,237,28,209,53,163,supp_003,2025-08-18,137.65
snap_009210,prod_6171,wh_004,2025-09-08,246,36,210,93,76,supp_004,2025-07-25,569.3
snap_009211,prod_8466,wh_005,2025-09-07,243,4,239,52,192,supp_003,2025-09-13,441.95
snap_009212,prod_5510,wh_001,2025-09-08,488,32,456,59,76,supp_002,2025-08-30,23.99
snap_009213,prod_7652,wh_001,2025-08-24,483,49,434,30,190,supp_001,2025-08-30,252.96
snap_009214,prod_3091,wh_001,2025-09-11,406,29,377,19,111,supp_004,2025-08-20,296.19
snap_009215,prod_1883,wh_003,2025-08-19,361,29,332,57,159,supp_003,2025-08-14,57.49
snap_009216,prod_8259,wh_005,2025-09-02,255,49,206,50,109,supp_002,2025-08-07,135.59
snap_009217,prod_1986,wh_003,2025-09-07,75,21,54,44,54,supp_005,2025-09-08,58.12
snap_009218,prod_9746,wh_001,2025-09-05,229,47,182,98,77,supp_003,2025-09-13,982.26
snap_009219,prod_9794,wh_002,2025-09-03,317,0,317,51,98,supp_004,2025-08-30,479.62
snap_009220,prod_5093,wh_005,2025-09-05,481,29,452,57,78,supp_003,2025-07-26,920.65
snap_009221,prod_7796,wh_005,2025-09-11,121,47,74,73,120,supp_001,2025-08-14,578.24
snap_009222,prod_8311,wh_002,2025-09-05,383,49,334,84,90,supp_005,2025-09-08,728.79
snap_009223,prod_2024,wh_003,2025-08-22,154,10,144,66,138,supp_001,2025-08-10,961.9
snap_009224,prod_9645,wh_001,2025-09-05,392,48,344,99,103,supp_005,2025-08-11,629.43
snap_009225,prod_7280,wh_003,2025-09-02,234,23,211,54,127,supp_003,2025-07-26,819.83
snap_009226,prod_8357,wh_003,2025-09-02,62,2,60,37,99,supp_001,2025-07-31,453.53
snap_009227,prod_6142,wh_001,2025-08-22,468,20,448,24,118,supp_002,2025-07-25,103.36
snap_009228,prod_7728,wh_001,2025-08-26,265,23,242,11,170,supp_003,2025-08-27,892.12
snap_009229,prod_9948,wh_003,2025-08-27,138,24,114,77,150,supp_005,2025-08-03,655.79
snap_009230,prod_8246,wh_004,2025-08-20,171,33,138,100,142,supp_003,2025-08-17,165.9
snap_009231,prod_3976,wh_001,2025-08-28,368,4,364,77,165,supp_002,2025-09-01,471.63
snap_009232,prod_2111,wh_005,2025-09-12,420,36,384,37,86,supp_002,2025-08-14,750.45
snap_009233,prod_4540,wh_004,2025-09-10,190,9,181,50,165,supp_001,2025-08-28,659.77
snap_009234,prod_1611,wh_005,2025-09-05,132,12,120,67,60,supp_004,2025-08-07,882.9
snap_009235,prod_6154,wh_003,2025-09-08,203,19,184,82,118,supp_004,2025-08-15,715.59
snap_009236,prod_3219,wh_004,2025-08-18,346,36,310,62,155,supp_001,2025-09-15,316.94
snap_009237,prod_1716,wh_002,2025-08-23,327,9,318,90,175,supp_005,2025-09-07,153.67
snap_009238,prod_7472,wh_005,2025-08-27,214,34,180,48,54,supp_005,2025-07-25,407.98
snap_009239,prod_2564,wh_003,2025-08-19,355,31,324,98,140,supp_001,2025-09-02,992.07
snap_009240,prod_4162,wh_005,2025-08-29,160,43,117,98,127,supp_004,2025-08-18,191.85
snap_009241,prod_7692,wh_002,2025-09-15,141,39,102,77,94,supp_003,2025-09-06,370.37
snap_009242,prod_7801,wh_005,2025-09-07,94,22,72,41,120,supp_002,2025-08-30,498.8
snap_009243,prod_6574,wh_003,2025-08-26,80,12,68,39,70,supp_001,2025-07-24,625.56
snap_009244,prod_1177,wh_002,2025-08-27,182,9,173,32,56,supp_005,2025-08-12,948.51
snap_009245,prod_5814,wh_004,2025-09-12,235,39,196,35,81,supp_002,2025-08-19,865.44
snap_009246,prod_5847,wh_002,2025-08-27,364,3,361,47,77,supp_003,2025-07-20,686.08
snap_009247,prod_6382,wh_002,2025-08-24,237,10,227,82,189,supp_005,2025-08-16,876.51
snap_009248,prod_8118,wh_001,2025-09-02,485,13,472,65,64,supp_003,2025-07-21,880.86
snap_009249,prod_9589,wh_001,2025-09-11,236,2,234,71,156,supp_002,2025-08-28,222.26
snap_009250,prod_2965,wh_004,2025-08-21,379,17,362,33,84,supp_001,2025-07-18,864.82
snap_009251,prod_7226,wh_002,2025-08-28,310,8,302,65,142,supp_001,2025-08-08,87.95
snap_009252,prod_3405,wh_004,2025-09-06,318,32,286,73,56,supp_003,2025-08-11,308.95
snap_009253,prod_7667,wh_002,2025-08-25,409,49,360,62,126,supp_001,2025-09-07,362.5
snap_009254,prod_4400,wh_003,2025-09-05,467,45,422,91,67,supp_001,2025-08-16,678.24
snap_009255,prod_8074,wh_001,2025-09-04,425,12,413,57,93,supp_005,2025-07-28,383.55
snap_009256,prod_8035,wh_003,2025-08-18,138,45,93,46,79,supp_004,2025-07-23,719.68
snap_009257,prod_9653,wh_005,2025-08-22,273,26,247,69,184,supp_001,2025-08-27,975.4
snap_009258,prod_7642,wh_005,2025-09-03,290,29,261,32,181,supp_005,2025-09-10,738.4
snap_009259,prod_4700,wh_002,2025-09-01,260,29,231,95,85,supp_001,2025-08-05,825.54
snap_009260,prod_6148,wh_001,2025-09-12,376,8,368,85,104,supp_003,2025-07-29,178.34
snap_009261,prod_9670,wh_004,2025-08-26,483,2,481,54,169,supp_005,2025-08-05,10.44
snap_009262,prod_1214,wh_002,2025-09-08,272,12,260,65,144,supp_004,2025-09-02,383.28
snap_009263,prod_7940,wh_002,2025-08-26,16,18,0,98,67,supp_003,2025-09-10,431.05
snap_009264,prod_9110,wh_003,2025-08-22,427,37,390,44,166,supp_001,2025-08-03,485.16
snap_009265,prod_9986,wh_005,2025-08-17,28,39,0,94,53,supp_003,2025-07-21,511.98
snap_009266,prod_6978,wh_003,2025-09-11,444,44,400,17,151,supp_001,2025-08-26,323.77
snap_009267,prod_2120,wh_003,2025-08-24,171,36,135,31,86,supp_003,2025-09-15,52.4
snap_009268,prod_8789,wh_002,2025-09-03,192,45,147,64,188,supp_004,2025-08-24,705.11
snap_009269,prod_9180,wh_001,2025-09-03,262,2,260,85,88,supp_003,2025-08-04,907.86
snap_009270,prod_5985,wh_003,2025-09-10,386,21,365,38,73,supp_003,2025-07-18,18.3
snap_009271,prod_3946,wh_002,2025-08-17,163,6,157,31,122,supp_003,2025-08-07,181.98
snap_009272,prod_6739,wh_005,2025-08-25,180,26,154,76,121,supp_005,2025-09-02,730.81
snap_009273,prod_7312,wh_003,2025-08-28,393,17,376,80,150,supp_001,2025-08-14,403.82
snap_009274,prod_3985,wh_004,2025-08-23,318,48,270,36,59,supp_005,2025-08-14,552.02
snap_009275,prod_5605,wh_002,2025-09-06,477,0,477,24,183,supp_005,2025-09-10,809.37
snap_009276,prod_1730,wh_001,2025-08-24,26,33,0,66,98,supp_004,2025-08-21,864.58
snap_009277,prod_7433,wh_004,2025-08-24,146,36,110,99,150,supp_004,2025-09-09,714.5
snap_009278,prod_1411,wh_003,2025-08-27,439,18,421,54,133,supp_004,2025-08-14,327.39
snap_009279,prod_6345,wh_001,2025-08-23,279,1,278,20,110,supp_001,2025-07-27,873.39
snap_009280,prod_1919,wh_003,2025-09-02,189,23,166,35,121,supp_002,2025-08-09,591.03
snap_009281,prod_6144,wh_003,2025-08-26,466,3,463,88,51,supp_001,2025-08-11,653.58
snap_009282,prod_1329,wh_005,2025-09-14,204,17,187,67,123,supp_005,2025-08-17,269.24
snap_009283,prod_6793,wh_003,2025-08-18,164,44,120,71,199,supp_003,2025-08-02,949.72
snap_009284,prod_2871,wh_003,2025-09-04,266,3,263,23,154,supp_005,2025-08-29,253.76
snap_009285,prod_3721,wh_002,2025-09-08,421,21,400,89,172,supp_001,2025-08-15,289.95
snap_009286,prod_4238,wh_004,2025-08-27,230,42,188,32,136,supp_005,2025-08-20,269.54
snap_009287,prod_1845,wh_005,2025-09-15,255,3,252,52,198,supp_005,2025-08-11,328.65
snap_009288,prod_1446,wh_004,2025-09-01,272,40,232,85,136,supp_004,2025-07-21,374.91
snap_009289,prod_1046,wh_001,2025-08-25,438,17,421,41,99,supp_001,2025-08-29,149.61
snap_009290,prod_3436,wh_005,2025-09-06,178,12,166,49,162,supp_004,2025-07-18,249.86
snap_009291,prod_8964,wh_003,2025-09-07,426,22,404,29,102,supp_002,2025-08-10,686.62
snap_009292,prod_7457,wh_005,2025-08-24,412,36,376,11,185,supp_004,2025-09-08,149.54
snap_009293,prod_7709,wh_003,2025-09-05,169,18,151,35,122,supp_005,2025-08-19,788.92
snap_009294,prod_9889,wh_005,2025-08-31,483,31,452,14,112,supp_003,2025-08-29,459.94
snap_009295,prod_4728,wh_004,2025-09-02,38,41,0,42,52,supp_001,2025-09-11,991.81
snap_009296,prod_7223,wh_001,2025-09-10,334,48,286,32,186,supp_004,2025-08-10,725.34
snap_009297,prod_6687,wh_002,2025-08-21,165,46,119,44,152,supp_005,2025-09-13,726.01
snap_009298,prod_1986,wh_003,2025-08-30,466,16,450,85,94,supp_001,2025-08-28,622.04
snap_009299,prod_3803,wh_003,2025-08-17,247,3,244,18,181,supp_002,2025-07-22,674.7
snap_009300,prod_9358,wh_001,2025-09-05,423,17,406,11,155,supp_003,2025-08-05,112.34
snap_009301,prod_3183,wh_003,2025-08-28,154,42,112,14,68,supp_004,2025-08-10,677.86
snap_009302,prod_3409,wh_004,2025-08-25,259,11,248,64,129,supp_005,2025-08-20,858.34
snap_009303,prod_2973,wh_002,2025-09-05,290,30,260,87,91,supp_001,2025-07-25,863.75
snap_009304,prod_7348,wh_004,2025-08-19,416,13,403,20,163,supp_003,2025-09-02,509.92
snap_009305,prod_8047,wh_003,2025-08-29,133,16,117,39,65,supp_002,2025-07-23,607.89
snap_009306,prod_9669,wh_004,2025-08-19,131,47,84,90,89,supp_004,2025-08-29,5.19
snap_009307,prod_3193,wh_001,2025-08-31,436,29,407,27,195,supp_005,2025-08-29,340.18
snap_009308,prod_1954,wh_005,2025-09-02,202,40,162,75,183,supp_001,2025-07-18,51.61
snap_009309,prod_8115,wh_001,2025-08-19,223,10,213,93,199,supp_002,2025-08-23,61.82
snap_009310,prod_3075,wh_004,2025-09-05,406,47,359,56,135,supp_002,2025-08-17,905.56
snap_009311,prod_4839,wh_002,2025-08-28,275,20,255,70,56,supp_003,2025-09-04,42.35
snap_009312,prod_8603,wh_001,2025-09-10,319,29,290,37,98,supp_001,2025-07-19,747.39
snap_009313,prod_9852,wh_002,2025-08-31,223,43,180,95,130,supp_001,2025-08-14,403.14
snap_009314,prod_2414,wh_001,2025-08-29,367,37,330,39,129,supp_002,2025-07-19,643.6
snap_009315,prod_7532,wh_004,2025-09-07,155,39,116,46,135,supp_005,2025-09-09,620.75
snap_009316,prod_9967,wh_003,2025-09-05,54,43,11,56,111,supp_004,2025-09-08,492.97
snap_009317,prod_5930,wh_004,2025-08-19,3,9,0,13,66,supp_001,2025-08-25,747.92
snap_009318,prod_4638,wh_002,2025-09-09,381,23,358,31,143,supp_001,2025-08-30,334.42
snap_009319,prod_2356,wh_005,2025-08-18,158,48,110,96,136,supp_003,2025-08-14,866.05
snap_009320,prod_2022,wh_002,2025-09-15,57,27,30,12,180,supp_004,2025-07-20,31.57
snap_009321,prod_7750,wh_005,2025-08-17,160,20,140,76,165,supp_005,2025-08-12,940.84
snap_009322,prod_2786,wh_001,2025-08-26,90,39,51,24,136,supp_002,2025-09-05,113.6
snap_009323,prod_3831,wh_001,2025-09-10,134,43,91,42,177,supp_001,2025-08-21,275.97
snap_009324,prod_9199,wh_004,2025-09-03,355,49,306,52,128,supp_004,2025-09-06,683.2
snap_009325,prod_9172,wh_001,2025-08-27,233,21,212,62,168,supp_003,2025-08-15,475.21
snap_009326,prod_4803,wh_004,2025-08-29,100,46,54,53,90,supp_001,2025-09-07,979.87
snap_009327,prod_3248,wh_005,2025-09-10,460,17,443,53,113,supp_005,2025-08-05,903.71
snap_009328,prod_1041,wh_002,2025-09-03,193,43,150,55,53,supp_002,2025-07-30,35.95
snap_009329,prod_5725,wh_003,2025-08-28,205,42,163,99,94,supp_003,2025-08-16,135.26
snap_009330,prod_9734,wh_003,2025-08-29,379,33,346,89,142,supp_003,2025-08-02,464.04
snap_009331,prod_1955,wh_003,2025-08-20,386,49,337,43,55,supp_005,2025-08-27,980.9
snap_009332,prod_6195,wh_005,2025-08-26,89,39,50,71,50,supp_005,2025-09-12,729.64
snap_009333,prod_8958,wh_002,2025-08-27,156,28,128,94,198,supp_005,2025-08-21,280.64
snap_009334,prod_9252,wh_004,2025-08-19,335,37,298,89,181,supp_002,2025-07-22,783.98
snap_009335,prod_1464,wh_003,2025-09-09,274,19,255,20,78,supp_005,2025-08-01,60.22
snap_009336,prod_7525,wh_002,2025-09-02,348,33,315,79,186,supp_005,2025-08-16,963.63
snap_009337,prod_4972,wh_005,2025-08-18,332,5,327,77,159,supp_002,2025-08-27,863.59
snap_009338,prod_3145,wh_005,2025-08-26,337,24,313,11,102,supp_004,2025-09-05,437.38
snap_009339,prod_5695,wh_004,2025-09-08,400,48,352,72,93,supp_005,2025-08-26,380.49
snap_009340,prod_2639,wh_002,2025-08-24,476,9,467,57,103,supp_003,2025-09-11,522.69
snap_009341,prod_9786,wh_005,2025-09-05,490,39,451,66,118,supp_003,2025-09-01,871.43
snap_009342,prod_1493,wh_002,2025-09-11,75,12,63,99,172,supp_004,2025-08-05,627.75
snap_009343,prod_5710,wh_002,2025-08-22,127,13,114,24,181,supp_005,2025-07-31,654.15
snap_009344,prod_9461,wh_002,2025-08-17,454,40,414,20,72,supp_005,2025-08-19,611.73
snap_009345,prod_2559,wh_003,2025-09-08,109,11,98,36,170,supp_003,2025-08-28,574.42
snap_009346,prod_4907,wh_004,2025-09-06,455,20,435,16,56,supp_005,2025-08-14,758.41
snap_009347,prod_4160,wh_002,2025-09-15,88,25,63,62,167,supp_004,2025-08-13,18.13
snap_009348,prod_3621,wh_002,2025-09-06,187,0,187,23,177,supp_001,2025-09-03,569.61
snap_009349,prod_7634,wh_001,2025-09-10,276,0,276,64,107,supp_003,2025-07-24,948.04
snap_009350,prod_2733,wh_002,2025-09-12,265,29,236,17,67,supp_005,2025-08-25,394.18
snap_009351,prod_4103,wh_001,2025-09-14,203,8,195,60,171,supp_001,2025-09-05,251.01
snap_009352,prod_8369,wh_003,2025-09-01,480,25,455,74,162,supp_001,2025-08-17,524.18
snap_009353,prod_2352,wh_001,2025-08-21,129,2,127,86,107,supp_005,2025-08-20,985.49
snap_009354,prod_1855,wh_003,2025-08-24,54,36,18,78,112,supp_004,2025-09-07,222.92
snap_009355,prod_6329,wh_004,2025-08-25,439,27,412,46,117,supp_002,2025-08-21,117.16
snap_009356,prod_1210,wh_004,2025-08-29,398,43,355,54,167,supp_001,2025-09-10,281.85
snap_009357,prod_8933,wh_001,2025-09-02,221,18,203,32,194,supp_005,2025-07-30,361.56
snap_009358,prod_9877,wh_004,2025-09-11,240,21,219,30,132,supp_005,2025-08-13,822.83
snap_009359,prod_6182,wh_002,2025-09-13,418,39,379,81,102,supp_004,2025-09-06,562.24
snap_009360,prod_3753,wh_002,2025-08-21,448,46,402,26,104,supp_005,2025-07-28,937.08
snap_009361,prod_2666,wh_002,2025-09-09,352,3,349,16,144,supp_003,2025-09-12,362.63
snap_009362,prod_8187,wh_002,2025-08-24,199,45,154,65,147,supp_002,2025-09-14,46.18
snap_009363,prod_1096,wh_005,2025-08-23,270,6,264,19,114,supp_001,2025-08-06,232.87
snap_009364,prod_8502,wh_004,2025-08-31,376,14,362,15,191,supp_005,2025-08-29,798.45
snap_009365,prod_8364,wh_005,2025-08-29,365,15,350,34,137,supp_002,2025-08-23,125.65
snap_009366,prod_8416,wh_002,2025-08-29,182,16,166,92,126,supp_003,2025-07-18,299.32
snap_009367,prod_1310,wh_002,2025-08-25,271,48,223,13,68,supp_004,2025-08-20,684.5
snap_009368,prod_2839,wh_001,2025-08-20,114,36,78,33,108,supp_004,2025-09-11,445.98
snap_009369,prod_4396,wh_005,2025-09-02,246,36,210,93,57,supp_001,2025-09-14,552.28
snap_009370,prod_4872,wh_002,2025-09-14,77,39,38,62,53,supp_004,2025-08-17,208.15
snap_009371,prod_5547,wh_005,2025-09-15,328,0,328,89,118,supp_003,2025-09-14,760.2
snap_009372,prod_5758,wh_001,2025-09-10,419,15,404,80,67,supp_004,2025-09-03,837.71
snap_009373,prod_3430,wh_001,2025-08-27,63,8,55,37,199,supp_003,2025-08-21,483.04
snap_009374,prod_2448,wh_005,2025-08-23,178,1,177,16,86,supp_005,2025-08-18,35.14
snap_009375,prod_2626,wh_004,2025-09-10,74,49,25,45,200,supp_004,2025-09-04,419.92
snap_009376,prod_8606,wh_005,2025-08-18,339,21,318,72,157,supp_002,2025-08-15,552.33
snap_009377,prod_9938,wh_005,2025-09-13,91,34,57,35,106,supp_003,2025-08-13,761.02
snap_009378,prod_4590,wh_001,2025-09-11,258,45,213,22,197,supp_001,2025-07-30,93.71
snap_009379,prod_5983,wh_004,2025-09-07,228,19,209,27,170,supp_003,2025-08-19,533.55
snap_009380,prod_8814,wh_005,2025-09-09,265,31,234,94,143,supp_002,2025-07-23,12.02
snap_009381,prod_6807,wh_004,2025-08-29,174,21,153,68,142,supp_004,2025-09-01,669.15
snap_009382,prod_2571,wh_005,2025-09-10,138,7,131,99,185,supp_004,2025-09-10,824.8
snap_009383,prod_7673,wh_003,2025-09-11,264,13,251,26,114,supp_002,2025-08-20,13.35
snap_009384,prod_8028,wh_004,2025-08-19,259,3,256,28,129,supp_005,2025-09-05,560.02
snap_009385,prod_1771,wh_003,2025-08-28,4,7,0,93,73,supp_005,2025-08-10,818.73
snap_009386,prod_4881,wh_004,2025-08-31,272,16,256,60,127,supp_001,2025-08-15,51.65
snap_009387,prod_1203,wh_001,2025-09-03,204,26,178,52,86,supp_004,2025-08-15,749.42
snap_009388,prod_2703,wh_004,2025-08-31,143,40,103,90,173,supp_004,2025-08-02,741.19
snap_009389,prod_7118,wh_003,2025-09-02,494,39,455,79,119,supp_001,2025-08-18,405.5
snap_009390,prod_8808,wh_001,2025-09-05,399,43,356,96,115,supp_001,2025-09-15,920.66
snap_009391,prod_4692,wh_002,2025-08-30,491,11,480,21,111,supp_005,2025-09-02,653.04
snap_009392,prod_3634,wh_005,2025-08-22,226,39,187,84,183,supp_001,2025-08-26,470.54
snap_009393,prod_9868,wh_002,2025-08-25,463,31,432,30,113,supp_005,2025-07-24,826.78
snap_009394,prod_1564,wh_003,2025-08-27,262,39,223,42,132,supp_001,2025-08-30,725.14
snap_009395,prod_6133,wh_004,2025-09-02,257,16,241,80,92,supp_001,2025-09-06,937.52
snap_009396,prod_8294,wh_005,2025-08-18,407,45,362,99,115,supp_003,2025-08-09,423.53
snap_009397,prod_9174,wh_005,2025-09-10,300,4,296,73,92,supp_004,2025-09-02,626.61
snap_009398,prod_8013,wh_004,2025-08-31,439,28,411,85,69,supp_003,2025-07-27,591.52
snap_009399,prod_7610,wh_001,2025-08-30,132,22,110,21,139,supp_003,2025-09-13,359.03
snap_009400,prod_2572,wh_001,2025-09-06,104,39,65,40,124,supp_001,2025-07-24,141.82
snap_009401,prod_2781,wh_005,2025-09-13,189,30,159,73,63,supp_002,2025-08-01,275.33
snap_009402,prod_4450,wh_003,2025-08-27,323,26,297,38,76,supp_005,2025-08-04,928.07
snap_009403,prod_8357,wh_004,2025-09-14,34,10,24,59,190,supp_005,2025-08-24,166.07
snap_009404,prod_9389,wh_003,2025-09-09,414,37,377,47,65,supp_004,2025-08-20,650.64
snap_009405,prod_1717,wh_004,2025-09-06,27,10,17,69,197,supp_005,2025-09-12,849.24
snap_009406,prod_8706,wh_002,2025-09-05,403,37,366,15,133,supp_004,2025-08-10,260.56
snap_009407,prod_9498,wh_005,2025-09-04,162,38,124,34,147,supp_005,2025-09-11,172.61
snap_009408,prod_2220,wh_003,2025-08-30,143,28,115,55,157,supp_003,2025-07-25,6.02
snap_009409,prod_2752,wh_003,2025-09-05,88,17,71,94,171,supp_001,2025-08-17,829.21
snap_009410,prod_7126,wh_005,2025-09-15,185,30,155,28,139,supp_005,2025-09-03,579.52
snap_009411,prod_2287,wh_005,2025-09-04,27,46,0,15,94,supp_003,2025-08-02,672.84
snap_009412,prod_1623,wh_002,2025-08-30,109,13,96,82,123,supp_005,2025-07-27,491.02
snap_009413,prod_7188,wh_003,2025-09-05,485,45,440,75,158,supp_005,2025-08-31,814.93
snap_009414,prod_9860,wh_003,2025-08-17,137,8,129,74,139,supp_004,2025-09-01,321.32
snap_009415,prod_6891,wh_001,2025-09-03,287,44,243,19,168,supp_004,2025-08-13,385.44
snap_009416,prod_2900,wh_005,2025-08-21,489,23,466,74,63,supp_002,2025-08-30,822.87
snap_009417,prod_2070,wh_004,2025-08-26,281,44,237,50,135,supp_003,2025-08-29,437.01
snap_009418,prod_5162,wh_003,2025-08-31,384,46,338,84,80,supp_003,2025-08-09,970.81
snap_009419,prod_6717,wh_005,2025-09-14,78,1,77,74,198,supp_005,2025-08-11,671.84
snap_009420,prod_6334,wh_005,2025-09-06,348,27,321,92,146,supp_005,2025-07-29,23.63
snap_009421,prod_6677,wh_005,2025-08-31,311,6,305,72,58,supp_001,2025-09-10,476.35
snap_009422,prod_7372,wh_001,2025-08-17,80,10,70,54,79,supp_003,2025-07-27,80.7
snap_009423,prod_2180,wh_001,2025-09-02,253,30,223,94,77,supp_002,2025-08-30,85.81
snap_009424,prod_1298,wh_004,2025-09-15,199,21,178,26,170,supp_005,2025-08-07,360.51
snap_009425,prod_8687,wh_004,2025-08-26,11,34,0,95,175,supp_002,2025-07-25,729.19
snap_009426,prod_1806,wh_003,2025-09-13,444,23,421,97,109,supp_003,2025-08-13,693.0
snap_009427,prod_2949,wh_003,2025-08-28,424,10,414,77,174,supp_003,2025-08-03,380.76
snap_009428,prod_9776,wh_002,2025-09-12,456,25,431,83,151,supp_003,2025-09-12,671.2
snap_009429,prod_2806,wh_004,2025-09-12,448,24,424,32,182,supp_003,2025-08-24,581.37
snap_009430,prod_9377,wh_003,2025-09-13,500,28,472,41,55,supp_005,2025-07-22,498.06
snap_009431,prod_3760,wh_004,2025-09-04,157,4,153,40,142,supp_005,2025-08-25,301.79
snap_009432,prod_5078,wh_001,2025-08-22,234,32,202,24,99,supp_001,2025-08-03,540.13
snap_009433,prod_5564,wh_005,2025-08-21,386,9,377,96,145,supp_001,2025-09-07,598.27
snap_009434,prod_9643,wh_003,2025-08-29,203,25,178,76,97,supp_002,2025-08-27,745.24
snap_009435,prod_1442,wh_003,2025-08-26,194,50,144,100,116,supp_001,2025-07-24,26.37
snap_009436,prod_2872,wh_005,2025-08-29,177,19,158,10,161,supp_002,2025-08-13,47.24
snap_009437,prod_3579,wh_005,2025-09-12,381,15,366,89,129,supp_002,2025-07-26,84.89
snap_009438,prod_7591,wh_005,2025-08-22,68,33,35,95,172,supp_004,2025-08-11,622.79
snap_009439,prod_1881,wh_003,2025-08-21,495,26,469,28,105,supp_003,2025-08-17,592.78
snap_009440,prod_7415,wh_005,2025-08-23,206,50,156,80,95,supp_003,2025-08-28,924.92
snap_009441,prod_2200,wh_002,2025-08-19,143,0,143,76,134,supp_003,2025-08-12,295.4
snap_009442,prod_4608,wh_003,2025-08-23,253,5,248,83,196,supp_005,2025-07-27,77.29
snap_009443,prod_7285,wh_002,2025-08-30,184,47,137,36,90,supp_001,2025-08-29,375.54
snap_009444,prod_9404,wh_002,2025-09-12,333,37,296,86,154,supp_001,2025-07-22,847.37
snap_009445,prod_1876,wh_004,2025-08-29,125,36,89,74,54,supp_003,2025-08-26,608.8
snap_009446,prod_1559,wh_005,2025-09-06,282,47,235,91,148,supp_003,2025-09-10,209.37
snap_009447,prod_1260,wh_001,2025-08-19,265,48,217,35,200,supp_001,2025-08-25,115.29
snap_009448,prod_3191,wh_003,2025-09-06,232,15,217,56,68,supp_004,2025-09-10,365.91
snap_009449,prod_3795,wh_001,2025-09-11,415,38,377,22,116,supp_002,2025-07-23,876.26
snap_009450,prod_4964,wh_002,2025-08-26,37,9,28,66,68,supp_004,2025-08-03,674.97
snap_009451,prod_9391,wh_001,2025-09-14,205,1,204,23,162,supp_005,2025-07-24,360.96
snap_009452,prod_2428,wh_001,2025-08-23,347,38,309,65,85,supp_003,2025-08-05,939.77
snap_009453,prod_6800,wh_004,2025-08-24,149,18,131,49,94,supp_003,2025-08-17,170.89
snap_009454,prod_7972,wh_004,2025-08-25,15,21,0,55,164,supp_005,2025-09-11,586.79
snap_009455,prod_3360,wh_005,2025-08-27,214,41,173,56,196,supp_004,2025-09-09,730.45
snap_009456,prod_6849,wh_002,2025-08-24,73,19,54,21,113,supp_004,2025-08-17,197.91
snap_009457,prod_6976,wh_005,2025-09-07,475,33,442,17,113,supp_002,2025-07-26,600.51
snap_009458,prod_4698,wh_005,2025-08-24,153,41,112,100,187,supp_004,2025-07-28,533.7
snap_009459,prod_1075,wh_005,2025-09-07,436,27,409,61,171,supp_005,2025-08-02,477.38
snap_009460,prod_2928,wh_001,2025-09-05,132,36,96,37,58,supp_003,2025-07-30,9.41
snap_009461,prod_6490,wh_004,2025-09-10,469,25,444,23,124,supp_001,2025-08-26,67.25
snap_009462,prod_2215,wh_003,2025-09-09,406,45,361,23,156,supp_001,2025-08-21,497.89
snap_009463,prod_3616,wh_003,2025-08-30,253,11,242,35,146,supp_001,2025-08-03,984.01
snap_009464,prod_1710,wh_003,2025-09-13,473,6,467,26,81,supp_004,2025-08-11,546.0
snap_009465,prod_9423,wh_005,2025-09-01,71,26,45,56,86,supp_001,2025-07-24,197.07
snap_009466,prod_7171,wh_005,2025-08-29,378,25,353,89,117,supp_001,2025-07-20,262.26
snap_009467,prod_6065,wh_001,2025-09-11,166,25,141,43,117,supp_004,2025-08-25,310.78
snap_009468,prod_8703,wh_004,2025-09-09,412,22,390,97,106,supp_003,2025-08-21,743.61
snap_009469,prod_1346,wh_004,2025-08-18,308,10,298,12,158,supp_004,2025-07-27,601.75
snap_009470,prod_3264,wh_002,2025-09-06,184,46,138,38,116,supp_005,2025-08-04,562.14
