snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_009471,prod_4665,wh_001,2025-09-07,427,43,384,42,93,supp_002,2025-08-16,675.47
snap_009472,prod_9407,wh_005,2025-09-08,477,18,459,31,122,supp_001,2025-07-20,216.89
snap_009473,prod_6697,wh_004,2025-09-11,215,29,186,91,95,supp_004,2025-09-06,693.98
snap_009474,prod_5191,wh_003,2025-08-21,413,9,404,32,133,supp_003,2025-07-26,891.08
snap_009475,prod_9712,wh_001,2025-09-05,133,42,91,27,130,supp_003,2025-08-19,803.61
snap_009476,prod_6607,wh_001,2025-09-04,234,31,203,10,59,supp_001,2025-07-24,572.14
snap_009477,prod_6832,wh_003,2025-09-14,223,30,193,31,79,supp_004,2025-09-04,167.63
snap_009478,prod_8889,wh_004,2025-08-17,55,12,43,32,153,supp_001,2025-08-13,393.27
snap_009479,prod_1331,wh_001,2025-08-19,159,17,142,78,195,supp_003,2025-09-10,68.31
snap_009480,prod_1102,wh_002,2025-09-03,229,17,212,62,170,supp_003,2025-07-29,580.44
snap_009481,prod_5570,wh_001,2025-09-13,298,10,288,16,60,supp_003,2025-09-04,509.68
snap_009482,prod_3564,wh_005,2025-08-22,24,8,16,70,94,supp_001,2025-08-09,848.99
snap_009483,prod_7600,wh_004,2025-08-18,291,15,276,50,99,supp_001,2025-07-28,301.4
snap_009484,prod_8150,wh_002,2025-08-26,106,50,56,18,167,supp_005,2025-08-18,970.38
snap_009485,prod_3776,wh_005,2025-09-05,84,32,52,54,168,supp_003,2025-09-06,902.08
snap_009486,prod_7068,wh_004,2025-08-28,246,9,237,42,182,supp_003,2025-07-19,704.69
snap_009487,prod_5352,wh_003,2025-09-04,131,48,83,60,121,supp_003,2025-07-25,698.53
snap_009488,prod_8405,wh_001,2025-08-31,338,43,295,19,92,supp_005,2025-09-09,988.7
snap_009489,prod_5404,wh_002,2025-08-19,428,11,417,42,134,supp_002,2025-09-13,502.71
snap_009490,prod_8827,wh_002,2025-08-19,372,33,339,16,80,supp_003,2025-09-06,805.7
snap_009491,prod_7837,wh_004,2025-08-20,234,20,214,97,70,supp_001,2025-08-28,271.54
snap_009492,prod_2980,wh_001,2025-09-10,264,9,255,80,121,supp_003,2025-09-07,820.74
snap_009493,prod_5752,wh_001,2025-08-27,434,23,411,45,102,supp_003,2025-07-24,331.48
snap_009494,prod_3156,wh_003,2025-08-21,306,46,260,14,117,supp_001,2025-09-13,763.19
snap_009495,prod_9044,wh_003,2025-08-25,238,10,228,26,107,supp_003,2025-07-26,288.27
snap_009496,prod_7893,wh_003,2025-09-04,450,23,427,93,128,supp_004,2025-08-17,366.22
snap_009497,prod_4704,wh_003,2025-09-02,55,33,22,99,110,supp_003,2025-09-15,164.24
snap_009498,prod_6002,wh_001,2025-09-01,296,12,284,10,109,supp_003,2025-07-30,823.93
snap_009499,prod_4741,wh_004,2025-09-12,152,45,107,36,187,supp_002,2025-07-20,551.94
snap_009500,prod_4416,wh_003,2025-09-03,46,28,18,41,114,supp_003,2025-07-23,498.47
snap_009501,prod_2815,wh_002,2025-08-17,279,2,277,39,91,supp_004,2025-09-04,682.01
snap_009502,prod_9549,wh_004,2025-09-15,259,37,222,33,92,supp_004,2025-08-19,293.97
snap_009503,prod_8664,wh_002,2025-08-29,193,9,184,19,76,supp_001,2025-08-24,326.84
snap_009504,prod_2765,wh_005,2025-08-22,267,42,225,45,79,supp_003,2025-08-28,377.31
snap_009505,prod_9154,wh_003,2025-09-08,198,24,174,85,134,supp_001,2025-08-13,897.01
snap_009506,prod_9795,wh_004,2025-09-02,494,6,488,78,72,supp_005,2025-08-30,894.83
snap_009507,prod_2493,wh_005,2025-09-09,1,29,0,81,51,supp_002,2025-09-03,438.42
snap_009508,prod_8335,wh_005,2025-08-25,81,41,40,48,155,supp_004,2025-07-31,752.05
snap_009509,prod_5382,wh_002,2025-09-05,38,19,19,95,167,supp_001,2025-08-06,114.85
snap_009510,prod_2103,wh_004,2025-09-01,163,7,156,66,140,supp_004,2025-08-30,892.06
snap_009511,prod_8514,wh_003,2025-09-08,451,25,426,100,83,supp_005,2025-08-01,928.67
snap_009512,prod_8861,wh_001,2025-09-13,81,26,55,96,153,supp_003,2025-08-04,103.8
snap_009513,prod_1037,wh_005,2025-09-14,102,42,60,21,83,supp_002,2025-09-03,474.57
snap_009514,prod_2301,wh_002,2025-08-17,445,14,431,42,139,supp_003,2025-08-21,682.87
snap_009515,prod_7165,wh_005,2025-08-20,335,7,328,44,180,supp_004,2025-08-19,7.27
snap_009516,prod_5619,wh_004,2025-09-01,391,35,356,42,82,supp_001,2025-07-30,254.29
snap_009517,prod_1236,wh_005,2025-08-27,295,11,284,16,121,supp_003,2025-08-10,621.2
snap_009518,prod_5800,wh_001,2025-08-24,54,18,36,78,116,supp_003,2025-08-26,142.18
snap_009519,prod_7130,wh_002,2025-08-28,73,35,38,48,173,supp_004,2025-09-03,94.2
snap_009520,prod_3433,wh_003,2025-08-19,388,26,362,63,165,supp_004,2025-08-06,563.54
snap_009521,prod_4653,wh_004,2025-09-04,449,21,428,87,146,supp_001,2025-09-04,873.47
snap_009522,prod_5967,wh_001,2025-09-06,444,25,419,54,136,supp_001,2025-08-31,87.91
snap_009523,prod_5369,wh_005,2025-08-18,446,39,407,91,135,supp_003,2025-08-02,580.81
snap_009524,prod_2012,wh_001,2025-08-17,1,50,0,98,131,supp_003,2025-09-11,78.42
snap_009525,prod_6530,wh_001,2025-08-20,365,40,325,62,171,supp_005,2025-09-12,159.41
snap_009526,prod_8960,wh_004,2025-09-05,185,26,159,41,154,supp_002,2025-08-23,719.4
snap_009527,prod_9846,wh_002,2025-09-08,50,1,49,95,84,supp_005,2025-08-14,640.04
snap_009528,prod_4013,wh_003,2025-09-13,248,47,201,77,151,supp_005,2025-08-29,182.41
snap_009529,prod_1791,wh_001,2025-08-26,18,23,0,99,191,supp_001,2025-08-10,735.06
snap_009530,prod_4613,wh_003,2025-08-23,126,26,100,62,85,supp_005,2025-09-10,720.59
snap_009531,prod_2643,wh_001,2025-08-19,415,37,378,20,100,supp_003,2025-08-27,830.29
snap_009532,prod_3790,wh_002,2025-08-17,139,26,113,14,101,supp_002,2025-09-13,70.28
snap_009533,prod_2969,wh_005,2025-08-29,462,13,449,19,119,supp_004,2025-08-03,510.61
snap_009534,prod_2592,wh_001,2025-08-21,41,45,0,12,107,supp_004,2025-07-30,638.92
snap_009535,prod_4768,wh_001,2025-09-02,190,50,140,42,105,supp_004,2025-08-05,890.45
snap_009536,prod_4299,wh_001,2025-09-14,396,7,389,71,140,supp_001,2025-08-28,340.92
snap_009537,prod_2646,wh_003,2025-09-01,256,43,213,12,197,supp_004,2025-07-18,537.82
snap_009538,prod_2243,wh_005,2025-09-14,250,46,204,21,149,supp_003,2025-09-08,794.87
snap_009539,prod_6448,wh_004,2025-09-03,451,12,439,47,83,supp_004,2025-09-06,203.26
snap_009540,prod_5824,wh_005,2025-09-13,25,38,0,38,153,supp_003,2025-07-29,223.22
snap_009541,prod_5451,wh_004,2025-08-29,17,39,0,10,186,supp_004,2025-09-07,543.16
snap_009542,prod_2899,wh_004,2025-09-02,245,13,232,10,102,supp_001,2025-08-10,91.01
snap_009543,prod_2906,wh_004,2025-09-07,101,7,94,67,58,supp_004,2025-09-04,154.83
snap_009544,prod_1703,wh_005,2025-09-13,361,16,345,24,61,supp_003,2025-08-23,80.1
snap_009545,prod_9211,wh_004,2025-08-28,345,20,325,91,137,supp_005,2025-07-28,210.28
snap_009546,prod_1948,wh_005,2025-09-09,37,26,11,34,103,supp_003,2025-08-08,211.58
snap_009547,prod_1841,wh_003,2025-08-17,366,40,326,75,183,supp_005,2025-07-28,117.9
snap_009548,prod_8095,wh_005,2025-09-01,220,8,212,36,162,supp_002,2025-09-15,856.06
snap_009549,prod_7958,wh_004,2025-09-04,253,4,249,20,139,supp_003,2025-07-21,471.72
snap_009550,prod_3804,wh_001,2025-08-25,445,10,435,41,131,supp_001,2025-08-23,228.6
snap_009551,prod_1968,wh_005,2025-08-30,301,35,266,34,123,supp_003,2025-07-28,210.37
snap_009552,prod_2652,wh_005,2025-08-25,477,38,439,22,109,supp_001,2025-08-01,831.94
snap_009553,prod_8963,wh_002,2025-09-13,261,3,258,66,99,supp_001,2025-08-22,213.88
snap_009554,prod_6927,wh_001,2025-08-26,202,3,199,59,113,supp_004,2025-08-05,989.09
snap_009555,prod_4440,wh_002,2025-08-24,257,29,228,66,87,supp_003,2025-08-03,697.3
snap_009556,prod_1516,wh_005,2025-08-25,286,48,238,54,52,supp_001,2025-09-04,348.17
snap_009557,prod_3859,wh_002,2025-08-18,452,23,429,71,68,supp_003,2025-08-06,936.85
snap_009558,prod_8234,wh_005,2025-09-15,111,48,63,79,77,supp_004,2025-08-09,63.81
snap_009559,prod_9307,wh_003,2025-09-12,452,26,426,52,90,supp_001,2025-08-03,991.59
snap_009560,prod_1277,wh_002,2025-08-18,489,10,479,45,183,supp_003,2025-07-22,904.16
snap_009561,prod_8463,wh_002,2025-08-23,269,11,258,90,170,supp_005,2025-08-01,19.17
snap_009562,prod_5208,wh_003,2025-08-30,29,25,4,47,61,supp_004,2025-08-22,528.57
snap_009563,prod_5510,wh_005,2025-08-30,394,14,380,29,162,supp_002,2025-09-04,874.78
snap_009564,prod_1750,wh_002,2025-09-11,432,41,391,80,117,supp_001,2025-07-30,45.71
snap_009565,prod_8686,wh_003,2025-09-14,234,15,219,46,114,supp_001,2025-09-02,104.48
snap_009566,prod_2054,wh_005,2025-08-25,107,36,71,33,181,supp_004,2025-08-18,472.58
snap_009567,prod_5891,wh_004,2025-08-18,21,1,20,73,58,supp_005,2025-07-18,92.31
snap_009568,prod_8338,wh_003,2025-08-29,11,37,0,17,87,supp_005,2025-07-19,930.2
snap_009569,prod_3491,wh_004,2025-08-29,380,18,362,99,74,supp_002,2025-08-03,932.63
snap_009570,prod_1155,wh_004,2025-09-12,210,5,205,22,147,supp_002,2025-07-21,724.29
snap_009571,prod_6118,wh_004,2025-09-01,7,39,0,67,79,supp_003,2025-08-15,778.76
snap_009572,prod_6534,wh_002,2025-08-21,359,8,351,55,65,supp_005,2025-08-22,6.93
snap_009573,prod_5333,wh_001,2025-08-17,415,12,403,46,192,supp_002,2025-08-13,518.11
snap_009574,prod_4250,wh_001,2025-09-08,149,12,137,83,131,supp_005,2025-08-10,71.47
snap_009575,prod_2863,wh_004,2025-09-14,24,50,0,51,150,supp_003,2025-08-28,158.44
snap_009576,prod_1638,wh_002,2025-09-01,311,46,265,63,103,supp_001,2025-09-03,498.6
snap_009577,prod_2454,wh_002,2025-09-08,185,9,176,74,144,supp_004,2025-08-10,805.86
snap_009578,prod_5984,wh_001,2025-08-29,66,1,65,90,77,supp_004,2025-08-13,598.97
snap_009579,prod_3120,wh_005,2025-08-27,307,44,263,97,103,supp_003,2025-09-03,367.2
snap_009580,prod_3238,wh_004,2025-09-03,186,4,182,46,160,supp_005,2025-08-14,210.15
snap_009581,prod_9883,wh_005,2025-08-27,112,43,69,82,83,supp_002,2025-07-23,963.85
snap_009582,prod_2826,wh_001,2025-08-18,342,6,336,59,52,supp_003,2025-08-16,814.74
snap_009583,prod_4294,wh_004,2025-08-20,452,32,420,65,173,supp_004,2025-09-15,41.57
snap_009584,prod_1449,wh_001,2025-09-05,28,18,10,63,130,supp_003,2025-08-18,479.21
snap_009585,prod_9346,wh_005,2025-09-10,230,0,230,12,148,supp_002,2025-08-24,27.97
snap_009586,prod_3286,wh_002,2025-08-18,306,11,295,64,166,supp_003,2025-08-23,824.15
snap_009587,prod_6825,wh_002,2025-09-02,453,26,427,92,55,supp_002,2025-08-27,972.44
snap_009588,prod_9121,wh_005,2025-08-20,157,49,108,38,141,supp_001,2025-08-30,370.75
snap_009589,prod_6968,wh_001,2025-08-28,241,7,234,45,92,supp_005,2025-07-29,87.54
snap_009590,prod_5159,wh_002,2025-09-15,250,14,236,40,71,supp_004,2025-08-17,609.33
snap_009591,prod_7974,wh_002,2025-08-28,222,12,210,37,72,supp_005,2025-07-25,299.05
snap_009592,prod_9934,wh_003,2025-09-04,146,30,116,94,109,supp_001,2025-07-22,462.26
snap_009593,prod_8162,wh_004,2025-09-15,415,31,384,60,85,supp_002,2025-07-20,31.41
snap_009594,prod_7027,wh_002,2025-08-22,312,9,303,84,125,supp_005,2025-09-13,679.94
snap_009595,prod_9090,wh_004,2025-09-11,370,6,364,59,110,supp_001,2025-08-04,927.44
snap_009596,prod_7563,wh_002,2025-08-31,368,21,347,14,106,supp_003,2025-09-01,627.3
snap_009597,prod_7373,wh_001,2025-09-11,164,44,120,98,191,supp_002,2025-08-31,568.29
snap_009598,prod_6775,wh_005,2025-08-20,331,17,314,95,68,supp_002,2025-08-06,386.91
snap_009599,prod_7758,wh_001,2025-09-06,215,5,210,91,85,supp_002,2025-09-11,857.98
snap_009600,prod_3816,wh_002,2025-08-23,463,18,445,53,120,supp_003,2025-07-26,472.88
snap_009601,prod_1275,wh_003,2025-09-08,151,12,139,42,187,supp_003,2025-08-08,932.16
snap_009602,prod_6975,wh_001,2025-08-22,99,14,85,77,161,supp_001,2025-09-03,807.93
snap_009603,prod_5162,wh_002,2025-09-04,272,36,236,53,72,supp_002,2025-09-03,847.38
snap_009604,prod_1642,wh_003,2025-08-27,184,1,183,32,154,supp_002,2025-08-30,404.16
snap_009605,prod_7255,wh_005,2025-09-01,182,1,181,95,61,supp_001,2025-07-30,299.89
snap_009606,prod_1315,wh_003,2025-09-09,188,22,166,63,141,supp_001,2025-08-20,100.27
snap_009607,prod_1444,wh_004,2025-08-31,324,32,292,95,157,supp_005,2025-07-20,984.69
snap_009608,prod_4155,wh_002,2025-09-03,234,30,204,39,185,supp_004,2025-09-03,934.66
snap_009609,prod_2569,wh_003,2025-09-13,15,48,0,11,59,supp_004,2025-07-24,183.08
snap_009610,prod_7455,wh_005,2025-09-08,457,6,451,30,97,supp_004,2025-08-08,591.3
snap_009611,prod_7623,wh_005,2025-09-09,420,40,380,82,161,supp_005,2025-08-10,185.47
snap_009612,prod_7601,wh_004,2025-08-18,243,2,241,43,74,supp_002,2025-07-28,204.62
snap_009613,prod_4740,wh_002,2025-09-13,431,33,398,94,141,supp_004,2025-08-28,862.81
snap_009614,prod_4341,wh_003,2025-09-09,192,9,183,95,143,supp_003,2025-08-18,16.11
snap_009615,prod_5898,wh_001,2025-09-04,268,44,224,18,117,supp_001,2025-09-09,562.33
snap_009616,prod_4459,wh_004,2025-08-23,96,10,86,53,200,supp_002,2025-08-07,910.98
snap_009617,prod_5659,wh_002,2025-08-26,0,13,0,76,106,supp_001,2025-08-12,642.69
snap_009618,prod_8659,wh_005,2025-08-20,43,23,20,19,68,supp_005,2025-08-24,700.11
snap_009619,prod_6590,wh_004,2025-09-10,479,19,460,84,165,supp_005,2025-08-08,949.08
snap_009620,prod_1387,wh_002,2025-08-18,418,43,375,64,157,supp_005,2025-07-28,215.26
snap_009621,prod_5705,wh_004,2025-09-09,426,8,418,51,192,supp_004,2025-08-25,143.13
snap_009622,prod_3256,wh_001,2025-08-26,386,4,382,32,61,supp_005,2025-07-31,422.75
snap_009623,prod_8373,wh_004,2025-08-18,492,46,446,90,183,supp_001,2025-09-15,336.75
snap_009624,prod_3379,wh_003,2025-08-31,45,49,0,47,170,supp_005,2025-08-05,197.35
snap_009625,prod_3075,wh_003,2025-09-14,339,9,330,24,188,supp_004,2025-07-28,825.78
snap_009626,prod_1407,wh_002,2025-09-07,394,48,346,51,118,supp_004,2025-08-12,170.12
snap_009627,prod_2841,wh_001,2025-09-07,265,11,254,56,181,supp_005,2025-08-12,287.37
snap_009628,prod_7361,wh_005,2025-08-21,375,22,353,97,140,supp_005,2025-08-29,979.43
snap_009629,prod_4394,wh_005,2025-09-11,324,39,285,45,135,supp_003,2025-08-25,919.5
snap_009630,prod_2619,wh_002,2025-08-17,353,10,343,34,91,supp_002,2025-07-23,985.88
snap_009631,prod_7832,wh_001,2025-08-21,9,38,0,48,61,supp_003,2025-07-23,539.79
snap_009632,prod_7179,wh_001,2025-08-23,393,44,349,77,189,supp_001,2025-07-28,576.3
snap_009633,prod_4900,wh_005,2025-09-05,186,35,151,33,166,supp_001,2025-08-20,418.92
snap_009634,prod_3136,wh_003,2025-09-13,244,34,210,90,126,supp_003,2025-07-28,894.3
snap_009635,prod_3220,wh_003,2025-08-27,488,30,458,38,196,supp_002,2025-07-20,335.91
snap_009636,prod_8422,wh_005,2025-09-02,173,40,133,81,200,supp_002,2025-09-10,952.01
snap_009637,prod_8733,wh_002,2025-09-10,20,25,0,16,54,supp_001,2025-08-15,165.11
snap_009638,prod_1954,wh_005,2025-09-15,448,25,423,87,123,supp_004,2025-07-22,220.12
snap_009639,prod_8107,wh_004,2025-08-30,246,15,231,69,146,supp_002,2025-09-11,534.06
snap_009640,prod_2217,wh_003,2025-08-26,334,16,318,49,149,supp_003,2025-07-29,50.34
snap_009641,prod_1895,wh_001,2025-09-03,6,45,0,99,63,supp_005,2025-08-13,981.17
snap_009642,prod_6725,wh_005,2025-09-04,150,11,139,76,72,supp_001,2025-08-23,160.95
snap_009643,prod_9235,wh_001,2025-08-28,351,29,322,37,195,supp_003,2025-08-26,221.71
snap_009644,prod_2636,wh_005,2025-08-24,210,29,181,70,60,supp_001,2025-08-11,572.58
snap_009645,prod_7332,wh_002,2025-08-17,65,34,31,57,141,supp_003,2025-09-13,292.46
snap_009646,prod_4210,wh_003,2025-08-29,213,21,192,25,86,supp_004,2025-09-13,606.15
snap_009647,prod_7100,wh_001,2025-08-29,437,46,391,18,53,supp_001,2025-09-08,255.11
snap_009648,prod_8115,wh_003,2025-08-25,100,21,79,63,120,supp_002,2025-09-03,458.35
snap_009649,prod_8500,wh_001,2025-09-04,28,48,0,30,59,supp_001,2025-08-26,380.65
snap_009650,prod_1314,wh_001,2025-09-08,281,22,259,27,125,supp_004,2025-07-19,587.32
snap_009651,prod_3359,wh_001,2025-09-03,146,39,107,100,132,supp_002,2025-09-07,564.7
snap_009652,prod_1729,wh_005,2025-09-04,378,38,340,42,98,supp_003,2025-07-29,115.66
snap_009653,prod_2332,wh_005,2025-08-29,459,15,444,45,154,supp_003,2025-08-29,762.97
snap_009654,prod_2907,wh_001,2025-08-18,327,33,294,70,95,supp_004,2025-09-04,834.77
snap_009655,prod_5453,wh_002,2025-09-12,304,18,286,65,169,supp_002,2025-08-25,418.05
snap_009656,prod_2650,wh_001,2025-09-06,376,33,343,26,147,supp_005,2025-09-12,491.28
snap_009657,prod_6368,wh_002,2025-08-17,398,44,354,19,56,supp_002,2025-08-15,389.71
snap_009658,prod_6700,wh_005,2025-09-05,334,19,315,14,76,supp_005,2025-07-31,662.38
snap_009659,prod_3451,wh_001,2025-09-15,286,0,286,46,173,supp_002,2025-08-04,106.65
snap_009660,prod_2334,wh_001,2025-08-24,412,5,407,60,190,supp_003,2025-09-12,457.23
snap_009661,prod_9308,wh_004,2025-08-22,348,0,348,93,73,supp_002,2025-08-29,642.2
snap_009662,prod_8353,wh_003,2025-08-20,319,28,291,40,181,supp_001,2025-09-06,278.01
snap_009663,prod_4995,wh_001,2025-09-05,381,7,374,52,163,supp_001,2025-07-31,150.44
snap_009664,prod_1491,wh_004,2025-09-15,366,0,366,62,139,supp_001,2025-07-20,732.82
snap_009665,prod_1671,wh_003,2025-08-23,233,5,228,10,152,supp_001,2025-08-02,437.03
snap_009666,prod_7443,wh_004,2025-08-19,202,37,165,54,81,supp_001,2025-09-08,468.08
snap_009667,prod_1017,wh_005,2025-09-06,126,22,104,73,115,supp_004,2025-08-03,466.23
snap_009668,prod_2381,wh_004,2025-09-07,313,41,272,94,191,supp_003,2025-08-17,902.54
snap_009669,prod_6719,wh_001,2025-08-24,491,38,453,89,132,supp_002,2025-08-02,303.94
snap_009670,prod_3885,wh_005,2025-09-04,174,7,167,100,139,supp_003,2025-07-21,54.62
snap_009671,prod_4709,wh_004,2025-08-29,425,22,403,59,186,supp_005,2025-08-20,626.38
snap_009672,prod_3744,wh_005,2025-09-03,220,4,216,76,161,supp_004,2025-09-07,783.73
snap_009673,prod_4831,wh_004,2025-09-03,446,6,440,20,153,supp_003,2025-09-02,410.42
snap_009674,prod_3127,wh_004,2025-09-07,163,23,140,37,72,supp_002,2025-07-26,919.08
snap_009675,prod_3101,wh_001,2025-08-17,70,8,62,19,182,supp_004,2025-08-05,19.05
snap_009676,prod_1502,wh_001,2025-08-20,188,43,145,43,141,supp_003,2025-08-02,389.73
snap_009677,prod_6382,wh_001,2025-09-02,351,38,313,68,86,supp_005,2025-08-05,123.93
snap_009678,prod_1423,wh_001,2025-08-23,158,1,157,64,78,supp_003,2025-09-02,427.69
snap_009679,prod_3867,wh_005,2025-09-11,55,2,53,38,111,supp_004,2025-07-18,801.87
snap_009680,prod_1437,wh_004,2025-09-05,183,26,157,62,78,supp_004,2025-07-29,735.83
snap_009681,prod_5101,wh_004,2025-08-22,395,48,347,27,194,supp_005,2025-07-19,347.82
snap_009682,prod_9608,wh_003,2025-08-17,395,18,377,81,71,supp_004,2025-08-27,91.38
snap_009683,prod_9862,wh_003,2025-09-05,473,42,431,68,70,supp_003,2025-07-25,873.11
snap_009684,prod_1506,wh_001,2025-08-28,76,35,41,39,171,supp_002,2025-08-27,68.79
snap_009685,prod_3319,wh_001,2025-09-11,56,17,39,99,104,supp_004,2025-07-20,972.66
snap_009686,prod_5422,wh_003,2025-09-04,6,25,0,44,181,supp_005,2025-08-01,763.04
snap_009687,prod_6527,wh_001,2025-08-24,171,5,166,65,175,supp_005,2025-07-23,447.42
snap_009688,prod_1892,wh_002,2025-09-02,65,43,22,79,73,supp_004,2025-08-17,670.52
snap_009689,prod_6121,wh_005,2025-08-20,462,22,440,88,132,supp_003,2025-09-13,132.99
snap_009690,prod_5448,wh_001,2025-08-20,304,36,268,62,142,supp_001,2025-07-21,616.01
snap_009691,prod_5198,wh_003,2025-08-30,73,19,54,50,109,supp_004,2025-09-14,63.17
snap_009692,prod_9858,wh_001,2025-08-27,427,46,381,29,198,supp_002,2025-07-28,313.76
snap_009693,prod_8566,wh_001,2025-09-13,128,3,125,78,198,supp_001,2025-08-14,831.0
snap_009694,prod_1883,wh_005,2025-09-15,359,1,358,37,185,supp_005,2025-08-16,220.75
snap_009695,prod_2488,wh_003,2025-08-26,30,19,11,87,50,supp_004,2025-08-24,727.3
snap_009696,prod_5917,wh_005,2025-09-14,491,37,454,25,88,supp_004,2025-08-08,651.79
snap_009697,prod_2174,wh_004,2025-08-27,410,13,397,100,177,supp_001,2025-07-20,59.37
snap_009698,prod_8989,wh_004,2025-09-02,225,3,222,46,70,supp_003,2025-09-01,515.02
snap_009699,prod_7044,wh_005,2025-08-29,159,40,119,49,127,supp_001,2025-07-21,918.2
snap_009700,prod_7548,wh_005,2025-09-13,86,18,68,24,178,supp_003,2025-07-31,813.0
snap_009701,prod_2263,wh_002,2025-08-17,108,8,100,80,145,supp_004,2025-09-02,536.4
snap_009702,prod_5920,wh_005,2025-08-30,321,32,289,67,182,supp_001,2025-09-14,268.66
snap_009703,prod_2657,wh_002,2025-08-23,464,14,450,44,76,supp_001,2025-09-02,954.43
snap_009704,prod_8382,wh_003,2025-08-30,459,6,453,42,184,supp_005,2025-08-01,466.09
snap_009705,prod_6471,wh_003,2025-09-14,12,0,12,42,95,supp_004,2025-08-19,860.63
snap_009706,prod_6029,wh_005,2025-09-06,482,19,463,33,186,supp_001,2025-08-30,911.58
snap_009707,prod_8589,wh_004,2025-08-21,58,47,11,60,87,supp_003,2025-08-23,866.43
snap_009708,prod_1614,wh_004,2025-08-26,197,19,178,76,56,supp_004,2025-08-23,167.17
snap_009709,prod_9310,wh_002,2025-09-12,451,28,423,68,191,supp_001,2025-08-02,47.48
snap_009710,prod_5898,wh_003,2025-08-31,299,35,264,57,157,supp_001,2025-09-09,866.28
snap_009711,prod_8470,wh_003,2025-09-06,78,7,71,97,191,supp_005,2025-07-20,291.22
snap_009712,prod_6306,wh_003,2025-09-11,19,16,3,83,118,supp_002,2025-08-05,40.33
snap_009713,prod_9489,wh_002,2025-08-31,393,16,377,94,170,supp_001,2025-09-10,13.59
snap_009714,prod_6417,wh_002,2025-09-14,78,20,58,41,192,supp_001,2025-08-02,55.14
snap_009715,prod_6857,wh_005,2025-08-25,220,7,213,22,193,supp_003,2025-09-01,828.84
snap_009716,prod_9458,wh_005,2025-09-01,239,24,215,21,200,supp_005,2025-07-26,766.76
snap_009717,prod_3006,wh_004,2025-09-01,147,26,121,79,69,supp_002,2025-08-11,975.06
snap_009718,prod_1845,wh_002,2025-09-13,148,28,120,68,167,supp_002,2025-07-20,264.48
snap_009719,prod_8691,wh_004,2025-09-15,484,15,469,94,171,supp_002,2025-08-08,821.86
snap_009720,prod_2148,wh_005,2025-08-28,319,4,315,98,71,supp_001,2025-08-07,88.59
snap_009721,prod_3578,wh_002,2025-08-28,111,27,84,41,55,supp_002,2025-08-29,904.22
snap_009722,prod_3206,wh_005,2025-08-17,314,13,301,79,176,supp_004,2025-09-04,997.18
snap_009723,prod_2452,wh_001,2025-09-09,297,42,255,19,75,supp_003,2025-07-23,809.14
snap_009724,prod_9139,wh_004,2025-08-22,233,4,229,52,160,supp_005,2025-09-14,588.31
snap_009725,prod_6677,wh_004,2025-08-29,138,41,97,83,175,supp_001,2025-08-17,560.12
snap_009726,prod_9373,wh_003,2025-09-01,435,34,401,29,67,supp_001,2025-08-23,118.5
snap_009727,prod_8283,wh_003,2025-08-26,477,32,445,18,83,supp_001,2025-09-05,708.04
snap_009728,prod_4872,wh_005,2025-08-18,181,14,167,34,87,supp_005,2025-08-21,101.11
snap_009729,prod_6740,wh_005,2025-09-13,485,48,437,57,150,supp_005,2025-08-05,952.99
snap_009730,prod_2277,wh_004,2025-08-31,448,2,446,46,198,supp_004,2025-08-27,887.61
snap_009731,prod_5081,wh_003,2025-09-11,27,15,12,28,160,supp_004,2025-08-05,46.32
snap_009732,prod_3043,wh_003,2025-08-31,0,33,0,27,148,supp_002,2025-08-31,966.66
snap_009733,prod_7842,wh_002,2025-08-24,352,12,340,47,119,supp_001,2025-08-21,876.38
snap_009734,prod_1591,wh_002,2025-08-29,479,18,461,67,96,supp_005,2025-08-06,516.08
snap_009735,prod_5931,wh_001,2025-09-06,370,22,348,79,196,supp_003,2025-08-08,826.16
