snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_009736,prod_3668,wh_001,2025-08-31,219,8,211,84,129,supp_004,2025-07-26,595.22
snap_009737,prod_1767,wh_005,2025-09-11,166,48,118,41,187,supp_002,2025-08-22,983.49
snap_009738,prod_6455,wh_001,2025-09-13,29,4,25,11,69,supp_005,2025-08-02,527.53
snap_009739,prod_2580,wh_002,2025-09-02,207,34,173,55,126,supp_003,2025-08-23,197.17
snap_009740,prod_9677,wh_002,2025-09-14,35,3,32,80,199,supp_005,2025-08-21,900.62
snap_009741,prod_4751,wh_005,2025-08-19,46,6,40,92,178,supp_001,2025-07-31,785.01
snap_009742,prod_9624,wh_002,2025-09-05,103,25,78,20,70,supp_001,2025-08-20,89.09
snap_009743,prod_2567,wh_001,2025-08-31,237,16,221,52,169,supp_004,2025-09-08,986.64
snap_009744,prod_5547,wh_005,2025-08-31,388,33,355,100,195,supp_005,2025-09-06,757.49
snap_009745,prod_8001,wh_004,2025-08-31,206,8,198,93,103,supp_004,2025-07-26,171.99
snap_009746,prod_2937,wh_002,2025-09-05,39,22,17,38,77,supp_002,2025-08-24,830.58
snap_009747,prod_2100,wh_001,2025-09-07,428,10,418,19,143,supp_003,2025-08-13,909.91
snap_009748,prod_4540,wh_001,2025-09-07,369,9,360,69,191,supp_005,2025-07-27,768.01
snap_009749,prod_2460,wh_001,2025-08-25,308,36,272,25,160,supp_005,2025-08-15,278.61
snap_009750,prod_7857,wh_005,2025-08-19,257,25,232,85,157,supp_004,2025-07-28,169.5
snap_009751,prod_4953,wh_004,2025-09-11,261,3,258,60,168,supp_004,2025-08-04,543.57
snap_009752,prod_5328,wh_001,2025-09-14,202,49,153,51,75,supp_005,2025-08-23,870.31
snap_009753,prod_6344,wh_001,2025-08-29,259,16,243,42,95,supp_002,2025-08-11,84.76
snap_009754,prod_7178,wh_005,2025-09-03,411,15,396,59,99,supp_004,2025-09-12,77.9
snap_009755,prod_2030,wh_005,2025-09-12,289,47,242,18,103,supp_001,2025-07-21,730.57
snap_009756,prod_7350,wh_005,2025-08-20,11,47,0,75,181,supp_001,2025-08-13,800.06
snap_009757,prod_2665,wh_003,2025-08-29,266,17,249,62,74,supp_004,2025-07-29,987.12
snap_009758,prod_6854,wh_005,2025-08-21,378,6,372,22,66,supp_005,2025-08-12,901.04
snap_009759,prod_1657,wh_001,2025-09-13,436,23,413,84,118,supp_002,2025-07-26,143.23
snap_009760,prod_3937,wh_002,2025-09-15,158,9,149,80,183,supp_005,2025-09-01,89.05
snap_009761,prod_5502,wh_005,2025-08-23,474,39,435,48,195,supp_004,2025-09-14,193.9
snap_009762,prod_6807,wh_002,2025-09-06,468,36,432,38,77,supp_004,2025-08-20,229.64
snap_009763,prod_9631,wh_003,2025-09-07,435,33,402,17,89,supp_002,2025-08-27,568.69
snap_009764,prod_3726,wh_001,2025-08-22,72,8,64,34,109,supp_005,2025-08-24,203.08
snap_009765,prod_7804,wh_002,2025-08-17,227,45,182,69,158,supp_001,2025-08-25,213.0
snap_009766,prod_4041,wh_004,2025-09-13,399,25,374,49,190,supp_001,2025-07-18,195.35
snap_009767,prod_5887,wh_003,2025-08-19,13,5,8,30,124,supp_004,2025-08-15,47.49
snap_009768,prod_7546,wh_002,2025-09-03,334,9,325,53,83,supp_001,2025-09-02,975.04
snap_009769,prod_3865,wh_005,2025-09-01,58,25,33,92,136,supp_002,2025-09-12,493.38
snap_009770,prod_4744,wh_001,2025-09-01,308,41,267,56,77,supp_001,2025-07-18,622.1
snap_009771,prod_7097,wh_003,2025-09-10,427,25,402,76,98,supp_001,2025-07-27,971.74
snap_009772,prod_5536,wh_004,2025-09-12,75,1,74,45,194,supp_001,2025-07-28,664.6
snap_009773,prod_8030,wh_005,2025-09-14,360,26,334,83,75,supp_002,2025-07-22,207.33
snap_009774,prod_5310,wh_001,2025-08-21,276,13,263,88,148,supp_001,2025-08-18,192.9
snap_009775,prod_8109,wh_004,2025-08-19,58,2,56,64,106,supp_004,2025-08-30,569.14
snap_009776,prod_3045,wh_004,2025-09-11,497,31,466,81,191,supp_005,2025-09-10,991.24
snap_009777,prod_2719,wh_004,2025-08-26,332,35,297,46,134,supp_002,2025-08-31,790.31
snap_009778,prod_4731,wh_005,2025-08-24,194,22,172,81,139,supp_001,2025-09-12,142.29
snap_009779,prod_7578,wh_005,2025-08-29,159,24,135,69,127,supp_005,2025-07-21,63.71
snap_009780,prod_7495,wh_005,2025-09-03,278,48,230,73,53,supp_004,2025-08-23,792.66
snap_009781,prod_4678,wh_001,2025-09-09,364,7,357,19,125,supp_003,2025-07-28,538.76
snap_009782,prod_9496,wh_004,2025-08-18,0,15,0,95,58,supp_005,2025-08-26,794.6
snap_009783,prod_8265,wh_002,2025-09-09,28,13,15,99,159,supp_003,2025-08-03,155.01
snap_009784,prod_7762,wh_003,2025-08-27,407,1,406,75,151,supp_003,2025-08-06,734.2
snap_009785,prod_5842,wh_004,2025-09-09,439,46,393,87,78,supp_005,2025-07-21,375.12
snap_009786,prod_9363,wh_005,2025-09-07,202,27,175,82,94,supp_005,2025-07-23,839.43
snap_009787,prod_6637,wh_003,2025-08-22,44,17,27,55,143,supp_001,2025-08-31,352.07
snap_009788,prod_1283,wh_004,2025-09-13,449,34,415,78,85,supp_003,2025-08-12,304.5
snap_009789,prod_7253,wh_003,2025-08-31,308,27,281,27,141,supp_003,2025-08-22,162.4
snap_009790,prod_8124,wh_003,2025-08-31,213,41,172,37,65,supp_004,2025-07-25,799.94
snap_009791,prod_2233,wh_002,2025-09-13,304,28,276,28,123,supp_003,2025-09-02,282.7
snap_009792,prod_6877,wh_003,2025-09-14,369,2,367,71,78,supp_002,2025-09-15,193.3
snap_009793,prod_1021,wh_003,2025-08-22,320,50,270,71,53,supp_004,2025-08-01,491.34
snap_009794,prod_8356,wh_002,2025-09-06,147,11,136,94,86,supp_003,2025-08-03,182.52
snap_009795,prod_5501,wh_003,2025-08-21,337,39,298,24,139,supp_002,2025-09-03,567.75
snap_009796,prod_7736,wh_001,2025-09-06,38,31,7,88,66,supp_004,2025-07-20,464.81
snap_009797,prod_6881,wh_005,2025-09-10,158,36,122,93,61,supp_003,2025-08-30,940.57
snap_009798,prod_6641,wh_001,2025-08-30,41,16,25,80,123,supp_004,2025-07-31,338.94
snap_009799,prod_3060,wh_004,2025-08-31,18,29,0,98,141,supp_005,2025-09-15,620.91
snap_009800,prod_9915,wh_004,2025-09-05,276,16,260,60,85,supp_002,2025-09-05,772.88
snap_009801,prod_1248,wh_001,2025-08-26,297,31,266,47,186,supp_001,2025-08-27,985.62
snap_009802,prod_6444,wh_002,2025-08-23,101,19,82,73,139,supp_004,2025-09-08,386.61
snap_009803,prod_6392,wh_005,2025-09-08,470,37,433,28,183,supp_002,2025-07-18,157.68
snap_009804,prod_8804,wh_002,2025-09-08,301,27,274,42,197,supp_002,2025-08-15,895.97
snap_009805,prod_1813,wh_003,2025-09-02,194,34,160,39,164,supp_001,2025-09-12,838.84
snap_009806,prod_1238,wh_003,2025-09-15,360,4,356,41,97,supp_002,2025-08-20,860.77
snap_009807,prod_3691,wh_001,2025-09-01,58,38,20,29,104,supp_003,2025-07-31,333.53
snap_009808,prod_4136,wh_001,2025-09-02,293,17,276,35,187,supp_005,2025-09-13,227.31
snap_009809,prod_8292,wh_005,2025-09-06,179,5,174,46,123,supp_005,2025-09-03,43.68
snap_009810,prod_7898,wh_005,2025-09-12,260,44,216,76,130,supp_004,2025-08-12,915.06
snap_009811,prod_2563,wh_005,2025-09-02,424,25,399,96,100,supp_001,2025-09-02,640.81
snap_009812,prod_6316,wh_001,2025-08-25,499,30,469,12,65,supp_004,2025-08-24,859.45
snap_009813,prod_7879,wh_003,2025-09-10,474,24,450,95,50,supp_001,2025-08-17,802.17
snap_009814,prod_5656,wh_004,2025-08-21,286,9,277,36,54,supp_001,2025-08-31,773.43
snap_009815,prod_7205,wh_001,2025-08-29,366,34,332,20,77,supp_003,2025-09-14,127.34
snap_009816,prod_3862,wh_004,2025-09-09,394,14,380,14,152,supp_005,2025-09-04,47.49
snap_009817,prod_3717,wh_005,2025-08-24,192,31,161,44,50,supp_005,2025-08-09,249.68
snap_009818,prod_6336,wh_002,2025-09-08,313,39,274,49,98,supp_004,2025-08-06,285.82
snap_009819,prod_3283,wh_005,2025-08-27,153,32,121,41,79,supp_003,2025-09-13,590.72
snap_009820,prod_7149,wh_004,2025-09-14,367,34,333,96,100,supp_004,2025-08-17,248.2
snap_009821,prod_6982,wh_003,2025-08-31,311,49,262,17,127,supp_005,2025-09-11,201.05
snap_009822,prod_4557,wh_004,2025-08-21,203,39,164,53,68,supp_003,2025-07-29,364.2
snap_009823,prod_6359,wh_002,2025-08-20,463,48,415,10,50,supp_003,2025-07-19,188.97
snap_009824,prod_6181,wh_005,2025-09-10,416,21,395,83,90,supp_002,2025-08-13,413.12
snap_009825,prod_6811,wh_001,2025-09-06,469,40,429,72,120,supp_003,2025-07-18,560.21
snap_009826,prod_5623,wh_001,2025-09-10,255,27,228,22,176,supp_002,2025-08-20,648.64
snap_009827,prod_1380,wh_001,2025-09-12,493,17,476,72,158,supp_001,2025-08-06,149.66
snap_009828,prod_5829,wh_003,2025-09-15,197,0,197,49,139,supp_004,2025-07-23,954.54
snap_009829,prod_5818,wh_005,2025-09-12,297,27,270,51,180,supp_003,2025-07-20,529.25
snap_009830,prod_9747,wh_005,2025-08-26,190,9,181,77,187,supp_005,2025-08-26,768.31
snap_009831,prod_4864,wh_005,2025-09-01,270,40,230,57,120,supp_001,2025-08-13,491.64
snap_009832,prod_4402,wh_003,2025-09-08,297,25,272,97,197,supp_003,2025-08-16,459.93
snap_009833,prod_9657,wh_001,2025-08-27,57,33,24,32,96,supp_005,2025-09-02,381.22
snap_009834,prod_2283,wh_005,2025-09-02,273,27,246,10,125,supp_003,2025-07-29,516.38
snap_009835,prod_6240,wh_002,2025-09-11,60,14,46,83,87,supp_005,2025-08-01,869.5
snap_009836,prod_6150,wh_001,2025-08-19,492,1,491,18,111,supp_004,2025-08-31,206.34
snap_009837,prod_6387,wh_004,2025-08-18,375,17,358,96,114,supp_002,2025-09-06,494.43
snap_009838,prod_1025,wh_003,2025-08-29,42,34,8,13,68,supp_005,2025-08-19,855.9
snap_009839,prod_9994,wh_005,2025-08-23,334,2,332,57,167,supp_001,2025-08-25,271.88
snap_009840,prod_8568,wh_005,2025-08-23,332,11,321,96,144,supp_005,2025-08-23,285.63
snap_009841,prod_7872,wh_001,2025-09-04,313,13,300,17,166,supp_004,2025-09-01,19.27
snap_009842,prod_9585,wh_002,2025-08-20,222,13,209,81,152,supp_004,2025-07-20,797.23
snap_009843,prod_7865,wh_001,2025-09-11,469,50,419,83,153,supp_003,2025-09-09,952.54
snap_009844,prod_2618,wh_004,2025-08-20,77,34,43,62,88,supp_002,2025-08-12,437.01
snap_009845,prod_5049,wh_002,2025-08-25,14,28,0,45,195,supp_002,2025-08-24,177.89
snap_009846,prod_7321,wh_002,2025-09-05,245,30,215,35,117,supp_005,2025-08-29,785.59
snap_009847,prod_2091,wh_005,2025-08-18,414,31,383,70,145,supp_003,2025-09-09,590.67
snap_009848,prod_1031,wh_005,2025-08-30,266,34,232,75,93,supp_005,2025-08-12,764.82
snap_009849,prod_3479,wh_001,2025-09-14,461,12,449,24,126,supp_001,2025-07-24,363.75
snap_009850,prod_9101,wh_003,2025-08-20,263,1,262,29,189,supp_004,2025-09-09,584.91
snap_009851,prod_1836,wh_002,2025-09-15,237,11,226,54,93,supp_004,2025-09-15,621.5
snap_009852,prod_5302,wh_002,2025-08-28,101,18,83,57,72,supp_001,2025-07-26,796.77
snap_009853,prod_9018,wh_002,2025-09-02,446,34,412,64,132,supp_004,2025-09-04,234.68
snap_009854,prod_8662,wh_005,2025-08-29,376,36,340,28,87,supp_002,2025-08-03,861.03
snap_009855,prod_6167,wh_005,2025-09-15,103,49,54,69,96,supp_002,2025-07-18,801.29
snap_009856,prod_4908,wh_001,2025-09-13,436,6,430,78,131,supp_005,2025-07-27,677.63
snap_009857,prod_2485,wh_003,2025-08-21,18,20,0,77,136,supp_002,2025-09-10,636.22
snap_009858,prod_3093,wh_001,2025-09-04,283,4,279,22,196,supp_004,2025-08-15,757.62
snap_009859,prod_8844,wh_002,2025-09-13,403,11,392,31,156,supp_005,2025-09-14,253.25
snap_009860,prod_8536,wh_001,2025-08-30,14,33,0,90,102,supp_002,2025-09-02,670.21
snap_009861,prod_2818,wh_005,2025-09-01,287,29,258,55,66,supp_004,2025-08-07,160.02
snap_009862,prod_1007,wh_001,2025-09-12,214,3,211,93,199,supp_003,2025-09-13,57.17
snap_009863,prod_3288,wh_002,2025-09-03,105,21,84,67,52,supp_004,2025-07-26,101.67
snap_009864,prod_1345,wh_005,2025-09-05,377,6,371,54,184,supp_005,2025-08-21,846.75
snap_009865,prod_8046,wh_003,2025-08-30,213,31,182,40,77,supp_001,2025-09-05,209.43
snap_009866,prod_4124,wh_003,2025-09-02,223,11,212,62,116,supp_001,2025-08-26,735.91
snap_009867,prod_6053,wh_004,2025-08-23,98,25,73,78,90,supp_002,2025-08-19,598.13
snap_009868,prod_5563,wh_005,2025-08-21,80,39,41,20,114,supp_001,2025-07-29,186.38
snap_009869,prod_8559,wh_001,2025-08-25,398,43,355,26,194,supp_004,2025-08-30,646.2
snap_009870,prod_2762,wh_005,2025-09-07,404,15,389,30,61,supp_003,2025-08-04,527.38
snap_009871,prod_4599,wh_004,2025-08-25,297,5,292,57,181,supp_003,2025-09-03,821.15
snap_009872,prod_5404,wh_005,2025-09-03,356,5,351,93,84,supp_002,2025-09-07,72.1
snap_009873,prod_3450,wh_002,2025-08-30,227,25,202,32,131,supp_003,2025-09-14,739.34
snap_009874,prod_8799,wh_003,2025-09-06,115,29,86,81,138,supp_005,2025-08-29,385.81
snap_009875,prod_1331,wh_004,2025-08-30,310,4,306,29,134,supp_002,2025-08-09,311.66
snap_009876,prod_1019,wh_005,2025-09-07,32,36,0,64,194,supp_003,2025-08-10,23.64
snap_009877,prod_3630,wh_003,2025-09-01,204,30,174,89,161,supp_004,2025-09-11,629.85
snap_009878,prod_6700,wh_002,2025-08-23,137,28,109,10,197,supp_005,2025-07-23,112.24
snap_009879,prod_5448,wh_003,2025-09-04,86,36,50,76,81,supp_003,2025-07-27,704.26
snap_009880,prod_8031,wh_005,2025-08-22,377,20,357,75,156,supp_003,2025-07-20,59.9
snap_009881,prod_1058,wh_002,2025-08-18,344,40,304,74,143,supp_003,2025-07-18,974.82
snap_009882,prod_7278,wh_002,2025-09-14,369,23,346,15,85,supp_004,2025-09-04,280.64
snap_009883,prod_3783,wh_003,2025-08-23,492,50,442,64,54,supp_001,2025-07-24,118.93
snap_009884,prod_3320,wh_005,2025-09-14,398,42,356,82,107,supp_001,2025-09-08,521.91
snap_009885,prod_5784,wh_005,2025-09-10,342,23,319,53,64,supp_002,2025-09-07,926.2
snap_009886,prod_9515,wh_001,2025-08-27,35,20,15,24,62,supp_001,2025-07-26,893.6
snap_009887,prod_5378,wh_002,2025-09-02,18,32,0,78,180,supp_002,2025-08-26,971.94
snap_009888,prod_8314,wh_001,2025-09-11,230,32,198,13,183,supp_005,2025-08-16,606.31
snap_009889,prod_5003,wh_004,2025-08-22,165,21,144,87,200,supp_005,2025-09-07,35.26
snap_009890,prod_2054,wh_001,2025-09-02,464,23,441,46,70,supp_004,2025-07-29,761.25
snap_009891,prod_7038,wh_003,2025-09-12,115,38,77,91,125,supp_005,2025-07-31,790.31
snap_009892,prod_2292,wh_004,2025-08-23,343,19,324,65,76,supp_002,2025-08-27,894.76
snap_009893,prod_4589,wh_001,2025-08-29,201,8,193,32,126,supp_002,2025-09-15,181.35
snap_009894,prod_5245,wh_001,2025-08-28,110,33,77,41,92,supp_003,2025-08-08,299.73
snap_009895,prod_8874,wh_003,2025-09-11,453,31,422,26,78,supp_005,2025-09-09,417.07
snap_009896,prod_7883,wh_003,2025-09-09,394,5,389,84,104,supp_005,2025-07-22,229.89
snap_009897,prod_8135,wh_005,2025-09-01,385,7,378,20,181,supp_004,2025-07-27,477.51
snap_009898,prod_6508,wh_003,2025-09-03,292,41,251,56,85,supp_003,2025-09-01,433.64
snap_009899,prod_4917,wh_003,2025-09-03,446,26,420,36,88,supp_004,2025-09-07,372.74
snap_009900,prod_8683,wh_002,2025-08-25,187,15,172,26,115,supp_005,2025-09-04,575.24
snap_009901,prod_1051,wh_005,2025-08-29,293,19,274,78,127,supp_005,2025-09-08,299.78
snap_009902,prod_1562,wh_001,2025-08-29,408,23,385,80,197,supp_002,2025-07-31,688.39
snap_009903,prod_8143,wh_003,2025-08-26,174,50,124,68,182,supp_001,2025-09-05,956.04
snap_009904,prod_5213,wh_003,2025-08-20,484,36,448,84,125,supp_004,2025-09-02,181.78
snap_009905,prod_2018,wh_002,2025-09-11,433,21,412,21,139,supp_004,2025-08-15,590.77
snap_009906,prod_9141,wh_003,2025-08-23,449,37,412,86,66,supp_004,2025-09-06,886.86
snap_009907,prod_9887,wh_005,2025-09-06,372,37,335,83,199,supp_005,2025-09-12,341.8
snap_009908,prod_9206,wh_003,2025-09-14,341,36,305,15,151,supp_005,2025-08-02,226.17
snap_009909,prod_9748,wh_003,2025-08-22,194,12,182,54,107,supp_001,2025-08-22,858.22
snap_009910,prod_1629,wh_005,2025-09-15,193,1,192,98,84,supp_004,2025-07-21,147.08
snap_009911,prod_4255,wh_005,2025-08-19,449,26,423,41,141,supp_002,2025-09-08,265.41
snap_009912,prod_9093,wh_004,2025-09-14,328,43,285,63,195,supp_004,2025-09-11,829.02
snap_009913,prod_1137,wh_002,2025-08-18,289,4,285,88,146,supp_005,2025-08-01,532.86
snap_009914,prod_2093,wh_001,2025-08-28,72,42,30,96,76,supp_002,2025-09-07,409.19
snap_009915,prod_8828,wh_002,2025-09-14,272,27,245,28,128,supp_001,2025-09-07,411.62
snap_009916,prod_1143,wh_001,2025-09-04,142,24,118,53,55,supp_002,2025-08-24,449.04
snap_009917,prod_3149,wh_004,2025-09-03,299,2,297,98,90,supp_003,2025-09-01,713.36
snap_009918,prod_1214,wh_005,2025-09-10,459,16,443,21,176,supp_003,2025-08-31,194.8
snap_009919,prod_1180,wh_002,2025-08-18,322,10,312,43,88,supp_003,2025-08-02,921.86
snap_009920,prod_7758,wh_003,2025-08-30,393,46,347,31,89,supp_001,2025-08-18,166.61
snap_009921,prod_3056,wh_002,2025-09-08,440,6,434,64,181,supp_003,2025-09-14,712.07
snap_009922,prod_4027,wh_002,2025-08-18,264,20,244,70,92,supp_003,2025-08-30,926.64
snap_009923,prod_8341,wh_002,2025-08-19,117,39,78,29,82,supp_001,2025-08-22,521.62
snap_009924,prod_6293,wh_005,2025-09-01,498,27,471,100,84,supp_005,2025-09-04,804.73
snap_009925,prod_1240,wh_002,2025-09-07,138,8,130,57,171,supp_004,2025-09-03,956.8
snap_009926,prod_4207,wh_005,2025-08-21,213,9,204,10,179,supp_005,2025-09-08,140.4
snap_009927,prod_2855,wh_004,2025-08-24,141,41,100,12,58,supp_001,2025-08-16,407.77
snap_009928,prod_8182,wh_002,2025-09-08,25,18,7,26,183,supp_005,2025-07-26,483.2
snap_009929,prod_8568,wh_002,2025-09-03,250,37,213,17,55,supp_002,2025-07-22,196.41
snap_009930,prod_9644,wh_003,2025-08-22,433,30,403,93,109,supp_002,2025-08-16,965.53
snap_009931,prod_4153,wh_001,2025-08-26,37,8,29,24,105,supp_002,2025-07-19,862.13
snap_009932,prod_7215,wh_003,2025-08-26,126,4,122,18,129,supp_002,2025-08-15,284.18
snap_009933,prod_4069,wh_002,2025-08-30,105,10,95,16,155,supp_002,2025-08-27,60.26
snap_009934,prod_9553,wh_001,2025-09-14,103,45,58,26,107,supp_005,2025-08-10,38.42
snap_009935,prod_5917,wh_001,2025-08-20,4,23,0,69,108,supp_001,2025-08-14,371.38
snap_009936,prod_7006,wh_001,2025-09-13,228,3,225,62,128,supp_005,2025-07-23,402.02
snap_009937,prod_6362,wh_003,2025-08-28,448,44,404,42,169,supp_003,2025-08-19,813.23
snap_009938,prod_7341,wh_003,2025-09-12,350,1,349,61,93,supp_003,2025-09-06,702.02
snap_009939,prod_9680,wh_003,2025-08-27,206,21,185,56,192,supp_004,2025-08-11,304.33
snap_009940,prod_4992,wh_002,2025-08-22,433,13,420,70,175,supp_002,2025-08-11,457.12
snap_009941,prod_7381,wh_002,2025-09-09,370,24,346,83,131,supp_003,2025-08-02,956.94
snap_009942,prod_8602,wh_002,2025-09-05,409,37,372,43,169,supp_004,2025-09-14,241.64
snap_009943,prod_1388,wh_002,2025-08-29,219,7,212,65,92,supp_001,2025-08-30,166.72
snap_009944,prod_4032,wh_004,2025-08-27,344,3,341,54,134,supp_002,2025-07-31,689.58
snap_009945,prod_5093,wh_004,2025-09-09,384,32,352,87,81,supp_004,2025-07-28,900.95
snap_009946,prod_8458,wh_002,2025-08-24,105,47,58,57,154,supp_001,2025-07-26,592.68
snap_009947,prod_5651,wh_005,2025-08-19,184,20,164,50,113,supp_003,2025-08-18,155.18
snap_009948,prod_4326,wh_002,2025-09-05,132,15,117,48,50,supp_004,2025-07-30,673.16
snap_009949,prod_9706,wh_005,2025-09-14,111,47,64,10,51,supp_003,2025-08-19,650.37
snap_009950,prod_5573,wh_001,2025-09-04,464,32,432,32,97,supp_004,2025-08-09,957.75
snap_009951,prod_4499,wh_005,2025-08-28,118,47,71,69,184,supp_002,2025-08-03,635.81
snap_009952,prod_3432,wh_004,2025-08-31,195,19,176,22,161,supp_005,2025-08-21,338.36
snap_009953,prod_8984,wh_001,2025-09-01,206,27,179,95,104,supp_004,2025-08-18,722.69
snap_009954,prod_1965,wh_004,2025-08-17,341,31,310,50,148,supp_001,2025-09-06,409.92
snap_009955,prod_6558,wh_003,2025-09-08,339,12,327,41,63,supp_005,2025-07-19,453.36
snap_009956,prod_3690,wh_002,2025-08-19,213,1,212,79,64,supp_002,2025-09-13,587.47
snap_009957,prod_3744,wh_005,2025-09-15,238,39,199,44,111,supp_003,2025-08-29,815.93
snap_009958,prod_1450,wh_003,2025-09-01,451,13,438,80,185,supp_002,2025-08-06,916.46
snap_009959,prod_1556,wh_005,2025-08-24,471,15,456,27,151,supp_001,2025-09-06,610.09
snap_009960,prod_5069,wh_002,2025-08-17,213,32,181,89,129,supp_002,2025-08-12,185.4
snap_009961,prod_8561,wh_005,2025-08-30,302,4,298,69,70,supp_001,2025-09-10,122.69
snap_009962,prod_4120,wh_001,2025-08-30,227,16,211,71,126,supp_002,2025-07-21,155.63
snap_009963,prod_7668,wh_002,2025-09-13,63,15,48,44,189,supp_004,2025-08-15,594.96
snap_009964,prod_6128,wh_005,2025-09-14,101,25,76,83,171,supp_005,2025-09-09,247.82
snap_009965,prod_5504,wh_004,2025-08-22,229,8,221,93,179,supp_005,2025-07-26,812.17
snap_009966,prod_2658,wh_004,2025-08-17,226,39,187,56,199,supp_004,2025-08-01,11.03
snap_009967,prod_1282,wh_005,2025-09-15,174,49,125,67,120,supp_001,2025-08-22,16.06
snap_009968,prod_9097,wh_005,2025-08-27,456,24,432,64,142,supp_004,2025-09-09,441.69
snap_009969,prod_4555,wh_003,2025-09-04,225,7,218,39,73,supp_005,2025-09-06,356.02
snap_009970,prod_4676,wh_002,2025-08-20,321,36,285,86,197,supp_004,2025-08-03,902.7
snap_009971,prod_9246,wh_003,2025-09-03,234,36,198,84,87,supp_001,2025-08-21,353.44
snap_009972,prod_6732,wh_001,2025-09-09,484,24,460,85,152,supp_004,2025-09-05,72.81
snap_009973,prod_7438,wh_003,2025-09-13,223,34,189,98,54,supp_005,2025-08-25,581.93
snap_009974,prod_1156,wh_003,2025-08-18,386,32,354,68,65,supp_004,2025-07-24,15.56
snap_009975,prod_3654,wh_002,2025-08-19,5,45,0,65,67,supp_004,2025-07-27,248.31
snap_009976,prod_7668,wh_002,2025-08-21,333,20,313,23,161,supp_005,2025-08-15,201.69
snap_009977,prod_4436,wh_002,2025-09-15,428,12,416,31,110,supp_005,2025-09-14,499.01
snap_009978,prod_3079,wh_002,2025-08-20,336,48,288,33,188,supp_004,2025-09-12,92.62
snap_009979,prod_5390,wh_003,2025-08-23,239,12,227,81,139,supp_005,2025-08-12,918.63
snap_009980,prod_2395,wh_005,2025-09-15,368,34,334,91,82,supp_003,2025-07-27,518.04
snap_009981,prod_5675,wh_001,2025-09-14,297,9,288,27,169,supp_005,2025-09-04,14.37
snap_009982,prod_5040,wh_005,2025-09-13,41,18,23,23,128,supp_005,2025-08-25,37.71
snap_009983,prod_3965,wh_004,2025-09-11,445,31,414,83,88,supp_005,2025-08-26,306.25
snap_009984,prod_9010,wh_001,2025-08-23,381,18,363,12,73,supp_004,2025-08-22,812.92
snap_009985,prod_6028,wh_001,2025-09-14,59,43,16,45,84,supp_005,2025-08-08,517.11
snap_009986,prod_6060,wh_004,2025-08-23,347,30,317,62,198,supp_003,2025-07-28,54.39
snap_009987,prod_6438,wh_004,2025-08-28,19,3,16,56,163,supp_003,2025-08-18,132.94
snap_009988,prod_3645,wh_001,2025-08-22,265,33,232,31,150,supp_002,2025-07-21,458.35
snap_009989,prod_9708,wh_004,2025-09-13,397,28,369,93,55,supp_005,2025-08-11,149.38
snap_009990,prod_4965,wh_002,2025-09-04,87,25,62,72,177,supp_005,2025-09-05,509.07
snap_009991,prod_8535,wh_004,2025-08-20,306,36,270,25,59,supp_002,2025-08-10,806.66
snap_009992,prod_6453,wh_003,2025-09-05,48,32,16,47,91,supp_003,2025-08-23,202.54
snap_009993,prod_1540,wh_004,2025-08-23,322,39,283,73,80,supp_001,2025-08-04,718.05
snap_009994,prod_5773,wh_001,2025-08-23,55,3,52,56,163,supp_001,2025-08-01,370.65
snap_009995,prod_2779,wh_001,2025-09-07,292,22,270,94,129,supp_005,2025-07-20,402.4
snap_009996,prod_5723,wh_004,2025-09-12,367,47,320,27,134,supp_002,2025-08-21,201.24
snap_009997,prod_8660,wh_003,2025-08-19,459,2,457,29,70,supp_003,2025-08-02,436.93
snap_009998,prod_8899,wh_002,2025-08-24,223,6,217,70,131,supp_003,2025-08-15,754.31
snap_009999,prod_8094,wh_002,2025-09-05,233,18,215,34,59,supp_001,2025-09-06,217.36
snap_010000,prod_8673,wh_004,2025-09-04,432,12,420,15,184,supp_002,2025-09-09,389.98
